Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:57,00000:00:22,350,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,18.163E+00,+99999.9E+99,384.105E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.8950E+00,0.00000E+00,0.00000E+00,12.1900E+00,0.00000E+00,0.00000E+00,4.5873E+00,0.00000E+00,0.00000E+00,10.9748E+00,0.00000E+00,0.00000E+00,4.6987E+00,0.00000E+00,0.00000E+00,18.2840E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,8.532E+00,+99999.9E+99,+99999.9E+99,64.558E+00,+99999.9E+99,+99999.9E+99,1.09445E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18849E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46335E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92087E+00,0.00000E+00,0.00000E+00,0.91831E+00,0.02988E+00,0.88044E+00,0.000E+00,-152.909E+00,126.271E+00,156.680E+00,-61.196E+00,97.966E+00,22.946E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,124.052E+00,100.000E+00,100.000E+00,-0.26324E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0059E+00,77.4551E+00,77.3256E+00,77.2622E+00,71.7116E+00,72.5709E+00,72.3235E+00,72.2020E+00,77.0059E+00,77.4551E+00,77.3256E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7455E+00,72.2846E+00,72.0690E+00,105.719E+00,106.127E+00,105.550E+00,-105.067E+00,-104.276E+00,-104.376E+00,25.160E+00,25.629E+00,25.541E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.429E+00,13.9793E+00,13.6431E+00,13.7832E+00,13.8018E+00,13.0642E+00,12.8615E+00,12.8215E+00,12.9157E+00,13.9782E+00,13.6412E+00,13.7773E+00,-0.1723E+00,-0.2283E+00,0.4015E+00,10.1543E+00,9.3281E+00,9.4731E+00,27.5933E+00,27.2214E+00,28.4781E+00,-26.7219E+00,-26.9867E+00,-26.6452E+00,43.969E+00,46.704E+00,47.096E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.445E+00,0.45707E+03,0.44470E+03,0.45592E+03,1.35769E+03,0.37086E+03,0.32705E+03,0.35060E+03,1.04851E+03,0.62984E+03,0.61494E+03,0.62335E+03,1.86813E+03,0.41416E+03,0.37735E+03,0.38086E+03,1.17098E+03,-0.43334E+03,-0.42472E+03,-0.42509E+03,-1.28315E+03,-0.18436E+03,-0.18822E+03,-0.14876E+03,-0.52135E+03,-0.72570E+00,-0.72316E+00,-0.73140E+00,-0.72677E+00,-0.89545E+00,-0.86672E+00,-0.92056E+00,-0.89542E+00,0.000E+00,119.944E+00,-119.663E+00,56.677E+00,179.770E+00,-66.820E+00,-43.473E+00,-43.684E+00,-42.996E+00,-43.384E+00,201.582E+00,202.155E+00,201.030E+00,90.440E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.481E+00,0.757E+03,0.00123E+06,43.640E+00,F0F08
2021/11/30,17:33:57,00000:00:22,400,38003D00,500,1C00,1C00,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,67.054E+00,+99999.9E+99,+99999.9E+99,1.072E+00,+99999.9E+99,+99999.9E+99,11.8950E+00,0.00000E+00,0.00000E+00,12.1900E+00,0.00000E+00,0.00000E+00,4.5873E+00,0.00000E+00,0.00000E+00,10.9748E+00,0.00000E+00,0.00000E+00,4.0195E+00,0.00000E+00,0.00000E+00,18.2840E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,48.755E+00,+99999.9E+99,+99999.9E+99,64.558E+00,+99999.9E+99,+99999.9E+99,1.09445E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18849E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46335E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92087E+00,0.00000E+00,0.00000E+00,0.88135E+00,0.20664E+00,0.48241E+00,0.000E+00,14.534E+00,123.452E+00,151.806E+00,92.608E+00,-175.391E+00,22.946E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,80.135E+00,100.000E+00,100.000E+00,0.21741E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7108E+00,76.6538E+00,76.3856E+00,76.5834E+00,72.5948E+00,72.6841E+00,72.0472E+00,72.4420E+00,76.7108E+00,76.6538E+00,76.3856E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7505E+00,70.6665E+00,70.4955E+00,105.717E+00,105.950E+00,105.791E+00,-104.291E+00,-104.919E+00,-103.934E+00,35.748E+00,35.257E+00,35.753E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.212E+00,9.7605E+00,9.3439E+00,9.9487E+00,9.6844E+00,8.4548E+00,8.0952E+00,8.5034E+00,8.3511E+00,9.7597E+00,9.3439E+00,9.9487E+00,-0.1267E+00,0.0000E+00,0.0000E+00,13.3924E+00,13.4239E+00,13.9958E+00,26.4257E+00,24.9652E+00,27.3457E+00,-25.4148E+00,-23.3319E+00,-26.6219E+00,42.841E+00,42.156E+00,40.200E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.593E+00,0.28708E+03,0.28493E+03,0.30504E+03,0.87704E+03,0.46645E+03,0.48160E+03,0.49130E+03,1.43936E+03,0.43422E+03,0.41584E+03,0.44139E+03,1.29145E+03,0.54175E+03,0.54446E+03,0.56291E+03,1.64881E+03,-0.32577E+03,-0.30289E+03,-0.31902E+03,-0.94769E+03,-0.27554E+03,-0.25397E+03,-0.27476E+03,-0.80426E+03,-0.66115E+00,-0.68518E+00,-0.69108E+00,-0.67912E+00,-0.86100E+00,-0.88454E+00,-0.87279E+00,-0.87297E+00,0.000E+00,120.192E+00,-119.973E+00,60.524E+00,177.923E+00,-60.637E+00,-48.613E+00,-46.750E+00,-46.284E+00,-47.225E+00,201.935E+00,201.703E+00,202.582E+00,91.816E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.167E+00,0.756E+03,0.00081E+06,43.816E+00,F0F08
2021/11/30,17:33:57,00000:00:22,450,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,67.054E+00,+99999.9E+99,+99999.9E+99,1.072E+00,+99999.9E+99,+99999.9E+99,11.8950E+00,0.00000E+00,0.00000E+00,12.1900E+00,0.00000E+00,0.00000E+00,4.5873E+00,0.00000E+00,0.00000E+00,10.9748E+00,0.00000E+00,0.00000E+00,4.0195E+00,0.00000E+00,0.00000E+00,18.2840E+00,0.0000E+00,0.0000E+00,4.1138E+00,0.0000E+00,0.0000E+00,48.755E+00,+99999.9E+99,+99999.9E+99,64.558E+00,+99999.9E+99,+99999.9E+99,1.09445E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18849E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46335E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92087E+00,0.00000E+00,0.00000E+00,0.88135E+00,0.20664E+00,0.48241E+00,0.000E+00,14.534E+00,123.452E+00,151.806E+00,92.608E+00,-175.391E+00,22.946E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,96.351E+00,100.000E+00,100.000E+00,0.03994E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5250E+00,77.0420E+00,77.0402E+00,76.8691E+00,71.8406E+00,72.8130E+00,72.8058E+00,72.4864E+00,76.5250E+00,77.0420E+00,77.0402E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0537E+00,73.0491E+00,72.9375E+00,105.887E+00,106.044E+00,105.683E+00,-104.494E+00,-104.653E+00,-105.163E+00,15.430E+00,15.262E+00,15.379E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.7389E+00,11.4926E+00,11.2945E+00,11.5087E+00,10.1307E+00,9.9833E+00,9.6933E+00,9.9358E+00,11.7378E+00,11.4861E+00,11.2810E+00,-0.1621E+00,-0.3871E+00,0.5503E+00,5.2379E+00,5.1451E+00,5.5529E+00,27.8933E+00,27.1029E+00,28.5205E+00,-26.6171E+00,-27.2148E+00,-26.1086E+00,58.329E+00,57.562E+00,53.388E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.506E+00,0.36267E+03,0.34338E+03,0.34846E+03,1.05451E+03,0.18627E+03,0.19202E+03,0.19963E+03,0.57791E+03,0.52411E+03,0.51266E+03,0.50648E+03,1.54325E+03,0.21566E+03,0.21490E+03,0.22647E+03,0.65681E+03,-0.37836E+03,-0.38067E+03,-0.36756E+03,-1.12659E+03,-0.10869E+03,-0.09649E+03,-0.10694E+03,-0.31212E+03,-0.69199E+00,-0.66980E+00,-0.68800E+00,-0.68331E+00,-0.86370E+00,-0.89354E+00,-0.88149E+00,-0.87988E+00,0.000E+00,120.099E+00,-119.957E+00,60.260E+00,176.730E+00,-61.727E+00,-46.212E+00,-47.948E+00,-46.528E+00,-46.897E+00,202.028E+00,202.003E+00,201.398E+00,93.050E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.382E+00,0.757E+03,0.00098E+06,43.814E+00,F0F08
2021/11/30,17:33:57,00000:00:22,500,38003F00,2800,3B00,3B00,3F00,99.979E+00,0.000E+00,0.000E+00,111.048E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.978E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,34.621E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.5771E+00,0.00000E+00,0.00000E+00,11.7874E+00,0.00000E+00,0.00000E+00,4.6267E+00,0.00000E+00,0.00000E+00,10.6124E+00,0.00000E+00,0.00000E+00,4.2670E+00,0.00000E+00,0.00000E+00,18.1914E+00,0.0000E+00,0.0000E+00,4.1795E+00,0.0000E+00,0.0000E+00,39.775E+00,+99999.9E+99,+99999.9E+99,66.017E+00,+99999.9E+99,+99999.9E+99,1.05893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15747E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46734E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91486E+00,0.00000E+00,0.00000E+00,0.93468E+00,0.33621E+00,0.41858E+00,0.000E+00,-69.541E+00,170.837E+00,159.177E+00,40.105E+00,105.582E+00,23.814E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,117.479E+00,100.000E+00,100.000E+00,-0.18508E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1981E+00,77.2235E+00,76.9922E+00,77.1379E+00,72.0897E+00,72.3184E+00,71.7680E+00,72.0587E+00,77.1981E+00,77.2235E+00,76.9921E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0279E+00,71.7206E+00,71.5072E+00,105.381E+00,105.733E+00,105.607E+00,-104.531E+00,-105.229E+00,-104.140E+00,30.395E+00,30.588E+00,30.483E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.568E+00,13.2619E+00,12.8087E+00,13.2057E+00,13.0921E+00,12.2260E+00,11.7927E+00,12.1527E+00,12.0572E+00,13.2606E+00,12.8087E+00,13.2040E+00,-0.1828E+00,0.0000E+00,0.2125E+00,12.4584E+00,11.3228E+00,11.4754E+00,27.2571E+00,26.9071E+00,28.1700E+00,-26.5657E+00,-26.1519E+00,-26.1162E+00,40.950E+00,44.248E+00,44.198E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.970E+00,0.41262E+03,0.40406E+03,0.42734E+03,1.24401E+03,0.44689E+03,0.39695E+03,0.42459E+03,1.26843E+03,0.59704E+03,0.57656E+03,0.59316E+03,1.76676E+03,0.50177E+03,0.46092E+03,0.46490E+03,1.42609E+03,-0.43151E+03,-0.41129E+03,-0.41137E+03,-1.25417E+03,-0.22817E+03,-0.23426E+03,-0.18935E+03,-0.65178E+03,-0.69110E+00,-0.70081E+00,-0.72044E+00,-0.70412E+00,-0.89063E+00,-0.86122E+00,-0.91330E+00,-0.88945E+00,0.000E+00,119.883E+00,-119.583E+00,57.366E+00,-179.671E+00,-65.766E+00,-46.282E+00,-45.508E+00,-43.909E+00,-45.242E+00,201.311E+00,201.552E+00,201.788E+00,89.816E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00071E+06,0.00000E+00,14.089E+00,0.757E+03,0.00112E+06,43.573E+00,F0F08
2021/11/30,17:33:57,00000:00:22,550,38003F00,2D00,3F00,3F00,3F00,99.979E+00,0.000E+00,0.000E+00,111.048E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.978E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,34.621E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.5771E+00,0.00000E+00,0.00000E+00,11.7874E+00,0.00000E+00,0.00000E+00,4.6267E+00,0.00000E+00,0.00000E+00,10.6124E+00,0.00000E+00,0.00000E+00,4.2670E+00,0.00000E+00,0.00000E+00,18.1914E+00,0.0000E+00,0.0000E+00,4.1795E+00,0.0000E+00,0.0000E+00,39.775E+00,+99999.9E+99,+99999.9E+99,66.017E+00,+99999.9E+99,+99999.9E+99,1.05893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15747E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46734E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91486E+00,0.00000E+00,0.00000E+00,0.93468E+00,0.33621E+00,0.41858E+00,0.000E+00,-69.541E+00,170.837E+00,159.177E+00,40.105E+00,105.582E+00,23.814E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.787E+00,100.000E+00,100.000E+00,0.27758E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2627E+00,76.6689E+00,76.4992E+00,76.4770E+00,72.1612E+00,72.9129E+00,72.6097E+00,72.5613E+00,76.2627E+00,76.6689E+00,76.4992E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2833E+00,71.1741E+00,71.0072E+00,105.789E+00,105.984E+00,105.733E+00,-103.980E+00,-105.153E+00,-104.039E+00,30.929E+00,30.236E+00,30.818E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.234E+00,8.2837E+00,8.2386E+00,8.1862E+00,8.2362E+00,7.3778E+00,7.3541E+00,7.2852E+00,7.3390E+00,8.2830E+00,8.2378E+00,8.1831E+00,-0.1061E+00,-0.1205E+00,0.2276E+00,11.2690E+00,11.2397E+00,11.8665E+00,22.3757E+00,20.7538E+00,20.5562E+00,-18.7214E+00,-19.0824E+00,-19.9938E+00,46.413E+00,45.373E+00,43.158E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.528E+00,0.26182E+03,0.25705E+03,0.26247E+03,0.78135E+03,0.38009E+03,0.40083E+03,0.40780E+03,1.18873E+03,0.36634E+03,0.36494E+03,0.36357E+03,1.09485E+03,0.45113E+03,0.45794E+03,0.47694E+03,1.38553E+03,-0.25624E+03,-0.25904E+03,-0.25157E+03,-0.76685E+03,-0.24301E+03,-0.22145E+03,-0.24732E+03,-0.71178E+03,-0.71468E+00,-0.70438E+00,-0.72194E+00,-0.71366E+00,-0.84252E+00,-0.87530E+00,-0.85504E+00,-0.85796E+00,0.000E+00,120.208E+00,-119.979E+00,62.536E+00,179.051E+00,-58.611E+00,-44.383E+00,-45.221E+00,-43.785E+00,-44.467E+00,202.311E+00,201.933E+00,202.034E+00,94.933E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.370E+00,0.756E+03,0.00074E+06,43.949E+00,F0F08
2021/11/30,17:33:57,00000:00:22,600,38003800,2800,3800,3800,3800,99.822E+00,0.000E+00,0.000E+00,110.873E+00,0.000E+00,0.000E+00,0.490E+00,0.000E+00,0.000E+00,99.821E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.886E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,34.621E+00,+99999.9E+99,+99999.9E+99,1.036E+00,+99999.9E+99,+99999.9E+99,12.1039E+00,0.00000E+00,0.00000E+00,12.5814E+00,0.00000E+00,0.00000E+00,4.2660E+00,0.00000E+00,0.00000E+00,11.3272E+00,0.00000E+00,0.00000E+00,4.2670E+00,0.00000E+00,0.00000E+00,18.2886E+00,0.0000E+00,0.0000E+00,4.1010E+00,0.0000E+00,0.0000E+00,39.775E+00,+99999.9E+99,+99999.9E+99,62.626E+00,+99999.9E+99,+99999.9E+99,1.12881E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20824E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43083E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93427E+00,0.00000E+00,0.00000E+00,0.93468E+00,0.33621E+00,0.41858E+00,0.000E+00,-69.541E+00,170.837E+00,159.177E+00,40.105E+00,105.582E+00,20.890E+00,90.000E+00,90.000E+00,9.34297E+00,0.00000E+00,0.00000E+00,110.120E+00,100.000E+00,100.000E+00,-0.11423E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0494E+00,77.1869E+00,77.0782E+00,77.1048E+00,72.0731E+00,72.5061E+00,72.1872E+00,72.2554E+00,77.0494E+00,77.1869E+00,77.0782E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0213E+00,73.2405E+00,73.1235E+00,105.830E+00,106.076E+00,105.740E+00,-104.754E+00,-105.261E+00,-104.869E+00,14.191E+00,14.471E+00,14.485E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.175E+00,13.3307E+00,12.8745E+00,13.0744E+00,13.0932E+00,12.1028E+00,11.6394E+00,11.6997E+00,11.8140E+00,13.3295E+00,12.8709E+00,13.0655E+00,-0.1800E+00,-0.3015E+00,0.4825E+00,5.2383E+00,4.7862E+00,4.9211E+00,27.6476E+00,27.1624E+00,28.7490E+00,-26.5819E+00,-26.8281E+00,-26.8348E+00,54.486E+00,58.383E+00,56.566E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.089E+00,0.42254E+03,0.40150E+03,0.41901E+03,1.24305E+03,0.18933E+03,0.17524E+03,0.18590E+03,0.55047E+03,0.59977E+03,0.57817E+03,0.58707E+03,1.76500E+03,0.21367E+03,0.19985E+03,0.20452E+03,0.61777E+03,-0.42565E+03,-0.41603E+03,-0.41119E+03,-1.25287E+03,-0.09905E+03,-0.09608E+03,-0.08528E+03,-0.28040E+03,-0.70451E+00,-0.69443E+00,-0.71373E+00,-0.70427E+00,-0.88607E+00,-0.87685E+00,-0.90893E+00,-0.89105E+00,0.000E+00,120.008E+00,-119.848E+00,57.714E+00,178.690E+00,-65.250E+00,-45.210E+00,-46.019E+00,-44.461E+00,-45.229E+00,201.123E+00,201.309E+00,201.614E+00,91.097E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.292E+00,0.757E+03,0.00113E+06,43.571E+00,F0F08
2021/11/30,17:33:57,00000:00:22,650,38003F00,0,1B00,1B00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,112.216E+00,+99999.9E+99,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,11.7680E+00,0.00000E+00,0.00000E+00,12.0295E+00,0.00000E+00,0.00000E+00,4.6032E+00,0.00000E+00,0.00000E+00,10.8303E+00,0.00000E+00,0.00000E+00,2.7209E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.1805E+00,0.0000E+00,0.0000E+00,114.622E+00,+99999.9E+99,+99999.9E+99,65.294E+00,+99999.9E+99,+99999.9E+99,1.08013E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17596E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46497E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91851E+00,0.00000E+00,0.00000E+00,0.81520E+00,0.42595E+00,0.99437E+00,0.000E+00,46.587E+00,148.184E+00,144.608E+00,111.376E+00,154.264E+00,23.291E+00,90.000E+00,90.000E+00,12.5889E+00,0.00000E+00,0.00000E+00,101.851E+00,100.000E+00,100.000E+00,-0.02000E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7409E+00,77.0808E+00,76.8176E+00,76.8798E+00,72.0314E+00,72.6530E+00,72.1811E+00,72.2885E+00,76.7409E+00,77.0808E+00,76.8176E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1040E+00,70.4799E+00,70.4170E+00,105.489E+00,105.993E+00,105.553E+00,-104.304E+00,-104.881E+00,-104.647E+00,37.565E+00,37.559E+00,37.446E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.333E+00,12.0124E+00,11.8483E+00,12.1311E+00,11.9973E+00,10.5214E+00,10.4449E+00,10.6400E+00,10.5354E+00,12.0119E+00,11.8483E+00,12.1311E+00,-0.1111E+00,0.0000E+00,0.0000E+00,15.0529E+00,14.4373E+00,14.4659E+00,27.7048E+00,27.1476E+00,28.6019E+00,-26.3229E+00,-27.2467E+00,-26.7795E+00,39.307E+00,40.816E+00,40.669E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.908E+00,0.36092E+03,0.36312E+03,0.37609E+03,1.10013E+03,0.53560E+03,0.50470E+03,0.52516E+03,1.56545E+03,0.53650E+03,0.53072E+03,0.54418E+03,1.61139E+03,0.60818E+03,0.58146E+03,0.58765E+03,1.77687E+03,-0.39695E+03,-0.38705E+03,-0.39330E+03,-1.17730E+03,-0.28813E+03,-0.28875E+03,-0.26372E+03,-0.84060E+03,-0.67273E+00,-0.68421E+00,-0.69112E+00,-0.68272E+00,-0.88066E+00,-0.86798E+00,-0.89365E+00,-0.88102E+00,0.000E+00,119.881E+00,-119.792E+00,58.457E+00,179.626E+00,-63.276E+00,-47.722E+00,-46.827E+00,-46.281E+00,-46.944E+00,202.084E+00,202.211E+00,201.703E+00,90.138E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.513E+00,0.757E+03,0.00099E+06,43.827E+00,F0F0F
