Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:57,00000:00:22,700,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,19.629E+00,+99999.9E+99,464.493E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.7680E+00,0.00000E+00,0.00000E+00,12.0295E+00,0.00000E+00,0.00000E+00,4.6032E+00,0.00000E+00,0.00000E+00,10.8303E+00,0.00000E+00,0.00000E+00,4.7201E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.1805E+00,0.0000E+00,0.0000E+00,9.023E+00,+99999.9E+99,+99999.9E+99,65.294E+00,+99999.9E+99,+99999.9E+99,1.08013E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17596E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46497E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91851E+00,0.00000E+00,0.00000E+00,0.91865E+00,0.99975E+00,0.85671E+00,0.000E+00,-167.323E+00,152.004E+00,156.730E+00,-168.610E+00,120.953E+00,23.291E+00,90.000E+00,90.000E+00,12.5889E+00,0.00000E+00,0.00000E+00,77.946E+00,100.000E+00,100.000E+00,0.23822E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5092E+00,76.6314E+00,76.5470E+00,76.5625E+00,72.3407E+00,72.7345E+00,72.4424E+00,72.5059E+00,76.5092E+00,76.6314E+00,76.5470E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4536E+00,72.2258E+00,72.2072E+00,105.883E+00,106.263E+00,105.866E+00,-104.117E+00,-104.820E+00,-104.599E+00,22.563E+00,21.687E+00,22.136E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,9.4854E+00,9.0153E+00,9.1390E+00,9.2132E+00,8.1633E+00,7.7697E+00,7.7957E+00,7.9096E+00,9.4843E+00,9.0116E+00,9.1302E+00,-0.1423E+00,-0.2571E+00,0.4004E+00,7.7301E+00,8.1534E+00,8.3592E+00,26.1748E+00,24.2267E+00,25.0562E+00,-26.4524E+00,-25.3286E+00,-22.5852E+00,52.474E+00,48.335E+00,47.114E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.644E+00,0.28789E+03,0.27028E+03,0.28375E+03,0.84192E+03,0.27419E+03,0.29562E+03,0.29817E+03,0.86797E+03,0.42143E+03,0.39968E+03,0.40534E+03,1.22645E+03,0.31744E+03,0.32818E+03,0.34260E+03,0.98764E+03,-0.30777E+03,-0.29443E+03,-0.28946E+03,-0.89167E+03,-0.15996E+03,-0.14253E+03,-0.16874E+03,-0.47123E+03,-0.68312E+00,-0.67624E+00,-0.70003E+00,-0.68647E+00,-0.86375E+00,-0.90077E+00,-0.87029E+00,-0.87883E+00,0.000E+00,120.115E+00,-120.098E+00,60.155E+00,175.849E+00,-60.480E+00,-46.912E+00,-47.449E+00,-45.571E+00,-46.649E+00,201.630E+00,201.683E+00,202.042E+00,94.746E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.077E+00,0.756E+03,0.00080E+06,43.763E+00,F0F08
2021/11/30,17:33:57,00000:00:22,750,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,19.629E+00,+99999.9E+99,464.493E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.7680E+00,0.00000E+00,0.00000E+00,12.0295E+00,0.00000E+00,0.00000E+00,4.6032E+00,0.00000E+00,0.00000E+00,10.8303E+00,0.00000E+00,0.00000E+00,4.7201E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.1805E+00,0.0000E+00,0.0000E+00,9.023E+00,+99999.9E+99,+99999.9E+99,65.294E+00,+99999.9E+99,+99999.9E+99,1.08013E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17596E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46497E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91851E+00,0.00000E+00,0.00000E+00,0.91865E+00,0.99975E+00,0.85671E+00,0.000E+00,-167.323E+00,152.004E+00,156.730E+00,-168.610E+00,120.953E+00,23.291E+00,90.000E+00,90.000E+00,12.5889E+00,0.00000E+00,0.00000E+00,126.205E+00,100.000E+00,100.000E+00,-0.28305E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0087E+00,77.4665E+00,77.3205E+00,77.2652E+00,71.7386E+00,72.5727E+00,72.3215E+00,72.2109E+00,77.0087E+00,77.4665E+00,77.3205E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2793E+00,72.7267E+00,72.6117E+00,105.654E+00,105.887E+00,105.619E+00,-104.336E+00,-104.533E+00,-104.354E+00,19.754E+00,19.774E+00,20.095E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.377E+00,13.9964E+00,13.7040E+00,13.8363E+00,13.8456E+00,13.0770E+00,12.9079E+00,12.8662E+00,12.9504E+00,13.9955E+00,13.7017E+00,13.8300E+00,-0.1621E+00,-0.2554E+00,0.4186E+00,7.7497E+00,7.2037E+00,6.9876E+00,27.6243E+00,27.1052E+00,28.6852E+00,-26.4329E+00,-27.3229E+00,-26.7662E+00,48.463E+00,50.609E+00,53.223E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.401E+00,0.45806E+03,0.44761E+03,0.45751E+03,1.36318E+03,0.27910E+03,0.24104E+03,0.25975E+03,0.77989E+03,0.63033E+03,0.61795E+03,0.62613E+03,1.87441E+03,0.31430E+03,0.28316E+03,0.28387E+03,0.87999E+03,-0.43300E+03,-0.42604E+03,-0.42746E+03,-1.28651E+03,-0.14454E+03,-0.14859E+03,-0.11449E+03,-0.40762E+03,-0.72671E+00,-0.72434E+00,-0.73070E+00,-0.72726E+00,-0.88798E+00,-0.85125E+00,-0.91506E+00,-0.88625E+00,0.000E+00,119.891E+00,-119.745E+00,57.586E+00,-178.507E+00,-66.116E+00,-43.389E+00,-43.586E+00,-43.055E+00,-43.343E+00,201.666E+00,201.335E+00,200.983E+00,90.097E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.490E+00,0.757E+03,0.00123E+06,43.682E+00,F0F08
2021/11/30,17:33:58,00000:00:22,800,38003D00,500,1C00,1C00,3800,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,65.947E+00,+99999.9E+99,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,11.7680E+00,0.00000E+00,0.00000E+00,12.0295E+00,0.00000E+00,0.00000E+00,4.6032E+00,0.00000E+00,0.00000E+00,10.8303E+00,0.00000E+00,0.00000E+00,4.1815E+00,0.00000E+00,0.00000E+00,18.3236E+00,0.0000E+00,0.0000E+00,4.1805E+00,0.0000E+00,0.0000E+00,48.068E+00,+99999.9E+99,+99999.9E+99,65.294E+00,+99999.9E+99,+99999.9E+99,1.08013E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17596E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46497E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91851E+00,0.00000E+00,0.00000E+00,0.88353E+00,0.05536E+00,0.94949E+00,0.000E+00,150.055E+00,138.861E+00,152.071E+00,56.882E+00,-59.427E+00,23.291E+00,90.000E+00,90.000E+00,12.5889E+00,0.00000E+00,0.00000E+00,79.315E+00,100.000E+00,100.000E+00,0.22343E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7005E+00,76.6500E+00,76.3850E+00,76.5785E+00,72.5264E+00,72.6235E+00,72.0023E+00,72.3841E+00,76.7005E+00,76.6499E+00,76.3850E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2385E+00,70.2608E+00,70.1523E+00,105.889E+00,106.116E+00,105.560E+00,-104.117E+00,-104.694E+00,-105.141E+00,38.349E+00,38.057E+00,38.222E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,9.6614E+00,9.2350E+00,9.8552E+00,9.5838E+00,8.3253E+00,7.9631E+00,8.3815E+00,8.2233E+00,9.6614E+00,9.2350E+00,9.8552E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.7801E+00,14.6904E+00,15.0186E+00,26.4710E+00,24.7710E+00,27.1881E+00,-25.5810E+00,-23.3624E+00,-26.7324E+00,40.745E+00,40.705E+00,39.403E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.411E+00,0.27987E+03,0.27841E+03,0.29842E+03,0.85670E+03,0.51850E+03,0.52136E+03,0.53259E+03,1.57245E+03,0.42963E+03,0.41084E+03,0.43709E+03,1.27755E+03,0.59740E+03,0.59292E+03,0.60674E+03,1.79697E+03,-0.32596E+03,-0.30212E+03,-0.31935E+03,-0.94744E+03,-0.29673E+03,-0.28238E+03,-0.29066E+03,-0.86977E+03,-0.65143E+00,-0.67766E+00,-0.68276E+00,-0.67058E+00,-0.86792E+00,-0.87931E+00,-0.87779E+00,-0.87506E+00,0.000E+00,120.080E+00,-119.946E+00,59.791E+00,178.476E+00,-61.287E+00,-49.350E+00,-47.339E+00,-46.940E+00,-47.888E+00,201.898E+00,202.238E+00,202.532E+00,92.298E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.985E+00,0.756E+03,0.00079E+06,43.815E+00,F0F08
2021/11/30,17:33:58,00000:00:22,850,38003F00,2A00,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,65.947E+00,+99999.9E+99,+99999.9E+99,1.089E+00,+99999.9E+99,+99999.9E+99,11.5584E+00,0.00000E+00,0.00000E+00,11.7127E+00,0.00000E+00,0.00000E+00,4.7326E+00,0.00000E+00,0.00000E+00,10.5451E+00,0.00000E+00,0.00000E+00,4.1815E+00,0.00000E+00,0.00000E+00,18.3307E+00,0.0000E+00,0.0000E+00,3.8943E+00,0.0000E+00,0.0000E+00,48.068E+00,+99999.9E+99,+99999.9E+99,68.451E+00,+99999.9E+99,+99999.9E+99,1.05217E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47804E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91044E+00,0.00000E+00,0.00000E+00,0.88353E+00,0.05536E+00,0.94949E+00,0.000E+00,150.055E+00,138.861E+00,152.071E+00,56.882E+00,-59.427E+00,24.434E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,100.631E+00,100.000E+00,100.000E+00,-0.00664E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5196E+00,77.0374E+00,77.0419E+00,76.8663E+00,71.8603E+00,72.8172E+00,72.8252E+00,72.5009E+00,76.5196E+00,77.0374E+00,77.0419E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0265E+00,73.0006E+00,72.8889E+00,105.741E+00,106.096E+00,105.714E+00,-104.207E+00,-105.327E+00,-105.069E+00,14.935E+00,14.766E+00,14.942E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,11.7352E+00,11.5301E+00,11.3234E+00,11.5295E+00,10.1327E+00,10.0163E+00,9.7174E+00,9.9555E+00,11.7340E+00,11.5232E+00,11.3094E+00,-0.1648E+00,-0.3971E+00,0.5631E+00,4.9420E+00,4.8676E+00,5.2649E+00,27.6952E+00,27.1371E+00,28.6586E+00,-26.3438E+00,-27.2881E+00,-26.1371E+00,61.266E+00,59.940E+00,55.961E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.869E+00,0.36358E+03,0.34578E+03,0.34945E+03,1.05881E+03,0.17272E+03,0.17938E+03,0.18670E+03,0.53880E+03,0.52388E+03,0.51431E+03,0.50788E+03,1.54607E+03,0.20377E+03,0.20328E+03,0.21517E+03,0.62197E+03,-0.37716E+03,-0.38072E+03,-0.36855E+03,-1.12644E+03,-0.10811E+03,-0.09562E+03,-0.10697E+03,-0.31071E+03,-0.69403E+00,-0.67232E+00,-0.68805E+00,-0.68484E+00,-0.84764E+00,-0.88245E+00,-0.86767E+00,-0.86628E+00,0.000E+00,120.109E+00,-119.966E+00,62.030E+00,178.122E+00,-60.092E+00,-46.050E+00,-47.754E+00,-46.524E+00,-46.777E+00,201.992E+00,201.341E+00,201.313E+00,92.761E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.400E+00,0.756E+03,0.00098E+06,43.831E+00,F0F08
2021/11/30,17:33:58,00000:00:22,900,38003F00,2D00,3F00,3F00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,37.189E+00,340.483E+00,+99999.9E+99,1.089E+00,+99999.9E+99,+99999.9E+99,11.5584E+00,0.00000E+00,0.00000E+00,11.7127E+00,0.00000E+00,0.00000E+00,4.7326E+00,0.00000E+00,0.00000E+00,10.5451E+00,0.00000E+00,0.00000E+00,4.2907E+00,0.00000E+00,0.00000E+00,18.3307E+00,0.0000E+00,0.0000E+00,3.8943E+00,0.0000E+00,0.0000E+00,42.234E+00,+99999.9E+99,+99999.9E+99,68.451E+00,+99999.9E+99,+99999.9E+99,1.05217E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15568E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47804E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91044E+00,0.00000E+00,0.00000E+00,0.93277E+00,0.68685E+00,0.41204E+00,0.000E+00,-58.880E+00,172.055E+00,158.871E+00,74.502E+00,57.723E+00,24.434E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.694E+00,100.000E+00,100.000E+00,-0.21774E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,77.2078E+00,77.2316E+00,76.9911E+00,77.1435E+00,72.1722E+00,72.3934E+00,71.8276E+00,72.1311E+00,77.2078E+00,77.2316E+00,76.9911E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0465E+00,71.6913E+00,71.4855E+00,105.246E+00,105.647E+00,105.506E+00,-104.826E+00,-105.200E+00,-104.359E+00,30.319E+00,30.582E+00,30.417E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.526E+00,13.4061E+00,12.9655E+00,13.3564E+00,13.2427E+00,12.3750E+00,11.9521E+00,12.3044E+00,12.2105E+00,13.4049E+00,12.9655E+00,13.3548E+00,-0.1805E+00,0.0000E+00,0.2027E+00,12.4302E+00,11.3559E+00,11.4948E+00,27.5295E+00,26.7562E+00,28.4367E+00,-26.5133E+00,-26.5200E+00,-26.2538E+00,40.964E+00,44.019E+00,44.038E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.659E+00,0.42094E+03,0.41296E+03,0.43601E+03,1.26991E+03,0.44670E+03,0.39943E+03,0.42501E+03,1.27114E+03,0.60379E+03,0.58401E+03,0.60029E+03,1.78810E+03,0.50082E+03,0.46228E+03,0.46547E+03,1.42722E+03,-0.43287E+03,-0.41296E+03,-0.41261E+03,-1.25844E+03,-0.22644E+03,-0.23271E+03,-0.18981E+03,-0.64896E+03,-0.69715E+00,-0.70711E+00,-0.72633E+00,-0.71020E+00,-0.89195E+00,-0.86405E+00,-0.91308E+00,-0.89064E+00,0.000E+00,119.897E+00,-119.609E+00,57.177E+00,-179.974E+00,-65.743E+00,-45.801E+00,-45.000E+00,-43.421E+00,-44.749E+00,201.296E+00,202.121E+00,201.898E+00,89.679E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.358E+00,0.757E+03,0.00114E+06,43.557E+00,F0F08
2021/11/30,17:33:58,00000:00:22,950,38003F00,2800,3B00,3B00,3F00,99.862E+00,0.000E+00,0.000E+00,110.917E+00,0.000E+00,0.000E+00,0.494E+00,0.000E+00,0.000E+00,99.860E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.889E+00,0.000E+00,0.000E+00,98.914E+00,0.000E+00,0.000E+00,37.189E+00,340.483E+00,+99999.9E+99,0.989E+00,+99999.9E+99,+99999.9E+99,12.4496E+00,0.00000E+00,0.00000E+00,13.0613E+00,0.00000E+00,0.00000E+00,4.0880E+00,0.00000E+00,0.00000E+00,11.7593E+00,0.00000E+00,0.00000E+00,4.2907E+00,0.00000E+00,0.00000E+00,17.6781E+00,0.0000E+00,0.0000E+00,4.1860E+00,0.0000E+00,0.0000E+00,42.234E+00,+99999.9E+99,+99999.9E+99,57.368E+00,+99999.9E+99,+99999.9E+99,1.17247E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.24323E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.94308E+00,0.00000E+00,0.00000E+00,0.93277E+00,0.68685E+00,0.41204E+00,0.000E+00,-58.880E+00,172.055E+00,158.871E+00,74.502E+00,57.723E+00,19.424E+00,90.000E+00,90.000E+00,15.0413E+00,0.00000E+00,0.00000E+00,77.256E+00,100.000E+00,100.000E+00,0.26666E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5682E+00,76.7921E+00,76.5561E+00,76.6388E+00,72.2960E+00,72.7967E+00,72.3040E+00,72.4656E+00,76.5682E+00,76.7921E+00,76.5561E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2886E+00,71.1830E+00,71.0180E+00,105.843E+00,106.059E+00,105.693E+00,-104.386E+00,-105.176E+00,-104.500E+00,31.342E+00,30.653E+00,31.209E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.230E+00,9.8692E+00,9.5701E+00,9.9214E+00,9.7869E+00,8.6677E+00,8.4357E+00,8.6015E+00,8.5683E+00,9.8685E+00,9.5701E+00,9.9197E+00,-0.1233E+00,0.0000E+00,0.1825E+00,11.4881E+00,11.4738E+00,12.0778E+00,26.3371E+00,24.9214E+00,27.2500E+00,-25.6390E+00,-23.4271E+00,-26.7171E+00,45.669E+00,44.653E+00,42.489E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.441E+00,0.30092E+03,0.29591E+03,0.30897E+03,0.90581E+03,0.39306E+03,0.41345E+03,0.42082E+03,1.22732E+03,0.43873E+03,0.42593E+03,0.44161E+03,1.30626E+03,0.46191E+03,0.46870E+03,0.48768E+03,1.41782E+03,-0.31926E+03,-0.30635E+03,-0.31553E+03,-0.94113E+03,-0.24262E+03,-0.22078E+03,-0.24646E+03,-0.70986E+03,-0.68591E+00,-0.69475E+00,-0.69964E+00,-0.69343E+00,-0.85095E+00,-0.88211E+00,-0.86290E+00,-0.86564E+00,0.000E+00,120.206E+00,-119.977E+00,61.631E+00,178.232E+00,-59.489E+00,-46.693E+00,-45.992E+00,-45.602E+00,-46.097E+00,202.350E+00,201.705E+00,201.945E+00,92.703E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00054E+06,0.00000E+00,10.603E+00,0.756E+03,0.00084E+06,43.937E+00,F0F08
2021/11/30,17:33:58,00000:00:23,0,38003800,0,1800,1800,3800,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,24.243E+00,306.358E+00,369.806E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.6419E+00,0.00000E+00,0.00000E+00,11.9818E+00,0.00000E+00,0.00000E+00,4.3778E+00,0.00000E+00,0.00000E+00,10.7874E+00,0.00000E+00,0.00000E+00,4.2011E+00,0.00000E+00,0.00000E+00,18.0331E+00,0.0000E+00,0.0000E+00,4.1238E+00,0.0000E+00,0.0000E+00,9.937E+00,+99999.9E+99,+99999.9E+99,64.470E+00,+99999.9E+99,+99999.9E+99,1.07608E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16339E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92495E+00,0.00000E+00,0.00000E+00,0.89737E+00,0.00083E+00,0.66814E+00,0.000E+00,-83.854E+00,164.049E+00,153.815E+00,-173.806E+00,115.973E+00,22.339E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,95.818E+00,100.000E+00,100.000E+00,0.04500E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5199E+00,77.0179E+00,77.0156E+00,76.8511E+00,71.8112E+00,72.7492E+00,72.7358E+00,72.4321E+00,76.5199E+00,77.0179E+00,77.0156E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0196E+00,73.2490E+00,73.1283E+00,105.664E+00,105.999E+00,105.817E+00,-104.579E+00,-105.134E+00,-104.877E+00,14.226E+00,14.454E+00,14.530E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.183E+00,11.4873E+00,11.2627E+00,11.0440E+00,11.2647E+00,9.9705E+00,9.8433E+00,9.5418E+00,9.7852E+00,11.4862E+00,11.2564E+00,11.0308E+00,-0.1613E+00,-0.3759E+00,0.5383E+00,5.2647E+00,4.7864E+00,4.9371E+00,27.2162E+00,26.9990E+00,28.5590E+00,-26.0629E+00,-26.3600E+00,-25.4895E+00,54.336E+00,58.415E+00,56.414E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.359E+00,0.35479E+03,0.33608E+03,0.34022E+03,1.03108E+03,0.19026E+03,0.17522E+03,0.18672E+03,0.55220E+03,0.51254E+03,0.50202E+03,0.49472E+03,1.50928E+03,0.21478E+03,0.19995E+03,0.20511E+03,0.61952E+03,-0.36989E+03,-0.37293E+03,-0.35916E+03,-1.10198E+03,-0.09965E+03,-0.09632E+03,-0.08489E+03,-0.28086E+03,-0.69221E+00,-0.66945E+00,-0.68770E+00,-0.68316E+00,-0.88584E+00,-0.87633E+00,-0.91033E+00,-0.89133E+00,0.000E+00,120.006E+00,-119.842E+00,57.747E+00,178.749E+00,-65.442E+00,-46.194E+00,-47.975E+00,-46.551E+00,-46.909E+00,201.143E+00,201.882E+00,201.668E+00,93.234E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.139E+00,0.756E+03,0.00096E+06,43.606E+00,F0F0F
