Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:58,00000:00:23,50,38003F00,700,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,24.243E+00,306.358E+00,369.806E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.6419E+00,0.00000E+00,0.00000E+00,11.9818E+00,0.00000E+00,0.00000E+00,4.3778E+00,0.00000E+00,0.00000E+00,10.7874E+00,0.00000E+00,0.00000E+00,4.2011E+00,0.00000E+00,0.00000E+00,18.0331E+00,0.0000E+00,0.0000E+00,4.1238E+00,0.0000E+00,0.0000E+00,9.937E+00,+99999.9E+99,+99999.9E+99,64.470E+00,+99999.9E+99,+99999.9E+99,1.07608E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16339E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92495E+00,0.00000E+00,0.00000E+00,0.89737E+00,0.00083E+00,0.66814E+00,0.000E+00,-83.854E+00,164.049E+00,153.815E+00,-173.806E+00,115.973E+00,22.339E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,120.538E+00,100.000E+00,100.000E+00,-0.22101E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1997E+00,77.2249E+00,77.0042E+00,77.1429E+00,72.2145E+00,72.4355E+00,71.9055E+00,72.1852E+00,77.1997E+00,77.2249E+00,77.0042E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4589E+00,71.0475E+00,70.9319E+00,105.443E+00,105.649E+00,105.533E+00,-104.443E+00,-104.810E+00,-104.804E+00,33.879E+00,33.920E+00,33.915E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.511E+00,13.6022E+00,13.1787E+00,13.5575E+00,13.4461E+00,12.5261E+00,12.1145E+00,12.4630E+00,12.3679E+00,13.6012E+00,13.1787E+00,13.5562E+00,-0.1649E+00,0.0000E+00,0.1908E+00,13.6836E+00,12.7740E+00,12.7261E+00,27.6619E+00,27.2638E+00,28.4771E+00,-26.5838E+00,-26.8333E+00,-26.7286E+00,40.383E+00,42.697E+00,42.933E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.559E+00,0.43033E+03,0.42223E+03,0.44453E+03,1.29709E+03,0.48457E+03,0.44133E+03,0.46635E+03,1.39225E+03,0.61294E+03,0.59370E+03,0.60958E+03,1.81622E+03,0.55157E+03,0.51656E+03,0.52044E+03,1.58759E+03,-0.43648E+03,-0.41737E+03,-0.41711E+03,-1.27096E+03,-0.26349E+03,-0.26844E+03,-0.23102E+03,-0.76295E+03,-0.70207E+00,-0.71119E+00,-0.72924E+00,-0.71417E+00,-0.87852E+00,-0.85437E+00,-0.89608E+00,-0.87696E+00,0.000E+00,119.838E+00,-119.666E+00,58.813E+00,-178.910E+00,-63.532E+00,-45.407E+00,-44.668E+00,-43.177E+00,-44.425E+00,202.117E+00,201.536E+00,201.711E+00,89.482E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.634E+00,0.757E+03,0.00116E+06,43.791E+00,F0F0F
2021/11/30,17:33:58,00000:00:23,100,38003F00,500,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,22.957E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.6419E+00,0.00000E+00,0.00000E+00,11.9818E+00,0.00000E+00,0.00000E+00,4.3778E+00,0.00000E+00,0.00000E+00,10.7874E+00,0.00000E+00,0.00000E+00,4.3627E+00,0.00000E+00,0.00000E+00,18.0331E+00,0.0000E+00,0.0000E+00,4.1238E+00,0.0000E+00,0.0000E+00,8.550E+00,+99999.9E+99,+99999.9E+99,64.470E+00,+99999.9E+99,+99999.9E+99,1.07608E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16339E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92495E+00,0.00000E+00,0.00000E+00,0.90512E+00,0.25808E+00,0.99953E+00,0.000E+00,155.427E+00,168.267E+00,154.839E+00,-99.617E+00,-9.977E+00,22.339E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,72.255E+00,100.000E+00,100.000E+00,0.29856E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2758E+00,76.6428E+00,76.4974E+00,76.4720E+00,72.1939E+00,72.8799E+00,72.6096E+00,72.5611E+00,76.2758E+00,76.6428E+00,76.4974E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9127E+00,71.7498E+00,71.6897E+00,105.734E+00,106.071E+00,105.663E+00,-104.123E+00,-105.569E+00,-104.384E+00,27.226E+00,26.203E+00,26.937E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,8.2495E+00,8.2187E+00,8.1610E+00,8.2097E+00,7.3422E+00,7.3283E+00,7.2620E+00,7.3108E+00,8.2488E+00,8.2178E+00,8.1579E+00,-0.1034E+00,-0.1197E+00,0.2241E+00,9.7225E+00,9.9227E+00,10.2588E+00,22.0405E+00,20.9319E+00,20.6486E+00,-18.7590E+00,-19.1295E+00,-19.7405E+00,48.521E+00,45.970E+00,44.519E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.290E+00,0.26022E+03,0.25612E+03,0.26119E+03,0.77753E+03,0.33591E+03,0.36030E+03,0.36351E+03,1.05971E+03,0.36488E+03,0.36399E+03,0.36236E+03,1.09123E+03,0.39087E+03,0.40286E+03,0.41962E+03,1.21275E+03,-0.25578E+03,-0.25864E+03,-0.25117E+03,-0.76559E+03,-0.19987E+03,-0.18023E+03,-0.20963E+03,-0.58973E+03,-0.71317E+00,-0.70363E+00,-0.72079E+00,-0.71252E+00,-0.85938E+00,-0.89435E+00,-0.86627E+00,-0.87381E+00,0.000E+00,120.132E+00,-120.044E+00,60.679E+00,176.677E+00,-59.969E+00,-44.506E+00,-45.281E+00,-43.880E+00,-44.560E+00,201.695E+00,201.974E+00,201.909E+00,95.044E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.335E+00,0.756E+03,0.00074E+06,43.780E+00,F0F08
2021/11/30,17:33:58,00000:00:23,150,38003F00,700,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,22.957E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.6419E+00,0.00000E+00,0.00000E+00,11.9818E+00,0.00000E+00,0.00000E+00,4.3778E+00,0.00000E+00,0.00000E+00,10.7874E+00,0.00000E+00,0.00000E+00,4.3627E+00,0.00000E+00,0.00000E+00,18.0331E+00,0.0000E+00,0.0000E+00,4.1238E+00,0.0000E+00,0.0000E+00,8.550E+00,+99999.9E+99,+99999.9E+99,64.470E+00,+99999.9E+99,+99999.9E+99,1.07608E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16339E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92495E+00,0.00000E+00,0.00000E+00,0.90512E+00,0.25808E+00,0.99953E+00,0.000E+00,155.427E+00,168.267E+00,154.839E+00,-99.617E+00,-9.977E+00,22.339E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,117.333E+00,100.000E+00,100.000E+00,-0.18652E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0874E+00,77.1741E+00,77.1259E+00,77.1292E+00,72.1598E+00,72.5421E+00,72.3062E+00,72.3360E+00,77.0874E+00,77.1741E+00,77.1259E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7309E+00,73.1186E+00,72.9755E+00,105.711E+00,106.129E+00,105.831E+00,-105.009E+00,-104.681E+00,-104.584E+00,16.326E+00,16.605E+00,16.925E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.318E+00,13.4431E+00,12.9630E+00,13.1578E+00,13.1880E+00,12.2396E+00,11.7527E+00,11.8163E+00,11.9362E+00,13.4418E+00,12.9588E+00,13.1476E+00,-0.1840E+00,-0.3321E+00,0.5170E+00,6.4562E+00,5.8035E+00,5.7058E+00,27.7729E+00,27.1105E+00,28.4843E+00,-26.7295E+00,-27.1048E+00,-26.3662E+00,49.551E+00,53.885E+00,54.758E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.596E+00,0.42981E+03,0.40725E+03,0.42555E+03,1.26261E+03,0.23196E+03,0.20397E+03,0.21939E+03,0.65533E+03,0.60582E+03,0.58247E+03,0.59119E+03,1.77947E+03,0.25923E+03,0.23501E+03,0.23799E+03,0.73135E+03,-0.42694E+03,-0.41643E+03,-0.41038E+03,-1.25375E+03,-0.11572E+03,-0.11673E+03,-0.09222E+03,-0.32467E+03,-0.70947E+00,-0.69918E+00,-0.71982E+00,-0.70954E+00,-0.89483E+00,-0.86793E+00,-0.92187E+00,-0.89606E+00,0.000E+00,119.952E+00,-119.754E+00,56.693E+00,179.667E+00,-67.068E+00,-44.808E+00,-45.639E+00,-43.960E+00,-44.803E+00,201.734E+00,201.408E+00,201.652E+00,90.917E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.478E+00,0.757E+03,0.00115E+06,43.701E+00,F0F08
2021/11/30,17:33:58,00000:00:23,200,38003F00,500,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,99.931E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,64.689E+00,447.853E+00,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.6419E+00,0.00000E+00,0.00000E+00,11.9818E+00,0.00000E+00,0.00000E+00,4.3778E+00,0.00000E+00,0.00000E+00,10.7874E+00,0.00000E+00,0.00000E+00,4.0385E+00,0.00000E+00,0.00000E+00,18.0331E+00,0.0000E+00,0.0000E+00,4.1238E+00,0.0000E+00,0.0000E+00,46.849E+00,+99999.9E+99,+99999.9E+99,64.470E+00,+99999.9E+99,+99999.9E+99,1.07608E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16339E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92495E+00,0.00000E+00,0.00000E+00,0.89499E+00,0.58583E+00,0.90686E+00,0.000E+00,144.667E+00,136.312E+00,153.507E+00,18.805E+00,-68.613E+00,22.339E+00,90.000E+00,90.000E+00,12.6175E+00,0.00000E+00,0.00000E+00,99.670E+00,100.000E+00,100.000E+00,0.00355E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7451E+00,77.0717E+00,76.8248E+00,76.8805E+00,71.9678E+00,72.5755E+00,72.1213E+00,72.2215E+00,76.7451E+00,77.0717E+00,76.8248E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0174E+00,70.2340E+00,70.1579E+00,105.506E+00,105.814E+00,105.730E+00,-104.384E+00,-104.811E+00,-104.636E+00,39.019E+00,38.815E+00,38.805E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,11.9159E+00,11.7482E+00,12.0304E+00,11.8982E+00,10.3484E+00,10.2692E+00,10.4601E+00,10.3592E+00,11.9159E+00,11.7482E+00,12.0304E+00,0.0000E+00,0.0000E+00,0.0000E+00,15.3967E+00,14.9761E+00,15.1678E+00,27.8481E+00,27.1143E+00,28.5514E+00,-26.4514E+00,-27.2281E+00,-26.6367E+00,39.411E+00,40.453E+00,39.538E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.688E+00,0.35181E+03,0.35398E+03,0.36675E+03,1.07253E+03,0.54326E+03,0.52676E+03,0.54345E+03,1.61347E+03,0.53213E+03,0.52595E+03,0.53938E+03,1.59747E+03,0.62145E+03,0.60415E+03,0.61373E+03,1.83919E+03,-0.39925E+03,-0.38901E+03,-0.39551E+03,-1.18377E+03,-0.30177E+03,-0.29584E+03,-0.28518E+03,-0.88280E+03,-0.66113E+00,-0.67302E+00,-0.67994E+00,-0.67140E+00,-0.87419E+00,-0.87190E+00,-0.88548E+00,-0.87727E+00,0.000E+00,119.964E+00,-119.862E+00,59.155E+00,179.250E+00,-62.243E+00,-48.614E+00,-47.699E+00,-47.161E+00,-47.825E+00,201.903E+00,202.280E+00,201.790E+00,90.523E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.251E+00,0.757E+03,0.00097E+06,43.778E+00,F0F08
2021/11/30,17:33:58,00000:00:23,250,38003A00,2A00,3800,3800,3800,99.865E+00,0.000E+00,0.000E+00,110.921E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.864E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,64.689E+00,447.853E+00,+99999.9E+99,1.087E+00,+99999.9E+99,+99999.9E+99,12.1237E+00,0.00000E+00,0.00000E+00,12.4107E+00,0.00000E+00,0.00000E+00,4.7049E+00,0.00000E+00,0.00000E+00,11.1735E+00,0.00000E+00,0.00000E+00,4.0385E+00,0.00000E+00,0.00000E+00,18.2857E+00,0.0000E+00,0.0000E+00,3.4829E+00,0.0000E+00,0.0000E+00,46.849E+00,+99999.9E+99,+99999.9E+99,66.241E+00,+99999.9E+99,+99999.9E+99,1.11367E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21073E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91983E+00,0.00000E+00,0.00000E+00,0.89499E+00,0.58583E+00,0.90686E+00,0.000E+00,144.667E+00,136.312E+00,153.507E+00,18.805E+00,-68.613E+00,23.099E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.636E+00,100.000E+00,100.000E+00,0.24906E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5482E+00,76.6361E+00,76.5671E+00,76.5838E+00,72.4323E+00,72.7970E+00,72.5228E+00,72.5840E+00,76.5482E+00,76.6361E+00,76.5671E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8660E+00,72.6915E+00,72.6370E+00,105.839E+00,106.077E+00,105.803E+00,-105.021E+00,-104.869E+00,-104.557E+00,17.943E+00,17.406E+00,17.431E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,9.6248E+00,9.1111E+00,9.2431E+00,9.3263E+00,8.3366E+00,7.9033E+00,7.9361E+00,8.0587E+00,9.6236E+00,9.1076E+00,9.2343E+00,-0.1495E+00,-0.2542E+00,0.4046E+00,5.7969E+00,6.1442E+00,6.5211E+00,26.1014E+00,24.1695E+00,25.1190E+00,-26.5833E+00,-25.4476E+00,-22.5371E+00,59.686E+00,54.576E+00,51.854E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.124E+00,0.29625E+03,0.27685E+03,0.29151E+03,0.86461E+03,0.20328E+03,0.22029E+03,0.22406E+03,0.64762E+03,0.42815E+03,0.40429E+03,0.41016E+03,1.24260E+03,0.24035E+03,0.24751E+03,0.26125E+03,0.74858E+03,-0.30911E+03,-0.29463E+03,-0.28853E+03,-0.89227E+03,-0.12824E+03,-0.11284E+03,-0.13436E+03,-0.37544E+03,-0.69192E+00,-0.68478E+00,-0.71073E+00,-0.69581E+00,-0.84576E+00,-0.89003E+00,-0.85762E+00,-0.86514E+00,0.000E+00,120.124E+00,-120.059E+00,62.166E+00,177.225E+00,-59.006E+00,-46.217E+00,-46.782E+00,-44.706E+00,-45.908E+00,201.975E+00,201.356E+00,202.070E+00,94.588E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.326E+00,0.756E+03,0.00082E+06,43.834E+00,F0F08
2021/11/30,17:33:58,00000:00:23,300,38003F00,2D00,3F00,3F00,3F00,99.865E+00,0.000E+00,0.000E+00,110.921E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.864E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,36.537E+00,+99999.9E+99,429.449E+00,1.087E+00,+99999.9E+99,+99999.9E+99,12.1237E+00,0.00000E+00,0.00000E+00,12.4107E+00,0.00000E+00,0.00000E+00,4.7049E+00,0.00000E+00,0.00000E+00,11.1735E+00,0.00000E+00,0.00000E+00,4.2941E+00,0.00000E+00,0.00000E+00,18.2857E+00,0.0000E+00,0.0000E+00,3.4829E+00,0.0000E+00,0.0000E+00,44.938E+00,+99999.9E+99,+99999.9E+99,66.241E+00,+99999.9E+99,+99999.9E+99,1.11367E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21073E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91983E+00,0.00000E+00,0.00000E+00,0.92948E+00,0.27819E+00,0.71712E+00,0.000E+00,-75.345E+00,158.044E+00,158.353E+00,-1.497E+00,22.227E+00,23.099E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.108E+00,100.000E+00,100.000E+00,-0.21280E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9821E+00,77.4683E+00,77.3256E+00,77.2587E+00,71.6108E+00,72.4872E+00,72.2436E+00,72.1138E+00,76.9821E+00,77.4683E+00,77.3256E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7127E+00,72.3103E+00,72.0973E+00,105.860E+00,106.063E+00,105.726E+00,-103.934E+00,-104.530E+00,-104.621E+00,25.325E+00,25.491E+00,25.474E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.480E+00,13.7987E+00,13.4930E+00,13.6149E+00,13.6355E+00,12.8689E+00,12.6921E+00,12.6283E+00,12.7297E+00,13.7977E+00,13.4908E+00,13.6089E+00,-0.1603E+00,-0.2432E+00,0.4046E+00,10.2117E+00,9.3320E+00,9.4879E+00,27.6848E+00,27.0914E+00,28.5552E+00,-26.4533E+00,-27.2567E+00,-26.6757E+00,43.853E+00,46.716E+00,46.990E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.844E+00,0.44656E+03,0.43500E+03,0.44491E+03,1.32647E+03,0.37290E+03,0.32610E+03,0.35182E+03,1.05082E+03,0.62086E+03,0.60787E+03,0.61580E+03,1.84454E+03,0.41650E+03,0.37705E+03,0.38152E+03,1.17350E+03,-0.43135E+03,-0.42459E+03,-0.42576E+03,-1.28169E+03,-0.18552E+03,-0.18927E+03,-0.14759E+03,-0.52239E+03,-0.71925E+00,-0.71562E+00,-0.72249E+00,-0.71913E+00,-0.89532E+00,-0.86488E+00,-0.92214E+00,-0.89545E+00,0.000E+00,119.914E+00,-119.637E+00,56.722E+00,179.952E+00,-67.056E+00,-44.007E+00,-44.306E+00,-43.740E+00,-44.017E+00,201.294E+00,202.182E+00,201.044E+00,90.261E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.101E+00,0.757E+03,0.00120E+06,43.581E+00,F0F08
2021/11/30,17:33:58,00000:00:23,350,38003F00,2800,3B00,3B00,3F00,100.046E+00,0.000E+00,0.000E+00,111.122E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,100.045E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.850E+00,0.000E+00,0.000E+00,36.537E+00,+99999.9E+99,429.449E+00,1.058E+00,+99999.9E+99,+99999.9E+99,11.1706E+00,0.00000E+00,0.00000E+00,11.3965E+00,0.00000E+00,0.00000E+00,4.4166E+00,0.00000E+00,0.00000E+00,10.2604E+00,0.00000E+00,0.00000E+00,4.2941E+00,0.00000E+00,0.00000E+00,18.3271E+00,0.0000E+00,0.0000E+00,3.9724E+00,0.0000E+00,0.0000E+00,44.938E+00,+99999.9E+99,+99999.9E+99,69.952E+00,+99999.9E+99,+99999.9E+99,1.02452E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11758E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44647E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91673E+00,0.00000E+00,0.00000E+00,0.92948E+00,0.27819E+00,0.71712E+00,0.000E+00,-75.345E+00,158.044E+00,158.353E+00,-1.497E+00,22.227E+00,-23.547E+00,90.000E+00,90.000E+00,9.48525E+00,0.00000E+00,0.00000E+00,85.114E+00,100.000E+00,100.000E+00,0.15251E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6872E+00,76.6572E+00,76.3763E+00,76.5736E+00,72.5299E+00,72.6587E+00,72.0216E+00,72.4034E+00,76.6872E+00,76.6572E+00,76.3763E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7299E+00,70.6338E+00,70.4811E+00,105.903E+00,106.136E+00,105.779E+00,-104.166E+00,-104.709E+00,-104.611E+00,35.125E+00,34.658E+00,35.033E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.7663E+00,9.3440E+00,9.9542E+00,9.6882E+00,8.4226E+00,8.0615E+00,8.4712E+00,8.3184E+00,9.7658E+00,9.3440E+00,9.9542E+00,-0.1024E+00,0.0000E+00,0.0000E+00,13.0807E+00,13.1277E+00,13.6813E+00,26.4790E+00,24.9000E+00,27.2186E+00,-25.5733E+00,-23.3105E+00,-26.6305E+00,43.602E+00,42.860E+00,40.850E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.595E+00,0.28545E+03,0.28290E+03,0.30366E+03,0.87202E+03,0.45042E+03,0.46538E+03,0.47458E+03,1.39038E+03,0.43427E+03,0.41577E+03,0.44157E+03,1.29162E+03,0.52841E+03,0.53085E+03,0.54896E+03,1.60791E+03,-0.32728E+03,-0.30468E+03,-0.32059E+03,-0.95255E+03,-0.27630E+03,-0.25538E+03,-0.27593E+03,-0.80761E+03,-0.65731E+00,-0.68043E+00,-0.68768E+00,-0.67513E+00,-0.85241E+00,-0.87668E+00,-0.86450E+00,-0.86471E+00,0.000E+00,120.181E+00,-119.985E+00,61.475E+00,178.871E+00,-59.694E+00,-48.905E+00,-47.123E+00,-46.554E+00,-47.535E+00,202.261E+00,201.502E+00,202.436E+00,92.292E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.165E+00,0.756E+03,0.00080E+06,43.927E+00,F0F08
