Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:58,00000:00:23,400,38003F00,0,1B00,1B00,3F00,99.943E+00,0.000E+00,0.000E+00,111.007E+00,0.000E+00,0.000E+00,0.535E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,113.906E+00,+99999.9E+99,+99999.9E+99,1.102E+00,+99999.9E+99,+99999.9E+99,11.7392E+00,0.00000E+00,0.00000E+00,11.9011E+00,0.00000E+00,0.00000E+00,4.7961E+00,0.00000E+00,0.00000E+00,10.7148E+00,0.00000E+00,0.00000E+00,2.9863E+00,0.00000E+00,0.00000E+00,18.3250E+00,0.0000E+00,0.0000E+00,3.4576E+00,0.0000E+00,0.0000E+00,110.907E+00,+99999.9E+99,+99999.9E+99,69.378E+00,+99999.9E+99,+99999.9E+99,1.06854E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17325E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48449E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91076E+00,0.00000E+00,0.00000E+00,0.80709E+00,0.51654E+00,0.82887E+00,0.000E+00,-18.708E+00,-178.469E+00,143.812E+00,102.392E+00,-144.452E+00,24.390E+00,90.000E+00,90.000E+00,12.3417E+00,0.00000E+00,0.00000E+00,96.491E+00,100.000E+00,100.000E+00,0.03750E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5236E+00,76.9799E+00,77.0097E+00,76.8378E+00,71.7839E+00,72.6744E+00,72.6992E+00,72.3858E+00,76.5236E+00,76.9799E+00,77.0097E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0889E+00,73.1912E+00,73.0953E+00,105.880E+00,106.144E+00,105.754E+00,-104.737E+00,-103.927E+00,-105.491E+00,13.891E+00,13.688E+00,14.017E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.6749E+00,11.4279E+00,11.2269E+00,11.4432E+00,9.9714E+00,9.8249E+00,9.5261E+00,9.7741E+00,11.6737E+00,11.4210E+00,11.2129E+00,-0.1633E+00,-0.3966E+00,0.5608E+00,4.7649E+00,4.5398E+00,4.7322E+00,27.8000E+00,27.1490E+00,28.6267E+00,-26.7214E+00,-27.2019E+00,-26.1514E+00,59.055E+00,60.454E+00,57.237E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.406E+00,0.35507E+03,0.33544E+03,0.34054E+03,1.03105E+03,0.17057E+03,0.16726E+03,0.17549E+03,0.51333E+03,0.52099E+03,0.50910E+03,0.50267E+03,1.53276E+03,0.19640E+03,0.19006E+03,0.19755E+03,0.58393E+03,-0.38126E+03,-0.38297E+03,-0.36974E+03,-1.13396E+03,-0.09736E+03,-0.09026E+03,-0.09072E+03,-0.27833E+03,-0.68153E+00,-0.65888E+00,-0.67747E+00,-0.67267E+00,-0.86849E+00,-0.88004E+00,-0.88833E+00,-0.87909E+00,0.000E+00,120.040E+00,-119.913E+00,59.760E+00,178.350E+00,-62.578E+00,-47.037E+00,-48.785E+00,-47.354E+00,-47.726E+00,201.168E+00,201.924E+00,201.201E+00,93.036E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.117E+00,0.756E+03,0.00096E+06,43.629E+00,F0F0F
2021/11/30,17:33:58,00000:00:23,450,38003F00,700,1C00,1C00,3800,99.943E+00,0.000E+00,0.000E+00,111.007E+00,0.000E+00,0.000E+00,0.535E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.752E+00,+99999.9E+99,+99999.9E+99,1.102E+00,+99999.9E+99,+99999.9E+99,11.7392E+00,0.00000E+00,0.00000E+00,11.9011E+00,0.00000E+00,0.00000E+00,4.7961E+00,0.00000E+00,0.00000E+00,10.7148E+00,0.00000E+00,0.00000E+00,4.8238E+00,0.00000E+00,0.00000E+00,18.3250E+00,0.0000E+00,0.0000E+00,3.4576E+00,0.0000E+00,0.0000E+00,13.327E+00,+99999.9E+99,+99999.9E+99,69.378E+00,+99999.9E+99,+99999.9E+99,1.06854E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17325E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48449E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91076E+00,0.00000E+00,0.00000E+00,0.91688E+00,0.76062E+00,0.94753E+00,0.000E+00,158.350E+00,145.894E+00,156.474E+00,117.868E+00,127.250E+00,24.390E+00,90.000E+00,90.000E+00,12.3417E+00,0.00000E+00,0.00000E+00,122.153E+00,100.000E+00,100.000E+00,-0.23671E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1898E+00,77.2091E+00,76.9676E+00,77.1222E+00,72.2262E+00,72.4349E+00,71.8644E+00,72.1752E+00,77.1898E+00,77.2091E+00,76.9676E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4115E+00,71.0138E+00,70.9077E+00,105.273E+00,105.577E+00,105.469E+00,-104.636E+00,-104.997E+00,-104.519E+00,34.797E+00,34.779E+00,34.709E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.526E+00,13.6557E+00,13.2313E+00,13.6332E+00,13.5067E+00,12.5779E+00,12.1609E+00,12.5253E+00,12.4214E+00,13.6549E+00,13.2313E+00,13.6321E+00,-0.1529E+00,0.0000E+00,0.1722E+00,14.2032E+00,13.2503E+00,13.2333E+00,27.6867E+00,27.1905E+00,28.7405E+00,-26.6052E+00,-26.9686E+00,-26.8157E+00,39.403E+00,41.763E+00,42.030E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.526E+00,0.43233E+03,0.42506E+03,0.44787E+03,1.30526E+03,0.50793E+03,0.46335E+03,0.48903E+03,1.46032E+03,0.61509E+03,0.59599E+03,0.61279E+03,1.82387E+03,0.57190E+03,0.53546E+03,0.54029E+03,1.64665E+03,-0.43753E+03,-0.41776E+03,-0.41824E+03,-1.27353E+03,-0.26282E+03,-0.26838E+03,-0.22968E+03,-0.76088E+03,-0.70287E+00,-0.71320E+00,-0.73087E+00,-0.71565E+00,-0.88815E+00,-0.86533E+00,-0.90514E+00,-0.88684E+00,0.000E+00,119.821E+00,-119.666E+00,57.641E+00,179.848E+00,-64.738E+00,-45.342E+00,-44.504E+00,-43.041E+00,-44.303E+00,201.936E+00,201.334E+00,201.803E+00,89.653E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00075E+06,0.00000E+00,14.763E+00,0.757E+03,0.00117E+06,43.775E+00,F0F08
2021/11/30,17:33:58,00000:00:23,500,38003F00,500,1F00,1F00,3F00,99.943E+00,0.000E+00,0.000E+00,111.007E+00,0.000E+00,0.000E+00,0.535E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.752E+00,+99999.9E+99,+99999.9E+99,1.102E+00,+99999.9E+99,+99999.9E+99,11.7392E+00,0.00000E+00,0.00000E+00,11.9011E+00,0.00000E+00,0.00000E+00,4.7961E+00,0.00000E+00,0.00000E+00,10.7148E+00,0.00000E+00,0.00000E+00,4.8238E+00,0.00000E+00,0.00000E+00,18.3250E+00,0.0000E+00,0.0000E+00,3.4576E+00,0.0000E+00,0.0000E+00,13.327E+00,+99999.9E+99,+99999.9E+99,69.378E+00,+99999.9E+99,+99999.9E+99,1.06854E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17325E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48449E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91076E+00,0.00000E+00,0.00000E+00,0.91688E+00,0.76062E+00,0.94753E+00,0.000E+00,158.350E+00,145.894E+00,156.474E+00,117.868E+00,127.250E+00,24.390E+00,90.000E+00,90.000E+00,12.3417E+00,0.00000E+00,0.00000E+00,73.322E+00,100.000E+00,100.000E+00,0.28507E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2558E+00,76.6585E+00,76.5128E+00,76.4757E+00,72.1629E+00,72.9079E+00,72.6464E+00,72.5724E+00,76.2558E+00,76.6585E+00,76.5128E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8857E+00,71.7221E+00,71.6418E+00,105.684E+00,106.114E+00,105.860E+00,-104.089E+00,-105.370E+00,-104.513E+00,27.314E+00,26.277E+00,27.056E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,8.2843E+00,8.2505E+00,8.1870E+00,8.2406E+00,7.3858E+00,7.3648E+00,7.2967E+00,7.3491E+00,8.2843E+00,8.2494E+00,8.1837E+00,0.0000E+00,-0.1378E+00,0.2309E+00,9.7699E+00,9.9801E+00,10.3373E+00,22.2838E+00,20.7933E+00,20.4886E+00,-18.5581E+00,-19.3595E+00,-19.9190E+00,48.357E+00,45.699E+00,44.237E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.434E+00,0.26259E+03,0.25782E+03,0.26306E+03,0.78347E+03,0.33802E+03,0.36340E+03,0.36681E+03,1.06823E+03,0.36641E+03,0.36541E+03,0.36364E+03,1.09546E+03,0.39261E+03,0.40519E+03,0.42251E+03,1.21967E+03,-0.25554E+03,-0.25895E+03,-0.25106E+03,-0.76555E+03,-0.19971E+03,-0.17923E+03,-0.20968E+03,-0.58862E+03,-0.71666E+00,-0.70557E+00,-0.72341E+00,-0.71520E+00,-0.86095E+00,-0.89685E+00,-0.86817E+00,-0.87584E+00,0.000E+00,120.151E+00,-120.036E+00,60.502E+00,176.365E+00,-60.169E+00,-44.221E+00,-45.125E+00,-43.663E+00,-44.340E+00,201.927E+00,201.915E+00,201.904E+00,94.661E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.370E+00,0.756E+03,0.00074E+06,43.851E+00,F0F08
2021/11/30,17:33:58,00000:00:23,550,38003F00,700,1F00,1F00,3F00,99.943E+00,0.000E+00,0.000E+00,111.007E+00,0.000E+00,0.000E+00,0.535E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,63.679E+00,+99999.9E+99,435.078E+00,1.102E+00,+99999.9E+99,+99999.9E+99,11.7392E+00,0.00000E+00,0.00000E+00,11.9011E+00,0.00000E+00,0.00000E+00,4.7961E+00,0.00000E+00,0.00000E+00,10.7148E+00,0.00000E+00,0.00000E+00,4.0810E+00,0.00000E+00,0.00000E+00,18.3250E+00,0.0000E+00,0.0000E+00,3.4576E+00,0.0000E+00,0.0000E+00,46.587E+00,+99999.9E+99,+99999.9E+99,69.378E+00,+99999.9E+99,+99999.9E+99,1.06854E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17325E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48449E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91076E+00,0.00000E+00,0.00000E+00,0.88815E+00,0.54433E+00,0.78258E+00,0.000E+00,125.910E+00,163.722E+00,152.642E+00,-177.068E+00,125.220E+00,24.390E+00,90.000E+00,90.000E+00,12.3417E+00,0.00000E+00,0.00000E+00,118.279E+00,100.000E+00,100.000E+00,-0.19532E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0795E+00,77.2046E+00,77.0963E+00,77.1268E+00,72.1684E+00,72.5792E+00,72.2556E+00,72.3344E+00,77.0795E+00,77.2046E+00,77.0962E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6912E+00,73.1094E+00,72.9763E+00,105.776E+00,106.077E+00,105.773E+00,-104.369E+00,-104.866E+00,-104.614E+00,16.528E+00,16.638E+00,17.004E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.346E+00,13.4242E+00,12.9780E+00,13.1784E+00,13.1935E+00,12.2281E+00,11.7714E+00,11.8403E+00,11.9466E+00,13.4230E+00,12.9748E+00,13.1699E+00,-0.1818E+00,-0.2891E+00,0.4720E+00,6.5318E+00,5.8701E+00,5.7611E+00,27.7124E+00,27.1448E+00,28.6776E+00,-26.5052E+00,-27.0343E+00,-26.7762E+00,49.191E+00,53.538E+00,54.322E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.866E+00,0.42895E+03,0.40893E+03,0.42599E+03,1.26387E+03,0.23606E+03,0.20648E+03,0.22227E+03,0.66481E+03,0.60445E+03,0.58332E+03,0.59225E+03,1.78002E+03,0.26316E+03,0.23784E+03,0.24054E+03,0.74057E+03,-0.42586E+03,-0.41599E+03,-0.41145E+03,-1.25330E+03,-0.11630E+03,-0.11805E+03,-0.09194E+03,-0.32630E+03,-0.70965E+00,-0.70103E+00,-0.71927E+00,-0.71003E+00,-0.89704E+00,-0.86814E+00,-0.92406E+00,-0.89770E+00,0.000E+00,119.929E+00,-119.745E+00,56.422E+00,179.625E+00,-67.404E+00,-44.793E+00,-45.490E+00,-44.005E+00,-44.763E+00,201.219E+00,201.397E+00,201.726E+00,90.948E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.500E+00,0.757E+03,0.00115E+06,43.569E+00,F0F08
2021/11/30,17:33:58,00000:00:23,600,38003F00,2800,3B00,3B00,3F00,99.857E+00,0.000E+00,0.000E+00,110.912E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.856E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,63.679E+00,+99999.9E+99,435.078E+00,1.069E+00,+99999.9E+99,+99999.9E+99,12.1558E+00,0.00000E+00,0.00000E+00,12.4812E+00,0.00000E+00,0.00000E+00,4.6359E+00,0.00000E+00,0.00000E+00,11.2371E+00,0.00000E+00,0.00000E+00,4.0810E+00,0.00000E+00,0.00000E+00,18.3795E+00,0.0000E+00,0.0000E+00,3.3238E+00,0.0000E+00,0.0000E+00,46.587E+00,+99999.9E+99,+99999.9E+99,66.991E+00,+99999.9E+99,+99999.9E+99,1.12000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21385E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92269E+00,0.00000E+00,0.00000E+00,0.88815E+00,0.54433E+00,0.78258E+00,0.000E+00,125.910E+00,163.722E+00,152.642E+00,-177.068E+00,125.220E+00,22.677E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.260E+00,100.000E+00,100.000E+00,0.03069E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7561E+00,77.0850E+00,76.8461E+00,76.8957E+00,72.0310E+00,72.6370E+00,72.2023E+00,72.2901E+00,76.7561E+00,77.0850E+00,76.8460E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1399E+00,70.5095E+00,70.4288E+00,105.454E+00,106.011E+00,105.547E+00,-104.520E+00,-104.680E+00,-104.626E+00,37.626E+00,37.590E+00,37.538E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.323E+00,11.9396E+00,11.7710E+00,12.0488E+00,11.9198E+00,10.4515E+00,10.3847E+00,10.5669E+00,10.4677E+00,11.9391E+00,11.7710E+00,12.0488E+00,-0.1132E+00,0.0000E+00,0.0000E+00,15.0695E+00,14.4833E+00,14.5311E+00,27.7729E+00,27.1105E+00,28.4767E+00,-26.3457E+00,-27.1238E+00,-26.4148E+00,39.332E+00,40.735E+00,40.413E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.750E+00,0.35758E+03,0.35969E+03,0.37204E+03,1.08931E+03,0.53638E+03,0.50729E+03,0.52745E+03,1.57112E+03,0.53352E+03,0.52732E+03,0.54055E+03,1.60139E+03,0.60924E+03,0.58372E+03,0.59043E+03,1.78300E+03,-0.39596E+03,-0.38560E+03,-0.39215E+03,-1.17370E+03,-0.28891E+03,-0.28877E+03,-0.26534E+03,-0.84303E+03,-0.67022E+00,-0.68211E+00,-0.68827E+00,-0.68023E+00,-0.88041E+00,-0.86906E+00,-0.89333E+00,-0.88116E+00,0.000E+00,119.901E+00,-119.786E+00,58.484E+00,179.512E+00,-63.217E+00,-47.916E+00,-46.991E+00,-46.507E+00,-47.138E+00,202.245E+00,202.378E+00,201.815E+00,90.295E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.403E+00,0.757E+03,0.00098E+06,43.836E+00,F0F08
2021/11/30,17:33:58,00000:00:23,650,38003D00,2D00,3C00,3C00,3800,99.857E+00,0.000E+00,0.000E+00,110.912E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.856E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,37.071E+00,+99999.9E+99,427.439E+00,1.069E+00,+99999.9E+99,+99999.9E+99,12.1558E+00,0.00000E+00,0.00000E+00,12.4812E+00,0.00000E+00,0.00000E+00,4.6359E+00,0.00000E+00,0.00000E+00,11.2371E+00,0.00000E+00,0.00000E+00,4.1281E+00,0.00000E+00,0.00000E+00,18.3795E+00,0.0000E+00,0.0000E+00,3.3238E+00,0.0000E+00,0.0000E+00,45.433E+00,+99999.9E+99,+99999.9E+99,66.991E+00,+99999.9E+99,+99999.9E+99,1.12000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21385E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92269E+00,0.00000E+00,0.00000E+00,0.92973E+00,0.53117E+00,0.12318E+00,0.000E+00,161.819E+00,154.207E+00,158.393E+00,-140.266E+00,71.282E+00,22.677E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.473E+00,100.000E+00,100.000E+00,0.26350E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5566E+00,76.6539E+00,76.5802E+00,76.5969E+00,72.4206E+00,72.8064E+00,72.5231E+00,72.5834E+00,76.5566E+00,76.6539E+00,76.5802E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5016E+00,72.2751E+00,72.2663E+00,105.784E+00,106.030E+00,105.750E+00,-104.883E+00,-105.294E+00,-104.339E+00,22.382E+00,21.501E+00,22.042E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.5829E+00,9.0572E+00,9.2025E+00,9.2808E+00,8.2906E+00,7.8472E+00,7.8904E+00,8.0094E+00,9.5816E+00,9.0537E+00,9.1935E+00,-0.1558E+00,-0.2504E+00,0.4072E+00,7.6521E+00,8.0905E+00,8.2790E+00,26.1295E+00,24.1081E+00,25.1362E+00,-26.6638E+00,-25.4062E+00,-22.4900E+00,52.815E+00,48.563E+00,47.450E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.633E+00,0.29334E+03,0.27391E+03,0.28925E+03,0.85650E+03,0.27075E+03,0.29246E+03,0.29405E+03,0.85726E+03,0.42633E+03,0.40196E+03,0.40843E+03,1.23672E+03,0.31419E+03,0.32554E+03,0.33917E+03,0.97833E+03,-0.30937E+03,-0.29419E+03,-0.28835E+03,-0.89190E+03,-0.15941E+03,-0.14297E+03,-0.16903E+03,-0.47141E+03,-0.68806E+00,-0.68143E+00,-0.70821E+00,-0.69256E+00,-0.86173E+00,-0.89840E+00,-0.86697E+00,-0.87625E+00,0.000E+00,120.106E+00,-120.101E+00,60.386E+00,176.155E+00,-60.105E+00,-46.523E+00,-47.044E+00,-44.910E+00,-46.167E+00,201.780E+00,201.445E+00,202.190E+00,94.446E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.212E+00,0.756E+03,0.00081E+06,43.767E+00,F0F08
2021/11/30,17:33:58,00000:00:23,700,38003F00,2A00,3B00,3B00,3F00,99.995E+00,0.000E+00,0.000E+00,111.065E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.994E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,37.071E+00,+99999.9E+99,427.439E+00,1.063E+00,+99999.9E+99,+99999.9E+99,10.8510E+00,0.00000E+00,0.00000E+00,11.0893E+00,0.00000E+00,0.00000E+00,4.2504E+00,0.00000E+00,0.00000E+00,9.9839E+00,0.00000E+00,0.00000E+00,4.1281E+00,0.00000E+00,0.00000E+00,18.0819E+00,0.0000E+00,0.0000E+00,4.1283E+00,0.0000E+00,0.0000E+00,45.433E+00,+99999.9E+99,+99999.9E+99,69.880E+00,+99999.9E+99,+99999.9E+99,0.99641E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.08504E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42951E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91832E+00,0.00000E+00,0.00000E+00,0.92973E+00,0.53117E+00,0.12318E+00,0.000E+00,161.819E+00,154.207E+00,158.393E+00,-140.266E+00,71.282E+00,23.319E+00,90.000E+00,90.000E+00,14.5563E+00,0.00000E+00,0.00000E+00,133.374E+00,100.000E+00,100.000E+00,-0.33254E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0341E+00,77.4751E+00,77.3373E+00,77.2822E+00,71.6832E+00,72.5321E+00,72.2632E+00,72.1595E+00,77.0341E+00,77.4751E+00,77.3373E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3205E+00,72.8155E+00,72.6729E+00,105.624E+00,106.173E+00,105.591E+00,-104.389E+00,-104.671E+00,-104.786E+00,20.325E+00,20.178E+00,20.546E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.412E+00,13.8048E+00,13.4703E+00,13.6221E+00,13.6324E+00,12.8831E+00,12.6768E+00,12.6496E+00,12.7365E+00,13.8040E+00,13.4681E+00,13.6164E+00,-0.1470E+00,-0.2472E+00,0.3953E+00,8.0928E+00,7.4489E+00,7.3214E+00,27.5690E+00,27.1010E+00,28.6024E+00,-26.5962E+00,-27.0138E+00,-26.6424E+00,46.847E+00,49.447E+00,50.770E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.359E+00,0.44715E+03,0.43505E+03,0.44675E+03,1.32895E+03,0.29566E+03,0.25592E+03,0.27705E+03,0.82863E+03,0.62199E+03,0.60719E+03,0.61605E+03,1.84523E+03,0.32996E+03,0.29630E+03,0.29970E+03,0.92456E+03,-0.43234E+03,-0.42356E+03,-0.42419E+03,-1.28010E+03,-0.14650E+03,-0.14932E+03,-0.11428E+03,-0.41010E+03,-0.71891E+00,-0.71650E+00,-0.72517E+00,-0.72021E+00,-0.89603E+00,-0.86373E+00,-0.92444E+00,-0.89624E+00,0.000E+00,119.895E+00,-119.711E+00,56.586E+00,-179.905E+00,-67.461E+00,-44.035E+00,-44.233E+00,-43.517E+00,-43.928E+00,201.786E+00,202.346E+00,201.134E+00,90.632E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00077E+06,0.00000E+00,15.178E+00,0.758E+03,0.00120E+06,43.671E+00,F0F08
