Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:58,00000:00:23,750,38003F00,0,1B00,1B00,3F00,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,21.814E+00,479.919E+00,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.5407E+00,0.00000E+00,0.00000E+00,11.7931E+00,0.00000E+00,0.00000E+00,4.5229E+00,0.00000E+00,0.00000E+00,10.6176E+00,0.00000E+00,0.00000E+00,4.4846E+00,0.00000E+00,0.00000E+00,18.2926E+00,0.0000E+00,0.0000E+00,4.2088E+00,0.0000E+00,0.0000E+00,8.911E+00,+99999.9E+99,+99999.9E+99,66.323E+00,+99999.9E+99,+99999.9E+99,1.05912E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45686E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91821E+00,0.00000E+00,0.00000E+00,0.89980E+00,0.08313E+00,0.85958E+00,0.000E+00,-96.198E+00,178.937E+00,154.132E+00,169.033E+00,29.668E+00,-23.334E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,80.791E+00,100.000E+00,100.000E+00,0.20345E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7092E+00,76.6587E+00,76.3780E+00,76.5820E+00,72.5345E+00,72.6334E+00,71.9967E+00,72.3882E+00,76.7092E+00,76.6587E+00,76.3780E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2881E+00,70.3365E+00,70.1964E+00,105.649E+00,105.870E+00,105.827E+00,-104.106E+00,-104.526E+00,-104.167E+00,38.169E+00,37.841E+00,38.086E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.112E+00,9.5990E+00,9.1678E+00,9.7858E+00,9.5175E+00,8.3252E+00,7.9713E+00,8.3696E+00,8.2220E+00,9.5990E+00,9.1678E+00,9.7858E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.6839E+00,14.5510E+00,14.9258E+00,26.4057E+00,24.8305E+00,27.1052E+00,-25.4786E+00,-23.2748E+00,-26.5300E+00,40.922E+00,40.953E+00,39.495E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.586E+00,0.28010E+03,0.27775E+03,0.29782E+03,0.85567E+03,0.51363E+03,0.51597E+03,0.52921E+03,1.55881E+03,0.42686E+03,0.40797E+03,0.43399E+03,1.26883E+03,0.59381E+03,0.58803E+03,0.60364E+03,1.78536E+03,-0.32211E+03,-0.29883E+03,-0.31568E+03,-0.93661E+03,-0.29799E+03,-0.28205E+03,-0.29036E+03,-0.87041E+03,-0.65619E+00,-0.68081E+00,-0.68622E+00,-0.67438E+00,-0.86497E+00,-0.87746E+00,-0.87671E+00,-0.87311E+00,0.000E+00,120.097E+00,-119.919E+00,60.142E+00,178.700E+00,-61.128E+00,-48.990E+00,-47.093E+00,-46.668E+00,-47.594E+00,201.886E+00,201.546E+00,202.515E+00,92.177E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.961E+00,0.756E+03,0.00079E+06,43.818E+00,F0F0F
2021/11/30,17:33:59,00000:00:23,800,38003F00,700,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,21.814E+00,479.919E+00,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.5407E+00,0.00000E+00,0.00000E+00,11.7931E+00,0.00000E+00,0.00000E+00,4.5229E+00,0.00000E+00,0.00000E+00,10.6176E+00,0.00000E+00,0.00000E+00,4.4846E+00,0.00000E+00,0.00000E+00,18.2926E+00,0.0000E+00,0.0000E+00,4.2088E+00,0.0000E+00,0.0000E+00,8.911E+00,+99999.9E+99,+99999.9E+99,66.323E+00,+99999.9E+99,+99999.9E+99,1.05912E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45686E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91821E+00,0.00000E+00,0.00000E+00,0.89980E+00,0.08313E+00,0.85958E+00,0.000E+00,-96.198E+00,178.937E+00,154.132E+00,169.033E+00,29.668E+00,-23.334E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,97.894E+00,100.000E+00,100.000E+00,0.02230E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5201E+00,76.9855E+00,77.0213E+00,76.8423E+00,71.7888E+00,72.6898E+00,72.7332E+00,72.4039E+00,76.5201E+00,76.9855E+00,77.0213E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0303E+00,73.0209E+00,72.9233E+00,105.896E+00,106.103E+00,105.796E+00,-105.089E+00,-104.827E+00,-104.697E+00,15.333E+00,15.194E+00,15.222E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.7179E+00,11.4682E+00,11.2558E+00,11.4806E+00,10.0124E+00,9.8615E+00,9.5521E+00,9.8087E+00,11.7171E+00,11.4601E+00,11.2413E+00,-0.1382E+00,-0.4316E+00,0.5709E+00,5.2397E+00,5.1339E+00,5.5193E+00,27.7914E+00,27.1571E+00,28.5386E+00,-26.7438E+00,-27.3133E+00,-26.1510E+00,58.023E+00,57.671E+00,53.468E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.245E+00,0.35747E+03,0.33741E+03,0.34194E+03,1.03682E+03,0.18638E+03,0.19142E+03,0.19866E+03,0.57647E+03,0.52298E+03,0.51096E+03,0.50409E+03,1.53803E+03,0.21567E+03,0.21464E+03,0.22546E+03,0.65560E+03,-0.38174E+03,-0.38371E+03,-0.37039E+03,-1.13584E+03,-0.10851E+03,-0.09710E+03,-0.10661E+03,-0.31223E+03,-0.68352E+00,-0.66035E+00,-0.67832E+00,-0.67412E+00,-0.86421E+00,-0.89182E+00,-0.88114E+00,-0.87931E+00,0.000E+00,120.088E+00,-119.967E+00,60.199E+00,176.944E+00,-61.698E+00,-46.881E+00,-48.673E+00,-47.287E+00,-47.614E+00,202.042E+00,202.036E+00,201.292E+00,93.347E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.221E+00,0.756E+03,0.00097E+06,43.854E+00,F0F0F
2021/11/30,17:33:59,00000:00:23,850,38003D00,500,1C00,1C00,3800,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,26.364E+00,+99999.9E+99,405.778E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.5407E+00,0.00000E+00,0.00000E+00,11.7931E+00,0.00000E+00,0.00000E+00,4.5229E+00,0.00000E+00,0.00000E+00,10.6176E+00,0.00000E+00,0.00000E+00,4.4815E+00,0.00000E+00,0.00000E+00,18.2926E+00,0.0000E+00,0.0000E+00,4.2088E+00,0.0000E+00,0.0000E+00,13.171E+00,+99999.9E+99,+99999.9E+99,66.323E+00,+99999.9E+99,+99999.9E+99,1.05912E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45686E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91821E+00,0.00000E+00,0.00000E+00,0.90619E+00,0.39946E+00,0.99698E+00,0.000E+00,-179.256E+00,138.543E+00,154.983E+00,114.288E+00,-37.001E+00,-23.334E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,122.303E+00,100.000E+00,100.000E+00,-0.23621E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1893E+00,77.1975E+00,76.9897E+00,77.1255E+00,72.2043E+00,72.4082E+00,71.8752E+00,72.1626E+00,77.1893E+00,77.1975E+00,76.9897E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9873E+00,71.7022E+00,71.4897E+00,105.276E+00,105.689E+00,105.624E+00,-104.380E+00,-105.127E+00,-104.157E+00,30.401E+00,30.511E+00,30.467E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.587E+00,13.6240E+00,13.1866E+00,13.5826E+00,13.4644E+00,12.5203E+00,12.0829E+00,12.4654E+00,12.3562E+00,13.6233E+00,13.1866E+00,13.5814E+00,-0.1431E+00,0.0000E+00,0.1868E+00,12.5421E+00,11.3763E+00,11.5410E+00,27.6957E+00,27.2738E+00,28.6133E+00,-26.6457E+00,-26.9738E+00,-26.7333E+00,40.645E+00,44.024E+00,43.901E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.087E+00,0.42928E+03,0.42111E+03,0.44494E+03,1.29533E+03,0.45074E+03,0.39950E+03,0.42813E+03,1.27837E+03,0.61383E+03,0.59369E+03,0.61044E+03,1.81796E+03,0.50494E+03,0.46281E+03,0.46749E+03,1.43368E+03,-0.43875E+03,-0.41849E+03,-0.41793E+03,-1.27517E+03,-0.22761E+03,-0.23365E+03,-0.18775E+03,-0.64901E+03,-0.69935E+00,-0.70930E+00,-0.72888E+00,-0.71252E+00,-0.89265E+00,-0.86320E+00,-0.91581E+00,-0.89167E+00,0.000E+00,119.871E+00,-119.573E+00,57.121E+00,-179.907E+00,-66.123E+00,-45.625E+00,-44.822E+00,-43.207E+00,-44.560E+00,201.056E+00,201.494E+00,201.728E+00,89.312E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.596E+00,0.757E+03,0.00116E+06,43.532E+00,F0F08
2021/11/30,17:33:59,00000:00:23,900,38003F00,500,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,26.364E+00,+99999.9E+99,405.778E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.5407E+00,0.00000E+00,0.00000E+00,11.7931E+00,0.00000E+00,0.00000E+00,4.5229E+00,0.00000E+00,0.00000E+00,10.6176E+00,0.00000E+00,0.00000E+00,4.4815E+00,0.00000E+00,0.00000E+00,18.2926E+00,0.0000E+00,0.0000E+00,4.2088E+00,0.0000E+00,0.0000E+00,13.171E+00,+99999.9E+99,+99999.9E+99,66.323E+00,+99999.9E+99,+99999.9E+99,1.05912E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45686E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91821E+00,0.00000E+00,0.00000E+00,0.90619E+00,0.39946E+00,0.99698E+00,0.000E+00,-179.256E+00,138.543E+00,154.983E+00,114.288E+00,-37.001E+00,-23.334E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,72.296E+00,100.000E+00,100.000E+00,0.29341E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2574E+00,76.6784E+00,76.4947E+00,76.4768E+00,72.1071E+00,72.8799E+00,72.5622E+00,72.5164E+00,76.2574E+00,76.6784E+00,76.4947E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2654E+00,71.1647E+00,70.9902E+00,105.747E+00,106.039E+00,105.757E+00,-105.156E+00,-104.940E+00,-103.920E+00,31.983E+00,31.198E+00,31.901E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.234E+00,8.1623E+00,8.1075E+00,8.0364E+00,8.1021E+00,7.2893E+00,7.2652E+00,7.1787E+00,7.2444E+00,8.1613E+00,8.1068E+00,8.0328E+00,-0.1319E+00,-0.1073E+00,0.2402E+00,11.7910E+00,11.7916E+00,12.4149E+00,21.9790E+00,20.3648E+00,20.1819E+00,-18.7000E+00,-19.1057E+00,-19.4795E+00,44.965E+00,43.842E+00,41.789E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.452E+00,0.25718E+03,0.25178E+03,0.25674E+03,0.76570E+03,0.40671E+03,0.42793E+03,0.43520E+03,1.26985E+03,0.36078E+03,0.35906E+03,0.35683E+03,1.07666E+03,0.47302E+03,0.48085E+03,0.49981E+03,1.45320E+03,-0.25302E+03,-0.25599E+03,-0.24781E+03,-0.75682E+03,-0.24152E+03,-0.21930E+03,-0.24578E+03,-0.70660E+03,-0.71285E+00,-0.70122E+00,-0.71952E+00,-0.71118E+00,-0.85982E+00,-0.88995E+00,-0.87074E+00,-0.87383E+00,0.000E+00,120.211E+00,-119.971E+00,60.652E+00,177.264E+00,-60.384E+00,-44.533E+00,-45.475E+00,-43.986E+00,-44.669E+00,202.377E+00,201.636E+00,201.951E+00,95.160E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.204E+00,0.756E+03,0.00073E+06,43.971E+00,F0F08
2021/11/30,17:33:59,00000:00:23,950,38003F00,700,1F00,1F00,3F00,99.946E+00,0.000E+00,0.000E+00,111.011E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.945E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.750E+00,0.000E+00,0.000E+00,67.000E+00,+99999.9E+99,438.715E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.5407E+00,0.00000E+00,0.00000E+00,11.7931E+00,0.00000E+00,0.00000E+00,4.5229E+00,0.00000E+00,0.00000E+00,10.6176E+00,0.00000E+00,0.00000E+00,4.2521E+00,0.00000E+00,0.00000E+00,18.2926E+00,0.0000E+00,0.0000E+00,4.2088E+00,0.0000E+00,0.0000E+00,49.170E+00,+99999.9E+99,+99999.9E+99,66.323E+00,+99999.9E+99,+99999.9E+99,1.05912E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15345E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45686E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91821E+00,0.00000E+00,0.00000E+00,0.88531E+00,0.69424E+00,0.95268E+00,0.000E+00,63.571E+00,148.243E+00,152.290E+00,-162.462E+00,165.939E+00,-23.334E+00,90.000E+00,90.000E+00,12.6061E+00,0.00000E+00,0.00000E+00,119.068E+00,100.000E+00,100.000E+00,-0.20195E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0490E+00,77.1897E+00,77.0927E+00,77.1105E+00,72.1154E+00,72.5581E+00,72.2502E+00,72.3079E+00,77.0490E+00,77.1897E+00,77.0927E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0116E+00,73.2397E+00,73.1160E+00,105.824E+00,106.017E+00,105.729E+00,-105.447E+00,-105.146E+00,-104.527E+00,14.209E+00,14.488E+00,14.541E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.183E+00,13.4140E+00,12.9377E+00,13.1509E+00,13.1675E+00,12.2318E+00,11.7436E+00,11.8252E+00,11.9335E+00,13.4128E+00,12.9344E+00,13.1423E+00,-0.1795E+00,-0.2945E+00,0.4751E+00,5.2556E+00,4.7945E+00,4.9382E+00,27.6848E+00,27.1895E+00,28.7524E+00,-26.5171E+00,-27.0248E+00,-26.7924E+00,54.373E+00,58.360E+00,56.478E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.206E+00,0.42846E+03,0.40703E+03,0.42558E+03,1.26107E+03,0.19004E+03,0.17558E+03,0.18680E+03,0.55242E+03,0.60381E+03,0.58119E+03,0.59090E+03,1.77590E+03,0.21453E+03,0.20020E+03,0.20533E+03,0.61977E+03,-0.42545E+03,-0.41486E+03,-0.40994E+03,-1.25025E+03,-0.09954E+03,-0.09619E+03,-0.08525E+03,-0.28098E+03,-0.70960E+00,-0.70033E+00,-0.72022E+00,-0.71010E+00,-0.88584E+00,-0.87701E+00,-0.90975E+00,-0.89133E+00,0.000E+00,120.010E+00,-119.841E+00,57.747E+00,178.669E+00,-65.357E+00,-44.798E+00,-45.546E+00,-43.927E+00,-44.757E+00,201.065E+00,201.848E+00,201.560E+00,90.963E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.477E+00,0.757E+03,0.00115E+06,43.553E+00,F0F08
2021/11/30,17:33:59,00000:00:24,0,38003F00,2800,3B00,3B00,3F00,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.050E+00,0.000E+00,0.000E+00,98.718E+00,0.000E+00,0.000E+00,67.000E+00,+99999.9E+99,438.715E+00,1.166E+00,+99999.9E+99,+99999.9E+99,11.5457E+00,0.00000E+00,0.00000E+00,11.7069E+00,0.00000E+00,0.00000E+00,4.7133E+00,0.00000E+00,0.00000E+00,10.5399E+00,0.00000E+00,0.00000E+00,4.2521E+00,0.00000E+00,0.00000E+00,18.3283E+00,0.0000E+00,0.0000E+00,3.4550E+00,0.0000E+00,0.0000E+00,49.170E+00,+99999.9E+99,+99999.9E+99,70.557E+00,+99999.9E+99,+99999.9E+99,1.05167E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15441E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47609E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91100E+00,0.00000E+00,0.00000E+00,0.88531E+00,0.69424E+00,0.95268E+00,0.000E+00,63.571E+00,148.243E+00,152.290E+00,-162.462E+00,165.939E+00,24.356E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,103.052E+00,100.000E+00,100.000E+00,-0.03209E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7351E+00,77.0844E+00,76.8175E+00,76.8790E+00,71.9752E+00,72.6192E+00,72.1407E+00,72.2450E+00,76.7351E+00,77.0844E+00,76.8175E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1014E+00,70.4887E+00,70.4133E+00,105.373E+00,106.083E+00,105.496E+00,-104.516E+00,-104.019E+00,-104.564E+00,37.684E+00,37.608E+00,37.542E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.341E+00,11.8754E+00,11.7230E+00,11.9882E+00,11.8622E+00,10.4287E+00,10.3593E+00,10.5328E+00,10.4403E+00,11.8748E+00,11.7230E+00,11.9882E+00,-0.1136E+00,0.0000E+00,0.0000E+00,15.1166E+00,14.4992E+00,14.5513E+00,27.2714E+00,26.8557E+00,28.6405E+00,-25.5890E+00,-26.6276E+00,-26.8348E+00,39.247E+00,40.716E+00,40.358E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.868E+00,0.35594E+03,0.35794E+03,0.36988E+03,1.08377E+03,0.53838E+03,0.50789E+03,0.52889E+03,1.57516E+03,0.53021E+03,0.52493E+03,0.53752E+03,1.59266E+03,0.61088E+03,0.58420E+03,0.59120E+03,1.78587E+03,-0.39297E+03,-0.38397E+03,-0.39003E+03,-1.16696E+03,-0.28867E+03,-0.28868E+03,-0.26418E+03,-0.84154E+03,-0.67133E+00,-0.68188E+00,-0.68812E+00,-0.68047E+00,-0.88131E+00,-0.86937E+00,-0.89460E+00,-0.88202E+00,0.000E+00,119.888E+00,-119.780E+00,58.384E+00,179.465E+00,-63.385E+00,-47.830E+00,-47.009E+00,-46.518E+00,-47.119E+00,202.161E+00,201.559E+00,201.774E+00,90.287E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.346E+00,0.757E+03,0.00098E+06,43.843E+00,F0F08
2021/11/30,17:33:59,00000:00:24,50,38003D00,2D00,3C00,3C00,3800,99.986E+00,0.000E+00,0.000E+00,111.055E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.050E+00,0.000E+00,0.000E+00,98.718E+00,0.000E+00,0.000E+00,37.076E+00,+99999.9E+99,347.553E+00,1.166E+00,+99999.9E+99,+99999.9E+99,11.5457E+00,0.00000E+00,0.00000E+00,11.7069E+00,0.00000E+00,0.00000E+00,4.7133E+00,0.00000E+00,0.00000E+00,10.5399E+00,0.00000E+00,0.00000E+00,4.1781E+00,0.00000E+00,0.00000E+00,18.3283E+00,0.0000E+00,0.0000E+00,3.4550E+00,0.0000E+00,0.0000E+00,41.658E+00,+99999.9E+99,+99999.9E+99,70.557E+00,+99999.9E+99,+99999.9E+99,1.05167E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15441E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47609E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91100E+00,0.00000E+00,0.00000E+00,0.93306E+00,0.69152E+00,0.94110E+00,0.000E+00,39.263E+00,171.190E+00,158.916E+00,-6.987E+00,151.427E+00,24.356E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,85.209E+00,100.000E+00,100.000E+00,0.15555E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4976E+00,76.7527E+00,76.6209E+00,76.6237E+00,72.2225E+00,72.7944E+00,72.4821E+00,72.4997E+00,76.4976E+00,76.7526E+00,76.6209E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4623E+00,72.2357E+00,72.2268E+00,105.656E+00,106.103E+00,105.804E+00,-104.553E+00,-105.114E+00,-104.584E+00,22.514E+00,21.611E+00,22.088E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,9.7501E+00,9.4105E+00,9.5231E+00,9.5612E+00,8.5726E+00,8.3296E+00,8.3521E+00,8.4181E+00,9.7492E+00,9.4092E+00,9.5189E+00,-0.1305E+00,-0.1527E+00,0.2842E+00,7.7038E+00,8.1251E+00,8.3151E+00,26.1281E+00,23.9505E+00,24.5571E+00,-25.9881E+00,-24.7229E+00,-22.4448E+00,52.550E+00,48.447E+00,47.258E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.548E+00,0.30248E+03,0.29103E+03,0.30261E+03,0.89612E+03,0.27274E+03,0.29364E+03,0.29604E+03,0.86242E+03,0.43335E+03,0.41810E+03,0.42369E+03,1.27514E+03,0.31605E+03,0.32651E+03,0.34056E+03,0.98256E+03,-0.31032E+03,-0.30018E+03,-0.29654E+03,-0.90705E+03,-0.15969E+03,-0.14277E+03,-0.16836E+03,-0.47082E+03,-0.69800E+00,-0.69608E+00,-0.71423E+00,-0.70276E+00,-0.86297E+00,-0.89934E+00,-0.86926E+00,-0.87772E+00,0.000E+00,120.106E+00,-120.101E+00,60.246E+00,176.033E+00,-60.368E+00,-45.733E+00,-45.887E+00,-44.420E+00,-45.351E+00,201.574E+00,201.901E+00,201.993E+00,93.737E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00055E+06,0.00000E+00,10.609E+00,0.756E+03,0.00084E+06,43.735E+00,F0F08
