Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:59,00000:00:24,100,38003F00,2A00,3B00,3B00,3F00,99.819E+00,0.000E+00,0.000E+00,110.870E+00,0.000E+00,0.000E+00,0.488E+00,0.000E+00,0.000E+00,99.818E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,37.076E+00,+99999.9E+99,347.553E+00,1.043E+00,+99999.9E+99,+99999.9E+99,12.1597E+00,0.00000E+00,0.00000E+00,12.6529E+00,0.00000E+00,0.00000E+00,4.2532E+00,0.00000E+00,0.00000E+00,11.3917E+00,0.00000E+00,0.00000E+00,4.1781E+00,0.00000E+00,0.00000E+00,17.8748E+00,0.0000E+00,0.0000E+00,4.1905E+00,0.0000E+00,0.0000E+00,41.658E+00,+99999.9E+99,+99999.9E+99,60.063E+00,+99999.9E+99,+99999.9E+99,1.13524E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21377E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.42951E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93530E+00,0.00000E+00,0.00000E+00,0.93306E+00,0.69152E+00,0.94110E+00,0.000E+00,39.263E+00,171.190E+00,158.916E+00,-6.987E+00,151.427E+00,-20.724E+00,90.000E+00,90.000E+00,9.46688E+00,0.00000E+00,0.00000E+00,110.705E+00,100.000E+00,100.000E+00,-0.12153E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0587E+00,77.1883E+00,77.0945E+00,77.1138E+00,72.1130E+00,72.5314E+00,72.2357E+00,72.2934E+00,77.0587E+00,77.1883E+00,77.0945E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3001E+00,72.7534E+00,72.6219E+00,105.764E+00,106.056E+00,105.619E+00,-104.277E+00,-104.884E+00,-104.623E+00,20.306E+00,20.508E+00,20.742E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.378E+00,13.3517E+00,12.8985E+00,13.1094E+00,13.1199E+00,12.1921E+00,11.7262E+00,11.7980E+00,11.9054E+00,13.3507E+00,12.8949E+00,13.1010E+00,-0.1631E+00,-0.3056E+00,0.4697E+00,8.1037E+00,7.5318E+00,7.3813E+00,27.5829E+00,26.7957E+00,28.4167E+00,-26.4157E+00,-26.6324E+00,-26.7862E+00,46.682E+00,48.989E+00,50.661E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.760E+00,0.42676E+03,0.40634E+03,0.42367E+03,1.25676E+03,0.29717E+03,0.26044E+03,0.27900E+03,0.83660E+03,0.60097E+03,0.57950E+03,0.58899E+03,1.76946E+03,0.33069E+03,0.29996E+03,0.30209E+03,0.93156E+03,-0.42314E+03,-0.41317E+03,-0.40917E+03,-1.24547E+03,-0.14508E+03,-0.14882E+03,-0.11585E+03,-0.40975E+03,-0.71011E+00,-0.70119E+00,-0.71931E+00,-0.71025E+00,-0.89862E+00,-0.86825E+00,-0.92354E+00,-0.89807E+00,0.000E+00,119.904E+00,-119.734E+00,56.232E+00,179.591E+00,-67.336E+00,-44.756E+00,-45.477E+00,-44.003E+00,-44.745E+00,201.641E+00,201.321E+00,200.996E+00,91.070E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.443E+00,0.757E+03,0.00114E+06,43.706E+00,F0F08
2021/11/30,17:33:59,00000:00:24,150,38003F00,0,1B00,1B00,3F00,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,101.341E+00,+99999.9E+99,431.155E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2623E+00,0.00000E+00,0.00000E+00,4.5326E+00,0.00000E+00,0.00000E+00,11.0399E+00,0.00000E+00,0.00000E+00,2.9143E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,4.0329E+00,0.0000E+00,0.0000E+00,104.107E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.10086E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92332E+00,0.00000E+00,0.00000E+00,0.82794E+00,0.44189E+00,0.12669E+00,0.000E+00,64.453E+00,150.212E+00,145.888E+00,-51.772E+00,-127.067E+00,-22.583E+00,90.000E+00,90.000E+00,12.3708E+00,0.00000E+00,0.00000E+00,99.521E+00,100.000E+00,100.000E+00,0.00527E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7466E+00,77.0884E+00,76.8324E+00,76.8891E+00,72.0370E+00,72.6609E+00,72.1983E+00,72.2987E+00,76.7466E+00,77.0884E+00,76.8324E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0131E+00,70.2383E+00,70.1152E+00,105.506E+00,106.039E+00,105.487E+00,-104.156E+00,-104.727E+00,-104.619E+00,38.767E+00,38.479E+00,38.578E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,11.9602E+00,11.8177E+00,12.0989E+00,11.9589E+00,10.4800E+00,10.4209E+00,10.6150E+00,10.5053E+00,11.9597E+00,11.8177E+00,12.0989E+00,-0.1087E+00,0.0000E+00,0.0000E+00,15.1746E+00,14.7739E+00,15.0221E+00,27.7090E+00,27.1486E+00,28.6452E+00,-25.9962E+00,-27.0476E+00,-26.8076E+00,39.882E+00,40.739E+00,39.682E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.619E+00,0.35903E+03,0.36224E+03,0.37432E+03,1.09559E+03,0.53245E+03,0.51851E+03,0.53554E+03,1.58649E+03,0.53426E+03,0.52938E+03,0.54283E+03,1.60647E+03,0.61238E+03,0.59643E+03,0.60738E+03,1.81606E+03,-0.39564E+03,-0.38604E+03,-0.39312E+03,-1.17481E+03,-0.30250E+03,-0.29475E+03,-0.28656E+03,-0.88381E+03,-0.67202E+00,-0.68427E+00,-0.68957E+00,-0.68198E+00,-0.86948E+00,-0.86935E+00,-0.88171E+00,-0.87359E+00,0.000E+00,120.001E+00,-119.839E+00,59.709E+00,179.563E+00,-61.741E+00,-47.777E+00,-46.822E+00,-46.404E+00,-47.001E+00,201.934E+00,202.267E+00,202.543E+00,90.179E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.466E+00,0.757E+03,0.00099E+06,43.780E+00,F0F0F
2021/11/30,17:33:59,00000:00:24,200,38003F00,700,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,101.341E+00,+99999.9E+99,431.155E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2623E+00,0.00000E+00,0.00000E+00,4.5326E+00,0.00000E+00,0.00000E+00,11.0399E+00,0.00000E+00,0.00000E+00,2.9143E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,4.0329E+00,0.0000E+00,0.0000E+00,104.107E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.10086E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92332E+00,0.00000E+00,0.00000E+00,0.82794E+00,0.44189E+00,0.12669E+00,0.000E+00,64.453E+00,150.212E+00,145.888E+00,-51.772E+00,-127.067E+00,-22.583E+00,90.000E+00,90.000E+00,12.3708E+00,0.00000E+00,0.00000E+00,77.517E+00,100.000E+00,100.000E+00,0.24751E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5460E+00,76.6475E+00,76.5498E+00,76.5811E+00,72.4331E+00,72.7946E+00,72.4781E+00,72.5686E+00,76.5460E+00,76.6475E+00,76.5498E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8615E+00,72.6745E+00,72.6078E+00,105.710E+00,106.127E+00,105.801E+00,-104.387E+00,-104.763E+00,-104.544E+00,18.386E+00,18.019E+00,18.078E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,9.5351E+00,9.0350E+00,9.1693E+00,9.2465E+00,8.2421E+00,7.8346E+00,7.8667E+00,7.9811E+00,9.5340E+00,9.0319E+00,9.1614E+00,-0.1435E+00,-0.2357E+00,0.3803E+00,6.1518E+00,6.4598E+00,6.8557E+00,26.1176E+00,24.1929E+00,25.0229E+00,-26.4590E+00,-25.1752E+00,-22.4305E+00,56.715E+00,52.463E+00,49.806E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.868E+00,0.29175E+03,0.27394E+03,0.28766E+03,0.85336E+03,0.22075E+03,0.23777E+03,0.24181E+03,0.70033E+03,0.42392E+03,0.40086E+03,0.40681E+03,1.23159E+03,0.25594E+03,0.26350E+03,0.27705E+03,0.79598E+03,-0.30755E+03,-0.29265E+03,-0.28766E+03,-0.88785E+03,-0.12951E+03,-0.11357E+03,-0.13522E+03,-0.37831E+03,-0.68823E+00,-0.68339E+00,-0.70711E+00,-0.69289E+00,-0.86252E+00,-0.90234E+00,-0.87280E+00,-0.87984E+00,0.000E+00,120.140E+00,-120.060E+00,60.312E+00,175.645E+00,-60.731E+00,-46.509E+00,-46.891E+00,-45.000E+00,-46.141E+00,201.993E+00,201.434E+00,201.896E+00,94.504E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.181E+00,0.756E+03,0.00081E+06,43.829E+00,F0F0F
2021/11/30,17:33:59,00000:00:24,250,38003F00,500,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,20.028E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2623E+00,0.00000E+00,0.00000E+00,4.5326E+00,0.00000E+00,0.00000E+00,11.0399E+00,0.00000E+00,0.00000E+00,4.5748E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,4.0329E+00,0.0000E+00,0.0000E+00,10.404E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.10086E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92332E+00,0.00000E+00,0.00000E+00,0.91835E+00,0.76569E+00,0.59270E+00,0.000E+00,-42.181E+00,170.683E+00,156.686E+00,177.850E+00,-62.968E+00,-22.583E+00,90.000E+00,90.000E+00,12.3708E+00,0.00000E+00,0.00000E+00,122.566E+00,100.000E+00,100.000E+00,-0.24842E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0326E+00,77.4637E+00,77.3505E+00,77.2823E+00,71.7323E+00,72.5583E+00,72.3427E+00,72.2111E+00,77.0326E+00,77.4637E+00,77.3505E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7608E+00,72.3007E+00,72.0829E+00,105.534E+00,106.133E+00,105.631E+00,-105.020E+00,-104.701E+00,-104.586E+00,25.118E+00,25.587E+00,25.492E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.430E+00,13.9312E+00,13.6013E+00,13.7395E+00,13.7573E+00,13.0014E+00,12.8082E+00,12.7735E+00,12.8611E+00,13.9304E+00,13.5992E+00,13.7338E+00,-0.1499E+00,-0.2417E+00,0.3928E+00,10.1315E+00,9.3109E+00,9.4632E+00,27.6595E+00,27.1252E+00,28.4757E+00,-26.5705E+00,-27.0833E+00,-26.3276E+00,44.024E+00,46.695E+00,47.094E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.449E+00,0.45401E+03,0.44216E+03,0.45311E+03,1.34928E+03,0.36991E+03,0.32617E+03,0.34991E+03,1.04598E+03,0.62795E+03,0.61333E+03,0.62162E+03,1.86290E+03,0.41330E+03,0.37644E+03,0.38017E+03,1.16852E+03,-0.43381E+03,-0.42504E+03,-0.42557E+03,-1.28443E+03,-0.18435E+03,-0.18793E+03,-0.14865E+03,-0.52093E+03,-0.72301E+00,-0.72092E+00,-0.72891E+00,-0.72429E+00,-0.89501E+00,-0.86646E+00,-0.92039E+00,-0.89513E+00,0.000E+00,119.946E+00,-119.661E+00,56.734E+00,179.800E+00,-66.793E+00,-43.697E+00,-43.869E+00,-43.205E+00,-43.590E+00,201.396E+00,202.186E+00,200.990E+00,90.273E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.356E+00,0.757E+03,0.00122E+06,43.585E+00,F0F08
2021/11/30,17:33:59,00000:00:24,300,38003D00,500,1C00,1C00,3800,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,20.028E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2623E+00,0.00000E+00,0.00000E+00,4.5326E+00,0.00000E+00,0.00000E+00,11.0399E+00,0.00000E+00,0.00000E+00,4.5748E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,4.0329E+00,0.0000E+00,0.0000E+00,10.404E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.10086E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92332E+00,0.00000E+00,0.00000E+00,0.91835E+00,0.76569E+00,0.59270E+00,0.000E+00,-42.181E+00,170.683E+00,156.686E+00,177.850E+00,-62.968E+00,-22.583E+00,90.000E+00,90.000E+00,12.3708E+00,0.00000E+00,0.00000E+00,79.408E+00,100.000E+00,100.000E+00,0.22669E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7142E+00,76.6820E+00,76.4218E+00,76.6060E+00,72.5766E+00,72.7144E+00,72.0921E+00,72.4610E+00,76.7142E+00,76.6820E+00,76.4218E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7660E+00,70.6587E+00,70.5135E+00,105.877E+00,106.003E+00,105.816E+00,-103.884E+00,-104.533E+00,-106.227E+00,35.633E+00,35.220E+00,35.630E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,9.7457E+00,9.3290E+00,9.9391E+00,9.6713E+00,8.4383E+00,8.0829E+00,8.4900E+00,8.3371E+00,9.7451E+00,9.3290E+00,9.9391E+00,-0.1029E+00,0.0000E+00,0.0000E+00,13.3662E+00,13.4164E+00,13.9446E+00,26.2233E+00,24.8686E+00,27.2067E+00,-25.6210E+00,-23.3876E+00,-26.7171E+00,42.834E+00,42.161E+00,40.333E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.434E+00,0.28600E+03,0.28414E+03,0.30403E+03,0.87417E+03,0.46575E+03,0.48073E+03,0.48876E+03,1.43524E+03,0.43379E+03,0.41531E+03,0.44128E+03,1.29038E+03,0.54081E+03,0.54416E+03,0.56082E+03,1.64551E+03,-0.32616E+03,-0.30290E+03,-0.31983E+03,-0.94889E+03,-0.27487E+03,-0.25498E+03,-0.27501E+03,-0.80486E+03,-0.65929E+00,-0.68416E+00,-0.68898E+00,-0.67745E+00,-0.86120E+00,-0.88343E+00,-0.87151E+00,-0.87221E+00,0.000E+00,120.179E+00,-119.996E+00,60.491E+00,178.059E+00,-60.512E+00,-48.754E+00,-46.831E+00,-46.450E+00,-47.355E+00,202.460E+00,201.776E+00,202.663E+00,91.798E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.125E+00,0.757E+03,0.00080E+06,43.925E+00,F0F08
2021/11/30,17:33:59,00000:00:24,350,38003F00,700,1F00,1F00,3F00,99.905E+00,0.000E+00,0.000E+00,110.965E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.904E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,67.123E+00,+99999.9E+99,405.108E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.9342E+00,0.00000E+00,0.00000E+00,12.2623E+00,0.00000E+00,0.00000E+00,4.5326E+00,0.00000E+00,0.00000E+00,11.0399E+00,0.00000E+00,0.00000E+00,4.0803E+00,0.00000E+00,0.00000E+00,18.2888E+00,0.0000E+00,0.0000E+00,4.0329E+00,0.0000E+00,0.0000E+00,48.049E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.10086E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45787E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92332E+00,0.00000E+00,0.00000E+00,0.88316E+00,0.99992E+00,0.48537E+00,0.000E+00,-122.632E+00,163.397E+00,152.026E+00,-123.347E+00,-77.567E+00,-22.583E+00,90.000E+00,90.000E+00,12.3708E+00,0.00000E+00,0.00000E+00,95.127E+00,100.000E+00,100.000E+00,0.05364E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5474E+00,77.0012E+00,77.0507E+00,76.8664E+00,71.8806E+00,72.7688E+00,72.8328E+00,72.4941E+00,76.5474E+00,77.0012E+00,77.0507E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1457E+00,73.2448E+00,73.1304E+00,105.870E+00,106.136E+00,105.656E+00,-105.161E+00,-104.597E+00,-105.290E+00,13.935E+00,13.748E+00,14.107E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.6764E+00,11.4337E+00,11.2183E+00,11.4428E+00,10.0766E+00,9.9369E+00,9.6255E+00,9.8796E+00,11.6753E+00,11.4267E+00,11.2045E+00,-0.1581E+00,-0.3973E+00,0.5565E+00,4.8195E+00,4.5809E+00,4.8217E+00,27.6157E+00,27.1362E+00,28.5048E+00,-26.6338E+00,-26.8986E+00,-25.8467E+00,58.665E+00,59.850E+00,56.498E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.687E+00,0.36089E+03,0.34090E+03,0.34542E+03,1.04722E+03,0.17330E+03,0.16993E+03,0.17916E+03,0.52239E+03,0.52165E+03,0.50978E+03,0.50269E+03,1.53412E+03,0.19924E+03,0.19232E+03,0.20091E+03,0.59236E+03,-0.37666E+03,-0.37903E+03,-0.36521E+03,-1.12090E+03,-0.09830E+03,-0.09007E+03,-0.09093E+03,-0.27930E+03,-0.69183E+00,-0.66872E+00,-0.68715E+00,-0.68262E+00,-0.86982E+00,-0.88356E+00,-0.89172E+00,-0.88187E+00,0.000E+00,120.057E+00,-119.908E+00,59.604E+00,177.932E+00,-62.990E+00,-46.225E+00,-48.032E+00,-46.595E+00,-46.951E+00,201.296E+00,202.099E+00,201.419E+00,93.120E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.307E+00,0.757E+03,0.00098E+06,43.614E+00,F0F08
2021/11/30,17:33:59,00000:00:24,400,38003F00,2800,3B00,3B00,3F00,99.985E+00,0.000E+00,0.000E+00,111.054E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,67.123E+00,+99999.9E+99,405.108E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5214E+00,0.00000E+00,0.00000E+00,11.7148E+00,0.00000E+00,0.00000E+00,4.6371E+00,0.00000E+00,0.00000E+00,10.5470E+00,0.00000E+00,0.00000E+00,4.0803E+00,0.00000E+00,0.00000E+00,18.1438E+00,0.0000E+00,0.0000E+00,4.0840E+00,0.0000E+00,0.0000E+00,48.049E+00,+99999.9E+99,+99999.9E+99,66.653E+00,+99999.9E+99,+99999.9E+99,1.05245E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15197E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46839E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91361E+00,0.00000E+00,0.00000E+00,0.88316E+00,0.99992E+00,0.48537E+00,0.000E+00,-122.632E+00,163.397E+00,152.026E+00,-123.347E+00,-77.567E+00,23.991E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.843E+00,100.000E+00,100.000E+00,-0.22988E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2279E+00,77.2365E+00,77.0018E+00,77.1554E+00,72.2270E+00,72.4170E+00,71.8619E+00,72.1686E+00,77.2279E+00,77.2365E+00,77.0018E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4767E+00,71.0800E+00,70.9696E+00,105.206E+00,105.619E+00,105.646E+00,-104.394E+00,-104.913E+00,-104.557E+00,34.604E+00,34.584E+00,34.499E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.524E+00,13.5052E+00,13.0869E+00,13.4607E+00,13.3509E+00,12.4439E+00,12.0273E+00,12.3790E+00,12.2834E+00,13.5043E+00,13.0869E+00,13.4592E+00,-0.1538E+00,0.0000E+00,0.2000E+00,14.0705E+00,13.1227E+00,13.1046E+00,27.5890E+00,27.1124E+00,28.6719E+00,-26.4405E+00,-27.1005E+00,-26.7286E+00,39.690E+00,42.090E+00,42.231E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.549E+00,0.42513E+03,0.41733E+03,0.43987E+03,1.28233E+03,0.50209E+03,0.45769E+03,0.48347E+03,1.44325E+03,0.60853E+03,0.58966E+03,0.60517E+03,1.80336E+03,0.56701E+03,0.53073E+03,0.53551E+03,1.63225E+03,-0.43540E+03,-0.41658E+03,-0.41562E+03,-1.26760E+03,-0.26345E+03,-0.26869E+03,-0.23027E+03,-0.76242E+03,-0.69862E+00,-0.70774E+00,-0.72686E+00,-0.71108E+00,-0.88550E+00,-0.86238E+00,-0.90283E+00,-0.88421E+00,0.000E+00,119.826E+00,-119.664E+00,57.970E+00,-179.814E+00,-64.424E+00,-45.684E+00,-44.949E+00,-43.376E+00,-44.677E+00,202.201E+00,201.592E+00,202.007E+00,89.689E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.493E+00,0.758E+03,0.00115E+06,43.785E+00,F0F08
