Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:33:59,00000:00:24,450,38003F00,2D00,3F00,3F00,3F00,99.985E+00,0.000E+00,0.000E+00,111.054E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.984E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,35.046E+00,+99999.9E+99,361.352E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5214E+00,0.00000E+00,0.00000E+00,11.7148E+00,0.00000E+00,0.00000E+00,4.6371E+00,0.00000E+00,0.00000E+00,10.5470E+00,0.00000E+00,0.00000E+00,4.2423E+00,0.00000E+00,0.00000E+00,18.1438E+00,0.0000E+00,0.0000E+00,4.0840E+00,0.0000E+00,0.0000E+00,40.220E+00,+99999.9E+99,+99999.9E+99,66.653E+00,+99999.9E+99,+99999.9E+99,1.05245E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15197E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46839E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91361E+00,0.00000E+00,0.00000E+00,0.93456E+00,0.97318E+00,0.12468E+00,0.000E+00,157.596E+00,148.273E+00,159.158E+00,170.895E+00,-114.565E+00,23.991E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.372E+00,100.000E+00,100.000E+00,0.28025E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2686E+00,76.6675E+00,76.5043E+00,76.4801E+00,72.1646E+00,72.9029E+00,72.6096E+00,72.5590E+00,76.2686E+00,76.6675E+00,76.5043E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9437E+00,71.7745E+00,71.7039E+00,105.650E+00,106.013E+00,105.740E+00,-104.589E+00,-104.886E+00,-104.240E+00,27.069E+00,26.105E+00,26.839E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,8.1979E+00,8.1481E+00,8.1084E+00,8.1515E+00,7.3154E+00,7.2902E+00,7.2299E+00,7.2785E+00,8.1972E+00,8.1481E+00,8.1060E+00,-0.1064E+00,0.0000E+00,0.1974E+00,9.6956E+00,9.8664E+00,10.2177E+00,22.2867E+00,20.8709E+00,20.5009E+00,-18.6505E+00,-18.5614E+00,-19.7386E+00,48.568E+00,46.167E+00,44.638E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.251E+00,0.25871E+03,0.25395E+03,0.25954E+03,0.77220E+03,0.33430E+03,0.35789E+03,0.36187E+03,1.05407E+03,0.36257E+03,0.36094E+03,0.36013E+03,1.08364E+03,0.38977E+03,0.40073E+03,0.41793E+03,1.20785E+03,-0.25402E+03,-0.25648E+03,-0.24967E+03,-0.76017E+03,-0.20041E+03,-0.18028E+03,-0.20908E+03,-0.58978E+03,-0.71354E+00,-0.70360E+00,-0.72067E+00,-0.71260E+00,-0.85768E+00,-0.89309E+00,-0.86587E+00,-0.87268E+00,0.000E+00,120.144E+00,-120.042E+00,60.866E+00,176.846E+00,-59.913E+00,-44.476E+00,-45.284E+00,-43.890E+00,-44.553E+00,201.709E+00,201.940E+00,201.927E+00,95.360E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.302E+00,0.756E+03,0.00074E+06,43.783E+00,F0F08
2021/11/30,17:33:59,00000:00:24,500,38003800,2800,3800,3800,3800,99.811E+00,0.000E+00,0.000E+00,110.861E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.810E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,35.046E+00,+99999.9E+99,361.352E+00,1.068E+00,+99999.9E+99,+99999.9E+99,12.2609E+00,0.00000E+00,0.00000E+00,12.7274E+00,0.00000E+00,0.00000E+00,4.3621E+00,0.00000E+00,0.00000E+00,11.4587E+00,0.00000E+00,0.00000E+00,4.2423E+00,0.00000E+00,0.00000E+00,18.2400E+00,0.0000E+00,0.0000E+00,4.1717E+00,0.0000E+00,0.0000E+00,40.220E+00,+99999.9E+99,+99999.9E+99,61.387E+00,+99999.9E+99,+99999.9E+99,1.14174E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22377E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44051E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93297E+00,0.00000E+00,0.00000E+00,0.93456E+00,0.97318E+00,0.12468E+00,0.000E+00,157.596E+00,148.273E+00,159.158E+00,170.895E+00,-114.565E+00,-21.098E+00,90.000E+00,90.000E+00,9.33261E+00,0.00000E+00,0.00000E+00,110.421E+00,100.000E+00,100.000E+00,-0.11898E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0937E+00,77.1664E+00,77.1055E+00,77.1219E+00,72.1705E+00,72.5313E+00,72.2641E+00,72.3220E+00,77.0937E+00,77.1664E+00,77.1055E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7329E+00,73.1150E+00,72.9937E+00,105.830E+00,106.156E+00,105.813E+00,-104.993E+00,-108.324E+00,-104.507E+00,16.330E+00,16.550E+00,16.805E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.316E+00,13.4279E+00,12.9508E+00,13.1544E+00,13.1777E+00,12.2281E+00,11.7434E+00,11.8134E+00,11.9283E+00,13.4267E+00,12.9470E+00,13.1451E+00,-0.1805E+00,-0.3133E+00,0.4948E+00,6.4255E+00,5.7903E+00,5.6665E+00,27.6148E+00,27.1986E+00,28.4833E+00,-26.7052E+00,-27.0281E+00,-26.7881E+00,49.706E+00,54.125E+00,54.994E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.691E+00,0.42882E+03,0.40688E+03,0.42502E+03,1.26072E+03,0.23161E+03,0.20322E+03,0.21786E+03,0.65270E+03,0.60503E+03,0.58185E+03,0.59078E+03,1.77766E+03,0.25883E+03,0.23481E+03,0.23664E+03,0.72938E+03,-0.42682E+03,-0.41593E+03,-0.41035E+03,-1.25309E+03,-0.11554E+03,-0.11763E+03,-0.09237E+03,-0.32554E+03,-0.70876E+00,-0.69929E+00,-0.71942E+00,-0.70920E+00,-0.89484E+00,-0.86548E+00,-0.92067E+00,-0.89487E+00,0.000E+00,119.935E+00,-119.767E+00,56.689E+00,179.941E+00,-66.911E+00,-44.866E+00,-45.630E+00,-43.994E+00,-44.830E+00,201.735E+00,201.385E+00,201.675E+00,90.715E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.424E+00,0.757E+03,0.00114E+06,43.703E+00,F0F08
2021/11/30,17:33:59,00000:00:24,550,38003F00,0,1B00,1B00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,100.824E+00,+99999.9E+99,+99999.9E+99,1.072E+00,+99999.9E+99,+99999.9E+99,11.8325E+00,0.00000E+00,0.00000E+00,12.1153E+00,0.00000E+00,0.00000E+00,4.5860E+00,0.00000E+00,0.00000E+00,10.9076E+00,0.00000E+00,0.00000E+00,2.9587E+00,0.00000E+00,0.00000E+00,18.2462E+00,0.0000E+00,0.0000E+00,4.1614E+00,0.0000E+00,0.0000E+00,103.937E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08779E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92005E+00,0.00000E+00,0.00000E+00,0.83139E+00,0.86785E+00,0.89598E+00,0.000E+00,63.694E+00,-160.505E+00,146.242E+00,33.903E+00,-134.139E+00,23.066E+00,90.000E+00,90.000E+00,12.6131E+00,0.00000E+00,0.00000E+00,100.348E+00,100.000E+00,100.000E+00,-0.00379E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7564E+00,77.1050E+00,76.8263E+00,76.8959E+00,72.0355E+00,72.6735E+00,72.1727E+00,72.2939E+00,76.7564E+00,77.1050E+00,76.8263E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0199E+00,70.2382E+00,70.1449E+00,105.357E+00,105.916E+00,105.510E+00,-104.256E+00,-104.786E+00,-104.367E+00,39.000E+00,38.829E+00,38.786E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,11.9589E+00,11.8000E+00,12.0779E+00,11.9456E+00,10.4731E+00,10.3997E+00,10.5893E+00,10.4874E+00,11.9583E+00,11.8000E+00,12.0779E+00,-0.1181E+00,0.0000E+00,0.0000E+00,15.3833E+00,14.9633E+00,15.1759E+00,27.6709E+00,27.0900E+00,28.5981E+00,-26.2248E+00,-27.2910E+00,-26.6138E+00,39.454E+00,40.493E+00,39.497E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.680E+00,0.35817E+03,0.36043E+03,0.37298E+03,1.09158E+03,0.54231E+03,0.52649E+03,0.54355E+03,1.61235E+03,0.53420E+03,0.52871E+03,0.54193E+03,1.60485E+03,0.62077E+03,0.60367E+03,0.61393E+03,1.83823E+03,-0.39634E+03,-0.38681E+03,-0.39317E+03,-1.17632E+03,-0.30209E+03,-0.29535E+03,-0.28541E+03,-0.88284E+03,-0.67048E+00,-0.68172E+00,-0.68823E+00,-0.68018E+00,-0.87361E+00,-0.87214E+00,-0.88537E+00,-0.87712E+00,0.000E+00,119.979E+00,-119.853E+00,59.224E+00,179.228E+00,-62.212E+00,-47.896E+00,-47.022E+00,-46.510E+00,-47.142E+00,201.974E+00,202.361E+00,201.857E+00,90.287E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.432E+00,0.757E+03,0.00099E+06,43.776E+00,F0F0F
2021/11/30,17:33:59,00000:00:24,600,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,100.824E+00,+99999.9E+99,+99999.9E+99,1.072E+00,+99999.9E+99,+99999.9E+99,11.8325E+00,0.00000E+00,0.00000E+00,12.1153E+00,0.00000E+00,0.00000E+00,4.5860E+00,0.00000E+00,0.00000E+00,10.9076E+00,0.00000E+00,0.00000E+00,2.9587E+00,0.00000E+00,0.00000E+00,18.2462E+00,0.0000E+00,0.0000E+00,4.1614E+00,0.0000E+00,0.0000E+00,103.937E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08779E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92005E+00,0.00000E+00,0.00000E+00,0.83139E+00,0.86785E+00,0.89598E+00,0.000E+00,63.694E+00,-160.505E+00,146.242E+00,33.903E+00,-134.139E+00,23.066E+00,90.000E+00,90.000E+00,12.6131E+00,0.00000E+00,0.00000E+00,78.984E+00,100.000E+00,100.000E+00,0.22861E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5466E+00,76.6534E+00,76.5611E+00,76.5870E+00,72.4438E+00,72.8107E+00,72.5090E+00,72.5878E+00,76.5466E+00,76.6534E+00,76.5611E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8787E+00,72.7207E+00,72.6532E+00,105.894E+00,106.094E+00,105.643E+00,-104.213E+00,-105.141E+00,-104.101E+00,18.411E+00,17.951E+00,17.991E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,9.5719E+00,9.0991E+00,9.2200E+00,9.2970E+00,8.2764E+00,7.8815E+00,7.9044E+00,8.0208E+00,9.5708E+00,9.0955E+00,9.2112E+00,-0.1455E+00,-0.2556E+00,0.4021E+00,6.1259E+00,6.4231E+00,6.8181E+00,26.0505E+00,24.2019E+00,25.1790E+00,-26.4333E+00,-25.5062E+00,-22.4924E+00,56.970E+00,52.849E+00,50.029E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.792E+00,0.29378E+03,0.27605E+03,0.28935E+03,0.85918E+03,0.21940E+03,0.23571E+03,0.24021E+03,0.69532E+03,0.42560E+03,0.40382E+03,0.40924E+03,1.23866E+03,0.25497E+03,0.26185E+03,0.27562E+03,0.79195E+03,-0.30794E+03,-0.29473E+03,-0.28940E+03,-0.89207E+03,-0.12990E+03,-0.11406E+03,-0.13514E+03,-0.37910E+03,-0.69027E+00,-0.68360E+00,-0.70704E+00,-0.69364E+00,-0.86048E+00,-0.90015E+00,-0.87155E+00,-0.87799E+00,0.000E+00,120.128E+00,-120.047E+00,60.555E+00,175.922E+00,-60.584E+00,-46.348E+00,-46.874E+00,-45.005E+00,-46.081E+00,201.819E+00,201.426E+00,202.180E+00,94.531E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.252E+00,0.757E+03,0.00081E+06,43.772E+00,F0F0F
2021/11/30,17:33:59,00000:00:24,650,38003F00,500,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,18.256E+00,+99999.9E+99,384.144E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.8325E+00,0.00000E+00,0.00000E+00,12.1153E+00,0.00000E+00,0.00000E+00,4.5860E+00,0.00000E+00,0.00000E+00,10.9076E+00,0.00000E+00,0.00000E+00,4.6920E+00,0.00000E+00,0.00000E+00,18.2462E+00,0.0000E+00,0.0000E+00,4.1614E+00,0.0000E+00,0.0000E+00,8.557E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08779E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92005E+00,0.00000E+00,0.00000E+00,0.91799E+00,0.17936E+00,0.94600E+00,0.000E+00,-12.018E+00,167.461E+00,156.634E+00,88.314E+00,6.377E+00,23.066E+00,90.000E+00,90.000E+00,12.6131E+00,0.00000E+00,0.00000E+00,124.386E+00,100.000E+00,100.000E+00,-0.26527E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0073E+00,77.4907E+00,77.3558E+00,77.2846E+00,71.7012E+00,72.5841E+00,72.3505E+00,72.2119E+00,77.0073E+00,77.4907E+00,77.3558E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7741E+00,72.2944E+00,72.0991E+00,105.723E+00,106.033E+00,105.619E+00,-104.137E+00,-104.667E+00,-104.269E+00,25.159E+00,25.635E+00,25.509E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.416E+00,13.9447E+00,13.6334E+00,13.7519E+00,13.7767E+00,13.0309E+00,12.8533E+00,12.7974E+00,12.8939E+00,13.9438E+00,13.6311E+00,13.7459E+00,-0.1553E+00,-0.2512E+00,0.4075E+00,10.1430E+00,9.3486E+00,9.4645E+00,27.7890E+00,27.0567E+00,28.4000E+00,-26.6548E+00,-27.1233E+00,-26.4862E+00,44.010E+00,46.618E+00,47.203E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.379E+00,0.45540E+03,0.44382E+03,0.45384E+03,1.35306E+03,0.37048E+03,0.32709E+03,0.34941E+03,1.04698E+03,0.62818E+03,0.61483E+03,0.62259E+03,1.86560E+03,0.41378E+03,0.37783E+03,0.38012E+03,1.17037E+03,-0.43268E+03,-0.42550E+03,-0.42619E+03,-1.28437E+03,-0.18428E+03,-0.18911E+03,-0.14968E+03,-0.52308E+03,-0.72496E+00,-0.72185E+00,-0.72897E+00,-0.72527E+00,-0.89535E+00,-0.86572E+00,-0.91921E+00,-0.89457E+00,0.000E+00,119.933E+00,-119.681E+00,56.682E+00,179.883E+00,-66.642E+00,-43.534E+00,-43.793E+00,-43.200E+00,-43.509E+00,201.815E+00,202.280E+00,201.119E+00,90.260E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.392E+00,0.758E+03,0.00122E+06,43.684E+00,F0F08
2021/11/30,17:33:59,00000:00:24,700,38003D00,500,1C00,1C00,3800,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,67.890E+00,+99999.9E+99,413.730E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.8325E+00,0.00000E+00,0.00000E+00,12.1153E+00,0.00000E+00,0.00000E+00,4.5860E+00,0.00000E+00,0.00000E+00,10.9076E+00,0.00000E+00,0.00000E+00,4.0363E+00,0.00000E+00,0.00000E+00,18.2462E+00,0.0000E+00,0.0000E+00,4.1614E+00,0.0000E+00,0.0000E+00,49.314E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08779E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92005E+00,0.00000E+00,0.00000E+00,0.88184E+00,0.97167E+00,0.90298E+00,0.000E+00,-166.208E+00,176.734E+00,151.866E+00,-152.538E+00,-28.713E+00,23.066E+00,90.000E+00,90.000E+00,12.6131E+00,0.00000E+00,0.00000E+00,80.290E+00,100.000E+00,100.000E+00,0.21440E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7113E+00,76.6925E+00,76.4016E+00,76.6018E+00,72.5762E+00,72.7199E+00,72.0666E+00,72.4542E+00,76.7113E+00,76.6924E+00,76.4016E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2918E+00,70.3103E+00,70.2139E+00,105.793E+00,106.040E+00,105.750E+00,-104.541E+00,-104.874E+00,-104.721E+00,38.193E+00,37.840E+00,38.015E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.079E+00,9.7306E+00,9.3160E+00,9.9145E+00,9.6537E+00,8.4328E+00,8.0779E+00,8.4761E+00,8.3289E+00,9.7298E+00,9.3160E+00,9.9145E+00,-0.1236E+00,0.0000E+00,0.0000E+00,14.6948E+00,14.5851E+00,14.9145E+00,26.3157E+00,24.8005E+00,27.1410E+00,-25.5400E+00,-23.5029E+00,-26.3938E+00,40.904E+00,40.903E+00,39.533E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.416E+00,0.28607E+03,0.28369E+03,0.30363E+03,0.87339E+03,0.51474E+03,0.51675E+03,0.52843E+03,1.55993E+03,0.43290E+03,0.41485E+03,0.44009E+03,1.28784E+03,0.59448E+03,0.58914E+03,0.60313E+03,1.78665E+03,-0.32491E+03,-0.30268E+03,-0.31858E+03,-0.94618E+03,-0.29739E+03,-0.28295E+03,-0.29072E+03,-0.87106E+03,-0.66082E+00,-0.68385E+00,-0.68991E+00,-0.67818E+00,-0.86588E+00,-0.87712E+00,-0.87616E+00,-0.87310E+00,0.000E+00,120.069E+00,-119.954E+00,60.024E+00,178.733E+00,-61.105E+00,-48.637E+00,-46.855E+00,-46.377E+00,-47.298E+00,202.060E+00,201.782E+00,202.678E+00,91.966E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.135E+00,0.757E+03,0.00080E+06,43.817E+00,F0F08
2021/11/30,17:33:59,00000:00:24,750,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,67.890E+00,+99999.9E+99,413.730E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.8325E+00,0.00000E+00,0.00000E+00,12.1153E+00,0.00000E+00,0.00000E+00,4.5860E+00,0.00000E+00,0.00000E+00,10.9076E+00,0.00000E+00,0.00000E+00,4.0363E+00,0.00000E+00,0.00000E+00,18.2462E+00,0.0000E+00,0.0000E+00,4.1614E+00,0.0000E+00,0.0000E+00,49.314E+00,+99999.9E+99,+99999.9E+99,64.564E+00,+99999.9E+99,+99999.9E+99,1.08779E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18231E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92005E+00,0.00000E+00,0.00000E+00,0.88184E+00,0.97167E+00,0.90298E+00,0.000E+00,-166.208E+00,176.734E+00,151.866E+00,-152.538E+00,-28.713E+00,23.066E+00,90.000E+00,90.000E+00,12.6131E+00,0.00000E+00,0.00000E+00,94.441E+00,100.000E+00,100.000E+00,0.06048E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5376E+00,77.0189E+00,77.0512E+00,76.8692E+00,71.8020E+00,72.7308E+00,72.7680E+00,72.4336E+00,76.5376E+00,77.0189E+00,77.0512E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0841E+00,73.0724E+00,72.9710E+00,105.739E+00,106.127E+00,105.863E+00,-104.877E+00,-104.714E+00,-104.909E+00,15.406E+00,15.300E+00,15.294E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.4835E+00,11.2438E+00,11.0418E+00,11.2564E+00,9.9624E+00,9.8177E+00,9.5241E+00,9.7681E+00,11.4827E+00,11.2362E+00,11.0281E+00,-0.1362E+00,-0.4125E+00,0.5497E+00,5.2037E+00,5.1125E+00,5.5138E+00,27.3552E+00,26.7376E+00,28.4300E+00,-26.1286E+00,-26.6205E+00,-25.4771E+00,58.646E+00,58.039E+00,53.747E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.448E+00,0.35362E+03,0.33428E+03,0.33942E+03,1.02732E+03,0.18470E+03,0.19030E+03,0.19773E+03,0.57274E+03,0.51278E+03,0.50126E+03,0.49482E+03,1.50885E+03,0.21437E+03,0.21354E+03,0.22487E+03,0.65258E+03,-0.37134E+03,-0.37352E+03,-0.36006E+03,-1.10492E+03,-0.10881E+03,-0.09687E+03,-0.10711E+03,-0.31279E+03,-0.68962E+00,-0.66689E+00,-0.68594E+00,-0.68086E+00,-0.86160E+00,-0.89119E+00,-0.87929E+00,-0.87765E+00,0.000E+00,120.093E+00,-119.965E+00,60.494E+00,177.027E+00,-61.470E+00,-46.400E+00,-48.173E+00,-46.691E+00,-47.089E+00,202.000E+00,202.017E+00,201.399E+00,93.058E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.065E+00,0.757E+03,0.00096E+06,43.812E+00,F0F08
