Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:00,00000:00:24,800,38003F00,2800,3B00,3B00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,35.011E+00,+99999.9E+99,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,11.4614E+00,0.00000E+00,0.00000E+00,11.6827E+00,0.00000E+00,0.00000E+00,4.5533E+00,0.00000E+00,0.00000E+00,10.5181E+00,0.00000E+00,0.00000E+00,4.0847E+00,0.00000E+00,0.00000E+00,18.1348E+00,0.0000E+00,0.0000E+00,3.9736E+00,0.0000E+00,0.0000E+00,39.727E+00,+99999.9E+99,+99999.9E+99,67.318E+00,+99999.9E+99,+99999.9E+99,1.04965E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14599E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45992E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91593E+00,0.00000E+00,0.00000E+00,0.93526E+00,0.98240E+00,0.65125E+00,0.000E+00,87.466E+00,153.872E+00,159.270E+00,76.702E+00,-156.764E+00,23.661E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.806E+00,100.000E+00,100.000E+00,-0.22889E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2160E+00,77.2379E+00,76.9966E+00,77.1502E+00,72.2045E+00,72.4163E+00,71.8507E+00,72.1572E+00,77.2160E+00,77.2379E+00,76.9965E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0340E+00,71.7410E+00,71.5133E+00,105.376E+00,105.639E+00,105.589E+00,-104.190E+00,-104.733E+00,-104.446E+00,29.838E+00,29.852E+00,29.843E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.579E+00,13.4762E+00,13.0589E+00,13.4274E+00,13.3208E+00,12.4239E+00,12.0076E+00,12.3522E+00,12.2612E+00,13.4752E+00,13.0589E+00,13.4257E+00,-0.1682E+00,0.0000E+00,0.2087E+00,12.1497E+00,11.0282E+00,11.1746E+00,27.3362E+00,27.1519E+00,28.6714E+00,-26.0871E+00,-27.1643E+00,-26.8024E+00,41.675E+00,44.902E+00,44.695E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.054E+00,0.42394E+03,0.41605E+03,0.43856E+03,1.27854E+03,0.43343E+03,0.38397E+03,0.41228E+03,1.22969E+03,0.60709E+03,0.58832E+03,0.60362E+03,1.79903E+03,0.49035E+03,0.44981E+03,0.45409E+03,1.39274E+03,-0.43455E+03,-0.41597E+03,-0.41475E+03,-1.26528E+03,-0.22930E+03,-0.23430E+03,-0.19031E+03,-0.65391E+03,-0.69831E+00,-0.70718E+00,-0.72655E+00,-0.71068E+00,-0.88392E+00,-0.85362E+00,-0.90794E+00,-0.88292E+00,0.000E+00,119.890E+00,-119.568E+00,58.207E+00,-178.826E+00,-65.007E+00,-45.709E+00,-44.994E+00,-43.402E+00,-44.709E+00,201.392E+00,201.601E+00,201.959E+00,89.855E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.483E+00,0.757E+03,0.00115E+06,43.582E+00,F0F08
2021/11/30,17:34:00,00000:00:24,850,38003F00,2D00,3F00,3F00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,35.011E+00,+99999.9E+99,+99999.9E+99,1.081E+00,+99999.9E+99,+99999.9E+99,11.4614E+00,0.00000E+00,0.00000E+00,11.6827E+00,0.00000E+00,0.00000E+00,4.5533E+00,0.00000E+00,0.00000E+00,10.5181E+00,0.00000E+00,0.00000E+00,4.0847E+00,0.00000E+00,0.00000E+00,18.1348E+00,0.0000E+00,0.0000E+00,3.9736E+00,0.0000E+00,0.0000E+00,39.727E+00,+99999.9E+99,+99999.9E+99,67.318E+00,+99999.9E+99,+99999.9E+99,1.04965E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14599E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45992E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91593E+00,0.00000E+00,0.00000E+00,0.93526E+00,0.98240E+00,0.65125E+00,0.000E+00,87.466E+00,153.872E+00,159.270E+00,76.702E+00,-156.764E+00,23.661E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,71.087E+00,100.000E+00,100.000E+00,0.30349E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2533E+00,76.6569E+00,76.4878E+00,76.4660E+00,72.0746E+00,72.8159E+00,72.5242E+00,72.4715E+00,76.2533E+00,76.6569E+00,76.4878E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3201E+00,71.1985E+00,71.0419E+00,105.939E+00,106.151E+00,105.739E+00,-104.154E+00,-104.591E+00,-104.461E+00,31.837E+00,31.135E+00,31.726E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.234E+00,8.0501E+00,8.0209E+00,7.9652E+00,8.0120E+00,7.1451E+00,7.1351E+00,7.0582E+00,7.1128E+00,8.0492E+00,8.0201E+00,7.9619E+00,-0.1184E+00,-0.1085E+00,0.2280E+00,11.7238E+00,11.7390E+00,12.3414E+00,22.3576E+00,20.7786E+00,20.4862E+00,-18.7100E+00,-18.6952E+00,-19.9100E+00,45.121E+00,43.960E+00,41.971E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.423E+00,0.24998E+03,0.24545E+03,0.25073E+03,0.74616E+03,0.40388E+03,0.42528E+03,0.43168E+03,1.26084E+03,0.35571E+03,0.35506E+03,0.35350E+03,1.06428E+03,0.47053E+03,0.47873E+03,0.49698E+03,1.44577E+03,-0.25306E+03,-0.25656E+03,-0.24920E+03,-0.75882E+03,-0.24141E+03,-0.21982E+03,-0.24625E+03,-0.70748E+03,-0.70276E+00,-0.69130E+00,-0.70927E+00,-0.70110E+00,-0.85835E+00,-0.88834E+00,-0.86861E+00,-0.87209E+00,0.000E+00,120.204E+00,-119.989E+00,60.807E+00,177.466E+00,-60.154E+00,-45.351E+00,-46.267E+00,-44.824E+00,-45.485E+00,202.243E+00,201.881E+00,201.859E+00,94.970E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00046E+06,0.00000E+00,8.952E+00,0.756E+03,0.00071E+06,43.936E+00,F0F08
2021/11/30,17:34:00,00000:00:24,900,38003800,2800,3800,3800,3800,99.823E+00,0.000E+00,0.000E+00,110.874E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.822E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,35.011E+00,+99999.9E+99,+99999.9E+99,1.093E+00,+99999.9E+99,+99999.9E+99,12.1845E+00,0.00000E+00,0.00000E+00,12.5818E+00,0.00000E+00,0.00000E+00,4.4886E+00,0.00000E+00,0.00000E+00,11.3276E+00,0.00000E+00,0.00000E+00,4.0847E+00,0.00000E+00,0.00000E+00,18.3100E+00,0.0000E+00,0.0000E+00,3.5305E+00,0.0000E+00,0.0000E+00,39.727E+00,+99999.9E+99,+99999.9E+99,65.237E+00,+99999.9E+99,+99999.9E+99,1.12867E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21629E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92796E+00,0.00000E+00,0.00000E+00,0.93526E+00,0.98240E+00,0.65125E+00,0.000E+00,87.466E+00,153.872E+00,159.270E+00,76.702E+00,-156.764E+00,-21.882E+00,90.000E+00,90.000E+00,9.34588E+00,0.00000E+00,0.00000E+00,112.382E+00,100.000E+00,100.000E+00,-0.13975E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0681E+00,77.1959E+00,77.0942E+00,77.1194E+00,72.1594E+00,72.5737E+00,72.2565E+00,72.3299E+00,77.0681E+00,77.1959E+00,77.0942E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0194E+00,73.2307E+00,73.1185E+00,105.774E+00,105.981E+00,105.740E+00,-107.439E+00,-105.219E+00,-104.317E+00,13.788E+00,13.876E+00,14.005E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.166E+00,13.4651E+00,13.0104E+00,13.2022E+00,13.2259E+00,12.2694E+00,11.8020E+00,11.8648E+00,11.9787E+00,13.4638E+00,13.0070E+00,13.1933E+00,-0.1856E+00,-0.2981E+00,0.4850E+00,4.8917E+00,4.4840E+00,4.5614E+00,27.6800E+00,27.1938E+00,28.6471E+00,-26.4609E+00,-27.2162E+00,-26.8286E+00,57.798E+00,61.757E+00,59.975E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.056E+00,0.43098E+03,0.41011E+03,0.42732E+03,1.26842E+03,0.17349E+03,0.16042E+03,0.17023E+03,0.50414E+03,0.60626E+03,0.58466E+03,0.59328E+03,1.78420E+03,0.19928E+03,0.18662E+03,0.19042E+03,0.57606E+03,-0.42638E+03,-0.41669E+03,-0.41156E+03,-1.25463E+03,-0.09805E+03,-0.09535E+03,-0.08533E+03,-0.27873E+03,-0.71089E+00,-0.70146E+00,-0.72027E+00,-0.71092E+00,-0.87059E+00,-0.85962E+00,-0.89397E+00,-0.87515E+00,0.000E+00,120.008E+00,-119.853E+00,59.568E+00,-179.318E+00,-63.272E+00,-44.692E+00,-45.456E+00,-43.923E+00,-44.690E+00,201.201E+00,201.330E+00,201.644E+00,90.897E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.548E+00,0.757E+03,0.00115E+06,43.579E+00,F0F08
2021/11/30,17:34:00,00000:00:24,950,38003F00,0,1B00,1B00,3F00,99.920E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,99.539E+00,+99999.9E+99,469.399E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8731E+00,0.00000E+00,0.00000E+00,12.1412E+00,0.00000E+00,0.00000E+00,4.6353E+00,0.00000E+00,0.00000E+00,10.9309E+00,0.00000E+00,0.00000E+00,3.0146E+00,0.00000E+00,0.00000E+00,18.2564E+00,0.0000E+00,0.0000E+00,4.0607E+00,0.0000E+00,0.0000E+00,104.578E+00,+99999.9E+99,+99999.9E+99,64.934E+00,+99999.9E+99,+99999.9E+99,1.09006E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18636E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46820E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91883E+00,0.00000E+00,0.00000E+00,0.83866E+00,0.05760E+00,0.25377E+00,0.000E+00,60.221E+00,128.744E+00,146.999E+00,-33.081E+00,53.444E+00,23.244E+00,90.000E+00,90.000E+00,12.5998E+00,0.00000E+00,0.00000E+00,99.914E+00,100.000E+00,100.000E+00,0.00093E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7351E+00,77.0928E+00,76.8253E+00,76.8844E+00,71.9911E+00,72.6487E+00,72.1632E+00,72.2676E+00,76.7351E+00,77.0928E+00,76.8253E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1193E+00,70.4867E+00,70.4272E+00,105.479E+00,105.980E+00,105.511E+00,-104.350E+00,-104.510E+00,-104.131E+00,37.691E+00,37.673E+00,37.589E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.329E+00,11.9641E+00,11.7948E+00,12.0784E+00,11.9458E+00,10.4580E+00,10.3722E+00,10.5656E+00,10.4653E+00,11.9633E+00,11.7948E+00,12.0784E+00,-0.1379E+00,0.0000E+00,0.0000E+00,15.1157E+00,14.5255E+00,14.5511E+00,27.6700E+00,27.2219E+00,28.5790E+00,-26.1486E+00,-26.8333E+00,-26.6638E+00,39.258E+00,40.660E+00,40.421E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.798E+00,0.35755E+03,0.35938E+03,0.37220E+03,1.08913E+03,0.53858E+03,0.50864E+03,0.52839E+03,1.57561E+03,0.53430E+03,0.52825E+03,0.54176E+03,1.60431E+03,0.61104E+03,0.58523E+03,0.59118E+03,1.78704E+03,-0.39704E+03,-0.38715E+03,-0.39367E+03,-1.17786E+03,-0.28863E+03,-0.28945E+03,-0.26513E+03,-0.84321E+03,-0.66919E+00,-0.68033E+00,-0.68701E+00,-0.67888E+00,-0.88141E+00,-0.86913E+00,-0.89379E+00,-0.88168E+00,0.000E+00,119.882E+00,-119.796E+00,58.362E+00,179.495E+00,-63.296E+00,-47.996E+00,-47.130E+00,-46.606E+00,-47.244E+00,202.112E+00,201.974E+00,201.760E+00,90.561E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.443E+00,0.757E+03,0.00099E+06,43.821E+00,F0F0F
2021/11/30,17:34:00,00000:00:25,0,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,17.561E+00,+99999.9E+99,345.599E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8731E+00,0.00000E+00,0.00000E+00,12.1412E+00,0.00000E+00,0.00000E+00,4.6353E+00,0.00000E+00,0.00000E+00,10.9309E+00,0.00000E+00,0.00000E+00,4.7441E+00,0.00000E+00,0.00000E+00,18.2564E+00,0.0000E+00,0.0000E+00,4.0607E+00,0.0000E+00,0.0000E+00,7.952E+00,+99999.9E+99,+99999.9E+99,64.934E+00,+99999.9E+99,+99999.9E+99,1.09006E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18636E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46820E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91883E+00,0.00000E+00,0.00000E+00,0.91777E+00,0.90988E+00,0.66140E+00,0.000E+00,-95.396E+00,152.071E+00,156.602E+00,-70.884E+00,103.478E+00,23.244E+00,90.000E+00,90.000E+00,12.5998E+00,0.00000E+00,0.00000E+00,78.977E+00,100.000E+00,100.000E+00,0.22917E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.5383E+00,76.6227E+00,76.5469E+00,76.5693E+00,72.4403E+00,72.7874E+00,72.5007E+00,72.5761E+00,76.5383E+00,76.6226E+00,76.5469E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4700E+00,72.2398E+00,72.2344E+00,105.781E+00,106.057E+00,105.680E+00,-104.736E+00,-105.124E+00,-104.487E+00,22.539E+00,21.565E+00,22.102E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,9.5808E+00,9.0774E+00,9.2136E+00,9.2906E+00,8.2883E+00,7.8792E+00,7.9165E+00,8.0280E+00,9.5798E+00,9.0742E+00,9.2054E+00,-0.1419E+00,-0.2443E+00,0.3873E+00,7.6421E+00,8.0851E+00,8.2802E+00,26.1571E+00,24.1205E+00,25.0286E+00,-26.6819E+00,-25.3490E+00,-22.3238E+00,53.221E+00,48.751E+00,47.678E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.732E+00,0.29437E+03,0.27628E+03,0.29024E+03,0.86090E+03,0.26946E+03,0.29125E+03,0.29341E+03,0.85412E+03,0.42602E+03,0.40267E+03,0.40870E+03,1.23739E+03,0.31336E+03,0.32436E+03,0.33875E+03,0.97587E+03,-0.30796E+03,-0.29293E+03,-0.28774E+03,-0.88863E+03,-0.15996E+03,-0.14279E+03,-0.16929E+03,-0.47203E+03,-0.69098E+00,-0.68612E+00,-0.71017E+00,-0.69574E+00,-0.85991E+00,-0.89790E+00,-0.86616E+00,-0.87523E+00,0.000E+00,120.103E+00,-120.104E+00,60.589E+00,176.220E+00,-60.016E+00,-46.293E+00,-46.676E+00,-44.752E+00,-45.914E+00,201.690E+00,201.965E+00,202.097E+00,94.390E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.264E+00,0.756E+03,0.00081E+06,43.772E+00,F0F08
2021/11/30,17:34:00,00000:00:25,50,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,17.561E+00,+99999.9E+99,345.599E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8731E+00,0.00000E+00,0.00000E+00,12.1412E+00,0.00000E+00,0.00000E+00,4.6353E+00,0.00000E+00,0.00000E+00,10.9309E+00,0.00000E+00,0.00000E+00,4.7441E+00,0.00000E+00,0.00000E+00,18.2564E+00,0.0000E+00,0.0000E+00,4.0607E+00,0.0000E+00,0.0000E+00,7.952E+00,+99999.9E+99,+99999.9E+99,64.934E+00,+99999.9E+99,+99999.9E+99,1.09006E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18636E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46820E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91883E+00,0.00000E+00,0.00000E+00,0.91777E+00,0.90988E+00,0.66140E+00,0.000E+00,-95.396E+00,152.071E+00,156.602E+00,-70.884E+00,103.478E+00,23.244E+00,90.000E+00,90.000E+00,12.5998E+00,0.00000E+00,0.00000E+00,124.519E+00,100.000E+00,100.000E+00,-0.26728E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0077E+00,77.4539E+00,77.3219E+00,77.2612E+00,71.7205E+00,72.5724E+00,72.3189E+00,72.2039E+00,77.0077E+00,77.4539E+00,77.3219E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3169E+00,72.7774E+00,72.6429E+00,105.539E+00,106.099E+00,105.556E+00,-104.544E+00,-104.179E+00,-105.074E+00,20.275E+00,20.423E+00,20.735E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.383E+00,13.9706E+00,13.6430E+00,13.7853E+00,13.7996E+00,13.0536E+00,12.8585E+00,12.8229E+00,12.9117E+00,13.9695E+00,13.6409E+00,13.7791E+00,-0.1736E+00,-0.2392E+00,0.4139E+00,8.0655E+00,7.4881E+00,7.3363E+00,27.5186E+00,27.1567E+00,28.4452E+00,-26.7300E+00,-27.0214E+00,-26.6724E+00,46.828E+00,49.234E+00,50.873E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.774E+00,0.45669E+03,0.44483E+03,0.45581E+03,1.35734E+03,0.29535E+03,0.25874E+03,0.27721E+03,0.83130E+03,0.62945E+03,0.61497E+03,0.62345E+03,1.86786E+03,0.32890E+03,0.29834E+03,0.30036E+03,0.92641E+03,-0.43317E+03,-0.42463E+03,-0.42535E+03,-1.28315E+03,-0.14472E+03,-0.14852E+03,-0.11563E+03,-0.40887E+03,-0.72555E+00,-0.72334E+00,-0.73112E+00,-0.72668E+00,-0.89800E+00,-0.86728E+00,-0.92293E+00,-0.89734E+00,0.000E+00,119.903E+00,-119.730E+00,56.316E+00,179.701E+00,-67.242E+00,-43.485E+00,-43.669E+00,-43.020E+00,-43.391E+00,201.729E+00,201.371E+00,201.013E+00,90.470E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.482E+00,0.757E+03,0.00123E+06,43.680E+00,F0F08
2021/11/30,17:34:00,00000:00:25,100,38003D00,500,1C00,1C00,3800,99.920E+00,0.000E+00,0.000E+00,110.981E+00,0.000E+00,0.000E+00,0.515E+00,0.000E+00,0.000E+00,99.918E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,67.126E+00,367.916E+00,437.073E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8731E+00,0.00000E+00,0.00000E+00,12.1412E+00,0.00000E+00,0.00000E+00,4.6353E+00,0.00000E+00,0.00000E+00,10.9309E+00,0.00000E+00,0.00000E+00,4.0292E+00,0.00000E+00,0.00000E+00,18.2564E+00,0.0000E+00,0.0000E+00,4.0607E+00,0.0000E+00,0.0000E+00,48.739E+00,+99999.9E+99,+99999.9E+99,64.934E+00,+99999.9E+99,+99999.9E+99,1.09006E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18636E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46820E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91883E+00,0.00000E+00,0.00000E+00,0.88154E+00,0.94441E+00,0.93056E+00,0.000E+00,40.496E+00,156.150E+00,151.828E+00,21.302E+00,177.628E+00,23.244E+00,90.000E+00,90.000E+00,12.5998E+00,0.00000E+00,0.00000E+00,80.599E+00,100.000E+00,100.000E+00,0.21149E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7142E+00,76.6510E+00,76.3799E+00,76.5817E+00,72.6001E+00,72.6800E+00,72.0400E+00,72.4400E+00,76.7141E+00,76.6510E+00,76.3799E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2663E+00,70.3091E+00,70.1776E+00,105.816E+00,105.971E+00,105.767E+00,-104.567E+00,-105.596E+00,-104.820E+00,38.194E+00,37.885E+00,38.128E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,9.7589E+00,9.3560E+00,9.9565E+00,9.6905E+00,8.4592E+00,8.1100E+00,8.5149E+00,8.3613E+00,9.7582E+00,9.3560E+00,9.9565E+00,-0.1158E+00,0.0000E+00,0.0000E+00,14.7132E+00,14.5959E+00,14.9614E+00,26.3838E+00,24.8571E+00,27.1629E+00,-25.3429E+00,-23.3657E+00,-26.5548E+00,40.838E+00,40.855E+00,39.429E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.546E+00,0.28744E+03,0.28572E+03,0.30541E+03,0.87857E+03,0.51541E+03,0.51815E+03,0.53078E+03,1.56434E+03,0.43412E+03,0.41638E+03,0.44169E+03,1.29219E+03,0.59482E+03,0.58961E+03,0.60480E+03,1.78912E+03,-0.32533E+03,-0.30288E+03,-0.31908E+03,-0.94730E+03,-0.29692E+03,-0.28136E+03,-0.28993E+03,-0.86821E+03,-0.66212E+00,-0.68620E+00,-0.69146E+00,-0.67991E+00,-0.86650E+00,-0.87880E+00,-0.87761E+00,-0.87436E+00,0.000E+00,120.091E+00,-119.926E+00,59.964E+00,178.538E+00,-61.244E+00,-48.539E+00,-46.670E+00,-46.254E+00,-47.164E+00,201.891E+00,202.308E+00,202.568E+00,91.861E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.191E+00,0.756E+03,0.00081E+06,43.810E+00,F0F08
