Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:00,00000:00:25,150,38003F00,2A00,3B00,3B00,3F00,99.984E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,67.126E+00,367.916E+00,437.073E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5265E+00,0.00000E+00,0.00000E+00,11.7318E+00,0.00000E+00,0.00000E+00,4.6148E+00,0.00000E+00,0.00000E+00,10.5624E+00,0.00000E+00,0.00000E+00,4.0292E+00,0.00000E+00,0.00000E+00,18.2224E+00,0.0000E+00,0.0000E+00,4.1386E+00,0.0000E+00,0.0000E+00,48.739E+00,+99999.9E+99,+99999.9E+99,66.670E+00,+99999.9E+99,+99999.9E+99,1.05398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91455E+00,0.00000E+00,0.00000E+00,0.88154E+00,0.94441E+00,0.93056E+00,0.000E+00,40.496E+00,156.150E+00,151.828E+00,21.302E+00,177.628E+00,23.858E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,92.928E+00,100.000E+00,100.000E+00,0.07454E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6031E+00,76.8585E+00,76.8185E+00,76.7600E+00,72.0829E+00,72.6859E+00,72.5269E+00,72.4319E+00,76.6031E+00,76.8585E+00,76.8185E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0483E+00,73.0414E+00,72.9327E+00,105.694E+00,106.041E+00,105.649E+00,-104.363E+00,-104.414E+00,-104.997E+00,15.472E+00,15.308E+00,15.416E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.0076E+00,10.7088E+00,10.6491E+00,10.7885E+00,9.4875E+00,9.2169E+00,9.1294E+00,9.2780E+00,11.0065E+00,10.7047E+00,10.6393E+00,-0.1568E+00,-0.2987E+00,0.4565E+00,5.2579E+00,5.1663E+00,5.5709E+00,27.7771E+00,27.1143E+00,28.4886E+00,-26.7238E+00,-27.1652E+00,-26.0838E+00,58.176E+00,57.428E+00,53.270E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.463E+00,0.33454E+03,0.31667E+03,0.32823E+03,0.97945E+03,0.18712E+03,0.19287E+03,0.20036E+03,0.58034E+03,0.49101E+03,0.47686E+03,0.47518E+03,1.44305E+03,0.21646E+03,0.21577E+03,0.22720E+03,0.65922E+03,-0.35940E+03,-0.35653E+03,-0.34360E+03,-1.05953E+03,-0.10882E+03,-0.09674E+03,-0.10714E+03,-0.31269E+03,-0.68134E+00,-0.66408E+00,-0.69075E+00,-0.67874E+00,-0.86445E+00,-0.89387E+00,-0.88184E+00,-0.88035E+00,0.000E+00,120.098E+00,-119.959E+00,60.174E+00,176.688E+00,-61.772E+00,-47.051E+00,-48.388E+00,-46.310E+00,-47.255E+00,201.921E+00,201.306E+00,201.287E+00,93.153E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00060E+06,0.00000E+00,11.520E+00,0.756E+03,0.00091E+06,43.816E+00,F0F08
2021/11/30,17:34:00,00000:00:25,200,38003F00,2D00,3F00,3F00,3F00,99.984E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,37.612E+00,407.000E+00,489.914E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5265E+00,0.00000E+00,0.00000E+00,11.7318E+00,0.00000E+00,0.00000E+00,4.6148E+00,0.00000E+00,0.00000E+00,10.5624E+00,0.00000E+00,0.00000E+00,4.1962E+00,0.00000E+00,0.00000E+00,18.2224E+00,0.0000E+00,0.0000E+00,4.1386E+00,0.0000E+00,0.0000E+00,41.819E+00,+99999.9E+99,+99999.9E+99,66.670E+00,+99999.9E+99,+99999.9E+99,1.05398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91455E+00,0.00000E+00,0.00000E+00,0.93574E+00,0.80706E+00,0.62538E+00,0.000E+00,-46.998E+00,122.495E+00,159.348E+00,-83.188E+00,71.206E+00,23.858E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,129.248E+00,100.000E+00,100.000E+00,-0.30827E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0140E+00,77.4493E+00,77.3426E+00,77.2686E+00,71.7211E+00,72.5454E+00,72.3380E+00,72.2015E+00,77.0140E+00,77.4493E+00,77.3426E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9701E+00,71.6935E+00,71.4770E+00,105.663E+00,106.070E+00,105.576E+00,-104.993E+00,-104.651E+00,-104.610E+00,29.678E+00,29.762E+00,29.735E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.592E+00,14.0092E+00,13.6930E+00,13.8171E+00,13.8398E+00,13.0919E+00,12.9031E+00,12.8540E+00,12.9497E+00,14.0083E+00,13.6909E+00,13.8112E+00,-0.1586E+00,-0.2443E+00,0.4039E+00,12.1600E+00,10.9632E+00,11.1242E+00,27.7424E+00,27.1348E+00,28.5290E+00,-26.7062E+00,-27.1971E+00,-26.5600E+00,41.663E+00,45.189E+00,45.237E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.461E+00,0.45851E+03,0.44659E+03,0.45715E+03,1.36226E+03,0.43083E+03,0.37842E+03,0.40788E+03,1.21713E+03,0.63129E+03,0.61722E+03,0.62511E+03,1.87361E+03,0.48774E+03,0.44498E+03,0.44895E+03,1.37997E+03,-0.43393E+03,-0.42604E+03,-0.42634E+03,-1.28631E+03,-0.22863E+03,-0.23410E+03,-0.18758E+03,-0.65031E+03,-0.72631E+00,-0.72356E+00,-0.73132E+00,-0.72708E+00,-0.88332E+00,-0.85043E+00,-0.90853E+00,-0.88200E+00,0.000E+00,119.871E+00,-119.568E+00,58.286E+00,-178.489E+00,-65.101E+00,-43.422E+00,-43.651E+00,-43.003E+00,-43.358E+00,201.318E+00,202.127E+00,201.880E+00,90.131E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.481E+00,0.757E+03,0.00123E+06,43.568E+00,F0F08
2021/11/30,17:34:00,00000:00:25,250,38003F00,2800,3B00,3B00,3F00,99.853E+00,0.000E+00,0.000E+00,110.908E+00,0.000E+00,0.000E+00,0.537E+00,0.000E+00,0.000E+00,99.852E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,37.612E+00,407.000E+00,489.914E+00,1.068E+00,+99999.9E+99,+99999.9E+99,12.7102E+00,0.00000E+00,0.00000E+00,13.2332E+00,0.00000E+00,0.00000E+00,4.4277E+00,0.00000E+00,0.00000E+00,11.9140E+00,0.00000E+00,0.00000E+00,4.1962E+00,0.00000E+00,0.00000E+00,18.2364E+00,0.0000E+00,0.0000E+00,3.4648E+00,0.0000E+00,0.0000E+00,41.819E+00,+99999.9E+99,+99999.9E+99,61.993E+00,+99999.9E+99,+99999.9E+99,1.18750E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44790E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93566E+00,0.00000E+00,0.00000E+00,0.93574E+00,0.80706E+00,0.62538E+00,0.000E+00,-46.998E+00,122.495E+00,159.348E+00,-83.188E+00,71.206E+00,20.666E+00,90.000E+00,90.000E+00,15.0526E+00,0.00000E+00,0.00000E+00,71.668E+00,100.000E+00,100.000E+00,0.33644E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6982E+00,76.6637E+00,76.3825E+00,76.5815E+00,72.5035E+00,72.6256E+00,71.9801E+00,72.3697E+00,76.6982E+00,76.6637E+00,76.3825E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7382E+00,70.6141E+00,70.4750E+00,105.737E+00,106.010E+00,105.924E+00,-104.451E+00,-104.834E+00,-104.827E+00,35.791E+00,35.363E+00,35.761E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,9.6398E+00,9.2173E+00,9.8334E+00,9.5635E+00,8.2901E+00,7.9326E+00,8.3277E+00,8.1835E+00,9.6398E+00,9.2173E+00,9.8334E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.4293E+00,13.4986E+00,14.0123E+00,26.4148E+00,24.7667E+00,27.1448E+00,-25.5924E+00,-23.3152E+00,-26.6633E+00,42.760E+00,41.987E+00,40.214E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.407E+00,0.27865E+03,0.27634E+03,0.29606E+03,0.85106E+03,0.46892E+03,0.48422E+03,0.49165E+03,1.44479E+03,0.42860E+03,0.41003E+03,0.43614E+03,1.27477E+03,0.54347E+03,0.54730E+03,0.56344E+03,1.65394E+03,-0.32565E+03,-0.30292E+03,-0.32026E+03,-0.94883E+03,-0.27473E+03,-0.25508E+03,-0.27522E+03,-0.80503E+03,-0.65015E+00,-0.67396E+00,-0.67882E+00,-0.66762E+00,-0.86283E+00,-0.88475E+00,-0.87258E+00,-0.87355E+00,0.000E+00,120.182E+00,-120.006E+00,60.300E+00,177.902E+00,-60.642E+00,-49.447E+00,-47.627E+00,-47.249E+00,-48.117E+00,202.330E+00,201.660E+00,201.990E+00,91.642E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00050E+06,0.00000E+00,9.848E+00,0.756E+03,0.00078E+06,43.933E+00,F0F08
2021/11/30,17:34:00,00000:00:25,300,38003F00,0,1B00,1B00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.384E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.6737E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,4.5023E+00,0.00000E+00,0.00000E+00,18.3143E+00,0.0000E+00,0.0000E+00,3.4717E+00,0.0000E+00,0.0000E+00,9.681E+00,+99999.9E+99,+99999.9E+99,68.505E+00,+99999.9E+99,+99999.9E+99,1.08033E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47198E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91636E+00,0.00000E+00,0.00000E+00,0.90139E+00,0.77309E+00,0.93463E+00,0.000E+00,-36.023E+00,139.766E+00,154.342E+00,104.609E+00,118.935E+00,23.600E+00,90.000E+00,90.000E+00,12.6277E+00,0.00000E+00,0.00000E+00,97.885E+00,100.000E+00,100.000E+00,0.02285E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5204E+00,77.0349E+00,77.0441E+00,76.8665E+00,71.8586E+00,72.8098E+00,72.8243E+00,72.4976E+00,76.5204E+00,77.0349E+00,77.0441E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0937E+00,73.1940E+00,73.1083E+00,105.819E+00,106.184E+00,105.843E+00,-104.919E+00,-104.301E+00,-104.550E+00,13.456E+00,13.308E+00,13.605E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,11.7271E+00,11.5163E+00,11.3066E+00,11.5167E+00,10.1279E+00,10.0036E+00,9.7057E+00,9.9457E+00,11.7261E+00,11.5094E+00,11.2929E+00,-0.1558E+00,-0.3984E+00,0.5554E+00,4.5173E+00,4.2634E+00,4.4864E+00,27.6371E+00,27.1290E+00,28.5776E+00,-26.3929E+00,-27.2600E+00,-26.0895E+00,61.878E+00,63.494E+00,59.891E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.584E+00,0.36330E+03,0.34518E+03,0.34900E+03,1.05748E+03,0.15870E+03,0.15430E+03,0.16265E+03,0.47565E+03,0.52354E+03,0.51367E+03,0.50712E+03,1.54433E+03,0.18582E+03,0.17864E+03,0.18560E+03,0.54996E+03,-0.37697E+03,-0.38041E+03,-0.36792E+03,-1.12529E+03,-0.09666E+03,-0.09001E+03,-0.08939E+03,-0.27607E+03,-0.69393E+00,-0.67199E+00,-0.68821E+00,-0.68475E+00,-0.85404E+00,-0.86377E+00,-0.87637E+00,-0.86488E+00,0.000E+00,120.029E+00,-119.921E+00,61.388E+00,-179.749E+00,-61.134E+00,-46.058E+00,-47.779E+00,-46.511E+00,-46.784E+00,201.197E+00,201.942E+00,201.628E+00,93.449E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.474E+00,0.756E+03,0.00099E+06,43.601E+00,F0F0F
2021/11/30,17:34:00,00000:00:25,350,38003F00,700,1C00,1C00,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,21.814E+00,+99999.9E+99,470.111E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.6737E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,4.6664E+00,0.00000E+00,0.00000E+00,18.3143E+00,0.0000E+00,0.0000E+00,3.4717E+00,0.0000E+00,0.0000E+00,8.064E+00,+99999.9E+99,+99999.9E+99,68.505E+00,+99999.9E+99,+99999.9E+99,1.08033E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47198E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91636E+00,0.00000E+00,0.00000E+00,0.90204E+00,0.27517E+00,0.76659E+00,0.000E+00,176.091E+00,173.689E+00,154.428E+00,102.063E+00,-46.262E+00,23.600E+00,90.000E+00,90.000E+00,12.6277E+00,0.00000E+00,0.00000E+00,117.180E+00,100.000E+00,100.000E+00,-0.18560E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1933E+00,77.2232E+00,76.9879E+00,77.1348E+00,72.1316E+00,72.3440E+00,71.7992E+00,72.0916E+00,77.1933E+00,77.2232E+00,76.9879E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4840E+00,71.0255E+00,70.9201E+00,105.249E+00,105.673E+00,105.650E+00,-104.093E+00,-104.566E+00,-104.459E+00,34.768E+00,34.819E+00,34.706E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.469E+00,13.4526E+00,13.0275E+00,13.4156E+00,13.2986E+00,12.3421E+00,11.9316E+00,12.2862E+00,12.1866E+00,13.4517E+00,13.0275E+00,13.4138E+00,-0.1591E+00,0.0000E+00,0.2193E+00,14.0939E+00,13.2325E+00,13.1858E+00,27.7809E+00,27.1233E+00,28.6210E+00,-26.3662E+00,-27.2248E+00,-26.7105E+00,39.708E+00,41.730E+00,42.166E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.159E+00,0.41939E+03,0.41198E+03,0.43456E+03,1.26593E+03,0.50382E+03,0.46314E+03,0.48591E+03,1.45288E+03,0.60552E+03,0.58662E+03,0.60297E+03,1.79511E+03,0.56788E+03,0.53494E+03,0.53841E+03,1.64039E+03,-0.43677E+03,-0.41761E+03,-0.41800E+03,-1.27238E+03,-0.26202E+03,-0.26769E+03,-0.23189E+03,-0.76159E+03,-0.69261E+00,-0.70229E+00,-0.72070E+00,-0.70521E+00,-0.88720E+00,-0.86579E+00,-0.90250E+00,-0.88569E+00,0.000E+00,119.850E+00,-119.694E+00,57.732E+00,179.824E+00,-64.384E+00,-46.163E+00,-45.389E+00,-43.887E+00,-45.153E+00,202.100E+00,201.486E+00,201.702E+00,89.468E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.284E+00,0.757E+03,0.00113E+06,43.803E+00,F0F08
2021/11/30,17:34:00,00000:00:25,400,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,21.814E+00,+99999.9E+99,470.111E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.6737E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,4.6664E+00,0.00000E+00,0.00000E+00,18.3143E+00,0.0000E+00,0.0000E+00,3.4717E+00,0.0000E+00,0.0000E+00,8.064E+00,+99999.9E+99,+99999.9E+99,68.505E+00,+99999.9E+99,+99999.9E+99,1.08033E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47198E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91636E+00,0.00000E+00,0.00000E+00,0.90204E+00,0.27517E+00,0.76659E+00,0.000E+00,176.091E+00,173.689E+00,154.428E+00,102.063E+00,-46.262E+00,23.600E+00,90.000E+00,90.000E+00,12.6277E+00,0.00000E+00,0.00000E+00,72.540E+00,100.000E+00,100.000E+00,0.29665E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2675E+00,76.6654E+00,76.5092E+00,76.4807E+00,72.1722E+00,72.9203E+00,72.6386E+00,72.5770E+00,76.2675E+00,76.6654E+00,76.5092E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8896E+00,71.7146E+00,71.6524E+00,105.901E+00,106.101E+00,105.639E+00,-104.383E+00,-104.344E+00,-105.207E+00,26.064E+00,25.110E+00,25.886E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,8.2973E+00,8.2493E+00,8.1961E+00,8.2475E+00,7.3971E+00,7.3630E+00,7.2950E+00,7.3517E+00,8.2973E+00,8.2482E+00,8.1931E+00,0.0000E+00,-0.1303E+00,0.2211E+00,9.2358E+00,9.3888E+00,9.7396E+00,22.2738E+00,20.7519E+00,20.4210E+00,-18.5881E+00,-19.2438E+00,-19.9629E+00,50.233E+00,47.864E+00,46.160E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.438E+00,0.26286E+03,0.25755E+03,0.26327E+03,0.78367E+03,0.31125E+03,0.33485E+03,0.33843E+03,0.98452E+03,0.36708E+03,0.36544E+03,0.36405E+03,1.09657E+03,0.36970E+03,0.38012E+03,0.39752E+03,1.14672E+03,-0.25623E+03,-0.25927E+03,-0.25144E+03,-0.76694E+03,-0.19950E+03,-0.17990E+03,-0.20854E+03,-0.58794E+03,-0.71609E+00,-0.70475E+00,-0.72316E+00,-0.71466E+00,-0.84190E+00,-0.88091E+00,-0.85134E+00,-0.85856E+00,0.000E+00,120.140E+00,-120.049E+00,62.578E+00,178.356E+00,-58.297E+00,-44.268E+00,-45.191E+00,-43.684E+00,-44.385E+00,201.648E+00,201.926E+00,201.924E+00,95.157E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.421E+00,0.756E+03,0.00075E+06,43.775E+00,F0F08
2021/11/30,17:34:00,00000:00:25,450,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,72.110E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.6737E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,3.9441E+00,0.00000E+00,0.00000E+00,18.3143E+00,0.0000E+00,0.0000E+00,3.4717E+00,0.0000E+00,0.0000E+00,51.511E+00,+99999.9E+99,+99999.9E+99,68.505E+00,+99999.9E+99,+99999.9E+99,1.08033E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47198E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91636E+00,0.00000E+00,0.00000E+00,0.89345E+00,0.09073E+00,0.09219E+00,0.000E+00,146.826E+00,143.522E+00,153.310E+00,51.620E+00,58.812E+00,23.600E+00,90.000E+00,90.000E+00,12.6277E+00,0.00000E+00,0.00000E+00,115.075E+00,100.000E+00,100.000E+00,-0.16286E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0495E+00,77.1856E+00,77.1055E+00,77.1135E+00,72.0678E+00,72.4939E+00,72.2281E+00,72.2633E+00,77.0495E+00,77.1856E+00,77.1055E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6930E+00,73.1370E+00,72.9961E+00,105.684E+00,106.091E+00,105.727E+00,-104.487E+00,-105.214E+00,-105.126E+00,16.443E+00,16.436E+00,16.834E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.367E+00,13.2867E+00,12.8427E+00,13.0227E+00,13.0507E+00,12.1114E+00,11.6472E+00,11.7018E+00,11.8201E+00,13.2854E+00,12.8381E+00,13.0121E+00,-0.1791E+00,-0.3441E+00,0.5243E+00,6.5310E+00,5.8322E+00,5.7441E+00,27.3219E+00,27.0667E+00,28.6224E+00,-26.4486E+00,-27.3005E+00,-26.6919E+00,49.095E+00,53.798E+00,54.146E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.148E+00,0.42274E+03,0.40158E+03,0.41887E+03,1.24319E+03,0.23549E+03,0.20480E+03,0.22184E+03,0.66213E+03,0.59787E+03,0.57685E+03,0.58510E+03,1.75982E+03,0.26279E+03,0.23624E+03,0.23979E+03,0.73777E+03,-0.42278E+03,-0.41411E+03,-0.40852E+03,-1.24541E+03,-0.11663E+03,-0.11775E+03,-0.09103E+03,-0.32541E+03,-0.70707E+00,-0.69616E+00,-0.71590E+00,-0.70643E+00,-0.89611E+00,-0.86694E+00,-0.92514E+00,-0.89747E+00,0.000E+00,119.925E+00,-119.730E+00,56.553E+00,179.755E+00,-67.559E+00,-45.003E+00,-45.880E+00,-44.283E+00,-45.055E+00,201.619E+00,201.342E+00,201.550E+00,91.076E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.288E+00,0.757E+03,0.00113E+06,43.699E+00,F0F08
