Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:00,00000:00:25,500,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,72.110E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7984E+00,0.00000E+00,0.00000E+00,12.0326E+00,0.00000E+00,0.00000E+00,4.6737E+00,0.00000E+00,0.00000E+00,10.8332E+00,0.00000E+00,0.00000E+00,3.9441E+00,0.00000E+00,0.00000E+00,18.3143E+00,0.0000E+00,0.0000E+00,3.4717E+00,0.0000E+00,0.0000E+00,51.511E+00,+99999.9E+99,+99999.9E+99,68.505E+00,+99999.9E+99,+99999.9E+99,1.08033E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47198E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91636E+00,0.00000E+00,0.00000E+00,0.89345E+00,0.09073E+00,0.09219E+00,0.000E+00,146.826E+00,143.522E+00,153.310E+00,51.620E+00,58.812E+00,23.600E+00,90.000E+00,90.000E+00,12.6277E+00,0.00000E+00,0.00000E+00,101.909E+00,100.000E+00,100.000E+00,-0.02062E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7530E+00,77.0717E+00,76.8199E+00,76.8815E+00,72.0487E+00,72.6430E+00,72.1809E+00,72.2909E+00,76.7530E+00,77.0717E+00,76.8199E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0032E+00,70.2114E+00,70.1254E+00,105.380E+00,105.994E+00,105.453E+00,-104.523E+00,-104.314E+00,-104.443E+00,38.800E+00,38.688E+00,38.683E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.179E+00,12.0095E+00,11.8583E+00,12.1271E+00,11.9983E+00,10.5218E+00,10.4596E+00,10.6376E+00,10.5397E+00,12.0090E+00,11.8583E+00,12.1271E+00,-0.1041E+00,0.0000E+00,0.0000E+00,15.2751E+00,14.8920E+00,15.0805E+00,27.8152E+00,27.1376E+00,28.5814E+00,-26.1171E+00,-27.1976E+00,-26.5890E+00,39.625E+00,40.509E+00,39.706E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.626E+00,0.36140E+03,0.36376E+03,0.37578E+03,1.10095E+03,0.53742E+03,0.52209E+03,0.53839E+03,1.59791E+03,0.53657E+03,0.53114E+03,0.54390E+03,1.61160E+03,0.61640E+03,0.59996E+03,0.60958E+03,1.82581E+03,-0.39660E+03,-0.38702E+03,-0.39321E+03,-1.17683E+03,-0.30188E+03,-0.29558E+03,-0.28587E+03,-0.88333E+03,-0.67355E+00,-0.68488E+00,-0.69091E+00,-0.68314E+00,-0.87187E+00,-0.87022E+00,-0.88322E+00,-0.87518E+00,0.000E+00,119.978E+00,-119.859E+00,59.424E+00,179.454E+00,-61.953E+00,-47.659E+00,-46.774E+00,-46.298E+00,-46.911E+00,201.873E+00,202.187E+00,201.748E+00,90.286E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.546E+00,0.757E+03,0.00099E+06,43.782E+00,F0F08
2021/11/30,17:34:00,00000:00:25,550,38003A00,2A00,3800,3800,3800,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.700E+00,0.000E+00,0.000E+00,72.110E+00,+99999.9E+99,+99999.9E+99,1.118E+00,+99999.9E+99,+99999.9E+99,12.0450E+00,0.00000E+00,0.00000E+00,12.3620E+00,0.00000E+00,0.00000E+00,4.6056E+00,0.00000E+00,0.00000E+00,11.1297E+00,0.00000E+00,0.00000E+00,3.9441E+00,0.00000E+00,0.00000E+00,18.3895E+00,0.0000E+00,0.0000E+00,4.1993E+00,0.0000E+00,0.0000E+00,51.511E+00,+99999.9E+99,+99999.9E+99,63.749E+00,+99999.9E+99,+99999.9E+99,1.10942E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20292E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46498E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92227E+00,0.00000E+00,0.00000E+00,0.89345E+00,0.09073E+00,0.09219E+00,0.000E+00,146.826E+00,143.522E+00,153.310E+00,51.620E+00,58.812E+00,22.740E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.982E+00,100.000E+00,100.000E+00,0.24427E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5570E+00,76.5959E+00,76.5555E+00,76.5695E+00,72.4623E+00,72.7573E+00,72.5205E+00,72.5800E+00,76.5570E+00,76.5959E+00,76.5555E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8381E+00,72.6647E+00,72.6111E+00,105.850E+00,106.074E+00,105.779E+00,-104.234E+00,-104.579E+00,-105.026E+00,18.512E+00,18.062E+00,18.026E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,9.6340E+00,9.1158E+00,9.2478E+00,9.3325E+00,8.3329E+00,7.8963E+00,7.9371E+00,8.0555E+00,9.6329E+00,9.1118E+00,9.2385E+00,-0.1455E+00,-0.2681E+00,0.4147E+00,6.1890E+00,6.4920E+00,6.8729E+00,26.3657E+00,24.1295E+00,25.1476E+00,-26.6262E+00,-25.5276E+00,-22.5357E+00,56.380E+00,52.376E+00,49.618E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.632E+00,0.29654E+03,0.27698E+03,0.29162E+03,0.86515E+03,0.22262E+03,0.23885E+03,0.24271E+03,0.70417E+03,0.42861E+03,0.40433E+03,0.41009E+03,1.24303E+03,0.25745E+03,0.26472E+03,0.27766E+03,0.79937E+03,-0.30947E+03,-0.29455E+03,-0.28832E+03,-0.89235E+03,-0.12932E+03,-0.11414E+03,-0.13486E+03,-0.37832E+03,-0.69187E+00,-0.68505E+00,-0.71112E+00,-0.69600E+00,-0.86469E+00,-0.90227E+00,-0.87412E+00,-0.88091E+00,0.000E+00,120.122E+00,-120.060E+00,60.072E+00,175.642E+00,-60.899E+00,-46.222E+00,-46.761E+00,-44.674E+00,-45.893E+00,201.897E+00,201.311E+00,202.011E+00,94.611E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.339E+00,0.756E+03,0.00082E+06,43.832E+00,F0F08
2021/11/30,17:34:00,00000:00:25,600,38003F00,2D00,3F00,3F00,3F00,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.700E+00,0.000E+00,0.000E+00,35.438E+00,448.298E+00,349.914E+00,1.118E+00,+99999.9E+99,+99999.9E+99,12.0450E+00,0.00000E+00,0.00000E+00,12.3620E+00,0.00000E+00,0.00000E+00,4.6056E+00,0.00000E+00,0.00000E+00,11.1297E+00,0.00000E+00,0.00000E+00,4.1036E+00,0.00000E+00,0.00000E+00,18.3895E+00,0.0000E+00,0.0000E+00,4.1993E+00,0.0000E+00,0.0000E+00,43.818E+00,+99999.9E+99,+99999.9E+99,63.749E+00,+99999.9E+99,+99999.9E+99,1.10942E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20292E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46498E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92227E+00,0.00000E+00,0.00000E+00,0.93218E+00,0.95344E+00,0.96553E+00,0.000E+00,20.986E+00,150.595E+00,158.777E+00,-176.568E+00,135.507E+00,22.740E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.727E+00,100.000E+00,100.000E+00,-0.25214E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0182E+00,77.4556E+00,77.3495E+00,77.2744E+00,71.7244E+00,72.5635E+00,72.3597E+00,72.2159E+00,77.0182E+00,77.4556E+00,77.3495E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.6938E+00,72.2834E+00,72.0812E+00,105.666E+00,106.037E+00,105.514E+00,-104.529E+00,-104.641E+00,-104.780E+00,25.267E+00,25.608E+00,25.550E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.475E+00,14.0083E+00,13.6760E+00,13.8084E+00,13.8309E+00,13.0876E+00,12.8859E+00,12.8412E+00,12.9382E+00,14.0075E+00,13.6738E+00,13.8027E+00,-0.1528E+00,-0.2443E+00,0.3984E+00,10.2392E+00,9.3710E+00,9.5070E+00,27.6386E+00,27.1371E+00,28.4400E+00,-26.6071E+00,-27.1405E+00,-26.4771E+00,43.652E+00,46.554E+00,47.000E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.810E+00,0.45843E+03,0.44595E+03,0.45718E+03,1.36156E+03,0.37442E+03,0.32771E+03,0.35249E+03,1.05462E+03,0.63138E+03,0.61660E+03,0.62474E+03,1.87272E+03,0.41746E+03,0.37847E+03,0.38205E+03,1.17642E+03,-0.43415E+03,-0.42582E+03,-0.42578E+03,-1.28575E+03,-0.18463E+03,-0.18933E+03,-0.14734E+03,-0.52129E+03,-0.72608E+00,-0.72324E+00,-0.73179E+00,-0.72705E+00,-0.89689E+00,-0.86588E+00,-0.92265E+00,-0.89646E+00,0.000E+00,119.908E+00,-119.646E+00,56.515E+00,179.837E+00,-67.141E+00,-43.441E+00,-43.678E+00,-42.963E+00,-43.361E+00,201.337E+00,202.149E+00,201.048E+00,90.025E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00078E+06,0.00000E+00,15.457E+00,0.757E+03,0.00123E+06,43.583E+00,F0F08
2021/11/30,17:34:00,00000:00:25,650,38003F00,2800,3B00,3B00,3F00,100.032E+00,0.000E+00,0.000E+00,111.106E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,100.031E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,35.438E+00,448.298E+00,349.914E+00,1.071E+00,+99999.9E+99,+99999.9E+99,11.3113E+00,0.00000E+00,0.00000E+00,11.5545E+00,0.00000E+00,0.00000E+00,4.4416E+00,0.00000E+00,0.00000E+00,10.4027E+00,0.00000E+00,0.00000E+00,4.1036E+00,0.00000E+00,0.00000E+00,18.2333E+00,0.0000E+00,0.0000E+00,4.1469E+00,0.0000E+00,0.0000E+00,43.818E+00,+99999.9E+99,+99999.9E+99,67.705E+00,+99999.9E+99,+99999.9E+99,1.03860E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.13149E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44896E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91791E+00,0.00000E+00,0.00000E+00,0.93218E+00,0.95344E+00,0.96553E+00,0.000E+00,20.986E+00,150.595E+00,158.777E+00,-176.568E+00,135.507E+00,-23.378E+00,90.000E+00,90.000E+00,9.32086E+00,0.00000E+00,0.00000E+00,84.402E+00,100.000E+00,100.000E+00,0.16200E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7266E+00,76.6787E+00,76.3904E+00,76.5986E+00,72.6125E+00,72.7179E+00,72.0650E+00,72.4651E+00,76.7266E+00,76.6787E+00,76.3904E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7337E+00,70.6348E+00,70.4897E+00,105.681E+00,106.034E+00,105.781E+00,-104.707E+00,-104.594E+00,-104.421E+00,35.814E+00,35.320E+00,35.740E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,9.7470E+00,9.3281E+00,9.9336E+00,9.6696E+00,8.4482E+00,8.0930E+00,8.4938E+00,8.3450E+00,9.7464E+00,9.3281E+00,9.9336E+00,-0.1078E+00,0.0000E+00,0.0000E+00,13.4501E+00,13.4832E+00,14.0133E+00,26.3876E+00,24.7933E+00,27.0162E+00,-25.5538E+00,-23.3714E+00,-26.7529E+00,42.698E+00,42.048E+00,40.180E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.382E+00,0.28708E+03,0.28480E+03,0.30472E+03,0.87660E+03,0.46931E+03,0.48345E+03,0.49203E+03,1.44479E+03,0.43376E+03,0.41540E+03,0.44086E+03,1.29002E+03,0.54406E+03,0.54673E+03,0.56352E+03,1.65404E+03,-0.32516E+03,-0.30240E+03,-0.31860E+03,-0.94615E+03,-0.27524E+03,-0.25532E+03,-0.27471E+03,-0.80526E+03,-0.66185E+00,-0.68561E+00,-0.69120E+00,-0.67953E+00,-0.86260E+00,-0.88426E+00,-0.87313E+00,-0.87349E+00,0.000E+00,120.175E+00,-119.992E+00,60.337E+00,177.953E+00,-60.702E+00,-48.559E+00,-46.717E+00,-46.275E+00,-47.193E+00,202.393E+00,201.730E+00,202.634E+00,91.848E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.161E+00,0.757E+03,0.00081E+06,43.919E+00,F0F08
2021/11/30,17:34:00,00000:00:25,700,38003F00,0,1B00,1B00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,106.739E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8143E+00,0.00000E+00,0.00000E+00,12.1036E+00,0.00000E+00,0.00000E+00,4.5642E+00,0.00000E+00,0.00000E+00,10.8971E+00,0.00000E+00,0.00000E+00,3.0915E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1479E+00,0.0000E+00,0.0000E+00,103.626E+00,+99999.9E+99,+99999.9E+99,64.675E+00,+99999.9E+99,+99999.9E+99,1.08678E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92059E+00,0.00000E+00,0.00000E+00,0.82121E+00,0.13619E+00,0.65753E+00,0.000E+00,141.306E+00,141.752E+00,145.206E+00,43.479E+00,92.864E+00,22.987E+00,90.000E+00,90.000E+00,12.6184E+00,0.00000E+00,0.00000E+00,96.707E+00,100.000E+00,100.000E+00,0.03579E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5257E+00,77.0261E+00,77.0214E+00,76.8577E+00,71.8600E+00,72.8066E+00,72.7853E+00,72.4840E+00,76.5257E+00,77.0260E+00,77.0214E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1268E+00,73.2285E+00,73.1270E+00,105.741E+00,106.050E+00,105.653E+00,-104.446E+00,-104.847E+00,-104.406E+00,13.970E+00,13.779E+00,14.072E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.096E+00,11.6948E+00,11.4604E+00,11.2640E+00,11.4731E+00,10.0922E+00,9.9565E+00,9.6673E+00,9.9053E+00,11.6936E+00,11.4546E+00,11.2513E+00,-0.1676E+00,-0.3658E+00,0.5345E+00,4.8517E+00,4.6144E+00,4.8367E+00,27.6457E+00,27.1152E+00,28.6476E+00,-26.5543E+00,-27.1514E+00,-26.3105E+00,58.218E+00,59.586E+00,56.217E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.564E+00,0.36106E+03,0.34272E+03,0.34720E+03,1.05099E+03,0.17508E+03,0.17115E+03,0.18011E+03,0.52635E+03,0.52201E+03,0.51104E+03,0.50484E+03,1.53789E+03,0.20064E+03,0.19357E+03,0.20159E+03,0.59571E+03,-0.37700E+03,-0.37908E+03,-0.36649E+03,-1.12257E+03,-0.09800E+03,-0.09043E+03,-0.09055E+03,-0.27897E+03,-0.69168E+00,-0.67064E+00,-0.68775E+00,-0.68340E+00,-0.87261E+00,-0.88418E+00,-0.89344E+00,-0.88357E+00,0.000E+00,120.044E+00,-119.912E+00,59.279E+00,177.849E+00,-63.220E+00,-46.237E+00,-47.883E+00,-46.548E+00,-46.890E+00,201.784E+00,202.023E+00,201.383E+00,93.108E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.351E+00,0.757E+03,0.00098E+06,43.757E+00,F0F0F
2021/11/30,17:34:00,00000:00:25,750,38003F00,700,1C00,1C00,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,20.004E+00,+99999.9E+99,417.270E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8143E+00,0.00000E+00,0.00000E+00,12.1036E+00,0.00000E+00,0.00000E+00,4.5642E+00,0.00000E+00,0.00000E+00,10.8971E+00,0.00000E+00,0.00000E+00,4.6323E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1479E+00,0.0000E+00,0.0000E+00,11.768E+00,+99999.9E+99,+99999.9E+99,64.675E+00,+99999.9E+99,+99999.9E+99,1.08678E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92059E+00,0.00000E+00,0.00000E+00,0.91696E+00,0.37337E+00,0.22738E+00,0.000E+00,-94.555E+00,165.113E+00,156.485E+00,153.522E+00,61.970E+00,22.987E+00,90.000E+00,90.000E+00,12.6184E+00,0.00000E+00,0.00000E+00,118.901E+00,100.000E+00,100.000E+00,-0.20541E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2174E+00,77.2243E+00,77.0136E+00,77.1518E+00,72.2307E+00,72.4159E+00,71.8966E+00,72.1811E+00,77.2174E+00,77.2243E+00,77.0136E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4910E+00,71.0672E+00,70.9535E+00,105.220E+00,105.623E+00,105.477E+00,-104.369E+00,-104.889E+00,-104.420E+00,34.594E+00,34.627E+00,34.621E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.499E+00,13.5878E+00,13.1595E+00,13.5419E+00,13.4297E+00,12.5041E+00,12.0831E+00,12.4439E+00,12.3437E+00,13.5869E+00,13.1595E+00,13.5405E+00,-0.1506E+00,0.0000E+00,0.1985E+00,14.0661E+00,13.1463E+00,13.1147E+00,27.8733E+00,27.0909E+00,28.5262E+00,-26.6129E+00,-27.2043E+00,-26.5519E+00,39.699E+00,41.932E+00,42.194E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.418E+00,0.42846E+03,0.42037E+03,0.44337E+03,1.29219E+03,0.50224E+03,0.45920E+03,0.48379E+03,1.44523E+03,0.61231E+03,0.59293E+03,0.60905E+03,1.81429E+03,0.56675E+03,0.53169E+03,0.53587E+03,1.63337E+03,-0.43744E+03,-0.41815E+03,-0.41757E+03,-1.27316E+03,-0.26262E+03,-0.26802E+03,-0.23044E+03,-0.76108E+03,-0.69973E+00,-0.70898E+00,-0.72796E+00,-0.71223E+00,-0.88617E+00,-0.86365E+00,-0.90282E+00,-0.88481E+00,0.000E+00,119.841E+00,-119.674E+00,57.875E+00,-179.944E+00,-64.419E+00,-45.594E+00,-44.848E+00,-43.284E+00,-44.583E+00,201.386E+00,201.595E+00,201.976E+00,89.721E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.611E+00,0.758E+03,0.00116E+06,43.560E+00,F0F08
2021/11/30,17:34:01,00000:00:25,800,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,20.004E+00,+99999.9E+99,417.270E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8143E+00,0.00000E+00,0.00000E+00,12.1036E+00,0.00000E+00,0.00000E+00,4.5642E+00,0.00000E+00,0.00000E+00,10.8971E+00,0.00000E+00,0.00000E+00,4.6323E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1479E+00,0.0000E+00,0.0000E+00,11.768E+00,+99999.9E+99,+99999.9E+99,64.675E+00,+99999.9E+99,+99999.9E+99,1.08678E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92059E+00,0.00000E+00,0.00000E+00,0.91696E+00,0.37337E+00,0.22738E+00,0.000E+00,-94.555E+00,165.113E+00,156.485E+00,153.522E+00,61.970E+00,22.987E+00,90.000E+00,90.000E+00,12.6184E+00,0.00000E+00,0.00000E+00,69.432E+00,100.000E+00,100.000E+00,0.33221E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2534E+00,76.6764E+00,76.5156E+00,76.4818E+00,72.0808E+00,72.8687E+00,72.5812E+00,72.5102E+00,76.2534E+00,76.6764E+00,76.5156E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9364E+00,71.7784E+00,71.7126E+00,105.747E+00,106.127E+00,105.976E+00,-104.399E+00,-104.774E+00,-104.611E+00,27.085E+00,26.066E+00,26.758E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,8.1791E+00,8.1082E+00,8.0629E+00,8.1167E+00,7.2233E+00,7.1674E+00,7.1057E+00,7.1654E+00,8.1783E+00,8.1075E+00,8.0599E+00,-0.1075E+00,-0.1092E+00,0.2177E+00,9.6819E+00,9.8468E+00,10.1955E+00,22.3543E+00,20.7514E+00,20.4424E+00,-18.7300E+00,-19.1757E+00,-19.9543E+00,48.628E+00,46.233E+00,44.644E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.222E+00,0.25340E+03,0.24722E+03,0.25395E+03,0.75457E+03,0.33355E+03,0.35672E+03,0.36096E+03,1.05122E+03,0.36163E+03,0.35902E+03,0.35805E+03,1.07870E+03,0.38902E+03,0.39962E+03,0.41694E+03,1.20500E+03,-0.25800E+03,-0.26034E+03,-0.25242E+03,-0.77075E+03,-0.20021E+03,-0.18015E+03,-0.20867E+03,-0.58903E+03,-0.70072E+00,-0.68861E+00,-0.70924E+00,-0.69952E+00,-0.85740E+00,-0.89263E+00,-0.86574E+00,-0.87238E+00,0.000E+00,120.135E+00,-120.040E+00,60.902E+00,176.897E+00,-59.903E+00,-45.515E+00,-46.480E+00,-44.827E+00,-45.612E+00,202.357E+00,202.005E+00,201.967E+00,95.226E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.076E+00,0.756E+03,0.00072E+06,43.959E+00,F0F08
