Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:01,00000:00:25,850,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,65.784E+00,+99999.9E+99,439.963E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8143E+00,0.00000E+00,0.00000E+00,12.1036E+00,0.00000E+00,0.00000E+00,4.5642E+00,0.00000E+00,0.00000E+00,10.8971E+00,0.00000E+00,0.00000E+00,4.1539E+00,0.00000E+00,0.00000E+00,18.2433E+00,0.0000E+00,0.0000E+00,4.1479E+00,0.0000E+00,0.0000E+00,47.295E+00,+99999.9E+99,+99999.9E+99,64.675E+00,+99999.9E+99,+99999.9E+99,1.08678E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18053E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92059E+00,0.00000E+00,0.00000E+00,0.89468E+00,0.73793E+00,0.92017E+00,0.000E+00,149.953E+00,156.286E+00,153.467E+00,107.508E+00,179.335E+00,22.987E+00,90.000E+00,90.000E+00,12.6184E+00,0.00000E+00,0.00000E+00,114.053E+00,100.000E+00,100.000E+00,-0.15273E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0626E+00,77.1920E+00,77.0843E+00,77.1130E+00,72.0867E+00,72.5039E+00,72.1845E+00,72.2584E+00,77.0626E+00,77.1920E+00,77.0843E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9954E+00,73.2687E+00,73.1317E+00,105.769E+00,106.073E+00,105.807E+00,-104.223E+00,-104.836E+00,-104.360E+00,13.672E+00,13.921E+00,13.987E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,13.2985E+00,12.8520E+00,13.0331E+00,13.0612E+00,12.0848E+00,11.6338E+00,11.6772E+00,11.7986E+00,13.2970E+00,12.8484E+00,13.0236E+00,-0.1968E+00,-0.3004E+00,0.4982E+00,4.9846E+00,4.4179E+00,4.6014E+00,27.6271E+00,27.2138E+00,28.7486E+00,-26.5481E+00,-27.0967E+00,-26.7781E+00,56.830E+00,62.395E+00,60.008E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.434E+00,0.42142E+03,0.40074E+03,0.41735E+03,1.23951E+03,0.17472E+03,0.15730E+03,0.17058E+03,0.50260E+03,0.59838E+03,0.57725E+03,0.58529E+03,1.76092E+03,0.20100E+03,0.18403E+03,0.18941E+03,0.57399E+03,-0.42480E+03,-0.41548E+03,-0.41035E+03,-1.25063E+03,-0.09938E+03,-0.09551E+03,-0.08235E+03,-0.27723E+03,-0.70428E+00,-0.69422E+00,-0.71307E+00,-0.70390E+00,-0.86924E+00,-0.85478E+00,-0.90054E+00,-0.87562E+00,0.000E+00,120.001E+00,-119.815E+00,59.752E+00,-178.797E+00,-64.105E+00,-45.229E+00,-46.035E+00,-44.515E+00,-45.259E+00,201.214E+00,201.381E+00,201.664E+00,90.943E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.220E+00,0.757E+03,0.00113E+06,43.567E+00,F0F08
2021/11/30,17:34:01,00000:00:25,900,38003F00,2800,3B00,3B00,3F00,99.875E+00,0.000E+00,0.000E+00,110.932E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.874E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,65.784E+00,+99999.9E+99,439.963E+00,1.087E+00,+99999.9E+99,+99999.9E+99,12.0369E+00,0.00000E+00,0.00000E+00,12.3112E+00,0.00000E+00,0.00000E+00,4.6938E+00,0.00000E+00,0.00000E+00,11.0840E+00,0.00000E+00,0.00000E+00,4.1539E+00,0.00000E+00,0.00000E+00,18.3193E+00,0.0000E+00,0.0000E+00,3.4419E+00,0.0000E+00,0.0000E+00,47.295E+00,+99999.9E+99,+99999.9E+99,67.112E+00,+99999.9E+99,+99999.9E+99,1.10485E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20218E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91904E+00,0.00000E+00,0.00000E+00,0.89468E+00,0.73793E+00,0.92017E+00,0.000E+00,149.953E+00,156.286E+00,153.467E+00,107.508E+00,179.335E+00,23.215E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.014E+00,100.000E+00,100.000E+00,0.01090E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7427E+00,77.0928E+00,76.8258E+00,76.8871E+00,72.0200E+00,72.6627E+00,72.1745E+00,72.2857E+00,76.7427E+00,77.0928E+00,76.8258E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1145E+00,70.4792E+00,70.4350E+00,105.406E+00,105.889E+00,105.550E+00,-104.670E+00,-104.639E+00,-104.579E+00,37.463E+00,37.472E+00,37.429E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.329E+00,11.9608E+00,11.8005E+00,12.0857E+00,11.9490E+00,10.4792E+00,10.4064E+00,10.6011E+00,10.4956E+00,11.9602E+00,11.8005E+00,12.0857E+00,-0.1184E+00,0.0000E+00,0.0000E+00,14.9794E+00,14.3839E+00,14.3797E+00,27.6262E+00,27.1805E+00,28.5338E+00,-26.1676E+00,-26.8576E+00,-26.7743E+00,39.476E+00,40.880E+00,40.856E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.914E+00,0.35888E+03,0.36133E+03,0.37375E+03,1.09395E+03,0.53179E+03,0.50080E+03,0.52051E+03,1.55310E+03,0.53428E+03,0.52854E+03,0.54216E+03,1.60498E+03,0.60509E+03,0.57871E+03,0.58399E+03,1.76736E+03,-0.39580E+03,-0.38574E+03,-0.39274E+03,-1.17429E+03,-0.28869E+03,-0.29001E+03,-0.26478E+03,-0.84348E+03,-0.67170E+00,-0.68363E+00,-0.68937E+00,-0.68160E+00,-0.87885E+00,-0.86537E+00,-0.89131E+00,-0.87877E+00,0.000E+00,119.870E+00,-119.805E+00,58.669E+00,179.923E+00,-62.995E+00,-47.801E+00,-46.872E+00,-46.420E+00,-47.031E+00,202.140E+00,202.266E+00,201.750E+00,90.400E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.477E+00,0.757E+03,0.00099E+06,43.837E+00,F0F08
2021/11/30,17:34:01,00000:00:25,950,38003D00,2D00,3C00,3C00,3800,99.875E+00,0.000E+00,0.000E+00,110.932E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.874E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,35.679E+00,+99999.9E+99,422.889E+00,1.087E+00,+99999.9E+99,+99999.9E+99,12.0369E+00,0.00000E+00,0.00000E+00,12.3112E+00,0.00000E+00,0.00000E+00,4.6938E+00,0.00000E+00,0.00000E+00,11.0840E+00,0.00000E+00,0.00000E+00,4.1784E+00,0.00000E+00,0.00000E+00,18.3193E+00,0.0000E+00,0.0000E+00,3.4419E+00,0.0000E+00,0.0000E+00,43.552E+00,+99999.9E+99,+99999.9E+99,67.112E+00,+99999.9E+99,+99999.9E+99,1.10485E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20218E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91904E+00,0.00000E+00,0.00000E+00,0.93210E+00,0.19275E+00,0.98915E+00,0.000E+00,-124.999E+00,179.213E+00,158.764E+00,-46.112E+00,-9.234E+00,23.215E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.921E+00,100.000E+00,100.000E+00,0.26603E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5258E+00,76.6169E+00,76.5324E+00,76.5584E+00,72.3625E+00,72.7165E+00,72.4221E+00,72.5004E+00,76.5258E+00,76.6169E+00,76.5324E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4584E+00,72.2392E+00,72.2328E+00,105.786E+00,106.023E+00,105.694E+00,-104.443E+00,-104.901E+00,-104.050E+00,22.600E+00,21.690E+00,22.156E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.3762E+00,8.8652E+00,8.9967E+00,9.0794E+00,8.1628E+00,7.7520E+00,7.7823E+00,7.8990E+00,9.3748E+00,8.8623E+00,8.9881E+00,-0.1662E+00,-0.2268E+00,0.3940E+00,7.7256E+00,8.1442E+00,8.3359E+00,25.8314E+00,23.7624E+00,24.7995E+00,-26.1781E+00,-25.1876E+00,-21.8571E+00,52.506E+00,48.434E+00,47.246E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.499E+00,0.28726E+03,0.26872E+03,0.28283E+03,0.83882E+03,0.27354E+03,0.29429E+03,0.29663E+03,0.86446E+03,0.41663E+03,0.39303E+03,0.39882E+03,1.20848E+03,0.31699E+03,0.32740E+03,0.34134E+03,0.98518E+03,-0.30177E+03,-0.28681E+03,-0.28118E+03,-0.86976E+03,-0.16018E+03,-0.14348E+03,-0.16888E+03,-0.47254E+03,-0.68948E+00,-0.68373E+00,-0.70917E+00,-0.69411E+00,-0.86293E+00,-0.89886E+00,-0.86903E+00,-0.87746E+00,0.000E+00,120.100E+00,-120.098E+00,60.253E+00,176.090E+00,-60.344E+00,-46.411E+00,-46.864E+00,-44.832E+00,-46.044E+00,201.620E+00,201.309E+00,202.048E+00,94.476E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00052E+06,0.00000E+00,10.010E+00,0.756E+03,0.00079E+06,43.755E+00,F0F08
2021/11/30,17:34:01,00000:00:26,0,38003F00,2800,3B00,3B00,3F00,99.995E+00,0.000E+00,0.000E+00,111.065E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.994E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.875E+00,0.000E+00,0.000E+00,98.754E+00,0.000E+00,0.000E+00,35.679E+00,+99999.9E+99,422.889E+00,1.061E+00,+99999.9E+99,+99999.9E+99,10.7483E+00,0.00000E+00,0.00000E+00,11.0075E+00,0.00000E+00,0.00000E+00,4.1610E+00,0.00000E+00,0.00000E+00,9.9102E+00,0.00000E+00,0.00000E+00,4.1784E+00,0.00000E+00,0.00000E+00,18.2205E+00,0.0000E+00,0.0000E+00,4.2255E+00,0.0000E+00,0.0000E+00,43.552E+00,+99999.9E+99,+99999.9E+99,70.609E+00,+99999.9E+99,+99999.9E+99,0.98909E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.07478E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42054E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92027E+00,0.00000E+00,0.00000E+00,0.93210E+00,0.19275E+00,0.98915E+00,0.000E+00,-124.999E+00,179.213E+00,158.764E+00,-46.112E+00,-9.234E+00,23.034E+00,90.000E+00,90.000E+00,14.5846E+00,0.00000E+00,0.00000E+00,137.298E+00,100.000E+00,100.000E+00,-0.36891E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0050E+00,77.4584E+00,77.3378E+00,77.2670E+00,71.7110E+00,72.5733E+00,72.3394E+00,72.2079E+00,77.0050E+00,77.4584E+00,77.3378E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3023E+00,72.7727E+00,72.6267E+00,105.731E+00,106.124E+00,105.574E+00,-105.111E+00,-104.673E+00,-104.567E+00,19.793E+00,19.897E+00,20.173E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.389E+00,13.9691E+00,13.6563E+00,13.7873E+00,13.8042E+00,13.0533E+00,12.8673E+00,12.8238E+00,12.9148E+00,13.9684E+00,13.6541E+00,13.7817E+00,-0.1481E+00,-0.2443E+00,0.3935E+00,7.8142E+00,7.2375E+00,7.1056E+00,27.6462E+00,27.0800E+00,28.5643E+00,-26.6781E+00,-26.9433E+00,-26.7624E+00,47.943E+00,50.619E+00,51.684E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.842E+00,0.45688E+03,0.44542E+03,0.45571E+03,1.35800E+03,0.28532E+03,0.24933E+03,0.26793E+03,0.80258E+03,0.62942E+03,0.61553E+03,0.62370E+03,1.86865E+03,0.32014E+03,0.29017E+03,0.29211E+03,0.90124E+03,-0.43293E+03,-0.42483E+03,-0.42583E+03,-1.28359E+03,-0.14521E+03,-0.14844E+03,-0.11635E+03,-0.41000E+03,-0.72587E+00,-0.72364E+00,-0.73065E+00,-0.72673E+00,-0.89122E+00,-0.85925E+00,-0.91725E+00,-0.89053E+00,0.000E+00,119.908E+00,-119.722E+00,57.189E+00,-179.387E+00,-66.402E+00,-43.459E+00,-43.645E+00,-43.059E+00,-43.387E+00,201.723E+00,202.144E+00,201.054E+00,90.169E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.440E+00,0.757E+03,0.00122E+06,43.685E+00,F0F08
2021/11/30,17:34:01,00000:00:26,50,38003F00,0,1B00,1B00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,23.994E+00,+99999.9E+99,446.781E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1281E+00,0.00000E+00,0.00000E+00,4.5913E+00,0.00000E+00,0.00000E+00,10.9192E+00,0.00000E+00,0.00000E+00,4.3596E+00,0.00000E+00,0.00000E+00,18.2474E+00,0.0000E+00,0.0000E+00,4.0900E+00,0.0000E+00,0.0000E+00,11.117E+00,+99999.9E+99,+99999.9E+99,64.828E+00,+99999.9E+99,+99999.9E+99,1.08893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46375E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92004E+00,0.00000E+00,0.00000E+00,0.90107E+00,0.96530E+00,0.81842E+00,0.000E+00,19.974E+00,159.203E+00,154.299E+00,35.112E+00,-55.870E+00,23.068E+00,90.000E+00,90.000E+00,12.5937E+00,0.00000E+00,0.00000E+00,80.577E+00,100.000E+00,100.000E+00,0.21150E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7128E+00,76.6636E+00,76.3760E+00,76.5841E+00,72.5967E+00,72.6981E+00,72.0240E+00,72.4396E+00,76.7128E+00,76.6636E+00,76.3759E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2724E+00,70.2939E+00,70.1868E+00,105.691E+00,105.980E+00,105.831E+00,-104.289E+00,-104.504E+00,-104.143E+00,38.237E+00,37.984E+00,38.178E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,9.7700E+00,9.3477E+00,9.9669E+00,9.6948E+00,8.4618E+00,8.1002E+00,8.5154E+00,8.3591E+00,9.7692E+00,9.3477E+00,9.9669E+00,-0.1217E+00,0.0000E+00,0.0000E+00,14.7222E+00,14.6346E+00,14.9644E+00,26.4295E+00,24.7681E+00,27.1952E+00,-25.5105E+00,-23.3795E+00,-26.6090E+00,40.843E+00,40.748E+00,39.451E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.414E+00,0.28696E+03,0.28513E+03,0.30534E+03,0.87743E+03,0.51637E+03,0.51950E+03,0.53054E+03,1.56641E+03,0.43459E+03,0.41605E+03,0.44224E+03,1.29288E+03,0.59532E+03,0.59109E+03,0.60486E+03,1.79117E+03,-0.32638E+03,-0.30298E+03,-0.31990E+03,-0.94926E+03,-0.29627E+03,-0.28196E+03,-0.29048E+03,-0.86871E+03,-0.66029E+00,-0.68533E+00,-0.69046E+00,-0.67867E+00,-0.86737E+00,-0.87889E+00,-0.87713E+00,-0.87452E+00,0.000E+00,120.078E+00,-119.948E+00,59.854E+00,178.525E+00,-61.210E+00,-48.678E+00,-46.738E+00,-46.334E+00,-47.260E+00,201.975E+00,201.910E+00,202.600E+00,92.037E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.193E+00,0.757E+03,0.00081E+06,43.814E+00,F0F0F
2021/11/30,17:34:01,00000:00:26,100,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,23.994E+00,+99999.9E+99,446.781E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1281E+00,0.00000E+00,0.00000E+00,4.5913E+00,0.00000E+00,0.00000E+00,10.9192E+00,0.00000E+00,0.00000E+00,4.3596E+00,0.00000E+00,0.00000E+00,18.2474E+00,0.0000E+00,0.0000E+00,4.0900E+00,0.0000E+00,0.0000E+00,11.117E+00,+99999.9E+99,+99999.9E+99,64.828E+00,+99999.9E+99,+99999.9E+99,1.08893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46375E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92004E+00,0.00000E+00,0.00000E+00,0.90107E+00,0.96530E+00,0.81842E+00,0.000E+00,19.974E+00,159.203E+00,154.299E+00,35.112E+00,-55.870E+00,23.068E+00,90.000E+00,90.000E+00,12.5937E+00,0.00000E+00,0.00000E+00,96.826E+00,100.000E+00,100.000E+00,0.03456E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5181E+00,77.0448E+00,77.0392E+00,76.8674E+00,71.8451E+00,72.8142E+00,72.8050E+00,72.4881E+00,76.5181E+00,77.0448E+00,77.0391E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0660E+00,73.0570E+00,72.9446E+00,105.856E+00,106.039E+00,105.727E+00,-103.701E+00,-104.744E+00,-104.409E+00,15.412E+00,15.244E+00,15.364E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.7054E+00,11.4933E+00,11.2876E+00,11.4954E+00,10.1097E+00,9.9874E+00,9.6918E+00,9.9296E+00,11.7045E+00,11.4862E+00,11.2741E+00,-0.1470E+00,-0.4040E+00,0.5521E+00,5.2213E+00,5.1335E+00,5.5428E+00,27.6919E+00,27.0771E+00,28.5795E+00,-26.3486E+00,-27.1900E+00,-26.0767E+00,58.490E+00,57.638E+00,53.475E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.542E+00,0.36221E+03,0.34408E+03,0.34809E+03,1.05437E+03,0.18555E+03,0.19155E+03,0.19902E+03,0.57612E+03,0.52248E+03,0.51265E+03,0.50627E+03,1.54141E+03,0.21498E+03,0.21442E+03,0.22598E+03,0.65516E+03,-0.37655E+03,-0.38003E+03,-0.36762E+03,-1.12421E+03,-0.10858E+03,-0.09636E+03,-0.10703E+03,-0.31197E+03,-0.69324E+00,-0.67117E+00,-0.68755E+00,-0.68403E+00,-0.86308E+00,-0.89333E+00,-0.88073E+00,-0.87935E+00,0.000E+00,120.102E+00,-119.959E+00,60.329E+00,176.759E+00,-61.634E+00,-46.113E+00,-47.843E+00,-46.563E+00,-46.840E+00,202.005E+00,201.403E+00,201.398E+00,92.975E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.371E+00,0.757E+03,0.00098E+06,43.810E+00,F0F0F
2021/11/30,17:34:01,00000:00:26,150,38003D00,500,1C00,1C00,3800,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,20.731E+00,+99999.9E+99,429.280E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1281E+00,0.00000E+00,0.00000E+00,4.5913E+00,0.00000E+00,0.00000E+00,10.9192E+00,0.00000E+00,0.00000E+00,4.5771E+00,0.00000E+00,0.00000E+00,18.2474E+00,0.0000E+00,0.0000E+00,4.0900E+00,0.0000E+00,0.0000E+00,7.642E+00,+99999.9E+99,+99999.9E+99,64.828E+00,+99999.9E+99,+99999.9E+99,1.08893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46375E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92004E+00,0.00000E+00,0.00000E+00,0.90553E+00,0.66593E+00,0.56922E+00,0.000E+00,-23.789E+00,153.678E+00,154.894E+00,24.458E+00,-81.626E+00,23.068E+00,90.000E+00,90.000E+00,12.5937E+00,0.00000E+00,0.00000E+00,117.083E+00,100.000E+00,100.000E+00,-0.18602E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2100E+00,77.2371E+00,77.0012E+00,77.1494E+00,72.1811E+00,72.4078E+00,71.8450E+00,72.1446E+00,77.2099E+00,77.2371E+00,77.0012E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0782E+00,71.7113E+00,71.5171E+00,105.356E+00,105.730E+00,105.700E+00,-104.409E+00,-105.089E+00,-104.801E+00,30.283E+00,30.554E+00,30.395E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.517E+00,13.4328E+00,13.0235E+00,13.3997E+00,13.2853E+00,12.3907E+00,11.9782E+00,12.3307E+00,12.2332E+00,13.4318E+00,13.0235E+00,13.3979E+00,-0.1620E+00,0.0000E+00,0.2217E+00,12.3903E+00,11.3365E+00,11.4519E+00,27.2452E+00,27.3348E+00,28.5571E+00,-26.0838E+00,-26.8752E+00,-26.7424E+00,41.077E+00,44.078E+00,44.194E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.607E+00,0.42259E+03,0.41499E+03,0.43738E+03,1.27496E+03,0.44499E+03,0.39825E+03,0.42286E+03,1.26610E+03,0.60514E+03,0.58660E+03,0.60231E+03,1.79406E+03,0.49926E+03,0.46155E+03,0.46384E+03,1.42334E+03,-0.43315E+03,-0.41459E+03,-0.41410E+03,-1.26184E+03,-0.22638E+03,-0.23329E+03,-0.19063E+03,-0.65030E+03,-0.69833E+00,-0.70744E+00,-0.72617E+00,-0.71066E+00,-0.89130E+00,-0.86286E+00,-0.91164E+00,-0.88953E+00,0.000E+00,119.891E+00,-119.620E+00,57.254E+00,-179.839E+00,-65.552E+00,-45.707E+00,-44.973E+00,-43.434E+00,-44.712E+00,201.381E+00,202.113E+00,201.942E+00,89.942E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.459E+00,0.757E+03,0.00115E+06,43.587E+00,F0F08
