Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:01,00000:00:26,200,38003F00,500,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,20.731E+00,+99999.9E+99,429.280E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1281E+00,0.00000E+00,0.00000E+00,4.5913E+00,0.00000E+00,0.00000E+00,10.9192E+00,0.00000E+00,0.00000E+00,4.5771E+00,0.00000E+00,0.00000E+00,18.2474E+00,0.0000E+00,0.0000E+00,4.0900E+00,0.0000E+00,0.0000E+00,7.642E+00,+99999.9E+99,+99999.9E+99,64.828E+00,+99999.9E+99,+99999.9E+99,1.08893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46375E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92004E+00,0.00000E+00,0.00000E+00,0.90553E+00,0.66593E+00,0.56922E+00,0.000E+00,-23.789E+00,153.678E+00,154.894E+00,24.458E+00,-81.626E+00,23.068E+00,90.000E+00,90.000E+00,12.5937E+00,0.00000E+00,0.00000E+00,71.140E+00,100.000E+00,100.000E+00,0.31427E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2729E+00,76.6390E+00,76.4949E+00,76.4689E+00,72.1812E+00,72.8722E+00,72.6009E+00,72.5514E+00,76.2729E+00,76.6389E+00,76.4949E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3106E+00,71.1878E+00,71.0143E+00,105.841E+00,106.011E+00,105.697E+00,-105.119E+00,-104.807E+00,-104.013E+00,31.905E+00,31.187E+00,31.812E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.251E+00,8.2184E+00,8.1690E+00,8.1270E+00,8.1715E+00,7.3295E+00,7.3065E+00,7.2473E+00,7.2945E+00,8.2184E+00,8.1683E+00,8.1243E+00,0.0000E+00,-0.1089E+00,0.2099E+00,11.7399E+00,11.7670E+00,12.3744E+00,22.3652E+00,20.8929E+00,20.5133E+00,-18.6724E+00,-18.5724E+00,-19.8110E+00,45.122E+00,43.879E+00,41.937E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.479E+00,0.25940E+03,0.25485E+03,0.26041E+03,0.77466E+03,0.40451E+03,0.42668E+03,0.43281E+03,1.26400E+03,0.36350E+03,0.36177E+03,0.36082E+03,1.08609E+03,0.47125E+03,0.48006E+03,0.49829E+03,1.44911E+03,-0.25464E+03,-0.25677E+03,-0.24975E+03,-0.76116E+03,-0.24175E+03,-0.22000E+03,-0.24693E+03,-0.70869E+03,-0.71362E+00,-0.70446E+00,-0.72173E+00,-0.71326E+00,-0.85839E+00,-0.88881E+00,-0.86858E+00,-0.87226E+00,0.000E+00,120.220E+00,-119.982E+00,60.802E+00,177.417E+00,-60.133E+00,-44.469E+00,-45.214E+00,-43.803E+00,-44.499E+00,202.308E+00,201.695E+00,201.874E+00,94.775E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.274E+00,0.756E+03,0.00073E+06,43.945E+00,F0F08
2021/11/30,17:34:01,00000:00:26,250,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,74.211E+00,360.198E+00,418.835E+00,1.044E+00,+99999.9E+99,+99999.9E+99,11.8452E+00,0.00000E+00,0.00000E+00,12.1281E+00,0.00000E+00,0.00000E+00,4.5913E+00,0.00000E+00,0.00000E+00,10.9192E+00,0.00000E+00,0.00000E+00,3.8492E+00,0.00000E+00,0.00000E+00,18.2474E+00,0.0000E+00,0.0000E+00,4.0900E+00,0.0000E+00,0.0000E+00,55.828E+00,+99999.9E+99,+99999.9E+99,64.828E+00,+99999.9E+99,+99999.9E+99,1.08893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46375E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92004E+00,0.00000E+00,0.00000E+00,0.87572E+00,0.32506E+00,0.99987E+00,0.000E+00,-167.919E+00,-177.241E+00,151.130E+00,121.050E+00,-178.149E+00,23.068E+00,90.000E+00,90.000E+00,12.5937E+00,0.00000E+00,0.00000E+00,115.981E+00,100.000E+00,100.000E+00,-0.17402E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0810E+00,77.1628E+00,77.1040E+00,77.1160E+00,72.1560E+00,72.5263E+00,72.2674E+00,72.3166E+00,77.0810E+00,77.1628E+00,77.1040E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0248E+00,73.2442E+00,73.1184E+00,105.724E+00,106.086E+00,105.710E+00,-104.674E+00,-105.034E+00,-104.657E+00,14.156E+00,14.496E+00,14.524E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.174E+00,13.4414E+00,12.9682E+00,13.1577E+00,13.1891E+00,12.2413E+00,11.7587E+00,11.8199E+00,11.9400E+00,13.4402E+00,12.9646E+00,13.1486E+00,-0.1843E+00,-0.3051E+00,0.4906E+00,5.2463E+00,4.7999E+00,4.9322E+00,27.6433E+00,27.3186E+00,28.5333E+00,-26.6638E+00,-26.9710E+00,-26.6667E+00,54.450E+00,58.326E+00,56.500E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.021E+00,0.42971E+03,0.40772E+03,0.42552E+03,1.26295E+03,0.18954E+03,0.17573E+03,0.18639E+03,0.55165E+03,0.60551E+03,0.58255E+03,0.59091E+03,1.77897E+03,0.21399E+03,0.20034E+03,0.20514E+03,0.61921E+03,-0.42660E+03,-0.41609E+03,-0.41001E+03,-1.25270E+03,-0.09934E+03,-0.09621E+03,-0.08569E+03,-0.28124E+03,-0.70967E+00,-0.69989E+00,-0.72011E+00,-0.70993E+00,-0.88571E+00,-0.87715E+00,-0.90858E+00,-0.89090E+00,0.000E+00,120.016E+00,-119.844E+00,57.759E+00,178.658E+00,-65.195E+00,-44.792E+00,-45.582E+00,-43.937E+00,-44.770E+00,201.200E+00,201.945E+00,201.663E+00,90.857E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.478E+00,0.757E+03,0.00115E+06,43.575E+00,F0F08
2021/11/30,17:34:01,00000:00:26,300,38003F00,2800,3B00,3B00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,74.211E+00,360.198E+00,418.835E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.5022E+00,0.00000E+00,0.00000E+00,11.7222E+00,0.00000E+00,0.00000E+00,4.5737E+00,0.00000E+00,0.00000E+00,10.5537E+00,0.00000E+00,0.00000E+00,3.8492E+00,0.00000E+00,0.00000E+00,18.3617E+00,0.0000E+00,0.0000E+00,4.0157E+00,0.0000E+00,0.0000E+00,55.828E+00,+99999.9E+99,+99999.9E+99,67.966E+00,+99999.9E+99,+99999.9E+99,1.05316E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46199E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91577E+00,0.00000E+00,0.00000E+00,0.87572E+00,0.32506E+00,0.99987E+00,0.000E+00,-167.919E+00,-177.241E+00,151.130E+00,121.050E+00,-178.149E+00,23.685E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,110.037E+00,100.000E+00,100.000E+00,-0.10570E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9104E+00,77.1175E+00,76.9043E+00,76.9774E+00,72.1299E+00,72.5946E+00,72.1281E+00,72.2842E+00,76.9104E+00,77.1175E+00,76.9043E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1191E+00,70.5043E+00,70.4570E+00,105.386E+00,105.997E+00,105.406E+00,-104.480E+00,-105.259E+00,-104.656E+00,37.539E+00,37.529E+00,37.395E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.348E+00,12.5734E+00,12.2219E+00,12.5386E+00,12.4446E+00,11.1711E+00,10.9054E+00,11.1224E+00,11.0663E+00,12.5726E+00,12.2219E+00,12.5371E+00,-0.1363E+00,0.0000E+00,0.1953E+00,15.1014E+00,14.4862E+00,14.4950E+00,27.7662E+00,27.0338E+00,28.5448E+00,-26.4390E+00,-27.1895E+00,-26.5862E+00,39.175E+00,40.706E+00,40.527E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.945E+00,0.38423E+03,0.37932E+03,0.39531E+03,1.15887E+03,0.53837E+03,0.50673E+03,0.52685E+03,1.57195E+03,0.56355E+03,0.54823E+03,0.56277E+03,1.67456E+03,0.61057E+03,0.58368E+03,0.58921E+03,1.78302E+03,-0.41226E+03,-0.39582E+03,-0.40055E+03,-1.20863E+03,-0.28803E+03,-0.28967E+03,-0.26381E+03,-0.84151E+03,-0.68181E+00,-0.69189E+00,-0.70244E+00,-0.69204E+00,-0.88174E+00,-0.86816E+00,-0.89417E+00,-0.88162E+00,0.000E+00,119.863E+00,-119.794E+00,58.330E+00,179.593E+00,-63.356E+00,-47.015E+00,-46.220E+00,-45.377E+00,-46.208E+00,202.191E+00,201.589E+00,201.856E+00,90.217E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00067E+06,0.00000E+00,13.184E+00,0.757E+03,0.00105E+06,43.822E+00,F0F08
2021/11/30,17:34:01,00000:00:26,350,38003F00,2D00,3F00,3F00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,36.471E+00,+99999.9E+99,302.062E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.5022E+00,0.00000E+00,0.00000E+00,11.7222E+00,0.00000E+00,0.00000E+00,4.5737E+00,0.00000E+00,0.00000E+00,10.5537E+00,0.00000E+00,0.00000E+00,4.2482E+00,0.00000E+00,0.00000E+00,18.3617E+00,0.0000E+00,0.0000E+00,4.0157E+00,0.0000E+00,0.0000E+00,40.288E+00,+99999.9E+99,+99999.9E+99,67.966E+00,+99999.9E+99,+99999.9E+99,1.05316E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46199E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91577E+00,0.00000E+00,0.00000E+00,0.93473E+00,0.65873E+00,0.46353E+00,0.000E+00,132.623E+00,150.622E+00,159.184E+00,83.826E+00,-146.994E+00,23.685E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,69.208E+00,100.000E+00,100.000E+00,0.32429E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2478E+00,76.6806E+00,76.5122E+00,76.4802E+00,72.0033E+00,72.7899E+00,72.5018E+00,72.4317E+00,76.2477E+00,76.6806E+00,76.5122E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4868E+00,72.2692E+00,72.2578E+00,105.859E+00,106.044E+00,105.717E+00,-104.236E+00,-105.210E+00,-104.076E+00,22.477E+00,21.538E+00,22.113E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,8.0271E+00,7.9632E+00,7.8910E+00,7.9604E+00,7.0644E+00,7.0204E+00,6.9473E+00,7.0107E+00,8.0263E+00,7.9617E+00,7.8864E+00,-0.1131E+00,-0.1544E+00,0.2684E+00,7.6791E+00,8.1091E+00,8.3036E+00,22.2519E+00,20.6919E+00,20.4600E+00,-18.6295E+00,-19.1867E+00,-19.6733E+00,52.748E+00,48.518E+00,47.429E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.657E+00,0.24492E+03,0.23911E+03,0.24485E+03,0.72887E+03,0.27155E+03,0.29311E+03,0.29527E+03,0.85993E+03,0.35464E+03,0.35246E+03,0.35028E+03,1.05738E+03,0.31508E+03,0.32607E+03,0.34024E+03,0.98081E+03,-0.25649E+03,-0.25895E+03,-0.25048E+03,-0.76593E+03,-0.15980E+03,-0.14286E+03,-0.16906E+03,-0.47172E+03,-0.69060E+00,-0.67839E+00,-0.69902E+00,-0.68932E+00,-0.86184E+00,-0.89891E+00,-0.86782E+00,-0.87675E+00,0.000E+00,120.104E+00,-120.096E+00,60.377E+00,176.085E+00,-60.200E+00,-46.322E+00,-47.282E+00,-45.652E+00,-46.424E+00,201.789E+00,202.061E+00,202.196E+00,95.485E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00046E+06,0.00000E+00,8.788E+00,0.756E+03,0.00070E+06,43.781E+00,F0F08
2021/11/30,17:34:01,00000:00:26,400,38003800,2800,3800,3800,3800,99.822E+00,0.000E+00,0.000E+00,110.873E+00,0.000E+00,0.000E+00,0.533E+00,0.000E+00,0.000E+00,99.821E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.057E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,36.471E+00,+99999.9E+99,302.062E+00,1.123E+00,+99999.9E+99,+99999.9E+99,12.2565E+00,0.00000E+00,0.00000E+00,12.5806E+00,0.00000E+00,0.00000E+00,4.6832E+00,0.00000E+00,0.00000E+00,11.3265E+00,0.00000E+00,0.00000E+00,4.2482E+00,0.00000E+00,0.00000E+00,18.2619E+00,0.0000E+00,0.0000E+00,3.3229E+00,0.0000E+00,0.0000E+00,40.288E+00,+99999.9E+99,+99999.9E+99,65.947E+00,+99999.9E+99,+99999.9E+99,1.12838E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22347E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.47292E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92227E+00,0.00000E+00,0.00000E+00,0.93473E+00,0.65873E+00,0.46353E+00,0.000E+00,132.623E+00,150.622E+00,159.184E+00,83.826E+00,-146.994E+00,-22.739E+00,90.000E+00,90.000E+00,9.33527E+00,0.00000E+00,0.00000E+00,109.828E+00,100.000E+00,100.000E+00,-0.11090E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0563E+00,77.1849E+00,77.0913E+00,77.1108E+00,72.0764E+00,72.4985E+00,72.2036E+00,72.2595E+00,77.0563E+00,77.1849E+00,77.0913E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7005E+00,73.1334E+00,73.0098E+00,105.750E+00,106.070E+00,105.727E+00,-104.494E+00,-105.161E+00,-104.539E+00,16.132E+00,16.149E+00,16.589E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.360E+00,13.3107E+00,12.8521E+00,13.0526E+00,13.0718E+00,12.0761E+00,11.6151E+00,11.6774E+00,11.7896E+00,13.3096E+00,12.8486E+00,13.0442E+00,-0.1698E+00,-0.2986E+00,0.4695E+00,6.2936E+00,5.5667E+00,5.4287E+00,27.6295E+00,27.1348E+00,28.6567E+00,-26.5686E+00,-26.7724E+00,-26.7886E+00,50.808E+00,55.993E+00,57.538E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.784E+00,0.42112E+03,0.40033E+03,0.41782E+03,1.23928E+03,0.22061E+03,0.18904E+03,0.20573E+03,0.61537E+03,0.59898E+03,0.57716E+03,0.58615E+03,1.76229E+03,0.24937E+03,0.22285E+03,0.22468E+03,0.69574E+03,-0.42594E+03,-0.41575E+03,-0.41109E+03,-1.25279E+03,-0.11626E+03,-0.11802E+03,-0.09032E+03,-0.32461E+03,-0.70307E+00,-0.69362E+00,-0.71282E+00,-0.70322E+00,-0.88467E+00,-0.84825E+00,-0.91564E+00,-0.88449E+00,0.000E+00,119.915E+00,-119.743E+00,57.988E+00,-178.165E+00,-66.180E+00,-45.326E+00,-46.083E+00,-44.535E+00,-45.314E+00,201.700E+00,201.317E+00,201.000E+00,91.114E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.249E+00,0.757E+03,0.00113E+06,43.725E+00,F0F08
2021/11/30,17:34:01,00000:00:26,450,38003F00,0,1B00,1B00,3F00,99.931E+00,0.000E+00,0.000E+00,110.994E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,96.539E+00,+99999.9E+99,340.746E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.7521E+00,0.00000E+00,0.00000E+00,12.0018E+00,0.00000E+00,0.00000E+00,4.6211E+00,0.00000E+00,0.00000E+00,10.8054E+00,0.00000E+00,0.00000E+00,3.2846E+00,0.00000E+00,0.00000E+00,18.2700E+00,0.0000E+00,0.0000E+00,4.1495E+00,0.0000E+00,0.0000E+00,96.325E+00,+99999.9E+99,+99999.9E+99,65.340E+00,+99999.9E+99,+99999.9E+99,1.07765E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91762E+00,0.00000E+00,0.00000E+00,0.84145E+00,0.36905E+00,0.71928E+00,0.000E+00,39.065E+00,128.462E+00,147.294E+00,-29.278E+00,84.458E+00,23.419E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,102.012E+00,100.000E+00,100.000E+00,-0.02169E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7431E+00,77.0774E+00,76.8112E+00,76.8772E+00,72.0274E+00,72.6445E+00,72.1636E+00,72.2785E+00,76.7431E+00,77.0774E+00,76.8112E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0127E+00,70.2443E+00,70.1552E+00,105.414E+00,105.917E+00,105.504E+00,-104.289E+00,-104.866E+00,-104.533E+00,39.060E+00,38.826E+00,38.884E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,12.0000E+00,11.8486E+00,12.1300E+00,11.9929E+00,10.5106E+00,10.4463E+00,10.6333E+00,10.5301E+00,11.9994E+00,11.8486E+00,12.1300E+00,-0.1186E+00,0.0000E+00,0.0000E+00,15.4010E+00,14.9820E+00,15.1861E+00,27.7171E+00,27.1152E+00,28.7052E+00,-26.0176E+00,-27.0890E+00,-26.8524E+00,39.418E+00,40.426E+00,39.451E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.685E+00,0.36050E+03,0.36331E+03,0.37552E+03,1.09933E+03,0.54357E+03,0.52732E+03,0.54433E+03,1.61523E+03,0.53594E+03,0.53073E+03,0.54401E+03,1.61068E+03,0.62156E+03,0.60437E+03,0.61436E+03,1.84014E+03,-0.39658E+03,-0.38688E+03,-0.39361E+03,-1.17707E+03,-0.30143E+03,-0.29527E+03,-0.28486E+03,-0.88157E+03,-0.67265E+00,-0.68455E+00,-0.69028E+00,-0.68253E+00,-0.87453E+00,-0.87253E+00,-0.88601E+00,-0.87777E+00,0.000E+00,119.968E+00,-119.849E+00,59.121E+00,179.175E+00,-62.296E+00,-47.728E+00,-46.800E+00,-46.348E+00,-46.959E+00,201.766E+00,202.183E+00,202.028E+00,90.217E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.516E+00,0.757E+03,0.00099E+06,43.744E+00,F0F0F
2021/11/30,17:34:01,00000:00:26,500,38003F00,700,1F00,1F00,3F00,99.931E+00,0.000E+00,0.000E+00,110.994E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,96.539E+00,+99999.9E+99,340.746E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.7521E+00,0.00000E+00,0.00000E+00,12.0018E+00,0.00000E+00,0.00000E+00,4.6211E+00,0.00000E+00,0.00000E+00,10.8054E+00,0.00000E+00,0.00000E+00,3.2846E+00,0.00000E+00,0.00000E+00,18.2700E+00,0.0000E+00,0.0000E+00,4.1495E+00,0.0000E+00,0.0000E+00,96.325E+00,+99999.9E+99,+99999.9E+99,65.340E+00,+99999.9E+99,+99999.9E+99,1.07765E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91762E+00,0.00000E+00,0.00000E+00,0.84145E+00,0.36905E+00,0.71928E+00,0.000E+00,39.065E+00,128.462E+00,147.294E+00,-29.278E+00,84.458E+00,23.419E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,80.201E+00,100.000E+00,100.000E+00,0.21336E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5284E+00,76.6294E+00,76.5485E+00,76.5688E+00,72.4215E+00,72.7952E+00,72.5042E+00,72.5736E+00,76.5284E+00,76.6294E+00,76.5485E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8343E+00,72.6630E+00,72.5910E+00,105.789E+00,106.040E+00,105.659E+00,-104.541E+00,-104.616E+00,-104.231E+00,18.484E+00,18.068E+00,18.170E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,9.5977E+00,9.0912E+00,9.2406E+00,9.3098E+00,8.3149E+00,7.8953E+00,7.9423E+00,8.0509E+00,9.5964E+00,9.0883E+00,9.2325E+00,-0.1557E+00,-0.2303E+00,0.3871E+00,6.1844E+00,6.4822E+00,6.8790E+00,26.1686E+00,24.1814E+00,24.9000E+00,-26.4629E+00,-25.1048E+00,-22.4986E+00,56.468E+00,52.395E+00,49.707E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.804E+00,0.29542E+03,0.27714E+03,0.29172E+03,0.86428E+03,0.22217E+03,0.23886E+03,0.24315E+03,0.70417E+03,0.42673E+03,0.40327E+03,0.40995E+03,1.23995E+03,0.25723E+03,0.26454E+03,0.27815E+03,0.79942E+03,-0.30793E+03,-0.29295E+03,-0.28802E+03,-0.88890E+03,-0.12964E+03,-0.11371E+03,-0.13509E+03,-0.37844E+03,-0.69230E+00,-0.68723E+00,-0.71161E+00,-0.69703E+00,-0.86370E+00,-0.90291E+00,-0.87415E+00,-0.88085E+00,0.000E+00,120.138E+00,-120.051E+00,60.185E+00,175.565E+00,-60.885E+00,-46.188E+00,-46.589E+00,-44.634E+00,-45.811E+00,201.929E+00,201.331E+00,202.056E+00,94.569E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.324E+00,0.756E+03,0.00082E+06,43.843E+00,F0F0F
