Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:01,00000:00:26,550,38003F00,500,1F00,1F00,3F00,99.931E+00,0.000E+00,0.000E+00,110.994E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,19.496E+00,+99999.9E+99,423.465E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.7521E+00,0.00000E+00,0.00000E+00,12.0018E+00,0.00000E+00,0.00000E+00,4.6211E+00,0.00000E+00,0.00000E+00,10.8054E+00,0.00000E+00,0.00000E+00,4.7400E+00,0.00000E+00,0.00000E+00,18.2700E+00,0.0000E+00,0.0000E+00,4.1495E+00,0.0000E+00,0.0000E+00,9.096E+00,+99999.9E+99,+99999.9E+99,65.340E+00,+99999.9E+99,+99999.9E+99,1.07765E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91762E+00,0.00000E+00,0.00000E+00,0.91867E+00,0.75156E+00,0.97127E+00,0.000E+00,-144.084E+00,178.224E+00,156.733E+00,174.642E+00,11.992E+00,23.419E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,124.102E+00,100.000E+00,100.000E+00,-0.25973E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9968E+00,77.4740E+00,77.3097E+00,77.2602E+00,71.6501E+00,72.5371E+00,72.2424E+00,72.1432E+00,76.9968E+00,77.4740E+00,77.3097E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7333E+00,72.2691E+00,72.0681E+00,105.601E+00,106.184E+00,105.600E+00,-104.180E+00,-104.756E+00,-104.606E+00,25.221E+00,25.697E+00,25.567E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.428E+00,13.8665E+00,13.5595E+00,13.6832E+00,13.7031E+00,12.9283E+00,12.7533E+00,12.6904E+00,12.7907E+00,13.8652E+00,13.5578E+00,13.6774E+00,-0.1834E+00,-0.2153E+00,0.3999E+00,10.1807E+00,9.3628E+00,9.4896E+00,27.6648E+00,27.2290E+00,28.7343E+00,-26.5457E+00,-27.1805E+00,-26.8148E+00,43.853E+00,46.534E+00,47.096E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.476E+00,0.45002E+03,0.43876E+03,0.44859E+03,1.33738E+03,0.37212E+03,0.32794E+03,0.35111E+03,1.05117E+03,0.62416E+03,0.61106E+03,0.61869E+03,1.85392E+03,0.41520E+03,0.37834E+03,0.38131E+03,1.17345E+03,-0.43250E+03,-0.42530E+03,-0.42608E+03,-1.28389E+03,-0.18418E+03,-0.18867E+03,-0.14872E+03,-0.52157E+03,-0.72100E+00,-0.71804E+00,-0.72506E+00,-0.72138E+00,-0.89623E+00,-0.86679E+00,-0.92081E+00,-0.89579E+00,0.000E+00,119.932E+00,-119.671E+00,56.576E+00,179.756E+00,-66.870E+00,-43.863E+00,-44.107E+00,-43.526E+00,-43.831E+00,201.351E+00,202.209E+00,201.128E+00,90.358E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.237E+00,0.757E+03,0.00121E+06,43.582E+00,F0F08
2021/11/30,17:34:01,00000:00:26,600,38003D00,500,1C00,1C00,3800,99.931E+00,0.000E+00,0.000E+00,110.994E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,19.496E+00,+99999.9E+99,423.465E+00,1.056E+00,+99999.9E+99,+99999.9E+99,11.7521E+00,0.00000E+00,0.00000E+00,12.0018E+00,0.00000E+00,0.00000E+00,4.6211E+00,0.00000E+00,0.00000E+00,10.8054E+00,0.00000E+00,0.00000E+00,4.7400E+00,0.00000E+00,0.00000E+00,18.2700E+00,0.0000E+00,0.0000E+00,4.1495E+00,0.0000E+00,0.0000E+00,9.096E+00,+99999.9E+99,+99999.9E+99,65.340E+00,+99999.9E+99,+99999.9E+99,1.07765E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91762E+00,0.00000E+00,0.00000E+00,0.91867E+00,0.75156E+00,0.97127E+00,0.000E+00,-144.084E+00,178.224E+00,156.733E+00,174.642E+00,11.992E+00,23.419E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,81.640E+00,100.000E+00,100.000E+00,0.19786E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6998E+00,76.6760E+00,76.3814E+00,76.5857E+00,72.5689E+00,72.7063E+00,72.0418E+00,72.4390E+00,76.6998E+00,76.6760E+00,76.3814E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7296E+00,70.6385E+00,70.4819E+00,105.701E+00,105.934E+00,105.857E+00,-104.697E+00,-105.056E+00,-104.136E+00,35.867E+00,35.349E+00,35.797E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,9.7778E+00,9.3634E+00,9.9809E+00,9.7074E+00,8.4711E+00,8.1205E+00,8.5289E+00,8.3735E+00,9.7770E+00,9.3634E+00,9.9809E+00,-0.1215E+00,0.0000E+00,0.0000E+00,13.4553E+00,13.5027E+00,14.0580E+00,26.3405E+00,24.9309E+00,27.2257E+00,-25.6348E+00,-23.3705E+00,-26.7214E+00,42.782E+00,42.040E+00,40.148E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.523E+00,0.28764E+03,0.28610E+03,0.30605E+03,0.87979E+03,0.46907E+03,0.48434E+03,0.49325E+03,1.44666E+03,0.43491E+03,0.41686E+03,0.44297E+03,1.29473E+03,0.54431E+03,0.54751E+03,0.56521E+03,1.65674E+03,-0.32621E+03,-0.30318E+03,-0.32023E+03,-0.94962E+03,-0.27613E+03,-0.25531E+03,-0.27599E+03,-0.80743E+03,-0.66137E+00,-0.68632E+00,-0.69092E+00,-0.67951E+00,-0.86176E+00,-0.88462E+00,-0.87268E+00,-0.87320E+00,0.000E+00,120.182E+00,-119.982E+00,60.435E+00,177.910E+00,-60.637E+00,-48.595E+00,-46.660E+00,-46.297E+00,-47.194E+00,202.302E+00,201.601E+00,202.447E+00,91.485E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.162E+00,0.756E+03,0.00080E+06,43.922E+00,F0F08
2021/11/30,17:34:01,00000:00:26,650,38003F00,700,1F00,1F00,3F00,99.931E+00,0.000E+00,0.000E+00,110.994E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,74.932E+00,373.365E+00,+99999.9E+99,1.056E+00,+99999.9E+99,+99999.9E+99,11.7521E+00,0.00000E+00,0.00000E+00,12.0018E+00,0.00000E+00,0.00000E+00,4.6211E+00,0.00000E+00,0.00000E+00,10.8054E+00,0.00000E+00,0.00000E+00,3.9181E+00,0.00000E+00,0.00000E+00,18.2700E+00,0.0000E+00,0.0000E+00,4.1495E+00,0.0000E+00,0.0000E+00,54.933E+00,+99999.9E+99,+99999.9E+99,65.340E+00,+99999.9E+99,+99999.9E+99,1.07765E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46677E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91762E+00,0.00000E+00,0.00000E+00,0.87213E+00,0.19245E+00,0.73273E+00,0.000E+00,-167.607E+00,91.432E+00,150.707E+00,91.297E+00,-131.453E+00,23.419E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,97.542E+00,100.000E+00,100.000E+00,0.02649E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5274E+00,77.0125E+00,77.0194E+00,76.8531E+00,71.8690E+00,72.7979E+00,72.7932E+00,72.4867E+00,76.5274E+00,77.0125E+00,77.0194E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1001E+00,73.1965E+00,73.0984E+00,105.886E+00,106.083E+00,105.781E+00,-104.934E+00,-104.771E+00,-104.941E+00,14.082E+00,13.980E+00,14.240E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,11.7016E+00,11.4569E+00,11.2509E+00,11.4698E+00,10.0978E+00,9.9515E+00,9.6532E+00,9.9008E+00,11.7003E+00,11.4506E+00,11.2372E+00,-0.1740E+00,-0.3812E+00,0.5564E+00,4.8791E+00,4.6397E+00,4.8591E+00,27.5881E+00,27.2805E+00,28.5881E+00,-26.6152E+00,-26.8567E+00,-26.0124E+00,57.974E+00,59.283E+00,56.140E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.427E+00,0.36183E+03,0.34233E+03,0.34699E+03,1.05115E+03,0.17608E+03,0.17229E+03,0.18080E+03,0.52917E+03,0.52242E+03,0.51080E+03,0.50412E+03,1.53733E+03,0.20141E+03,0.19467E+03,0.20226E+03,0.59824E+03,-0.37683E+03,-0.37912E+03,-0.36569E+03,-1.12163E+03,-0.09779E+03,-0.09061E+03,-0.09067E+03,-0.27907E+03,-0.69261E+00,-0.67018E+00,-0.68832E+00,-0.68375E+00,-0.87423E+00,-0.88506E+00,-0.89390E+00,-0.88453E+00,0.000E+00,120.043E+00,-119.917E+00,59.086E+00,177.742E+00,-63.282E+00,-46.163E+00,-47.919E+00,-46.502E+00,-46.863E+00,201.237E+00,201.994E+00,201.390E+00,92.862E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.320E+00,0.757E+03,0.00098E+06,43.605E+00,F0F08
2021/11/30,17:34:01,00000:00:26,700,38003F00,2800,3B00,3B00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,74.932E+00,373.365E+00,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.5327E+00,0.00000E+00,0.00000E+00,11.7354E+00,0.00000E+00,0.00000E+00,4.6230E+00,0.00000E+00,0.00000E+00,10.5656E+00,0.00000E+00,0.00000E+00,3.9181E+00,0.00000E+00,0.00000E+00,18.3481E+00,0.0000E+00,0.0000E+00,4.1236E+00,0.0000E+00,0.0000E+00,54.933E+00,+99999.9E+99,+99999.9E+99,67.315E+00,+99999.9E+99,+99999.9E+99,1.05430E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46696E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91433E+00,0.00000E+00,0.00000E+00,0.87213E+00,0.19245E+00,0.73273E+00,0.000E+00,-167.607E+00,91.432E+00,150.707E+00,91.297E+00,-131.453E+00,23.889E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.812E+00,100.000E+00,100.000E+00,-0.24050E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2213E+00,77.2329E+00,77.0062E+00,77.1535E+00,72.2441E+00,72.4336E+00,71.8800E+00,72.1859E+00,77.2213E+00,77.2329E+00,77.0062E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4715E+00,71.0658E+00,70.9557E+00,105.271E+00,105.743E+00,105.664E+00,-104.130E+00,-104.914E+00,-104.321E+00,34.582E+00,34.601E+00,34.589E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.516E+00,13.5950E+00,13.1762E+00,13.5667E+00,13.4460E+00,12.5160E+00,12.1036E+00,12.4705E+00,12.3634E+00,13.5941E+00,13.1762E+00,13.5652E+00,-0.1514E+00,0.0000E+00,0.1994E+00,14.0787E+00,13.1346E+00,13.1161E+00,27.7062E+00,27.1071E+00,28.5619E+00,-26.3986E+00,-27.2148E+00,-26.6200E+00,39.623E+00,41.972E+00,42.210E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.527E+00,0.42885E+03,0.42160E+03,0.44435E+03,1.29480E+03,0.50285E+03,0.45867E+03,0.48424E+03,1.44576E+03,0.61262E+03,0.59372E+03,0.61024E+03,1.81659E+03,0.56725E+03,0.53111E+03,0.53585E+03,1.63322E+03,-0.43749E+03,-0.41803E+03,-0.41827E+03,-1.27380E+03,-0.26252E+03,-0.26776E+03,-0.22945E+03,-0.75973E+03,-0.70002E+00,-0.71011E+00,-0.72815E+00,-0.71277E+00,-0.88647E+00,-0.86362E+00,-0.90368E+00,-0.88522E+00,0.000E+00,119.829E+00,-119.668E+00,57.847E+00,-179.950E+00,-64.538E+00,-45.571E+00,-44.756E+00,-43.268E+00,-44.540E+00,202.193E+00,201.570E+00,201.958E+00,89.554E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.615E+00,0.758E+03,0.00116E+06,43.793E+00,F0F08
2021/11/30,17:34:01,00000:00:26,750,38003F00,2D00,3F00,3F00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,34.453E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.5327E+00,0.00000E+00,0.00000E+00,11.7354E+00,0.00000E+00,0.00000E+00,4.6230E+00,0.00000E+00,0.00000E+00,10.5656E+00,0.00000E+00,0.00000E+00,4.3042E+00,0.00000E+00,0.00000E+00,18.3481E+00,0.0000E+00,0.0000E+00,4.1236E+00,0.0000E+00,0.0000E+00,37.138E+00,+99999.9E+99,+99999.9E+99,67.315E+00,+99999.9E+99,+99999.9E+99,1.05430E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46696E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91433E+00,0.00000E+00,0.00000E+00,0.93493E+00,0.98918E+00,0.98592E+00,0.000E+00,103.612E+00,138.482E+00,159.218E+00,112.050E+00,-31.891E+00,23.889E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.657E+00,100.000E+00,100.000E+00,0.27773E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2648E+00,76.6864E+00,76.5167E+00,76.4893E+00,72.1496E+00,72.9331E+00,72.6302E+00,72.5710E+00,76.2647E+00,76.6864E+00,76.5167E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9338E+00,71.7601E+00,71.6905E+00,105.847E+00,106.064E+00,105.669E+00,-104.477E+00,-104.601E+00,-104.826E+00,27.193E+00,26.204E+00,26.885E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,8.2681E+00,8.2026E+00,8.1604E+00,8.2103E+00,7.3661E+00,7.3148E+00,7.2589E+00,7.3132E+00,8.2673E+00,8.2016E+00,8.1567E+00,-0.1141E+00,-0.1298E+00,0.2449E+00,9.7231E+00,9.9015E+00,10.2537E+00,22.3633E+00,20.8119E+00,20.5738E+00,-18.6048E+00,-19.2076E+00,-19.8719E+00,48.553E+00,46.114E+00,44.555E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.315E+00,0.26057E+03,0.25472E+03,0.26128E+03,0.77657E+03,0.33480E+03,0.35899E+03,0.36272E+03,1.05651E+03,0.36573E+03,0.36343E+03,0.36255E+03,1.09171E+03,0.39037E+03,0.40181E+03,0.41906E+03,1.21062E+03,-0.25664E+03,-0.25923E+03,-0.25134E+03,-0.76721E+03,-0.20074E+03,-0.18049E+03,-0.20986E+03,-0.59110E+03,-0.71245E+00,-0.70088E+00,-0.72068E+00,-0.71133E+00,-0.85765E+00,-0.89343E+00,-0.86557E+00,-0.87270E+00,0.000E+00,120.145E+00,-120.045E+00,60.868E+00,176.804E+00,-59.880E+00,-44.565E+00,-45.502E+00,-43.889E+00,-44.657E+00,201.752E+00,202.062E+00,202.010E+00,94.971E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.312E+00,0.756E+03,0.00074E+06,43.773E+00,F0F08
2021/11/30,17:34:02,00000:00:26,800,38003800,2800,3800,3800,3800,99.805E+00,0.000E+00,0.000E+00,110.854E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.803E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,34.453E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,12.3505E+00,0.00000E+00,0.00000E+00,12.8120E+00,0.00000E+00,0.00000E+00,4.4138E+00,0.00000E+00,0.00000E+00,11.5349E+00,0.00000E+00,0.00000E+00,4.3042E+00,0.00000E+00,0.00000E+00,18.2193E+00,0.0000E+00,0.0000E+00,4.0764E+00,0.0000E+00,0.0000E+00,37.138E+00,+99999.9E+99,+99999.9E+99,61.305E+00,+99999.9E+99,+99999.9E+99,1.14923E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23263E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44571E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93234E+00,0.00000E+00,0.00000E+00,0.93493E+00,0.98918E+00,0.98592E+00,0.000E+00,103.612E+00,138.482E+00,159.218E+00,112.050E+00,-31.891E+00,-21.198E+00,90.000E+00,90.000E+00,9.33217E+00,0.00000E+00,0.00000E+00,109.471E+00,100.000E+00,100.000E+00,-0.10885E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1004E+00,77.1857E+00,77.1176E+00,77.1346E+00,72.1753E+00,72.5540E+00,72.2796E+00,72.3363E+00,77.1004E+00,77.1857E+00,77.1176E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7201E+00,73.1578E+00,73.0224E+00,105.701E+00,106.136E+00,105.836E+00,-105.017E+00,-104.764E+00,-105.330E+00,16.470E+00,16.465E+00,16.863E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.362E+00,13.4017E+00,12.9275E+00,13.1311E+00,13.1534E+00,12.2089E+00,11.7239E+00,11.7949E+00,11.9092E+00,13.4007E+00,12.9234E+00,13.1219E+00,-0.1645E+00,-0.3271E+00,0.4927E+00,6.5017E+00,5.7923E+00,5.6991E+00,27.5267E+00,27.0805E+00,28.4243E+00,-26.6038E+00,-26.9986E+00,-26.6757E+00,49.463E+00,54.248E+00,54.792E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.335E+00,0.42789E+03,0.40600E+03,0.42418E+03,1.25808E+03,0.23375E+03,0.20246E+03,0.21976E+03,0.65597E+03,0.60395E+03,0.58098E+03,0.58997E+03,1.77489E+03,0.26155E+03,0.23455E+03,0.23794E+03,0.73296E+03,-0.42622E+03,-0.41557E+03,-0.41004E+03,-1.25182E+03,-0.11735E+03,-0.11843E+03,-0.09122E+03,-0.32700E+03,-0.70849E+00,-0.69883E+00,-0.71900E+00,-0.70882E+00,-0.89371E+00,-0.86317E+00,-0.92359E+00,-0.89497E+00,0.000E+00,119.923E+00,-119.735E+00,56.859E+00,-179.814E+00,-67.331E+00,-44.888E+00,-45.667E+00,-44.028E+00,-44.861E+00,201.655E+00,201.463E+00,201.734E+00,90.997E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.436E+00,0.757E+03,0.00114E+06,43.669E+00,F0F08
2021/11/30,17:34:02,00000:00:26,850,38003F00,0,1B00,1B00,3F00,99.926E+00,0.000E+00,0.000E+00,110.988E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,100.708E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.7796E+00,0.00000E+00,0.00000E+00,12.0661E+00,0.00000E+00,0.00000E+00,4.5548E+00,0.00000E+00,0.00000E+00,10.8633E+00,0.00000E+00,0.00000E+00,3.0312E+00,0.00000E+00,0.00000E+00,18.0486E+00,0.0000E+00,0.0000E+00,4.1964E+00,0.0000E+00,0.0000E+00,102.668E+00,+99999.9E+99,+99999.9E+99,63.756E+00,+99999.9E+99,+99999.9E+99,1.08344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46007E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.83156E+00,0.20810E+00,0.77450E+00,0.000E+00,-179.889E+00,173.929E+00,146.259E+00,78.099E+00,134.688E+00,23.008E+00,90.000E+00,90.000E+00,12.6804E+00,0.00000E+00,0.00000E+00,99.810E+00,100.000E+00,100.000E+00,0.00205E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7520E+00,77.1022E+00,76.8333E+00,76.8958E+00,72.0084E+00,72.6476E+00,72.1658E+00,72.2739E+00,76.7520E+00,77.1022E+00,76.8333E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0498E+00,70.2559E+00,70.1655E+00,105.257E+00,105.921E+00,105.604E+00,-104.226E+00,-104.637E+00,-104.370E+00,38.912E+00,38.724E+00,38.708E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.174E+00,11.8690E+00,11.7043E+00,11.9661E+00,11.8464E+00,10.4204E+00,10.3450E+00,10.5099E+00,10.4251E+00,11.8682E+00,11.7043E+00,11.9656E+00,-0.1318E+00,0.0000E+00,0.1070E+00,15.3250E+00,14.9200E+00,15.1278E+00,27.1343E+00,27.1281E+00,28.6814E+00,-25.8900E+00,-26.5162E+00,-26.7962E+00,39.554E+00,40.533E+00,39.569E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.627E+00,0.35556E+03,0.35689E+03,0.36894E+03,1.08139E+03,0.54007E+03,0.52489E+03,0.54140E+03,1.60635E+03,0.53014E+03,0.52430E+03,0.53677E+03,1.59121E+03,0.61866E+03,0.60216E+03,0.61212E+03,1.83281E+03,-0.39323E+03,-0.38409E+03,-0.38987E+03,-1.16719E+03,-0.30178E+03,-0.29510E+03,-0.28563E+03,-0.88250E+03,-0.67069E+00,-0.68069E+00,-0.68734E+00,-0.67960E+00,-0.87296E+00,-0.87169E+00,-0.88446E+00,-0.87644E+00,0.000E+00,119.982E+00,-119.861E+00,59.294E+00,179.286E+00,-62.103E+00,-47.880E+00,-47.102E+00,-46.580E+00,-47.188E+00,202.237E+00,202.378E+00,201.885E+00,90.369E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.326E+00,0.757E+03,0.00098E+06,43.846E+00,F0F0F
