Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:02,00000:00:26,900,38003F00,700,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.988E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,18.524E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.7796E+00,0.00000E+00,0.00000E+00,12.0661E+00,0.00000E+00,0.00000E+00,4.5548E+00,0.00000E+00,0.00000E+00,10.8633E+00,0.00000E+00,0.00000E+00,4.6595E+00,0.00000E+00,0.00000E+00,18.0486E+00,0.0000E+00,0.0000E+00,4.1964E+00,0.0000E+00,0.0000E+00,8.772E+00,+99999.9E+99,+99999.9E+99,63.756E+00,+99999.9E+99,+99999.9E+99,1.08344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46007E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.91727E+00,0.24337E+00,0.69042E+00,0.000E+00,-45.301E+00,172.081E+00,156.530E+00,-149.386E+00,-141.582E+00,23.008E+00,90.000E+00,90.000E+00,12.6804E+00,0.00000E+00,0.00000E+00,77.923E+00,100.000E+00,100.000E+00,0.23919E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5397E+00,76.6365E+00,76.5486E+00,76.5749E+00,72.4138E+00,72.7759E+00,72.4710E+00,72.5536E+00,76.5397E+00,76.6364E+00,76.5486E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8770E+00,72.7048E+00,72.6574E+00,105.877E+00,106.006E+00,105.810E+00,-104.371E+00,-105.021E+00,-104.374E+00,18.403E+00,17.973E+00,18.013E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,9.4000E+00,8.8904E+00,9.0415E+00,9.1106E+00,8.1883E+00,7.7711E+00,7.8214E+00,7.9269E+00,9.3987E+00,8.8879E+00,9.0340E+00,-0.1555E+00,-0.2122E+00,0.3687E+00,6.1581E+00,6.4394E+00,6.8146E+00,25.7190E+00,23.7376E+00,24.5481E+00,-26.0295E+00,-24.7209E+00,-21.7062E+00,56.644E+00,52.712E+00,50.020E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.445E+00,0.28866E+03,0.27041E+03,0.28518E+03,0.84425E+03,0.22105E+03,0.23626E+03,0.24029E+03,0.69759E+03,0.41792E+03,0.39435E+03,0.40108E+03,1.21334E+03,0.25628E+03,0.26272E+03,0.27542E+03,0.79400E+03,-0.30221E+03,-0.28703E+03,-0.28202E+03,-0.87126E+03,-0.12969E+03,-0.11491E+03,-0.13460E+03,-0.37920E+03,-0.69071E+00,-0.68572E+00,-0.71103E+00,-0.69580E+00,-0.86252E+00,-0.89927E+00,-0.87245E+00,-0.87859E+00,0.000E+00,120.115E+00,-120.062E+00,60.319E+00,176.035E+00,-60.708E+00,-46.313E+00,-46.708E+00,-44.681E+00,-45.909E+00,201.680E+00,201.326E+00,202.079E+00,94.694E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.094E+00,0.756E+03,0.00080E+06,43.749E+00,F0F08
2021/11/30,17:34:02,00000:00:26,950,38003F00,700,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.988E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,18.524E+00,+99999.9E+99,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.7796E+00,0.00000E+00,0.00000E+00,12.0661E+00,0.00000E+00,0.00000E+00,4.5548E+00,0.00000E+00,0.00000E+00,10.8633E+00,0.00000E+00,0.00000E+00,4.6595E+00,0.00000E+00,0.00000E+00,18.0486E+00,0.0000E+00,0.0000E+00,4.1964E+00,0.0000E+00,0.0000E+00,8.772E+00,+99999.9E+99,+99999.9E+99,63.756E+00,+99999.9E+99,+99999.9E+99,1.08344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46007E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.91727E+00,0.24337E+00,0.69042E+00,0.000E+00,-45.301E+00,172.081E+00,156.530E+00,-149.386E+00,-141.582E+00,23.008E+00,90.000E+00,90.000E+00,12.6804E+00,0.00000E+00,0.00000E+00,125.175E+00,100.000E+00,100.000E+00,-0.27275E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0232E+00,77.4748E+00,77.3446E+00,77.2809E+00,71.7378E+00,72.5988E+00,72.3472E+00,72.2279E+00,77.0232E+00,77.4748E+00,77.3446E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3315E+00,72.7909E+00,72.6440E+00,105.686E+00,105.840E+00,105.641E+00,-104.999E+00,-104.616E+00,-104.684E+00,20.159E+00,20.319E+00,20.617E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.380E+00,13.9620E+00,13.6312E+00,13.7721E+00,13.7884E+00,13.0464E+00,12.8454E+00,12.8089E+00,12.9003E+00,13.9610E+00,13.6288E+00,13.7655E+00,-0.1688E+00,-0.2571E+00,0.4269E+00,8.0081E+00,7.4372E+00,7.3061E+00,27.5762E+00,27.1005E+00,28.4914E+00,-26.6305E+00,-27.0471E+00,-26.3748E+00,47.076E+00,49.451E+00,50.795E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.678E+00,0.45648E+03,0.44427E+03,0.45544E+03,1.35620E+03,0.29296E+03,0.25709E+03,0.27578E+03,0.82584E+03,0.62931E+03,0.61465E+03,0.62320E+03,1.86716E+03,0.32690E+03,0.29670E+03,0.29923E+03,0.92168E+03,-0.43319E+03,-0.42475E+03,-0.42539E+03,-1.28333E+03,-0.14503E+03,-0.14811E+03,-0.11611E+03,-0.40925E+03,-0.72537E+00,-0.72281E+00,-0.73081E+00,-0.72634E+00,-0.89620E+00,-0.86649E+00,-0.92165E+00,-0.89601E+00,0.000E+00,119.916E+00,-119.724E+00,56.549E+00,179.798E+00,-67.040E+00,-43.500E+00,-43.713E+00,-43.046E+00,-43.419E+00,201.746E+00,202.217E+00,201.073E+00,90.070E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.401E+00,0.757E+03,0.00122E+06,43.685E+00,F0F08
2021/11/30,17:34:02,00000:00:27,0,38003D00,500,1C00,1C00,3800,99.926E+00,0.000E+00,0.000E+00,110.988E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,62.426E+00,+99999.9E+99,416.558E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.7796E+00,0.00000E+00,0.00000E+00,12.0661E+00,0.00000E+00,0.00000E+00,4.5548E+00,0.00000E+00,0.00000E+00,10.8633E+00,0.00000E+00,0.00000E+00,3.9930E+00,0.00000E+00,0.00000E+00,18.0486E+00,0.0000E+00,0.0000E+00,4.1964E+00,0.0000E+00,0.0000E+00,44.508E+00,+99999.9E+99,+99999.9E+99,63.756E+00,+99999.9E+99,+99999.9E+99,1.08344E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46007E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.88465E+00,0.85867E+00,0.25336E+00,0.000E+00,3.327E+00,142.003E+00,152.209E+00,-145.840E+00,66.679E+00,23.008E+00,90.000E+00,90.000E+00,12.6804E+00,0.00000E+00,0.00000E+00,80.522E+00,100.000E+00,100.000E+00,0.21104E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7244E+00,76.6806E+00,76.4188E+00,76.6079E+00,72.5891E+00,72.7071E+00,72.0840E+00,72.4601E+00,76.7244E+00,76.6806E+00,76.4188E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2806E+00,70.3199E+00,70.1994E+00,105.871E+00,106.093E+00,105.634E+00,-104.741E+00,-104.571E+00,-105.323E+00,38.148E+00,37.847E+00,38.033E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,9.7365E+00,9.3148E+00,9.9308E+00,9.6607E+00,8.4272E+00,8.0724E+00,8.4800E+00,8.3265E+00,9.7365E+00,9.3148E+00,9.9308E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.7055E+00,14.5880E+00,14.9419E+00,26.5005E+00,24.8419E+00,27.1986E+00,-25.5457E+00,-23.3600E+00,-26.7100E+00,40.828E+00,40.862E+00,39.454E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.505E+00,0.28539E+03,0.28347E+03,0.30356E+03,0.87241E+03,0.51530E+03,0.51764E+03,0.53010E+03,1.56304E+03,0.43340E+03,0.41472E+03,0.44087E+03,1.28899E+03,0.59474E+03,0.58936E+03,0.60423E+03,1.78822E+03,-0.32618E+03,-0.30272E+03,-0.31971E+03,-0.94861E+03,-0.29696E+03,-0.28177E+03,-0.28997E+03,-0.86870E+03,-0.65848E+00,-0.68352E+00,-0.68854E+00,-0.67682E+00,-0.86642E+00,-0.87831E+00,-0.87732E+00,-0.87407E+00,0.000E+00,120.082E+00,-119.933E+00,59.971E+00,178.593E+00,-61.220E+00,-48.816E+00,-46.881E+00,-46.485E+00,-47.405E+00,202.044E+00,201.805E+00,202.693E+00,91.765E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.100E+00,0.757E+03,0.00080E+06,43.804E+00,F0F08
2021/11/30,17:34:02,00000:00:27,50,38003F00,2A00,3B00,3B00,3F00,99.991E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,62.426E+00,+99999.9E+99,416.558E+00,1.084E+00,+99999.9E+99,+99999.9E+99,11.4659E+00,0.00000E+00,0.00000E+00,11.6702E+00,0.00000E+00,0.00000E+00,4.5905E+00,0.00000E+00,0.00000E+00,10.5068E+00,0.00000E+00,0.00000E+00,3.9930E+00,0.00000E+00,0.00000E+00,18.1910E+00,0.0000E+00,0.0000E+00,4.0629E+00,0.0000E+00,0.0000E+00,44.508E+00,+99999.9E+99,+99999.9E+99,67.233E+00,+99999.9E+99,+99999.9E+99,1.04852E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14648E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46371E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91456E+00,0.00000E+00,0.00000E+00,0.88465E+00,0.85867E+00,0.25336E+00,0.000E+00,3.327E+00,142.003E+00,152.209E+00,-145.840E+00,66.679E+00,23.857E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.780E+00,100.000E+00,100.000E+00,0.00231E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5474E+00,77.0245E+00,77.0640E+00,76.8786E+00,71.8735E+00,72.8005E+00,72.8391E+00,72.5044E+00,76.5474E+00,77.0245E+00,77.0640E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0920E+00,73.0865E+00,72.9791E+00,105.740E+00,106.079E+00,105.807E+00,-105.053E+00,-104.346E+00,-105.141E+00,15.437E+00,15.292E+00,15.318E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.6841E+00,11.4435E+00,11.2269E+00,11.4515E+00,10.0698E+00,9.9316E+00,9.6176E+00,9.8730E+00,11.6829E+00,11.4365E+00,11.2126E+00,-0.1630E+00,-0.4018E+00,0.5659E+00,5.1998E+00,5.1171E+00,5.5220E+00,27.5605E+00,27.2905E+00,28.5152E+00,-26.6695E+00,-26.9657E+00,-26.0095E+00,58.829E+00,57.909E+00,53.686E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.566E+00,0.36039E+03,0.34074E+03,0.34509E+03,1.04621E+03,0.18437E+03,0.19074E+03,0.19792E+03,0.57304E+03,0.52211E+03,0.51033E+03,0.50331E+03,1.53575E+03,0.21406E+03,0.21385E+03,0.22530E+03,0.65299E+03,-0.37778E+03,-0.37991E+03,-0.36639E+03,-1.12408E+03,-0.10876E+03,-0.09669E+03,-0.10764E+03,-0.31308E+03,-0.69026E+00,-0.66768E+00,-0.68563E+00,-0.68124E+00,-0.86131E+00,-0.89196E+00,-0.87850E+00,-0.87756E+00,0.000E+00,120.096E+00,-119.959E+00,60.530E+00,176.930E+00,-61.370E+00,-46.349E+00,-48.112E+00,-46.715E+00,-47.060E+00,202.298E+00,202.072E+00,201.539E+00,92.838E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.254E+00,0.757E+03,0.00097E+06,43.878E+00,F0F08
2021/11/30,17:34:02,00000:00:27,100,38003F00,2D00,3F00,3F00,3F00,99.991E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,35.102E+00,+99999.9E+99,+99999.9E+99,1.084E+00,+99999.9E+99,+99999.9E+99,11.4659E+00,0.00000E+00,0.00000E+00,11.6702E+00,0.00000E+00,0.00000E+00,4.5905E+00,0.00000E+00,0.00000E+00,10.5068E+00,0.00000E+00,0.00000E+00,4.2370E+00,0.00000E+00,0.00000E+00,18.1910E+00,0.0000E+00,0.0000E+00,4.0629E+00,0.0000E+00,0.0000E+00,41.118E+00,+99999.9E+99,+99999.9E+99,67.233E+00,+99999.9E+99,+99999.9E+99,1.04852E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14648E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46371E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91456E+00,0.00000E+00,0.00000E+00,0.93356E+00,0.74180E+00,0.63911E+00,0.000E+00,137.601E+00,146.242E+00,158.997E+00,-84.514E+00,95.968E+00,23.857E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.676E+00,100.000E+00,100.000E+00,-0.21679E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,77.2269E+00,77.2204E+00,77.0174E+00,77.1549E+00,72.1615E+00,72.3483E+00,71.8372E+00,72.1157E+00,77.2269E+00,77.2204E+00,77.0173E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0504E+00,71.7603E+00,71.5450E+00,105.456E+00,105.670E+00,105.624E+00,-104.746E+00,-104.286E+00,-104.506E+00,30.222E+00,30.357E+00,30.246E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.582E+00,13.4845E+00,13.0416E+00,13.4242E+00,13.3168E+00,12.3479E+00,11.9197E+00,12.2811E+00,12.1829E+00,13.4836E+00,13.0416E+00,13.4228E+00,-0.1596E+00,0.0000E+00,0.1982E+00,12.4154E+00,11.2450E+00,11.4131E+00,27.6100E+00,27.2862E+00,28.5519E+00,-26.6776E+00,-26.9219E+00,-26.6776E+00,41.022E+00,44.494E+00,44.280E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.159E+00,0.41950E+03,0.41126E+03,0.43455E+03,1.26531E+03,0.44488E+03,0.39356E+03,0.42260E+03,1.26104E+03,0.60770E+03,0.58736E+03,0.60328E+03,1.79835E+03,0.50021E+03,0.45792E+03,0.46269E+03,1.41924E+03,-0.43968E+03,-0.41935E+03,-0.41847E+03,-1.27751E+03,-0.22866E+03,-0.23411E+03,-0.18841E+03,-0.65117E+03,-0.69031E+00,-0.70018E+00,-0.72031E+00,-0.70360E+00,-0.88940E+00,-0.85944E+00,-0.91334E+00,-0.88853E+00,0.000E+00,119.877E+00,-119.574E+00,57.528E+00,-179.479E+00,-65.770E+00,-46.346E+00,-45.558E+00,-43.920E+00,-45.284E+00,201.240E+00,201.653E+00,201.938E+00,89.622E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.290E+00,0.758E+03,0.00113E+06,43.515E+00,F0F08
2021/11/30,17:34:02,00000:00:27,150,38003F00,2800,3B00,3B00,3F00,99.866E+00,0.000E+00,0.000E+00,110.921E+00,0.000E+00,0.000E+00,0.541E+00,0.000E+00,0.000E+00,99.864E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.975E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,35.102E+00,+99999.9E+99,+99999.9E+99,1.084E+00,+99999.9E+99,+99999.9E+99,12.5225E+00,0.00000E+00,0.00000E+00,12.9819E+00,0.00000E+00,0.00000E+00,4.4954E+00,0.00000E+00,0.00000E+00,11.6878E+00,0.00000E+00,0.00000E+00,4.2370E+00,0.00000E+00,0.00000E+00,18.2110E+00,0.0000E+00,0.0000E+00,3.4510E+00,0.0000E+00,0.0000E+00,41.118E+00,+99999.9E+99,+99999.9E+99,63.142E+00,+99999.9E+99,+99999.9E+99,1.16503E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.25057E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45458E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93160E+00,0.00000E+00,0.00000E+00,0.93356E+00,0.74180E+00,0.63911E+00,0.000E+00,137.601E+00,146.242E+00,158.997E+00,-84.514E+00,95.968E+00,21.315E+00,90.000E+00,90.000E+00,14.9979E+00,0.00000E+00,0.00000E+00,65.276E+00,100.000E+00,100.000E+00,0.40454E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2892E+00,76.6485E+00,76.5392E+00,76.4923E+00,72.1653E+00,72.8532E+00,72.6437E+00,72.5540E+00,76.2892E+00,76.6485E+00,76.5392E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3453E+00,71.2104E+00,71.0500E+00,105.827E+00,106.153E+00,105.820E+00,-104.994E+00,-104.761E+00,-106.660E+00,31.536E+00,30.819E+00,31.435E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.250E+00,8.1971E+00,8.1343E+00,8.0748E+00,8.1354E+00,7.2528E+00,7.2071E+00,7.1320E+00,7.1973E+00,8.1964E+00,8.1333E+00,8.0711E+00,-0.1131E+00,-0.1297E+00,0.2438E+00,11.5191E+00,11.5403E+00,12.1584E+00,22.2267E+00,20.8000E+00,20.3848E+00,-18.7519E+00,-19.1267E+00,-19.8871E+00,45.819E+00,44.610E+00,42.537E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.589E+00,0.25572E+03,0.24949E+03,0.25527E+03,0.76049E+03,0.39220E+03,0.41524E+03,0.42039E+03,1.22783E+03,0.36276E+03,0.36019E+03,0.35860E+03,1.08154E+03,0.46057E+03,0.47003E+03,0.48799E+03,1.41808E+03,-0.25729E+03,-0.25978E+03,-0.25185E+03,-0.76893E+03,-0.24146E+03,-0.22024E+03,-0.24780E+03,-0.70949E+03,-0.70494E+00,-0.69268E+00,-0.71186E+00,-0.70315E+00,-0.85155E+00,-0.88343E+00,-0.86148E+00,-0.86584E+00,0.000E+00,120.214E+00,-119.995E+00,61.550E+00,178.081E+00,-59.336E+00,-45.175E+00,-46.158E+00,-44.614E+00,-45.320E+00,202.402E+00,201.908E+00,202.004E+00,95.811E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00048E+06,0.00000E+00,9.202E+00,0.756E+03,0.00073E+06,43.962E+00,F0F08
2021/11/30,17:34:02,00000:00:27,200,38003800,0,1800,1800,3800,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.943E+00,0.000E+00,0.000E+00,20.689E+00,+99999.9E+99,+99999.9E+99,1.011E+00,+99999.9E+99,+99999.9E+99,11.6439E+00,0.00000E+00,0.00000E+00,11.9533E+00,0.00000E+00,0.00000E+00,4.4459E+00,0.00000E+00,0.00000E+00,10.7617E+00,0.00000E+00,0.00000E+00,4.6342E+00,0.00000E+00,0.00000E+00,17.4007E+00,0.0000E+00,0.0000E+00,3.3700E+00,0.0000E+00,0.0000E+00,7.587E+00,+99999.9E+99,+99999.9E+99,65.188E+00,+99999.9E+99,+99999.9E+99,1.07346E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44897E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92256E+00,0.00000E+00,0.00000E+00,0.90069E+00,0.27955E+00,0.91780E+00,0.000E+00,-0.964E+00,177.609E+00,154.249E+00,-107.197E+00,-158.997E+00,22.697E+00,90.000E+00,90.000E+00,12.6191E+00,0.00000E+00,0.00000E+00,115.761E+00,100.000E+00,100.000E+00,-0.16919E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0750E+00,77.1744E+00,77.1006E+00,77.1167E+00,72.1035E+00,72.4790E+00,72.2149E+00,72.2658E+00,77.0750E+00,77.1744E+00,77.1006E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0230E+00,73.2755E+00,73.1570E+00,105.894E+00,106.093E+00,105.621E+00,-104.757E+00,-104.561E+00,-105.330E+00,13.728E+00,14.051E+00,14.082E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,13.2589E+00,12.7917E+00,12.9974E+00,13.0160E+00,12.1158E+00,11.6394E+00,11.7143E+00,11.8232E+00,13.2578E+00,12.7871E+00,12.9872E+00,-0.1718E+00,-0.3436E+00,0.5165E+00,5.0352E+00,4.5039E+00,4.6485E+00,27.7495E+00,26.6705E+00,28.1609E+00,-26.5695E+00,-26.7114E+00,-26.1190E+00,56.280E+00,61.524E+00,59.220E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.035E+00,0.42228E+03,0.40126E+03,0.41910E+03,1.24265E+03,0.17744E+03,0.16086E+03,0.17264E+03,0.51094E+03,0.59684E+03,0.57462E+03,0.58382E+03,1.75528E+03,0.20305E+03,0.18732E+03,0.19156E+03,0.58153E+03,-0.42178E+03,-0.41131E+03,-0.40644E+03,-1.23953E+03,-0.09870E+03,-0.09598E+03,-0.08301E+03,-0.27770E+03,-0.70753E+00,-0.69831E+00,-0.71787E+00,-0.70795E+00,-0.87390E+00,-0.85875E+00,-0.90122E+00,-0.87861E+00,0.000E+00,119.993E+00,-119.834E+00,59.198E+00,-179.236E+00,-64.212E+00,-44.966E+00,-45.709E+00,-44.121E+00,-44.932E+00,201.119E+00,201.884E+00,201.559E+00,90.916E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.256E+00,0.757E+03,0.00113E+06,43.559E+00,F0F0F
