Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:02,00000:00:27,250,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.943E+00,0.000E+00,0.000E+00,20.689E+00,+99999.9E+99,+99999.9E+99,1.011E+00,+99999.9E+99,+99999.9E+99,11.6439E+00,0.00000E+00,0.00000E+00,11.9533E+00,0.00000E+00,0.00000E+00,4.4459E+00,0.00000E+00,0.00000E+00,10.7617E+00,0.00000E+00,0.00000E+00,4.6342E+00,0.00000E+00,0.00000E+00,17.4007E+00,0.0000E+00,0.0000E+00,3.3700E+00,0.0000E+00,0.0000E+00,7.587E+00,+99999.9E+99,+99999.9E+99,65.188E+00,+99999.9E+99,+99999.9E+99,1.07346E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44897E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92256E+00,0.00000E+00,0.00000E+00,0.90069E+00,0.27955E+00,0.91780E+00,0.000E+00,-0.964E+00,177.609E+00,154.249E+00,-107.197E+00,-158.997E+00,22.697E+00,90.000E+00,90.000E+00,12.6191E+00,0.00000E+00,0.00000E+00,102.334E+00,100.000E+00,100.000E+00,-0.02505E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7419E+00,77.0817E+00,76.8214E+00,76.8817E+00,72.0189E+00,72.6566E+00,72.1768E+00,72.2841E+00,76.7419E+00,77.0817E+00,76.8214E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1091E+00,70.4750E+00,70.3921E+00,105.460E+00,105.931E+00,105.399E+00,-103.990E+00,-104.251E+00,-104.099E+00,37.255E+00,37.171E+00,37.113E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.319E+00,12.0058E+00,11.8345E+00,12.1160E+00,11.9854E+00,10.5189E+00,10.4372E+00,10.6273E+00,10.5278E+00,12.0053E+00,11.8345E+00,12.1160E+00,-0.1136E+00,0.0000E+00,0.0000E+00,14.8498E+00,14.2705E+00,14.3239E+00,27.7557E+00,27.1124E+00,28.5629E+00,-26.4305E+00,-27.2095E+00,-26.5952E+00,39.711E+00,41.114E+00,40.771E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.694E+00,0.36068E+03,0.36248E+03,0.37535E+03,1.09851E+03,0.52537E+03,0.49726E+03,0.51667E+03,1.53930E+03,0.53635E+03,0.53006E+03,0.54344E+03,1.60985E+03,0.60015E+03,0.57567E+03,0.58176E+03,1.75721E+03,-0.39697E+03,-0.38674E+03,-0.39299E+03,-1.17670E+03,-0.29011E+03,-0.29006E+03,-0.26739E+03,-0.84755E+03,-0.67247E+00,-0.68385E+00,-0.69069E+00,-0.68237E+00,-0.87540E+00,-0.86379E+00,-0.88811E+00,-0.87599E+00,0.000E+00,119.905E+00,-119.788E+00,59.080E+00,-179.880E+00,-62.559E+00,-47.742E+00,-46.855E+00,-46.315E+00,-46.971E+00,202.109E+00,201.493E+00,201.778E+00,90.383E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.528E+00,0.757E+03,0.00099E+06,43.833E+00,F0F0F
2021/11/30,17:34:02,00000:00:27,300,38003F00,500,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.943E+00,0.000E+00,0.000E+00,23.035E+00,+99999.9E+99,+99999.9E+99,1.011E+00,+99999.9E+99,+99999.9E+99,11.6439E+00,0.00000E+00,0.00000E+00,11.9533E+00,0.00000E+00,0.00000E+00,4.4459E+00,0.00000E+00,0.00000E+00,10.7617E+00,0.00000E+00,0.00000E+00,4.4362E+00,0.00000E+00,0.00000E+00,17.4007E+00,0.0000E+00,0.0000E+00,3.3700E+00,0.0000E+00,0.0000E+00,9.137E+00,+99999.9E+99,+99999.9E+99,65.188E+00,+99999.9E+99,+99999.9E+99,1.07346E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44897E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92256E+00,0.00000E+00,0.00000E+00,0.90221E+00,0.80678E+00,0.39050E+00,0.000E+00,98.600E+00,149.058E+00,154.450E+00,-45.183E+00,82.043E+00,22.697E+00,90.000E+00,90.000E+00,12.6191E+00,0.00000E+00,0.00000E+00,78.488E+00,100.000E+00,100.000E+00,0.23092E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5443E+00,76.6042E+00,76.5461E+00,76.5649E+00,72.3770E+00,72.7055E+00,72.4395E+00,72.5073E+00,76.5443E+00,76.6042E+00,76.5461E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4569E+00,72.2431E+00,72.2298E+00,105.673E+00,106.053E+00,105.716E+00,-104.451E+00,-104.624E+00,-105.209E+00,22.555E+00,21.589E+00,22.141E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.4867E+00,8.9617E+00,9.1005E+00,9.1830E+00,8.1990E+00,7.7588E+00,7.7925E+00,7.9168E+00,9.4854E+00,8.9584E+00,9.0918E+00,-0.1556E+00,-0.2419E+00,0.3986E+00,7.7206E+00,8.1422E+00,8.3352E+00,26.0757E+00,24.1538E+00,25.1295E+00,-26.5748E+00,-25.5276E+00,-22.5109E+00,52.523E+00,48.388E+00,47.202E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.547E+00,0.28879E+03,0.26957E+03,0.28418E+03,0.84254E+03,0.27365E+03,0.29467E+03,0.29701E+03,0.86534E+03,0.42176E+03,0.39733E+03,0.40342E+03,1.22251E+03,0.31689E+03,0.32753E+03,0.34154E+03,0.98540E+03,-0.30737E+03,-0.29190E+03,-0.28633E+03,-0.88561E+03,-0.15978E+03,-0.14298E+03,-0.16863E+03,-0.47139E+03,-0.68474E+00,-0.67844E+00,-0.70443E+00,-0.68919E+00,-0.86357E+00,-0.89969E+00,-0.86961E+00,-0.87816E+00,0.000E+00,120.104E+00,-120.093E+00,60.183E+00,175.983E+00,-60.406E+00,-46.785E+00,-47.278E+00,-45.216E+00,-46.434E+00,201.602E+00,201.880E+00,201.991E+00,94.808E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.092E+00,0.756E+03,0.00080E+06,43.762E+00,F0F08
2021/11/30,17:34:02,00000:00:27,350,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.943E+00,0.000E+00,0.000E+00,23.035E+00,+99999.9E+99,+99999.9E+99,1.011E+00,+99999.9E+99,+99999.9E+99,11.6439E+00,0.00000E+00,0.00000E+00,11.9533E+00,0.00000E+00,0.00000E+00,4.4459E+00,0.00000E+00,0.00000E+00,10.7617E+00,0.00000E+00,0.00000E+00,4.4362E+00,0.00000E+00,0.00000E+00,17.4007E+00,0.0000E+00,0.0000E+00,3.3700E+00,0.0000E+00,0.0000E+00,9.137E+00,+99999.9E+99,+99999.9E+99,65.188E+00,+99999.9E+99,+99999.9E+99,1.07346E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44897E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92256E+00,0.00000E+00,0.00000E+00,0.90221E+00,0.80678E+00,0.39050E+00,0.000E+00,98.600E+00,149.058E+00,154.450E+00,-45.183E+00,82.043E+00,22.697E+00,90.000E+00,90.000E+00,12.6191E+00,0.00000E+00,0.00000E+00,126.829E+00,100.000E+00,100.000E+00,-0.28799E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0123E+00,77.4312E+00,77.3381E+00,77.2605E+00,71.7285E+00,72.5365E+00,72.3497E+00,72.2049E+00,77.0123E+00,77.4312E+00,77.3381E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2776E+00,72.7439E+00,72.6136E+00,105.440E+00,106.110E+00,105.620E+00,-104.639E+00,-104.491E+00,-105.074E+00,20.071E+00,19.938E+00,20.304E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.388E+00,14.0037E+00,13.6806E+00,13.8047E+00,13.8296E+00,13.0792E+00,12.8916E+00,12.8408E+00,12.9372E+00,14.0027E+00,13.6785E+00,13.7987E+00,-0.1684E+00,-0.2380E+00,0.4074E+00,7.9809E+00,7.3591E+00,7.2098E+00,27.6257E+00,27.1305E+00,28.4905E+00,-26.6971E+00,-27.1195E+00,-26.4652E+00,47.210E+00,49.685E+00,51.087E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.307E+00,0.45840E+03,0.44623E+03,0.45683E+03,1.36145E+03,0.29182E+03,0.25286E+03,0.27269E+03,0.81736E+03,0.63113E+03,0.61652E+03,0.62429E+03,1.87195E+03,0.32591E+03,0.29333E+03,0.29554E+03,0.91342E+03,-0.43382E+03,-0.42542E+03,-0.42550E+03,-1.28474E+03,-0.14512E+03,-0.14868E+03,-0.11394E+03,-0.40774E+03,-0.72631E+00,-0.72378E+00,-0.73175E+00,-0.72729E+00,-0.89539E+00,-0.86202E+00,-0.92269E+00,-0.89484E+00,0.000E+00,119.897E+00,-119.730E+00,56.655E+00,-179.703E+00,-67.211E+00,-43.422E+00,-43.633E+00,-42.967E+00,-43.340E+00,201.697E+00,201.307E+00,200.984E+00,90.110E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.472E+00,0.757E+03,0.00123E+06,43.688E+00,F0F08
2021/11/30,17:34:02,00000:00:27,400,38003F00,500,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.943E+00,0.000E+00,0.000E+00,66.537E+00,426.484E+00,+99999.9E+99,1.011E+00,+99999.9E+99,+99999.9E+99,11.6439E+00,0.00000E+00,0.00000E+00,11.9533E+00,0.00000E+00,0.00000E+00,4.4459E+00,0.00000E+00,0.00000E+00,10.7617E+00,0.00000E+00,0.00000E+00,4.0507E+00,0.00000E+00,0.00000E+00,17.4007E+00,0.0000E+00,0.0000E+00,3.3700E+00,0.0000E+00,0.0000E+00,47.986E+00,+99999.9E+99,+99999.9E+99,65.188E+00,+99999.9E+99,+99999.9E+99,1.07346E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44897E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92256E+00,0.00000E+00,0.00000E+00,0.89412E+00,0.63535E+00,0.52853E+00,0.000E+00,129.522E+00,170.822E+00,153.396E+00,0.076E+00,112.728E+00,22.697E+00,90.000E+00,90.000E+00,12.6191E+00,0.00000E+00,0.00000E+00,92.584E+00,100.000E+00,100.000E+00,0.07961E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7325E+00,76.8747E+00,76.6772E+00,76.7615E+00,72.2123E+00,72.5812E+00,72.1465E+00,72.3133E+00,76.7324E+00,76.8747E+00,76.6772E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2442E+00,70.2778E+00,70.1714E+00,105.856E+00,106.056E+00,105.861E+00,-104.487E+00,-104.763E+00,-104.741E+00,38.243E+00,37.943E+00,38.115E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,11.2077E+00,10.9709E+00,11.2566E+00,11.1451E+00,9.6113E+00,9.3943E+00,9.6215E+00,9.5424E+00,11.2071E+00,10.9708E+00,11.2556E+00,-0.1237E+00,0.0000E+00,0.1513E+00,14.7512E+00,14.6396E+00,14.9746E+00,27.7052E+00,27.1495E+00,28.4867E+00,-26.3410E+00,-27.1610E+00,-26.5243E+00,40.746E+00,40.783E+00,39.408E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.430E+00,0.32836E+03,0.32469E+03,0.34079E+03,0.99385E+03,0.51752E+03,0.51955E+03,0.53150E+03,1.56857E+03,0.49995E+03,0.48972E+03,0.50234E+03,1.49200E+03,0.59636E+03,0.59107E+03,0.60527E+03,1.79260E+03,-0.37700E+03,-0.36660E+03,-0.36906E+03,-1.11265E+03,-0.29633E+03,-0.28183E+03,-0.28959E+03,-0.86775E+03,-0.65680E+00,-0.66302E+00,-0.67841E+00,-0.66612E+00,-0.86780E+00,-0.87900E+00,-0.87812E+00,-0.87503E+00,0.000E+00,120.073E+00,-119.942E+00,59.810E+00,178.506E+00,-61.328E+00,-48.944E+00,-48.469E+00,-47.280E+00,-48.232E+00,201.867E+00,202.299E+00,202.531E+00,91.032E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00058E+06,0.00000E+00,11.420E+00,0.757E+03,0.00090E+06,43.783E+00,F0F08
2021/11/30,17:34:02,00000:00:27,450,38003A00,2A00,3800,3800,3800,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,66.537E+00,426.484E+00,+99999.9E+99,1.101E+00,+99999.9E+99,+99999.9E+99,12.1076E+00,0.00000E+00,0.00000E+00,12.3746E+00,0.00000E+00,0.00000E+00,4.7403E+00,0.00000E+00,0.00000E+00,11.1411E+00,0.00000E+00,0.00000E+00,4.0507E+00,0.00000E+00,0.00000E+00,18.2374E+00,0.0000E+00,0.0000E+00,3.3876E+00,0.0000E+00,0.0000E+00,47.986E+00,+99999.9E+99,+99999.9E+99,66.644E+00,+99999.9E+99,+99999.9E+99,1.11042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47857E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91834E+00,0.00000E+00,0.00000E+00,0.89412E+00,0.63535E+00,0.52853E+00,0.000E+00,129.522E+00,170.822E+00,153.396E+00,0.076E+00,112.728E+00,23.315E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.560E+00,100.000E+00,100.000E+00,0.24918E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5714E+00,76.6081E+00,76.5701E+00,76.5832E+00,72.4720E+00,72.7703E+00,72.5433E+00,72.5952E+00,76.5714E+00,76.6081E+00,76.5701E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0390E+00,73.0432E+00,72.9192E+00,105.743E+00,106.093E+00,105.797E+00,-104.543E+00,-104.773E+00,-104.677E+00,15.030E+00,14.830E+00,14.911E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,9.6052E+00,9.0869E+00,9.2095E+00,9.3005E+00,8.3084E+00,7.8744E+00,7.9022E+00,8.0284E+00,9.6040E+00,9.0831E+00,9.2003E+00,-0.1489E+00,-0.2613E+00,0.4113E+00,4.9053E+00,4.8033E+00,5.2602E+00,26.1995E+00,24.1643E+00,25.1110E+00,-26.6495E+00,-25.3590E+00,-22.4171E+00,61.945E+00,60.915E+00,55.783E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.985E+00,0.29549E+03,0.27555E+03,0.29020E+03,0.86124E+03,0.16924E+03,0.17527E+03,0.18341E+03,0.52793E+03,0.42750E+03,0.40319E+03,0.40847E+03,1.23916E+03,0.20073E+03,0.19938E+03,0.21187E+03,0.61172E+03,-0.30894E+03,-0.29433E+03,-0.28746E+03,-0.89073E+03,-0.10792E+03,-0.09503E+03,-0.10607E+03,-0.30902E+03,-0.69120E+00,-0.68343E+00,-0.71045E+00,-0.69502E+00,-0.84316E+00,-0.87910E+00,-0.86567E+00,-0.86302E+00,0.000E+00,120.106E+00,-119.947E+00,62.524E+00,178.519E+00,-59.852E+00,-46.275E+00,-46.887E+00,-44.729E+00,-45.971E+00,201.986E+00,201.352E+00,201.334E+00,94.396E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.268E+00,0.756E+03,0.00081E+06,43.850E+00,F0F08
2021/11/30,17:34:02,00000:00:27,500,38003F00,2D00,3F00,3F00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,37.268E+00,+99999.9E+99,420.124E+00,1.101E+00,+99999.9E+99,+99999.9E+99,12.1076E+00,0.00000E+00,0.00000E+00,12.3746E+00,0.00000E+00,0.00000E+00,4.7403E+00,0.00000E+00,0.00000E+00,11.1411E+00,0.00000E+00,0.00000E+00,4.3086E+00,0.00000E+00,0.00000E+00,18.2374E+00,0.0000E+00,0.0000E+00,3.3876E+00,0.0000E+00,0.0000E+00,45.423E+00,+99999.9E+99,+99999.9E+99,66.644E+00,+99999.9E+99,+99999.9E+99,1.11042E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47857E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91834E+00,0.00000E+00,0.00000E+00,0.93008E+00,0.29329E+00,0.62571E+00,0.000E+00,-100.027E+00,129.696E+00,158.447E+00,-172.972E+00,-101.570E+00,23.315E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.399E+00,100.000E+00,100.000E+00,-0.24873E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0038E+00,77.4939E+00,77.3315E+00,77.2764E+00,71.7165E+00,72.5978E+00,72.3127E+00,72.2090E+00,77.0037E+00,77.4939E+00,77.3315E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7146E+00,72.3126E+00,72.1151E+00,105.681E+00,105.900E+00,105.574E+00,-104.470E+00,-104.910E+00,-104.661E+00,25.172E+00,25.484E+00,25.431E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.484E+00,13.9666E+00,13.6787E+00,13.8102E+00,13.8185E+00,13.0504E+00,12.8917E+00,12.8483E+00,12.9301E+00,13.9657E+00,13.6765E+00,13.8042E+00,-0.1616E+00,-0.2423E+00,0.4050E+00,10.1899E+00,9.3133E+00,9.4445E+00,27.6819E+00,27.0971E+00,28.5909E+00,-26.4271E+00,-27.2505E+00,-26.6857E+00,43.769E+00,46.772E+00,47.193E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.947E+00,0.45651E+03,0.44652E+03,0.45612E+03,1.35915E+03,0.37231E+03,0.32490E+03,0.35004E+03,1.04725E+03,0.62892E+03,0.61682E+03,0.62522E+03,1.87097E+03,0.41561E+03,0.37610E+03,0.37962E+03,1.16971E+03,-0.43259E+03,-0.42555E+03,-0.42762E+03,-1.28576E+03,-0.18469E+03,-0.18945E+03,-0.14690E+03,-0.52104E+03,-0.72586E+00,-0.72390E+00,-0.72954E+00,-0.72644E+00,-0.89583E+00,-0.86387E+00,-0.92209E+00,-0.89531E+00,0.000E+00,119.900E+00,-119.644E+00,56.656E+00,-179.940E+00,-67.063E+00,-43.459E+00,-43.622E+00,-43.153E+00,-43.411E+00,201.357E+00,202.172E+00,201.958E+00,90.241E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.459E+00,0.758E+03,0.00123E+06,43.561E+00,F0F08
2021/11/30,17:34:02,00000:00:27,550,38003F00,2800,3B00,3B00,3F00,100.034E+00,0.000E+00,0.000E+00,111.108E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,100.033E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,37.268E+00,+99999.9E+99,420.124E+00,1.046E+00,+99999.9E+99,+99999.9E+99,11.2796E+00,0.00000E+00,0.00000E+00,11.5223E+00,0.00000E+00,0.00000E+00,4.4290E+00,0.00000E+00,0.00000E+00,10.3737E+00,0.00000E+00,0.00000E+00,4.3086E+00,0.00000E+00,0.00000E+00,18.2507E+00,0.0000E+00,0.0000E+00,4.1081E+00,0.0000E+00,0.0000E+00,45.423E+00,+99999.9E+99,+99999.9E+99,68.166E+00,+99999.9E+99,+99999.9E+99,1.03573E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12835E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44769E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91792E+00,0.00000E+00,0.00000E+00,0.93008E+00,0.29329E+00,0.62571E+00,0.000E+00,-100.027E+00,129.696E+00,158.447E+00,-172.972E+00,-101.570E+00,-23.376E+00,90.000E+00,90.000E+00,9.32076E+00,0.00000E+00,0.00000E+00,84.602E+00,100.000E+00,100.000E+00,0.15948E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7036E+00,76.6893E+00,76.3914E+00,76.5948E+00,72.5715E+00,72.7229E+00,72.0568E+00,72.4504E+00,76.7036E+00,76.6893E+00,76.3914E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7503E+00,70.6456E+00,70.4791E+00,105.757E+00,106.083E+00,105.627E+00,-104.311E+00,-104.626E+00,-104.076E+00,35.757E+00,35.282E+00,35.721E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,9.7518E+00,9.3348E+00,9.9343E+00,9.6736E+00,8.4494E+00,8.0991E+00,8.4917E+00,8.3468E+00,9.7511E+00,9.3348E+00,9.9343E+00,-0.1127E+00,0.0000E+00,0.0000E+00,13.4079E+00,13.4511E+00,14.0067E+00,26.3019E+00,24.8195E+00,27.2490E+00,-25.7348E+00,-23.5329E+00,-26.3819E+00,42.836E+00,42.099E+00,40.221E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.540E+00,0.28702E+03,0.28478E+03,0.30445E+03,0.87624E+03,0.46703E+03,0.48234E+03,0.49129E+03,1.44066E+03,0.43376E+03,0.41565E+03,0.44094E+03,1.29034E+03,0.54252E+03,0.54559E+03,0.56330E+03,1.65111E+03,-0.32522E+03,-0.30276E+03,-0.31896E+03,-0.94694E+03,-0.27607E+03,-0.25498E+03,-0.27558E+03,-0.80662E+03,-0.66170E+00,-0.68515E+00,-0.69045E+00,-0.67908E+00,-0.86085E+00,-0.88408E+00,-0.87216E+00,-0.87254E+00,0.000E+00,120.198E+00,-119.984E+00,60.532E+00,177.988E+00,-60.567E+00,-48.571E+00,-46.753E+00,-46.334E+00,-47.228E+00,202.427E+00,201.777E+00,202.135E+00,92.041E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.180E+00,0.757E+03,0.00081E+06,43.939E+00,F0F08
