Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:02,00000:00:27,600,38003F00,0,1B00,1B00,3F00,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,105.692E+00,490.785E+00,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.6102E+00,0.00000E+00,0.00000E+00,11.9315E+00,0.00000E+00,0.00000E+00,4.4050E+00,0.00000E+00,0.00000E+00,10.7421E+00,0.00000E+00,0.00000E+00,3.0927E+00,0.00000E+00,0.00000E+00,18.0148E+00,0.0000E+00,0.0000E+00,4.0376E+00,0.0000E+00,0.0000E+00,103.052E+00,+99999.9E+99,+99999.9E+99,65.058E+00,+99999.9E+99,+99999.9E+99,1.07158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44494E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92355E+00,0.00000E+00,0.00000E+00,0.82324E+00,0.77127E+00,0.90341E+00,0.000E+00,92.562E+00,150.549E+00,145.410E+00,53.030E+00,-4.061E+00,22.549E+00,90.000E+00,90.000E+00,12.6323E+00,0.00000E+00,0.00000E+00,95.834E+00,100.000E+00,100.000E+00,0.04464E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5483E+00,77.0132E+00,77.0451E+00,76.8688E+00,71.8268E+00,72.7310E+00,72.7742E+00,72.4440E+00,76.5483E+00,77.0132E+00,77.0451E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1318E+00,73.2309E+00,73.1371E+00,105.656E+00,106.064E+00,105.801E+00,-104.924E+00,-104.747E+00,-104.576E+00,13.997E+00,13.928E+00,14.146E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,11.4912E+00,11.2489E+00,11.0252E+00,11.2551E+00,9.9585E+00,9.8152E+00,9.5017E+00,9.7585E+00,11.4901E+00,11.2416E+00,11.0107E+00,-0.1577E+00,-0.4051E+00,0.5639E+00,4.8485E+00,4.6047E+00,4.8157E+00,27.3176E+00,27.0986E+00,28.4510E+00,-25.9838E+00,-26.5119E+00,-25.7162E+00,58.191E+00,59.718E+00,56.560E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.403E+00,0.35416E+03,0.33394E+03,0.33884E+03,1.02694E+03,0.17486E+03,0.17056E+03,0.17894E+03,0.52436E+03,0.51319E+03,0.50153E+03,0.49396E+03,1.50869E+03,0.20025E+03,0.19327E+03,0.20044E+03,0.59387E+03,-0.37140E+03,-0.37419E+03,-0.35943E+03,-1.10502E+03,-0.09761E+03,-0.09089E+03,-0.09031E+03,-0.27881E+03,-0.69010E+00,-0.66585E+00,-0.68596E+00,-0.68068E+00,-0.87317E+00,-0.88252E+00,-0.89274E+00,-0.88295E+00,0.000E+00,120.038E+00,-119.917E+00,59.212E+00,178.050E+00,-63.138E+00,-46.362E+00,-48.253E+00,-46.689E+00,-47.103E+00,201.240E+00,202.039E+00,201.373E+00,93.012E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.054E+00,0.757E+03,0.00096E+06,43.599E+00,F0F0F
2021/11/30,17:34:02,00000:00:27,650,38003D00,500,1C00,1C00,3800,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,105.692E+00,490.785E+00,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.6102E+00,0.00000E+00,0.00000E+00,11.9315E+00,0.00000E+00,0.00000E+00,4.4050E+00,0.00000E+00,0.00000E+00,10.7421E+00,0.00000E+00,0.00000E+00,3.0927E+00,0.00000E+00,0.00000E+00,18.0148E+00,0.0000E+00,0.0000E+00,4.0376E+00,0.0000E+00,0.0000E+00,103.052E+00,+99999.9E+99,+99999.9E+99,65.058E+00,+99999.9E+99,+99999.9E+99,1.07158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44494E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92355E+00,0.00000E+00,0.00000E+00,0.82324E+00,0.77127E+00,0.90341E+00,0.000E+00,92.562E+00,150.549E+00,145.410E+00,53.030E+00,-4.061E+00,22.549E+00,90.000E+00,90.000E+00,12.6323E+00,0.00000E+00,0.00000E+00,120.843E+00,100.000E+00,100.000E+00,-0.22335E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2327E+00,77.2373E+00,76.9995E+00,77.1565E+00,72.2677E+00,72.4467E+00,71.8871E+00,72.2005E+00,77.2327E+00,77.2373E+00,76.9995E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4616E+00,71.0679E+00,70.9602E+00,105.384E+00,105.656E+00,105.476E+00,-104.420E+00,-104.760E+00,-104.689E+00,33.881E+00,33.808E+00,33.764E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.529E+00,13.5859E+00,13.1562E+00,13.5605E+00,13.4342E+00,12.5120E+00,12.0899E+00,12.4644E+00,12.3554E+00,13.5850E+00,13.1562E+00,13.5594E+00,-0.1503E+00,0.0000E+00,0.1793E+00,13.6812E+00,12.7637E+00,12.7128E+00,27.6781E+00,27.1348E+00,28.5909E+00,-26.4419E+00,-27.0948E+00,-26.7405E+00,40.412E+00,42.757E+00,42.996E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.613E+00,0.42886E+03,0.42137E+03,0.44470E+03,1.29493E+03,0.48382E+03,0.43998E+03,0.46530E+03,1.38911E+03,0.61232E+03,0.59302E+03,0.60987E+03,1.81520E+03,0.55136E+03,0.51601E+03,0.51984E+03,1.58621E+03,-0.43705E+03,-0.41727E+03,-0.41736E+03,-1.27167E+03,-0.26441E+03,-0.26960E+03,-0.23179E+03,-0.76579E+03,-0.70039E+00,-0.71056E+00,-0.72917E+00,-0.71338E+00,-0.87751E+00,-0.85266E+00,-0.89509E+00,-0.87574E+00,0.000E+00,119.823E+00,-119.662E+00,58.942E+00,-178.734E+00,-63.412E+00,-45.542E+00,-44.720E+00,-43.183E+00,-44.490E+00,202.179E+00,201.535E+00,201.962E+00,89.552E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.619E+00,0.757E+03,0.00116E+06,43.802E+00,F0F0F
2021/11/30,17:34:02,00000:00:27,700,38003F00,500,1F00,1F00,3F00,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,21.473E+00,+99999.9E+99,332.911E+00,1.077E+00,+99999.9E+99,+99999.9E+99,11.6102E+00,0.00000E+00,0.00000E+00,11.9315E+00,0.00000E+00,0.00000E+00,4.4050E+00,0.00000E+00,0.00000E+00,10.7421E+00,0.00000E+00,0.00000E+00,4.4779E+00,0.00000E+00,0.00000E+00,18.0148E+00,0.0000E+00,0.0000E+00,4.0376E+00,0.0000E+00,0.0000E+00,11.300E+00,+99999.9E+99,+99999.9E+99,65.058E+00,+99999.9E+99,+99999.9E+99,1.07158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44494E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92355E+00,0.00000E+00,0.00000E+00,0.91709E+00,0.87067E+00,0.60740E+00,0.000E+00,-63.591E+00,156.120E+00,156.504E+00,145.872E+00,-151.282E+00,22.549E+00,90.000E+00,90.000E+00,12.6323E+00,0.00000E+00,0.00000E+00,72.171E+00,100.000E+00,100.000E+00,0.29821E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2843E+00,76.6679E+00,76.5179E+00,76.4900E+00,72.2032E+00,72.9113E+00,72.6329E+00,72.5825E+00,76.2843E+00,76.6679E+00,76.5179E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9383E+00,71.7591E+00,71.6916E+00,105.839E+00,106.153E+00,105.886E+00,-104.180E+00,-104.471E+00,-104.469E+00,27.086E+00,26.136E+00,26.845E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,8.2185E+00,8.1943E+00,8.1217E+00,8.1782E+00,7.3174E+00,7.3066E+00,7.2259E+00,7.2833E+00,8.2178E+00,8.1934E+00,8.1184E+00,-0.1068E+00,-0.1215E+00,0.2293E+00,9.6967E+00,9.8899E+00,10.2302E+00,22.0667E+00,20.9009E+00,20.4105E+00,-18.7490E+00,-19.1562E+00,-19.7195E+00,48.522E+00,46.016E+00,44.571E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.282E+00,0.25912E+03,0.25486E+03,0.25939E+03,0.77337E+03,0.33486E+03,0.35910E+03,0.36237E+03,1.05634E+03,0.36360E+03,0.36302E+03,0.36079E+03,1.08741E+03,0.38992E+03,0.40167E+03,0.41839E+03,1.20937E+03,-0.25507E+03,-0.25852E+03,-0.25077E+03,-0.76436E+03,-0.19976E+03,-0.17995E+03,-0.20914E+03,-0.58884E+03,-0.71266E+00,-0.70205E+00,-0.71895E+00,-0.71120E+00,-0.85880E+00,-0.89403E+00,-0.86611E+00,-0.87346E+00,0.000E+00,120.146E+00,-120.049E+00,60.736E+00,176.729E+00,-59.943E+00,-44.549E+00,-45.409E+00,-44.033E+00,-44.667E+00,201.772E+00,202.063E+00,202.049E+00,94.650E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.241E+00,0.756E+03,0.00073E+06,43.764E+00,F0F08
2021/11/30,17:34:02,00000:00:27,750,38003F00,700,1F00,1F00,3F00,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,64.813E+00,+99999.9E+99,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.6102E+00,0.00000E+00,0.00000E+00,11.9315E+00,0.00000E+00,0.00000E+00,4.4050E+00,0.00000E+00,0.00000E+00,10.7421E+00,0.00000E+00,0.00000E+00,4.0455E+00,0.00000E+00,0.00000E+00,18.0148E+00,0.0000E+00,0.0000E+00,4.0376E+00,0.0000E+00,0.0000E+00,46.890E+00,+99999.9E+99,+99999.9E+99,65.058E+00,+99999.9E+99,+99999.9E+99,1.07158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44494E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92355E+00,0.00000E+00,0.00000E+00,0.89478E+00,0.99527E+00,0.81052E+00,0.000E+00,120.696E+00,138.032E+00,153.481E+00,-53.729E+00,-77.822E+00,22.549E+00,90.000E+00,90.000E+00,12.6323E+00,0.00000E+00,0.00000E+00,117.539E+00,100.000E+00,100.000E+00,-0.18795E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0788E+00,77.2162E+00,77.1155E+00,77.1368E+00,72.1463E+00,72.5685E+00,72.2719E+00,72.3289E+00,77.0788E+00,77.2162E+00,77.1155E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7597E+00,73.1335E+00,73.0223E+00,105.823E+00,106.049E+00,105.727E+00,-104.506E+00,-104.594E+00,-104.691E+00,16.326E+00,16.520E+00,16.826E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.311E+00,13.3989E+00,12.9556E+00,13.1493E+00,13.1679E+00,12.2068E+00,11.7517E+00,11.8182E+00,11.9256E+00,13.3978E+00,12.9517E+00,13.1402E+00,-0.1691E+00,-0.3187E+00,0.4888E+00,6.4230E+00,5.7992E+00,5.6558E+00,27.8619E+00,27.0714E+00,28.5033E+00,-26.5729E+00,-27.1443E+00,-26.5429E+00,49.678E+00,53.928E+00,55.115E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.626E+00,0.42766E+03,0.40737E+03,0.42450E+03,1.25953E+03,0.23126E+03,0.20318E+03,0.21731E+03,0.65176E+03,0.60334E+03,0.58246E+03,0.59120E+03,1.77700E+03,0.25832E+03,0.23473E+03,0.23614E+03,0.72831E+03,-0.42559E+03,-0.41631E+03,-0.41147E+03,-1.25337E+03,-0.11508E+03,-0.11754E+03,-0.09241E+03,-0.32503E+03,-0.70882E+00,-0.69938E+00,-0.71804E+00,-0.70880E+00,-0.89527E+00,-0.86560E+00,-0.92026E+00,-0.89489E+00,0.000E+00,119.930E+00,-119.775E+00,56.629E+00,179.927E+00,-66.860E+00,-44.861E+00,-45.622E+00,-44.107E+00,-44.863E+00,201.812E+00,201.484E+00,201.756E+00,90.878E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.434E+00,0.757E+03,0.00114E+06,43.714E+00,F0F08
2021/11/30,17:34:03,00000:00:27,800,38003F00,500,1F00,1F00,3F00,99.936E+00,0.000E+00,0.000E+00,111.000E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.935E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,64.813E+00,+99999.9E+99,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.6102E+00,0.00000E+00,0.00000E+00,11.9315E+00,0.00000E+00,0.00000E+00,4.4050E+00,0.00000E+00,0.00000E+00,10.7421E+00,0.00000E+00,0.00000E+00,4.0455E+00,0.00000E+00,0.00000E+00,18.0148E+00,0.0000E+00,0.0000E+00,4.0376E+00,0.0000E+00,0.0000E+00,46.890E+00,+99999.9E+99,+99999.9E+99,65.058E+00,+99999.9E+99,+99999.9E+99,1.07158E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44494E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92355E+00,0.00000E+00,0.00000E+00,0.89478E+00,0.99527E+00,0.81052E+00,0.000E+00,120.696E+00,138.032E+00,153.481E+00,-53.729E+00,-77.822E+00,22.549E+00,90.000E+00,90.000E+00,12.6323E+00,0.00000E+00,0.00000E+00,101.385E+00,100.000E+00,100.000E+00,-0.01484E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7589E+00,77.0965E+00,76.8473E+00,76.9009E+00,72.0261E+00,72.6502E+00,72.1966E+00,72.2910E+00,76.7589E+00,77.0965E+00,76.8473E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0489E+00,70.2642E+00,70.1707E+00,105.460E+00,106.004E+00,105.524E+00,-104.501E+00,-104.664E+00,-104.639E+00,38.984E+00,38.793E+00,38.778E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.182E+00,11.9348E+00,11.7612E+00,12.0443E+00,11.9134E+00,10.4408E+00,10.3665E+00,10.5489E+00,10.4521E+00,11.9344E+00,11.7612E+00,12.0443E+00,-0.1001E+00,0.0000E+00,0.0000E+00,15.3512E+00,14.9594E+00,15.1554E+00,27.8233E+00,27.0867E+00,28.4629E+00,-26.4010E+00,-27.1386E+00,-26.5019E+00,39.540E+00,40.455E+00,39.563E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.580E+00,0.35659E+03,0.35865E+03,0.37118E+03,1.08642E+03,0.54101E+03,0.52618E+03,0.54231E+03,1.60950E+03,0.53329E+03,0.52694E+03,0.54044E+03,1.60067E+03,0.61971E+03,0.60370E+03,0.61338E+03,1.83667E+03,-0.39654E+03,-0.38604E+03,-0.39281E+03,-1.17540E+03,-0.30224E+03,-0.29595E+03,-0.28660E+03,-0.88479E+03,-0.66866E+00,-0.68063E+00,-0.68681E+00,-0.67873E+00,-0.87301E+00,-0.87160E+00,-0.88413E+00,-0.87632E+00,0.000E+00,119.982E+00,-119.855E+00,59.293E+00,179.294E+00,-62.059E+00,-48.036E+00,-47.107E+00,-46.622E+00,-47.256E+00,202.056E+00,202.418E+00,201.907E+00,90.426E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.386E+00,0.757E+03,0.00098E+06,43.771E+00,F0F08
2021/11/30,17:34:03,00000:00:27,850,38003A00,2A00,3800,3800,3800,99.865E+00,0.000E+00,0.000E+00,110.920E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.863E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,64.813E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,12.1029E+00,0.00000E+00,0.00000E+00,12.4175E+00,0.00000E+00,0.00000E+00,4.6364E+00,0.00000E+00,0.00000E+00,11.1797E+00,0.00000E+00,0.00000E+00,4.0455E+00,0.00000E+00,0.00000E+00,18.2988E+00,0.0000E+00,0.0000E+00,3.9690E+00,0.0000E+00,0.0000E+00,46.890E+00,+99999.9E+99,+99999.9E+99,64.089E+00,+99999.9E+99,+99999.9E+99,1.11434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20865E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46808E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92196E+00,0.00000E+00,0.00000E+00,0.89478E+00,0.99527E+00,0.81052E+00,0.000E+00,120.696E+00,138.032E+00,153.481E+00,-53.729E+00,-77.822E+00,22.785E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.980E+00,100.000E+00,100.000E+00,0.25652E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5419E+00,76.6567E+00,76.5683E+00,76.5890E+00,72.4148E+00,72.8104E+00,72.5165E+00,72.5806E+00,76.5419E+00,76.6567E+00,76.5683E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9113E+00,72.7345E+00,72.6699E+00,105.774E+00,106.026E+00,105.739E+00,-104.666E+00,-105.130E+00,-104.484E+00,18.342E+00,17.930E+00,17.950E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,9.5791E+00,9.0753E+00,9.2059E+00,9.2868E+00,8.2902E+00,7.8666E+00,7.8985E+00,8.0184E+00,9.5779E+00,9.0718E+00,9.1971E+00,-0.1522E+00,-0.2500E+00,0.4032E+00,6.0737E+00,6.3844E+00,6.7851E+00,26.0957E+00,24.1495E+00,25.0524E+00,-26.5890E+00,-25.5048E+00,-22.5205E+00,57.401E+00,53.062E+00,50.248E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.923E+00,0.29374E+03,0.27478E+03,0.28928E+03,0.85781E+03,0.21718E+03,0.23431E+03,0.23820E+03,0.68969E+03,0.42597E+03,0.40276E+03,0.40860E+03,1.23734E+03,0.25291E+03,0.26052E+03,0.27407E+03,0.78698E+03,-0.30849E+03,-0.29447E+03,-0.28857E+03,-0.89153E+03,-0.12960E+03,-0.11387E+03,-0.13557E+03,-0.37905E+03,-0.68958E+00,-0.68225E+00,-0.70798E+00,-0.69327E+00,-0.85872E+00,-0.89941E+00,-0.86910E+00,-0.87637E+00,0.000E+00,120.133E+00,-120.057E+00,60.743E+00,176.027E+00,-60.302E+00,-46.403E+00,-46.980E+00,-44.929E+00,-46.110E+00,202.048E+00,201.425E+00,202.161E+00,94.687E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.253E+00,0.756E+03,0.00081E+06,43.841E+00,F0F08
2021/11/30,17:34:03,00000:00:27,900,38003F00,2D00,3F00,3F00,3F00,99.865E+00,0.000E+00,0.000E+00,110.920E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.863E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,36.623E+00,355.765E+00,399.776E+00,1.060E+00,+99999.9E+99,+99999.9E+99,12.1029E+00,0.00000E+00,0.00000E+00,12.4175E+00,0.00000E+00,0.00000E+00,4.6364E+00,0.00000E+00,0.00000E+00,11.1797E+00,0.00000E+00,0.00000E+00,4.1435E+00,0.00000E+00,0.00000E+00,18.2988E+00,0.0000E+00,0.0000E+00,3.9690E+00,0.0000E+00,0.0000E+00,45.352E+00,+99999.9E+99,+99999.9E+99,64.089E+00,+99999.9E+99,+99999.9E+99,1.11434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20865E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46808E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92196E+00,0.00000E+00,0.00000E+00,0.93019E+00,0.99995E+00,0.62596E+00,0.000E+00,-3.767E+00,138.852E+00,158.465E+00,176.800E+00,-169.901E+00,22.785E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.526E+00,100.000E+00,100.000E+00,-0.23987E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0272E+00,77.4678E+00,77.3383E+00,77.2778E+00,71.7376E+00,72.5861E+00,72.3286E+00,72.2174E+00,77.0272E+00,77.4678E+00,77.3383E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7531E+00,72.3192E+00,72.1145E+00,105.544E+00,106.131E+00,105.544E+00,-104.757E+00,-104.689E+00,-104.496E+00,25.255E+00,25.526E+00,25.424E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.454E+00,13.9490E+00,13.6203E+00,13.7658E+00,13.7783E+00,13.0385E+00,12.8373E+00,12.8063E+00,12.8940E+00,13.9481E+00,13.6182E+00,13.7602E+00,-0.1561E+00,-0.2349E+00,0.3921E+00,10.1507E+00,9.3039E+00,9.4407E+00,27.5657E+00,27.0843E+00,28.4033E+00,-26.6657E+00,-27.0286E+00,-26.6743E+00,44.062E+00,46.844E+00,47.245E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.698E+00,0.45557E+03,0.44374E+03,0.45490E+03,1.35420E+03,0.37030E+03,0.32476E+03,0.34906E+03,1.04412E+03,0.62875E+03,0.61410E+03,0.62278E+03,1.86563E+03,0.41403E+03,0.37599E+03,0.37936E+03,1.16789E+03,-0.43334E+03,-0.42451E+03,-0.42536E+03,-1.28321E+03,-0.18520E+03,-0.18948E+03,-0.14857E+03,-0.52325E+03,-0.72456E+00,-0.72259E+00,-0.73043E+00,-0.72587E+00,-0.89438E+00,-0.86374E+00,-0.92012E+00,-0.89402E+00,0.000E+00,119.921E+00,-119.655E+00,56.828E+00,-179.907E+00,-66.766E+00,-43.568E+00,-43.731E+00,-43.078E+00,-43.459E+00,201.601E+00,202.229E+00,201.126E+00,90.411E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.432E+00,0.758E+03,0.00122E+06,43.628E+00,F0F08
