Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:03,00000:00:27,950,38003F00,2800,3B00,3B00,3F00,100.038E+00,0.000E+00,0.000E+00,111.113E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.037E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,36.623E+00,355.765E+00,399.776E+00,1.062E+00,+99999.9E+99,+99999.9E+99,11.2321E+00,0.00000E+00,0.00000E+00,11.4699E+00,0.00000E+00,0.00000E+00,4.4183E+00,0.00000E+00,0.00000E+00,10.3266E+00,0.00000E+00,0.00000E+00,4.1435E+00,0.00000E+00,0.00000E+00,18.1048E+00,0.0000E+00,0.0000E+00,4.0214E+00,0.0000E+00,0.0000E+00,45.352E+00,+99999.9E+99,+99999.9E+99,68.190E+00,+99999.9E+99,+99999.9E+99,1.03106E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12363E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44661E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91762E+00,0.00000E+00,0.00000E+00,0.93019E+00,0.99995E+00,0.62596E+00,0.000E+00,-3.767E+00,138.852E+00,158.465E+00,176.800E+00,-169.901E+00,23.420E+00,90.000E+00,90.000E+00,9.34218E+00,0.00000E+00,0.00000E+00,84.941E+00,100.000E+00,100.000E+00,0.15526E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7332E+00,76.6896E+00,76.3930E+00,76.6053E+00,72.6185E+00,72.7276E+00,72.0550E+00,72.4670E+00,76.7331E+00,76.6896E+00,76.3930E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7797E+00,70.6894E+00,70.5105E+00,105.767E+00,105.919E+00,105.836E+00,-104.607E+00,-106.714E+00,-104.587E+00,35.702E+00,35.205E+00,35.708E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.226E+00,9.7480E+00,9.3333E+00,9.9428E+00,9.6747E+00,8.4410E+00,8.0900E+00,8.4951E+00,8.3420E+00,9.7480E+00,9.3333E+00,9.9428E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.3542E+00,13.4025E+00,13.9839E+00,26.3771E+00,24.8386E+00,27.0886E+00,-25.5552E+00,-23.3943E+00,-26.7505E+00,42.979E+00,42.198E+00,40.242E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.697E+00,0.28662E+03,0.28463E+03,0.30455E+03,0.87580E+03,0.46462E+03,0.48101E+03,0.49039E+03,1.43602E+03,0.43383E+03,0.41569E+03,0.44137E+03,1.29089E+03,0.54042E+03,0.54396E+03,0.56270E+03,1.64674E+03,-0.32567E+03,-0.30296E+03,-0.31946E+03,-0.94809E+03,-0.27602E+03,-0.25402E+03,-0.27594E+03,-0.80598E+03,-0.66067E+00,-0.68471E+00,-0.69002E+00,-0.67844E+00,-0.85973E+00,-0.88427E+00,-0.87151E+00,-0.87204E+00,0.000E+00,120.203E+00,-119.972E+00,60.664E+00,177.963E+00,-60.479E+00,-48.649E+00,-46.787E+00,-46.368E+00,-47.278E+00,202.029E+00,201.759E+00,202.638E+00,91.800E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.146E+00,0.757E+03,0.00080E+06,43.815E+00,F0F08
2021/11/30,17:34:03,00000:00:28,0,38003F00,0,1B00,1B00,3F00,99.939E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,106.242E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.6600E+00,0.00000E+00,0.00000E+00,11.9069E+00,0.00000E+00,0.00000E+00,4.5867E+00,0.00000E+00,0.00000E+00,10.7200E+00,0.00000E+00,0.00000E+00,3.0682E+00,0.00000E+00,0.00000E+00,18.1940E+00,0.0000E+00,0.0000E+00,4.1529E+00,0.0000E+00,0.0000E+00,104.348E+00,+99999.9E+99,+99999.9E+99,65.491E+00,+99999.9E+99,+99999.9E+99,1.06923E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16529E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91757E+00,0.00000E+00,0.00000E+00,0.82195E+00,0.21525E+00,0.96372E+00,0.000E+00,2.515E+00,158.562E+00,145.280E+00,-99.915E+00,174.044E+00,23.427E+00,90.000E+00,90.000E+00,12.6195E+00,0.00000E+00,0.00000E+00,95.654E+00,100.000E+00,100.000E+00,0.04646E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5191E+00,77.0174E+00,77.0197E+00,76.8521E+00,71.7819E+00,72.7376E+00,72.7296E+00,72.4164E+00,76.5191E+00,77.0173E+00,77.0197E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1396E+00,73.2413E+00,73.1408E+00,105.784E+00,106.107E+00,105.724E+00,-104.473E+00,-104.847E+00,-105.011E+00,13.965E+00,13.763E+00,14.066E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.5379E+00,11.2813E+00,11.0822E+00,11.3005E+00,9.9305E+00,9.7750E+00,9.4774E+00,9.7276E+00,11.5364E+00,11.2759E+00,11.0692E+00,-0.1859E+00,-0.3505E+00,0.5374E+00,4.8454E+00,4.6019E+00,4.8260E+00,27.6205E+00,27.0976E+00,28.6548E+00,-26.5581E+00,-26.7524E+00,-26.2176E+00,58.309E+00,59.758E+00,56.318E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.583E+00,0.35248E+03,0.33235E+03,0.33793E+03,1.02276E+03,0.17464E+03,0.17054E+03,0.17954E+03,0.52472E+03,0.51483E+03,0.50278E+03,0.49634E+03,1.51394E+03,0.20033E+03,0.19312E+03,0.20110E+03,0.59444E+03,-0.37524E+03,-0.37726E+03,-0.36353E+03,-1.11603E+03,-0.09814E+03,-0.09061E+03,-0.09058E+03,-0.27933E+03,-0.68466E+00,-0.66103E+00,-0.68085E+00,-0.67556E+00,-0.87177E+00,-0.88308E+00,-0.89282E+00,-0.88271E+00,0.000E+00,120.043E+00,-119.913E+00,59.378E+00,177.983E+00,-63.141E+00,-46.791E+00,-48.621E+00,-47.090E+00,-47.502E+00,202.034E+00,202.020E+00,201.417E+00,93.111E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.019E+00,0.757E+03,0.00095E+06,43.823E+00,F0F0F
2021/11/30,17:34:03,00000:00:28,50,38003F00,700,1C00,1C00,3800,99.939E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,23.294E+00,+99999.9E+99,400.252E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.6600E+00,0.00000E+00,0.00000E+00,11.9069E+00,0.00000E+00,0.00000E+00,4.5867E+00,0.00000E+00,0.00000E+00,10.7200E+00,0.00000E+00,0.00000E+00,4.6227E+00,0.00000E+00,0.00000E+00,18.1940E+00,0.0000E+00,0.0000E+00,4.1529E+00,0.0000E+00,0.0000E+00,14.413E+00,+99999.9E+99,+99999.9E+99,65.491E+00,+99999.9E+99,+99999.9E+99,1.06923E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16529E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91757E+00,0.00000E+00,0.00000E+00,0.91671E+00,0.21449E+00,0.99568E+00,0.000E+00,-94.087E+00,158.174E+00,156.450E+00,163.528E+00,-16.498E+00,23.427E+00,90.000E+00,90.000E+00,12.6195E+00,0.00000E+00,0.00000E+00,121.047E+00,100.000E+00,100.000E+00,-0.22504E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2189E+00,77.2352E+00,77.0105E+00,77.1549E+00,72.2393E+00,72.4374E+00,71.8863E+00,72.1877E+00,77.2189E+00,77.2352E+00,77.0105E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0163E+00,71.7118E+00,71.5028E+00,105.250E+00,105.587E+00,105.581E+00,-104.507E+00,-104.659E+00,-104.631E+00,29.499E+00,29.775E+00,29.700E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.570E+00,13.5856E+00,13.1686E+00,13.5583E+00,13.4375E+00,12.5092E+00,12.0983E+00,12.4641E+00,12.3572E+00,13.5848E+00,13.1686E+00,13.5567E+00,-0.1507E+00,0.0000E+00,0.2020E+00,12.0917E+00,10.8960E+00,11.0625E+00,27.6671E+00,27.0624E+00,28.5367E+00,-26.3200E+00,-27.1738E+00,-26.6010E+00,41.743E+00,45.388E+00,45.431E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.466E+00,0.42871E+03,0.42145E+03,0.44410E+03,1.29426E+03,0.42784E+03,0.37575E+03,0.40465E+03,1.20824E+03,0.61222E+03,0.59336E+03,0.60991E+03,1.81550E+03,0.48478E+03,0.44238E+03,0.44583E+03,1.37132E+03,-0.43706E+03,-0.41768E+03,-0.41805E+03,-1.27280E+03,-0.22796E+03,-0.23348E+03,-0.18715E+03,-0.64859E+03,-0.70026E+00,-0.71027E+00,-0.72814E+00,-0.71290E+00,-0.88254E+00,-0.84939E+00,-0.90763E+00,-0.88108E+00,0.000E+00,119.877E+00,-119.585E+00,58.368E+00,-178.366E+00,-64.985E+00,-45.552E+00,-44.743E+00,-43.270E+00,-44.529E+00,201.390E+00,201.580E+00,201.955E+00,89.452E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.591E+00,0.758E+03,0.00116E+06,43.566E+00,F0F08
2021/11/30,17:34:03,00000:00:28,100,38003F00,500,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,23.294E+00,+99999.9E+99,400.252E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.6600E+00,0.00000E+00,0.00000E+00,11.9069E+00,0.00000E+00,0.00000E+00,4.5867E+00,0.00000E+00,0.00000E+00,10.7200E+00,0.00000E+00,0.00000E+00,4.6227E+00,0.00000E+00,0.00000E+00,18.1940E+00,0.0000E+00,0.0000E+00,4.1529E+00,0.0000E+00,0.0000E+00,14.413E+00,+99999.9E+99,+99999.9E+99,65.491E+00,+99999.9E+99,+99999.9E+99,1.06923E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16529E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91757E+00,0.00000E+00,0.00000E+00,0.91671E+00,0.21449E+00,0.99568E+00,0.000E+00,-94.087E+00,158.174E+00,156.450E+00,163.528E+00,-16.498E+00,23.427E+00,90.000E+00,90.000E+00,12.6195E+00,0.00000E+00,0.00000E+00,70.233E+00,100.000E+00,100.000E+00,0.31827E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2606E+00,76.6742E+00,76.5117E+00,76.4822E+00,72.0798E+00,72.8475E+00,72.5668E+00,72.4980E+00,76.2606E+00,76.6742E+00,76.5117E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3113E+00,71.2264E+00,71.0533E+00,105.839E+00,106.149E+00,105.799E+00,-104.489E+00,-104.673E+00,-104.591E+00,31.921E+00,31.168E+00,31.808E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,8.0935E+00,8.0623E+00,7.9994E+00,8.0517E+00,7.1885E+00,7.1623E+00,7.0911E+00,7.1473E+00,8.0935E+00,8.0611E+00,7.9960E+00,0.0000E+00,-0.1411E+00,0.2316E+00,11.7458E+00,11.7396E+00,12.3617E+00,22.3662E+00,20.7186E+00,20.5333E+00,-18.6629E+00,-19.2952E+00,-19.9014E+00,45.117E+00,44.056E+00,41.952E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.442E+00,0.25184E+03,0.24652E+03,0.25259E+03,0.75096E+03,0.40437E+03,0.42537E+03,0.43275E+03,1.26249E+03,0.35780E+03,0.35703E+03,0.35516E+03,1.06998E+03,0.47140E+03,0.47903E+03,0.49808E+03,1.44804E+03,-0.25416E+03,-0.25825E+03,-0.24967E+03,-0.76208E+03,-0.24229E+03,-0.22030E+03,-0.24659E+03,-0.70917E+03,-0.70387E+00,-0.69050E+00,-0.71120E+00,-0.70184E+00,-0.85781E+00,-0.88798E+00,-0.86884E+00,-0.87186E+00,0.000E+00,120.203E+00,-119.964E+00,60.885E+00,177.502E+00,-60.164E+00,-45.262E+00,-46.331E+00,-44.667E+00,-45.425E+00,202.384E+00,202.041E+00,201.972E+00,95.271E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.036E+00,0.756E+03,0.00072E+06,43.962E+00,F0F08
2021/11/30,17:34:03,00000:00:28,150,38003F00,700,1F00,1F00,3F00,99.939E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,68.024E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.6600E+00,0.00000E+00,0.00000E+00,11.9069E+00,0.00000E+00,0.00000E+00,4.5867E+00,0.00000E+00,0.00000E+00,10.7200E+00,0.00000E+00,0.00000E+00,4.0643E+00,0.00000E+00,0.00000E+00,18.1940E+00,0.0000E+00,0.0000E+00,4.1529E+00,0.0000E+00,0.0000E+00,49.812E+00,+99999.9E+99,+99999.9E+99,65.491E+00,+99999.9E+99,+99999.9E+99,1.06923E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16529E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91757E+00,0.00000E+00,0.00000E+00,0.89345E+00,0.69556E+00,0.71317E+00,0.000E+00,-121.106E+00,118.734E+00,153.310E+00,12.966E+00,163.240E+00,23.427E+00,90.000E+00,90.000E+00,12.6195E+00,0.00000E+00,0.00000E+00,117.835E+00,100.000E+00,100.000E+00,-0.19070E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0767E+00,77.1761E+00,77.1145E+00,77.1224E+00,72.1524E+00,72.5415E+00,72.2850E+00,72.3263E+00,77.0767E+00,77.1761E+00,77.1145E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0275E+00,73.2797E+00,73.1290E+00,105.723E+00,106.156E+00,105.826E+00,-104.509E+00,-104.710E+00,-104.704E+00,13.848E+00,13.842E+00,14.058E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,13.4115E+00,12.9443E+00,13.1358E+00,13.1638E+00,12.2176E+00,11.7373E+00,11.8004E+00,11.9184E+00,13.4102E+00,12.9404E+00,13.1261E+00,-0.1869E+00,-0.3169E+00,0.5049E+00,4.9582E+00,4.5010E+00,4.6348E+00,27.6167E+00,27.1976E+00,28.5452E+00,-26.6405E+00,-26.9148E+00,-26.7033E+00,57.399E+00,61.578E+00,59.257E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.716E+00,0.42863E+03,0.40685E+03,0.42445E+03,1.25993E+03,0.17629E+03,0.16149E+03,0.17432E+03,0.51210E+03,0.60414E+03,0.58148E+03,0.59013E+03,1.77575E+03,0.20281E+03,0.18753E+03,0.19387E+03,0.58386E+03,-0.42574E+03,-0.41545E+03,-0.40999E+03,-1.25118E+03,-0.10027E+03,-0.09533E+03,-0.08484E+03,-0.28045E+03,-0.70949E+00,-0.69967E+00,-0.71926E+00,-0.70952E+00,-0.86922E+00,-0.86116E+00,-0.89915E+00,-0.87709E+00,0.000E+00,120.025E+00,-119.816E+00,59.745E+00,-179.492E+00,-63.907E+00,-44.806E+00,-45.600E+00,-44.007E+00,-44.804E+00,201.228E+00,201.408E+00,201.677E+00,90.945E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.451E+00,0.757E+03,0.00115E+06,43.559E+00,F0F08
2021/11/30,17:34:03,00000:00:28,200,38003F00,2800,3B00,3B00,3F00,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,68.024E+00,+99999.9E+99,+99999.9E+99,1.084E+00,+99999.9E+99,+99999.9E+99,12.0829E+00,0.00000E+00,0.00000E+00,12.3708E+00,0.00000E+00,0.00000E+00,4.6850E+00,0.00000E+00,0.00000E+00,11.1376E+00,0.00000E+00,0.00000E+00,4.0643E+00,0.00000E+00,0.00000E+00,18.2107E+00,0.0000E+00,0.0000E+00,4.0148E+00,0.0000E+00,0.0000E+00,49.812E+00,+99999.9E+99,+99999.9E+99,63.730E+00,+99999.9E+99,+99999.9E+99,1.11013E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20669E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47299E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91998E+00,0.00000E+00,0.00000E+00,0.89345E+00,0.69556E+00,0.71317E+00,0.000E+00,-121.106E+00,118.734E+00,153.310E+00,12.966E+00,163.240E+00,23.077E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.341E+00,100.000E+00,100.000E+00,0.01842E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7528E+00,77.0766E+00,76.8314E+00,76.8869E+00,72.0366E+00,72.6446E+00,72.1847E+00,72.2886E+00,76.7528E+00,77.0766E+00,76.8314E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1441E+00,70.5171E+00,70.4649E+00,105.427E+00,105.666E+00,105.634E+00,-104.421E+00,-104.660E+00,-104.631E+00,37.467E+00,37.448E+00,37.376E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.336E+00,11.9548E+00,11.7960E+00,12.0765E+00,11.9424E+00,10.4659E+00,10.3912E+00,10.5874E+00,10.4815E+00,11.9542E+00,11.7960E+00,12.0765E+00,-0.1240E+00,0.0000E+00,0.0000E+00,15.0473E+00,14.4448E+00,14.4613E+00,27.7310E+00,27.1219E+00,28.5367E+00,-26.3062E+00,-27.1743E+00,-26.5371E+00,39.292E+00,40.738E+00,40.615E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.879E+00,0.35810E+03,0.36051E+03,0.37310E+03,1.09171E+03,0.53602E+03,0.50527E+03,0.52516E+03,1.56646E+03,0.53415E+03,0.52835E+03,0.54169E+03,1.60419E+03,0.60853E+03,0.58221E+03,0.58788E+03,1.77820E+03,-0.39634E+03,-0.38624E+03,-0.39271E+03,-1.17529E+03,-0.28807E+03,-0.28925E+03,-0.26422E+03,-0.84155E+03,-0.67041E+00,-0.68233E+00,-0.68877E+00,-0.68054E+00,-0.88085E+00,-0.86786E+00,-0.89331E+00,-0.88092E+00,0.000E+00,119.873E+00,-119.798E+00,58.432E+00,179.637E+00,-63.241E+00,-47.901E+00,-46.974E+00,-46.467E+00,-47.114E+00,202.155E+00,202.296E+00,201.832E+00,90.423E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.454E+00,0.757E+03,0.00099E+06,43.838E+00,F0F08
2021/11/30,17:34:03,00000:00:28,250,38003D00,2D00,3C00,3C00,3800,99.868E+00,0.000E+00,0.000E+00,110.924E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.867E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,36.405E+00,+99999.9E+99,490.415E+00,1.084E+00,+99999.9E+99,+99999.9E+99,12.0829E+00,0.00000E+00,0.00000E+00,12.3708E+00,0.00000E+00,0.00000E+00,4.6850E+00,0.00000E+00,0.00000E+00,11.1376E+00,0.00000E+00,0.00000E+00,4.1407E+00,0.00000E+00,0.00000E+00,18.2107E+00,0.0000E+00,0.0000E+00,4.0148E+00,0.0000E+00,0.0000E+00,45.154E+00,+99999.9E+99,+99999.9E+99,63.730E+00,+99999.9E+99,+99999.9E+99,1.11013E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20669E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47299E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91998E+00,0.00000E+00,0.00000E+00,0.93028E+00,0.24476E+00,0.55501E+00,0.000E+00,-85.541E+00,179.967E+00,158.478E+00,170.291E+00,-123.744E+00,23.077E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.726E+00,100.000E+00,100.000E+00,0.24727E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5495E+00,76.6341E+00,76.5738E+00,76.5858E+00,72.4357E+00,72.7969E+00,72.5330E+00,72.5885E+00,76.5495E+00,76.6341E+00,76.5738E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4798E+00,72.2729E+00,72.2552E+00,105.871E+00,106.093E+00,105.801E+00,-105.037E+00,-104.846E+00,-104.427E+00,22.456E+00,21.476E+00,22.084E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,9.6144E+00,9.0977E+00,9.2329E+00,9.3150E+00,8.3224E+00,7.8904E+00,7.9267E+00,8.0465E+00,9.6134E+00,9.0941E+00,9.2242E+00,-0.1423E+00,-0.2578E+00,0.4012E+00,7.6690E+00,8.0867E+00,8.2904E+00,26.1200E+00,24.1524E+00,25.1100E+00,-26.6300E+00,-25.4795E+00,-22.4729E+00,52.751E+00,48.576E+00,47.404E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.630E+00,0.29556E+03,0.27626E+03,0.29104E+03,0.86286E+03,0.27127E+03,0.29235E+03,0.29505E+03,0.85867E+03,0.42775E+03,0.40367E+03,0.40972E+03,1.24115E+03,0.31477E+03,0.32522E+03,0.33971E+03,0.97913E+03,-0.30922E+03,-0.29434E+03,-0.28839E+03,-0.89194E+03,-0.15967E+03,-0.14248E+03,-0.16837E+03,-0.47052E+03,-0.69096E+00,-0.68436E+00,-0.71034E+00,-0.69521E+00,-0.86179E+00,-0.89892E+00,-0.86853E+00,-0.87697E+00,0.000E+00,120.105E+00,-120.088E+00,60.387E+00,176.082E+00,-60.276E+00,-46.294E+00,-46.814E+00,-44.737E+00,-45.956E+00,201.700E+00,201.751E+00,202.100E+00,94.659E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.312E+00,0.756E+03,0.00082E+06,43.750E+00,F0F08
