Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:03,00000:00:28,300,38003F00,2800,3B00,3B00,3F00,99.989E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,36.405E+00,+99999.9E+99,490.415E+00,1.050E+00,+99999.9E+99,+99999.9E+99,10.9026E+00,0.00000E+00,0.00000E+00,11.1508E+00,0.00000E+00,0.00000E+00,4.2521E+00,0.00000E+00,0.00000E+00,10.0392E+00,0.00000E+00,0.00000E+00,4.1407E+00,0.00000E+00,0.00000E+00,18.4090E+00,0.0000E+00,0.0000E+00,4.2350E+00,0.0000E+00,0.0000E+00,45.154E+00,+99999.9E+99,+99999.9E+99,70.593E+00,+99999.9E+99,+99999.9E+99,1.00187E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.09014E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42972E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91903E+00,0.00000E+00,0.00000E+00,0.93028E+00,0.24476E+00,0.55501E+00,0.000E+00,-85.541E+00,179.967E+00,158.478E+00,170.291E+00,-123.744E+00,23.215E+00,90.000E+00,90.000E+00,14.5616E+00,0.00000E+00,0.00000E+00,135.322E+00,100.000E+00,100.000E+00,-0.35388E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0104E+00,77.4783E+00,77.3280E+00,77.2722E+00,71.7245E+00,72.5956E+00,72.3255E+00,72.2152E+00,77.0104E+00,77.4783E+00,77.3280E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2972E+00,72.7861E+00,72.6458E+00,105.731E+00,105.926E+00,105.656E+00,-103.967E+00,-104.584E+00,-104.366E+00,20.325E+00,20.205E+00,20.558E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.407E+00,13.9617E+00,13.6411E+00,13.7797E+00,13.7942E+00,13.0454E+00,12.8518E+00,12.8147E+00,12.9040E+00,13.9606E+00,13.6395E+00,13.7743E+00,-0.1729E+00,-0.2111E+00,0.3852E+00,8.1210E+00,7.4728E+00,7.3469E+00,27.6290E+00,27.1567E+00,28.6581E+00,-26.5524E+00,-27.1976E+00,-26.8014E+00,46.652E+00,49.270E+00,50.599E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.368E+00,0.45600E+03,0.44444E+03,0.45531E+03,1.35575E+03,0.29706E+03,0.25716E+03,0.27829E+03,0.83252E+03,0.62893E+03,0.61504E+03,0.62346E+03,1.86743E+03,0.33105E+03,0.29721E+03,0.30065E+03,0.92750E+03,-0.43314E+03,-0.42515E+03,-0.42590E+03,-1.28419E+03,-0.14611E+03,-0.14899E+03,-0.11376E+03,-0.40886E+03,-0.72505E+00,-0.72261E+00,-0.73030E+00,-0.72600E+00,-0.89734E+00,-0.86527E+00,-0.92564E+00,-0.89760E+00,0.000E+00,119.896E+00,-119.714E+00,56.415E+00,179.921E+00,-67.644E+00,-43.527E+00,-43.729E+00,-43.089E+00,-43.448E+00,201.779E+00,201.365E+00,201.114E+00,90.144E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.409E+00,0.757E+03,0.00122E+06,43.697E+00,F0F08
2021/11/30,17:34:03,00000:00:28,350,38003F00,0,1B00,1B00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,22.377E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8235E+00,0.00000E+00,0.00000E+00,12.1092E+00,0.00000E+00,0.00000E+00,4.5758E+00,0.00000E+00,0.00000E+00,10.9021E+00,0.00000E+00,0.00000E+00,4.4751E+00,0.00000E+00,0.00000E+00,18.1536E+00,0.0000E+00,0.0000E+00,4.1152E+00,0.0000E+00,0.0000E+00,9.561E+00,+99999.9E+99,+99999.9E+99,64.384E+00,+99999.9E+99,+99999.9E+99,1.08728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18143E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.90105E+00,0.81103E+00,0.97525E+00,0.000E+00,-91.627E+00,163.911E+00,154.296E+00,52.570E+00,151.136E+00,23.030E+00,90.000E+00,90.000E+00,12.6154E+00,0.00000E+00,0.00000E+00,80.639E+00,100.000E+00,100.000E+00,0.21051E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7104E+00,76.6525E+00,76.3976E+00,76.5868E+00,72.5878E+00,72.6637E+00,72.0590E+00,72.4369E+00,76.7104E+00,76.6525E+00,76.3976E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2651E+00,70.3035E+00,70.1939E+00,105.837E+00,106.121E+00,105.613E+00,-104.193E+00,-104.736E+00,-104.034E+00,38.340E+00,37.972E+00,38.185E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,9.7523E+00,9.3521E+00,9.9412E+00,9.6819E+00,8.4432E+00,8.1127E+00,8.4994E+00,8.3518E+00,9.7518E+00,9.3521E+00,9.9412E+00,-0.1025E+00,0.0000E+00,0.0000E+00,14.7406E+00,14.6373E+00,14.9726E+00,26.3790E+00,24.8229E+00,27.1757E+00,-25.6086E+00,-23.5086E+00,-26.4752E+00,40.870E+00,40.803E+00,39.460E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.427E+00,0.28675E+03,0.28552E+03,0.30450E+03,0.87677E+03,0.51646E+03,0.51885E+03,0.53060E+03,1.56592E+03,0.43385E+03,0.41625E+03,0.44114E+03,1.29123E+03,0.59597E+03,0.59102E+03,0.60518E+03,1.79207E+03,-0.32558E+03,-0.30289E+03,-0.31919E+03,-0.94765E+03,-0.29741E+03,-0.28301E+03,-0.29103E+03,-0.87145E+03,-0.66094E+00,-0.68594E+00,-0.69026E+00,-0.67902E+00,-0.86659E+00,-0.87790E+00,-0.87677E+00,-0.87380E+00,0.000E+00,120.073E+00,-119.938E+00,59.952E+00,178.638E+00,-61.165E+00,-48.628E+00,-46.691E+00,-46.349E+00,-47.233E+00,201.959E+00,202.389E+00,202.562E+00,92.238E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.207E+00,0.757E+03,0.00081E+06,43.804E+00,F0F0F
2021/11/30,17:34:03,00000:00:28,400,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,22.377E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8235E+00,0.00000E+00,0.00000E+00,12.1092E+00,0.00000E+00,0.00000E+00,4.5758E+00,0.00000E+00,0.00000E+00,10.9021E+00,0.00000E+00,0.00000E+00,4.4751E+00,0.00000E+00,0.00000E+00,18.1536E+00,0.0000E+00,0.0000E+00,4.1152E+00,0.0000E+00,0.0000E+00,9.561E+00,+99999.9E+99,+99999.9E+99,64.384E+00,+99999.9E+99,+99999.9E+99,1.08728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18143E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.90105E+00,0.81103E+00,0.97525E+00,0.000E+00,-91.627E+00,163.911E+00,154.296E+00,52.570E+00,151.136E+00,23.030E+00,90.000E+00,90.000E+00,12.6154E+00,0.00000E+00,0.00000E+00,94.717E+00,100.000E+00,100.000E+00,0.05744E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5371E+00,77.0249E+00,77.0623E+00,76.8748E+00,71.8005E+00,72.7345E+00,72.7776E+00,72.4375E+00,76.5371E+00,77.0249E+00,77.0623E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0677E+00,73.0437E+00,72.9387E+00,105.881E+00,106.116E+00,105.904E+00,-104.824E+00,-104.723E+00,-104.346E+00,15.450E+00,15.309E+00,15.325E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.109E+00,11.6492E+00,11.3990E+00,11.1970E+00,11.4151E+00,9.9703E+00,9.8204E+00,9.5225E+00,9.7710E+00,11.6484E+00,11.3914E+00,11.1832E+00,-0.1371E+00,-0.4166E+00,0.5547E+00,5.2317E+00,5.1588E+00,5.5567E+00,27.7281E+00,27.0824E+00,28.4224E+00,-26.6590E+00,-27.1310E+00,-26.1590E+00,58.467E+00,57.582E+00,53.379E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.537E+00,0.35458E+03,0.33508E+03,0.34017E+03,1.02983E+03,0.18594E+03,0.19262E+03,0.19944E+03,0.57799E+03,0.52021E+03,0.50816E+03,0.50190E+03,1.53027E+03,0.21529E+03,0.21547E+03,0.22666E+03,0.65720E+03,-0.38064E+03,-0.38204E+03,-0.36903E+03,-1.13171E+03,-0.10853E+03,-0.09657E+03,-0.10769E+03,-0.31279E+03,-0.68162E+00,-0.65939E+00,-0.67777E+00,-0.67297E+00,-0.86365E+00,-0.89394E+00,-0.87993E+00,-0.87948E+00,0.000E+00,120.102E+00,-119.969E+00,60.257E+00,176.685E+00,-61.543E+00,-47.030E+00,-48.747E+00,-47.330E+00,-47.703E+00,202.048E+00,201.411E+00,201.426E+00,92.682E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00062E+06,0.00000E+00,12.046E+00,0.757E+03,0.00095E+06,43.827E+00,F0F0F
2021/11/30,17:34:03,00000:00:28,450,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,20.819E+00,+99999.9E+99,439.004E+00,1.031E+00,+99999.9E+99,+99999.9E+99,11.8235E+00,0.00000E+00,0.00000E+00,12.1092E+00,0.00000E+00,0.00000E+00,4.5758E+00,0.00000E+00,0.00000E+00,10.9021E+00,0.00000E+00,0.00000E+00,4.5626E+00,0.00000E+00,0.00000E+00,18.1536E+00,0.0000E+00,0.0000E+00,4.1152E+00,0.0000E+00,0.0000E+00,7.921E+00,+99999.9E+99,+99999.9E+99,64.384E+00,+99999.9E+99,+99999.9E+99,1.08728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18143E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.90483E+00,0.04075E+00,0.21844E+00,0.000E+00,129.274E+00,161.080E+00,154.800E+00,41.610E+00,58.463E+00,23.030E+00,90.000E+00,90.000E+00,12.6154E+00,0.00000E+00,0.00000E+00,118.896E+00,100.000E+00,100.000E+00,-0.20545E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2120E+00,77.2457E+00,77.0051E+00,77.1542E+00,72.2209E+00,72.4675E+00,71.8938E+00,72.1941E+00,77.2120E+00,77.2457E+00,77.0051E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0213E+00,71.7404E+00,71.5125E+00,105.316E+00,105.583E+00,105.527E+00,-104.329E+00,-104.279E+00,-104.330E+00,30.281E+00,30.343E+00,30.322E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.589E+00,13.5885E+00,13.1397E+00,13.5401E+00,13.4227E+00,12.5121E+00,12.0778E+00,12.4420E+00,12.3440E+00,13.5876E+00,13.1397E+00,13.5388E+00,-0.1550E+00,0.0000E+00,0.1828E+00,12.4240E+00,11.2480E+00,11.4323E+00,27.6181E+00,27.1162E+00,28.7086E+00,-26.5905E+00,-26.7033E+00,-26.8748E+00,41.072E+00,44.379E+00,44.382E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.200E+00,0.42867E+03,0.42022E+03,0.44384E+03,1.29273E+03,0.44494E+03,0.39335E+03,0.42303E+03,1.26131E+03,0.61240E+03,0.59210E+03,0.60891E+03,1.81342E+03,0.50027E+03,0.45753E+03,0.46287E+03,1.41906E+03,-0.43735E+03,-0.41713E+03,-0.41688E+03,-1.27136E+03,-0.22869E+03,-0.23369E+03,-0.18787E+03,-0.65025E+03,-0.69998E+00,-0.70971E+00,-0.72890E+00,-0.71287E+00,-0.88940E+00,-0.85972E+00,-0.91393E+00,-0.88884E+00,0.000E+00,119.884E+00,-119.563E+00,57.534E+00,-179.509E+00,-65.840E+00,-45.574E+00,-44.789E+00,-43.206E+00,-44.531E+00,201.360E+00,202.153E+00,201.935E+00,89.778E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.629E+00,0.758E+03,0.00116E+06,43.564E+00,F0F08
2021/11/30,17:34:03,00000:00:28,500,38003D00,500,1C00,1C00,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,20.819E+00,+99999.9E+99,439.004E+00,1.031E+00,+99999.9E+99,+99999.9E+99,11.8235E+00,0.00000E+00,0.00000E+00,12.1092E+00,0.00000E+00,0.00000E+00,4.5758E+00,0.00000E+00,0.00000E+00,10.9021E+00,0.00000E+00,0.00000E+00,4.5626E+00,0.00000E+00,0.00000E+00,18.1536E+00,0.0000E+00,0.0000E+00,4.1152E+00,0.0000E+00,0.0000E+00,7.921E+00,+99999.9E+99,+99999.9E+99,64.384E+00,+99999.9E+99,+99999.9E+99,1.08728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18143E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.90483E+00,0.04075E+00,0.21844E+00,0.000E+00,129.274E+00,161.080E+00,154.800E+00,41.610E+00,58.463E+00,23.030E+00,90.000E+00,90.000E+00,12.6154E+00,0.00000E+00,0.00000E+00,82.970E+00,100.000E+00,100.000E+00,0.18516E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5798E+00,76.7482E+00,76.5577E+00,76.6285E+00,72.3185E+00,72.7430E+00,72.3137E+00,72.4584E+00,76.5798E+00,76.7482E+00,76.5577E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3074E+00,71.2086E+00,71.0373E+00,105.847E+00,106.099E+00,105.834E+00,-105.074E+00,-104.476E+00,-104.031E+00,31.869E+00,31.131E+00,31.735E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.228E+00,9.8527E+00,9.5462E+00,9.8838E+00,9.7609E+00,8.6449E+00,8.4063E+00,8.5694E+00,8.5402E+00,9.8520E+00,9.5462E+00,9.8822E+00,-0.1216E+00,0.0000E+00,0.1729E+00,11.7381E+00,11.7305E+00,12.3469E+00,26.4614E+00,24.9005E+00,27.2071E+00,-25.7133E+00,-23.5514E+00,-26.4948E+00,45.128E+00,44.036E+00,41.971E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.408E+00,0.29991E+03,0.29440E+03,0.30780E+03,0.90211E+03,0.40397E+03,0.42474E+03,0.43197E+03,1.26068E+03,0.43810E+03,0.42470E+03,0.43967E+03,1.30247E+03,0.47102E+03,0.47850E+03,0.49728E+03,1.44634E+03,-0.31936E+03,-0.30609E+03,-0.31396E+03,-0.93941E+03,-0.24223E+03,-0.22035E+03,-0.24634E+03,-0.70892E+03,-0.68456E+00,-0.69321E+00,-0.70007E+00,-0.69262E+00,-0.85763E+00,-0.88766E+00,-0.86867E+00,-0.87164E+00,0.000E+00,120.206E+00,-119.972E+00,60.897E+00,177.547E+00,-60.148E+00,-46.799E+00,-46.115E+00,-45.567E+00,-46.162E+00,202.372E+00,201.747E+00,201.986E+00,92.798E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00054E+06,0.00000E+00,10.568E+00,0.756E+03,0.00084E+06,43.933E+00,F0F08
2021/11/30,17:34:03,00000:00:28,550,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.839E+00,0.000E+00,0.000E+00,67.215E+00,+99999.9E+99,386.055E+00,1.031E+00,+99999.9E+99,+99999.9E+99,11.8235E+00,0.00000E+00,0.00000E+00,12.1092E+00,0.00000E+00,0.00000E+00,4.5758E+00,0.00000E+00,0.00000E+00,10.9021E+00,0.00000E+00,0.00000E+00,4.1721E+00,0.00000E+00,0.00000E+00,18.1536E+00,0.0000E+00,0.0000E+00,4.1152E+00,0.0000E+00,0.0000E+00,49.268E+00,+99999.9E+99,+99999.9E+99,64.384E+00,+99999.9E+99,+99999.9E+99,1.08728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18143E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46219E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92030E+00,0.00000E+00,0.00000E+00,0.88410E+00,0.93839E+00,0.60086E+00,0.000E+00,-85.769E+00,150.242E+00,152.141E+00,-105.985E+00,97.174E+00,23.030E+00,90.000E+00,90.000E+00,12.6154E+00,0.00000E+00,0.00000E+00,95.496E+00,100.000E+00,100.000E+00,0.04897E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5419E+00,77.0197E+00,77.0426E+00,76.8680E+00,71.8277E+00,72.7554E+00,72.7853E+00,72.4561E+00,76.5419E+00,77.0196E+00,77.0426E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0375E+00,73.2768E+00,73.1398E+00,105.830E+00,106.121E+00,105.700E+00,-105.070E+00,-104.710E+00,-105.346E+00,14.109E+00,14.409E+00,14.508E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,11.6453E+00,11.3930E+00,11.1846E+00,11.4077E+00,10.0241E+00,9.8796E+00,9.5677E+00,9.8238E+00,11.6442E+00,11.3859E+00,11.1704E+00,-0.1587E+00,-0.4046E+00,0.5643E+00,5.2198E+00,4.7468E+00,4.9029E+00,27.7595E+00,27.1467E+00,28.4543E+00,-26.6000E+00,-27.1195E+00,-26.0705E+00,54.746E+00,58.849E+00,56.692E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.353E+00,0.35799E+03,0.33766E+03,0.34266E+03,1.03831E+03,0.18811E+03,0.17347E+03,0.18545E+03,0.54703E+03,0.52006E+03,0.50806E+03,0.50119E+03,1.52931E+03,0.21299E+03,0.19818E+03,0.20402E+03,0.61488E+03,-0.37723E+03,-0.37962E+03,-0.36576E+03,-1.12261E+03,-0.09990E+03,-0.09583E+03,-0.08505E+03,-0.28078E+03,-0.68837E+00,-0.66460E+00,-0.68368E+00,-0.67894E+00,-0.88318E+00,-0.87532E+00,-0.90896E+00,-0.88965E+00,0.000E+00,120.017E+00,-119.830E+00,58.079E+00,178.871E+00,-65.236E+00,-46.499E+00,-48.348E+00,-46.868E+00,-47.239E+00,201.217E+00,201.990E+00,201.628E+00,93.083E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.200E+00,0.756E+03,0.00097E+06,43.608E+00,F0F08
2021/11/30,17:34:03,00000:00:28,600,38003F00,2800,3B00,3B00,3F00,99.988E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.046E+00,0.000E+00,0.000E+00,98.757E+00,0.000E+00,0.000E+00,67.215E+00,+99999.9E+99,386.055E+00,1.145E+00,+99999.9E+99,+99999.9E+99,11.5125E+00,0.00000E+00,0.00000E+00,11.6744E+00,0.00000E+00,0.00000E+00,4.6973E+00,0.00000E+00,0.00000E+00,10.5106E+00,0.00000E+00,0.00000E+00,4.1721E+00,0.00000E+00,0.00000E+00,18.2700E+00,0.0000E+00,0.0000E+00,3.5088E+00,0.0000E+00,0.0000E+00,49.268E+00,+99999.9E+99,+99999.9E+99,70.220E+00,+99999.9E+99,+99999.9E+99,1.04878E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15111E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47447E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91110E+00,0.00000E+00,0.00000E+00,0.88410E+00,0.93839E+00,0.60086E+00,0.000E+00,-85.769E+00,150.242E+00,152.141E+00,-105.985E+00,97.174E+00,24.342E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.365E+00,100.000E+00,100.000E+00,-0.22408E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2151E+00,77.2381E+00,76.9983E+00,77.1505E+00,72.1840E+00,72.3857E+00,71.8254E+00,72.1317E+00,77.2151E+00,77.2381E+00,76.9983E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4289E+00,71.0468E+00,70.9431E+00,105.384E+00,105.747E+00,105.539E+00,-104.379E+00,-105.287E+00,-104.349E+00,34.512E+00,34.439E+00,34.406E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.540E+00,13.4158E+00,12.9801E+00,13.3802E+00,13.2587E+00,12.3910E+00,11.9678E+00,12.3374E+00,12.2321E+00,13.4148E+00,12.9801E+00,13.3783E+00,-0.1638E+00,0.0000E+00,0.2223E+00,14.0601E+00,13.0929E+00,13.0651E+00,27.6033E+00,26.6705E+00,28.1971E+00,-26.5643E+00,-26.6900E+00,-26.0452E+00,39.689E+00,42.087E+00,42.408E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.667E+00,0.42182E+03,0.41396E+03,0.43707E+03,1.27285E+03,0.50026E+03,0.45479E+03,0.48078E+03,1.43583E+03,0.60420E+03,0.58474E+03,0.60164E+03,1.79058E+03,0.56539E+03,0.52850E+03,0.53290E+03,1.62575E+03,-0.43258E+03,-0.41298E+03,-0.41344E+03,-1.25900E+03,-0.26346E+03,-0.26923E+03,-0.22985E+03,-0.76255E+03,-0.69814E+00,-0.70795E+00,-0.72647E+00,-0.71086E+00,-0.88480E+00,-0.86051E+00,-0.90220E+00,-0.88318E+00,0.000E+00,119.811E+00,-119.662E+00,58.063E+00,-179.614E+00,-64.348E+00,-45.722E+00,-44.932E+00,-43.409E+00,-44.695E+00,202.123E+00,201.489E+00,201.822E+00,89.767E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.408E+00,0.757E+03,0.00114E+06,43.800E+00,F0F08
