Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:03,00000:00:28,650,38003F00,2D00,3F00,3F00,3F00,99.988E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.046E+00,0.000E+00,0.000E+00,98.757E+00,0.000E+00,0.000E+00,38.173E+00,+99999.9E+99,373.435E+00,1.145E+00,+99999.9E+99,+99999.9E+99,11.5125E+00,0.00000E+00,0.00000E+00,11.6744E+00,0.00000E+00,0.00000E+00,4.6973E+00,0.00000E+00,0.00000E+00,10.5106E+00,0.00000E+00,0.00000E+00,4.2328E+00,0.00000E+00,0.00000E+00,18.2700E+00,0.0000E+00,0.0000E+00,3.5088E+00,0.0000E+00,0.0000E+00,42.141E+00,+99999.9E+99,+99999.9E+99,70.220E+00,+99999.9E+99,+99999.9E+99,1.04878E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15111E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47447E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91110E+00,0.00000E+00,0.00000E+00,0.93563E+00,0.60013E+00,0.45004E+00,0.000E+00,-10.986E+00,176.067E+00,159.331E+00,-137.865E+00,112.813E+00,24.342E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.582E+00,100.000E+00,100.000E+00,0.26657E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2769E+00,76.6669E+00,76.5229E+00,76.4889E+00,72.1793E+00,72.9192E+00,72.6556E+00,72.5847E+00,76.2769E+00,76.6669E+00,76.5229E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9030E+00,71.7255E+00,71.6741E+00,105.717E+00,106.087E+00,105.753E+00,-104.313E+00,-103.959E+00,-105.236E+00,27.097E+00,26.169E+00,26.821E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,8.2941E+00,8.2366E+00,8.1822E+00,8.2377E+00,7.3931E+00,7.3519E+00,7.2821E+00,7.3424E+00,8.2935E+00,8.2357E+00,8.1789E+00,-0.1052E+00,-0.1262E+00,0.2323E+00,9.7239E+00,9.8735E+00,10.2040E+00,22.2533E+00,20.7481E+00,20.3976E+00,-18.7162E+00,-19.2310E+00,-19.9562E+00,48.290E+00,46.135E+00,44.559E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.008E+00,0.26261E+03,0.25681E+03,0.26278E+03,0.78220E+03,0.33565E+03,0.35757E+03,0.36168E+03,1.05490E+03,0.36704E+03,0.36491E+03,0.36348E+03,1.09542E+03,0.39079E+03,0.40065E+03,0.41717E+03,1.20807E+03,-0.25642E+03,-0.25925E+03,-0.25112E+03,-0.76679E+03,-0.20014E+03,-0.18072E+03,-0.20789E+03,-0.58875E+03,-0.71549E+00,-0.70376E+00,-0.72297E+00,-0.71406E+00,-0.85890E+00,-0.89249E+00,-0.86699E+00,-0.87321E+00,0.000E+00,120.132E+00,-120.055E+00,60.726E+00,176.918E+00,-60.058E+00,-44.316E+00,-45.271E+00,-43.700E+00,-44.433E+00,201.660E+00,201.928E+00,201.865E+00,94.751E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.361E+00,0.756E+03,0.00074E+06,43.765E+00,F0F08
2021/11/30,17:34:03,00000:00:28,700,38003800,2800,3800,3800,3800,99.825E+00,0.000E+00,0.000E+00,110.876E+00,0.000E+00,0.000E+00,0.481E+00,0.000E+00,0.000E+00,99.824E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,38.173E+00,+99999.9E+99,373.435E+00,1.057E+00,+99999.9E+99,+99999.9E+99,12.0824E+00,0.00000E+00,0.00000E+00,12.5863E+00,0.00000E+00,0.00000E+00,4.1927E+00,0.00000E+00,0.00000E+00,11.3316E+00,0.00000E+00,0.00000E+00,4.2328E+00,0.00000E+00,0.00000E+00,17.5036E+00,0.0000E+00,0.0000E+00,4.2293E+00,0.0000E+00,0.0000E+00,42.141E+00,+99999.9E+99,+99999.9E+99,58.572E+00,+99999.9E+99,+99999.9E+99,1.12936E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20613E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.42342E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93635E+00,0.00000E+00,0.00000E+00,0.93563E+00,0.60013E+00,0.45004E+00,0.000E+00,-10.986E+00,176.067E+00,159.331E+00,-137.865E+00,112.813E+00,-20.552E+00,90.000E+00,90.000E+00,9.51078E+00,0.00000E+00,0.00000E+00,109.776E+00,100.000E+00,100.000E+00,-0.11041E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0632E+00,77.1952E+00,77.1019E+00,77.1201E+00,72.0815E+00,72.4991E+00,72.2135E+00,72.2647E+00,77.0632E+00,77.1952E+00,77.1018E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6919E+00,73.1343E+00,72.9889E+00,105.861E+00,106.017E+00,105.737E+00,-104.346E+00,-105.194E+00,-104.470E+00,16.418E+00,16.431E+00,16.839E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.365E+00,13.2253E+00,12.7827E+00,12.9784E+00,12.9955E+00,12.0894E+00,11.6343E+00,11.6914E+00,11.8050E+00,13.2240E+00,12.7786E+00,12.9685E+00,-0.1842E+00,-0.3214E+00,0.5067E+00,6.5273E+00,5.8191E+00,5.7345E+00,27.2171E+00,26.7352E+00,28.2529E+00,-25.8748E+00,-26.6014E+00,-26.6986E+00,49.189E+00,53.876E+00,54.328E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.230E+00,0.42118E+03,0.40067E+03,0.41791E+03,1.23977E+03,0.23506E+03,0.20411E+03,0.22141E+03,0.66057E+03,0.59512E+03,0.57428E+03,0.58309E+03,1.75250E+03,0.26245E+03,0.23560E+03,0.23930E+03,0.73627E+03,-0.42045E+03,-0.41141E+03,-0.40662E+03,-1.23849E+03,-0.11673E+03,-0.11767E+03,-0.09078E+03,-0.32518E+03,-0.70772E+00,-0.69769E+00,-0.71672E+00,-0.70743E+00,-0.89563E+00,-0.86634E+00,-0.92526E+00,-0.89718E+00,0.000E+00,119.930E+00,-119.728E+00,56.615E+00,179.827E+00,-67.571E+00,-44.950E+00,-45.758E+00,-44.215E+00,-44.974E+00,201.691E+00,201.387E+00,201.628E+00,90.787E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.201E+00,0.757E+03,0.00113E+06,43.711E+00,F0F08
2021/11/30,17:34:03,00000:00:28,750,38003F00,0,1B00,1B00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.476E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.939E+00,0.000E+00,0.000E+00,102.970E+00,+99999.9E+99,+99999.9E+99,1.020E+00,+99999.9E+99,+99999.9E+99,11.6684E+00,0.00000E+00,0.00000E+00,12.0366E+00,0.00000E+00,0.00000E+00,4.3262E+00,0.00000E+00,0.00000E+00,10.8368E+00,0.00000E+00,0.00000E+00,2.8567E+00,0.00000E+00,0.00000E+00,17.4921E+00,0.0000E+00,0.0000E+00,4.1755E+00,0.0000E+00,0.0000E+00,105.512E+00,+99999.9E+99,+99999.9E+99,61.442E+00,+99999.9E+99,+99999.9E+99,1.08103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16601E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43696E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92713E+00,0.00000E+00,0.00000E+00,0.82665E+00,0.62211E+00,0.57982E+00,0.000E+00,63.641E+00,170.574E+00,145.757E+00,-64.830E+00,-63.988E+00,22.009E+00,90.000E+00,90.000E+00,12.3418E+00,0.00000E+00,0.00000E+00,98.854E+00,100.000E+00,100.000E+00,0.01238E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7435E+00,77.0942E+00,76.8264E+00,76.8881E+00,71.9712E+00,72.6181E+00,72.1281E+00,72.2391E+00,76.7435E+00,77.0942E+00,76.8264E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0102E+00,70.2246E+00,70.1202E+00,105.406E+00,106.030E+00,105.560E+00,-104.387E+00,-104.249E+00,-104.567E+00,38.438E+00,38.258E+00,38.289E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.179E+00,11.7391E+00,11.5657E+00,11.8688E+00,11.7245E+00,10.3293E+00,10.2480E+00,10.4567E+00,10.3447E+00,11.7386E+00,11.5657E+00,11.8688E+00,-0.1054E+00,0.0000E+00,0.0000E+00,15.0170E+00,14.6217E+00,14.8382E+00,27.5295E+00,26.7714E+00,28.3452E+00,-25.5519E+00,-26.2519E+00,-26.2052E+00,40.094E+00,40.996E+00,40.059E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.671E+00,0.35006E+03,0.35279E+03,0.36580E+03,1.06865E+03,0.52494E+03,0.50993E+03,0.52670E+03,1.56157E+03,0.52419E+03,0.51788E+03,0.53223E+03,1.57430E+03,0.60621E+03,0.58969E+03,0.59977E+03,1.79553E+03,-0.39018E+03,-0.37913E+03,-0.38660E+03,-1.15590E+03,-0.30319E+03,-0.29616E+03,-0.28689E+03,-0.88624E+03,-0.66780E+00,-0.68122E+00,-0.68730E+00,-0.67881E+00,-0.86595E+00,-0.86473E+00,-0.87817E+00,-0.86970E+00,0.000E+00,119.990E+00,-119.851E+00,60.111E+00,-179.909E+00,-61.329E+00,-48.102E+00,-47.061E+00,-46.583E+00,-47.249E+00,201.982E+00,202.349E+00,201.821E+00,90.424E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.189E+00,0.757E+03,0.00097E+06,43.777E+00,F0F0F
2021/11/30,17:34:04,00000:00:28,800,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.476E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.939E+00,0.000E+00,0.000E+00,102.970E+00,+99999.9E+99,+99999.9E+99,1.020E+00,+99999.9E+99,+99999.9E+99,11.6684E+00,0.00000E+00,0.00000E+00,12.0366E+00,0.00000E+00,0.00000E+00,4.3262E+00,0.00000E+00,0.00000E+00,10.8368E+00,0.00000E+00,0.00000E+00,2.8567E+00,0.00000E+00,0.00000E+00,17.4921E+00,0.0000E+00,0.0000E+00,4.1755E+00,0.0000E+00,0.0000E+00,105.512E+00,+99999.9E+99,+99999.9E+99,61.442E+00,+99999.9E+99,+99999.9E+99,1.08103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16601E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43696E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92713E+00,0.00000E+00,0.00000E+00,0.82665E+00,0.62211E+00,0.57982E+00,0.000E+00,63.641E+00,170.574E+00,145.757E+00,-64.830E+00,-63.988E+00,22.009E+00,90.000E+00,90.000E+00,12.3418E+00,0.00000E+00,0.00000E+00,76.631E+00,100.000E+00,100.000E+00,0.25263E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5160E+00,76.6344E+00,76.5395E+00,76.5633E+00,72.3198E+00,72.7113E+00,72.3967E+00,72.4760E+00,76.5160E+00,76.6344E+00,76.5395E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8689E+00,72.6923E+00,72.6147E+00,105.693E+00,106.079E+00,105.780E+00,-104.424E+00,-105.120E+00,-103.711E+00,18.379E+00,17.956E+00,18.042E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,9.4436E+00,8.9424E+00,9.0639E+00,9.1500E+00,8.0838E+00,7.6811E+00,7.6993E+00,7.8214E+00,9.4426E+00,8.9390E+00,9.0557E+00,-0.1395E+00,-0.2461E+00,0.3866E+00,6.1321E+00,6.4209E+00,6.8349E+00,26.1105E+00,24.0448E+00,24.9586E+00,-26.4933E+00,-25.2624E+00,-22.1614E+00,56.890E+00,52.738E+00,49.902E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.934E+00,0.28366E+03,0.26573E+03,0.27901E+03,0.82840E+03,0.21948E+03,0.23624E+03,0.24096E+03,0.69668E+03,0.41949E+03,0.39637E+03,0.40188E+03,1.21774E+03,0.25498E+03,0.26200E+03,0.27618E+03,0.79264E+03,-0.30905E+03,-0.29410E+03,-0.28924E+03,-0.89239E+03,-0.12979E+03,-0.11330E+03,-0.13496E+03,-0.37804E+03,-0.67620E+00,-0.67042E+00,-0.69426E+00,-0.68028E+00,-0.86076E+00,-0.90167E+00,-0.87247E+00,-0.87893E+00,0.000E+00,120.145E+00,-120.051E+00,60.515E+00,175.735E+00,-60.683E+00,-47.453E+00,-47.901E+00,-46.032E+00,-47.135E+00,201.981E+00,201.349E+00,202.126E+00,94.626E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.902E+00,0.756E+03,0.00078E+06,43.861E+00,F0F0F
2021/11/30,17:34:04,00000:00:28,850,38003F00,500,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.476E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.939E+00,0.000E+00,0.000E+00,20.363E+00,+99999.9E+99,+99999.9E+99,1.020E+00,+99999.9E+99,+99999.9E+99,11.6684E+00,0.00000E+00,0.00000E+00,12.0366E+00,0.00000E+00,0.00000E+00,4.3262E+00,0.00000E+00,0.00000E+00,10.8368E+00,0.00000E+00,0.00000E+00,4.3940E+00,0.00000E+00,0.00000E+00,17.4921E+00,0.0000E+00,0.0000E+00,4.1755E+00,0.0000E+00,0.0000E+00,8.918E+00,+99999.9E+99,+99999.9E+99,61.442E+00,+99999.9E+99,+99999.9E+99,1.08103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16601E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43696E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92713E+00,0.00000E+00,0.00000E+00,0.91577E+00,0.63713E+00,0.30234E+00,0.000E+00,-112.642E+00,157.284E+00,156.315E+00,-163.064E+00,-95.118E+00,22.009E+00,90.000E+00,90.000E+00,12.3418E+00,0.00000E+00,0.00000E+00,125.445E+00,100.000E+00,100.000E+00,-0.27507E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9952E+00,77.4668E+00,77.3005E+00,77.2541E+00,71.6947E+00,72.5593E+00,72.2697E+00,72.1746E+00,76.9952E+00,77.4667E+00,77.3005E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7405E+00,72.2826E+00,72.0697E+00,105.674E+00,105.964E+00,105.560E+00,-104.839E+00,-104.894E+00,-104.520E+00,25.153E+00,25.610E+00,25.523E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.432E+00,13.9848E+00,13.6722E+00,13.8086E+00,13.8218E+00,13.0437E+00,12.8630E+00,12.8206E+00,12.9091E+00,13.9838E+00,13.6704E+00,13.8032E+00,-0.1635E+00,-0.2206E+00,0.3852E+00,10.1521E+00,9.3228E+00,9.4676E+00,27.7190E+00,27.1752E+00,28.6319E+00,-26.5052E+00,-27.1943E+00,-26.8909E+00,43.961E+00,46.719E+00,47.059E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.472E+00,0.45601E+03,0.44493E+03,0.45517E+03,1.35610E+03,0.37076E+03,0.32677E+03,0.35038E+03,1.04791E+03,0.62959E+03,0.61640E+03,0.62467E+03,1.87066E+03,0.41405E+03,0.37711E+03,0.38061E+03,1.17038E+03,-0.43410E+03,-0.42660E+03,-0.42782E+03,-1.28853E+03,-0.18433E+03,-0.18825E+03,-0.14864E+03,-0.52122E+03,-0.72429E+00,-0.72181E+00,-0.72865E+00,-0.72493E+00,-0.89544E+00,-0.86650E+00,-0.92059E+00,-0.89536E+00,0.000E+00,119.940E+00,-119.662E+00,56.680E+00,179.793E+00,-66.827E+00,-43.590E+00,-43.796E+00,-43.226E+00,-43.537E+00,201.123E+00,201.944E+00,200.819E+00,90.298E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.447E+00,0.757E+03,0.00122E+06,43.543E+00,F0F08
2021/11/30,17:34:04,00000:00:28,900,38003D00,500,1C00,1C00,3800,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.476E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.939E+00,0.000E+00,0.000E+00,65.511E+00,353.676E+00,498.709E+00,1.020E+00,+99999.9E+99,+99999.9E+99,11.6684E+00,0.00000E+00,0.00000E+00,12.0366E+00,0.00000E+00,0.00000E+00,4.3262E+00,0.00000E+00,0.00000E+00,10.8368E+00,0.00000E+00,0.00000E+00,4.2698E+00,0.00000E+00,0.00000E+00,17.4921E+00,0.0000E+00,0.0000E+00,4.1755E+00,0.0000E+00,0.0000E+00,46.024E+00,+99999.9E+99,+99999.9E+99,61.442E+00,+99999.9E+99,+99999.9E+99,1.08103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16601E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43696E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92713E+00,0.00000E+00,0.00000E+00,0.89545E+00,0.99129E+00,0.83061E+00,0.000E+00,135.078E+00,160.933E+00,153.566E+00,142.647E+00,14.771E+00,22.009E+00,90.000E+00,90.000E+00,12.3418E+00,0.00000E+00,0.00000E+00,79.041E+00,100.000E+00,100.000E+00,0.22657E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6903E+00,76.6513E+00,76.3655E+00,76.5690E+00,72.4838E+00,72.5913E+00,71.9504E+00,72.3418E+00,76.6903E+00,76.6513E+00,76.3655E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7033E+00,70.6068E+00,70.4563E+00,105.763E+00,106.030E+00,105.679E+00,-104.356E+00,-104.877E+00,-103.894E+00,35.773E+00,35.285E+00,35.667E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,9.6093E+00,9.1944E+00,9.7737E+00,9.5258E+00,8.3209E+00,7.9704E+00,8.3585E+00,8.2166E+00,9.6087E+00,9.1944E+00,9.7737E+00,-0.1075E+00,0.0000E+00,0.0000E+00,13.3958E+00,13.4551E+00,14.0029E+00,26.0257E+00,24.6624E+00,26.9090E+00,-25.2395E+00,-23.1405E+00,-26.0205E+00,42.973E+00,42.192E+00,40.309E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.514E+00,0.27977E+03,0.27757E+03,0.29712E+03,0.85446E+03,0.46595E+03,0.48149E+03,0.48981E+03,1.43724E+03,0.42705E+03,0.40898E+03,0.43329E+03,1.26932E+03,0.54125E+03,0.54484E+03,0.56210E+03,1.64790E+03,-0.32265E+03,-0.30036E+03,-0.31538E+03,-0.93839E+03,-0.27540E+03,-0.25499E+03,-0.27577E+03,-0.80616E+03,-0.65512E+00,-0.67870E+00,-0.68572E+00,-0.67316E+00,-0.86088E+00,-0.88372E+00,-0.87139E+00,-0.87217E+00,0.000E+00,120.179E+00,-119.990E+00,60.532E+00,178.021E+00,-60.493E+00,-49.071E+00,-47.258E+00,-46.708E+00,-47.688E+00,202.272E+00,201.596E+00,202.465E+00,92.567E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00051E+06,0.00000E+00,9.993E+00,0.756E+03,0.00079E+06,43.950E+00,F0F08
2021/11/30,17:34:04,00000:00:28,950,38003F00,700,1F00,1F00,3F00,99.929E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.476E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.939E+00,0.000E+00,0.000E+00,65.511E+00,353.676E+00,498.709E+00,1.020E+00,+99999.9E+99,+99999.9E+99,11.6684E+00,0.00000E+00,0.00000E+00,12.0366E+00,0.00000E+00,0.00000E+00,4.3262E+00,0.00000E+00,0.00000E+00,10.8368E+00,0.00000E+00,0.00000E+00,4.2698E+00,0.00000E+00,0.00000E+00,17.4921E+00,0.0000E+00,0.0000E+00,4.1755E+00,0.0000E+00,0.0000E+00,46.024E+00,+99999.9E+99,+99999.9E+99,61.442E+00,+99999.9E+99,+99999.9E+99,1.08103E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16601E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43696E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92713E+00,0.00000E+00,0.00000E+00,0.89545E+00,0.99129E+00,0.83061E+00,0.000E+00,135.078E+00,160.933E+00,153.566E+00,142.647E+00,14.771E+00,22.009E+00,90.000E+00,90.000E+00,12.3418E+00,0.00000E+00,0.00000E+00,97.584E+00,100.000E+00,100.000E+00,0.02612E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4907E+00,77.0019E+00,77.0060E+00,76.8329E+00,71.8212E+00,72.7898E+00,72.7739E+00,72.4616E+00,76.4907E+00,77.0019E+00,77.0059E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0557E+00,73.1726E+00,73.0725E+00,105.804E+00,106.090E+00,105.791E+00,-105.159E+00,-104.673E+00,-104.713E+00,13.823E+00,13.603E+00,13.904E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.6690E+00,11.4199E+00,11.2385E+00,11.4424E+00,10.1141E+00,9.9739E+00,9.6973E+00,9.9284E+00,11.6679E+00,11.4142E+00,11.2265E+00,-0.1586E+00,-0.3589E+00,0.5184E+00,4.7741E+00,4.5288E+00,4.7456E+00,27.6700E+00,26.7976E+00,28.1524E+00,-26.6800E+00,-26.5905E+00,-25.5557E+00,58.985E+00,60.365E+00,57.329E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.857E+00,0.36249E+03,0.34392E+03,0.34850E+03,1.05492E+03,0.17208E+03,0.16673E+03,0.17655E+03,0.51535E+03,0.52077E+03,0.50890E+03,0.50352E+03,1.53319E+03,0.19813E+03,0.18973E+03,0.19795E+03,0.58568E+03,-0.37390E+03,-0.37510E+03,-0.36342E+03,-1.11242E+03,-0.09821E+03,-0.09054E+03,-0.08953E+03,-0.27828E+03,-0.69607E+00,-0.67581E+00,-0.69214E+00,-0.68805E+00,-0.86850E+00,-0.87878E+00,-0.89188E+00,-0.87991E+00,0.000E+00,120.037E+00,-119.904E+00,59.766E+00,178.497E+00,-63.020E+00,-45.888E+00,-47.483E+00,-46.200E+00,-46.524E+00,200.956E+00,201.632E+00,201.114E+00,92.673E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.352E+00,0.756E+03,0.00098E+06,43.585E+00,F0F08
