Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:04,00000:00:29,0,38003F00,2800,3B00,3B00,3F00,99.989E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,65.511E+00,353.676E+00,498.709E+00,1.070E+00,+99999.9E+99,+99999.9E+99,11.4609E+00,0.00000E+00,0.00000E+00,11.6342E+00,0.00000E+00,0.00000E+00,4.6515E+00,0.00000E+00,0.00000E+00,10.4745E+00,0.00000E+00,0.00000E+00,4.2698E+00,0.00000E+00,0.00000E+00,18.3867E+00,0.0000E+00,0.0000E+00,3.3512E+00,0.0000E+00,0.0000E+00,46.024E+00,+99999.9E+99,+99999.9E+99,71.772E+00,+99999.9E+99,+99999.9E+99,1.04521E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14596E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46986E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91208E+00,0.00000E+00,0.00000E+00,0.89545E+00,0.99129E+00,0.83061E+00,0.000E+00,135.078E+00,160.933E+00,153.566E+00,142.647E+00,14.771E+00,24.206E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.827E+00,100.000E+00,100.000E+00,-0.23859E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1929E+00,77.2018E+00,76.9741E+00,77.1229E+00,72.1510E+00,72.3502E+00,71.8043E+00,72.1018E+00,77.1929E+00,77.2018E+00,76.9740E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4101E+00,70.9876E+00,70.8760E+00,105.374E+00,105.690E+00,105.641E+00,-104.551E+00,-104.136E+00,-104.570E+00,34.564E+00,34.531E+00,34.543E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.500E+00,13.5014E+00,13.0750E+00,13.4641E+00,13.3468E+00,12.4607E+00,12.0447E+00,12.3986E+00,12.3013E+00,13.5005E+00,13.0750E+00,13.4626E+00,-0.1537E+00,0.0000E+00,0.2040E+00,14.0587E+00,13.1578E+00,13.1312E+00,27.4495E+00,27.1600E+00,28.5838E+00,-26.2195E+00,-26.7700E+00,-26.6548E+00,39.672E+00,41.871E+00,41.978E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.353E+00,0.42560E+03,0.41761E+03,0.44059E+03,1.28379E+03,0.50208E+03,0.45963E+03,0.48371E+03,1.44543E+03,0.60796E+03,0.58869E+03,0.60487E+03,1.80152E+03,0.56632E+03,0.53188E+03,0.53582E+03,1.63311E+03,-0.43414E+03,-0.41492E+03,-0.41443E+03,-1.26349E+03,-0.26197E+03,-0.26764E+03,-0.23049E+03,-0.76010E+03,-0.70005E+00,-0.70938E+00,-0.72840E+00,-0.71262E+00,-0.88658E+00,-0.86417E+00,-0.90275E+00,-0.88508E+00,0.000E+00,119.838E+00,-119.676E+00,57.825E+00,179.994E+00,-64.414E+00,-45.569E+00,-44.815E+00,-43.248E+00,-44.552E+00,202.076E+00,201.532E+00,201.824E+00,89.734E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.535E+00,0.757E+03,0.00115E+06,43.819E+00,F0F08
2021/11/30,17:34:04,00000:00:29,50,38003F00,2D00,3F00,3F00,3F00,99.989E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,36.490E+00,375.980E+00,+99999.9E+99,1.070E+00,+99999.9E+99,+99999.9E+99,11.4609E+00,0.00000E+00,0.00000E+00,11.6342E+00,0.00000E+00,0.00000E+00,4.6515E+00,0.00000E+00,0.00000E+00,10.4745E+00,0.00000E+00,0.00000E+00,4.1046E+00,0.00000E+00,0.00000E+00,18.3867E+00,0.0000E+00,0.0000E+00,3.3512E+00,0.0000E+00,0.0000E+00,41.924E+00,+99999.9E+99,+99999.9E+99,71.772E+00,+99999.9E+99,+99999.9E+99,1.04521E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14596E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46986E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91208E+00,0.00000E+00,0.00000E+00,0.93152E+00,0.45969E+00,0.55709E+00,0.000E+00,-53.533E+00,163.151E+00,158.674E+00,-170.900E+00,107.006E+00,24.206E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.872E+00,100.000E+00,100.000E+00,0.26264E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2715E+00,76.6185E+00,76.4846E+00,76.4582E+00,72.1952E+00,72.8705E+00,72.6142E+00,72.5600E+00,76.2715E+00,76.6185E+00,76.4846E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8785E+00,71.7022E+00,71.6377E+00,105.739E+00,105.943E+00,105.749E+00,-104.350E+00,-104.306E+00,-105.124E+00,27.315E+00,26.341E+00,27.028E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,8.2857E+00,8.2306E+00,8.1856E+00,8.2340E+00,7.3860E+00,7.3494E+00,7.2871E+00,7.3408E+00,8.2849E+00,8.2299E+00,8.1824E+00,-0.1129E+00,-0.1141E+00,0.2281E+00,9.7855E+00,9.9733E+00,10.3189E+00,22.2776E+00,20.8281E+00,20.6395E+00,-18.7486E+00,-18.7500E+00,-19.9981E+00,48.218E+00,45.766E+00,44.259E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.223E+00,0.26247E+03,0.25706E+03,0.26305E+03,0.78257E+03,0.33882E+03,0.36278E+03,0.36623E+03,1.06782E+03,0.36654E+03,0.36447E+03,0.36331E+03,1.09432E+03,0.39332E+03,0.40494E+03,0.42164E+03,1.21931E+03,-0.25585E+03,-0.25838E+03,-0.25060E+03,-0.76484E+03,-0.19977E+03,-0.17992E+03,-0.20893E+03,-0.58862E+03,-0.71608E+00,-0.70529E+00,-0.72402E+00,-0.71512E+00,-0.86142E+00,-0.89587E+00,-0.86859E+00,-0.87576E+00,0.000E+00,120.142E+00,-120.049E+00,60.443E+00,176.490E+00,-60.232E+00,-44.269E+00,-45.147E+00,-43.613E+00,-44.347E+00,201.836E+00,201.812E+00,201.797E+00,94.470E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.343E+00,0.756E+03,0.00074E+06,43.843E+00,F0F08
2021/11/30,17:34:04,00000:00:29,100,38003800,2800,3800,3800,3800,99.808E+00,0.000E+00,0.000E+00,110.857E+00,0.000E+00,0.000E+00,0.492E+00,0.000E+00,0.000E+00,99.807E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,36.490E+00,375.980E+00,+99999.9E+99,1.057E+00,+99999.9E+99,+99999.9E+99,12.2768E+00,0.00000E+00,0.00000E+00,12.7640E+00,0.00000E+00,0.00000E+00,4.3198E+00,0.00000E+00,0.00000E+00,11.4917E+00,0.00000E+00,0.00000E+00,4.1046E+00,0.00000E+00,0.00000E+00,18.3174E+00,0.0000E+00,0.0000E+00,4.2581E+00,0.0000E+00,0.0000E+00,41.924E+00,+99999.9E+99,+99999.9E+99,61.172E+00,+99999.9E+99,+99999.9E+99,1.14503E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22532E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43626E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93447E+00,0.00000E+00,0.00000E+00,0.93152E+00,0.45969E+00,0.55709E+00,0.000E+00,-53.533E+00,163.151E+00,158.674E+00,-170.900E+00,107.006E+00,-20.857E+00,90.000E+00,90.000E+00,9.30970E+00,0.00000E+00,0.00000E+00,110.134E+00,100.000E+00,100.000E+00,-0.11604E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0421E+00,77.1876E+00,77.0956E+00,77.1084E+00,72.0970E+00,72.5416E+00,72.2483E+00,72.2956E+00,77.0421E+00,77.1876E+00,77.0956E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6629E+00,73.0752E+00,72.9417E+00,105.724E+00,106.053E+00,105.796E+00,-104.467E+00,-104.884E+00,-104.923E+00,16.429E+00,16.575E+00,16.921E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.340E+00,13.4408E+00,12.9877E+00,13.1719E+00,13.2001E+00,12.2095E+00,11.7490E+00,11.8011E+00,11.9199E+00,13.4394E+00,12.9842E+00,13.1623E+00,-0.1979E+00,-0.3024E+00,0.5014E+00,6.5117E+00,5.8165E+00,5.7174E+00,27.6914E+00,27.2171E+00,28.5895E+00,-26.6329E+00,-26.8071E+00,-26.7333E+00,49.175E+00,53.901E+00,54.433E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.192E+00,0.42868E+03,0.40779E+03,0.42459E+03,1.26106E+03,0.23477E+03,0.20404E+03,0.22060E+03,0.65941E+03,0.60491E+03,0.58328E+03,0.59173E+03,1.77992E+03,0.26190E+03,0.23547E+03,0.23846E+03,0.73478E+03,-0.42679E+03,-0.41704E+03,-0.41215E+03,-1.25598E+03,-0.11608E+03,-0.11752E+03,-0.09056E+03,-0.32416E+03,-0.70867E+00,-0.69913E+00,-0.71754E+00,-0.70849E+00,-0.89642E+00,-0.86654E+00,-0.92509E+00,-0.89743E+00,0.000E+00,119.933E+00,-119.747E+00,56.500E+00,179.812E+00,-67.558E+00,-44.873E+00,-45.643E+00,-44.148E+00,-44.888E+00,201.200E+00,201.356E+00,201.701E+00,90.998E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.483E+00,0.757E+03,0.00115E+06,43.591E+00,F0F08
2021/11/30,17:34:04,00000:00:29,150,38003F00,0,1B00,1B00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.529E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.061E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,100.178E+00,+99999.9E+99,+99999.9E+99,1.122E+00,+99999.9E+99,+99999.9E+99,11.8819E+00,0.00000E+00,0.00000E+00,12.0916E+00,0.00000E+00,0.00000E+00,4.7612E+00,0.00000E+00,0.00000E+00,10.8863E+00,0.00000E+00,0.00000E+00,2.9493E+00,0.00000E+00,0.00000E+00,18.4017E+00,0.0000E+00,0.0000E+00,3.4093E+00,0.0000E+00,0.0000E+00,101.685E+00,+99999.9E+99,+99999.9E+99,68.859E+00,+99999.9E+99,+99999.9E+99,1.08552E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48091E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.83102E+00,0.99455E+00,0.36477E+00,0.000E+00,-174.910E+00,135.552E+00,146.203E+00,-0.893E+00,66.945E+00,23.895E+00,90.000E+00,90.000E+00,12.5711E+00,0.00000E+00,0.00000E+00,100.382E+00,100.000E+00,100.000E+00,-0.00415E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7030E+00,77.0636E+00,76.8066E+00,76.8577E+00,71.9566E+00,72.6171E+00,72.1421E+00,72.2386E+00,76.7030E+00,77.0636E+00,76.8066E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1044E+00,70.4829E+00,70.4341E+00,105.504E+00,106.120E+00,105.551E+00,-104.146E+00,-104.789E+00,-104.629E+00,37.667E+00,37.599E+00,37.536E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.343E+00,11.9937E+00,11.8217E+00,12.1195E+00,11.9783E+00,10.4502E+00,10.3607E+00,10.5688E+00,10.4599E+00,11.9933E+00,11.8217E+00,12.1195E+00,-0.1021E+00,0.0000E+00,0.0000E+00,15.1248E+00,14.5125E+00,14.5332E+00,27.8467E+00,27.2038E+00,28.6629E+00,-26.3800E+00,-27.2567E+00,-26.6952E+00,39.156E+00,40.660E+00,40.421E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.909E+00,0.35751E+03,0.35954E+03,0.37261E+03,1.08966E+03,0.53946E+03,0.50822E+03,0.52843E+03,1.57611E+03,0.53538E+03,0.52909E+03,0.54342E+03,1.60789E+03,0.61139E+03,0.58462E+03,0.59051E+03,1.78608E+03,-0.39853E+03,-0.38815E+03,-0.39556E+03,-1.18224E+03,-0.28772E+03,-0.28895E+03,-0.26356E+03,-0.84022E+03,-0.66776E+00,-0.67955E+00,-0.68568E+00,-0.67770E+00,-0.88235E+00,-0.86932E+00,-0.89487E+00,-0.88244E+00,0.000E+00,119.867E+00,-119.796E+00,58.253E+00,179.463E+00,-63.444E+00,-48.106E+00,-47.191E+00,-46.711E+00,-47.336E+00,201.886E+00,202.086E+00,201.500E+00,90.605E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.465E+00,0.756E+03,0.00099E+06,43.805E+00,F0F0F
2021/11/30,17:34:04,00000:00:29,200,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.529E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.061E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.435E+00,+99999.9E+99,389.213E+00,1.122E+00,+99999.9E+99,+99999.9E+99,11.8819E+00,0.00000E+00,0.00000E+00,12.0916E+00,0.00000E+00,0.00000E+00,4.7612E+00,0.00000E+00,0.00000E+00,10.8863E+00,0.00000E+00,0.00000E+00,4.8550E+00,0.00000E+00,0.00000E+00,18.4017E+00,0.0000E+00,0.0000E+00,3.4093E+00,0.0000E+00,0.0000E+00,10.492E+00,+99999.9E+99,+99999.9E+99,68.859E+00,+99999.9E+99,+99999.9E+99,1.08552E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48091E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.91945E+00,0.93792E+00,0.94381E+00,0.000E+00,-36.611E+00,164.513E+00,156.846E+00,-16.316E+00,-176.190E+00,23.895E+00,90.000E+00,90.000E+00,12.5711E+00,0.00000E+00,0.00000E+00,78.305E+00,100.000E+00,100.000E+00,0.23551E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.5271E+00,76.5606E+00,76.5146E+00,76.5341E+00,72.3715E+00,72.6412E+00,72.4043E+00,72.4723E+00,76.5271E+00,76.5606E+00,76.5146E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4367E+00,72.2031E+00,72.1795E+00,105.817E+00,106.269E+00,105.851E+00,-105.020E+00,-104.544E+00,-104.139E+00,22.614E+00,21.707E+00,22.263E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.5303E+00,9.0305E+00,9.1688E+00,9.2432E+00,8.2257E+00,7.8140E+00,7.8552E+00,7.9650E+00,9.5290E+00,9.0273E+00,9.1599E+00,-0.1608E+00,-0.2428E+00,0.4047E+00,7.7271E+00,8.1761E+00,8.3812E+00,26.2886E+00,24.2157E+00,25.2395E+00,-26.6595E+00,-25.5262E+00,-22.5676E+00,52.573E+00,48.113E+00,47.068E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.803E+00,0.29082E+03,0.27237E+03,0.28681E+03,0.85001E+03,0.27418E+03,0.29682E+03,0.29874E+03,0.86975E+03,0.42347E+03,0.40017E+03,0.40613E+03,1.22976E+03,0.31707E+03,0.32894E+03,0.34323E+03,0.98861E+03,-0.30780E+03,-0.29318E+03,-0.28753E+03,-0.88852E+03,-0.15923E+03,-0.14177E+03,-0.16899E+03,-0.46999E+03,-0.68677E+00,-0.68063E+00,-0.70622E+00,-0.69120E+00,-0.86475E+00,-0.90235E+00,-0.87040E+00,-0.87977E+00,0.000E+00,120.122E+00,-120.098E+00,60.040E+00,175.644E+00,-60.488E+00,-46.625E+00,-47.107E+00,-45.072E+00,-46.275E+00,201.473E+00,201.139E+00,201.858E+00,94.616E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.166E+00,0.755E+03,0.00080E+06,43.757E+00,F0F08
2021/11/30,17:34:04,00000:00:29,250,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.529E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.061E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,19.435E+00,+99999.9E+99,389.213E+00,1.122E+00,+99999.9E+99,+99999.9E+99,11.8819E+00,0.00000E+00,0.00000E+00,12.0916E+00,0.00000E+00,0.00000E+00,4.7612E+00,0.00000E+00,0.00000E+00,10.8863E+00,0.00000E+00,0.00000E+00,4.8550E+00,0.00000E+00,0.00000E+00,18.4017E+00,0.0000E+00,0.0000E+00,3.4093E+00,0.0000E+00,0.0000E+00,10.492E+00,+99999.9E+99,+99999.9E+99,68.859E+00,+99999.9E+99,+99999.9E+99,1.08552E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48091E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.91945E+00,0.93792E+00,0.94381E+00,0.000E+00,-36.611E+00,164.513E+00,156.846E+00,-16.316E+00,-176.190E+00,23.895E+00,90.000E+00,90.000E+00,12.5711E+00,0.00000E+00,0.00000E+00,126.257E+00,100.000E+00,100.000E+00,-0.28502E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0025E+00,77.4305E+00,77.3107E+00,77.2479E+00,71.7295E+00,72.5444E+00,72.3246E+00,72.1995E+00,77.0025E+00,77.4305E+00,77.3107E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2357E+00,72.7020E+00,72.5449E+00,105.571E+00,106.011E+00,105.576E+00,-104.440E+00,-104.707E+00,-105.149E+00,19.670E+00,19.743E+00,20.056E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.386E+00,14.0670E+00,13.7437E+00,13.8750E+00,13.8952E+00,13.1374E+00,12.9409E+00,12.8980E+00,12.9921E+00,14.0661E+00,13.7413E+00,13.8687E+00,-0.1600E+00,-0.2553E+00,0.4164E+00,7.7508E+00,7.1675E+00,7.0217E+00,27.7800E+00,27.1600E+00,28.6614E+00,-26.7257E+00,-27.2524E+00,-26.7581E+00,48.352E+00,50.880E+00,52.530E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.222E+00,0.46136E+03,0.44917E+03,0.46001E+03,1.37054E+03,0.27967E+03,0.24246E+03,0.26236E+03,0.78449E+03,0.63366E+03,0.61949E+03,0.62744E+03,1.88059E+03,0.31507E+03,0.28377E+03,0.28632E+03,0.88387E+03,-0.43437E+03,-0.42662E+03,-0.42671E+03,-1.28769E+03,-0.14509E+03,-0.14744E+03,-0.11465E+03,-0.40719E+03,-0.72808E+00,-0.72508E+00,-0.73315E+00,-0.72878E+00,-0.88765E+00,-0.85442E+00,-0.91632E+00,-0.88756E+00,0.000E+00,119.920E+00,-119.717E+00,57.636E+00,-178.844E+00,-66.259E+00,-43.274E+00,-43.525E+00,-42.849E+00,-43.216E+00,201.580E+00,201.984E+00,200.896E+00,90.144E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00079E+06,0.00000E+00,15.591E+00,0.757E+03,0.00124E+06,43.693E+00,F0F08
2021/11/30,17:34:04,00000:00:29,300,38003D00,500,1C00,1C00,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.529E+00,0.000E+00,0.000E+00,99.922E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.061E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,64.831E+00,+99999.9E+99,+99999.9E+99,1.122E+00,+99999.9E+99,+99999.9E+99,11.8819E+00,0.00000E+00,0.00000E+00,12.0916E+00,0.00000E+00,0.00000E+00,4.7612E+00,0.00000E+00,0.00000E+00,10.8863E+00,0.00000E+00,0.00000E+00,4.1598E+00,0.00000E+00,0.00000E+00,18.4017E+00,0.0000E+00,0.0000E+00,3.4093E+00,0.0000E+00,0.0000E+00,46.993E+00,+99999.9E+99,+99999.9E+99,68.859E+00,+99999.9E+99,+99999.9E+99,1.08552E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48091E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91429E+00,0.00000E+00,0.00000E+00,0.88439E+00,0.64585E+00,0.93717E+00,0.000E+00,61.159E+00,-179.910E+00,152.177E+00,110.929E+00,20.509E+00,23.895E+00,90.000E+00,90.000E+00,12.5711E+00,0.00000E+00,0.00000E+00,80.707E+00,100.000E+00,100.000E+00,0.20943E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6879E+00,76.6325E+00,76.3633E+00,76.5612E+00,72.5503E+00,72.6451E+00,72.0018E+00,72.3991E+00,76.6879E+00,76.6325E+00,76.3633E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2059E+00,70.2368E+00,70.1252E+00,105.819E+00,105.881E+00,105.741E+00,-103.876E+00,-104.407E+00,-104.154E+00,38.381E+00,38.046E+00,38.229E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,9.7103E+00,9.2940E+00,9.8912E+00,9.6318E+00,8.4537E+00,8.0949E+00,8.5020E+00,8.3502E+00,9.7096E+00,9.2940E+00,9.8912E+00,-0.1141E+00,0.0000E+00,0.0000E+00,14.8262E+00,14.7199E+00,15.0595E+00,26.0143E+00,24.5548E+00,26.8967E+00,-25.2548E+00,-22.9890E+00,-26.2876E+00,40.632E+00,40.627E+00,39.271E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.447E+00,0.28667E+03,0.28479E+03,0.30462E+03,0.87609E+03,0.52069E+03,0.52299E+03,0.53498E+03,1.57866E+03,0.43175E+03,0.41337E+03,0.43860E+03,1.28372E+03,0.59899E+03,0.59386E+03,0.60822E+03,1.80097E+03,-0.32285E+03,-0.29961E+03,-0.31555E+03,-0.93801E+03,-0.29610E+03,-0.28134E+03,-0.28935E+03,-0.86680E+03,-0.66396E+00,-0.68896E+00,-0.69454E+00,-0.68246E+00,-0.86927E+00,-0.88066E+00,-0.87959E+00,-0.87656E+00,0.000E+00,120.079E+00,-119.940E+00,59.639E+00,178.310E+00,-61.499E+00,-48.397E+00,-46.452E+00,-46.009E+00,-46.964E+00,201.845E+00,201.646E+00,202.497E+00,91.824E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.160E+00,0.756E+03,0.00080E+06,43.810E+00,F0F08
