Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:04,00000:00:29,350,38003F00,2A00,3B00,3B00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.495E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,64.831E+00,+99999.9E+99,+99999.9E+99,1.079E+00,+99999.9E+99,+99999.9E+99,11.5412E+00,0.00000E+00,0.00000E+00,11.7637E+00,0.00000E+00,0.00000E+00,4.5856E+00,0.00000E+00,0.00000E+00,10.5911E+00,0.00000E+00,0.00000E+00,4.1598E+00,0.00000E+00,0.00000E+00,18.3602E+00,0.0000E+00,0.0000E+00,4.1002E+00,0.0000E+00,0.0000E+00,46.993E+00,+99999.9E+99,+99999.9E+99,67.321E+00,+99999.9E+99,+99999.9E+99,1.05685E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15390E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46318E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91590E+00,0.00000E+00,0.00000E+00,0.88439E+00,0.64585E+00,0.93717E+00,0.000E+00,61.159E+00,-179.910E+00,152.177E+00,110.929E+00,20.509E+00,23.666E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.710E+00,100.000E+00,100.000E+00,0.01364E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5019E+00,77.0062E+00,77.0137E+00,76.8406E+00,71.8191E+00,72.7698E+00,72.7688E+00,72.4526E+00,76.5019E+00,77.0062E+00,77.0137E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0164E+00,73.0175E+00,72.9048E+00,105.734E+00,106.050E+00,105.659E+00,-104.511E+00,-104.820E+00,-104.679E+00,15.527E+00,15.351E+00,15.445E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.5916E+00,11.3459E+00,11.1493E+00,11.3623E+00,10.0404E+00,9.9064E+00,9.6129E+00,9.8532E+00,11.5904E+00,11.3404E+00,11.1371E+00,-0.1683E+00,-0.3516E+00,0.5209E+00,5.3069E+00,5.2137E+00,5.6232E+00,27.4443E+00,27.0105E+00,28.1243E+00,-26.6386E+00,-26.4405E+00,-25.4690E+00,57.715E+00,56.954E+00,52.771E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.543E+00,0.35886E+03,0.34000E+03,0.34436E+03,1.04322E+03,0.18942E+03,0.19531E+03,0.20311E+03,0.58785E+03,0.51726E+03,0.50561E+03,0.49950E+03,1.52237E+03,0.21848E+03,0.21780E+03,0.22963E+03,0.66569E+03,-0.37253E+03,-0.37423E+03,-0.36182E+03,-1.10858E+03,-0.10888E+03,-0.09640E+03,-0.10711E+03,-0.31238E+03,-0.69377E+00,-0.67245E+00,-0.68941E+00,-0.68526E+00,-0.86699E+00,-0.89673E+00,-0.88455E+00,-0.88306E+00,0.000E+00,120.098E+00,-119.954E+00,59.887E+00,176.319E+00,-62.099E+00,-46.070E+00,-47.744E+00,-46.416E+00,-46.744E+00,201.842E+00,201.796E+00,201.236E+00,92.998E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.254E+00,0.756E+03,0.00097E+06,43.815E+00,F0F08
2021/11/30,17:34:04,00000:00:29,400,38003F00,2D00,3F00,3F00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.495E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,33.152E+00,+99999.9E+99,368.653E+00,1.079E+00,+99999.9E+99,+99999.9E+99,11.5412E+00,0.00000E+00,0.00000E+00,11.7637E+00,0.00000E+00,0.00000E+00,4.5856E+00,0.00000E+00,0.00000E+00,10.5911E+00,0.00000E+00,0.00000E+00,4.0725E+00,0.00000E+00,0.00000E+00,18.3602E+00,0.0000E+00,0.0000E+00,4.1002E+00,0.0000E+00,0.0000E+00,39.187E+00,+99999.9E+99,+99999.9E+99,67.321E+00,+99999.9E+99,+99999.9E+99,1.05685E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15390E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46318E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91590E+00,0.00000E+00,0.00000E+00,0.93419E+00,0.73522E+00,0.99700E+00,0.000E+00,6.546E+00,160.005E+00,159.097E+00,-130.780E+00,-15.557E+00,23.666E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.634E+00,100.000E+00,100.000E+00,-0.21807E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2035E+00,77.2319E+00,76.9689E+00,77.1348E+00,72.1672E+00,72.3995E+00,71.7955E+00,72.1207E+00,77.2035E+00,77.2319E+00,76.9689E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0063E+00,71.6797E+00,71.4669E+00,105.186E+00,105.614E+00,105.484E+00,-104.676E+00,-104.813E+00,-104.580E+00,30.187E+00,30.421E+00,30.391E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.550E+00,13.4317E+00,12.9949E+00,13.3980E+00,13.2749E+00,12.4067E+00,11.9795E+00,12.3393E+00,12.2418E+00,13.4305E+00,12.9949E+00,13.3967E+00,-0.1774E+00,0.0000E+00,0.1909E+00,12.4318E+00,11.2980E+00,11.4532E+00,27.2862E+00,26.7805E+00,28.4190E+00,-25.9881E+00,-26.5881E+00,-26.8152E+00,40.863E+00,44.205E+00,44.032E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.938E+00,0.42260E+03,0.41441E+03,0.43791E+03,1.27492E+03,0.44630E+03,0.39678E+03,0.42433E+03,1.26742E+03,0.60477E+03,0.58535E+03,0.60200E+03,1.79212E+03,0.50071E+03,0.45996E+03,0.46419E+03,1.42338E+03,-0.43262E+03,-0.41339E+03,-0.41309E+03,-1.25910E+03,-0.22698E+03,-0.23265E+03,-0.18819E+03,-0.64782E+03,-0.69878E+00,-0.70797E+00,-0.72741E+00,-0.71140E+00,-0.89135E+00,-0.86264E+00,-0.91413E+00,-0.89043E+00,0.000E+00,119.890E+00,-119.592E+00,57.266E+00,-179.825E+00,-65.884E+00,-45.671E+00,-44.930E+00,-43.330E+00,-44.651E+00,201.286E+00,201.659E+00,201.852E+00,89.432E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.378E+00,0.757E+03,0.00114E+06,43.568E+00,F0F08
2021/11/30,17:34:04,00000:00:29,450,38003F00,2800,3B00,3B00,3F00,99.855E+00,0.000E+00,0.000E+00,110.909E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.853E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,33.152E+00,+99999.9E+99,368.653E+00,1.060E+00,+99999.9E+99,+99999.9E+99,12.4960E+00,0.00000E+00,0.00000E+00,13.1247E+00,0.00000E+00,0.00000E+00,4.0650E+00,0.00000E+00,0.00000E+00,11.8164E+00,0.00000E+00,0.00000E+00,4.0725E+00,0.00000E+00,0.00000E+00,17.5617E+00,0.0000E+00,0.0000E+00,4.3017E+00,0.0000E+00,0.0000E+00,39.187E+00,+99999.9E+99,+99999.9E+99,56.109E+00,+99999.9E+99,+99999.9E+99,1.17811E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.24778E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41112E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.94416E+00,0.00000E+00,0.00000E+00,0.93419E+00,0.73522E+00,0.99700E+00,0.000E+00,6.546E+00,160.005E+00,159.097E+00,-130.780E+00,-15.557E+00,19.237E+00,90.000E+00,90.000E+00,15.0478E+00,0.00000E+00,0.00000E+00,64.594E+00,100.000E+00,100.000E+00,0.41712E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2437E+00,76.6509E+00,76.5093E+00,76.4680E+00,72.0887E+00,72.8415E+00,72.5862E+00,72.5055E+00,76.2437E+00,76.6509E+00,76.5093E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2840E+00,71.1763E+00,71.0077E+00,105.696E+00,106.086E+00,105.794E+00,-104.359E+00,-104.823E+00,-104.549E+00,31.940E+00,31.206E+00,31.798E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.234E+00,8.1363E+00,8.0730E+00,8.0246E+00,8.0779E+00,7.2555E+00,7.2154E+00,7.1630E+00,7.2113E+00,8.1363E+00,8.0717E+00,8.0214E+00,0.0000E+00,-0.1414E+00,0.2265E+00,11.7672E+00,11.7701E+00,12.3776E+00,22.2638E+00,20.3576E+00,20.2843E+00,-18.5400E+00,-19.3224E+00,-19.7895E+00,45.051E+00,43.913E+00,41.895E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.388E+00,0.25506E+03,0.25007E+03,0.25585E+03,0.76099E+03,0.40568E+03,0.42663E+03,0.43349E+03,1.26580E+03,0.35969E+03,0.35734E+03,0.35626E+03,1.07328E+03,0.47223E+03,0.48002E+03,0.49844E+03,1.45023E+03,-0.25361E+03,-0.25525E+03,-0.24791E+03,-0.75677E+03,-0.24170E+03,-0.22001E+03,-0.24603E+03,-0.70775E+03,-0.70911E+00,-0.69983E+00,-0.71817E+00,-0.70903E+00,-0.85908E+00,-0.88878E+00,-0.86969E+00,-0.87283E+00,0.000E+00,120.208E+00,-119.978E+00,60.731E+00,177.411E+00,-60.268E+00,-44.837E+00,-45.587E+00,-44.096E+00,-44.844E+00,202.262E+00,201.640E+00,201.867E+00,95.305E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.166E+00,0.756E+03,0.00073E+06,43.963E+00,F0F08
2021/11/30,17:34:04,00000:00:29,500,38003F00,0,1B00,1B00,3F00,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,24.806E+00,+99999.9E+99,+99999.9E+99,1.079E+00,+99999.9E+99,+99999.9E+99,11.7953E+00,0.00000E+00,0.00000E+00,12.0383E+00,0.00000E+00,0.00000E+00,4.6540E+00,0.00000E+00,0.00000E+00,10.8383E+00,0.00000E+00,0.00000E+00,4.1848E+00,0.00000E+00,0.00000E+00,18.3198E+00,0.0000E+00,0.0000E+00,4.2121E+00,0.0000E+00,0.0000E+00,9.612E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.08087E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17868E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47010E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91702E+00,0.00000E+00,0.00000E+00,0.89607E+00,0.49547E+00,0.24290E+00,0.000E+00,-44.225E+00,153.394E+00,153.646E+00,-104.524E+00,77.452E+00,23.506E+00,90.000E+00,90.000E+00,12.6018E+00,0.00000E+00,0.00000E+00,117.457E+00,100.000E+00,100.000E+00,-0.18868E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0591E+00,77.1797E+00,77.1060E+00,77.1149E+00,72.1321E+00,72.5462E+00,72.2798E+00,72.3194E+00,77.0591E+00,77.1797E+00,77.1059E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9843E+00,73.2449E+00,73.1068E+00,105.901E+00,106.039E+00,105.651E+00,-104.309E+00,-104.617E+00,-105.249E+00,14.236E+00,14.404E+00,14.531E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,13.4872E+00,13.0123E+00,13.2173E+00,13.2389E+00,12.2896E+00,11.7968E+00,11.8728E+00,11.9864E+00,13.4859E+00,13.0080E+00,13.2073E+00,-0.1821E+00,-0.3315E+00,0.5147E+00,5.3243E+00,4.8169E+00,4.9873E+00,27.8476E+00,27.1081E+00,28.8895E+00,-26.6614E+00,-27.2971E+00,-26.6948E+00,53.776E+00,58.011E+00,55.953E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.643E+00,0.43169E+03,0.40971E+03,0.42816E+03,1.26956E+03,0.19264E+03,0.17662E+03,0.18936E+03,0.55861E+03,0.60733E+03,0.58469E+03,0.59401E+03,1.78602E+03,0.21718E+03,0.20115E+03,0.20727E+03,0.62524E+03,-0.42719E+03,-0.41713E+03,-0.41173E+03,-1.25606E+03,-0.10028E+03,-0.09627E+03,-0.08430E+03,-0.28085E+03,-0.71080E+00,-0.70073E+00,-0.72080E+00,-0.71083E+00,-0.88701E+00,-0.87803E+00,-0.91356E+00,-0.89344E+00,0.000E+00,120.008E+00,-119.819E+00,57.616E+00,178.539E+00,-65.876E+00,-44.700E+00,-45.514E+00,-43.880E+00,-44.698E+00,201.146E+00,201.920E+00,201.544E+00,90.627E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.518E+00,0.757E+03,0.00115E+06,43.565E+00,F0F0F
2021/11/30,17:34:04,00000:00:29,550,38003F00,700,1C00,1C00,3800,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,24.806E+00,+99999.9E+99,+99999.9E+99,1.079E+00,+99999.9E+99,+99999.9E+99,11.7953E+00,0.00000E+00,0.00000E+00,12.0383E+00,0.00000E+00,0.00000E+00,4.6540E+00,0.00000E+00,0.00000E+00,10.8383E+00,0.00000E+00,0.00000E+00,4.1848E+00,0.00000E+00,0.00000E+00,18.3198E+00,0.0000E+00,0.0000E+00,4.2121E+00,0.0000E+00,0.0000E+00,9.612E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.08087E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17868E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47010E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91702E+00,0.00000E+00,0.00000E+00,0.89607E+00,0.49547E+00,0.24290E+00,0.000E+00,-44.225E+00,153.394E+00,153.646E+00,-104.524E+00,77.452E+00,23.506E+00,90.000E+00,90.000E+00,12.6018E+00,0.00000E+00,0.00000E+00,99.453E+00,100.000E+00,100.000E+00,0.00591E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7413E+00,77.0751E+00,76.8180E+00,76.8781E+00,71.9663E+00,72.5867E+00,72.1175E+00,72.2235E+00,76.7413E+00,77.0751E+00,76.8180E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0907E+00,70.4625E+00,70.3944E+00,105.501E+00,106.023E+00,105.454E+00,-104.264E+00,-104.109E+00,-104.231E+00,37.775E+00,37.731E+00,37.606E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.329E+00,11.9000E+00,11.7237E+00,11.9959E+00,11.8732E+00,10.3722E+00,10.2914E+00,10.4715E+00,10.3784E+00,11.8993E+00,11.7237E+00,11.9959E+00,-0.1257E+00,0.0000E+00,0.0000E+00,15.1672E+00,14.5725E+00,14.6078E+00,27.6838E+00,27.1752E+00,28.5195E+00,-26.3619E+00,-27.1757E+00,-26.5552E+00,39.144E+00,40.583E+00,40.379E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.778E+00,0.35307E+03,0.35469E+03,0.36719E+03,1.07496E+03,0.54028E+03,0.51055E+03,0.53056E+03,1.58139E+03,0.53138E+03,0.52487E+03,0.53780E+03,1.59405E+03,0.61279E+03,0.58699E+03,0.59332E+03,1.79270E+03,-0.39712E+03,-0.38689E+03,-0.39293E+03,-1.17694E+03,-0.28916E+03,-0.28964E+03,-0.26557E+03,-0.84437E+03,-0.66445E+00,-0.67577E+00,-0.68277E+00,-0.67436E+00,-0.88167E+00,-0.86978E+00,-0.89424E+00,-0.88213E+00,0.000E+00,119.888E+00,-119.790E+00,58.333E+00,179.422E+00,-63.344E+00,-48.360E+00,-47.486E+00,-46.940E+00,-47.596E+00,202.052E+00,201.421E+00,201.720E+00,90.552E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.287E+00,0.757E+03,0.00097E+06,43.839E+00,F0F0F
2021/11/30,17:34:04,00000:00:29,600,38003F00,500,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,23.145E+00,+99999.9E+99,483.821E+00,1.079E+00,+99999.9E+99,+99999.9E+99,11.7953E+00,0.00000E+00,0.00000E+00,12.0383E+00,0.00000E+00,0.00000E+00,4.6540E+00,0.00000E+00,0.00000E+00,10.8383E+00,0.00000E+00,0.00000E+00,4.6288E+00,0.00000E+00,0.00000E+00,18.3198E+00,0.0000E+00,0.0000E+00,4.2121E+00,0.0000E+00,0.0000E+00,10.278E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.08087E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17868E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47010E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91702E+00,0.00000E+00,0.00000E+00,0.90558E+00,0.88718E+00,0.99751E+00,0.000E+00,150.994E+00,147.602E+00,154.901E+00,-1.527E+00,151.648E+00,23.506E+00,90.000E+00,90.000E+00,12.6018E+00,0.00000E+00,0.00000E+00,80.173E+00,100.000E+00,100.000E+00,0.21430E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5372E+00,76.5794E+00,76.5362E+00,76.5509E+00,72.4289E+00,72.7368E+00,72.4878E+00,72.5512E+00,76.5372E+00,76.5793E+00,76.5362E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4157E+00,72.2022E+00,72.2122E+00,105.686E+00,106.021E+00,105.616E+00,-104.526E+00,-103.960E+00,-104.906E+00,21.766E+00,20.800E+00,21.419E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,9.6448E+00,9.1262E+00,9.2629E+00,9.3446E+00,8.3460E+00,7.9141E+00,7.9580E+00,8.0727E+00,9.6436E+00,9.1230E+00,9.2545E+00,-0.1507E+00,-0.2431E+00,0.3948E+00,7.3636E+00,7.7571E+00,7.9265E+00,26.3776E+00,24.2090E+00,25.1538E+00,-26.7738E+00,-25.3610E+00,-22.5314E+00,54.409E+00,50.241E+00,49.162E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.505E+00,0.29666E+03,0.27754E+03,0.29237E+03,0.86657E+03,0.25564E+03,0.27551E+03,0.27744E+03,0.80859E+03,0.42893E+03,0.40464E+03,0.41060E+03,1.24417E+03,0.30103E+03,0.31060E+03,0.32416E+03,0.93527E+03,-0.30979E+03,-0.29446E+03,-0.28829E+03,-0.89255E+03,-0.15896E+03,-0.14341E+03,-0.16765E+03,-0.47003E+03,-0.69163E+00,-0.68588E+00,-0.71205E+00,-0.69650E+00,-0.84920E+00,-0.88702E+00,-0.85587E+00,-0.86454E+00,0.000E+00,120.083E+00,-120.104E+00,61.777E+00,177.588E+00,-58.869E+00,-46.241E+00,-46.695E+00,-44.598E+00,-45.853E+00,201.623E+00,201.906E+00,202.017E+00,94.259E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.318E+00,0.756E+03,0.00082E+06,43.757E+00,F0F08
2021/11/30,17:34:04,00000:00:29,650,38003F00,700,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,23.145E+00,+99999.9E+99,483.821E+00,1.079E+00,+99999.9E+99,+99999.9E+99,11.7953E+00,0.00000E+00,0.00000E+00,12.0383E+00,0.00000E+00,0.00000E+00,4.6540E+00,0.00000E+00,0.00000E+00,10.8383E+00,0.00000E+00,0.00000E+00,4.6288E+00,0.00000E+00,0.00000E+00,18.3198E+00,0.0000E+00,0.0000E+00,4.2121E+00,0.0000E+00,0.0000E+00,10.278E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.08087E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17868E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47010E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91702E+00,0.00000E+00,0.00000E+00,0.90558E+00,0.88718E+00,0.99751E+00,0.000E+00,150.994E+00,147.602E+00,154.901E+00,-1.527E+00,151.648E+00,23.506E+00,90.000E+00,90.000E+00,12.6018E+00,0.00000E+00,0.00000E+00,113.138E+00,100.000E+00,100.000E+00,-0.14201E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9475E+00,77.1869E+00,77.0876E+00,77.0740E+00,71.9808E+00,72.5416E+00,72.2811E+00,72.2678E+00,76.9475E+00,77.1869E+00,77.0876E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2770E+00,72.7484E+00,72.6141E+00,105.803E+00,106.041E+00,105.749E+00,-104.561E+00,-104.816E+00,-105.013E+00,20.368E+00,20.458E+00,20.777E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.394E+00,12.9478E+00,12.5957E+00,12.7456E+00,12.7630E+00,11.8092E+00,11.5201E+00,11.5410E+00,11.6234E+00,12.9470E+00,12.5931E+00,12.7392E+00,-0.1458E+00,-0.2552E+00,0.4019E+00,8.1211E+00,7.5045E+00,7.3574E+00,27.2605E+00,27.1186E+00,28.4752E+00,-26.2005E+00,-27.0129E+00,-26.6157E+00,46.638E+00,49.185E+00,50.818E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.116E+00,0.41283E+03,0.39807E+03,0.41198E+03,1.22288E+03,0.29731E+03,0.25871E+03,0.27857E+03,0.83459E+03,0.58169E+03,0.56531E+03,0.57281E+03,1.71981E+03,0.33098E+03,0.29850E+03,0.30118E+03,0.92935E+03,-0.40980E+03,-0.40139E+03,-0.39798E+03,-1.20916E+03,-0.14544E+03,-0.14890E+03,-0.11450E+03,-0.40884E+03,-0.70971E+00,-0.70417E+00,-0.71922E+00,-0.71105E+00,-0.89827E+00,-0.86670E+00,-0.92492E+00,-0.89804E+00,0.000E+00,119.898E+00,-119.725E+00,56.285E+00,179.763E+00,-67.541E+00,-44.789E+00,-45.238E+00,-44.010E+00,-44.679E+00,201.667E+00,201.355E+00,201.002E+00,90.932E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00071E+06,0.00000E+00,14.031E+00,0.757E+03,0.00111E+06,43.708E+00,F0F08
