Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:04,00000:00:29,700,38003F00,500,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,69.781E+00,+99999.9E+99,+99999.9E+99,1.079E+00,+99999.9E+99,+99999.9E+99,11.7953E+00,0.00000E+00,0.00000E+00,12.0383E+00,0.00000E+00,0.00000E+00,4.6540E+00,0.00000E+00,0.00000E+00,10.8383E+00,0.00000E+00,0.00000E+00,4.0345E+00,0.00000E+00,0.00000E+00,18.3198E+00,0.0000E+00,0.0000E+00,4.2121E+00,0.0000E+00,0.0000E+00,50.443E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.08087E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17868E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47010E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91702E+00,0.00000E+00,0.00000E+00,0.89542E+00,0.98137E+00,0.95774E+00,0.000E+00,93.190E+00,-177.120E+00,153.562E+00,-97.888E+00,166.164E+00,23.506E+00,90.000E+00,90.000E+00,12.6018E+00,0.00000E+00,0.00000E+00,101.322E+00,100.000E+00,100.000E+00,-0.01429E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7323E+00,77.0818E+00,76.8305E+00,76.8815E+00,72.0149E+00,72.6676E+00,72.1895E+00,72.2906E+00,76.7323E+00,77.0818E+00,76.8305E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2428E+00,70.2864E+00,70.1630E+00,105.471E+00,106.057E+00,105.530E+00,-104.334E+00,-104.643E+00,-104.423E+00,38.054E+00,37.785E+00,38.062E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.9687E+00,11.8023E+00,12.0846E+00,11.9519E+00,10.4831E+00,10.4087E+00,10.6046E+00,10.4988E+00,11.9681E+00,11.8023E+00,12.0846E+00,-0.1127E+00,0.0000E+00,0.0000E+00,14.6606E+00,14.5318E+00,14.8989E+00,27.6219E+00,27.0905E+00,28.4771E+00,-26.3448E+00,-27.0890E+00,-26.4148E+00,40.871E+00,40.931E+00,39.531E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.522E+00,0.35927E+03,0.36166E+03,0.37424E+03,1.09517E+03,0.51303E+03,0.51484E+03,0.52775E+03,1.55562E+03,0.53469E+03,0.52851E+03,0.54212E+03,1.60531E+03,0.59273E+03,0.58681E+03,0.60187E+03,1.78130E+03,-0.39600E+03,-0.38539E+03,-0.39222E+03,-1.17361E+03,-0.29687E+03,-0.28158E+03,-0.28936E+03,-0.86780E+03,-0.67193E+00,-0.68430E+00,-0.69033E+00,-0.68221E+00,-0.86554E+00,-0.87735E+00,-0.87685E+00,-0.87330E+00,0.000E+00,120.083E+00,-119.928E+00,60.076E+00,178.706E+00,-61.160E+00,-47.784E+00,-46.819E+00,-46.344E+00,-46.983E+00,201.910E+00,202.271E+00,202.529E+00,90.065E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.445E+00,0.757E+03,0.00099E+06,43.774E+00,F0F08
2021/11/30,17:34:04,00000:00:29,750,38003A00,2A00,3800,3800,3800,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,69.781E+00,+99999.9E+99,+99999.9E+99,1.096E+00,+99999.9E+99,+99999.9E+99,12.0817E+00,0.00000E+00,0.00000E+00,12.3967E+00,0.00000E+00,0.00000E+00,4.6260E+00,0.00000E+00,0.00000E+00,11.1610E+00,0.00000E+00,0.00000E+00,4.0345E+00,0.00000E+00,0.00000E+00,18.3071E+00,0.0000E+00,0.0000E+00,4.0564E+00,0.0000E+00,0.0000E+00,50.443E+00,+99999.9E+99,+99999.9E+99,63.842E+00,+99999.9E+99,+99999.9E+99,1.11249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20655E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92204E+00,0.00000E+00,0.00000E+00,0.89542E+00,0.98137E+00,0.95774E+00,0.000E+00,93.190E+00,-177.120E+00,153.562E+00,-97.888E+00,166.164E+00,22.773E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.265E+00,100.000E+00,100.000E+00,0.25292E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5724E+00,76.6207E+00,76.5683E+00,76.5871E+00,72.4715E+00,72.7849E+00,72.5301E+00,72.5955E+00,76.5724E+00,76.6207E+00,76.5683E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8576E+00,72.6879E+00,72.6106E+00,105.747E+00,106.164E+00,105.857E+00,-104.857E+00,-104.769E+00,-104.567E+00,18.542E+00,18.114E+00,18.137E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.5990E+00,9.0797E+00,9.2095E+00,9.2961E+00,8.2989E+00,7.8679E+00,7.9003E+00,8.0224E+00,9.5980E+00,9.0760E+00,9.2006E+00,-0.1450E+00,-0.2593E+00,0.4053E+00,6.1574E+00,6.4697E+00,6.8769E+00,26.2910E+00,24.1614E+00,25.1262E+00,-26.6981E+00,-25.3157E+00,-22.4900E+00,56.870E+00,52.494E+00,49.719E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.003E+00,0.29473E+03,0.27505E+03,0.28979E+03,0.85957E+03,0.22084E+03,0.23832E+03,0.24261E+03,0.70176E+03,0.42722E+03,0.40291E+03,0.40854E+03,1.23867E+03,0.25624E+03,0.26400E+03,0.27805E+03,0.79775E+03,-0.30927E+03,-0.29443E+03,-0.28797E+03,-0.89167E+03,-0.12996E+03,-0.11359E+03,-0.13584E+03,-0.37939E+03,-0.68988E+00,-0.68265E+00,-0.70933E+00,-0.69394E+00,-0.86183E+00,-0.90271E+00,-0.87254E+00,-0.87968E+00,0.000E+00,120.142E+00,-120.048E+00,60.398E+00,175.593E+00,-60.692E+00,-46.379E+00,-46.949E+00,-44.820E+00,-46.057E+00,202.019E+00,201.410E+00,201.373E+00,94.671E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.274E+00,0.756E+03,0.00081E+06,43.840E+00,F0F08
2021/11/30,17:34:05,00000:00:29,800,38003F00,2D00,3F00,3F00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.775E+00,0.000E+00,0.000E+00,35.727E+00,374.164E+00,403.448E+00,1.096E+00,+99999.9E+99,+99999.9E+99,12.0817E+00,0.00000E+00,0.00000E+00,12.3967E+00,0.00000E+00,0.00000E+00,4.6260E+00,0.00000E+00,0.00000E+00,11.1610E+00,0.00000E+00,0.00000E+00,4.0775E+00,0.00000E+00,0.00000E+00,18.3071E+00,0.0000E+00,0.0000E+00,4.0564E+00,0.0000E+00,0.0000E+00,44.302E+00,+99999.9E+99,+99999.9E+99,63.842E+00,+99999.9E+99,+99999.9E+99,1.11249E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20655E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46703E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92204E+00,0.00000E+00,0.00000E+00,0.93093E+00,0.59475E+00,0.97113E+00,0.000E+00,91.540E+00,-169.591E+00,158.580E+00,-34.955E+00,24.209E+00,22.773E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.421E+00,100.000E+00,100.000E+00,-0.23831E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0137E+00,77.4744E+00,77.3404E+00,77.2761E+00,71.7159E+00,72.5826E+00,72.3381E+00,72.2122E+00,77.0137E+00,77.4743E+00,77.3404E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7237E+00,72.3233E+00,72.1194E+00,105.633E+00,106.083E+00,105.566E+00,-104.334E+00,-104.869E+00,-104.809E+00,25.178E+00,25.474E+00,25.426E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.483E+00,13.9362E+00,13.6024E+00,13.7408E+00,13.7598E+00,13.0260E+00,12.8187E+00,12.7825E+00,12.8757E+00,13.9353E+00,13.6003E+00,13.7350E+00,-0.1601E+00,-0.2388E+00,0.4000E+00,10.1837E+00,9.3049E+00,9.4430E+00,27.5967E+00,27.1419E+00,28.6248E+00,-26.5657E+00,-27.1005E+00,-26.7724E+00,43.874E+00,46.828E+00,47.268E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.943E+00,0.45473E+03,0.44236E+03,0.45371E+03,1.35080E+03,0.37174E+03,0.32441E+03,0.34972E+03,1.04586E+03,0.62790E+03,0.61323E+03,0.62168E+03,1.86281E+03,0.41525E+03,0.37573E+03,0.37942E+03,1.16879E+03,-0.43298E+03,-0.42470E+03,-0.42502E+03,-1.28270E+03,-0.18504E+03,-0.18956E+03,-0.14715E+03,-0.52176E+03,-0.72421E+00,-0.72136E+00,-0.72980E+00,-0.72514E+00,-0.89522E+00,-0.86340E+00,-0.92173E+00,-0.89483E+00,0.000E+00,119.905E+00,-119.641E+00,56.735E+00,-179.884E+00,-67.003E+00,-43.597E+00,-43.833E+00,-43.130E+00,-43.520E+00,201.426E+00,202.228E+00,201.639E+00,89.995E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00077E+06,0.00000E+00,15.320E+00,0.758E+03,0.00122E+06,43.573E+00,F0F08
2021/11/30,17:34:05,00000:00:29,850,38003F00,2800,3B00,3B00,3F00,100.056E+00,0.000E+00,0.000E+00,111.132E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,100.054E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,35.727E+00,374.164E+00,403.448E+00,1.078E+00,+99999.9E+99,+99999.9E+99,11.1107E+00,0.00000E+00,0.00000E+00,11.2885E+00,0.00000E+00,0.00000E+00,4.4896E+00,0.00000E+00,0.00000E+00,10.1633E+00,0.00000E+00,0.00000E+00,4.0775E+00,0.00000E+00,0.00000E+00,18.3240E+00,0.0000E+00,0.0000E+00,3.3660E+00,0.0000E+00,0.0000E+00,44.302E+00,+99999.9E+99,+99999.9E+99,73.589E+00,+99999.9E+99,+99999.9E+99,1.01484E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11169E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91288E+00,0.00000E+00,0.00000E+00,0.93093E+00,0.59475E+00,0.97113E+00,0.000E+00,91.540E+00,-169.591E+00,158.580E+00,-34.955E+00,24.209E+00,-24.093E+00,90.000E+00,90.000E+00,9.13085E+00,0.00000E+00,0.00000E+00,83.729E+00,100.000E+00,100.000E+00,0.16512E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7091E+00,76.6773E+00,76.3791E+00,76.5885E+00,72.5239E+00,72.6515E+00,71.9733E+00,72.3829E+00,76.7091E+00,76.6773E+00,76.3791E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7552E+00,70.6688E+00,70.4959E+00,105.769E+00,106.064E+00,105.797E+00,-104.079E+00,-104.889E+00,-104.697E+00,35.764E+00,35.277E+00,35.763E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.6509E+00,9.2269E+00,9.8448E+00,9.5742E+00,8.2809E+00,7.9139E+00,8.3278E+00,8.1742E+00,9.6499E+00,9.2269E+00,9.8448E+00,-0.1342E+00,0.0000E+00,0.0000E+00,13.3948E+00,13.4277E+00,13.9961E+00,26.4338E+00,24.7681E+00,27.1267E+00,-25.5300E+00,-23.2467E+00,-26.6624E+00,42.925E+00,42.218E+00,40.286E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.566E+00,0.27772E+03,0.27568E+03,0.29632E+03,0.84972E+03,0.46582E+03,0.48087E+03,0.49044E+03,1.43713E+03,0.42909E+03,0.41055E+03,0.43671E+03,1.27636E+03,0.54197E+03,0.54461E+03,0.56287E+03,1.64914E+03,-0.32710E+03,-0.30423E+03,-0.32080E+03,-0.95213E+03,-0.27702E+03,-0.25567E+03,-0.27621E+03,-0.80890E+03,-0.64722E+00,-0.67149E+00,-0.67852E+00,-0.66574E+00,-0.85950E+00,-0.88296E+00,-0.87132E+00,-0.87144E+00,0.000E+00,120.195E+00,-119.972E+00,60.693E+00,178.118E+00,-60.462E+00,-49.668E+00,-47.818E+00,-47.272E+00,-48.261E+00,202.415E+00,201.758E+00,202.630E+00,92.175E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.885E+00,0.757E+03,0.00078E+06,43.929E+00,F0F08
2021/11/30,17:34:05,00000:00:29,900,38003F00,0,1B00,1B00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,107.829E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8789E+00,0.00000E+00,0.00000E+00,12.1138E+00,0.00000E+00,0.00000E+00,4.7076E+00,0.00000E+00,0.00000E+00,10.9062E+00,0.00000E+00,0.00000E+00,3.0512E+00,0.00000E+00,0.00000E+00,18.2471E+00,0.0000E+00,0.0000E+00,3.8267E+00,0.0000E+00,0.0000E+00,105.361E+00,+99999.9E+99,+99999.9E+99,66.111E+00,+99999.9E+99,+99999.9E+99,1.08751E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91628E+00,0.00000E+00,0.00000E+00,0.81985E+00,0.84285E+00,0.32838E+00,0.000E+00,56.510E+00,139.533E+00,145.070E+00,23.952E+00,-149.637E+00,23.612E+00,90.000E+00,90.000E+00,12.9971E+00,0.00000E+00,0.00000E+00,95.707E+00,100.000E+00,100.000E+00,0.04669E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5118E+00,77.0413E+00,77.0259E+00,76.8597E+00,71.8042E+00,72.7757E+00,72.7494E+00,72.4431E+00,76.5118E+00,77.0413E+00,77.0259E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1191E+00,73.2430E+00,73.1228E+00,105.837E+00,106.099E+00,105.784E+00,-104.460E+00,-104.896E+00,-104.599E+00,13.369E+00,13.222E+00,13.551E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.112E+00,11.6404E+00,11.4391E+00,11.2353E+00,11.4383E+00,10.0211E+00,9.9010E+00,9.6078E+00,9.8433E+00,11.6394E+00,11.4324E+00,11.2220E+00,-0.1562E+00,-0.3903E+00,0.5478E+00,4.4668E+00,4.1807E+00,4.4551E+00,27.6452E+00,27.0481E+00,28.5643E+00,-26.3614E+00,-27.2795E+00,-26.0957E+00,62.580E+00,64.471E+00,60.305E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.349E+00,0.35755E+03,0.33951E+03,0.34377E+03,1.04082E+03,0.15634E+03,0.15125E+03,0.16193E+03,0.46952E+03,0.51931E+03,0.51006E+03,0.50375E+03,1.53312E+03,0.18421E+03,0.17528E+03,0.18446E+03,0.54380E+03,-0.37662E+03,-0.38065E+03,-0.36823E+03,-1.12550E+03,-0.09742E+03,-0.08859E+03,-0.08834E+03,-0.27435E+03,-0.68851E+00,-0.66562E+00,-0.68241E+00,-0.67889E+00,-0.84871E+00,-0.86287E+00,-0.87787E+00,-0.86341E+00,0.000E+00,120.050E+00,-119.894E+00,61.981E+00,-179.642E+00,-61.281E+00,-46.488E+00,-48.270E+00,-46.968E+00,-47.243E+00,201.229E+00,201.982E+00,201.325E+00,93.136E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.236E+00,0.757E+03,0.00097E+06,43.604E+00,F0F0F
2021/11/30,17:34:05,00000:00:29,950,38003F00,700,1C00,1C00,3800,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,107.829E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8789E+00,0.00000E+00,0.00000E+00,12.1138E+00,0.00000E+00,0.00000E+00,4.7076E+00,0.00000E+00,0.00000E+00,10.9062E+00,0.00000E+00,0.00000E+00,3.0512E+00,0.00000E+00,0.00000E+00,18.2471E+00,0.0000E+00,0.0000E+00,3.8267E+00,0.0000E+00,0.0000E+00,105.361E+00,+99999.9E+99,+99999.9E+99,66.111E+00,+99999.9E+99,+99999.9E+99,1.08751E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91628E+00,0.00000E+00,0.00000E+00,0.81985E+00,0.84285E+00,0.32838E+00,0.000E+00,56.510E+00,139.533E+00,145.070E+00,23.952E+00,-149.637E+00,23.612E+00,90.000E+00,90.000E+00,12.9971E+00,0.00000E+00,0.00000E+00,117.908E+00,100.000E+00,100.000E+00,-0.19475E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2110E+00,77.2207E+00,76.9789E+00,77.1369E+00,72.1944E+00,72.3830E+00,71.8164E+00,72.1313E+00,77.2110E+00,77.2207E+00,76.9789E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4906E+00,71.0205E+00,70.9176E+00,105.343E+00,105.654E+00,105.614E+00,-104.314E+00,-104.716E+00,-104.539E+00,34.650E+00,34.821E+00,34.713E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.461E+00,13.5644E+00,13.1435E+00,13.5311E+00,13.4130E+00,12.4354E+00,12.0164E+00,12.3816E+00,12.2778E+00,13.5635E+00,13.1435E+00,13.5300E+00,-0.1533E+00,0.0000E+00,0.1728E+00,14.0709E+00,13.2111E+00,13.1646E+00,27.6986E+00,27.1576E+00,28.6214E+00,-26.4138E+00,-27.1871E+00,-26.8290E+00,39.705E+00,41.783E+00,42.251E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.148E+00,0.42467E+03,0.41740E+03,0.44019E+03,1.28226E+03,0.50275E+03,0.46227E+03,0.48464E+03,1.44967E+03,0.61085E+03,0.59206E+03,0.60817E+03,1.81108E+03,0.56693E+03,0.53426E+03,0.53736E+03,1.63772E+03,-0.43909E+03,-0.41989E+03,-0.41964E+03,-1.27862E+03,-0.26202E+03,-0.26784E+03,-0.23210E+03,-0.76196E+03,-0.69520E+00,-0.70501E+00,-0.72380E+00,-0.70801E+00,-0.88679E+00,-0.86526E+00,-0.90190E+00,-0.88518E+00,0.000E+00,119.852E+00,-119.701E+00,57.776E+00,179.889E+00,-64.308E+00,-45.957E+00,-45.170E+00,-43.631E+00,-44.927E+00,202.088E+00,201.469E+00,201.882E+00,89.691E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.505E+00,0.757E+03,0.00115E+06,43.803E+00,F0F0F
2021/11/30,17:34:05,00000:00:30,0,38003F00,500,1F00,1F00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.046E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8789E+00,0.00000E+00,0.00000E+00,12.1138E+00,0.00000E+00,0.00000E+00,4.7076E+00,0.00000E+00,0.00000E+00,10.9062E+00,0.00000E+00,0.00000E+00,4.8492E+00,0.00000E+00,0.00000E+00,18.2471E+00,0.0000E+00,0.0000E+00,3.8267E+00,0.0000E+00,0.0000E+00,12.404E+00,+99999.9E+99,+99999.9E+99,66.111E+00,+99999.9E+99,+99999.9E+99,1.08751E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91628E+00,0.00000E+00,0.00000E+00,0.91580E+00,0.77703E+00,0.66104E+00,0.000E+00,33.578E+00,135.226E+00,156.320E+00,174.568E+00,-176.153E+00,23.612E+00,90.000E+00,90.000E+00,12.9971E+00,0.00000E+00,0.00000E+00,71.880E+00,100.000E+00,100.000E+00,0.30581E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2554E+00,76.6707E+00,76.5218E+00,76.4826E+00,72.1493E+00,72.9275E+00,72.6535E+00,72.5768E+00,76.2554E+00,76.6707E+00,76.5218E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9107E+00,71.7426E+00,71.6756E+00,105.687E+00,106.167E+00,105.843E+00,-104.233E+00,-104.239E+00,-104.471E+00,26.805E+00,25.794E+00,26.576E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,8.2846E+00,8.2249E+00,8.1840E+00,8.2311E+00,7.3847E+00,7.3413E+00,7.2897E+00,7.3385E+00,8.2846E+00,8.2237E+00,8.1806E+00,0.0000E+00,-0.1372E+00,0.2349E+00,9.5491E+00,9.7233E+00,10.0598E+00,22.3467E+00,20.7619E+00,20.4071E+00,-18.6971E+00,-19.3062E+00,-19.9381E+00,49.191E+00,46.722E+00,45.195E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.439E+00,0.26199E+03,0.25664E+03,0.26307E+03,0.78170E+03,0.32431E+03,0.34898E+03,0.35215E+03,1.02544E+03,0.36649E+03,0.36432E+03,0.36357E+03,1.09438E+03,0.38062E+03,0.39242E+03,0.40954E+03,1.18195E+03,-0.25628E+03,-0.25858E+03,-0.25095E+03,-0.76581E+03,-0.19924E+03,-0.17946E+03,-0.20907E+03,-0.58778E+03,-0.71484E+00,-0.70443E+00,-0.72359E+00,-0.71428E+00,-0.85205E+00,-0.88930E+00,-0.85987E+00,-0.86758E+00,0.000E+00,120.142E+00,-120.044E+00,61.487E+00,177.324E+00,-59.236E+00,-44.370E+00,-45.216E+00,-43.649E+00,-44.416E+00,201.658E+00,201.974E+00,201.927E+00,94.407E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.321E+00,0.756E+03,0.00074E+06,43.761E+00,F0F08
