Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:05,00000:00:30,50,38003F00,700,1F00,1F00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,68.854E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8789E+00,0.00000E+00,0.00000E+00,12.1138E+00,0.00000E+00,0.00000E+00,4.7076E+00,0.00000E+00,0.00000E+00,10.9062E+00,0.00000E+00,0.00000E+00,4.0581E+00,0.00000E+00,0.00000E+00,18.2471E+00,0.0000E+00,0.0000E+00,3.8267E+00,0.0000E+00,0.0000E+00,49.702E+00,+99999.9E+99,+99999.9E+99,66.111E+00,+99999.9E+99,+99999.9E+99,1.08751E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91628E+00,0.00000E+00,0.00000E+00,0.89542E+00,0.79080E+00,0.83719E+00,0.000E+00,-170.233E+00,155.999E+00,153.562E+00,152.027E+00,122.843E+00,23.612E+00,90.000E+00,90.000E+00,12.9971E+00,0.00000E+00,0.00000E+00,115.714E+00,100.000E+00,100.000E+00,-0.17089E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0767E+00,77.1856E+00,77.0899E+00,77.1174E+00,72.1494E+00,72.5378E+00,72.2314E+00,72.3062E+00,77.0767E+00,77.1856E+00,77.0899E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6943E+00,73.1397E+00,72.9906E+00,105.894E+00,106.077E+00,105.790E+00,-104.210E+00,-104.393E+00,-104.574E+00,16.515E+00,16.515E+00,16.951E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.367E+00,13.4133E+00,12.9553E+00,13.1489E+00,13.1725E+00,12.2038E+00,11.7380E+00,11.7978E+00,11.9132E+00,13.4119E+00,12.9515E+00,13.1393E+00,-0.1888E+00,-0.3131E+00,0.5030E+00,6.5329E+00,5.8387E+00,5.7588E+00,27.4314E+00,27.2248E+00,28.8100E+00,-26.5567E+00,-27.0214E+00,-26.7843E+00,49.203E+00,53.734E+00,54.173E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.076E+00,0.42767E+03,0.40683E+03,0.42390E+03,1.25840E+03,0.23550E+03,0.20512E+03,0.22227E+03,0.66289E+03,0.60388E+03,0.58205E+03,0.59063E+03,1.77657E+03,0.26296E+03,0.23653E+03,0.24034E+03,0.73881E+03,-0.42635E+03,-0.41626E+03,-0.41128E+03,-1.25390E+03,-0.11698E+03,-0.11779E+03,-0.09144E+03,-0.32621E+03,-0.70819E+00,-0.69895E+00,-0.71771E+00,-0.70833E+00,-0.89559E+00,-0.86718E+00,-0.92481E+00,-0.89724E+00,0.000E+00,119.932E+00,-119.725E+00,56.621E+00,179.730E+00,-67.501E+00,-44.912E+00,-45.657E+00,-44.134E+00,-44.901E+00,201.773E+00,201.360E+00,201.782E+00,91.067E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.456E+00,0.757E+03,0.00115E+06,43.725E+00,F0F08
2021/11/30,17:34:05,00000:00:30,100,38003F00,500,1F00,1F00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.519E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,68.854E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8789E+00,0.00000E+00,0.00000E+00,12.1138E+00,0.00000E+00,0.00000E+00,4.7076E+00,0.00000E+00,0.00000E+00,10.9062E+00,0.00000E+00,0.00000E+00,4.0581E+00,0.00000E+00,0.00000E+00,18.2471E+00,0.0000E+00,0.0000E+00,3.8267E+00,0.0000E+00,0.0000E+00,49.702E+00,+99999.9E+99,+99999.9E+99,66.111E+00,+99999.9E+99,+99999.9E+99,1.08751E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18688E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91628E+00,0.00000E+00,0.00000E+00,0.89542E+00,0.79080E+00,0.83719E+00,0.000E+00,-170.233E+00,155.999E+00,153.562E+00,152.027E+00,122.843E+00,23.612E+00,90.000E+00,90.000E+00,12.9971E+00,0.00000E+00,0.00000E+00,96.274E+00,100.000E+00,100.000E+00,0.04052E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7383E+00,77.0801E+00,76.8229E+00,76.8804E+00,71.9147E+00,72.5575E+00,72.0691E+00,72.1804E+00,76.7383E+00,77.0801E+00,76.8229E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0262E+00,70.2493E+00,70.1655E+00,105.536E+00,106.071E+00,105.483E+00,-103.861E+00,-104.690E+00,-104.397E+00,39.051E+00,38.841E+00,38.929E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,11.6849E+00,11.4978E+00,11.7949E+00,11.6592E+00,10.1986E+00,10.0950E+00,10.3061E+00,10.1999E+00,11.6842E+00,11.4978E+00,11.7949E+00,-0.1237E+00,0.0000E+00,0.0000E+00,15.3741E+00,14.9717E+00,15.1650E+00,27.5229E+00,26.8567E+00,28.0548E+00,-26.2229E+00,-26.5190E+00,-25.8305E+00,39.502E+00,40.427E+00,39.562E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.634E+00,0.34315E+03,0.34513E+03,0.35871E+03,1.04699E+03,0.54241E+03,0.52658E+03,0.54296E+03,1.61195E+03,0.52160E+03,0.51453E+03,0.52870E+03,1.56484E+03,0.62058E+03,0.60392E+03,0.61344E+03,1.83780E+03,-0.39284E+03,-0.38161E+03,-0.38840E+03,-1.16285E+03,-0.30151E+03,-0.29568E+03,-0.28549E+03,-0.88269E+03,-0.65787E+00,-0.67077E+00,-0.67847E+00,-0.66907E+00,-0.87404E+00,-0.87194E+00,-0.88510E+00,-0.87711E+00,0.000E+00,119.967E+00,-119.856E+00,59.175E+00,179.244E+00,-62.189E+00,-48.863E+00,-47.873E+00,-47.275E+00,-48.005E+00,201.948E+00,202.371E+00,201.703E+00,90.287E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00060E+06,0.00000E+00,11.924E+00,0.757E+03,0.00095E+06,43.771E+00,F0F08
2021/11/30,17:34:05,00000:00:30,150,38003800,2800,3800,3800,3800,99.874E+00,0.000E+00,0.000E+00,110.931E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.873E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,37.110E+00,487.137E+00,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,12.0187E+00,0.00000E+00,0.00000E+00,12.2965E+00,0.00000E+00,0.00000E+00,4.6785E+00,0.00000E+00,0.00000E+00,11.0707E+00,0.00000E+00,0.00000E+00,4.2200E+00,0.00000E+00,0.00000E+00,18.3409E+00,0.0000E+00,0.0000E+00,3.3440E+00,0.0000E+00,0.0000E+00,43.348E+00,+99999.9E+99,+99999.9E+99,67.732E+00,+99999.9E+99,+99999.9E+99,1.10352E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20036E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47234E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91933E+00,0.00000E+00,0.00000E+00,0.92854E+00,0.06710E+00,0.91776E+00,0.000E+00,12.960E+00,-168.095E+00,158.208E+00,106.808E+00,-144.696E+00,23.172E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.127E+00,100.000E+00,100.000E+00,0.28552E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5218E+00,76.5585E+00,76.5304E+00,76.5369E+00,72.2975E+00,72.5710E+00,72.3578E+00,72.4088E+00,76.5218E+00,76.5585E+00,76.5304E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8807E+00,72.7171E+00,72.6287E+00,105.799E+00,106.099E+00,105.780E+00,-105.151E+00,-104.596E+00,-104.276E+00,18.208E+00,17.683E+00,17.743E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.3638E+00,8.8555E+00,8.9805E+00,9.0666E+00,8.0286E+00,7.6207E+00,7.6440E+00,7.7644E+00,9.3629E+00,8.8518E+00,8.9724E+00,-0.1245E+00,-0.2553E+00,0.3808E+00,5.8812E+00,6.2174E+00,6.6490E+00,26.2890E+00,24.1629E+00,25.0662E+00,-26.6848E+00,-25.3143E+00,-22.5033E+00,59.386E+00,54.209E+00,51.219E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.454E+00,0.28036E+03,0.26178E+03,0.27587E+03,0.81801E+03,0.20618E+03,0.22411E+03,0.22894E+03,0.65923E+03,0.41595E+03,0.39217E+03,0.39768E+03,1.20580E+03,0.24340E+03,0.25065E+03,0.26589E+03,0.75934E+03,-0.30726E+03,-0.29202E+03,-0.28643E+03,-0.88571E+03,-0.12936E+03,-0.11225E+03,-0.13523E+03,-0.37684E+03,-0.67403E+00,-0.66750E+00,-0.69370E+00,-0.67839E+00,-0.84709E+00,-0.89412E+00,-0.86102E+00,-0.86817E+00,0.000E+00,120.148E+00,-120.039E+00,62.027E+00,176.716E+00,-59.357E+00,-47.621E+00,-48.125E+00,-46.077E+00,-47.282E+00,201.798E+00,201.182E+00,201.928E+00,94.766E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00051E+06,0.00000E+00,9.797E+00,0.756E+03,0.00078E+06,43.838E+00,F0F08
2021/11/30,17:34:05,00000:00:30,200,38003F00,2D00,3F00,3F00,3F00,99.874E+00,0.000E+00,0.000E+00,110.931E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.873E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,37.110E+00,487.137E+00,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,12.0187E+00,0.00000E+00,0.00000E+00,12.2965E+00,0.00000E+00,0.00000E+00,4.6785E+00,0.00000E+00,0.00000E+00,11.0707E+00,0.00000E+00,0.00000E+00,4.2200E+00,0.00000E+00,0.00000E+00,18.3409E+00,0.0000E+00,0.0000E+00,3.3440E+00,0.0000E+00,0.0000E+00,43.348E+00,+99999.9E+99,+99999.9E+99,67.732E+00,+99999.9E+99,+99999.9E+99,1.10352E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20036E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47234E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91933E+00,0.00000E+00,0.00000E+00,0.92854E+00,0.06710E+00,0.91776E+00,0.000E+00,12.960E+00,-168.095E+00,158.208E+00,106.808E+00,-144.696E+00,23.172E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,124.078E+00,100.000E+00,100.000E+00,-0.26570E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0018E+00,77.4661E+00,77.3105E+00,77.2595E+00,71.7260E+00,72.5818E+00,72.3090E+00,72.2056E+00,77.0018E+00,77.4661E+00,77.3105E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.6629E+00,72.2335E+00,72.0253E+00,105.550E+00,106.047E+00,105.576E+00,-104.463E+00,-105.081E+00,-104.797E+00,24.429E+00,24.752E+00,24.701E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.456E+00,14.0418E+00,13.7388E+00,13.8757E+00,13.8854E+00,13.1216E+00,12.9414E+00,12.9021E+00,12.9884E+00,14.0410E+00,13.7364E+00,13.8697E+00,-0.1542E+00,-0.2524E+00,0.4076E+00,9.7672E+00,8.9097E+00,9.0324E+00,27.6714E+00,27.1795E+00,28.6210E+00,-26.4329E+00,-27.2767E+00,-26.8033E+00,45.477E+00,48.320E+00,49.160E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.177E+00,0.46019E+03,0.44932E+03,0.45972E+03,1.36923E+03,0.35129E+03,0.30468E+03,0.32956E+03,0.98553E+03,0.63231E+03,0.61949E+03,0.62785E+03,1.87965E+03,0.39688E+03,0.35836E+03,0.36088E+03,1.11450E+03,-0.43365E+03,-0.42647E+03,-0.42762E+03,-1.28774E+03,-0.18470E+03,-0.18866E+03,-0.14706E+03,-0.52041E+03,-0.72778E+00,-0.72531E+00,-0.73220E+00,-0.72845E+00,-0.88512E+00,-0.85021E+00,-0.91321E+00,-0.88428E+00,0.000E+00,119.922E+00,-119.653E+00,57.992E+00,-178.402E+00,-65.773E+00,-43.299E+00,-43.505E+00,-42.929E+00,-43.244E+00,201.408E+00,202.034E+00,200.925E+00,90.173E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00079E+06,0.00000E+00,15.575E+00,0.757E+03,0.00123E+06,43.621E+00,F0F08
2021/11/30,17:34:05,00000:00:30,250,38003F00,2800,3B00,3B00,3F00,100.059E+00,0.000E+00,0.000E+00,111.136E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,100.058E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.979E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,37.110E+00,487.137E+00,+99999.9E+99,1.083E+00,+99999.9E+99,+99999.9E+99,11.0969E+00,0.00000E+00,0.00000E+00,11.2103E+00,0.00000E+00,0.00000E+00,4.6126E+00,0.00000E+00,0.00000E+00,10.0928E+00,0.00000E+00,0.00000E+00,4.2200E+00,0.00000E+00,0.00000E+00,18.3274E+00,0.0000E+00,0.0000E+00,3.4493E+00,0.0000E+00,0.0000E+00,43.348E+00,+99999.9E+99,+99999.9E+99,73.706E+00,+99999.9E+99,+99999.9E+99,1.00773E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11034E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.46619E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.90759E+00,0.00000E+00,0.00000E+00,0.92854E+00,0.06710E+00,0.91776E+00,0.000E+00,12.960E+00,-168.095E+00,158.208E+00,106.808E+00,-144.696E+00,-24.826E+00,90.000E+00,90.000E+00,9.10380E+00,0.00000E+00,0.00000E+00,86.266E+00,100.000E+00,100.000E+00,0.13841E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6951E+00,76.6545E+00,76.3752E+00,76.5749E+00,72.5309E+00,72.6417E+00,72.0034E+00,72.3920E+00,76.6951E+00,76.6545E+00,76.3752E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7029E+00,70.6092E+00,70.4590E+00,105.767E+00,106.173E+00,105.723E+00,-104.354E+00,-104.606E+00,-104.007E+00,35.860E+00,35.369E+00,35.779E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.7500E+00,9.3442E+00,9.9372E+00,9.6771E+00,8.4063E+00,8.0567E+00,8.4425E+00,8.3018E+00,9.7493E+00,9.3442E+00,9.9372E+00,-0.1157E+00,0.0000E+00,0.0000E+00,13.4820E+00,13.5376E+00,14.0858E+00,26.4400E+00,24.9895E+00,27.2024E+00,-25.4371E+00,-23.4629E+00,-26.5662E+00,42.683E+00,41.924E+00,40.041E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.518E+00,0.28489E+03,0.28237E+03,0.30207E+03,0.86933E+03,0.47087E+03,0.48628E+03,0.49499E+03,1.45214E+03,0.43352E+03,0.41572E+03,0.44074E+03,1.28998E+03,0.54527E+03,0.54873E+03,0.56628E+03,1.65999E+03,-0.32677E+03,-0.30511E+03,-0.32094E+03,-0.95282E+03,-0.27497E+03,-0.25424E+03,-0.27507E+03,-0.80428E+03,-0.65714E+00,-0.67923E+00,-0.68537E+00,-0.67391E+00,-0.86354E+00,-0.88619E+00,-0.87410E+00,-0.87479E+00,0.000E+00,120.178E+00,-119.986E+00,60.232E+00,177.715E+00,-60.810E+00,-48.918E+00,-47.216E+00,-46.735E+00,-47.631E+00,201.870E+00,201.594E+00,202.498E+00,91.547E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.052E+00,0.756E+03,0.00080E+06,43.823E+00,F0F08
2021/11/30,17:34:05,00000:00:30,300,38003F00,0,1B00,1B00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.913E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,99.244E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8548E+00,0.00000E+00,0.00000E+00,12.1715E+00,0.00000E+00,0.00000E+00,4.5227E+00,0.00000E+00,0.00000E+00,10.9582E+00,0.00000E+00,0.00000E+00,3.3642E+00,0.00000E+00,0.00000E+00,18.2605E+00,0.0000E+00,0.0000E+00,3.9893E+00,0.0000E+00,0.0000E+00,93.853E+00,+99999.9E+99,+99999.9E+99,65.117E+00,+99999.9E+99,+99999.9E+99,1.09283E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18446E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92264E+00,0.00000E+00,0.00000E+00,0.84471E+00,0.99853E+00,0.26547E+00,0.000E+00,50.240E+00,153.593E+00,147.641E+00,47.134E+00,48.198E+00,22.685E+00,90.000E+00,90.000E+00,13.0423E+00,0.00000E+00,0.00000E+00,94.945E+00,100.000E+00,100.000E+00,0.05524E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5286E+00,76.9820E+00,77.0115E+00,76.8407E+00,71.8125E+00,72.7016E+00,72.7275E+00,72.4138E+00,76.5286E+00,76.9820E+00,77.0115E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0080E+00,73.0002E+00,72.9094E+00,105.756E+00,106.093E+00,105.843E+00,-104.664E+00,-104.479E+00,-104.823E+00,15.129E+00,14.948E+00,14.900E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,11.5859E+00,11.3358E+00,11.1390E+00,11.3536E+00,10.0256E+00,9.8705E+00,9.5904E+00,9.8288E+00,11.5850E+00,11.3285E+00,11.1252E+00,-0.1459E+00,-0.4078E+00,0.5547E+00,5.0181E+00,4.9460E+00,5.3333E+00,27.4290E+00,27.1500E+00,28.5709E+00,-26.4105E+00,-27.2390E+00,-26.1300E+00,60.374E+00,59.537E+00,55.124E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.283E+00,0.35700E+03,0.33749E+03,0.34309E+03,1.03759E+03,0.17633E+03,0.18109E+03,0.18822E+03,0.54564E+03,0.51715E+03,0.50514E+03,0.49882E+03,1.52112E+03,0.20671E+03,0.20535E+03,0.21601E+03,0.62789E+03,-0.37416E+03,-0.37586E+03,-0.36209E+03,-1.11211E+03,-0.10788E+03,-0.09681E+03,-0.10599E+03,-0.31068E+03,-0.69032E+00,-0.66812E+00,-0.68781E+00,-0.68212E+00,-0.85301E+00,-0.88188E+00,-0.87136E+00,-0.86901E+00,0.000E+00,120.081E+00,-119.966E+00,61.454E+00,178.172E+00,-60.539E+00,-46.345E+00,-48.078E+00,-46.543E+00,-46.990E+00,201.834E+00,201.851E+00,201.212E+00,93.014E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.188E+00,0.756E+03,0.00097E+06,43.804E+00,F0F0F
2021/11/30,17:34:05,00000:00:30,350,38003F00,700,1C00,1C00,3800,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.913E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,21.429E+00,370.592E+00,371.099E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8548E+00,0.00000E+00,0.00000E+00,12.1715E+00,0.00000E+00,0.00000E+00,4.5227E+00,0.00000E+00,0.00000E+00,10.9582E+00,0.00000E+00,0.00000E+00,4.6428E+00,0.00000E+00,0.00000E+00,18.2605E+00,0.0000E+00,0.0000E+00,3.9893E+00,0.0000E+00,0.0000E+00,12.191E+00,+99999.9E+99,+99999.9E+99,65.117E+00,+99999.9E+99,+99999.9E+99,1.09283E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18446E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92264E+00,0.00000E+00,0.00000E+00,0.91727E+00,0.14213E+00,0.94961E+00,0.000E+00,-50.287E+00,157.964E+00,156.531E+00,-148.458E+00,139.699E+00,22.685E+00,90.000E+00,90.000E+00,13.0423E+00,0.00000E+00,0.00000E+00,114.499E+00,100.000E+00,100.000E+00,-0.15845E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1875E+00,77.1752E+00,76.9592E+00,77.1073E+00,72.1166E+00,72.2765E+00,71.7383E+00,72.0438E+00,77.1875E+00,77.1752E+00,76.9592E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9791E+00,71.6980E+00,71.4634E+00,105.377E+00,105.670E+00,105.526E+00,-104.579E+00,-104.700E+00,-103.513E+00,29.640E+00,29.727E+00,29.669E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.585E+00,13.2690E+00,12.8337E+00,13.2328E+00,13.1119E+00,12.2510E+00,11.8313E+00,12.1958E+00,12.0927E+00,13.2684E+00,12.8337E+00,13.2314E+00,-0.1327E+00,0.0000E+00,0.1932E+00,12.1223E+00,10.9651E+00,11.1295E+00,27.2729E+00,26.8200E+00,28.1848E+00,-25.9914E+00,-26.3105E+00,-26.1829E+00,41.626E+00,45.091E+00,44.853E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.154E+00,0.41464E+03,0.40680E+03,0.42984E+03,1.25128E+03,0.43066E+03,0.38071E+03,0.40964E+03,1.22102E+03,0.59715E+03,0.57734E+03,0.59396E+03,1.76845E+03,0.48759E+03,0.44649E+03,0.45115E+03,1.38368E+03,-0.42972E+03,-0.40968E+03,-0.40991E+03,-1.24932E+03,-0.22864E+03,-0.23326E+03,-0.18902E+03,-0.65093E+03,-0.69437E+00,-0.70461E+00,-0.72368E+00,-0.70756E+00,-0.88324E+00,-0.85268E+00,-0.90800E+00,-0.88244E+00,0.000E+00,119.891E+00,-119.561E+00,58.294E+00,-178.724E+00,-65.010E+00,-46.023E+00,-45.202E+00,-43.641E+00,-44.964E+00,201.200E+00,201.436E+00,201.685E+00,89.837E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.184E+00,0.757E+03,0.00112E+06,43.578E+00,F0F08
