Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:05,00000:00:30,400,38003F00,500,1F00,1F00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.913E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,21.429E+00,370.592E+00,371.099E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8548E+00,0.00000E+00,0.00000E+00,12.1715E+00,0.00000E+00,0.00000E+00,4.5227E+00,0.00000E+00,0.00000E+00,10.9582E+00,0.00000E+00,0.00000E+00,4.6428E+00,0.00000E+00,0.00000E+00,18.2605E+00,0.0000E+00,0.0000E+00,3.9893E+00,0.0000E+00,0.0000E+00,12.191E+00,+99999.9E+99,+99999.9E+99,65.117E+00,+99999.9E+99,+99999.9E+99,1.09283E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18446E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92264E+00,0.00000E+00,0.00000E+00,0.91727E+00,0.14213E+00,0.94961E+00,0.000E+00,-50.287E+00,157.964E+00,156.531E+00,-148.458E+00,139.699E+00,22.685E+00,90.000E+00,90.000E+00,13.0423E+00,0.00000E+00,0.00000E+00,72.428E+00,100.000E+00,100.000E+00,0.30132E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2489E+00,76.6386E+00,76.4992E+00,76.4623E+00,72.1680E+00,72.9017E+00,72.6399E+00,72.5699E+00,76.2489E+00,76.6386E+00,76.4992E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2538E+00,71.1320E+00,70.9606E+00,105.871E+00,106.091E+00,105.634E+00,-103.686E+00,-104.983E+00,-105.173E+00,31.043E+00,30.331E+00,31.013E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.244E+00,8.3493E+00,8.2951E+00,8.2374E+00,8.2939E+00,7.4461E+00,7.4084E+00,7.3409E+00,7.3985E+00,8.3484E+00,8.2942E+00,8.2337E+00,-0.1191E+00,-0.1260E+00,0.2462E+00,11.3492E+00,11.3394E+00,11.9791E+00,22.1633E+00,20.9605E+00,20.4762E+00,-18.7976E+00,-19.4014E+00,-19.7790E+00,46.048E+00,44.931E+00,42.716E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.612E+00,0.26564E+03,0.25998E+03,0.26589E+03,0.79151E+03,0.38521E+03,0.40660E+03,0.41381E+03,1.20562E+03,0.36932E+03,0.36729E+03,0.36578E+03,1.10239E+03,0.45496E+03,0.46216E+03,0.48162E+03,1.39824E+03,-0.25657E+03,-0.25945E+03,-0.25120E+03,-0.76722E+03,-0.24209E+03,-0.21970E+03,-0.24641E+03,-0.70819E+03,-0.71928E+00,-0.70783E+00,-0.72691E+00,-0.71799E+00,-0.84668E+00,-0.87979E+00,-0.85921E+00,-0.86225E+00,0.000E+00,120.216E+00,-119.983E+00,62.087E+00,178.521E+00,-59.071E+00,-44.005E+00,-44.942E+00,-43.372E+00,-44.111E+00,202.184E+00,201.770E+00,201.848E+00,94.670E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.472E+00,0.755E+03,0.00075E+06,43.957E+00,F0F08
2021/11/30,17:34:05,00000:00:30,450,38003F00,700,1F00,1F00,3F00,99.914E+00,0.000E+00,0.000E+00,110.975E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.913E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,68.872E+00,442.759E+00,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8548E+00,0.00000E+00,0.00000E+00,12.1715E+00,0.00000E+00,0.00000E+00,4.5227E+00,0.00000E+00,0.00000E+00,10.9582E+00,0.00000E+00,0.00000E+00,3.7223E+00,0.00000E+00,0.00000E+00,18.2605E+00,0.0000E+00,0.0000E+00,3.9893E+00,0.0000E+00,0.0000E+00,48.546E+00,+99999.9E+99,+99999.9E+99,65.117E+00,+99999.9E+99,+99999.9E+99,1.09283E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18446E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45681E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92264E+00,0.00000E+00,0.00000E+00,0.89067E+00,0.92160E+00,0.95761E+00,0.000E+00,-0.338E+00,177.405E+00,152.958E+00,156.823E+00,14.148E+00,22.685E+00,90.000E+00,90.000E+00,13.0423E+00,0.00000E+00,0.00000E+00,116.309E+00,100.000E+00,100.000E+00,-0.17823E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0502E+00,77.1846E+00,77.0845E+00,77.1064E+00,72.1351E+00,72.5757E+00,72.2539E+00,72.3216E+00,77.0502E+00,77.1846E+00,77.0845E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9510E+00,73.2061E+00,73.0745E+00,105.687E+00,106.004E+00,105.687E+00,-104.696E+00,-105.181E+00,-104.536E+00,14.271E+00,14.452E+00,14.532E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,13.4773E+00,13.0124E+00,13.2182E+00,13.2360E+00,12.2713E+00,11.8007E+00,11.8779E+00,11.9833E+00,13.4758E+00,13.0091E+00,13.2089E+00,-0.2020E+00,-0.2933E+00,0.4964E+00,5.3637E+00,4.8613E+00,5.0207E+00,27.6495E+00,27.3090E+00,28.5214E+00,-26.6948E+00,-27.0357E+00,-26.6295E+00,53.387E+00,57.680E+00,55.569E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.623E+00,0.43177E+03,0.41080E+03,0.42849E+03,1.27106E+03,0.19463E+03,0.17846E+03,0.19101E+03,0.56409E+03,0.60675E+03,0.58452E+03,0.59380E+03,1.78507E+03,0.21889E+03,0.20285E+03,0.20875E+03,0.63013E+03,-0.42628E+03,-0.41582E+03,-0.41109E+03,-1.25319E+03,-0.10017E+03,-0.09644E+03,-0.08421E+03,-0.28083E+03,-0.71161E+00,-0.70280E+00,-0.72161E+00,-0.71205E+00,-0.88914E+00,-0.87974E+00,-0.91501E+00,-0.89520E+00,0.000E+00,120.005E+00,-119.825E+00,57.349E+00,178.333E+00,-66.087E+00,-44.634E+00,-45.348E+00,-43.812E+00,-44.598E+00,201.112E+00,201.246E+00,201.590E+00,90.740E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.559E+00,0.757E+03,0.00115E+06,43.575E+00,F0F08
2021/11/30,17:34:05,00000:00:30,500,38003F00,2800,3B00,3B00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.488E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,68.872E+00,442.759E+00,+99999.9E+99,1.064E+00,+99999.9E+99,+99999.9E+99,12.0390E+00,0.00000E+00,0.00000E+00,12.4001E+00,0.00000E+00,0.00000E+00,4.5060E+00,0.00000E+00,0.00000E+00,11.1640E+00,0.00000E+00,0.00000E+00,3.7223E+00,0.00000E+00,0.00000E+00,18.3083E+00,0.0000E+00,0.0000E+00,4.1762E+00,0.0000E+00,0.0000E+00,48.546E+00,+99999.9E+99,+99999.9E+99,63.293E+00,+99999.9E+99,+99999.9E+99,1.11290E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45491E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92565E+00,0.00000E+00,0.00000E+00,0.89067E+00,0.92160E+00,0.95761E+00,0.000E+00,-0.338E+00,177.405E+00,152.958E+00,156.823E+00,14.148E+00,22.233E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.411E+00,100.000E+00,100.000E+00,0.01769E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7421E+00,77.0858E+00,76.8293E+00,76.8858E+00,72.0210E+00,72.6496E+00,72.1813E+00,72.2840E+00,76.7421E+00,77.0858E+00,76.8293E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0907E+00,70.4850E+00,70.4086E+00,105.469E+00,106.057E+00,105.376E+00,-104.581E+00,-104.913E+00,-104.511E+00,37.555E+00,37.570E+00,37.469E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.347E+00,11.9653E+00,11.8079E+00,12.0894E+00,11.9542E+00,10.4854E+00,10.4188E+00,10.6086E+00,10.5043E+00,11.9647E+00,11.8079E+00,12.0894E+00,-0.1196E+00,0.0000E+00,0.0000E+00,15.1297E+00,14.4982E+00,14.5502E+00,27.6443E+00,27.2014E+00,28.5343E+00,-26.1948E+00,-26.7957E+00,-26.7929E+00,39.119E+00,40.661E+00,40.381E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.935E+00,0.35937E+03,0.36189E+03,0.37395E+03,1.09522E+03,0.53927E+03,0.50807E+03,0.52948E+03,1.57683E+03,0.53448E+03,0.52884E+03,0.54231E+03,1.60563E+03,0.61131E+03,0.58400E+03,0.59113E+03,1.78600E+03,-0.39562E+03,-0.38563E+03,-0.39276E+03,-1.17402E+03,-0.28789E+03,-0.28796E+03,-0.26284E+03,-0.83870E+03,-0.67238E+00,-0.68430E+00,-0.68955E+00,-0.68211E+00,-0.88216E+00,-0.86998E+00,-0.89571E+00,-0.88288E+00,0.000E+00,119.886E+00,-119.776E+00,58.283E+00,179.392E+00,-63.526E+00,-47.749E+00,-46.819E+00,-46.405E+00,-46.991E+00,202.118E+00,202.291E+00,201.732E+00,90.249E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.471E+00,0.757E+03,0.00099E+06,43.832E+00,F0F08
2021/11/30,17:34:05,00000:00:30,550,38003F00,2D00,3F00,3F00,3F00,99.866E+00,0.000E+00,0.000E+00,110.922E+00,0.000E+00,0.000E+00,0.488E+00,0.000E+00,0.000E+00,99.865E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,36.902E+00,+99999.9E+99,+99999.9E+99,1.064E+00,+99999.9E+99,+99999.9E+99,12.0390E+00,0.00000E+00,0.00000E+00,12.4001E+00,0.00000E+00,0.00000E+00,4.5060E+00,0.00000E+00,0.00000E+00,11.1640E+00,0.00000E+00,0.00000E+00,4.1379E+00,0.00000E+00,0.00000E+00,18.3083E+00,0.0000E+00,0.0000E+00,4.1762E+00,0.0000E+00,0.0000E+00,45.074E+00,+99999.9E+99,+99999.9E+99,63.293E+00,+99999.9E+99,+99999.9E+99,1.11290E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45491E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92565E+00,0.00000E+00,0.00000E+00,0.92948E+00,0.23704E+00,0.47904E+00,0.000E+00,-64.100E+00,163.983E+00,158.355E+00,39.612E+00,-134.640E+00,22.233E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.335E+00,100.000E+00,100.000E+00,0.27450E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5339E+00,76.5984E+00,76.5452E+00,76.5591E+00,72.3696E+00,72.6893E+00,72.4378E+00,72.4989E+00,76.5339E+00,76.5984E+00,76.5452E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4574E+00,72.2288E+00,72.2289E+00,105.904E+00,106.103E+00,105.883E+00,-104.284E+00,-105.043E+00,-104.910E+00,22.618E+00,21.715E+00,22.165E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,9.4965E+00,8.9889E+00,9.1146E+00,9.2000E+00,8.1525E+00,7.7397E+00,7.7670E+00,7.8864E+00,9.4956E+00,8.9853E+00,9.1062E+00,-0.1373E+00,-0.2528E+00,0.3912E+00,7.7305E+00,8.1601E+00,8.3441E+00,26.1586E+00,24.1767E+00,25.0329E+00,-26.6138E+00,-25.3176E+00,-22.3833E+00,52.462E+00,48.357E+00,47.211E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.499E+00,0.28717E+03,0.26848E+03,0.28275E+03,0.83840E+03,0.27397E+03,0.29505E+03,0.29684E+03,0.86587E+03,0.42210E+03,0.39842E+03,0.40404E+03,1.22456E+03,0.31720E+03,0.32811E+03,0.34161E+03,0.98638E+03,-0.30936E+03,-0.29438E+03,-0.28861E+03,-0.89235E+03,-0.15987E+03,-0.14353E+03,-0.16906E+03,-0.47246E+03,-0.68033E+00,-0.67386E+00,-0.69982E+00,-0.68466E+00,-0.86370E+00,-0.89925E+00,-0.86895E+00,-0.87782E+00,0.000E+00,120.099E+00,-120.106E+00,60.162E+00,176.041E+00,-60.341E+00,-47.130E+00,-47.634E+00,-45.588E+00,-46.791E+00,201.672E+00,201.687E+00,202.061E+00,94.620E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00052E+06,0.00000E+00,10.019E+00,0.756E+03,0.00079E+06,43.761E+00,F0F08
2021/11/30,17:34:05,00000:00:30,600,38003800,2800,3800,3800,3800,100.002E+00,0.000E+00,0.000E+00,111.073E+00,0.000E+00,0.000E+00,0.530E+00,0.000E+00,0.000E+00,100.001E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.018E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,36.902E+00,+99999.9E+99,+99999.9E+99,1.109E+00,+99999.9E+99,+99999.9E+99,10.8256E+00,0.00000E+00,0.00000E+00,10.9721E+00,0.00000E+00,0.00000E+00,4.4286E+00,0.00000E+00,0.00000E+00,9.8784E+00,0.00000E+00,0.00000E+00,4.1379E+00,0.00000E+00,0.00000E+00,18.3174E+00,0.0000E+00,0.0000E+00,3.4083E+00,0.0000E+00,0.0000E+00,45.074E+00,+99999.9E+99,+99999.9E+99,75.463E+00,+99999.9E+99,+99999.9E+99,0.98576E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.08259E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44752E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91056E+00,0.00000E+00,0.00000E+00,0.92948E+00,0.23704E+00,0.47904E+00,0.000E+00,-64.100E+00,163.983E+00,158.355E+00,39.612E+00,-134.640E+00,24.417E+00,90.000E+00,90.000E+00,14.5624E+00,0.00000E+00,0.00000E+00,138.096E+00,100.000E+00,100.000E+00,-0.37554E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9920E+00,77.4493E+00,77.3220E+00,77.2544E+00,71.7109E+00,72.5782E+00,72.3292E+00,72.2061E+00,76.9920E+00,77.4493E+00,77.3220E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2799E+00,72.7537E+00,72.6207E+00,105.626E+00,106.047E+00,105.550E+00,-104.276E+00,-104.849E+00,-105.160E+00,19.990E+00,20.087E+00,20.386E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.396E+00,13.9935E+00,13.6690E+00,13.8079E+00,13.8235E+00,13.0733E+00,12.8756E+00,12.8440E+00,12.9310E+00,13.9925E+00,13.6671E+00,13.8022E+00,-0.1642E+00,-0.2308E+00,0.3961E+00,7.8645E+00,7.2696E+00,7.0943E+00,27.6405E+00,27.3390E+00,28.5648E+00,-26.6633E+00,-26.9990E+00,-26.7033E+00,47.932E+00,50.496E+00,52.700E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.403E+00,0.45792E+03,0.44623E+03,0.45715E+03,1.36130E+03,0.28277E+03,0.24426E+03,0.26440E+03,0.79142E+03,0.63038E+03,0.61592E+03,0.62451E+03,1.87081E+03,0.31792E+03,0.28571E+03,0.28802E+03,0.89029E+03,-0.43323E+03,-0.42455E+03,-0.42548E+03,-1.28325E+03,-0.14531E+03,-0.14823E+03,-0.11422E+03,-0.40776E+03,-0.72642E+00,-0.72449E+00,-0.73201E+00,-0.72765E+00,-0.88943E+00,-0.85490E+00,-0.91800E+00,-0.88895E+00,0.000E+00,119.897E+00,-119.723E+00,57.417E+00,-178.910E+00,-66.519E+00,-43.413E+00,-43.574E+00,-42.945E+00,-43.310E+00,201.663E+00,201.342E+00,201.000E+00,90.203E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.488E+00,0.757E+03,0.00123E+06,43.686E+00,F0F08
2021/11/30,17:34:05,00000:00:30,650,38003F00,0,1B00,1B00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,23.501E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.8874E+00,0.00000E+00,0.00000E+00,12.1834E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.9689E+00,0.00000E+00,0.00000E+00,4.6341E+00,0.00000E+00,0.00000E+00,18.2398E+00,0.0000E+00,0.0000E+00,4.1395E+00,0.0000E+00,0.0000E+00,10.880E+00,+99999.9E+99,+99999.9E+99,64.274E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18774E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92097E+00,0.00000E+00,0.00000E+00,0.90141E+00,0.84646E+00,0.97184E+00,0.000E+00,1.865E+00,142.744E+00,154.344E+00,-145.963E+00,-23.626E+00,22.932E+00,90.000E+00,90.000E+00,12.5815E+00,0.00000E+00,0.00000E+00,80.578E+00,100.000E+00,100.000E+00,0.21245E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7038E+00,76.6507E+00,76.3715E+00,76.5753E+00,72.5914E+00,72.6842E+00,72.0282E+00,72.4346E+00,76.7038E+00,76.6507E+00,76.3715E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2463E+00,70.2885E+00,70.1664E+00,105.781E+00,106.057E+00,105.810E+00,-104.413E+00,-104.549E+00,-104.301E+00,38.300E+00,37.987E+00,38.202E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,9.7766E+00,9.3703E+00,9.9894E+00,9.7121E+00,8.4728E+00,8.1259E+00,8.5410E+00,8.3799E+00,9.7761E+00,9.3703E+00,9.9894E+00,-0.1005E+00,0.0000E+00,0.0000E+00,14.7580E+00,14.6446E+00,14.9936E+00,26.3852E+00,24.8733E+00,27.2843E+00,-25.6871E+00,-23.4829E+00,-26.8076E+00,40.765E+00,40.774E+00,39.380E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.496E+00,0.28791E+03,0.28686E+03,0.30664E+03,0.88142E+03,0.51744E+03,0.51980E+03,0.53222E+03,1.56946E+03,0.43483E+03,0.41701E+03,0.44318E+03,1.29503E+03,0.59646E+03,0.59117E+03,0.60599E+03,1.79351E+03,-0.32586E+03,-0.30267E+03,-0.31997E+03,-0.94850E+03,-0.29669E+03,-0.28159E+03,-0.28975E+03,-0.86803E+03,-0.66212E+00,-0.68789E+00,-0.69192E+00,-0.68062E+00,-0.86751E+00,-0.87927E+00,-0.87828E+00,-0.87508E+00,0.000E+00,120.083E+00,-119.930E+00,59.848E+00,178.477E+00,-61.333E+00,-48.538E+00,-46.537E+00,-46.218E+00,-47.108E+00,201.885E+00,202.260E+00,202.514E+00,92.080E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.247E+00,0.756E+03,0.00081E+06,43.802E+00,F0F0F
2021/11/30,17:34:05,00000:00:30,700,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,23.501E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.8874E+00,0.00000E+00,0.00000E+00,12.1834E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.9689E+00,0.00000E+00,0.00000E+00,4.6341E+00,0.00000E+00,0.00000E+00,18.2398E+00,0.0000E+00,0.0000E+00,4.1395E+00,0.0000E+00,0.0000E+00,10.880E+00,+99999.9E+99,+99999.9E+99,64.274E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18774E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92097E+00,0.00000E+00,0.00000E+00,0.90141E+00,0.84646E+00,0.97184E+00,0.000E+00,1.865E+00,142.744E+00,154.344E+00,-145.963E+00,-23.626E+00,22.932E+00,90.000E+00,90.000E+00,12.5815E+00,0.00000E+00,0.00000E+00,95.719E+00,100.000E+00,100.000E+00,0.04683E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5233E+00,76.9962E+00,77.0168E+00,76.8454E+00,71.8371E+00,72.7573E+00,72.7659E+00,72.4534E+00,76.5233E+00,76.9962E+00,77.0168E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0503E+00,73.0320E+00,72.9235E+00,105.716E+00,106.099E+00,105.730E+00,-104.524E+00,-104.674E+00,-104.707E+00,15.457E+00,15.322E+00,15.341E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.6800E+00,11.4321E+00,11.2245E+00,11.4455E+00,10.0743E+00,9.9366E+00,9.6321E+00,9.8810E+00,11.6787E+00,11.4257E+00,11.2108E+00,-0.1725E+00,-0.3805E+00,0.5541E+00,5.2522E+00,5.1790E+00,5.5804E+00,27.6400E+00,27.2652E+00,28.5205E+00,-26.6967E+00,-27.0076E+00,-26.0405E+00,58.141E+00,57.345E+00,53.057E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.571E+00,0.36044E+03,0.34102E+03,0.34558E+03,1.04704E+03,0.18711E+03,0.19375E+03,0.20081E+03,0.58166E+03,0.52143E+03,0.50951E+03,0.50277E+03,1.53371E+03,0.21624E+03,0.21632E+03,0.22773E+03,0.66007E+03,-0.37679E+03,-0.37856E+03,-0.36518E+03,-1.12052E+03,-0.10840E+03,-0.09622E+03,-0.10741E+03,-0.31204E+03,-0.69126E+00,-0.66931E+00,-0.68735E+00,-0.68269E+00,-0.86527E+00,-0.89562E+00,-0.88179E+00,-0.88121E+00,0.000E+00,120.103E+00,-119.965E+00,60.075E+00,176.468E+00,-61.766E+00,-46.270E+00,-47.986E+00,-46.579E+00,-46.946E+00,201.934E+00,201.321E+00,201.310E+00,92.471E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.226E+00,0.756E+03,0.00097E+06,43.824E+00,F0F0F
