Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:05,00000:00:30,750,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,20.827E+00,+99999.9E+99,425.500E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.8874E+00,0.00000E+00,0.00000E+00,12.1834E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.9689E+00,0.00000E+00,0.00000E+00,4.5691E+00,0.00000E+00,0.00000E+00,18.2398E+00,0.0000E+00,0.0000E+00,4.1395E+00,0.0000E+00,0.0000E+00,7.841E+00,+99999.9E+99,+99999.9E+99,64.274E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18774E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92097E+00,0.00000E+00,0.00000E+00,0.90543E+00,0.99994E+00,0.62072E+00,0.000E+00,-43.194E+00,148.944E+00,154.882E+00,-42.578E+00,97.312E+00,22.932E+00,90.000E+00,90.000E+00,12.5815E+00,0.00000E+00,0.00000E+00,118.504E+00,100.000E+00,100.000E+00,-0.20241E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2192E+00,77.2105E+00,77.0059E+00,77.1452E+00,72.2384E+00,72.4164E+00,71.8945E+00,72.1831E+00,77.2192E+00,77.2104E+00,77.0059E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9990E+00,71.6794E+00,71.4889E+00,105.373E+00,105.570E+00,105.537E+00,-104.194E+00,-104.749E+00,-104.457E+00,30.050E+00,30.229E+00,30.164E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.558E+00,13.6052E+00,13.1708E+00,13.5567E+00,13.4443E+00,12.5253E+00,12.1050E+00,12.4634E+00,12.3646E+00,13.6044E+00,13.1708E+00,13.5552E+00,-0.1496E+00,0.0000E+00,0.1992E+00,12.3423E+00,11.1786E+00,11.3217E+00,27.6629E+00,27.1257E+00,28.4486E+00,-26.6552E+00,-27.0948E+00,-26.4333E+00,41.143E+00,44.692E+00,44.558E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.198E+00,0.42995E+03,0.42167E+03,0.44465E+03,1.29628E+03,0.44010E+03,0.38893E+03,0.41633E+03,1.24536E+03,0.61328E+03,0.59337E+03,0.60948E+03,1.81613E+03,0.49536E+03,0.45395E+03,0.45683E+03,1.40456E+03,-0.43733E+03,-0.41746E+03,-0.41684E+03,-1.27163E+03,-0.22736E+03,-0.23409E+03,-0.18806E+03,-0.64951E+03,-0.70107E+00,-0.71065E+00,-0.72955E+00,-0.71376E+00,-0.88845E+00,-0.85678E+00,-0.91134E+00,-0.88666E+00,0.000E+00,119.866E+00,-119.602E+00,57.632E+00,-179.180E+00,-65.515E+00,-45.487E+00,-44.712E+00,-43.151E+00,-44.458E+00,201.359E+00,202.176E+00,201.931E+00,89.723E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.662E+00,0.758E+03,0.00116E+06,43.570E+00,F0F08
2021/11/30,17:34:06,00000:00:30,800,38003D00,500,1C00,1C00,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,20.827E+00,+99999.9E+99,425.500E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.8874E+00,0.00000E+00,0.00000E+00,12.1834E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.9689E+00,0.00000E+00,0.00000E+00,4.5691E+00,0.00000E+00,0.00000E+00,18.2398E+00,0.0000E+00,0.0000E+00,4.1395E+00,0.0000E+00,0.0000E+00,7.841E+00,+99999.9E+99,+99999.9E+99,64.274E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18774E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92097E+00,0.00000E+00,0.00000E+00,0.90543E+00,0.99994E+00,0.62072E+00,0.000E+00,-43.194E+00,148.944E+00,154.882E+00,-42.578E+00,97.312E+00,22.932E+00,90.000E+00,90.000E+00,12.5815E+00,0.00000E+00,0.00000E+00,82.112E+00,100.000E+00,100.000E+00,0.19568E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6041E+00,76.7820E+00,76.5767E+00,76.6543E+00,72.3469E+00,72.7879E+00,72.3405E+00,72.4918E+00,76.6041E+00,76.7819E+00,76.5767E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3007E+00,71.1916E+00,71.0415E+00,105.793E+00,106.154E+00,105.831E+00,-105.001E+00,-104.753E+00,-107.546E+00,31.809E+00,31.116E+00,31.729E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,9.8237E+00,9.5119E+00,9.8560E+00,9.7305E+00,8.6237E+00,8.3773E+00,8.5394E+00,8.5134E+00,9.8231E+00,9.5119E+00,9.8544E+00,-0.1157E+00,0.0000E+00,0.1810E+00,11.7454E+00,11.7546E+00,12.3410E+00,26.3971E+00,24.8281E+00,27.1181E+00,-25.5671E+00,-23.3386E+00,-26.7733E+00,45.008E+00,43.946E+00,41.948E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.304E+00,0.29899E+03,0.29281E+03,0.30640E+03,0.89819E+03,0.40521E+03,0.42584E+03,0.43210E+03,1.26314E+03,0.43706E+03,0.42342E+03,0.43868E+03,1.29917E+03,0.47146E+03,0.47939E+03,0.49709E+03,1.44751E+03,-0.31879E+03,-0.30586E+03,-0.31395E+03,-0.93860E+03,-0.24100E+03,-0.22018E+03,-0.24574E+03,-0.70693E+03,-0.68409E+00,-0.69152E+00,-0.69845E+00,-0.69136E+00,-0.85947E+00,-0.88829E+00,-0.86926E+00,-0.87263E+00,0.000E+00,120.192E+00,-119.987E+00,60.687E+00,177.464E+00,-60.235E+00,-46.836E+00,-46.249E+00,-45.697E+00,-46.262E+00,202.432E+00,201.752E+00,202.024E+00,92.511E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00054E+06,0.00000E+00,10.487E+00,0.757E+03,0.00083E+06,43.936E+00,F0F08
2021/11/30,17:34:06,00000:00:30,850,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,66.158E+00,+99999.9E+99,435.434E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.8874E+00,0.00000E+00,0.00000E+00,12.1834E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.9689E+00,0.00000E+00,0.00000E+00,4.0531E+00,0.00000E+00,0.00000E+00,18.2398E+00,0.0000E+00,0.0000E+00,4.1395E+00,0.0000E+00,0.0000E+00,47.783E+00,+99999.9E+99,+99999.9E+99,64.274E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18774E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92097E+00,0.00000E+00,0.00000E+00,0.88204E+00,0.96081E+00,0.53994E+00,0.000E+00,69.225E+00,143.982E+00,151.890E+00,-94.682E+00,-158.698E+00,22.932E+00,90.000E+00,90.000E+00,12.5815E+00,0.00000E+00,0.00000E+00,95.807E+00,100.000E+00,100.000E+00,0.04586E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5311E+00,77.0145E+00,77.0203E+00,76.8553E+00,71.8641E+00,72.7899E+00,72.7816E+00,72.4785E+00,76.5311E+00,77.0145E+00,77.0203E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0334E+00,73.2845E+00,73.1577E+00,105.891E+00,106.079E+00,105.827E+00,-104.946E+00,-104.360E+00,-104.326E+00,14.054E+00,14.308E+00,14.356E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,11.6816E+00,11.4368E+00,11.2402E+00,11.4529E+00,10.0820E+00,9.9349E+00,9.6423E+00,9.8864E+00,11.6802E+00,11.4304E+00,11.2260E+00,-0.1820E+00,-0.3817E+00,0.5648E+00,5.2328E+00,4.7278E+00,4.8697E+00,27.5195E+00,27.1248E+00,28.7495E+00,-26.5333E+00,-26.9533E+00,-26.2367E+00,54.526E+00,59.185E+00,57.061E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.852E+00,0.36050E+03,0.34127E+03,0.34625E+03,1.04801E+03,0.18860E+03,0.17196E+03,0.18447E+03,0.54503E+03,0.52149E+03,0.50988E+03,0.50365E+03,1.53502E+03,0.21354E+03,0.19728E+03,0.20268E+03,0.61312E+03,-0.37683E+03,-0.37883E+03,-0.36575E+03,-1.12141E+03,-0.10015E+03,-0.09670E+03,-0.08397E+03,-0.28082E+03,-0.69128E+00,-0.66931E+00,-0.68748E+00,-0.68273E+00,-0.88319E+00,-0.87164E+00,-0.91015E+00,-0.88894E+00,0.000E+00,120.002E+00,-119.829E+00,58.083E+00,179.294E+00,-65.409E+00,-46.269E+00,-47.986E+00,-46.569E+00,-46.942E+00,201.315E+00,202.057E+00,201.744E+00,92.898E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.286E+00,0.757E+03,0.00097E+06,43.617E+00,F0F08
2021/11/30,17:34:06,00000:00:30,900,38003F00,2800,3B00,3B00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,66.158E+00,+99999.9E+99,435.434E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.5351E+00,0.00000E+00,0.00000E+00,11.7368E+00,0.00000E+00,0.00000E+00,4.6261E+00,0.00000E+00,0.00000E+00,10.5669E+00,0.00000E+00,0.00000E+00,4.0531E+00,0.00000E+00,0.00000E+00,18.2081E+00,0.0000E+00,0.0000E+00,4.0731E+00,0.0000E+00,0.0000E+00,47.783E+00,+99999.9E+99,+99999.9E+99,66.884E+00,+99999.9E+99,+99999.9E+99,1.05442E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91424E+00,0.00000E+00,0.00000E+00,0.88204E+00,0.96081E+00,0.53994E+00,0.000E+00,69.225E+00,143.982E+00,151.890E+00,-94.682E+00,-158.698E+00,23.901E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.225E+00,100.000E+00,100.000E+00,-0.21326E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2340E+00,77.2417E+00,77.0241E+00,77.1666E+00,72.2115E+00,72.3953E+00,71.8725E+00,72.1598E+00,77.2339E+00,77.2417E+00,77.0241E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4931E+00,71.0810E+00,70.9788E+00,105.339E+00,105.707E+00,105.697E+00,-105.326E+00,-104.903E+00,-106.879E+00,34.563E+00,34.586E+00,34.567E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.513E+00,13.3975E+00,12.9860E+00,13.3541E+00,13.2459E+00,12.3542E+00,11.9427E+00,12.2846E+00,12.1939E+00,13.3967E+00,12.9860E+00,13.3523E+00,-0.1453E+00,0.0000E+00,0.2157E+00,14.0422E+00,13.1037E+00,13.0739E+00,27.2448E+00,27.1157E+00,28.6490E+00,-26.0224E+00,-27.0976E+00,-26.6929E+00,39.696E+00,42.049E+00,42.284E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.539E+00,0.42044E+03,0.41242E+03,0.43482E+03,1.26768E+03,0.50145E+03,0.45722E+03,0.48253E+03,1.44120E+03,0.60375E+03,0.58508E+03,0.60046E+03,1.78928E+03,0.56602E+03,0.52996E+03,0.53436E+03,1.62935E+03,-0.43329E+03,-0.41500E+03,-0.41411E+03,-1.26239E+03,-0.26253E+03,-0.26797E+03,-0.22959E+03,-0.76009E+03,-0.69638E+00,-0.70490E+00,-0.72414E+00,-0.70848E+00,-0.88593E+00,-0.86275E+00,-0.90299E+00,-0.88452E+00,0.000E+00,119.825E+00,-119.675E+00,57.910E+00,-179.852E+00,-64.453E+00,-45.862E+00,-45.179E+00,-43.602E+00,-44.888E+00,202.276E+00,201.720E+00,201.935E+00,89.645E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.317E+00,0.758E+03,0.00114E+06,43.792E+00,F0F08
2021/11/30,17:34:06,00000:00:30,950,38003F00,2D00,3F00,3F00,3F00,99.983E+00,0.000E+00,0.000E+00,111.052E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.982E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,35.001E+00,+99999.9E+99,448.674E+00,1.073E+00,+99999.9E+99,+99999.9E+99,11.5351E+00,0.00000E+00,0.00000E+00,11.7368E+00,0.00000E+00,0.00000E+00,4.6261E+00,0.00000E+00,0.00000E+00,10.5669E+00,0.00000E+00,0.00000E+00,4.2449E+00,0.00000E+00,0.00000E+00,18.2081E+00,0.0000E+00,0.0000E+00,4.0731E+00,0.0000E+00,0.0000E+00,39.915E+00,+99999.9E+99,+99999.9E+99,66.884E+00,+99999.9E+99,+99999.9E+99,1.05442E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46728E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91424E+00,0.00000E+00,0.00000E+00,0.93464E+00,0.94575E+00,0.02551E+00,0.000E+00,95.770E+00,174.424E+00,159.170E+00,114.729E+00,-94.115E+00,23.901E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.828E+00,100.000E+00,100.000E+00,0.28651E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2869E+00,76.6342E+00,76.4975E+00,76.4729E+00,72.1919E+00,72.8671E+00,72.5972E+00,72.5521E+00,76.2869E+00,76.6342E+00,76.4974E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9654E+00,71.7765E+00,71.7278E+00,105.793E+00,106.053E+00,105.631E+00,-104.286E+00,-103.649E+00,-104.159E+00,27.010E+00,26.091E+00,26.760E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,8.1753E+00,8.1142E+00,8.0871E+00,8.1255E+00,7.2902E+00,7.2484E+00,7.2092E+00,7.2493E+00,8.1744E+00,8.1142E+00,8.0846E+00,-0.1161E+00,0.0000E+00,0.2024E+00,9.6449E+00,9.8391E+00,10.1588E+00,22.0462E+00,20.9548E+00,20.4048E+00,-18.7857E+00,-18.6900E+00,-19.7786E+00,48.750E+00,46.283E+00,44.857E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.184E+00,0.25702E+03,0.25217E+03,0.25871E+03,0.76791E+03,0.33247E+03,0.35630E+03,0.35889E+03,1.04766E+03,0.36167E+03,0.35935E+03,0.35898E+03,1.08000E+03,0.38781E+03,0.39954E+03,0.41547E+03,1.20225E+03,-0.25445E+03,-0.25601E+03,-0.24887E+03,-0.75933E+03,-0.19966E+03,-0.18079E+03,-0.20932E+03,-0.58977E+03,-0.71065E+00,-0.70175E+00,-0.72068E+00,-0.71102E+00,-0.85729E+00,-0.89177E+00,-0.86381E+00,-0.87141E+00,0.000E+00,120.133E+00,-120.062E+00,60.900E+00,177.012E+00,-59.699E+00,-44.712E+00,-45.432E+00,-43.889E+00,-44.682E+00,201.703E+00,201.968E+00,201.941E+00,95.262E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.239E+00,0.756E+03,0.00073E+06,43.772E+00,F0F08
2021/11/30,17:34:06,00000:00:31,0,38003800,2800,3800,3800,3800,99.817E+00,0.000E+00,0.000E+00,110.868E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.816E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,35.001E+00,+99999.9E+99,448.674E+00,1.090E+00,+99999.9E+99,+99999.9E+99,12.1775E+00,0.00000E+00,0.00000E+00,12.6407E+00,0.00000E+00,0.00000E+00,4.3328E+00,0.00000E+00,0.00000E+00,11.3806E+00,0.00000E+00,0.00000E+00,4.2449E+00,0.00000E+00,0.00000E+00,18.2098E+00,0.0000E+00,0.0000E+00,4.0550E+00,0.0000E+00,0.0000E+00,39.915E+00,+99999.9E+99,+99999.9E+99,62.188E+00,+99999.9E+99,+99999.9E+99,1.13404E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21553E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43756E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93296E+00,0.00000E+00,0.00000E+00,0.93464E+00,0.94575E+00,0.02551E+00,0.000E+00,95.770E+00,174.424E+00,159.170E+00,114.729E+00,-94.115E+00,-21.099E+00,90.000E+00,90.000E+00,9.33632E+00,0.00000E+00,0.00000E+00,111.532E+00,100.000E+00,100.000E+00,-0.13078E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0917E+00,77.1864E+00,77.1331E+00,77.1371E+00,72.1567E+00,72.5465E+00,72.3157E+00,72.3397E+00,77.0917E+00,77.1864E+00,77.1331E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7415E+00,73.1415E+00,72.9974E+00,105.704E+00,106.134E+00,105.841E+00,-104.966E+00,-104.781E+00,-105.100E+00,16.215E+00,16.459E+00,16.795E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.328E+00,13.4616E+00,12.9733E+00,13.1738E+00,13.2029E+00,12.2569E+00,11.7623E+00,11.8273E+00,11.9488E+00,13.4605E+00,12.9689E+00,13.1642E+00,-0.1659E+00,-0.3365E+00,0.5035E+00,6.4074E+00,5.7510E+00,5.6505E+00,27.7514E+00,27.1014E+00,28.4990E+00,-26.5695E+00,-27.1500E+00,-26.4762E+00,49.890E+00,54.356E+00,55.038E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.841E+00,0.43055E+03,0.40780E+03,0.42648E+03,1.26482E+03,0.23010E+03,0.20129E+03,0.21716E+03,0.64855E+03,0.60666E+03,0.58314E+03,0.59204E+03,1.78184E+03,0.25772E+03,0.23286E+03,0.23580E+03,0.72545E+03,-0.42739E+03,-0.41684E+03,-0.41064E+03,-1.25487E+03,-0.11607E+03,-0.11708E+03,-0.09190E+03,-0.32504E+03,-0.70970E+00,-0.69931E+00,-0.72035E+00,-0.70984E+00,-0.89285E+00,-0.86441E+00,-0.92093E+00,-0.89400E+00,0.000E+00,119.948E+00,-119.748E+00,56.952E+00,-179.934E+00,-66.929E+00,-44.789E+00,-45.628E+00,-43.916E+00,-44.778E+00,201.714E+00,201.389E+00,201.664E+00,90.670E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.464E+00,0.757E+03,0.00115E+06,43.699E+00,F0F08
2021/11/30,17:34:06,00000:00:31,50,38003F00,0,1B00,1B00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.854E+00,0.000E+00,0.000E+00,101.401E+00,+99999.9E+99,+99999.9E+99,1.035E+00,+99999.9E+99,+99999.9E+99,11.6741E+00,0.00000E+00,0.00000E+00,11.9694E+00,0.00000E+00,0.00000E+00,4.4897E+00,0.00000E+00,0.00000E+00,10.7762E+00,0.00000E+00,0.00000E+00,2.9082E+00,0.00000E+00,0.00000E+00,18.2914E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,105.383E+00,455.363E+00,+99999.9E+99,65.266E+00,+99999.9E+99,+99999.9E+99,1.07489E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16663E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45349E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92136E+00,0.00000E+00,0.00000E+00,0.82994E+00,0.52760E+00,0.14756E+00,0.000E+00,-110.388E+00,151.562E+00,146.093E+00,127.768E+00,70.048E+00,22.875E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,99.367E+00,100.000E+00,100.000E+00,0.00680E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7567E+00,77.0827E+00,76.8226E+00,76.8874E+00,71.9944E+00,72.5845E+00,72.1224E+00,72.2338E+00,76.7567E+00,77.0827E+00,76.8226E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0109E+00,70.2459E+00,70.1607E+00,105.261E+00,105.913E+00,105.594E+00,-104.227E+00,-104.656E+00,-104.287E+00,39.036E+00,38.794E+00,38.771E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,11.7709E+00,11.6156E+00,11.9001E+00,11.7622E+00,10.3245E+00,10.2554E+00,10.4468E+00,10.3422E+00,11.7709E+00,11.6156E+00,11.9001E+00,0.0000E+00,0.0000E+00,0.0000E+00,15.4145E+00,14.9850E+00,15.1870E+00,27.6962E+00,27.0957E+00,28.6400E+00,-26.0300E+00,-27.0890E+00,-26.5890E+00,39.385E+00,40.425E+00,39.445E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.722E+00,0.35017E+03,0.35272E+03,0.36520E+03,1.06809E+03,0.54392E+03,0.52718E+03,0.54445E+03,1.61555E+03,0.52564E+03,0.52020E+03,0.53361E+03,1.57945E+03,0.62214E+03,0.60453E+03,0.61459E+03,1.84111E+03,-0.39202E+03,-0.38236E+03,-0.38906E+03,-1.16344E+03,-0.30201E+03,-0.29588E+03,-0.28511E+03,-0.88300E+03,-0.66617E+00,-0.67804E+00,-0.68440E+00,-0.67624E+00,-0.87427E+00,-0.87204E+00,-0.88588E+00,-0.87749E+00,0.000E+00,119.964E+00,-119.849E+00,59.153E+00,179.228E+00,-62.284E+00,-48.228E+00,-47.309E+00,-46.812E+00,-47.449E+00,201.984E+00,202.306E+00,201.803E+00,90.451E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.187E+00,0.757E+03,0.00097E+06,43.783E+00,F0F0F
