Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:06,00000:00:31,100,38003F00,700,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.854E+00,0.000E+00,0.000E+00,101.401E+00,+99999.9E+99,+99999.9E+99,1.035E+00,+99999.9E+99,+99999.9E+99,11.6741E+00,0.00000E+00,0.00000E+00,11.9694E+00,0.00000E+00,0.00000E+00,4.4897E+00,0.00000E+00,0.00000E+00,10.7762E+00,0.00000E+00,0.00000E+00,2.9082E+00,0.00000E+00,0.00000E+00,18.2914E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,105.383E+00,455.363E+00,+99999.9E+99,65.266E+00,+99999.9E+99,+99999.9E+99,1.07489E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16663E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45349E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92136E+00,0.00000E+00,0.00000E+00,0.82994E+00,0.52760E+00,0.14756E+00,0.000E+00,-110.388E+00,151.562E+00,146.093E+00,127.768E+00,70.048E+00,22.875E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,80.221E+00,100.000E+00,100.000E+00,0.21261E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5331E+00,76.6394E+00,76.5445E+00,76.5723E+00,72.4271E+00,72.8014E+00,72.4897E+00,72.5727E+00,76.5331E+00,76.6394E+00,76.5445E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8629E+00,72.6842E+00,72.6282E+00,105.869E+00,106.057E+00,105.757E+00,-104.496E+00,-104.580E+00,-104.449E+00,18.237E+00,17.862E+00,17.898E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,9.5828E+00,9.0860E+00,9.2289E+00,9.2992E+00,8.2987E+00,7.8878E+00,7.9267E+00,8.0378E+00,9.5815E+00,9.0829E+00,9.2202E+00,-0.1590E+00,-0.2395E+00,0.3995E+00,6.1196E+00,6.3907E+00,6.7833E+00,26.1362E+00,24.1605E+00,24.9500E+00,-26.4452E+00,-25.1081E+00,-22.4962E+00,56.690E+00,52.882E+00,50.033E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.540E+00,0.29476E+03,0.27671E+03,0.29080E+03,0.86228E+03,0.21914E+03,0.23461E+03,0.23869E+03,0.69245E+03,0.42600E+03,0.40310E+03,0.40946E+03,1.23856E+03,0.25462E+03,0.26112E+03,0.27403E+03,0.78932E+03,-0.30756E+03,-0.29312E+03,-0.28825E+03,-0.88893E+03,-0.12964E+03,-0.11463E+03,-0.13460E+03,-0.37887E+03,-0.69193E+00,-0.68646E+00,-0.71022E+00,-0.69620E+00,-0.86067E+00,-0.89849E+00,-0.87105E+00,-0.87727E+00,0.000E+00,120.125E+00,-120.062E+00,60.524E+00,176.144E+00,-60.538E+00,-46.217E+00,-46.649E+00,-44.747E+00,-45.877E+00,201.945E+00,201.359E+00,202.075E+00,94.472E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.288E+00,0.756E+03,0.00081E+06,43.837E+00,F0F0F
2021/11/30,17:34:06,00000:00:31,150,38003F00,500,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.854E+00,0.000E+00,0.000E+00,20.416E+00,+99999.9E+99,317.040E+00,1.035E+00,+99999.9E+99,+99999.9E+99,11.6741E+00,0.00000E+00,0.00000E+00,11.9694E+00,0.00000E+00,0.00000E+00,4.4897E+00,0.00000E+00,0.00000E+00,10.7762E+00,0.00000E+00,0.00000E+00,4.6154E+00,0.00000E+00,0.00000E+00,18.2914E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,9.685E+00,+99999.9E+99,+99999.9E+99,65.266E+00,+99999.9E+99,+99999.9E+99,1.07489E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16663E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45349E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92136E+00,0.00000E+00,0.00000E+00,0.91748E+00,0.12348E+00,0.80568E+00,0.000E+00,-102.769E+00,133.039E+00,156.561E+00,174.324E+00,169.364E+00,22.875E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,126.345E+00,100.000E+00,100.000E+00,-0.28318E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0034E+00,77.4703E+00,77.3286E+00,77.2674E+00,71.7146E+00,72.5914E+00,72.3310E+00,72.2123E+00,77.0034E+00,77.4703E+00,77.3286E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7430E+00,72.2704E+00,72.0710E+00,105.707E+00,105.891E+00,105.663E+00,-104.674E+00,-105.229E+00,-104.607E+00,25.207E+00,25.698E+00,25.550E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.422E+00,13.9781E+00,13.6509E+00,13.7885E+00,13.8058E+00,13.0623E+00,12.8645E+00,12.8221E+00,12.9163E+00,13.9770E+00,13.6493E+00,13.7831E+00,-0.1717E+00,-0.2129E+00,0.3857E+00,10.1681E+00,9.3580E+00,9.4807E+00,27.6200E+00,27.1624E+00,28.7238E+00,-26.5014E+00,-26.7462E+00,-26.8733E+00,43.907E+00,46.567E+00,47.113E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.433E+00,0.45700E+03,0.44507E+03,0.45600E+03,1.35807E+03,0.37155E+03,0.32772E+03,0.35052E+03,1.04979E+03,0.62970E+03,0.61538E+03,0.62379E+03,1.86887E+03,0.41465E+03,0.37816E+03,0.38086E+03,1.17229E+03,-0.43321E+03,-0.42498E+03,-0.42565E+03,-1.28384E+03,-0.18407E+03,-0.18869E+03,-0.14896E+03,-0.52173E+03,-0.72575E+00,-0.72324E+00,-0.73101E+00,-0.72668E+00,-0.89606E+00,-0.86662E+00,-0.92034E+00,-0.89550E+00,0.000E+00,119.934E+00,-119.676E+00,56.593E+00,179.779E+00,-66.803E+00,-43.469E+00,-43.678E+00,-43.029E+00,-43.391E+00,201.325E+00,202.108E+00,201.076E+00,90.247E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.453E+00,0.757E+03,0.00123E+06,43.571E+00,F0F08
2021/11/30,17:34:06,00000:00:31,200,38003D00,500,1C00,1C00,3800,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.854E+00,0.000E+00,0.000E+00,67.821E+00,+99999.9E+99,+99999.9E+99,1.035E+00,+99999.9E+99,+99999.9E+99,11.6741E+00,0.00000E+00,0.00000E+00,11.9694E+00,0.00000E+00,0.00000E+00,4.4897E+00,0.00000E+00,0.00000E+00,10.7762E+00,0.00000E+00,0.00000E+00,4.0175E+00,0.00000E+00,0.00000E+00,18.2914E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,49.417E+00,+99999.9E+99,+99999.9E+99,65.266E+00,+99999.9E+99,+99999.9E+99,1.07489E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16663E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45349E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92136E+00,0.00000E+00,0.00000E+00,0.88255E+00,0.68991E+00,0.58986E+00,0.000E+00,124.742E+00,178.628E+00,151.952E+00,-8.882E+00,52.481E+00,22.875E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,79.700E+00,100.000E+00,100.000E+00,0.21820E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6883E+00,76.6514E+00,76.3788E+00,76.5728E+00,72.5031E+00,72.6125E+00,71.9715E+00,72.3624E+00,76.6883E+00,76.6514E+00,76.3788E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7281E+00,70.6421E+00,70.4830E+00,105.840E+00,106.016E+00,105.776E+00,-104.307E+00,-104.474E+00,-104.543E+00,35.890E+00,35.359E+00,35.795E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.6898E+00,9.2852E+00,9.8937E+00,9.6229E+00,8.3172E+00,7.9753E+00,8.3753E+00,8.2226E+00,9.6898E+00,9.2852E+00,9.8937E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.4435E+00,13.4883E+00,14.0457E+00,26.3424E+00,24.8652E+00,27.4033E+00,-25.9414E+00,-23.5471E+00,-26.4795E+00,42.808E+00,42.072E+00,40.142E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.527E+00,0.27984E+03,0.27875E+03,0.29810E+03,0.85669E+03,0.46850E+03,0.48371E+03,0.49274E+03,1.44495E+03,0.43071E+03,0.41298E+03,0.43881E+03,1.28250E+03,0.54384E+03,0.54696E+03,0.56475E+03,1.65524E+03,-0.32742E+03,-0.30472E+03,-0.32201E+03,-0.95415E+03,-0.27616E+03,-0.25531E+03,-0.27595E+03,-0.80742E+03,-0.64971E+00,-0.67496E+00,-0.67934E+00,-0.66798E+00,-0.86148E+00,-0.88437E+00,-0.87250E+00,-0.87296E+00,0.000E+00,120.182E+00,-119.979E+00,60.470E+00,177.940E+00,-60.613E+00,-49.480E+00,-47.549E+00,-47.208E+00,-48.089E+00,202.352E+00,201.730E+00,202.526E+00,92.123E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.964E+00,0.756E+03,0.00079E+06,43.932E+00,F0F08
2021/11/30,17:34:06,00000:00:31,250,38003F00,700,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.854E+00,0.000E+00,0.000E+00,67.821E+00,+99999.9E+99,+99999.9E+99,1.035E+00,+99999.9E+99,+99999.9E+99,11.6741E+00,0.00000E+00,0.00000E+00,11.9694E+00,0.00000E+00,0.00000E+00,4.4897E+00,0.00000E+00,0.00000E+00,10.7762E+00,0.00000E+00,0.00000E+00,4.0175E+00,0.00000E+00,0.00000E+00,18.2914E+00,0.0000E+00,0.0000E+00,4.2250E+00,0.0000E+00,0.0000E+00,49.417E+00,+99999.9E+99,+99999.9E+99,65.266E+00,+99999.9E+99,+99999.9E+99,1.07489E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16663E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45349E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92136E+00,0.00000E+00,0.00000E+00,0.88255E+00,0.68991E+00,0.58986E+00,0.000E+00,124.742E+00,178.628E+00,151.952E+00,-8.882E+00,52.481E+00,22.875E+00,90.000E+00,90.000E+00,12.6090E+00,0.00000E+00,0.00000E+00,95.993E+00,100.000E+00,100.000E+00,0.04307E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5241E+00,76.9867E+00,77.0241E+00,76.8450E+00,71.8072E+00,72.7038E+00,72.7415E+00,72.4175E+00,76.5241E+00,76.9867E+00,77.0241E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1092E+00,73.1992E+00,73.0979E+00,105.847E+00,106.081E+00,105.814E+00,-104.716E+00,-104.863E+00,-104.493E+00,13.525E+00,13.474E+00,13.624E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,11.6578E+00,11.4111E+00,11.2015E+00,11.4235E+00,9.9765E+00,9.8312E+00,9.5287E+00,9.7788E+00,11.6567E+00,11.4040E+00,11.1873E+00,-0.1626E+00,-0.4010E+00,0.5648E+00,4.4711E+00,4.2314E+00,4.4819E+00,27.5952E+00,27.1614E+00,28.5029E+00,-26.7076E+00,-27.0586E+00,-26.0529E+00,62.588E+00,64.095E+00,60.064E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.738E+00,0.35556E+03,0.33574E+03,0.34052E+03,1.03181E+03,0.15655E+03,0.15339E+03,0.16206E+03,0.47200E+03,0.52039E+03,0.50839E+03,0.50167E+03,1.53045E+03,0.18405E+03,0.17734E+03,0.18533E+03,0.54662E+03,-0.37998E+03,-0.38176E+03,-0.36840E+03,-1.13014E+03,-0.09679E+03,-0.08900E+03,-0.08992E+03,-0.27570E+03,-0.68325E+00,-0.66039E+00,-0.67878E+00,-0.67419E+00,-0.85056E+00,-0.86495E+00,-0.87442E+00,-0.86348E+00,0.000E+00,120.048E+00,-119.918E+00,61.765E+00,-179.872E+00,-60.889E+00,-46.902E+00,-48.670E+00,-47.252E+00,-47.609E+00,201.291E+00,201.942E+00,201.310E+00,92.979E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.111E+00,0.756E+03,0.00096E+06,43.632E+00,F0F08
2021/11/30,17:34:06,00000:00:31,300,38003F00,2800,3B00,3B00,3F00,99.988E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.025E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,67.821E+00,+99999.9E+99,+99999.9E+99,1.114E+00,+99999.9E+99,+99999.9E+99,11.5343E+00,0.00000E+00,0.00000E+00,11.6722E+00,0.00000E+00,0.00000E+00,4.7548E+00,0.00000E+00,0.00000E+00,10.5087E+00,0.00000E+00,0.00000E+00,4.0175E+00,0.00000E+00,0.00000E+00,18.3052E+00,0.0000E+00,0.0000E+00,3.3800E+00,0.0000E+00,0.0000E+00,49.417E+00,+99999.9E+99,+99999.9E+99,71.014E+00,+99999.9E+99,+99999.9E+99,1.04854E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90916E+00,0.00000E+00,0.00000E+00,0.88255E+00,0.68991E+00,0.58986E+00,0.000E+00,124.742E+00,178.628E+00,151.952E+00,-8.882E+00,52.481E+00,24.610E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.795E+00,100.000E+00,100.000E+00,-0.22853E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,77.1911E+00,77.2068E+00,76.9838E+00,77.1273E+00,72.1704E+00,72.3876E+00,71.8300E+00,72.1294E+00,77.1911E+00,77.2068E+00,76.9838E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4477E+00,71.0478E+00,70.9395E+00,105.221E+00,105.587E+00,105.430E+00,-104.566E+00,-104.933E+00,-104.870E+00,34.691E+00,34.683E+00,34.594E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.522E+00,13.4360E+00,13.0040E+00,13.4059E+00,13.2820E+00,12.3989E+00,11.9843E+00,12.3517E+00,12.2449E+00,13.4349E+00,13.0040E+00,13.4042E+00,-0.1696E+00,0.0000E+00,0.2134E+00,14.1290E+00,13.1865E+00,13.1653E+00,27.2395E+00,26.8376E+00,28.1286E+00,-26.6143E+00,-26.4686E+00,-26.1529E+00,39.563E+00,41.937E+00,42.113E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.504E+00,0.42314E+03,0.41549E+03,0.43843E+03,1.27706E+03,0.50479E+03,0.46064E+03,0.48614E+03,1.45157E+03,0.60516E+03,0.58541E+03,0.60235E+03,1.79293E+03,0.56917E+03,0.53311E+03,0.53783E+03,1.63913E+03,-0.43264E+03,-0.41240E+03,-0.41305E+03,-1.25809E+03,-0.26295E+03,-0.26837E+03,-0.23007E+03,-0.76139E+03,-0.69922E+00,-0.70975E+00,-0.72786E+00,-0.71228E+00,-0.88689E+00,-0.86405E+00,-0.90389E+00,-0.88557E+00,0.000E+00,119.825E+00,-119.666E+00,57.797E+00,179.996E+00,-64.567E+00,-45.635E+00,-44.786E+00,-43.293E+00,-44.580E+00,201.644E+00,201.440E+00,201.714E+00,89.660E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.444E+00,0.757E+03,0.00115E+06,43.689E+00,F0F08
2021/11/30,17:34:06,00000:00:31,350,38003F00,2D00,3F00,3F00,3F00,99.988E+00,0.000E+00,0.000E+00,111.058E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.025E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,37.768E+00,+99999.9E+99,337.291E+00,1.114E+00,+99999.9E+99,+99999.9E+99,11.5343E+00,0.00000E+00,0.00000E+00,11.6722E+00,0.00000E+00,0.00000E+00,4.7548E+00,0.00000E+00,0.00000E+00,10.5087E+00,0.00000E+00,0.00000E+00,4.4411E+00,0.00000E+00,0.00000E+00,18.3052E+00,0.0000E+00,0.0000E+00,3.3800E+00,0.0000E+00,0.0000E+00,42.003E+00,+99999.9E+99,+99999.9E+99,71.014E+00,+99999.9E+99,+99999.9E+99,1.04854E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90916E+00,0.00000E+00,0.00000E+00,0.93485E+00,0.27871E+00,0.39800E+00,0.000E+00,3.598E+00,152.268E+00,159.205E+00,-102.585E+00,38.815E+00,24.610E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.490E+00,100.000E+00,100.000E+00,0.28846E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2523E+00,76.6557E+00,76.4882E+00,76.4654E+00,72.0890E+00,72.8415E+00,72.5446E+00,72.4917E+00,76.2523E+00,76.6557E+00,76.4882E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9109E+00,71.7507E+00,71.6720E+00,105.750E+00,106.083E+00,105.821E+00,-106.269E+00,-104.899E+00,-104.539E+00,27.134E+00,26.180E+00,26.865E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,8.1479E+00,8.0878E+00,8.0235E+00,8.0864E+00,7.2542E+00,7.2200E+00,7.1466E+00,7.2069E+00,8.1471E+00,8.0871E+00,8.0204E+00,-0.1173E+00,-0.1062E+00,0.2245E+00,9.7255E+00,9.9225E+00,10.2726E+00,22.2300E+00,20.6876E+00,20.2019E+00,-18.7252E+00,-19.1933E+00,-19.8981E+00,48.395E+00,45.885E+00,44.414E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.363E+00,0.25496E+03,0.24990E+03,0.25522E+03,0.76008E+03,0.33620E+03,0.36089E+03,0.36447E+03,1.06156E+03,0.36008E+03,0.35804E+03,0.35609E+03,1.07421E+03,0.39086E+03,0.40291E+03,0.42009E+03,1.21323E+03,-0.25426E+03,-0.25640E+03,-0.24833E+03,-0.75900E+03,-0.19935E+03,-0.17913E+03,-0.20890E+03,-0.58738E+03,-0.70808E+00,-0.69797E+00,-0.71671E+00,-0.70757E+00,-0.86016E+00,-0.89573E+00,-0.86759E+00,-0.87499E+00,0.000E+00,120.148E+00,-120.035E+00,60.593E+00,176.507E+00,-60.104E+00,-44.921E+00,-45.736E+00,-44.216E+00,-44.962E+00,202.237E+00,201.935E+00,201.934E+00,95.086E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.132E+00,0.756E+03,0.00072E+06,43.947E+00,F0F08
2021/11/30,17:34:06,00000:00:31,400,38003800,2800,3800,3800,3800,99.817E+00,0.000E+00,0.000E+00,110.867E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.816E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,37.768E+00,+99999.9E+99,337.291E+00,1.064E+00,+99999.9E+99,+99999.9E+99,12.1971E+00,0.00000E+00,0.00000E+00,12.6519E+00,0.00000E+00,0.00000E+00,4.3613E+00,0.00000E+00,0.00000E+00,11.3907E+00,0.00000E+00,0.00000E+00,4.4411E+00,0.00000E+00,0.00000E+00,18.3731E+00,0.0000E+00,0.0000E+00,4.1143E+00,0.0000E+00,0.0000E+00,42.003E+00,+99999.9E+99,+99999.9E+99,62.590E+00,+99999.9E+99,+99999.9E+99,1.13500E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21747E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44046E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93226E+00,0.00000E+00,0.00000E+00,0.93485E+00,0.27871E+00,0.39800E+00,0.000E+00,3.598E+00,152.268E+00,159.205E+00,-102.585E+00,38.815E+00,-21.210E+00,90.000E+00,90.000E+00,9.32938E+00,0.00000E+00,0.00000E+00,112.071E+00,100.000E+00,100.000E+00,-0.13700E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0711E+00,77.1685E+00,77.0924E+00,77.1107E+00,72.1622E+00,72.5350E+00,72.2679E+00,72.3217E+00,77.0711E+00,77.1685E+00,77.0924E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6958E+00,73.0753E+00,72.9479E+00,105.866E+00,106.080E+00,105.727E+00,-105.053E+00,-104.956E+00,-104.657E+00,16.424E+00,16.674E+00,17.003E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.315E+00,13.4922E+00,13.0403E+00,13.2322E+00,13.2549E+00,12.2950E+00,11.8193E+00,11.8861E+00,12.0001E+00,13.4912E+00,13.0359E+00,13.2226E+00,-0.1658E+00,-0.3375E+00,0.5043E+00,6.4907E+00,5.8449E+00,5.7351E+00,27.7138E+00,27.1419E+00,28.6733E+00,-26.4148E+00,-27.3367E+00,-26.8076E+00,49.290E+00,53.611E+00,54.554E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.617E+00,0.43237E+03,0.41108E+03,0.42856E+03,1.27200E+03,0.23416E+03,0.20586E+03,0.22076E+03,0.66078E+03,0.60753E+03,0.58598E+03,0.59453E+03,1.78804E+03,0.26105E+03,0.23685E+03,0.23919E+03,0.73620E+03,-0.42679E+03,-0.41760E+03,-0.41207E+03,-1.25647E+03,-0.11539E+03,-0.11714E+03,-0.09206E+03,-0.32459E+03,-0.71168E+00,-0.70151E+00,-0.72084E+00,-0.71139E+00,-0.89701E+00,-0.86913E+00,-0.92296E+00,-0.89755E+00,0.000E+00,119.942E+00,-119.765E+00,56.408E+00,179.525E+00,-67.243E+00,-44.628E+00,-45.451E+00,-43.876E+00,-44.652E+00,201.075E+00,201.163E+00,201.507E+00,90.895E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00075E+06,0.00000E+00,14.597E+00,0.756E+03,0.00116E+06,43.577E+00,F0F08
