Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:06,00000:00:31,450,38003F00,0,1B00,1B00,3F00,99.919E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,97.142E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8814E+00,0.00000E+00,0.00000E+00,12.1635E+00,0.00000E+00,0.00000E+00,4.6090E+00,0.00000E+00,0.00000E+00,10.9510E+00,0.00000E+00,0.00000E+00,3.0287E+00,0.00000E+00,0.00000E+00,18.1983E+00,0.0000E+00,0.0000E+00,4.2086E+00,0.0000E+00,0.0000E+00,97.596E+00,+99999.9E+99,+99999.9E+99,63.874E+00,+99999.9E+99,+99999.9E+99,1.09208E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46554E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91990E+00,0.00000E+00,0.00000E+00,0.82825E+00,0.46046E+00,0.92935E+00,0.000E+00,132.805E+00,161.756E+00,145.920E+00,70.221E+00,140.089E+00,23.088E+00,90.000E+00,90.000E+00,12.6052E+00,0.00000E+00,0.00000E+00,99.857E+00,100.000E+00,100.000E+00,0.00156E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7381E+00,77.0815E+00,76.8170E+00,76.8789E+00,71.9976E+00,72.6393E+00,72.1499E+00,72.2622E+00,76.7381E+00,77.0815E+00,76.8170E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0875E+00,70.4429E+00,70.3808E+00,105.419E+00,105.994E+00,105.513E+00,-104.153E+00,-105.009E+00,-104.344E+00,37.813E+00,37.805E+00,37.686E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.316E+00,11.9665E+00,11.7855E+00,12.0698E+00,11.9406E+00,10.4645E+00,10.3809E+00,10.5775E+00,10.4743E+00,11.9659E+00,11.7855E+00,12.0698E+00,-0.1205E+00,0.0000E+00,0.0000E+00,15.1534E+00,14.5897E+00,14.6109E+00,27.6462E+00,27.1514E+00,28.4495E+00,-26.3395E+00,-27.1567E+00,-26.4738E+00,39.212E+00,40.532E+00,40.418E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.674E+00,0.35798E+03,0.35984E+03,0.37271E+03,1.09053E+03,0.54012E+03,0.51145E+03,0.53042E+03,1.58199E+03,0.53444E+03,0.52775E+03,0.54127E+03,1.60346E+03,0.61222E+03,0.58748E+03,0.59325E+03,1.79258E+03,-0.39684E+03,-0.38605E+03,-0.39250E+03,-1.17539E+03,-0.28825E+03,-0.28904E+03,-0.26571E+03,-0.84300E+03,-0.66981E+00,-0.68183E+00,-0.68859E+00,-0.68011E+00,-0.88223E+00,-0.87059E+00,-0.89409E+00,-0.88252E+00,0.000E+00,119.890E+00,-119.801E+00,58.257E+00,179.333E+00,-63.332E+00,-47.947E+00,-47.013E+00,-46.481E+00,-47.148E+00,202.068E+00,202.217E+00,201.727E+00,90.117E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.401E+00,0.757E+03,0.00098E+06,43.825E+00,F0F0F
2021/11/30,17:34:06,00000:00:31,500,38003F00,500,1F00,1F00,3F00,99.919E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,19.844E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8814E+00,0.00000E+00,0.00000E+00,12.1635E+00,0.00000E+00,0.00000E+00,4.6090E+00,0.00000E+00,0.00000E+00,10.9510E+00,0.00000E+00,0.00000E+00,4.7228E+00,0.00000E+00,0.00000E+00,18.1983E+00,0.0000E+00,0.0000E+00,4.2086E+00,0.0000E+00,0.0000E+00,9.136E+00,+99999.9E+99,+99999.9E+99,63.874E+00,+99999.9E+99,+99999.9E+99,1.09208E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46554E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91990E+00,0.00000E+00,0.00000E+00,0.91787E+00,0.53031E+00,0.03295E+00,0.000E+00,-150.296E+00,-173.612E+00,156.617E+00,87.678E+00,-81.724E+00,23.088E+00,90.000E+00,90.000E+00,12.6052E+00,0.00000E+00,0.00000E+00,79.105E+00,100.000E+00,100.000E+00,0.22819E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5476E+00,76.5830E+00,76.5524E+00,76.5610E+00,72.4497E+00,72.7421E+00,72.5162E+00,72.5693E+00,76.5476E+00,76.5829E+00,76.5523E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4384E+00,72.2278E+00,72.2027E+00,105.741E+00,106.043E+00,105.799E+00,-105.084E+00,-104.450E+00,-104.256E+00,22.189E+00,21.306E+00,21.835E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.6266E+00,9.1085E+00,9.2397E+00,9.3249E+00,8.3241E+00,7.8941E+00,7.9351E+00,8.0511E+00,9.6254E+00,9.1050E+00,9.2308E+00,-0.1533E+00,-0.2521E+00,0.4065E+00,7.5683E+00,7.9767E+00,8.1921E+00,26.3667E+00,24.2167E+00,25.1371E+00,-26.8081E+00,-25.3738E+00,-22.4695E+00,53.191E+00,49.139E+00,47.886E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.748E+00,0.29594E+03,0.27660E+03,0.29135E+03,0.86389E+03,0.26646E+03,0.28803E+03,0.29047E+03,0.84496E+03,0.42827E+03,0.40390E+03,0.40965E+03,1.24183E+03,0.31063E+03,0.32134E+03,0.33591E+03,0.96729E+03,-0.30958E+03,-0.29433E+03,-0.28797E+03,-0.89188E+03,-0.15965E+03,-0.14247E+03,-0.16871E+03,-0.47083E+03,-0.69100E+00,-0.68482E+00,-0.71122E+00,-0.69566E+00,-0.85781E+00,-0.89635E+00,-0.86472E+00,-0.87354E+00,0.000E+00,120.113E+00,-120.088E+00,60.832E+00,176.422E+00,-59.833E+00,-46.290E+00,-46.779E+00,-44.666E+00,-45.920E+00,201.649E+00,201.296E+00,202.014E+00,94.832E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.350E+00,0.756E+03,0.00082E+06,43.772E+00,F0F08
2021/11/30,17:34:06,00000:00:31,550,38003F00,700,1F00,1F00,3F00,99.919E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,19.844E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8814E+00,0.00000E+00,0.00000E+00,12.1635E+00,0.00000E+00,0.00000E+00,4.6090E+00,0.00000E+00,0.00000E+00,10.9510E+00,0.00000E+00,0.00000E+00,4.7228E+00,0.00000E+00,0.00000E+00,18.1983E+00,0.0000E+00,0.0000E+00,4.2086E+00,0.0000E+00,0.0000E+00,9.136E+00,+99999.9E+99,+99999.9E+99,63.874E+00,+99999.9E+99,+99999.9E+99,1.09208E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46554E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91990E+00,0.00000E+00,0.00000E+00,0.91787E+00,0.53031E+00,0.03295E+00,0.000E+00,-150.296E+00,-173.612E+00,156.617E+00,87.678E+00,-81.724E+00,23.088E+00,90.000E+00,90.000E+00,12.6052E+00,0.00000E+00,0.00000E+00,122.579E+00,100.000E+00,100.000E+00,-0.24658E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0163E+00,77.4391E+00,77.3388E+00,77.2647E+00,71.6812E+00,72.4948E+00,72.3024E+00,72.1595E+00,77.0163E+00,77.4391E+00,77.3388E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2855E+00,72.7623E+00,72.6247E+00,105.557E+00,106.063E+00,105.729E+00,-104.901E+00,-104.041E+00,-105.154E+00,20.285E+00,20.410E+00,20.728E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.397E+00,13.8775E+00,13.5580E+00,13.6733E+00,13.7029E+00,12.9326E+00,12.7515E+00,12.6814E+00,12.7885E+00,13.8767E+00,13.5552E+00,13.6668E+00,-0.1491E+00,-0.2727E+00,0.4228E+00,8.1090E+00,7.4895E+00,7.3458E+00,27.6929E+00,27.1243E+00,28.4424E+00,-26.6562E+00,-27.1100E+00,-26.3748E+00,46.637E+00,49.234E+00,50.862E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.152E+00,0.45113E+03,0.43865E+03,0.44888E+03,1.33866E+03,0.29676E+03,0.25803E+03,0.27815E+03,0.83293E+03,0.62521E+03,0.61093E+03,0.61815E+03,1.85429E+03,0.33050E+03,0.29784E+03,0.30073E+03,0.92775E+03,-0.43286E+03,-0.42524E+03,-0.42498E+03,-1.28308E+03,-0.14549E+03,-0.14876E+03,-0.11434E+03,-0.40858E+03,-0.72157E+00,-0.71800E+00,-0.72618E+00,-0.72193E+00,-0.89790E+00,-0.86634E+00,-0.92491E+00,-0.89780E+00,0.000E+00,119.898E+00,-119.722E+00,56.336E+00,179.803E+00,-67.536E+00,-43.816E+00,-44.111E+00,-43.433E+00,-43.786E+00,201.743E+00,202.245E+00,201.098E+00,90.263E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.235E+00,0.757E+03,0.00121E+06,43.687E+00,F0F08
2021/11/30,17:34:06,00000:00:31,600,38003F00,500,1F00,1F00,3F00,99.919E+00,0.000E+00,0.000E+00,110.980E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,74.432E+00,+99999.9E+99,+99999.9E+99,1.067E+00,+99999.9E+99,+99999.9E+99,11.8814E+00,0.00000E+00,0.00000E+00,12.1635E+00,0.00000E+00,0.00000E+00,4.6090E+00,0.00000E+00,0.00000E+00,10.9510E+00,0.00000E+00,0.00000E+00,3.9638E+00,0.00000E+00,0.00000E+00,18.1983E+00,0.0000E+00,0.0000E+00,4.2086E+00,0.0000E+00,0.0000E+00,53.554E+00,+99999.9E+99,+99999.9E+99,63.874E+00,+99999.9E+99,+99999.9E+99,1.09208E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18717E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46554E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91990E+00,0.00000E+00,0.00000E+00,0.87320E+00,0.83982E+00,0.99488E+00,0.000E+00,51.286E+00,164.415E+00,150.833E+00,-95.835E+00,158.614E+00,23.088E+00,90.000E+00,90.000E+00,12.6052E+00,0.00000E+00,0.00000E+00,80.148E+00,100.000E+00,100.000E+00,0.21680E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7072E+00,76.6247E+00,76.3881E+00,76.5733E+00,72.5825E+00,72.6358E+00,72.0540E+00,72.4241E+00,76.7072E+00,76.6247E+00,76.3881E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2592E+00,70.2822E+00,70.1926E+00,105.931E+00,106.093E+00,105.661E+00,-104.821E+00,-104.653E+00,-104.439E+00,38.190E+00,37.904E+00,38.030E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.073E+00,9.7570E+00,9.3429E+00,9.9341E+00,9.6780E+00,8.4410E+00,8.0824E+00,8.4852E+00,8.3362E+00,9.7561E+00,9.3429E+00,9.9340E+00,-0.1269E+00,0.0000E+00,0.0000E+00,14.7233E+00,14.6095E+00,14.9277E+00,26.3386E+00,24.8533E+00,27.1805E+00,-25.5838E+00,-23.5705E+00,-26.3305E+00,40.779E+00,40.846E+00,39.503E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.367E+00,0.28669E+03,0.28419E+03,0.30440E+03,0.87529E+03,0.51656E+03,0.51803E+03,0.52962E+03,1.56421E+03,0.43409E+03,0.41565E+03,0.44057E+03,1.29031E+03,0.59543E+03,0.58991E+03,0.60354E+03,1.78878E+03,-0.32595E+03,-0.30332E+03,-0.31850E+03,-0.94776E+03,-0.29615E+03,-0.28220E+03,-0.28941E+03,-0.86775E+03,-0.66044E+00,-0.68373E+00,-0.69093E+00,-0.67835E+00,-0.86754E+00,-0.87816E+00,-0.87753E+00,-0.87445E+00,0.000E+00,120.061E+00,-119.955E+00,59.835E+00,178.605E+00,-61.274E+00,-48.667E+00,-46.865E+00,-46.296E+00,-47.285E+00,201.819E+00,201.526E+00,202.449E+00,91.981E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.168E+00,0.756E+03,0.00081E+06,43.803E+00,F0F08
2021/11/30,17:34:06,00000:00:31,650,38003A00,2A00,3800,3800,3800,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,74.432E+00,+99999.9E+99,+99999.9E+99,1.086E+00,+99999.9E+99,+99999.9E+99,11.5369E+00,0.00000E+00,0.00000E+00,11.7148E+00,0.00000E+00,0.00000E+00,4.6755E+00,0.00000E+00,0.00000E+00,10.5470E+00,0.00000E+00,0.00000E+00,3.9638E+00,0.00000E+00,0.00000E+00,18.2283E+00,0.0000E+00,0.0000E+00,4.2090E+00,0.0000E+00,0.0000E+00,53.554E+00,+99999.9E+99,+99999.9E+99,66.461E+00,+99999.9E+99,+99999.9E+99,1.05242E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15354E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91234E+00,0.00000E+00,0.00000E+00,0.87320E+00,0.83982E+00,0.99488E+00,0.000E+00,51.286E+00,164.415E+00,150.833E+00,-95.835E+00,158.614E+00,24.169E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,100.168E+00,100.000E+00,100.000E+00,-0.00177E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5322E+00,76.9900E+00,77.0201E+00,76.8475E+00,71.8647E+00,72.7586E+00,72.7851E+00,72.4695E+00,76.5322E+00,76.9900E+00,77.0201E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0288E+00,73.0240E+00,72.9151E+00,105.794E+00,106.033E+00,105.713E+00,-104.460E+00,-103.794E+00,-104.981E+00,15.499E+00,15.310E+00,15.450E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7423E+00,11.4939E+00,11.2899E+00,11.5087E+00,10.1222E+00,9.9744E+00,9.6770E+00,9.9245E+00,11.7411E+00,11.4866E+00,11.2753E+00,-0.1638E+00,-0.4096E+00,0.5744E+00,5.2762E+00,5.1869E+00,5.5910E+00,27.6252E+00,27.1576E+00,28.4662E+00,-26.7586E+00,-27.1267E+00,-26.0948E+00,57.983E+00,57.162E+00,53.080E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.484E+00,0.36303E+03,0.34320E+03,0.34797E+03,1.05419E+03,0.18812E+03,0.19403E+03,0.20152E+03,0.58367E+03,0.52435E+03,0.51233E+03,0.50577E+03,1.54246E+03,0.21725E+03,0.21670E+03,0.22819E+03,0.66193E+03,-0.37837E+03,-0.38039E+03,-0.36705E+03,-1.12580E+03,-0.10865E+03,-0.09649E+03,-0.10707E+03,-0.31221E+03,-0.69233E+00,-0.66988E+00,-0.68799E+00,-0.68345E+00,-0.86595E+00,-0.89539E+00,-0.88309E+00,-0.88178E+00,0.000E+00,120.097E+00,-119.958E+00,60.003E+00,176.492E+00,-61.924E+00,-46.185E+00,-47.942E+00,-46.529E+00,-46.886E+00,202.080E+00,201.922E+00,201.355E+00,93.247E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.410E+00,0.756E+03,0.00098E+06,43.855E+00,F0F08
2021/11/30,17:34:06,00000:00:31,700,38003F00,2D00,3F00,3F00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,33.141E+00,449.107E+00,439.782E+00,1.086E+00,+99999.9E+99,+99999.9E+99,11.5369E+00,0.00000E+00,0.00000E+00,11.7148E+00,0.00000E+00,0.00000E+00,4.6755E+00,0.00000E+00,0.00000E+00,10.5470E+00,0.00000E+00,0.00000E+00,4.3573E+00,0.00000E+00,0.00000E+00,18.2283E+00,0.0000E+00,0.0000E+00,4.2090E+00,0.0000E+00,0.0000E+00,35.470E+00,425.288E+00,+99999.9E+99,66.461E+00,+99999.9E+99,+99999.9E+99,1.05242E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15354E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47229E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91234E+00,0.00000E+00,0.00000E+00,0.93449E+00,0.86900E+00,0.44161E+00,0.000E+00,5.649E+00,161.544E+00,159.145E+00,-24.008E+00,-134.662E+00,24.169E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.612E+00,100.000E+00,100.000E+00,-0.22745E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1885E+00,77.2061E+00,76.9850E+00,77.1265E+00,72.1606E+00,72.3836E+00,71.8287E+00,72.1243E+00,77.1885E+00,77.2061E+00,76.9850E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9993E+00,71.6919E+00,71.4921E+00,105.557E+00,105.794E+00,105.536E+00,-104.427E+00,-104.789E+00,-104.757E+00,30.367E+00,30.551E+00,30.437E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.570E+00,13.5720E+00,13.1149E+00,13.5169E+00,13.4012E+00,12.4250E+00,11.9793E+00,12.3655E+00,12.2566E+00,13.5709E+00,13.1149E+00,13.5154E+00,-0.1739E+00,0.0000E+00,0.1991E+00,12.4927E+00,11.3355E+00,11.4855E+00,27.6967E+00,27.2829E+00,28.7114E+00,-26.6910E+00,-27.0276E+00,-26.6048E+00,40.809E+00,44.247E+00,44.154E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.087E+00,0.42428E+03,0.41572E+03,0.43987E+03,1.27987E+03,0.44847E+03,0.39743E+03,0.42543E+03,1.27134E+03,0.61129E+03,0.59036E+03,0.60734E+03,1.80900E+03,0.50292E+03,0.46116E+03,0.46516E+03,1.42769E+03,-0.44008E+03,-0.41917E+03,-0.41878E+03,-1.27803E+03,-0.22760E+03,-0.23393E+03,-0.18810E+03,-0.64963E+03,-0.69407E+00,-0.70418E+00,-0.72426E+00,-0.70750E+00,-0.89174E+00,-0.86180E+00,-0.91459E+00,-0.89048E+00,0.000E+00,119.870E+00,-119.589E+00,57.226E+00,-179.744E+00,-65.961E+00,-46.047E+00,-45.237E+00,-43.593E+00,-44.968E+00,201.062E+00,201.619E+00,201.740E+00,89.674E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.479E+00,0.757E+03,0.00115E+06,43.529E+00,F0F08
2021/11/30,17:34:06,00000:00:31,750,38003F00,2800,3B00,3B00,3F00,99.837E+00,0.000E+00,0.000E+00,110.889E+00,0.000E+00,0.000E+00,0.522E+00,0.000E+00,0.000E+00,99.836E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,33.141E+00,449.107E+00,439.782E+00,1.055E+00,+99999.9E+99,+99999.9E+99,12.7125E+00,0.00000E+00,0.00000E+00,13.2611E+00,0.00000E+00,0.00000E+00,4.3660E+00,0.00000E+00,0.00000E+00,11.9392E+00,0.00000E+00,0.00000E+00,4.3573E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,4.3919E+00,0.0000E+00,0.0000E+00,35.470E+00,425.288E+00,+99999.9E+99,58.195E+00,+99999.9E+99,+99999.9E+99,1.18995E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44139E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93758E+00,0.00000E+00,0.00000E+00,0.93449E+00,0.86900E+00,0.44161E+00,0.000E+00,5.649E+00,161.544E+00,159.145E+00,-24.008E+00,-134.662E+00,20.352E+00,90.000E+00,90.000E+00,15.0477E+00,0.00000E+00,0.00000E+00,66.211E+00,100.000E+00,100.000E+00,0.40207E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2469E+00,76.6466E+00,76.4889E+00,76.4608E+00,72.1569E+00,72.8965E+00,72.6174E+00,72.5569E+00,76.2469E+00,76.6466E+00,76.4889E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2787E+00,71.1803E+00,71.0041E+00,105.736E+00,106.059E+00,105.657E+00,-104.244E+00,-105.060E+00,-104.606E+00,31.713E+00,31.006E+00,31.580E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.236E+00,8.3171E+00,8.2674E+00,8.2204E+00,8.2683E+00,7.4191E+00,7.3862E+00,7.3243E+00,7.3765E+00,8.3163E+00,8.2665E+00,8.2172E+00,-0.1111E+00,-0.1178E+00,0.2300E+00,11.6689E+00,11.6686E+00,12.2957E+00,22.3495E+00,20.8319E+00,20.3786E+00,-18.7233E+00,-19.1833E+00,-20.0690E+00,45.298E+00,44.258E+00,42.115E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.529E+00,0.26403E+03,0.25906E+03,0.26477E+03,0.78787E+03,0.39950E+03,0.42137E+03,0.42813E+03,1.24900E+03,0.36774E+03,0.36608E+03,0.36500E+03,1.09882E+03,0.46666E+03,0.47497E+03,0.49383E+03,1.43497E+03,-0.25596E+03,-0.25865E+03,-0.25124E+03,-0.76585E+03,-0.24118E+03,-0.21920E+03,-0.24612E+03,-0.70649E+03,-0.71800E+00,-0.70767E+00,-0.72541E+00,-0.71702E+00,-0.85610E+00,-0.88714E+00,-0.86696E+00,-0.87040E+00,0.000E+00,120.212E+00,-119.971E+00,61.067E+00,177.616E+00,-59.945E+00,-44.110E+00,-44.955E+00,-43.497E+00,-44.191E+00,202.225E+00,201.573E+00,201.850E+00,94.871E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.447E+00,0.756E+03,0.00075E+06,43.954E+00,F0F08
