Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:07,00000:00:31,800,38003F00,0,1B00,1B00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,20.132E+00,+99999.9E+99,+99999.9E+99,1.104E+00,+99999.9E+99,+99999.9E+99,11.9319E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.6705E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,4.5680E+00,0.00000E+00,0.00000E+00,18.3600E+00,0.0000E+00,0.0000E+00,3.9102E+00,0.0000E+00,0.0000E+00,6.601E+00,+99999.9E+99,+99999.9E+99,65.802E+00,+99999.9E+99,+99999.9E+99,1.09487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19221E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47184E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91835E+00,0.00000E+00,0.00000E+00,0.89646E+00,0.99977E+00,0.95125E+00,0.000E+00,-89.600E+00,134.010E+00,153.696E+00,91.618E+00,116.047E+00,23.314E+00,90.000E+00,90.000E+00,12.8845E+00,0.00000E+00,0.00000E+00,113.784E+00,100.000E+00,100.000E+00,-0.15091E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0654E+00,77.1905E+00,77.1086E+00,77.1215E+00,72.0878E+00,72.4910E+00,72.2241E+00,72.2676E+00,77.0654E+00,77.1905E+00,77.1086E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9806E+00,73.2170E+00,73.0953E+00,105.819E+00,106.286E+00,105.881E+00,-104.109E+00,-104.774E+00,-104.406E+00,14.277E+00,14.516E+00,14.560E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.190E+00,13.3757E+00,12.9447E+00,13.1273E+00,13.1492E+00,12.1174E+00,11.6628E+00,11.7189E+00,11.8331E+00,13.3746E+00,12.9400E+00,13.1171E+00,-0.1686E+00,-0.3457E+00,0.5156E+00,5.3079E+00,4.8391E+00,4.9846E+00,27.7124E+00,27.1410E+00,28.6776E+00,-26.3371E+00,-27.3167E+00,-26.6771E+00,53.850E+00,57.803E+00,55.950E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.303E+00,0.42344E+03,0.40255E+03,0.41979E+03,1.24578E+03,0.19276E+03,0.17774E+03,0.18921E+03,0.55971E+03,0.60195E+03,0.58152E+03,0.58982E+03,1.77329E+03,0.21689E+03,0.20210E+03,0.20731E+03,0.62599E+03,-0.42783E+03,-0.41966E+03,-0.41433E+03,-1.26182E+03,-0.09943E+03,-0.09618E+03,-0.08473E+03,-0.28034E+03,-0.70345E+00,-0.69225E+00,-0.71172E+00,-0.70252E+00,-0.88873E+00,-0.87950E+00,-0.91267E+00,-0.89412E+00,0.000E+00,120.004E+00,-119.838E+00,57.391E+00,178.367E+00,-65.765E+00,-45.296E+00,-46.192E+00,-44.625E+00,-45.370E+00,201.158E+00,201.921E+00,201.597E+00,91.004E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.307E+00,0.757E+03,0.00113E+06,43.573E+00,F0F0F
2021/11/30,17:34:07,00000:00:31,850,38003F00,700,1C00,1C00,3800,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,22.268E+00,+99999.9E+99,+99999.9E+99,1.104E+00,+99999.9E+99,+99999.9E+99,11.9319E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.6705E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,4.6441E+00,0.00000E+00,0.00000E+00,18.3600E+00,0.0000E+00,0.0000E+00,3.9102E+00,0.0000E+00,0.0000E+00,10.444E+00,+99999.9E+99,+99999.9E+99,65.802E+00,+99999.9E+99,+99999.9E+99,1.09487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19221E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47184E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91835E+00,0.00000E+00,0.00000E+00,0.90417E+00,0.37776E+00,0.74882E+00,0.000E+00,-61.931E+00,139.458E+00,154.712E+00,-174.126E+00,-179.031E+00,23.314E+00,90.000E+00,90.000E+00,12.8845E+00,0.00000E+00,0.00000E+00,100.603E+00,100.000E+00,100.000E+00,-0.00660E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7335E+00,77.0747E+00,76.8132E+00,76.8738E+00,72.0164E+00,72.6476E+00,72.1747E+00,72.2795E+00,76.7335E+00,77.0747E+00,76.8132E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1246E+00,70.4662E+00,70.4071E+00,105.269E+00,105.866E+00,105.521E+00,-104.297E+00,-104.623E+00,-104.430E+00,37.677E+00,37.727E+00,37.556E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.305E+00,12.0231E+00,11.8529E+00,12.1271E+00,12.0010E+00,10.5350E+00,10.4601E+00,10.6422E+00,10.5458E+00,12.0226E+00,11.8529E+00,12.1271E+00,-0.1114E+00,0.0000E+00,0.0000E+00,15.1122E+00,14.5647E+00,14.5792E+00,27.7457E+00,27.0838E+00,28.5319E+00,-26.4376E+00,-27.2414E+00,-26.5943E+00,39.244E+00,40.543E+00,40.399E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.613E+00,0.36188E+03,0.36346E+03,0.37613E+03,1.10147E+03,0.53872E+03,0.51074E+03,0.52898E+03,1.57845E+03,0.53704E+03,0.53087E+03,0.54393E+03,1.61184E+03,0.61085E+03,0.58682E+03,0.59212E+03,1.78944E+03,-0.39681E+03,-0.38694E+03,-0.39292E+03,-1.17666E+03,-0.28796E+03,-0.28895E+03,-0.26606E+03,-0.84297E+03,-0.67384E+00,-0.68465E+00,-0.69151E+00,-0.68336E+00,-0.88191E+00,-0.87036E+00,-0.89337E+00,-0.88209E+00,0.000E+00,119.894E+00,-119.809E+00,58.289E+00,179.364E+00,-63.242E+00,-47.636E+00,-46.792E+00,-46.250E+00,-46.893E+00,202.072E+00,201.442E+00,201.712E+00,90.205E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.540E+00,0.757E+03,0.00099E+06,43.836E+00,F0F08
2021/11/30,17:34:07,00000:00:31,900,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,22.268E+00,+99999.9E+99,+99999.9E+99,1.104E+00,+99999.9E+99,+99999.9E+99,11.9319E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.6705E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,4.6441E+00,0.00000E+00,0.00000E+00,18.3600E+00,0.0000E+00,0.0000E+00,3.9102E+00,0.0000E+00,0.0000E+00,10.444E+00,+99999.9E+99,+99999.9E+99,65.802E+00,+99999.9E+99,+99999.9E+99,1.09487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19221E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47184E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91835E+00,0.00000E+00,0.00000E+00,0.90417E+00,0.37776E+00,0.74882E+00,0.000E+00,-61.931E+00,139.458E+00,154.712E+00,-174.126E+00,-179.031E+00,23.314E+00,90.000E+00,90.000E+00,12.8845E+00,0.00000E+00,0.00000E+00,76.209E+00,100.000E+00,100.000E+00,0.26048E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5434E+00,76.6198E+00,76.5500E+00,76.5711E+00,72.3536E+00,72.7089E+00,72.4300E+00,72.4975E+00,76.5434E+00,76.6198E+00,76.5500E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4402E+00,72.2169E+00,72.2076E+00,105.973E+00,106.139E+00,105.746E+00,-104.433E+00,-104.593E+00,-105.319E+00,22.634E+00,21.724E+00,22.236E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.4377E+00,8.9273E+00,9.0606E+00,9.1419E+00,8.1416E+00,7.7130E+00,7.7415E+00,7.8654E+00,9.4365E+00,8.9235E+00,9.0511E+00,-0.1512E+00,-0.2620E+00,0.4142E+00,7.7691E+00,8.1995E+00,8.3869E+00,26.1352E+00,24.1757E+00,25.1457E+00,-26.6271E+00,-25.5229E+00,-22.5009E+00,52.199E+00,48.110E+00,46.985E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.501E+00,0.28606E+03,0.26673E+03,0.28159E+03,0.83438E+03,0.27605E+03,0.29717E+03,0.29916E+03,0.87239E+03,0.41953E+03,0.39586E+03,0.40168E+03,1.21707E+03,0.31895E+03,0.32988E+03,0.34351E+03,0.99179E+03,-0.30688E+03,-0.29251E+03,-0.28644E+03,-0.88583E+03,-0.15977E+03,-0.14320E+03,-0.16882E+03,-0.47180E+03,-0.68187E+00,-0.67380E+00,-0.70104E+00,-0.68557E+00,-0.86549E+00,-0.90086E+00,-0.87090E+00,-0.87961E+00,0.000E+00,120.105E+00,-120.099E+00,59.960E+00,175.831E+00,-60.559E+00,-47.010E+00,-47.639E+00,-45.490E+00,-46.720E+00,201.624E+00,201.919E+00,202.018E+00,95.243E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.038E+00,0.756E+03,0.00079E+06,43.756E+00,F0F08
2021/11/30,17:34:07,00000:00:31,950,38003F00,700,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,22.268E+00,+99999.9E+99,+99999.9E+99,1.104E+00,+99999.9E+99,+99999.9E+99,11.9319E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.6705E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,4.6441E+00,0.00000E+00,0.00000E+00,18.3600E+00,0.0000E+00,0.0000E+00,3.9102E+00,0.0000E+00,0.0000E+00,10.444E+00,+99999.9E+99,+99999.9E+99,65.802E+00,+99999.9E+99,+99999.9E+99,1.09487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19221E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47184E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91835E+00,0.00000E+00,0.00000E+00,0.90417E+00,0.37776E+00,0.74882E+00,0.000E+00,-61.931E+00,139.458E+00,154.712E+00,-174.126E+00,-179.031E+00,23.314E+00,90.000E+00,90.000E+00,12.8845E+00,0.00000E+00,0.00000E+00,111.053E+00,100.000E+00,100.000E+00,-0.12102E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9680E+00,77.1771E+00,77.0853E+00,77.0768E+00,71.9839E+00,72.5001E+00,72.2572E+00,72.2471E+00,76.9680E+00,77.1771E+00,77.0853E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2792E+00,72.7559E+00,72.6155E+00,105.781E+00,106.130E+00,105.681E+00,-104.810E+00,-104.567E+00,-104.346E+00,19.495E+00,19.232E+00,19.612E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.397E+00,12.9355E+00,12.5867E+00,12.7364E+00,12.7529E+00,11.7636E+00,11.4747E+00,11.5014E+00,11.5799E+00,12.9347E+00,12.5841E+00,12.7301E+00,-0.1430E+00,-0.2565E+00,0.4006E+00,7.6265E+00,7.0360E+00,6.8681E+00,27.7409E+00,27.1362E+00,28.5529E+00,-26.4595E+00,-27.1448E+00,-26.5152E+00,48.981E+00,51.451E+00,52.946E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.699E+00,0.41033E+03,0.39581E+03,0.40974E+03,1.21588E+03,0.27394E+03,0.23502E+03,0.25531E+03,0.76427E+03,0.58120E+03,0.56500E+03,0.57223E+03,1.71842E+03,0.30992E+03,0.27765E+03,0.27939E+03,0.86553E+03,-0.41160E+03,-0.40318E+03,-0.39944E+03,-1.21423E+03,-0.14494E+03,-0.14783E+03,-0.11346E+03,-0.40623E+03,-0.70601E+00,-0.70055E+00,-0.71605E+00,-0.70756E+00,-0.88390E+00,-0.84647E+00,-0.91383E+00,-0.88301E+00,0.000E+00,119.902E+00,-119.719E+00,58.104E+00,-177.989E+00,-65.917E+00,-45.089E+00,-45.528E+00,-44.271E+00,-44.963E+00,201.661E+00,201.316E+00,200.982E+00,90.749E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00071E+06,0.00000E+00,13.924E+00,0.757E+03,0.00110E+06,43.713E+00,F0F08
2021/11/30,17:34:07,00000:00:32,0,38003F00,500,1F00,1F00,3F00,99.918E+00,0.000E+00,0.000E+00,110.979E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.917E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,63.870E+00,326.157E+00,+99999.9E+99,1.104E+00,+99999.9E+99,+99999.9E+99,11.9319E+00,0.00000E+00,0.00000E+00,12.1955E+00,0.00000E+00,0.00000E+00,4.6705E+00,0.00000E+00,0.00000E+00,10.9798E+00,0.00000E+00,0.00000E+00,4.1469E+00,0.00000E+00,0.00000E+00,18.3600E+00,0.0000E+00,0.0000E+00,3.9102E+00,0.0000E+00,0.0000E+00,45.861E+00,+99999.9E+99,+99999.9E+99,65.802E+00,+99999.9E+99,+99999.9E+99,1.09487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19221E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47184E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91835E+00,0.00000E+00,0.00000E+00,0.90072E+00,0.51043E+00,0.41533E+00,0.000E+00,160.440E+00,167.049E+00,154.253E+00,101.133E+00,101.590E+00,23.314E+00,90.000E+00,90.000E+00,12.8845E+00,0.00000E+00,0.00000E+00,100.325E+00,100.000E+00,100.000E+00,-0.00356E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7310E+00,77.0731E+00,76.8046E+00,76.8696E+00,72.0217E+00,72.6662E+00,72.1524E+00,72.2801E+00,76.7310E+00,77.0731E+00,76.8046E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2382E+00,70.2658E+00,70.1561E+00,105.434E+00,106.020E+00,105.466E+00,-104.544E+00,-104.650E+00,-104.389E+00,38.314E+00,37.963E+00,38.142E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.9879E+00,11.8249E+00,12.1184E+00,11.9771E+00,10.5039E+00,10.4255E+00,10.6345E+00,10.5213E+00,11.9873E+00,11.8249E+00,12.1184E+00,-0.1207E+00,0.0000E+00,0.0000E+00,14.7793E+00,14.6633E+00,15.0114E+00,27.6362E+00,27.2824E+00,28.5038E+00,-26.2214E+00,-27.0219E+00,-26.7486E+00,40.728E+00,40.748E+00,39.332E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.476E+00,0.36002E+03,0.36277E+03,0.37563E+03,1.09842E+03,0.51851E+03,0.52064E+03,0.53293E+03,1.57207E+03,0.53541E+03,0.52946E+03,0.54340E+03,1.60827E+03,0.59744E+03,0.59198E+03,0.60661E+03,1.79593E+03,-0.39630E+03,-0.38564E+03,-0.39267E+03,-1.17461E+03,-0.29680E+03,-0.28173E+03,-0.28977E+03,-0.86829E+03,-0.67242E+00,-0.68518E+00,-0.69125E+00,-0.68298E+00,-0.86787E+00,-0.87949E+00,-0.87853E+00,-0.87536E+00,0.000E+00,120.078E+00,-119.944E+00,59.799E+00,178.451E+00,-61.375E+00,-47.746E+00,-46.750E+00,-46.271E+00,-46.923E+00,201.823E+00,202.212E+00,202.455E+00,90.318E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.521E+00,0.757E+03,0.00099E+06,43.768E+00,F0F08
2021/11/30,17:34:07,00000:00:32,50,38003A00,2A00,3800,3800,3800,99.874E+00,0.000E+00,0.000E+00,110.930E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.872E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,63.870E+00,326.157E+00,+99999.9E+99,1.082E+00,+99999.9E+99,+99999.9E+99,12.0003E+00,0.00000E+00,0.00000E+00,12.2742E+00,0.00000E+00,0.00000E+00,4.6788E+00,0.00000E+00,0.00000E+00,11.0506E+00,0.00000E+00,0.00000E+00,4.1469E+00,0.00000E+00,0.00000E+00,18.3167E+00,0.0000E+00,0.0000E+00,4.0424E+00,0.0000E+00,0.0000E+00,45.861E+00,+99999.9E+99,+99999.9E+99,64.586E+00,+99999.9E+99,+99999.9E+99,1.10150E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19851E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47237E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91906E+00,0.00000E+00,0.00000E+00,0.90072E+00,0.51043E+00,0.41533E+00,0.000E+00,160.440E+00,167.049E+00,154.253E+00,101.133E+00,101.590E+00,23.212E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.327E+00,100.000E+00,100.000E+00,0.23873E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5336E+00,76.6004E+00,76.5491E+00,76.5610E+00,72.4267E+00,72.7642E+00,72.5075E+00,72.5661E+00,76.5336E+00,76.6004E+00,76.5491E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8441E+00,72.6775E+00,72.5908E+00,105.814E+00,106.077E+00,105.777E+00,-104.311E+00,-104.829E+00,-105.111E+00,18.551E+00,18.138E+00,18.186E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,9.6053E+00,9.0905E+00,9.2234E+00,9.3064E+00,8.3138E+00,7.8891E+00,7.9264E+00,8.0431E+00,9.6043E+00,9.0873E+00,9.2153E+00,-0.1432E+00,-0.2423E+00,0.3865E+00,6.1717E+00,6.4857E+00,6.9007E+00,26.1976E+00,24.2100E+00,25.0986E+00,-26.6790E+00,-25.3929E+00,-22.4452E+00,56.720E+00,52.324E+00,49.557E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.080E+00,0.29539E+03,0.27645E+03,0.29094E+03,0.86277E+03,0.22128E+03,0.23887E+03,0.24355E+03,0.70370E+03,0.42718E+03,0.40310E+03,0.40902E+03,1.23930E+03,0.25667E+03,0.26433E+03,0.27881E+03,0.79924E+03,-0.30859E+03,-0.29337E+03,-0.28749E+03,-0.88945E+03,-0.13005E+03,-0.11318E+03,-0.13571E+03,-0.37895E+03,-0.69149E+00,-0.68580E+00,-0.71131E+00,-0.69618E+00,-0.86212E+00,-0.90369E+00,-0.87354E+00,-0.88045E+00,0.000E+00,120.149E+00,-120.042E+00,60.366E+00,175.466E+00,-60.800E+00,-46.252E+00,-46.701E+00,-44.658E+00,-45.879E+00,201.914E+00,201.317E+00,201.317E+00,94.486E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.295E+00,0.756E+03,0.00082E+06,43.824E+00,F0F08
2021/11/30,17:34:07,00000:00:32,100,38003F00,2D00,3F00,3F00,3F00,99.874E+00,0.000E+00,0.000E+00,110.930E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.872E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,38.225E+00,+99999.9E+99,+99999.9E+99,1.082E+00,+99999.9E+99,+99999.9E+99,12.0003E+00,0.00000E+00,0.00000E+00,12.2742E+00,0.00000E+00,0.00000E+00,4.6788E+00,0.00000E+00,0.00000E+00,11.0506E+00,0.00000E+00,0.00000E+00,4.0321E+00,0.00000E+00,0.00000E+00,18.3167E+00,0.0000E+00,0.0000E+00,4.0424E+00,0.0000E+00,0.0000E+00,48.608E+00,+99999.9E+99,+99999.9E+99,64.586E+00,+99999.9E+99,+99999.9E+99,1.10150E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19851E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47237E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91906E+00,0.00000E+00,0.00000E+00,0.92532E+00,0.95945E+00,0.66952E+00,0.000E+00,-37.805E+00,128.616E+00,157.716E+00,125.822E+00,80.646E+00,23.212E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.391E+00,100.000E+00,100.000E+00,-0.25766E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0025E+00,77.4446E+00,77.3388E+00,77.2620E+00,71.7138E+00,72.5584E+00,72.3481E+00,72.2068E+00,77.0025E+00,77.4446E+00,77.3388E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7168E+00,72.2908E+00,72.0826E+00,105.589E+00,106.147E+00,105.521E+00,-104.877E+00,-104.711E+00,-104.544E+00,25.165E+00,25.518E+00,25.520E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.459E+00,13.9838E+00,13.6639E+00,13.7883E+00,13.8120E+00,13.0617E+00,12.8788E+00,12.8251E+00,12.9219E+00,13.9827E+00,13.6617E+00,13.7819E+00,-0.1760E+00,-0.2449E+00,0.4220E+00,10.1778E+00,9.3065E+00,9.4510E+00,27.5767E+00,27.1252E+00,28.4929E+00,-26.7086E+00,-27.0795E+00,-26.4119E+00,43.828E+00,46.772E+00,47.153E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.766E+00,0.45761E+03,0.44557E+03,0.45597E+03,1.35916E+03,0.37160E+03,0.32552E+03,0.35049E+03,1.04761E+03,0.63015E+03,0.61578E+03,0.62369E+03,1.86961E+03,0.41492E+03,0.37616E+03,0.38019E+03,1.16975E+03,-0.43322E+03,-0.42503E+03,-0.42553E+03,-1.28378E+03,-0.18460E+03,-0.18850E+03,-0.14731E+03,-0.52041E+03,-0.72619E+00,-0.72360E+00,-0.73109E+00,-0.72697E+00,-0.89558E+00,-0.86538E+00,-0.92189E+00,-0.89559E+00,0.000E+00,119.921E+00,-119.651E+00,56.677E+00,179.904E+00,-67.024E+00,-43.432E+00,-43.648E+00,-43.022E+00,-43.367E+00,201.355E+00,202.138E+00,201.506E+00,90.286E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.477E+00,0.757E+03,0.00123E+06,43.596E+00,F0F08
