Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:07,00000:00:32,150,38003F00,2800,3B00,3B00,3F00,100.027E+00,0.000E+00,0.000E+00,111.101E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.026E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,38.225E+00,+99999.9E+99,+99999.9E+99,1.080E+00,+99999.9E+99,+99999.9E+99,11.3648E+00,0.00000E+00,0.00000E+00,11.6210E+00,0.00000E+00,0.00000E+00,4.4376E+00,0.00000E+00,0.00000E+00,10.4626E+00,0.00000E+00,0.00000E+00,4.0321E+00,0.00000E+00,0.00000E+00,18.1662E+00,0.0000E+00,0.0000E+00,4.1607E+00,0.0000E+00,0.0000E+00,48.608E+00,+99999.9E+99,+99999.9E+99,66.931E+00,+99999.9E+99,+99999.9E+99,1.04456E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.13679E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44854E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91887E+00,0.00000E+00,0.00000E+00,0.92532E+00,0.95945E+00,0.66952E+00,0.000E+00,-37.805E+00,128.616E+00,157.716E+00,125.822E+00,80.646E+00,-23.239E+00,90.000E+00,90.000E+00,9.18058E+00,0.00000E+00,0.00000E+00,83.869E+00,100.000E+00,100.000E+00,0.16850E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7128E+00,76.6623E+00,76.3864E+00,76.5872E+00,72.5909E+00,72.6941E+00,72.0456E+00,72.4436E+00,76.7128E+00,76.6623E+00,76.3864E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7475E+00,70.6477E+00,70.5014E+00,105.779E+00,105.957E+00,105.841E+00,-104.494E+00,-104.714E+00,-104.181E+00,35.723E+00,35.302E+00,35.712E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.7489E+00,9.3255E+00,9.9374E+00,9.6706E+00,8.4510E+00,8.0898E+00,8.4998E+00,8.3469E+00,9.7481E+00,9.3255E+00,9.9374E+00,-0.1227E+00,0.0000E+00,0.0000E+00,13.4149E+00,13.4572E+00,13.9881E+00,26.3952E+00,24.7548E+00,27.1095E+00,-25.5386E+00,-23.1376E+00,-26.5824E+00,42.702E+00,42.074E+00,40.229E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.417E+00,0.28671E+03,0.28454E+03,0.30481E+03,0.87606E+03,0.46822E+03,0.48283E+03,0.49122E+03,1.44227E+03,0.43371E+03,0.41503E+03,0.44093E+03,1.28966E+03,0.54276E+03,0.54582E+03,0.56263E+03,1.65092E+03,-0.32543E+03,-0.30213E+03,-0.31860E+03,-0.94616E+03,-0.27451E+03,-0.25453E+03,-0.27433E+03,-0.80336E+03,-0.66106E+00,-0.68559E+00,-0.69130E+00,-0.67929E+00,-0.86267E+00,-0.88461E+00,-0.87308E+00,-0.87362E+00,0.000E+00,120.176E+00,-119.992E+00,60.328E+00,177.911E+00,-60.694E+00,-48.619E+00,-46.718E+00,-46.267E+00,-47.212E+00,202.376E+00,201.716E+00,202.615E+00,91.607E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.129E+00,0.757E+03,0.00080E+06,43.919E+00,F0F08
2021/11/30,17:34:07,00000:00:32,200,38003F00,0,1B00,1B00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,108.990E+00,+99999.9E+99,+99999.9E+99,1.024E+00,+99999.9E+99,+99999.9E+99,11.8215E+00,0.00000E+00,0.00000E+00,12.1077E+00,0.00000E+00,0.00000E+00,4.5738E+00,0.00000E+00,0.00000E+00,10.9008E+00,0.00000E+00,0.00000E+00,3.1783E+00,0.00000E+00,0.00000E+00,18.1867E+00,0.0000E+00,0.0000E+00,4.0633E+00,0.0000E+00,0.0000E+00,97.392E+00,+99999.9E+99,+99999.9E+99,64.781E+00,+99999.9E+99,+99999.9E+99,1.08713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18122E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46200E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.82777E+00,0.12820E+00,0.87961E+00,0.000E+00,-106.481E+00,-175.930E+00,145.871E+00,156.154E+00,32.475E+00,23.024E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,96.747E+00,100.000E+00,100.000E+00,0.03536E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5198E+00,77.0553E+00,77.0367E+00,76.8706E+00,71.8476E+00,72.8314E+00,72.7985E+00,72.4925E+00,76.5198E+00,77.0553E+00,77.0367E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1169E+00,73.2302E+00,73.1177E+00,105.829E+00,106.076E+00,105.769E+00,-104.476E+00,-104.904E+00,-104.663E+00,13.928E+00,13.824E+00,14.146E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.6918E+00,11.4835E+00,11.2746E+00,11.4833E+00,10.0865E+00,9.9734E+00,9.6696E+00,9.9098E+00,11.6909E+00,11.4768E+00,11.2618E+00,-0.1449E+00,-0.3899E+00,0.5359E+00,4.8463E+00,4.5970E+00,4.8339E+00,27.6305E+00,27.0767E+00,28.4890E+00,-26.3610E+00,-27.2381E+00,-26.1067E+00,58.296E+00,59.702E+00,56.346E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.758E+00,0.36129E+03,0.34350E+03,0.34698E+03,1.05177E+03,0.17464E+03,0.17051E+03,0.18012E+03,0.52526E+03,0.52182E+03,0.51227E+03,0.50573E+03,1.53982E+03,0.20036E+03,0.19283E+03,0.20147E+03,0.59453E+03,-0.37652E+03,-0.38004E+03,-0.36792E+03,-1.12448E+03,-0.09820E+03,-0.09004E+03,-0.09026E+03,-0.27851E+03,-0.69237E+00,-0.67054E+00,-0.68610E+00,-0.68305E+00,-0.87164E+00,-0.88427E+00,-0.89403E+00,-0.88349E+00,0.000E+00,120.049E+00,-119.902E+00,59.399E+00,177.838E+00,-63.285E+00,-46.182E+00,-47.892E+00,-46.678E+00,-46.918E+00,201.282E+00,202.054E+00,201.421E+00,92.968E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.340E+00,0.757E+03,0.00098E+06,43.613E+00,F0F0F
2021/11/30,17:34:07,00000:00:32,250,38003D00,500,1C00,1C00,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,108.990E+00,+99999.9E+99,+99999.9E+99,1.024E+00,+99999.9E+99,+99999.9E+99,11.8215E+00,0.00000E+00,0.00000E+00,12.1077E+00,0.00000E+00,0.00000E+00,4.5738E+00,0.00000E+00,0.00000E+00,10.9008E+00,0.00000E+00,0.00000E+00,3.1783E+00,0.00000E+00,0.00000E+00,18.1867E+00,0.0000E+00,0.0000E+00,4.0633E+00,0.0000E+00,0.0000E+00,97.392E+00,+99999.9E+99,+99999.9E+99,64.781E+00,+99999.9E+99,+99999.9E+99,1.08713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18122E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46200E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.82777E+00,0.12820E+00,0.87961E+00,0.000E+00,-106.481E+00,-175.930E+00,145.871E+00,156.154E+00,32.475E+00,23.024E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,118.833E+00,100.000E+00,100.000E+00,-0.20474E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2272E+00,77.2407E+00,77.0074E+00,77.1584E+00,72.2311E+00,72.4369E+00,71.8851E+00,72.1843E+00,77.2272E+00,77.2407E+00,77.0074E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.5005E+00,71.0446E+00,70.9350E+00,105.220E+00,105.640E+00,105.570E+00,-104.523E+00,-104.681E+00,-104.636E+00,34.645E+00,34.784E+00,34.695E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.471E+00,13.5820E+00,13.1493E+00,13.5287E+00,13.4200E+00,12.5019E+00,12.0863E+00,12.4351E+00,12.3411E+00,13.5811E+00,13.1493E+00,13.5270E+00,-0.1585E+00,0.0000E+00,0.2152E+00,14.0710E+00,13.1980E+00,13.1594E+00,27.7162E+00,27.1048E+00,28.4424E+00,-26.5929E+00,-27.0967E+00,-26.3700E+00,39.715E+00,41.819E+00,42.216E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.194E+00,0.42861E+03,0.42034E+03,0.44292E+03,1.29187E+03,0.50268E+03,0.46175E+03,0.48477E+03,1.44920E+03,0.61218E+03,0.59271E+03,0.60839E+03,1.81327E+03,0.56705E+03,0.53386E+03,0.53742E+03,1.63748E+03,-0.43710E+03,-0.41787E+03,-0.41708E+03,-1.27205E+03,-0.26241E+03,-0.26795E+03,-0.23197E+03,-0.76234E+03,-0.70013E+00,-0.70918E+00,-0.72803E+00,-0.71245E+00,-0.88648E+00,-0.86492E+00,-0.90204E+00,-0.88502E+00,0.000E+00,119.852E+00,-119.691E+00,57.822E+00,179.924E+00,-64.320E+00,-45.562E+00,-44.831E+00,-43.279E+00,-44.565E+00,202.236E+00,201.597E+00,201.977E+00,89.769E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.614E+00,0.758E+03,0.00116E+06,43.796E+00,F0F0F
2021/11/30,17:34:07,00000:00:32,300,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,20.372E+00,+99999.9E+99,462.174E+00,1.024E+00,+99999.9E+99,+99999.9E+99,11.8215E+00,0.00000E+00,0.00000E+00,12.1077E+00,0.00000E+00,0.00000E+00,4.5738E+00,0.00000E+00,0.00000E+00,10.9008E+00,0.00000E+00,0.00000E+00,4.6400E+00,0.00000E+00,0.00000E+00,18.1867E+00,0.0000E+00,0.0000E+00,4.0633E+00,0.0000E+00,0.0000E+00,13.586E+00,+99999.9E+99,+99999.9E+99,64.781E+00,+99999.9E+99,+99999.9E+99,1.08713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18122E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46200E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.91986E+00,0.14787E+00,0.97000E+00,0.000E+00,-74.174E+00,171.147E+00,156.906E+00,-155.671E+00,157.078E+00,23.024E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,69.387E+00,100.000E+00,100.000E+00,0.33280E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2813E+00,76.6587E+00,76.5331E+00,76.4910E+00,72.1236E+00,72.8486E+00,72.6180E+00,72.5301E+00,76.2813E+00,76.6587E+00,76.5331E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9623E+00,71.7991E+00,71.7237E+00,105.750E+00,106.193E+00,105.823E+00,-104.804E+00,-104.829E+00,-104.660E+00,27.001E+00,26.038E+00,26.785E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,8.1035E+00,8.0436E+00,7.9951E+00,8.0474E+00,7.2200E+00,7.1733E+00,7.0966E+00,7.1633E+00,8.1035E+00,8.0426E+00,7.9919E+00,0.0000E+00,-0.1302E+00,0.2279E+00,9.6678E+00,9.8600E+00,10.2211E+00,22.3367E+00,20.7705E+00,20.3186E+00,-18.5590E+00,-18.7167E+00,-19.9886E+00,48.639E+00,46.109E+00,44.624E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.443E+00,0.25356E+03,0.24707E+03,0.25370E+03,0.75433E+03,0.33337E+03,0.35823E+03,0.36206E+03,1.05366E+03,0.35852E+03,0.35621E+03,0.35500E+03,1.06973E+03,0.38869E+03,0.40058E+03,0.41825E+03,1.20688E+03,-0.25347E+03,-0.25660E+03,-0.24832E+03,-0.75839E+03,-0.19987E+03,-0.17925E+03,-0.20940E+03,-0.58852E+03,-0.70723E+00,-0.69361E+00,-0.71465E+00,-0.70515E+00,-0.85767E+00,-0.89429E+00,-0.86565E+00,-0.87305E+00,0.000E+00,120.146E+00,-120.037E+00,60.871E+00,176.692E+00,-59.884E+00,-44.990E+00,-46.084E+00,-44.386E+00,-45.158E+00,201.707E+00,202.001E+00,201.988E+00,95.263E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.076E+00,0.756E+03,0.00072E+06,43.774E+00,F0F08
2021/11/30,17:34:07,00000:00:32,350,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,69.100E+00,+99999.9E+99,422.168E+00,1.024E+00,+99999.9E+99,+99999.9E+99,11.8215E+00,0.00000E+00,0.00000E+00,12.1077E+00,0.00000E+00,0.00000E+00,4.5738E+00,0.00000E+00,0.00000E+00,10.9008E+00,0.00000E+00,0.00000E+00,4.0096E+00,0.00000E+00,0.00000E+00,18.1867E+00,0.0000E+00,0.0000E+00,4.0633E+00,0.0000E+00,0.0000E+00,50.792E+00,+99999.9E+99,+99999.9E+99,64.781E+00,+99999.9E+99,+99999.9E+99,1.08713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18122E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46200E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.89204E+00,0.95371E+00,0.51975E+00,0.000E+00,87.827E+00,143.396E+00,153.130E+00,70.326E+00,-157.920E+00,23.024E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,114.068E+00,100.000E+00,100.000E+00,-0.15294E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0626E+00,77.1811E+00,77.0958E+00,77.1131E+00,72.0913E+00,72.4798E+00,72.2051E+00,72.2587E+00,77.0626E+00,77.1810E+00,77.0958E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7211E+00,73.1494E+00,73.0115E+00,105.687E+00,106.207E+00,105.856E+00,-104.314E+00,-104.703E+00,-104.524E+00,15.825E+00,15.617E+00,16.024E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.355E+00,13.2991E+00,12.8570E+00,13.0381E+00,13.0647E+00,12.0820E+00,11.6370E+00,11.6802E+00,11.7997E+00,13.2979E+00,12.8529E+00,13.0283E+00,-0.1782E+00,-0.3242E+00,0.5034E+00,6.1006E+00,5.4506E+00,5.3235E+00,27.6886E+00,27.1748E+00,28.6124E+00,-26.4929E+00,-27.1276E+00,-26.7200E+00,52.011E+00,56.747E+00,57.104E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.541E+00,0.42164E+03,0.40095E+03,0.41747E+03,1.24007E+03,0.21743E+03,0.18717E+03,0.20375E+03,0.60835E+03,0.59844E+03,0.57749E+03,0.58562E+03,1.76155E+03,0.24642E+03,0.22075E+03,0.22304E+03,0.68912E+03,-0.42468E+03,-0.41561E+03,-0.41069E+03,-1.25098E+03,-0.11596E+03,-0.11703E+03,-0.09073E+03,-0.32371E+03,-0.70457E+00,-0.69430E+00,-0.71288E+00,-0.70396E+00,-0.88237E+00,-0.84790E+00,-0.91353E+00,-0.88280E+00,0.000E+00,119.929E+00,-119.737E+00,58.270E+00,-178.119E+00,-65.869E+00,-45.205E+00,-46.028E+00,-44.531E+00,-45.254E+00,201.719E+00,201.380E+00,201.626E+00,90.992E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.235E+00,0.757E+03,0.00113E+06,43.712E+00,F0F08
2021/11/30,17:34:07,00000:00:32,400,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.846E+00,0.000E+00,0.000E+00,69.100E+00,+99999.9E+99,422.168E+00,1.024E+00,+99999.9E+99,+99999.9E+99,11.8215E+00,0.00000E+00,0.00000E+00,12.1077E+00,0.00000E+00,0.00000E+00,4.5738E+00,0.00000E+00,0.00000E+00,10.9008E+00,0.00000E+00,0.00000E+00,4.0096E+00,0.00000E+00,0.00000E+00,18.1867E+00,0.0000E+00,0.0000E+00,4.0633E+00,0.0000E+00,0.0000E+00,50.792E+00,+99999.9E+99,+99999.9E+99,64.781E+00,+99999.9E+99,+99999.9E+99,1.08713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18122E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46200E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92034E+00,0.00000E+00,0.00000E+00,0.89204E+00,0.95371E+00,0.51975E+00,0.000E+00,87.827E+00,143.396E+00,153.130E+00,70.326E+00,-157.920E+00,23.024E+00,90.000E+00,90.000E+00,12.6083E+00,0.00000E+00,0.00000E+00,100.901E+00,100.000E+00,100.000E+00,-0.00980E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7339E+00,77.0794E+00,76.8263E+00,76.8798E+00,72.0083E+00,72.6493E+00,72.1882E+00,72.2819E+00,76.7339E+00,77.0794E+00,76.8263E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0130E+00,70.2409E+00,70.1532E+00,105.306E+00,105.703E+00,105.617E+00,-104.547E+00,-104.451E+00,-104.307E+00,39.043E+00,38.811E+00,38.860E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,11.9937E+00,11.8293E+00,12.1076E+00,11.9769E+00,10.5067E+00,10.4269E+00,10.6154E+00,10.5163E+00,11.9931E+00,11.8293E+00,12.1076E+00,-0.1235E+00,0.0000E+00,0.0000E+00,15.4041E+00,14.9871E+00,15.1885E+00,27.6238E+00,27.2224E+00,28.7095E+00,-26.0786E+00,-27.1624E+00,-26.7629E+00,39.416E+00,40.393E+00,39.474E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.691E+00,0.36004E+03,0.36206E+03,0.37483E+03,1.09692E+03,0.54346E+03,0.52720E+03,0.54425E+03,1.61491E+03,0.53571E+03,0.52978E+03,0.54307E+03,1.60856E+03,0.62166E+03,0.60440E+03,0.61443E+03,1.84035E+03,-0.39669E+03,-0.38675E+03,-0.39298E+03,-1.17642E+03,-0.30185E+03,-0.29557E+03,-0.28517E+03,-0.88259E+03,-0.67207E+00,-0.68342E+00,-0.69020E+00,-0.68193E+00,-0.87421E+00,-0.87227E+00,-0.88577E+00,-0.87750E+00,0.000E+00,119.970E+00,-119.851E+00,59.158E+00,179.207E+00,-62.266E+00,-47.773E+00,-46.889E+00,-46.354E+00,-47.005E+00,201.891E+00,202.249E+00,201.761E+00,90.370E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.508E+00,0.757E+03,0.00099E+06,43.769E+00,F0F08
2021/11/30,17:34:07,00000:00:32,450,38003A00,2A00,3800,3800,3800,99.871E+00,0.000E+00,0.000E+00,110.927E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.869E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,35.880E+00,485.873E+00,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,12.0477E+00,0.00000E+00,0.00000E+00,12.3359E+00,0.00000E+00,0.00000E+00,4.6690E+00,0.00000E+00,0.00000E+00,11.1062E+00,0.00000E+00,0.00000E+00,4.1827E+00,0.00000E+00,0.00000E+00,18.3531E+00,0.0000E+00,0.0000E+00,3.9924E+00,0.0000E+00,0.0000E+00,43.954E+00,+99999.9E+99,+99999.9E+99,64.652E+00,+99999.9E+99,+99999.9E+99,1.10704E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92006E+00,0.00000E+00,0.00000E+00,0.93249E+00,0.74075E+00,0.11304E+00,0.000E+00,14.170E+00,140.232E+00,158.826E+00,56.375E+00,43.742E+00,23.064E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.861E+00,100.000E+00,100.000E+00,0.24508E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5507E+00,76.6404E+00,76.5402E+00,76.5771E+00,72.4588E+00,72.8071E+00,72.4827E+00,72.5829E+00,76.5507E+00,76.6404E+00,76.5401E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8468E+00,72.6870E+00,72.6091E+00,105.889E+00,106.087E+00,105.719E+00,-104.307E+00,-105.103E+00,-104.190E+00,18.414E+00,17.986E+00,18.089E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,9.5861E+00,9.0891E+00,9.2305E+00,9.3019E+00,8.2947E+00,7.8890E+00,7.9264E+00,8.0367E+00,9.5848E+00,9.0865E+00,9.2226E+00,-0.1615E+00,-0.2189E+00,0.3813E+00,6.1633E+00,6.4354E+00,6.8455E+00,26.2100E+00,24.3171E+00,24.9986E+00,-26.5471E+00,-25.2738E+00,-22.5610E+00,56.627E+00,52.707E+00,49.778E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.770E+00,0.29458E+03,0.27679E+03,0.29059E+03,0.86196E+03,0.22094E+03,0.23672E+03,0.24196E+03,0.69962E+03,0.42624E+03,0.40332E+03,0.40952E+03,1.23908E+03,0.25634E+03,0.26256E+03,0.27678E+03,0.79520E+03,-0.30806E+03,-0.29335E+03,-0.28856E+03,-0.88998E+03,-0.12999E+03,-0.11358E+03,-0.13441E+03,-0.37798E+03,-0.69111E+00,-0.68627E+00,-0.70958E+00,-0.69564E+00,-0.86189E+00,-0.90159E+00,-0.87417E+00,-0.87981E+00,0.000E+00,120.138E+00,-120.043E+00,60.395E+00,175.738E+00,-60.883E+00,-46.282E+00,-46.664E+00,-44.799E+00,-45.922E+00,201.780E+00,201.364E+00,202.125E+00,94.177E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.251E+00,0.756E+03,0.00081E+06,43.786E+00,F0F08
