Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:07,00000:00:32,500,38003F00,2D00,3F00,3F00,3F00,99.871E+00,0.000E+00,0.000E+00,110.927E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.869E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,35.880E+00,485.873E+00,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,12.0477E+00,0.00000E+00,0.00000E+00,12.3359E+00,0.00000E+00,0.00000E+00,4.6690E+00,0.00000E+00,0.00000E+00,11.1062E+00,0.00000E+00,0.00000E+00,4.1827E+00,0.00000E+00,0.00000E+00,18.3531E+00,0.0000E+00,0.0000E+00,3.9924E+00,0.0000E+00,0.0000E+00,43.954E+00,+99999.9E+99,+99999.9E+99,64.652E+00,+99999.9E+99,+99999.9E+99,1.10704E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20322E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47138E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92006E+00,0.00000E+00,0.00000E+00,0.93249E+00,0.74075E+00,0.11304E+00,0.000E+00,14.170E+00,140.232E+00,158.826E+00,56.375E+00,43.742E+00,23.064E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,118.208E+00,100.000E+00,100.000E+00,-0.20157E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9886E+00,77.4464E+00,77.3082E+00,77.2477E+00,71.5954E+00,72.4543E+00,72.1968E+00,72.0822E+00,76.9886E+00,77.4464E+00,77.3082E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7483E+00,72.2893E+00,72.0725E+00,105.707E+00,106.017E+00,105.606E+00,-105.030E+00,-104.994E+00,-104.253E+00,25.136E+00,25.613E+00,25.528E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.432E+00,13.6110E+00,13.2930E+00,13.4249E+00,13.4430E+00,12.7581E+00,12.5699E+00,12.5279E+00,12.6187E+00,13.6098E+00,13.2909E+00,13.4184E+00,-0.1829E+00,-0.2361E+00,0.4202E+00,10.1540E+00,9.3195E+00,9.4740E+00,27.1567E+00,26.8824E+00,28.0738E+00,-26.1176E+00,-26.3438E+00,-26.2233E+00,43.968E+00,46.719E+00,47.084E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.489E+00,0.44037E+03,0.42870E+03,0.43955E+03,1.30861E+03,0.37083E+03,0.32674E+03,0.35065E+03,1.04822E+03,0.61252E+03,0.59857E+03,0.60662E+03,1.81770E+03,0.41417E+03,0.37700E+03,0.38079E+03,1.17056E+03,-0.42574E+03,-0.41773E+03,-0.41807E+03,-1.26154E+03,-0.18445E+03,-0.18808E+03,-0.14849E+03,-0.52102E+03,-0.71894E+00,-0.71621E+00,-0.72458E+00,-0.71993E+00,-0.89535E+00,-0.86668E+00,-0.92084E+00,-0.89548E+00,0.000E+00,119.944E+00,-119.661E+00,56.691E+00,179.775E+00,-66.860E+00,-44.033E+00,-44.258E+00,-43.566E+00,-43.952E+00,201.610E+00,202.074E+00,200.979E+00,90.632E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00076E+06,0.00000E+00,14.957E+00,0.757E+03,0.00119E+06,43.664E+00,F0F08
2021/11/30,17:34:07,00000:00:32,550,38003F00,2800,3B00,3B00,3F00,100.054E+00,0.000E+00,0.000E+00,111.131E+00,0.000E+00,0.000E+00,0.469E+00,0.000E+00,0.000E+00,100.053E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.882E+00,0.000E+00,0.000E+00,35.880E+00,485.873E+00,+99999.9E+99,1.019E+00,+99999.9E+99,+99999.9E+99,10.9501E+00,0.00000E+00,0.00000E+00,11.2658E+00,0.00000E+00,0.00000E+00,4.1265E+00,0.00000E+00,0.00000E+00,10.1428E+00,0.00000E+00,0.00000E+00,4.1827E+00,0.00000E+00,0.00000E+00,17.4474E+00,0.0000E+00,0.0000E+00,4.1007E+00,0.0000E+00,0.0000E+00,43.954E+00,+99999.9E+99,+99999.9E+99,65.794E+00,+99999.9E+99,+99999.9E+99,1.01310E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.09560E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41709E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92470E+00,0.00000E+00,0.00000E+00,0.93249E+00,0.74075E+00,0.11304E+00,0.000E+00,14.170E+00,140.232E+00,158.826E+00,56.375E+00,43.742E+00,22.377E+00,90.000E+00,90.000E+00,9.33076E+00,0.00000E+00,0.00000E+00,87.469E+00,100.000E+00,100.000E+00,0.12695E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6999E+00,76.6642E+00,76.3586E+00,76.5742E+00,72.5910E+00,72.7042E+00,72.0242E+00,72.4398E+00,76.6998E+00,76.6642E+00,76.3586E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7350E+00,70.6415E+00,70.4865E+00,105.724E+00,105.923E+00,105.736E+00,-104.409E+00,-104.914E+00,-104.171E+00,34.832E+00,34.378E+00,34.801E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,9.8016E+00,9.3976E+00,10.0002E+00,9.7331E+00,8.4992E+00,8.1592E+00,8.5606E+00,8.4063E+00,9.8009E+00,9.3976E+00,10.0002E+00,-0.1128E+00,0.0000E+00,0.0000E+00,12.8948E+00,12.9350E+00,13.4976E+00,26.4410E+00,24.8714E+00,27.1509E+00,-25.6395E+00,-23.4219E+00,-26.7638E+00,43.902E+00,43.207E+00,41.149E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.649E+00,0.28987E+03,0.28844E+03,0.30784E+03,0.88615E+03,0.44224E+03,0.45776E+03,0.46655E+03,1.36654E+03,0.43582E+03,0.41835E+03,0.44366E+03,1.29783E+03,0.52131E+03,0.52413E+03,0.54220E+03,1.58732E+03,-0.32545E+03,-0.30301E+03,-0.31947E+03,-0.94794E+03,-0.27602E+03,-0.25529E+03,-0.27624E+03,-0.80756E+03,-0.66510E+00,-0.68948E+00,-0.69388E+00,-0.68280E+00,-0.84832E+00,-0.87336E+00,-0.86048E+00,-0.86091E+00,0.000E+00,120.181E+00,-119.985E+00,61.919E+00,179.264E+00,-59.238E+00,-48.310E+00,-46.411E+00,-46.062E+00,-46.937E+00,201.823E+00,201.596E+00,202.436E+00,91.734E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.270E+00,0.756E+03,0.00081E+06,43.821E+00,F0F08
2021/11/30,17:34:07,00000:00:32,600,38003F00,0,1B00,1B00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,108.824E+00,+99999.9E+99,415.482E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.9278E+00,0.00000E+00,0.00000E+00,12.2266E+00,0.00000E+00,0.00000E+00,4.5935E+00,0.00000E+00,0.00000E+00,11.0078E+00,0.00000E+00,0.00000E+00,2.8874E+00,0.00000E+00,0.00000E+00,18.3676E+00,0.0000E+00,0.0000E+00,4.1533E+00,0.0000E+00,0.0000E+00,105.456E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.09770E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92110E+00,0.00000E+00,0.00000E+00,0.80942E+00,0.88242E+00,0.59715E+00,0.000E+00,-85.564E+00,151.067E+00,144.039E+00,-57.499E+00,97.733E+00,22.913E+00,90.000E+00,90.000E+00,12.6116E+00,0.00000E+00,0.00000E+00,96.764E+00,100.000E+00,100.000E+00,0.03552E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5049E+00,77.0323E+00,77.0414E+00,76.8595E+00,71.8386E+00,72.8092E+00,72.8251E+00,72.4909E+00,76.5049E+00,77.0323E+00,77.0414E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0136E+00,72.9931E+00,72.8918E+00,105.813E+00,106.066E+00,105.753E+00,-104.460E+00,-105.127E+00,-104.520E+00,15.556E+00,15.462E+00,15.452E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.7739E+00,11.5504E+00,11.3459E+00,11.5567E+00,10.1622E+00,10.0363E+00,9.7374E+00,9.9786E+00,11.7729E+00,11.5436E+00,11.3325E+00,-0.1553E+00,-0.3945E+00,0.5508E+00,5.2862E+00,5.2065E+00,5.6065E+00,27.7010E+00,27.1310E+00,28.5995E+00,-26.4867E+00,-27.2367E+00,-26.2295E+00,57.811E+00,56.987E+00,52.934E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.508E+00,0.36492E+03,0.34660E+03,0.35066E+03,1.06218E+03,0.18861E+03,0.19510E+03,0.20213E+03,0.58584E+03,0.52549E+03,0.51508E+03,0.50889E+03,1.54945E+03,0.21742E+03,0.21749E+03,0.22876E+03,0.66346E+03,-0.37812E+03,-0.38102E+03,-0.36878E+03,-1.12792E+03,-0.10816E+03,-0.09610E+03,-0.10713E+03,-0.31139E+03,-0.69443E+00,-0.67291E+00,-0.68907E+00,-0.68552E+00,-0.86748E+00,-0.89708E+00,-0.88357E+00,-0.88301E+00,0.000E+00,120.097E+00,-119.969E+00,59.821E+00,176.278E+00,-61.989E+00,-46.018E+00,-47.708E+00,-46.443E+00,-46.724E+00,201.925E+00,201.870E+00,201.282E+00,92.728E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.435E+00,0.756E+03,0.00098E+06,43.813E+00,F0F0F
2021/11/30,17:34:07,00000:00:32,650,38003F00,700,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,20.545E+00,340.809E+00,378.532E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.9278E+00,0.00000E+00,0.00000E+00,12.2266E+00,0.00000E+00,0.00000E+00,4.5935E+00,0.00000E+00,0.00000E+00,11.0078E+00,0.00000E+00,0.00000E+00,4.6564E+00,0.00000E+00,0.00000E+00,18.3676E+00,0.0000E+00,0.0000E+00,4.1533E+00,0.0000E+00,0.0000E+00,11.941E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.09770E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92110E+00,0.00000E+00,0.00000E+00,0.91680E+00,0.08733E+00,0.97803E+00,0.000E+00,-101.728E+00,166.131E+00,156.463E+00,173.282E+00,154.100E+00,22.913E+00,90.000E+00,90.000E+00,12.6116E+00,0.00000E+00,0.00000E+00,116.714E+00,100.000E+00,100.000E+00,-0.18347E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2077E+00,77.2224E+00,76.9776E+00,77.1359E+00,72.1992E+00,72.3827E+00,71.8188E+00,72.1336E+00,77.2077E+00,77.2224E+00,76.9775E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0298E+00,71.6795E+00,71.4772E+00,105.334E+00,105.691E+00,105.587E+00,-104.510E+00,-105.210E+00,-104.756E+00,30.389E+00,30.646E+00,30.528E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.532E+00,13.4781E+00,13.0754E+00,13.4554E+00,13.3363E+00,12.4249E+00,12.0231E+00,12.3765E+00,12.2748E+00,13.4773E+00,13.0754E+00,13.4537E+00,-0.1464E+00,0.0000E+00,0.2115E+00,12.4668E+00,11.3753E+00,11.5150E+00,27.3590E+00,27.1038E+00,28.6043E+00,-25.9081E+00,-27.1424E+00,-26.7343E+00,40.883E+00,43.998E+00,44.037E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.713E+00,0.42430E+03,0.41728E+03,0.43959E+03,1.28117E+03,0.44802E+03,0.40017E+03,0.42603E+03,1.27422E+03,0.60689E+03,0.58894E+03,0.60479E+03,1.80062E+03,0.50209E+03,0.46307E+03,0.46634E+03,1.43013E+03,-0.43392E+03,-0.41560E+03,-0.41536E+03,-1.26489E+03,-0.22665E+03,-0.23303E+03,-0.18964E+03,-0.64932E+03,-0.69913E+00,-0.70853E+00,-0.72686E+00,-0.71152E+00,-0.89231E+00,-0.86416E+00,-0.91358E+00,-0.89099E+00,0.000E+00,119.892E+00,-119.608E+00,57.133E+00,-179.990E+00,-65.815E+00,-45.642E+00,-44.885E+00,-43.376E+00,-44.641E+00,201.305E+00,201.581E+00,201.932E+00,89.808E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.511E+00,0.757E+03,0.00115E+06,43.579E+00,F0F08
2021/11/30,17:34:07,00000:00:32,700,38003D00,500,1C00,1C00,3800,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,20.545E+00,340.809E+00,378.532E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.9278E+00,0.00000E+00,0.00000E+00,12.2266E+00,0.00000E+00,0.00000E+00,4.5935E+00,0.00000E+00,0.00000E+00,11.0078E+00,0.00000E+00,0.00000E+00,4.6564E+00,0.00000E+00,0.00000E+00,18.3676E+00,0.0000E+00,0.0000E+00,4.1533E+00,0.0000E+00,0.0000E+00,11.941E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.09770E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92110E+00,0.00000E+00,0.00000E+00,0.91680E+00,0.08733E+00,0.97803E+00,0.000E+00,-101.728E+00,166.131E+00,156.463E+00,173.282E+00,154.100E+00,22.913E+00,90.000E+00,90.000E+00,12.6116E+00,0.00000E+00,0.00000E+00,70.993E+00,100.000E+00,100.000E+00,0.31841E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2569E+00,76.6531E+00,76.5080E+00,76.4726E+00,72.1542E+00,72.8933E+00,72.6292E+00,72.5589E+00,76.2568E+00,76.6531E+00,76.5080E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2937E+00,71.1836E+00,71.0197E+00,105.677E+00,106.017E+00,105.847E+00,-104.189E+00,-104.659E+00,-104.610E+00,31.918E+00,31.207E+00,31.816E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.230E+00,8.2436E+00,8.2064E+00,8.1623E+00,8.2041E+00,7.3610E+00,7.3379E+00,7.2771E+00,7.3253E+00,8.2436E+00,8.2056E+00,8.1597E+00,0.0000E+00,-0.1114E+00,0.2050E+00,11.7612E+00,11.7692E+00,12.3749E+00,22.2076E+00,20.7857E+00,20.3495E+00,-18.4810E+00,-18.9309E+00,-19.9586E+00,45.032E+00,43.891E+00,41.889E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.409E+00,0.26100E+03,0.25648E+03,0.26180E+03,0.77929E+03,0.40549E+03,0.42661E+03,0.43340E+03,1.26550E+03,0.36462E+03,0.36344E+03,0.36252E+03,1.09057E+03,0.47192E+03,0.47985E+03,0.49832E+03,1.44962E+03,-0.25460E+03,-0.25750E+03,-0.25075E+03,-0.76285E+03,-0.24143E+03,-0.21969E+03,-0.24592E+03,-0.70705E+03,-0.71583E+00,-0.70572E+00,-0.72218E+00,-0.71457E+00,-0.85923E+00,-0.88904E+00,-0.86974E+00,-0.87299E+00,0.000E+00,120.205E+00,-119.981E+00,60.714E+00,177.377E+00,-60.277E+00,-44.289E+00,-45.113E+00,-43.765E+00,-44.392E+00,202.233E+00,201.862E+00,201.845E+00,95.093E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.362E+00,0.756E+03,0.00074E+06,43.936E+00,F0F08
2021/11/30,17:34:07,00000:00:32,750,38003F00,700,1F00,1F00,3F00,99.912E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.907E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,67.132E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.9278E+00,0.00000E+00,0.00000E+00,12.2266E+00,0.00000E+00,0.00000E+00,4.5935E+00,0.00000E+00,0.00000E+00,11.0078E+00,0.00000E+00,0.00000E+00,3.9021E+00,0.00000E+00,0.00000E+00,18.3676E+00,0.0000E+00,0.0000E+00,4.1533E+00,0.0000E+00,0.0000E+00,48.569E+00,+99999.9E+99,+99999.9E+99,64.565E+00,+99999.9E+99,+99999.9E+99,1.09770E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46398E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92110E+00,0.00000E+00,0.00000E+00,0.89170E+00,0.37652E+00,0.56800E+00,0.000E+00,-146.253E+00,156.303E+00,153.087E+00,101.629E+00,100.914E+00,22.913E+00,90.000E+00,90.000E+00,12.6116E+00,0.00000E+00,0.00000E+00,115.675E+00,100.000E+00,100.000E+00,-0.17206E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0598E+00,77.1820E+00,77.1118E+00,77.1179E+00,72.1262E+00,72.5449E+00,72.2866E+00,72.3192E+00,77.0598E+00,77.1820E+00,77.1118E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9966E+00,73.2395E+00,73.1109E+00,105.827E+00,106.084E+00,105.647E+00,-105.076E+00,-104.579E+00,-104.687E+00,14.194E+00,14.382E+00,14.449E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,13.4900E+00,13.0206E+00,13.2145E+00,13.2417E+00,12.2886E+00,11.8054E+00,11.8688E+00,11.9876E+00,13.4888E+00,13.0164E+00,13.2046E+00,-0.1802E+00,-0.3299E+00,0.5111E+00,5.2798E+00,4.8022E+00,4.9511E+00,27.8862E+00,27.1424E+00,28.6214E+00,-26.6719E+00,-27.2648E+00,-26.6995E+00,54.161E+00,58.247E+00,56.253E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.407E+00,0.43191E+03,0.40989E+03,0.42796E+03,1.26976E+03,0.19116E+03,0.17591E+03,0.18761E+03,0.55468E+03,0.60746E+03,0.58505E+03,0.59387E+03,1.78639E+03,0.21558E+03,0.20055E+03,0.20584E+03,0.62164E+03,-0.42716E+03,-0.41746E+03,-0.41175E+03,-1.25637E+03,-0.09966E+03,-0.09631E+03,-0.08469E+03,-0.28067E+03,-0.71100E+00,-0.70061E+00,-0.72063E+00,-0.71080E+00,-0.88672E+00,-0.87715E+00,-0.91143E+00,-0.89228E+00,0.000E+00,120.008E+00,-119.831E+00,57.645E+00,178.649E+00,-65.585E+00,-44.683E+00,-45.524E+00,-43.894E+00,-44.700E+00,201.174E+00,201.329E+00,201.568E+00,90.837E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.557E+00,0.757E+03,0.00115E+06,43.584E+00,F0F08
2021/11/30,17:34:08,00000:00:32,800,38003F00,2800,3B00,3B00,3F00,99.862E+00,0.000E+00,0.000E+00,110.917E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.860E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,67.132E+00,+99999.9E+99,+99999.9E+99,1.062E+00,+99999.9E+99,+99999.9E+99,12.1128E+00,0.00000E+00,0.00000E+00,12.4500E+00,0.00000E+00,0.00000E+00,4.5913E+00,0.00000E+00,0.00000E+00,11.2090E+00,0.00000E+00,0.00000E+00,3.9021E+00,0.00000E+00,0.00000E+00,18.3055E+00,0.0000E+00,0.0000E+00,4.1802E+00,0.0000E+00,0.0000E+00,48.569E+00,+99999.9E+99,+99999.9E+99,63.009E+00,+99999.9E+99,+99999.9E+99,1.11727E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20961E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46354E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92366E+00,0.00000E+00,0.00000E+00,0.89170E+00,0.37652E+00,0.56800E+00,0.000E+00,-146.253E+00,156.303E+00,153.087E+00,101.629E+00,100.914E+00,22.533E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.976E+00,100.000E+00,100.000E+00,0.02261E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7632E+00,77.0940E+00,76.8258E+00,76.8943E+00,72.0607E+00,72.6620E+00,72.1764E+00,72.2997E+00,76.7632E+00,77.0940E+00,76.8258E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0914E+00,70.4601E+00,70.3993E+00,105.493E+00,106.013E+00,105.490E+00,-104.231E+00,-104.940E+00,-104.560E+00,37.751E+00,37.733E+00,37.576E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.328E+00,11.9612E+00,11.8139E+00,12.0945E+00,11.9565E+00,10.4777E+00,10.4183E+00,10.6095E+00,10.5018E+00,11.9607E+00,11.8139E+00,12.0945E+00,-0.1091E+00,0.0000E+00,0.0000E+00,15.1588E+00,14.5670E+00,14.5921E+00,27.6867E+00,27.0738E+00,28.6324E+00,-26.2400E+00,-27.2610E+00,-26.7086E+00,39.161E+00,40.612E+00,40.412E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.780E+00,0.35894E+03,0.36186E+03,0.37385E+03,1.09465E+03,0.53996E+03,0.51015E+03,0.52983E+03,1.57994E+03,0.53440E+03,0.52933E+03,0.54267E+03,1.60639E+03,0.61244E+03,0.58674E+03,0.59268E+03,1.79147E+03,-0.39590E+03,-0.38632E+03,-0.39336E+03,-1.17558E+03,-0.28901E+03,-0.28986E+03,-0.26562E+03,-0.84448E+03,-0.67168E+00,-0.68363E+00,-0.68890E+00,-0.68143E+00,-0.88166E+00,-0.86945E+00,-0.89396E+00,-0.88192E+00,0.000E+00,119.883E+00,-119.795E+00,58.333E+00,179.458E+00,-63.315E+00,-47.803E+00,-46.872E+00,-46.457E+00,-47.044E+00,202.146E+00,202.296E+00,201.822E+00,90.047E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.434E+00,0.757E+03,0.00099E+06,43.825E+00,F0F08
