Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:08,00000:00:32,850,38003F00,2D00,3F00,3F00,3F00,99.862E+00,0.000E+00,0.000E+00,110.917E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.860E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,36.880E+00,+99999.9E+99,431.944E+00,1.062E+00,+99999.9E+99,+99999.9E+99,12.1128E+00,0.00000E+00,0.00000E+00,12.4500E+00,0.00000E+00,0.00000E+00,4.5913E+00,0.00000E+00,0.00000E+00,11.2090E+00,0.00000E+00,0.00000E+00,4.1457E+00,0.00000E+00,0.00000E+00,18.3055E+00,0.0000E+00,0.0000E+00,4.1802E+00,0.0000E+00,0.0000E+00,45.211E+00,+99999.9E+99,+99999.9E+99,63.009E+00,+99999.9E+99,+99999.9E+99,1.11727E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20961E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46354E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92366E+00,0.00000E+00,0.00000E+00,0.92986E+00,0.53238E+00,0.99895E+00,0.000E+00,-110.083E+00,-178.924E+00,158.412E+00,-167.917E+00,-176.293E+00,22.533E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.960E+00,100.000E+00,100.000E+00,0.25742E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5474E+00,76.6519E+00,76.5635E+00,76.5876E+00,72.4433E+00,72.8058E+00,72.5102E+00,72.5864E+00,76.5474E+00,76.6519E+00,76.5635E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4794E+00,72.2498E+00,72.2316E+00,105.686E+00,106.109E+00,105.810E+00,-104.369E+00,-105.021E+00,-104.391E+00,22.537E+00,21.574E+00,22.130E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.5774E+00,9.1069E+00,9.2265E+00,9.3036E+00,8.2812E+00,7.8890E+00,7.9106E+00,8.0269E+00,9.5763E+00,9.1032E+00,9.2177E+00,-0.1418E+00,-0.2599E+00,0.4028E+00,7.6834E+00,8.1288E+00,8.3255E+00,26.1224E+00,24.2114E+00,25.2109E+00,-26.4138E+00,-25.5257E+00,-22.4805E+00,52.722E+00,48.377E+00,47.263E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.702E+00,0.29397E+03,0.27636E+03,0.28951E+03,0.85985E+03,0.27229E+03,0.29437E+03,0.29617E+03,0.86283E+03,0.42586E+03,0.40416E+03,0.40953E+03,1.23955E+03,0.31563E+03,0.32712E+03,0.34109E+03,0.98324E+03,-0.30812E+03,-0.29491E+03,-0.28965E+03,-0.89267E+03,-0.15961E+03,-0.14267E+03,-0.16919E+03,-0.47147E+03,-0.69031E+00,-0.68379E+00,-0.70694E+00,-0.69368E+00,-0.86271E+00,-0.89987E+00,-0.86831E+00,-0.87754E+00,0.000E+00,120.116E+00,-120.098E+00,60.273E+00,175.968E+00,-60.249E+00,-46.346E+00,-46.859E+00,-45.014E+00,-46.078E+00,201.794E+00,201.815E+00,202.178E+00,94.359E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.243E+00,0.756E+03,0.00081E+06,43.775E+00,F0F08
2021/11/30,17:34:08,00000:00:32,900,38003A00,2A00,3800,3800,3800,100.005E+00,0.000E+00,0.000E+00,111.076E+00,0.000E+00,0.000E+00,0.489E+00,0.000E+00,0.000E+00,100.004E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.900E+00,0.000E+00,0.000E+00,98.904E+00,0.000E+00,0.000E+00,36.880E+00,+99999.9E+99,431.944E+00,0.998E+00,+99999.9E+99,+99999.9E+99,10.7415E+00,0.00000E+00,0.00000E+00,11.0185E+00,0.00000E+00,0.00000E+00,4.1195E+00,0.00000E+00,0.00000E+00,9.9201E+00,0.00000E+00,0.00000E+00,4.1457E+00,0.00000E+00,0.00000E+00,17.7207E+00,0.0000E+00,0.0000E+00,4.0190E+00,0.0000E+00,0.0000E+00,45.211E+00,+99999.9E+99,+99999.9E+99,69.060E+00,+99999.9E+99,+99999.9E+99,0.99028E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.07420E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41625E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92187E+00,0.00000E+00,0.00000E+00,0.92986E+00,0.53238E+00,0.99895E+00,0.000E+00,-110.083E+00,-178.924E+00,158.412E+00,-167.917E+00,-176.293E+00,22.799E+00,90.000E+00,90.000E+00,14.5198E+00,0.00000E+00,0.00000E+00,135.360E+00,100.000E+00,100.000E+00,-0.35016E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0239E+00,77.4766E+00,77.3378E+00,77.2794E+00,71.6899E+00,72.5436E+00,72.2879E+00,72.1738E+00,77.0239E+00,77.4766E+00,77.3378E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3363E+00,72.7923E+00,72.6616E+00,105.583E+00,106.157E+00,105.626E+00,-104.954E+00,-104.817E+00,-104.644E+00,20.276E+00,20.447E+00,20.690E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.381E+00,13.8514E+00,13.5349E+00,13.6579E+00,13.6814E+00,12.9628E+00,12.7777E+00,12.7247E+00,12.8217E+00,13.8505E+00,13.5329E+00,13.6523E+00,-0.1566E+00,-0.2303E+00,0.3882E+00,8.0643E+00,7.4994E+00,7.3362E+00,27.6586E+00,26.8838E+00,28.0881E+00,-26.5238E+00,-27.0662E+00,-25.9838E+00,46.948E+00,49.177E+00,51.001E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.822E+00,0.45096E+03,0.43964E+03,0.44984E+03,1.34044E+03,0.29539E+03,0.25850E+03,0.27700E+03,0.83089E+03,0.62397E+03,0.61026E+03,0.61789E+03,1.85213E+03,0.32922E+03,0.29849E+03,0.30035E+03,0.92685E+03,-0.43125E+03,-0.42324E+03,-0.42360E+03,-1.27810E+03,-0.14536E+03,-0.14925E+03,-0.11610E+03,-0.41070E+03,-0.72272E+00,-0.72042E+00,-0.72802E+00,-0.72373E+00,-0.89725E+00,-0.86602E+00,-0.92227E+00,-0.89647E+00,0.000E+00,119.901E+00,-119.734E+00,56.411E+00,179.846E+00,-67.149E+00,-43.721E+00,-43.911E+00,-43.280E+00,-43.637E+00,201.787E+00,201.448E+00,201.106E+00,90.303E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.255E+00,0.758E+03,0.00121E+06,43.673E+00,F0F08
2021/11/30,17:34:08,00000:00:32,950,38003F00,0,1B00,1B00,3F00,99.959E+00,0.000E+00,0.000E+00,111.025E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.958E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.319E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.4066E+00,0.00000E+00,0.00000E+00,11.6776E+00,0.00000E+00,0.00000E+00,4.4245E+00,0.00000E+00,0.00000E+00,10.5135E+00,0.00000E+00,0.00000E+00,4.3900E+00,0.00000E+00,0.00000E+00,17.8519E+00,0.0000E+00,0.0000E+00,4.1510E+00,0.0000E+00,0.0000E+00,9.389E+00,+99999.9E+99,+99999.9E+99,65.159E+00,+99999.9E+99,+99999.9E+99,1.04896E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44692E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91998E+00,0.00000E+00,0.00000E+00,0.89668E+00,0.27003E+00,0.68655E+00,0.000E+00,99.302E+00,158.652E+00,153.725E+00,173.636E+00,-154.705E+00,-23.077E+00,90.000E+00,90.000E+00,13.3385E+00,0.00000E+00,0.00000E+00,83.276E+00,100.000E+00,100.000E+00,0.17543E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7110E+00,76.6868E+00,76.3881E+00,76.5953E+00,72.5593E+00,72.7123E+00,72.0326E+00,72.4347E+00,76.7109E+00,76.6868E+00,76.3881E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2827E+00,70.2961E+00,70.1912E+00,105.823E+00,105.914E+00,105.844E+00,-104.693E+00,-104.604E+00,-104.251E+00,37.855E+00,37.504E+00,37.648E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,9.7385E+00,9.3259E+00,9.9297E+00,9.6647E+00,8.4421E+00,8.0826E+00,8.4834E+00,8.3360E+00,9.7379E+00,9.3259E+00,9.9297E+00,-0.1142E+00,0.0000E+00,0.0000E+00,14.4810E+00,14.3712E+00,14.7087E+00,26.0971E+00,24.8505E+00,27.2138E+00,-25.6462E+00,-23.4495E+00,-26.7252E+00,41.303E+00,41.302E+00,39.859E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.495E+00,0.28577E+03,0.28382E+03,0.30394E+03,0.87353E+03,0.50399E+03,0.50684E+03,0.51850E+03,1.52932E+03,0.43324E+03,0.41522E+03,0.44066E+03,1.28911E+03,0.58557E+03,0.58056E+03,0.59493E+03,1.76096E+03,-0.32562E+03,-0.30307E+03,-0.31906E+03,-0.94775E+03,-0.29815E+03,-0.28314E+03,-0.29173E+03,-0.87301E+03,-0.65961E+00,-0.68355E+00,-0.68974E+00,-0.67762E+00,-0.86067E+00,-0.87302E+00,-0.87152E+00,-0.86846E+00,0.000E+00,120.082E+00,-119.953E+00,60.612E+00,179.228E+00,-60.549E+00,-48.730E+00,-46.878E+00,-46.391E+00,-47.342E+00,202.049E+00,202.418E+00,202.662E+00,92.092E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.152E+00,0.757E+03,0.00080E+06,43.823E+00,F0F0F
2021/11/30,17:34:08,00000:00:33,0,38003F00,700,1F00,1F00,3F00,99.959E+00,0.000E+00,0.000E+00,111.025E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.958E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.551E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.4066E+00,0.00000E+00,0.00000E+00,11.6776E+00,0.00000E+00,0.00000E+00,4.4245E+00,0.00000E+00,0.00000E+00,10.5135E+00,0.00000E+00,0.00000E+00,4.4090E+00,0.00000E+00,0.00000E+00,17.8519E+00,0.0000E+00,0.0000E+00,4.1510E+00,0.0000E+00,0.0000E+00,9.925E+00,+99999.9E+99,+99999.9E+99,65.159E+00,+99999.9E+99,+99999.9E+99,1.04896E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44692E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91998E+00,0.00000E+00,0.00000E+00,0.89719E+00,0.99726E+00,0.33057E+00,0.000E+00,169.323E+00,-176.009E+00,153.790E+00,-6.434E+00,74.688E+00,-23.077E+00,90.000E+00,90.000E+00,13.3385E+00,0.00000E+00,0.00000E+00,98.171E+00,100.000E+00,100.000E+00,0.01919E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5329E+00,76.9868E+00,77.0168E+00,76.8455E+00,71.8199E+00,72.7060E+00,72.7357E+00,72.4205E+00,76.5329E+00,76.9868E+00,77.0168E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0806E+00,73.0802E+00,72.9662E+00,105.876E+00,106.081E+00,105.759E+00,-105.144E+00,-104.710E+00,-104.783E+00,15.445E+00,15.285E+00,15.318E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.4897E+00,11.2415E+00,11.0423E+00,11.2578E+00,9.9753E+00,9.8326E+00,9.5364E+00,9.7814E+00,11.4882E+00,11.2357E+00,11.0287E+00,-0.1853E+00,-0.3611E+00,0.5475E+00,5.2010E+00,5.1013E+00,5.5164E+00,27.0886E+00,26.7786E+00,28.0867E+00,-26.1776E+00,-26.4881E+00,-25.5014E+00,58.771E+00,58.135E+00,53.703E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.639E+00,0.35461E+03,0.33509E+03,0.34007E+03,1.02977E+03,0.18433E+03,0.19007E+03,0.19808E+03,0.57248E+03,0.51289E+03,0.50095E+03,0.49446E+03,1.50829E+03,0.21417E+03,0.21312E+03,0.22517E+03,0.65224E+03,-0.37055E+03,-0.37238E+03,-0.35894E+03,-1.10186E+03,-0.10905E+03,-0.09641E+03,-0.10707E+03,-0.31254E+03,-0.69140E+00,-0.66891E+00,-0.68777E+00,-0.68274E+00,-0.86066E+00,-0.89182E+00,-0.87970E+00,-0.87772E+00,0.000E+00,120.099E+00,-119.954E+00,60.606E+00,176.947E+00,-61.508E+00,-46.259E+00,-48.017E+00,-46.546E+00,-46.942E+00,201.930E+00,201.278E+00,201.308E+00,93.084E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.101E+00,0.756E+03,0.00096E+06,43.810E+00,F0F08
2021/11/30,17:34:08,00000:00:33,50,38003F00,500,1F00,1F00,3F00,99.959E+00,0.000E+00,0.000E+00,111.025E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.958E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,22.551E+00,+99999.9E+99,+99999.9E+99,1.054E+00,+99999.9E+99,+99999.9E+99,11.4066E+00,0.00000E+00,0.00000E+00,11.6776E+00,0.00000E+00,0.00000E+00,4.4245E+00,0.00000E+00,0.00000E+00,10.5135E+00,0.00000E+00,0.00000E+00,4.4090E+00,0.00000E+00,0.00000E+00,17.8519E+00,0.0000E+00,0.0000E+00,4.1510E+00,0.0000E+00,0.0000E+00,9.925E+00,+99999.9E+99,+99999.9E+99,65.159E+00,+99999.9E+99,+99999.9E+99,1.04896E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44692E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91998E+00,0.00000E+00,0.00000E+00,0.89719E+00,0.99726E+00,0.33057E+00,0.000E+00,169.323E+00,-176.009E+00,153.790E+00,-6.434E+00,74.688E+00,-23.077E+00,90.000E+00,90.000E+00,13.3385E+00,0.00000E+00,0.00000E+00,119.272E+00,100.000E+00,100.000E+00,-0.20216E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0147E+00,77.2243E+00,77.0856E+00,77.1082E+00,72.0371E+00,72.5370E+00,72.2052E+00,72.2598E+00,77.0147E+00,77.2243E+00,77.0856E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0171E+00,71.6797E+00,71.4946E+00,105.723E+00,106.049E+00,105.646E+00,-105.011E+00,-104.634E+00,-104.461E+00,30.038E+00,30.140E+00,30.015E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.548E+00,13.1216E+00,12.7686E+00,12.9859E+00,12.9587E+00,12.0396E+00,11.7353E+00,11.8667E+00,11.8805E+00,13.1209E+00,12.7675E+00,12.9824E+00,-0.1353E+00,-0.1652E+00,0.3016E+00,12.2310E+00,11.1336E+00,11.2406E+00,27.7757E+00,27.0771E+00,28.5314E+00,-26.6181E+00,-27.1729E+00,-26.5214E+00,41.439E+00,44.802E+00,44.554E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.004E+00,0.41903E+03,0.40788E+03,0.42421E+03,1.25112E+03,0.43774E+03,0.38825E+03,0.41471E+03,1.24069E+03,0.59004E+03,0.57400E+03,0.58423E+03,1.74826E+03,0.49358E+03,0.45367E+03,0.45621E+03,1.40198E+03,-0.41540E+03,-0.40386E+03,-0.40171E+03,-1.22097E+03,-0.22803E+03,-0.23470E+03,-0.19013E+03,-0.65286E+03,-0.71017E+00,-0.71061E+00,-0.72609E+00,-0.71564E+00,-0.88688E+00,-0.85579E+00,-0.90902E+00,-0.88496E+00,0.000E+00,119.869E+00,-119.609E+00,57.822E+00,-179.065E+00,-65.196E+00,-44.751E+00,-44.716E+00,-43.440E+00,-44.305E+00,201.315E+00,202.164E+00,201.899E+00,90.598E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.295E+00,0.757E+03,0.00113E+06,43.583E+00,F0F08
2021/11/30,17:34:08,00000:00:33,100,38003D00,500,1C00,1C00,3800,99.959E+00,0.000E+00,0.000E+00,111.025E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.958E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,54.532E+00,+99999.9E+99,423.584E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.4066E+00,0.00000E+00,0.00000E+00,11.6776E+00,0.00000E+00,0.00000E+00,4.4245E+00,0.00000E+00,0.00000E+00,10.5135E+00,0.00000E+00,0.00000E+00,4.2431E+00,0.00000E+00,0.00000E+00,17.8519E+00,0.0000E+00,0.0000E+00,4.1510E+00,0.0000E+00,0.0000E+00,35.257E+00,+99999.9E+99,+99999.9E+99,65.159E+00,+99999.9E+99,+99999.9E+99,1.04896E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44692E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91998E+00,0.00000E+00,0.00000E+00,0.91337E+00,0.67947E+00,0.63004E+00,0.000E+00,88.686E+00,154.340E+00,155.975E+00,-138.512E+00,-76.607E+00,-23.077E+00,90.000E+00,90.000E+00,13.3385E+00,0.00000E+00,0.00000E+00,83.657E+00,100.000E+00,100.000E+00,0.17143E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7298E+00,76.6740E+00,76.3901E+00,76.5980E+00,72.6213E+00,72.7102E+00,72.0608E+00,72.4641E+00,76.7298E+00,76.6740E+00,76.3901E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2934E+00,71.2095E+00,71.0474E+00,105.773E+00,105.997E+00,105.737E+00,-104.816E+00,-104.793E+00,-105.371E+00,31.894E+00,31.115E+00,31.773E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,9.7537E+00,9.3436E+00,9.9467E+00,9.6813E+00,8.4510E+00,8.1026E+00,8.5048E+00,8.3528E+00,9.7537E+00,9.3436E+00,9.9467E+00,0.0000E+00,0.0000E+00,0.0000E+00,11.7652E+00,11.7612E+00,12.3652E+00,26.4400E+00,24.8190E+00,27.0405E+00,-25.5695E+00,-23.2990E+00,-26.7290E+00,45.019E+00,43.968E+00,41.907E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.345E+00,0.28726E+03,0.28527E+03,0.30500E+03,0.87752E+03,0.40546E+03,0.42593E+03,0.43299E+03,1.26438E+03,0.43406E+03,0.41609E+03,0.44143E+03,1.29158E+03,0.47208E+03,0.47960E+03,0.49806E+03,1.44929E+03,-0.32541E+03,-0.30291E+03,-0.31911E+03,-0.94743E+03,-0.24179E+03,-0.22046E+03,-0.24612E+03,-0.70837E+03,-0.66179E+00,-0.68558E+00,-0.69095E+00,-0.67942E+00,-0.85888E+00,-0.88809E+00,-0.86937E+00,-0.87241E+00,0.000E+00,120.191E+00,-119.970E+00,60.764E+00,177.483E+00,-60.237E+00,-48.563E+00,-46.718E+00,-46.295E+00,-47.202E+00,202.383E+00,201.715E+00,202.014E+00,91.728E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.160E+00,0.757E+03,0.00080E+06,43.926E+00,F0F08
2021/11/30,17:34:08,00000:00:33,150,38003F00,700,1F00,1F00,3F00,99.959E+00,0.000E+00,0.000E+00,111.025E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.958E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,54.532E+00,+99999.9E+99,423.584E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.4066E+00,0.00000E+00,0.00000E+00,11.6776E+00,0.00000E+00,0.00000E+00,4.4245E+00,0.00000E+00,0.00000E+00,10.5135E+00,0.00000E+00,0.00000E+00,4.2431E+00,0.00000E+00,0.00000E+00,17.8519E+00,0.0000E+00,0.0000E+00,4.1510E+00,0.0000E+00,0.0000E+00,35.257E+00,+99999.9E+99,+99999.9E+99,65.159E+00,+99999.9E+99,+99999.9E+99,1.04896E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44692E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91998E+00,0.00000E+00,0.00000E+00,0.91337E+00,0.67947E+00,0.63004E+00,0.000E+00,88.686E+00,154.340E+00,155.975E+00,-138.512E+00,-76.607E+00,-23.077E+00,90.000E+00,90.000E+00,13.3385E+00,0.00000E+00,0.00000E+00,98.626E+00,100.000E+00,100.000E+00,0.01441E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5229E+00,77.0361E+00,77.0259E+00,76.8616E+00,71.8132E+00,72.7533E+00,72.7264E+00,72.4309E+00,76.5229E+00,77.0361E+00,77.0259E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1192E+00,73.2239E+00,73.1225E+00,105.791E+00,106.107E+00,105.829E+00,-104.791E+00,-104.851E+00,-104.334E+00,13.957E+00,13.795E+00,14.072E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.6515E+00,11.4264E+00,11.2315E+00,11.4365E+00,9.9736E+00,9.8546E+00,9.5540E+00,9.7941E+00,11.6505E+00,11.4202E+00,11.2190E+00,-0.1547E+00,-0.3753E+00,0.5312E+00,4.8519E+00,4.6082E+00,4.8354E+00,27.6762E+00,27.1195E+00,28.5995E+00,-26.4548E+00,-27.1729E+00,-26.1862E+00,58.173E+00,59.693E+00,56.236E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.604E+00,0.35541E+03,0.33771E+03,0.34143E+03,1.03454E+03,0.17500E+03,0.17089E+03,0.17999E+03,0.52588E+03,0.51981E+03,0.50935E+03,0.50343E+03,1.53259E+03,0.20061E+03,0.19335E+03,0.20143E+03,0.59528E+03,-0.37933E+03,-0.38131E+03,-0.36995E+03,-1.13059E+03,-0.09806E+03,-0.09044E+03,-0.09044E+03,-0.27894E+03,-0.68372E+00,-0.66301E+00,-0.67821E+00,-0.67503E+00,-0.87238E+00,-0.88385E+00,-0.89354E+00,-0.88342E+00,0.000E+00,120.043E+00,-119.911E+00,59.308E+00,177.888E+00,-63.233E+00,-46.865E+00,-48.470E+00,-47.296E+00,-47.544E+00,201.321E+00,202.154E+00,201.873E+00,93.083E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.154E+00,0.757E+03,0.00096E+06,43.626E+00,F0F08
