Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:08,00000:00:33,200,38003F00,2800,3B00,3B00,3F00,99.972E+00,0.000E+00,0.000E+00,111.039E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.971E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,54.532E+00,+99999.9E+99,423.584E+00,1.122E+00,+99999.9E+99,+99999.9E+99,11.6899E+00,0.00000E+00,0.00000E+00,11.8946E+00,0.00000E+00,0.00000E+00,4.6875E+00,0.00000E+00,0.00000E+00,10.7089E+00,0.00000E+00,0.00000E+00,4.2431E+00,0.00000E+00,0.00000E+00,18.2721E+00,0.0000E+00,0.0000E+00,3.3524E+00,0.0000E+00,0.0000E+00,35.257E+00,+99999.9E+99,+99999.9E+99,69.661E+00,+99999.9E+99,+99999.9E+99,1.06841E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91422E+00,0.00000E+00,0.00000E+00,0.91337E+00,0.67947E+00,0.63004E+00,0.000E+00,88.686E+00,154.340E+00,155.975E+00,-138.512E+00,-76.607E+00,23.905E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,118.792E+00,100.000E+00,100.000E+00,-0.20078E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2056E+00,77.2088E+00,76.9989E+00,77.1378E+00,72.1609E+00,72.3557E+00,71.8292E+00,72.1153E+00,77.2056E+00,77.2088E+00,76.9989E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4971E+00,71.0779E+00,70.9321E+00,105.346E+00,105.750E+00,105.541E+00,-104.630E+00,-104.209E+00,-104.483E+00,34.634E+00,34.678E+00,34.645E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.494E+00,13.4515E+00,13.0041E+00,13.3949E+00,13.2835E+00,12.3715E+00,11.9428E+00,12.3025E+00,12.2056E+00,13.4502E+00,13.0041E+00,13.3933E+00,-0.1872E+00,0.0000E+00,0.2082E+00,14.0711E+00,13.1562E+00,13.1691E+00,27.6233E+00,27.1043E+00,28.4362E+00,-26.7071E+00,-26.9429E+00,-26.3038E+00,39.690E+00,41.915E+00,41.997E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.290E+00,0.42094E+03,0.41229E+03,0.43595E+03,1.26918E+03,0.50222E+03,0.46059E+03,0.48603E+03,1.44884E+03,0.60604E+03,0.58553E+03,0.60193E+03,1.79350E+03,0.56695E+03,0.53226E+03,0.53804E+03,1.63636E+03,-0.43600E+03,-0.41577E+03,-0.41505E+03,-1.26682E+03,-0.26307E+03,-0.26676E+03,-0.23078E+03,-0.76060E+03,-0.69457E+00,-0.70413E+00,-0.72426E+00,-0.70766E+00,-0.88583E+00,-0.86534E+00,-0.90334E+00,-0.88541E+00,0.000E+00,119.869E+00,-119.657E+00,57.919E+00,179.876E+00,-64.459E+00,-46.007E+00,-45.240E+00,-43.593E+00,-44.956E+00,202.115E+00,201.412E+00,201.630E+00,89.410E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.305E+00,0.757E+03,0.00113E+06,43.782E+00,F0F08
2021/11/30,17:34:08,00000:00:33,250,38003F00,2D00,3F00,3F00,3F00,99.972E+00,0.000E+00,0.000E+00,111.039E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.971E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,40.088E+00,+99999.9E+99,+99999.9E+99,1.122E+00,+99999.9E+99,+99999.9E+99,11.6899E+00,0.00000E+00,0.00000E+00,11.8946E+00,0.00000E+00,0.00000E+00,4.6875E+00,0.00000E+00,0.00000E+00,10.7089E+00,0.00000E+00,0.00000E+00,4.0003E+00,0.00000E+00,0.00000E+00,18.2721E+00,0.0000E+00,0.0000E+00,3.3524E+00,0.0000E+00,0.0000E+00,52.903E+00,+99999.9E+99,+99999.9E+99,69.661E+00,+99999.9E+99,+99999.9E+99,1.06841E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91422E+00,0.00000E+00,0.00000E+00,0.91811E+00,0.98967E+00,0.93331E+00,0.000E+00,-57.986E+00,94.868E+00,156.651E+00,113.769E+00,73.825E+00,23.905E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.631E+00,100.000E+00,100.000E+00,0.29241E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2944E+00,76.6523E+00,76.5230E+00,76.4899E+00,72.2055E+00,72.9006E+00,72.6528E+00,72.5863E+00,76.2944E+00,76.6523E+00,76.5229E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9167E+00,71.7540E+00,71.6887E+00,105.910E+00,106.099E+00,105.624E+00,-104.874E+00,-104.560E+00,-105.146E+00,26.418E+00,25.469E+00,26.152E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,8.2637E+00,8.1971E+00,8.1417E+00,8.2008E+00,7.3588E+00,7.3062E+00,7.2416E+00,7.3022E+00,8.2630E+00,8.1961E+00,8.1382E+00,-0.1105E+00,-0.1293E+00,0.2408E+00,9.3827E+00,9.5508E+00,9.9130E+00,22.1838E+00,20.8224E+00,20.3895E+00,-18.8510E+00,-19.1652E+00,-19.8652E+00,49.592E+00,47.226E+00,45.499E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.342E+00,0.26075E+03,0.25445E+03,0.26080E+03,0.77600E+03,0.32114E+03,0.34442E+03,0.34853E+03,1.01410E+03,0.36576E+03,0.36309E+03,0.36157E+03,1.09042E+03,0.37829E+03,0.38863E+03,0.40617E+03,1.17249E+03,-0.25649E+03,-0.25902E+03,-0.25044E+03,-0.76595E+03,-0.19992E+03,-0.18001E+03,-0.20857E+03,-0.58851E+03,-0.71290E+00,-0.70079E+00,-0.72129E+00,-0.71165E+00,-0.84894E+00,-0.88626E+00,-0.85809E+00,-0.86491E+00,0.000E+00,120.135E+00,-120.041E+00,61.831E+00,177.697E+00,-59.038E+00,-44.529E+00,-45.510E+00,-43.839E+00,-44.631E+00,201.713E+00,202.011E+00,202.006E+00,94.786E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.290E+00,0.756E+03,0.00074E+06,43.777E+00,F0F08
2021/11/30,17:34:08,00000:00:33,300,38003800,2800,3800,3800,3800,99.835E+00,0.000E+00,0.000E+00,110.888E+00,0.000E+00,0.000E+00,0.482E+00,0.000E+00,0.000E+00,99.834E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.825E+00,0.000E+00,0.000E+00,40.088E+00,+99999.9E+99,+99999.9E+99,1.064E+00,+99999.9E+99,+99999.9E+99,11.9675E+00,0.00000E+00,0.00000E+00,12.4096E+00,0.00000E+00,0.00000E+00,4.2889E+00,0.00000E+00,0.00000E+00,11.1726E+00,0.00000E+00,0.00000E+00,4.0003E+00,0.00000E+00,0.00000E+00,18.2131E+00,0.0000E+00,0.0000E+00,4.1667E+00,0.0000E+00,0.0000E+00,52.903E+00,+99999.9E+99,+99999.9E+99,62.861E+00,+99999.9E+99,+99999.9E+99,1.11357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19478E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43297E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93203E+00,0.00000E+00,0.00000E+00,0.91811E+00,0.98967E+00,0.93331E+00,0.000E+00,-57.986E+00,94.868E+00,156.651E+00,113.769E+00,73.825E+00,-21.247E+00,90.000E+00,90.000E+00,8.99196E+00,0.00000E+00,0.00000E+00,111.334E+00,100.000E+00,100.000E+00,-0.12621E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0670E+00,77.1844E+00,77.1081E+00,77.1198E+00,72.0847E+00,72.4868E+00,72.2289E+00,72.2668E+00,77.0670E+00,77.1843E+00,77.1081E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7145E+00,73.1381E+00,73.0045E+00,105.763E+00,106.013E+00,105.717E+00,-104.259E+00,-105.333E+00,-105.213E+00,16.313E+00,16.453E+00,16.827E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.352E+00,13.2300E+00,12.7791E+00,12.9623E+00,12.9904E+00,12.0948E+00,11.6342E+00,11.6873E+00,11.8054E+00,13.2290E+00,12.7744E+00,12.9525E+00,-0.1571E+00,-0.3459E+00,0.5040E+00,6.4600E+00,5.7672E+00,5.6555E+00,27.5933E+00,26.6676E+00,28.1524E+00,-26.2343E+00,-26.7243E+00,-26.1024E+00,49.548E+00,54.298E+00,55.048E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.266E+00,0.42150E+03,0.40058E+03,0.41770E+03,1.23978E+03,0.23227E+03,0.20148E+03,0.21801E+03,0.65176E+03,0.59546E+03,0.57411E+03,0.58234E+03,1.75191E+03,0.25968E+03,0.23334E+03,0.23611E+03,0.72807E+03,-0.42060E+03,-0.41127E+03,-0.40576E+03,-1.23763E+03,-0.11612E+03,-0.11770E+03,-0.09066E+03,-0.32449E+03,-0.70786E+00,-0.69773E+00,-0.71729E+00,-0.70767E+00,-0.89444E+00,-0.86347E+00,-0.92334E+00,-0.89519E+00,0.000E+00,119.927E+00,-119.742E+00,56.759E+00,-179.843E+00,-67.295E+00,-44.939E+00,-45.755E+00,-44.169E+00,-44.954E+00,201.664E+00,201.359E+00,201.608E+00,91.058E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.241E+00,0.757E+03,0.00113E+06,43.694E+00,F0F08
2021/11/30,17:34:08,00000:00:33,350,38003F00,0,1B00,1B00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,112.186E+00,+99999.9E+99,492.526E+00,1.078E+00,+99999.9E+99,+99999.9E+99,11.7268E+00,0.00000E+00,0.00000E+00,11.9944E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,10.7988E+00,0.00000E+00,0.00000E+00,3.1512E+00,0.00000E+00,0.00000E+00,18.2812E+00,0.0000E+00,0.0000E+00,4.2810E+00,0.0000E+00,0.0000E+00,94.979E+00,+99999.9E+99,+99999.9E+99,64.823E+00,+99999.9E+99,+99999.9E+99,1.07691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17179E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91903E+00,0.00000E+00,0.00000E+00,0.83285E+00,0.02467E+00,0.08689E+00,0.000E+00,-75.395E+00,162.481E+00,146.393E+00,13.192E+00,-112.504E+00,23.215E+00,90.000E+00,90.000E+00,12.6063E+00,0.00000E+00,0.00000E+00,100.174E+00,100.000E+00,100.000E+00,-0.00188E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7192E+00,77.0682E+00,76.8045E+00,76.8640E+00,71.9426E+00,72.5852E+00,72.1058E+00,72.2112E+00,76.7192E+00,77.0682E+00,76.8045E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0295E+00,70.2459E+00,70.1548E+00,105.403E+00,106.004E+00,105.554E+00,-104.551E+00,-104.510E+00,-104.299E+00,38.406E+00,38.179E+00,38.153E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.183E+00,11.9162E+00,11.7311E+00,12.0308E+00,11.8927E+00,10.3910E+00,10.3069E+00,10.5132E+00,10.4037E+00,11.9162E+00,11.7311E+00,12.0308E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.9812E+00,14.6038E+00,14.7938E+00,27.7467E+00,27.0238E+00,28.5814E+00,-26.4024E+00,-27.2029E+00,-26.6776E+00,40.164E+00,41.064E+00,40.089E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.510E+00,0.35372E+03,0.35600E+03,0.36907E+03,1.07879E+03,0.52314E+03,0.50939E+03,0.52471E+03,1.55724E+03,0.53191E+03,0.52505E+03,0.53929E+03,1.59625E+03,0.60437E+03,0.58943E+03,0.59862E+03,1.79231E+03,-0.39726E+03,-0.38593E+03,-0.39322E+03,-1.17640E+03,-0.30262E+03,-0.29657E+03,-0.28815E+03,-0.88734E+03,-0.66500E+00,-0.67804E+00,-0.68436E+00,-0.67583E+00,-0.86561E+00,-0.86420E+00,-0.87653E+00,-0.86885E+00,0.000E+00,119.977E+00,-119.856E+00,60.151E+00,-179.855E+00,-61.144E+00,-48.318E+00,-47.310E+00,-46.815E+00,-47.482E+00,201.838E+00,202.166E+00,201.667E+00,90.885E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.378E+00,0.756E+03,0.00098E+06,43.789E+00,F0F0F
2021/11/30,17:34:08,00000:00:33,400,38003F00,700,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,112.186E+00,+99999.9E+99,492.526E+00,1.078E+00,+99999.9E+99,+99999.9E+99,11.7268E+00,0.00000E+00,0.00000E+00,11.9944E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,10.7988E+00,0.00000E+00,0.00000E+00,3.1512E+00,0.00000E+00,0.00000E+00,18.2812E+00,0.0000E+00,0.0000E+00,4.2810E+00,0.0000E+00,0.0000E+00,94.979E+00,+99999.9E+99,+99999.9E+99,64.823E+00,+99999.9E+99,+99999.9E+99,1.07691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17179E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91903E+00,0.00000E+00,0.00000E+00,0.83285E+00,0.02467E+00,0.08689E+00,0.000E+00,-75.395E+00,162.481E+00,146.393E+00,13.192E+00,-112.504E+00,23.215E+00,90.000E+00,90.000E+00,12.6063E+00,0.00000E+00,0.00000E+00,79.139E+00,100.000E+00,100.000E+00,0.22465E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.5076E+00,76.5880E+00,76.5184E+00,76.5380E+00,72.3517E+00,72.6878E+00,72.4168E+00,72.4854E+00,76.5076E+00,76.5880E+00,76.5184E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8107E+00,72.6329E+00,72.5779E+00,105.927E+00,106.067E+00,105.909E+00,-104.329E+00,-104.947E+00,-105.060E+00,17.784E+00,17.447E+00,17.484E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,9.5961E+00,9.0971E+00,9.2117E+00,9.3016E+00,8.2380E+00,7.8432E+00,7.8514E+00,7.9775E+00,9.5948E+00,9.0936E+00,9.2028E+00,-0.1518E+00,-0.2526E+00,0.4055E+00,5.9016E+00,6.1681E+00,6.5572E+00,26.3248E+00,24.2400E+00,25.2129E+00,-26.8471E+00,-25.4257E+00,-22.5576E+00,58.349E+00,54.402E+00,51.482E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.855E+00,0.29185E+03,0.27369E+03,0.28672E+03,0.85226E+03,0.20915E+03,0.22526E+03,0.22936E+03,0.66377E+03,0.42630E+03,0.40315E+03,0.40824E+03,1.23769E+03,0.24577E+03,0.25234E+03,0.26584E+03,0.76347E+03,-0.31074E+03,-0.29601E+03,-0.29060E+03,-0.89735E+03,-0.12907E+03,-0.11373E+03,-0.13441E+03,-0.37721E+03,-0.68460E+00,-0.67888E+00,-0.70235E+00,-0.68859E+00,-0.85099E+00,-0.89268E+00,-0.86277E+00,-0.86942E+00,0.000E+00,120.126E+00,-120.062E+00,61.596E+00,176.892E+00,-59.585E+00,-46.796E+00,-47.244E+00,-45.384E+00,-46.481E+00,201.765E+00,201.129E+00,201.847E+00,94.919E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.225E+00,0.756E+03,0.00081E+06,43.832E+00,F0F0F
2021/11/30,17:34:08,00000:00:33,450,38003F00,500,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,23.992E+00,481.352E+00,396.983E+00,1.078E+00,+99999.9E+99,+99999.9E+99,11.7268E+00,0.00000E+00,0.00000E+00,11.9944E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,10.7988E+00,0.00000E+00,0.00000E+00,4.5117E+00,0.00000E+00,0.00000E+00,18.2812E+00,0.0000E+00,0.0000E+00,4.2810E+00,0.0000E+00,0.0000E+00,19.571E+00,+99999.9E+99,+99999.9E+99,64.823E+00,+99999.9E+99,+99999.9E+99,1.07691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17179E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91903E+00,0.00000E+00,0.00000E+00,0.92374E+00,0.93632E+00,0.32255E+00,0.000E+00,-119.322E+00,161.472E+00,157.479E+00,-98.764E+00,52.655E+00,23.215E+00,90.000E+00,90.000E+00,12.6063E+00,0.00000E+00,0.00000E+00,127.531E+00,100.000E+00,100.000E+00,-0.29649E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9754E+00,77.4230E+00,77.3035E+00,77.2340E+00,71.7010E+00,72.5483E+00,72.3208E+00,72.1900E+00,76.9753E+00,77.4230E+00,77.3035E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.6508E+00,72.2146E+00,72.0164E+00,105.493E+00,106.113E+00,105.613E+00,-105.009E+00,-104.753E+00,-104.726E+00,25.231E+00,25.615E+00,25.549E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.454E+00,14.0771E+00,13.7609E+00,13.8927E+00,13.9102E+00,13.1487E+00,12.9627E+00,12.9221E+00,13.0112E+00,14.0763E+00,13.7587E+00,13.8871E+00,-0.1507E+00,-0.2433E+00,0.3952E+00,10.1786E+00,9.3258E+00,9.4422E+00,27.5614E+00,27.2110E+00,28.5805E+00,-26.7305E+00,-27.1971E+00,-26.6457E+00,43.984E+00,46.765E+00,47.446E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.837E+00,0.46195E+03,0.45044E+03,0.46101E+03,1.37340E+03,0.37079E+03,0.32437E+03,0.34860E+03,1.04376E+03,0.63396E+03,0.61991E+03,0.62812E+03,1.88199E+03,0.41398E+03,0.37540E+03,0.37835E+03,1.16618E+03,-0.43418E+03,-0.42590E+03,-0.42663E+03,-1.28670E+03,-0.18411E+03,-0.18896E+03,-0.14705E+03,-0.52013E+03,-0.72867E+00,-0.72663E+00,-0.73395E+00,-0.72976E+00,-0.89566E+00,-0.86407E+00,-0.92138E+00,-0.89503E+00,0.000E+00,119.917E+00,-119.658E+00,56.662E+00,-179.946E+00,-66.955E+00,-43.225E+00,-43.395E+00,-42.782E+00,-43.134E+00,201.126E+00,201.931E+00,200.886E+00,90.045E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00079E+06,0.00000E+00,15.610E+00,0.757E+03,0.00124E+06,43.579E+00,F0F08
2021/11/30,17:34:08,00000:00:33,500,38003D00,500,1C00,1C00,3800,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,67.075E+00,362.066E+00,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,11.7268E+00,0.00000E+00,0.00000E+00,11.9944E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,10.7988E+00,0.00000E+00,0.00000E+00,4.1844E+00,0.00000E+00,0.00000E+00,18.2812E+00,0.0000E+00,0.0000E+00,4.2810E+00,0.0000E+00,0.0000E+00,48.852E+00,+99999.9E+99,+99999.9E+99,64.823E+00,+99999.9E+99,+99999.9E+99,1.07691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17179E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91903E+00,0.00000E+00,0.00000E+00,0.88396E+00,0.99999E+00,0.99975E+00,0.000E+00,94.647E+00,155.723E+00,152.123E+00,-85.074E+00,-23.008E+00,23.215E+00,90.000E+00,90.000E+00,12.6063E+00,0.00000E+00,0.00000E+00,81.793E+00,100.000E+00,100.000E+00,0.19608E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7028E+00,76.6624E+00,76.3694E+00,76.5782E+00,72.5750E+00,72.6747E+00,72.0120E+00,72.4206E+00,76.7028E+00,76.6624E+00,76.3694E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.6828E+00,70.5641E+00,70.4152E+00,105.819E+00,105.966E+00,105.811E+00,-104.083E+00,-105.039E+00,-104.279E+00,35.963E+00,35.531E+00,35.944E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,9.7729E+00,9.3785E+00,9.9791E+00,9.7102E+00,8.4654E+00,8.1373E+00,8.5326E+00,8.3785E+00,9.7724E+00,9.3785E+00,9.9791E+00,-0.1007E+00,0.0000E+00,0.0000E+00,13.5251E+00,13.5926E+00,14.1198E+00,26.4429E+00,24.9048E+00,27.0686E+00,-25.6205E+00,-23.4176E+00,-26.9100E+00,42.553E+00,41.758E+00,39.982E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.461E+00,0.28788E+03,0.28700E+03,0.30596E+03,0.88084E+03,0.47304E+03,0.48869E+03,0.49649E+03,1.45822E+03,0.43459E+03,0.41743E+03,0.44277E+03,1.29480E+03,0.54676E+03,0.55074E+03,0.56735E+03,1.66455E+03,-0.32557E+03,-0.30312E+03,-0.32006E+03,-0.94875E+03,-0.27418E+03,-0.25395E+03,-0.27457E+03,-0.80269E+03,-0.66242E+00,-0.68753E+00,-0.69100E+00,-0.68029E+00,-0.86517E+00,-0.88735E+00,-0.87510E+00,-0.87605E+00,0.000E+00,120.188E+00,-119.999E+00,60.035E+00,177.583E+00,-60.930E+00,-48.515E+00,-46.565E+00,-46.291E+00,-47.134E+00,202.273E+00,201.635E+00,202.478E+00,91.700E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.200E+00,0.756E+03,0.00081E+06,43.925E+00,F0F08
