Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:08,00000:00:33,550,38003F00,700,1F00,1F00,3F00,99.924E+00,0.000E+00,0.000E+00,110.986E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.923E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,67.075E+00,362.066E+00,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,11.7268E+00,0.00000E+00,0.00000E+00,11.9944E+00,0.00000E+00,0.00000E+00,4.5721E+00,0.00000E+00,0.00000E+00,10.7988E+00,0.00000E+00,0.00000E+00,4.1844E+00,0.00000E+00,0.00000E+00,18.2812E+00,0.0000E+00,0.0000E+00,4.2810E+00,0.0000E+00,0.0000E+00,48.852E+00,+99999.9E+99,+99999.9E+99,64.823E+00,+99999.9E+99,+99999.9E+99,1.07691E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17179E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91903E+00,0.00000E+00,0.00000E+00,0.88396E+00,0.99999E+00,0.99975E+00,0.000E+00,94.647E+00,155.723E+00,152.123E+00,-85.074E+00,-23.008E+00,23.215E+00,90.000E+00,90.000E+00,12.6063E+00,0.00000E+00,0.00000E+00,98.004E+00,100.000E+00,100.000E+00,0.02149E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5148E+00,77.0371E+00,77.0147E+00,76.8555E+00,71.8609E+00,72.8336E+00,72.7829E+00,72.4925E+00,76.5148E+00,77.0371E+00,77.0147E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0744E+00,73.1467E+00,73.0613E+00,105.829E+00,106.004E+00,105.653E+00,-104.703E+00,-105.274E+00,-104.549E+00,13.984E+00,13.926E+00,14.156E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.075E+00,11.7185E+00,11.4841E+00,11.2900E+00,11.4976E+00,10.1153E+00,9.9831E+00,9.6912E+00,9.9299E+00,11.7172E+00,11.4784E+00,11.2773E+00,-0.1710E+00,-0.3641E+00,0.5364E+00,4.8627E+00,4.6505E+00,4.8420E+00,27.5876E+00,27.1181E+00,28.8329E+00,-26.5790E+00,-26.9276E+00,-26.2509E+00,57.896E+00,59.012E+00,56.507E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.253E+00,0.36252E+03,0.34430E+03,0.34861E+03,1.05542E+03,0.17640E+03,0.17271E+03,0.18056E+03,0.52966E+03,0.52297E+03,0.51211E+03,0.50610E+03,1.54119E+03,0.20143E+03,0.19505E+03,0.20197E+03,0.59838E+03,-0.37694E+03,-0.37910E+03,-0.36689E+03,-1.12293E+03,-0.09726E+03,-0.09065E+03,-0.09050E+03,-0.27842E+03,-0.69318E+00,-0.67231E+00,-0.68881E+00,-0.68481E+00,-0.87572E+00,-0.88543E+00,-0.89398E+00,-0.88516E+00,0.000E+00,120.044E+00,-119.933E+00,58.899E+00,177.702E+00,-63.303E+00,-46.118E+00,-47.754E+00,-46.464E+00,-46.779E+00,201.201E+00,201.939E+00,201.361E+00,92.322E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.301E+00,0.756E+03,0.00097E+06,43.607E+00,F0F08
2021/11/30,17:34:08,00000:00:33,600,38003F00,2800,3B00,3B00,3F00,99.977E+00,0.000E+00,0.000E+00,111.045E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.976E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,67.075E+00,362.066E+00,+99999.9E+99,1.098E+00,+99999.9E+99,+99999.9E+99,11.6368E+00,0.00000E+00,0.00000E+00,11.8194E+00,0.00000E+00,0.00000E+00,4.7097E+00,0.00000E+00,0.00000E+00,10.6412E+00,0.00000E+00,0.00000E+00,4.1844E+00,0.00000E+00,0.00000E+00,18.3562E+00,0.0000E+00,0.0000E+00,3.4693E+00,0.0000E+00,0.0000E+00,48.852E+00,+99999.9E+99,+99999.9E+99,69.950E+00,+99999.9E+99,+99999.9E+99,1.06170E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16342E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47574E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91257E+00,0.00000E+00,0.00000E+00,0.88396E+00,0.99999E+00,0.99975E+00,0.000E+00,94.647E+00,155.723E+00,152.123E+00,-85.074E+00,-23.008E+00,24.137E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.525E+00,100.000E+00,100.000E+00,-0.22854E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2238E+00,77.2290E+00,77.0209E+00,77.1579E+00,72.2306E+00,72.4157E+00,71.9031E+00,72.1832E+00,77.2238E+00,77.2290E+00,77.0209E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4701E+00,71.0502E+00,70.9312E+00,105.437E+00,105.770E+00,105.569E+00,-104.431E+00,-105.250E+00,-104.499E+00,34.639E+00,34.702E+00,34.688E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.501E+00,13.5713E+00,13.1457E+00,13.5165E+00,13.4112E+00,12.4919E+00,12.0834E+00,12.4216E+00,12.3323E+00,13.5705E+00,13.1457E+00,13.5150E+00,-0.1493E+00,0.0000E+00,0.2029E+00,14.0904E+00,13.1621E+00,13.1477E+00,27.6590E+00,27.0476E+00,28.4786E+00,-26.5776E+00,-27.1352E+00,-26.4833E+00,39.617E+00,41.917E+00,42.097E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.417E+00,0.42808E+03,0.41995E+03,0.44221E+03,1.29024E+03,0.50343E+03,0.46036E+03,0.48552E+03,1.44931E+03,0.61169E+03,0.59239E+03,0.60793E+03,1.81201E+03,0.56770E+03,0.53230E+03,0.53717E+03,1.63622E+03,-0.43694E+03,-0.41782E+03,-0.41716E+03,-1.27192E+03,-0.26236E+03,-0.26723E+03,-0.22982E+03,-0.75942E+03,-0.69982E+00,-0.70890E+00,-0.72741E+00,-0.71205E+00,-0.88680E+00,-0.86485E+00,-0.90385E+00,-0.88577E+00,0.000E+00,119.844E+00,-119.670E+00,57.799E+00,179.920E+00,-64.552E+00,-45.587E+00,-44.854E+00,-43.330E+00,-44.598E+00,201.908E+00,201.655E+00,201.990E+00,89.637E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.574E+00,0.758E+03,0.00116E+06,43.703E+00,F0F08
2021/11/30,17:34:08,00000:00:33,650,38003F00,2D00,3F00,3F00,3F00,99.977E+00,0.000E+00,0.000E+00,111.045E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.976E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.007E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,36.258E+00,+99999.9E+99,425.927E+00,1.098E+00,+99999.9E+99,+99999.9E+99,11.6368E+00,0.00000E+00,0.00000E+00,11.8194E+00,0.00000E+00,0.00000E+00,4.7097E+00,0.00000E+00,0.00000E+00,10.6412E+00,0.00000E+00,0.00000E+00,4.2277E+00,0.00000E+00,0.00000E+00,18.3562E+00,0.0000E+00,0.0000E+00,3.4693E+00,0.0000E+00,0.0000E+00,41.601E+00,+99999.9E+99,+99999.9E+99,69.950E+00,+99999.9E+99,+99999.9E+99,1.06170E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16342E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47574E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91257E+00,0.00000E+00,0.00000E+00,0.93400E+00,0.45070E+00,0.73848E+00,0.000E+00,40.275E+00,176.263E+00,159.067E+00,-76.514E+00,133.866E+00,24.137E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.689E+00,100.000E+00,100.000E+00,0.28996E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2759E+00,76.6957E+00,76.5238E+00,76.4985E+00,72.1622E+00,72.9435E+00,72.6450E+00,72.5835E+00,76.2759E+00,76.6957E+00,76.5238E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9518E+00,71.7890E+00,71.7241E+00,105.750E+00,106.107E+00,105.759E+00,-104.146E+00,-108.591E+00,-105.019E+00,27.049E+00,26.034E+00,26.738E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,8.2355E+00,8.1777E+00,8.1178E+00,8.1770E+00,7.3321E+00,7.2898E+00,7.2160E+00,7.2793E+00,8.2347E+00,8.1766E+00,8.1141E+00,-0.1156E+00,-0.1299E+00,0.2467E+00,9.6604E+00,9.8398E+00,10.1890E+00,22.0424E+00,20.8933E+00,20.5533E+00,-18.7438E+00,-19.2352E+00,-19.6695E+00,48.719E+00,46.243E+00,44.685E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.308E+00,0.25920E+03,0.25323E+03,0.25931E+03,0.77174E+03,0.33287E+03,0.35690E+03,0.36058E+03,1.05034E+03,0.36435E+03,0.36243E+03,0.36070E+03,1.08747E+03,0.38826E+03,0.39968E+03,0.41683E+03,1.20417E+03,-0.25606E+03,-0.25929E+03,-0.25072E+03,-0.76606E+03,-0.19986E+03,-0.17991E+03,-0.20913E+03,-0.58891E+03,-0.71141E+00,-0.69870E+00,-0.71892E+00,-0.70966E+00,-0.85733E+00,-0.89296E+00,-0.86504E+00,-0.87225E+00,0.000E+00,120.135E+00,-120.042E+00,60.908E+00,176.857E+00,-59.824E+00,-44.650E+00,-45.677E+00,-44.035E+00,-44.793E+00,202.488E+00,202.105E+00,202.088E+00,94.877E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.243E+00,0.757E+03,0.00073E+06,43.959E+00,F0F08
2021/11/30,17:34:08,00000:00:33,700,38003F00,2800,3B00,3B00,3F00,99.809E+00,0.000E+00,0.000E+00,110.858E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.807E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,36.258E+00,+99999.9E+99,425.927E+00,1.077E+00,+99999.9E+99,+99999.9E+99,12.3087E+00,0.00000E+00,0.00000E+00,12.7593E+00,0.00000E+00,0.00000E+00,4.4210E+00,0.00000E+00,0.00000E+00,11.4874E+00,0.00000E+00,0.00000E+00,4.2277E+00,0.00000E+00,0.00000E+00,18.1581E+00,0.0000E+00,0.0000E+00,3.9790E+00,0.0000E+00,0.0000E+00,41.601E+00,+99999.9E+99,+99999.9E+99,61.716E+00,+99999.9E+99,+99999.9E+99,1.14453E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22852E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44645E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93163E+00,0.00000E+00,0.00000E+00,0.93400E+00,0.45070E+00,0.73848E+00,0.000E+00,40.275E+00,176.263E+00,159.067E+00,-76.514E+00,133.866E+00,-21.309E+00,90.000E+00,90.000E+00,9.32834E+00,0.00000E+00,0.00000E+00,107.851E+00,100.000E+00,100.000E+00,-0.08986E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0813E+00,77.2165E+00,77.1281E+00,77.1420E+00,72.0743E+00,72.4997E+00,72.2269E+00,72.2670E+00,77.0813E+00,77.2165E+00,77.1281E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0532E+00,73.3105E+00,73.1729E+00,105.869E+00,106.231E+00,105.886E+00,-104.279E+00,-104.726E+00,-104.369E+00,14.129E+00,14.238E+00,14.358E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,13.2937E+00,12.8344E+00,13.0227E+00,13.0502E+00,12.0652E+00,11.5971E+00,11.6534E+00,11.7719E+00,13.2925E+00,12.8299E+00,13.0125E+00,-0.1762E+00,-0.3376E+00,0.5150E+00,5.2130E+00,4.7019E+00,4.8686E+00,27.7300E+00,27.0233E+00,28.4805E+00,-26.6310E+00,-27.1529E+00,-26.4186E+00,54.890E+00,59.371E+00,57.001E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.838E+00,0.42008E+03,0.39816E+03,0.41614E+03,1.23439E+03,0.18745E+03,0.17114E+03,0.18413E+03,0.54272E+03,0.59846E+03,0.57680E+03,0.58528E+03,1.76054E+03,0.21270E+03,0.19639E+03,0.20248E+03,0.61119E+03,-0.42625E+03,-0.41733E+03,-0.41155E+03,-1.25514E+03,-0.10052E+03,-0.09634E+03,-0.08422E+03,-0.28108E+03,-0.70193E+00,-0.69030E+00,-0.71102E+00,-0.70114E+00,-0.88127E+00,-0.87141E+00,-0.90939E+00,-0.88797E+00,0.000E+00,120.009E+00,-119.821E+00,58.319E+00,179.324E+00,-65.295E+00,-45.418E+00,-46.346E+00,-44.682E+00,-45.481E+00,201.281E+00,201.517E+00,201.738E+00,91.120E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.183E+00,0.757E+03,0.00112E+06,43.563E+00,F0F08
2021/11/30,17:34:08,00000:00:33,750,38003800,0,1800,1800,3800,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,101.206E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7181E+00,0.00000E+00,0.00000E+00,11.9506E+00,0.00000E+00,0.00000E+00,4.6424E+00,0.00000E+00,0.00000E+00,10.7593E+00,0.00000E+00,0.00000E+00,3.0284E+00,0.00000E+00,0.00000E+00,18.3062E+00,0.0000E+00,0.0000E+00,4.1207E+00,0.0000E+00,0.0000E+00,102.581E+00,+99999.9E+99,+99999.9E+99,65.922E+00,+99999.9E+99,+99999.9E+99,1.07305E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17104E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91632E+00,0.00000E+00,0.00000E+00,0.83062E+00,0.66761E+00,0.22476E+00,0.000E+00,52.017E+00,152.384E+00,146.162E+00,100.134E+00,75.373E+00,23.606E+00,90.000E+00,90.000E+00,12.6147E+00,0.00000E+00,0.00000E+00,101.874E+00,100.000E+00,100.000E+00,-0.02011E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7402E+00,77.0909E+00,76.8346E+00,76.8886E+00,72.0097E+00,72.6643E+00,72.1959E+00,72.2900E+00,76.7402E+00,77.0909E+00,76.8346E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1382E+00,70.5179E+00,70.4534E+00,105.310E+00,105.716E+00,105.619E+00,-104.761E+00,-104.413E+00,-104.267E+00,37.490E+00,37.529E+00,37.350E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.336E+00,11.9771E+00,11.7978E+00,12.0869E+00,11.9540E+00,10.4853E+00,10.3953E+00,10.5913E+00,10.4907E+00,11.9764E+00,11.7978E+00,12.0869E+00,-0.1316E+00,0.0000E+00,0.0000E+00,15.0321E+00,14.4197E+00,14.4439E+00,27.6633E+00,27.2209E+00,28.6024E+00,-26.1433E+00,-26.7938E+00,-26.7486E+00,39.347E+00,40.878E+00,40.761E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.902E+00,0.35879E+03,0.36052E+03,0.37384E+03,1.09315E+03,0.53398E+03,0.50317E+03,0.52364E+03,1.56080E+03,0.53508E+03,0.52844E+03,0.54224E+03,1.60576E+03,0.60762E+03,0.58103E+03,0.58716E+03,1.77538E+03,-0.39697E+03,-0.38636E+03,-0.39277E+03,-1.17609E+03,-0.28994E+03,-0.29055E+03,-0.26562E+03,-0.84611E+03,-0.67054E+00,-0.68224E+00,-0.68944E+00,-0.68077E+00,-0.87881E+00,-0.86599E+00,-0.89183E+00,-0.87913E+00,0.000E+00,119.881E+00,-119.790E+00,58.681E+00,179.854E+00,-63.042E+00,-47.891E+00,-46.981E+00,-46.414E+00,-47.096E+00,202.164E+00,202.273E+00,201.813E+00,90.490E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.478E+00,0.757E+03,0.00099E+06,43.829E+00,F0F0F
2021/11/30,17:34:09,00000:00:33,800,38003F00,500,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,19.956E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7181E+00,0.00000E+00,0.00000E+00,11.9506E+00,0.00000E+00,0.00000E+00,4.6424E+00,0.00000E+00,0.00000E+00,10.7593E+00,0.00000E+00,0.00000E+00,4.7459E+00,0.00000E+00,0.00000E+00,18.3062E+00,0.0000E+00,0.0000E+00,4.1207E+00,0.0000E+00,0.0000E+00,9.717E+00,+99999.9E+99,+99999.9E+99,65.922E+00,+99999.9E+99,+99999.9E+99,1.07305E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17104E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91632E+00,0.00000E+00,0.00000E+00,0.91892E+00,0.78708E+00,0.52836E+00,0.000E+00,-114.393E+00,163.484E+00,156.769E+00,-152.480E+00,105.378E+00,23.606E+00,90.000E+00,90.000E+00,12.6147E+00,0.00000E+00,0.00000E+00,79.563E+00,100.000E+00,100.000E+00,0.21930E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5428E+00,76.6081E+00,76.5500E+00,76.5670E+00,72.4280E+00,72.7586E+00,72.4900E+00,72.5588E+00,76.5428E+00,76.6081E+00,76.5500E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4756E+00,72.2527E+00,72.2314E+00,105.883E+00,106.064E+00,105.759E+00,-104.947E+00,-104.516E+00,-104.447E+00,22.508E+00,21.591E+00,22.096E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.5472E+00,9.0336E+00,9.1632E+00,9.2480E+00,8.2500E+00,7.8278E+00,7.8663E+00,7.9814E+00,9.5462E+00,9.0298E+00,9.1545E+00,-0.1384E+00,-0.2607E+00,0.4003E+00,7.6873E+00,8.1095E+00,8.3133E+00,26.1700E+00,24.1243E+00,25.0138E+00,-26.6005E+00,-25.3309E+00,-22.3224E+00,52.727E+00,48.543E+00,47.324E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.666E+00,0.29222E+03,0.27364E+03,0.28789E+03,0.85374E+03,0.27167E+03,0.29296E+03,0.29570E+03,0.86033E+03,0.42457E+03,0.40059E+03,0.40631E+03,1.23147E+03,0.31539E+03,0.32587E+03,0.34050E+03,0.98117E+03,-0.30801E+03,-0.29256E+03,-0.28672E+03,-0.88729E+03,-0.16020E+03,-0.14270E+03,-0.16882E+03,-0.47172E+03,-0.68827E+00,-0.68309E+00,-0.70855E+00,-0.69327E+00,-0.86139E+00,-0.89902E+00,-0.86844E+00,-0.87685E+00,0.000E+00,120.115E+00,-120.093E+00,60.425E+00,176.078E+00,-60.262E+00,-46.507E+00,-46.915E+00,-44.883E+00,-46.110E+00,201.789E+00,201.366E+00,202.199E+00,94.858E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.226E+00,0.756E+03,0.00081E+06,43.783E+00,F0F08
2021/11/30,17:34:09,00000:00:33,850,38003F00,700,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,19.956E+00,+99999.9E+99,+99999.9E+99,1.063E+00,+99999.9E+99,+99999.9E+99,11.7181E+00,0.00000E+00,0.00000E+00,11.9506E+00,0.00000E+00,0.00000E+00,4.6424E+00,0.00000E+00,0.00000E+00,10.7593E+00,0.00000E+00,0.00000E+00,4.7459E+00,0.00000E+00,0.00000E+00,18.3062E+00,0.0000E+00,0.0000E+00,4.1207E+00,0.0000E+00,0.0000E+00,9.717E+00,+99999.9E+99,+99999.9E+99,65.922E+00,+99999.9E+99,+99999.9E+99,1.07305E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17104E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91632E+00,0.00000E+00,0.00000E+00,0.91892E+00,0.78708E+00,0.52836E+00,0.000E+00,-114.393E+00,163.484E+00,156.769E+00,-152.480E+00,105.378E+00,23.606E+00,90.000E+00,90.000E+00,12.6147E+00,0.00000E+00,0.00000E+00,123.885E+00,100.000E+00,100.000E+00,-0.25629E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0122E+00,77.4402E+00,77.3281E+00,77.2602E+00,71.6542E+00,72.4789E+00,72.2666E+00,72.1332E+00,77.0122E+00,77.4402E+00,77.3281E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3262E+00,72.7874E+00,72.6532E+00,105.707E+00,105.999E+00,105.637E+00,-105.033E+00,-104.670E+00,-104.923E+00,20.274E+00,20.445E+00,20.741E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.384E+00,13.8210E+00,13.4744E+00,13.6077E+00,13.6343E+00,12.8991E+00,12.6873E+00,12.6515E+00,12.7460E+00,13.8201E+00,13.4723E+00,13.6019E+00,-0.1542E+00,-0.2408E+00,0.3960E+00,8.0631E+00,7.4796E+00,7.3349E+00,27.7048E+00,27.0962E+00,28.3981E+00,-26.6643E+00,-27.1381E+00,-26.0714E+00,46.844E+00,49.332E+00,50.883E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.838E+00,0.44777E+03,0.43498E+03,0.44659E+03,1.32934E+03,0.29499E+03,0.25805E+03,0.27706E+03,0.83011E+03,0.62252E+03,0.60713E+03,0.61511E+03,1.84475E+03,0.32880E+03,0.29778E+03,0.30023E+03,0.92561E+03,-0.43247E+03,-0.42356E+03,-0.42298E+03,-1.27901E+03,-0.14523E+03,-0.14860E+03,-0.11565E+03,-0.40948E+03,-0.71929E+00,-0.71645E+00,-0.72604E+00,-0.72060E+00,-0.89717E+00,-0.86659E+00,-0.92283E+00,-0.89682E+00,0.000E+00,119.903E+00,-119.730E+00,56.424E+00,179.780E+00,-67.228E+00,-44.004E+00,-44.238E+00,-43.444E+00,-43.896E+00,201.603E+00,202.135E+00,200.930E+00,90.255E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.129E+00,0.757E+03,0.00120E+06,43.655E+00,F0F08
