Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:09,00000:00:33,900,38003F00,500,1F00,1F00,3F00,99.934E+00,0.000E+00,0.000E+00,110.997E+00,0.000E+00,0.000E+00,0.517E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,65.515E+00,+99999.9E+99,443.821E+00,1.063E+00,+99999.9E+99,+99999.9E+99,11.7181E+00,0.00000E+00,0.00000E+00,11.9506E+00,0.00000E+00,0.00000E+00,4.6424E+00,0.00000E+00,0.00000E+00,10.7593E+00,0.00000E+00,0.00000E+00,4.0712E+00,0.00000E+00,0.00000E+00,18.3062E+00,0.0000E+00,0.0000E+00,4.1207E+00,0.0000E+00,0.0000E+00,46.043E+00,+99999.9E+99,+99999.9E+99,65.922E+00,+99999.9E+99,+99999.9E+99,1.07305E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17104E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46893E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91632E+00,0.00000E+00,0.00000E+00,0.88357E+00,0.70528E+00,0.78001E+00,0.000E+00,61.593E+00,122.956E+00,152.076E+00,-73.259E+00,-95.782E+00,23.606E+00,90.000E+00,90.000E+00,12.6147E+00,0.00000E+00,0.00000E+00,82.098E+00,100.000E+00,100.000E+00,0.19209E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7164E+00,76.6486E+00,76.3819E+00,76.5823E+00,72.6039E+00,72.6788E+00,72.0462E+00,72.4430E+00,76.7164E+00,76.6485E+00,76.3819E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2476E+00,70.2712E+00,70.1705E+00,105.809E+00,106.023E+00,105.720E+00,-104.914E+00,-104.716E+00,-104.047E+00,37.800E+00,37.447E+00,37.556E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,9.7918E+00,9.3771E+00,9.9777E+00,9.7155E+00,8.4819E+00,8.1268E+00,8.5294E+00,8.3793E+00,9.7912E+00,9.3771E+00,9.9777E+00,-0.1130E+00,0.0000E+00,0.0000E+00,14.4787E+00,14.3782E+00,14.6993E+00,26.4157E+00,24.8943E+00,27.1919E+00,-25.5038E+00,-23.4733E+00,-26.6052E+00,41.300E+00,41.290E+00,39.893E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.485E+00,0.28846E+03,0.28632E+03,0.30617E+03,0.88095E+03,0.50313E+03,0.50567E+03,0.51749E+03,1.52629E+03,0.43565E+03,0.41732E+03,0.44264E+03,1.29561E+03,0.58461E+03,0.57943E+03,0.59385E+03,1.75779E+03,-0.32647E+03,-0.30361E+03,-0.31968E+03,-0.94975E+03,-0.29771E+03,-0.28291E+03,-0.29130E+03,-0.87192E+03,-0.66214E+00,-0.68610E+00,-0.69168E+00,-0.67995E+00,-0.86062E+00,-0.87270E+00,-0.87143E+00,-0.86830E+00,0.000E+00,120.073E+00,-119.948E+00,60.624E+00,179.257E+00,-60.541E+00,-48.537E+00,-46.678E+00,-46.237E+00,-47.160E+00,201.944E+00,201.677E+00,202.571E+00,91.632E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.193E+00,0.756E+03,0.00081E+06,43.825E+00,F0F08
2021/11/30,17:34:09,00000:00:33,950,38003A00,2A00,3800,3800,3800,99.986E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,65.515E+00,+99999.9E+99,443.821E+00,1.052E+00,+99999.9E+99,+99999.9E+99,11.4998E+00,0.00000E+00,0.00000E+00,11.7007E+00,0.00000E+00,0.00000E+00,4.6122E+00,0.00000E+00,0.00000E+00,10.5344E+00,0.00000E+00,0.00000E+00,4.0712E+00,0.00000E+00,0.00000E+00,18.2374E+00,0.0000E+00,0.0000E+00,4.0076E+00,0.0000E+00,0.0000E+00,46.043E+00,+99999.9E+99,+99999.9E+99,67.540E+00,+99999.9E+99,+99999.9E+99,1.05122E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14982E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46587E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91424E+00,0.00000E+00,0.00000E+00,0.88357E+00,0.70528E+00,0.78001E+00,0.000E+00,61.593E+00,122.956E+00,152.076E+00,-73.259E+00,-95.782E+00,23.902E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,100.455E+00,100.000E+00,100.000E+00,-0.00478E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5224E+00,77.0442E+00,77.0411E+00,76.8692E+00,71.8439E+00,72.8197E+00,72.8110E+00,72.4915E+00,76.5224E+00,77.0442E+00,77.0411E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0464E+00,73.0427E+00,72.9280E+00,105.741E+00,106.136E+00,105.773E+00,-104.457E+00,-105.116E+00,-105.113E+00,15.479E+00,15.305E+00,15.414E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.7456E+00,11.4995E+00,11.3095E+00,11.5182E+00,10.1355E+00,9.9886E+00,9.7042E+00,9.9428E+00,11.7443E+00,11.4929E+00,11.2956E+00,-0.1715E+00,-0.3877E+00,0.5602E+00,5.2605E+00,5.1700E+00,5.5793E+00,27.8743E+00,27.0905E+00,28.5762E+00,-26.6790E+00,-27.2171E+00,-26.1376E+00,58.174E+00,57.381E+00,53.200E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.557E+00,0.36303E+03,0.34388E+03,0.34908E+03,1.05599E+03,0.18716E+03,0.19316E+03,0.20079E+03,0.58111E+03,0.52440E+03,0.51296E+03,0.50720E+03,1.54457E+03,0.21652E+03,0.21593E+03,0.22763E+03,0.65986E+03,-0.37843E+03,-0.38063E+03,-0.36796E+03,-1.12701E+03,-0.10887E+03,-0.09650E+03,-0.10724E+03,-0.31262E+03,-0.69227E+00,-0.67039E+00,-0.68826E+00,-0.68368E+00,-0.86438E+00,-0.89458E+00,-0.88207E+00,-0.88065E+00,0.000E+00,120.101E+00,-119.955E+00,60.183E+00,176.598E+00,-61.795E+00,-46.190E+00,-47.903E+00,-46.508E+00,-46.868E+00,202.033E+00,201.638E+00,201.384E+00,92.855E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.373E+00,0.757E+03,0.00098E+06,43.815E+00,F0F08
2021/11/30,17:34:09,00000:00:34,0,38003F00,2D00,3F00,3F00,3F00,99.986E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,34.389E+00,+99999.9E+99,+99999.9E+99,1.052E+00,+99999.9E+99,+99999.9E+99,11.4998E+00,0.00000E+00,0.00000E+00,11.7007E+00,0.00000E+00,0.00000E+00,4.6122E+00,0.00000E+00,0.00000E+00,10.5344E+00,0.00000E+00,0.00000E+00,4.2756E+00,0.00000E+00,0.00000E+00,18.2374E+00,0.0000E+00,0.0000E+00,4.0076E+00,0.0000E+00,0.0000E+00,39.662E+00,+99999.9E+99,+99999.9E+99,67.540E+00,+99999.9E+99,+99999.9E+99,1.05122E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14982E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46587E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91424E+00,0.00000E+00,0.00000E+00,0.93465E+00,0.21057E+00,0.65668E+00,0.000E+00,-110.661E+00,143.065E+00,159.172E+00,-8.505E+00,-167.982E+00,23.902E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.851E+00,100.000E+00,100.000E+00,-0.24021E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2305E+00,77.2254E+00,77.0164E+00,77.1575E+00,72.2281E+00,72.4150E+00,71.8917E+00,72.1783E+00,77.2305E+00,77.2254E+00,77.0164E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0288E+00,71.7228E+00,71.5020E+00,105.276E+00,105.630E+00,105.477E+00,-104.679E+00,-104.716E+00,-104.243E+00,30.370E+00,30.550E+00,30.444E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.567E+00,13.5800E+00,13.1470E+00,13.5374E+00,13.4215E+00,12.5028E+00,12.0827E+00,12.4434E+00,12.3430E+00,13.5791E+00,13.1470E+00,13.5360E+00,-0.1543E+00,0.0000E+00,0.1945E+00,12.4589E+00,11.3193E+00,11.4863E+00,27.5952E+00,27.2457E+00,28.5338E+00,-26.6605E+00,-26.9314E+00,-26.7229E+00,40.914E+00,44.227E+00,44.116E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.952E+00,0.42812E+03,0.42011E+03,0.44319E+03,1.29143E+03,0.44699E+03,0.39724E+03,0.42521E+03,1.26944E+03,0.61226E+03,0.59237E+03,0.60865E+03,1.81329E+03,0.50180E+03,0.46086E+03,0.46534E+03,1.42651E+03,-0.43770E+03,-0.41763E+03,-0.41718E+03,-1.27250E+03,-0.22805E+03,-0.23365E+03,-0.18903E+03,-0.65073E+03,-0.69924E+00,-0.70920E+00,-0.72816E+00,-0.71220E+00,-0.89077E+00,-0.86195E+00,-0.91377E+00,-0.88989E+00,0.000E+00,119.889E+00,-119.579E+00,57.349E+00,-179.751E+00,-65.825E+00,-45.634E+00,-44.830E+00,-43.268E+00,-44.586E+00,201.402E+00,202.239E+00,201.999E+00,89.475E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.565E+00,0.758E+03,0.00116E+06,43.575E+00,F0F08
2021/11/30,17:34:09,00000:00:34,50,38003F00,2800,3B00,3B00,3F00,99.849E+00,0.000E+00,0.000E+00,110.903E+00,0.000E+00,0.000E+00,0.523E+00,0.000E+00,0.000E+00,99.847E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,34.389E+00,+99999.9E+99,+99999.9E+99,1.064E+00,+99999.9E+99,+99999.9E+99,12.6598E+00,0.00000E+00,0.00000E+00,13.2147E+00,0.00000E+00,0.00000E+00,4.3268E+00,0.00000E+00,0.00000E+00,11.8974E+00,0.00000E+00,0.00000E+00,4.2756E+00,0.00000E+00,0.00000E+00,18.1821E+00,0.0000E+00,0.0000E+00,4.1655E+00,0.0000E+00,0.0000E+00,39.662E+00,+99999.9E+99,+99999.9E+99,58.906E+00,+99999.9E+99,+99999.9E+99,1.18591E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26406E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43758E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93817E+00,0.00000E+00,0.00000E+00,0.93465E+00,0.21057E+00,0.65668E+00,0.000E+00,-110.661E+00,143.065E+00,159.172E+00,-8.505E+00,-167.982E+00,20.253E+00,90.000E+00,90.000E+00,15.0838E+00,0.00000E+00,0.00000E+00,65.034E+00,100.000E+00,100.000E+00,0.41467E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.3034E+00,76.6681E+00,76.5323E+00,76.5012E+00,72.2160E+00,72.9176E+00,72.6645E+00,72.5994E+00,76.3034E+00,76.6681E+00,76.5323E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3310E+00,71.2020E+00,71.0341E+00,105.883E+00,106.083E+00,105.643E+00,-104.814E+00,-104.836E+00,-105.244E+00,31.865E+00,31.142E+00,31.801E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.251E+00,8.2219E+00,8.1602E+00,8.1023E+00,8.1615E+00,7.3205E+00,7.2753E+00,7.2060E+00,7.2673E+00,8.2211E+00,8.1591E+00,8.0984E+00,-0.1148E+00,-0.1343E+00,0.2502E+00,11.7083E+00,11.7334E+00,12.3485E+00,22.2419E+00,20.7233E+00,20.2881E+00,-18.6524E+00,-19.1467E+00,-19.8871E+00,45.281E+00,44.010E+00,42.007E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.511E+00,0.25917E+03,0.25295E+03,0.25913E+03,0.77124E+03,0.40287E+03,0.42510E+03,0.43133E+03,1.25930E+03,0.36397E+03,0.36159E+03,0.35992E+03,1.08548E+03,0.47007E+03,0.47876E+03,0.49723E+03,1.44556E+03,-0.25556E+03,-0.25839E+03,-0.24979E+03,-0.76373E+03,-0.24220E+03,-0.22024E+03,-0.24737E+03,-0.70981E+03,-0.71205E+00,-0.69955E+00,-0.71996E+00,-0.71051E+00,-0.85704E+00,-0.88791E+00,-0.86747E+00,-0.87115E+00,0.000E+00,120.218E+00,-119.987E+00,60.949E+00,177.528E+00,-60.010E+00,-44.598E+00,-45.609E+00,-43.949E+00,-44.724E+00,202.452E+00,201.779E+00,202.039E+00,95.072E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.255E+00,0.757E+03,0.00073E+06,43.949E+00,F0F08
2021/11/30,17:34:09,00000:00:34,100,38003F00,0,1B00,1B00,3F00,99.941E+00,0.000E+00,0.000E+00,111.005E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.054E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.587E+00,+99999.9E+99,+99999.9E+99,1.117E+00,+99999.9E+99,+99999.9E+99,11.7451E+00,0.00000E+00,0.00000E+00,11.9445E+00,0.00000E+00,0.00000E+00,4.7227E+00,0.00000E+00,0.00000E+00,10.7538E+00,0.00000E+00,0.00000E+00,4.4378E+00,0.00000E+00,0.00000E+00,18.2338E+00,0.0000E+00,0.0000E+00,3.3855E+00,0.0000E+00,0.0000E+00,7.935E+00,+99999.9E+99,+99999.9E+99,69.038E+00,+99999.9E+99,+99999.9E+99,1.07247E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91366E+00,0.00000E+00,0.00000E+00,0.89686E+00,0.08618E+00,0.05543E+00,0.000E+00,-35.076E+00,-170.585E+00,153.749E+00,59.868E+00,102.593E+00,23.984E+00,90.000E+00,90.000E+00,12.6201E+00,0.00000E+00,0.00000E+00,115.823E+00,100.000E+00,100.000E+00,-0.16970E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0887E+00,77.1781E+00,77.1108E+00,77.1259E+00,72.1202E+00,72.4934E+00,72.2294E+00,72.2810E+00,77.0887E+00,77.1781E+00,77.1108E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0467E+00,73.3003E+00,73.1751E+00,105.950E+00,106.069E+00,105.789E+00,-104.966E+00,-105.217E+00,-104.393E+00,14.022E+00,14.247E+00,14.306E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,13.3550E+00,12.8869E+00,13.0793E+00,13.1070E+00,12.1056E+00,11.6297E+00,11.6858E+00,11.8071E+00,13.3535E+00,12.8833E+00,13.0697E+00,-0.1937E+00,-0.3046E+00,0.4995E+00,5.2019E+00,4.7044E+00,4.8418E+00,27.6329E+00,27.1014E+00,28.7414E+00,-26.5857E+00,-26.7024E+00,-26.8033E+00,54.785E+00,59.378E+00,57.243E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.803E+00,0.42247E+03,0.40091E+03,0.41879E+03,1.24217E+03,0.18733E+03,0.17094E+03,0.18326E+03,0.54153E+03,0.60142E+03,0.57884E+03,0.58737E+03,1.76762E+03,0.21230E+03,0.19630E+03,0.20159E+03,0.60980E+03,-0.42804E+03,-0.41752E+03,-0.41185E+03,-1.25741E+03,-0.09990E+03,-0.09650E+03,-0.08397E+03,-0.28037E+03,-0.70246E+00,-0.69261E+00,-0.71299E+00,-0.70274E+00,-0.88238E+00,-0.87081E+00,-0.90911E+00,-0.88804E+00,0.000E+00,120.000E+00,-119.828E+00,58.183E+00,179.390E+00,-65.267E+00,-45.375E+00,-46.163E+00,-44.521E+00,-45.353E+00,201.380E+00,202.077E+00,201.893E+00,91.246E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.294E+00,0.757E+03,0.00113E+06,43.600E+00,F0F0F
2021/11/30,17:34:09,00000:00:34,150,38003F00,700,1C00,1C00,3800,99.941E+00,0.000E+00,0.000E+00,111.005E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.054E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.587E+00,+99999.9E+99,+99999.9E+99,1.117E+00,+99999.9E+99,+99999.9E+99,11.7451E+00,0.00000E+00,0.00000E+00,11.9445E+00,0.00000E+00,0.00000E+00,4.7227E+00,0.00000E+00,0.00000E+00,10.7538E+00,0.00000E+00,0.00000E+00,4.4378E+00,0.00000E+00,0.00000E+00,18.2338E+00,0.0000E+00,0.0000E+00,3.3855E+00,0.0000E+00,0.0000E+00,7.935E+00,+99999.9E+99,+99999.9E+99,69.038E+00,+99999.9E+99,+99999.9E+99,1.07247E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91366E+00,0.00000E+00,0.00000E+00,0.89686E+00,0.08618E+00,0.05543E+00,0.000E+00,-35.076E+00,-170.585E+00,153.749E+00,59.868E+00,102.593E+00,23.984E+00,90.000E+00,90.000E+00,12.6201E+00,0.00000E+00,0.00000E+00,107.598E+00,100.000E+00,100.000E+00,-0.08148E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9036E+00,77.1075E+00,76.8993E+00,76.9701E+00,72.1026E+00,72.5640E+00,72.1013E+00,72.2560E+00,76.9036E+00,77.1075E+00,76.8993E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1441E+00,70.5401E+00,70.4671E+00,105.379E+00,105.871E+00,105.599E+00,-104.394E+00,-105.259E+00,-104.183E+00,37.501E+00,37.460E+00,37.358E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.350E+00,12.5873E+00,12.2234E+00,12.5423E+00,12.4510E+00,11.1495E+00,10.8769E+00,11.0940E+00,11.0401E+00,12.5864E+00,12.2234E+00,12.5407E+00,-0.1521E+00,0.0000E+00,0.1964E+00,15.0511E+00,14.4209E+00,14.4696E+00,27.8257E+00,27.1157E+00,28.4781E+00,-26.6048E+00,-27.1995E+00,-26.5924E+00,39.312E+00,40.882E+00,40.546E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.954E+00,0.38280E+03,0.37745E+03,0.39370E+03,1.15396E+03,0.53539E+03,0.50406E+03,0.52548E+03,1.56492E+03,0.56412E+03,0.54813E+03,0.56281E+03,1.67505E+03,0.60865E+03,0.58135E+03,0.58828E+03,1.77783E+03,-0.41435E+03,-0.39746E+03,-0.40218E+03,-1.21400E+03,-0.28950E+03,-0.28963E+03,-0.26447E+03,-0.84361E+03,-0.67859E+00,-0.68862E+00,-0.69953E+00,-0.68891E+00,-0.87963E+00,-0.86706E+00,-0.89324E+00,-0.88025E+00,0.000E+00,119.882E+00,-119.777E+00,58.590E+00,179.727E+00,-63.213E+00,-47.266E+00,-46.479E+00,-45.611E+00,-46.456E+00,202.061E+00,201.510E+00,201.657E+00,90.359E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00067E+06,0.00000E+00,13.151E+00,0.757E+03,0.00104E+06,43.794E+00,F0F0F
2021/11/30,17:34:09,00000:00:34,200,38003F00,500,1F00,1F00,3F00,99.941E+00,0.000E+00,0.000E+00,111.005E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.054E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.831E+00,+99999.9E+99,415.800E+00,1.117E+00,+99999.9E+99,+99999.9E+99,11.7451E+00,0.00000E+00,0.00000E+00,11.9445E+00,0.00000E+00,0.00000E+00,4.7227E+00,0.00000E+00,0.00000E+00,10.7538E+00,0.00000E+00,0.00000E+00,4.6901E+00,0.00000E+00,0.00000E+00,18.2338E+00,0.0000E+00,0.0000E+00,3.3855E+00,0.0000E+00,0.0000E+00,10.322E+00,+99999.9E+99,+99999.9E+99,69.038E+00,+99999.9E+99,+99999.9E+99,1.07247E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91366E+00,0.00000E+00,0.00000E+00,0.90813E+00,0.21850E+00,0.74908E+00,0.000E+00,-146.376E+00,-179.975E+00,155.248E+00,136.245E+00,138.536E+00,23.984E+00,90.000E+00,90.000E+00,12.6201E+00,0.00000E+00,0.00000E+00,72.132E+00,100.000E+00,100.000E+00,0.29888E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2822E+00,76.6679E+00,76.5449E+00,76.4983E+00,72.1630E+00,72.9067E+00,72.6726E+00,72.5807E+00,76.2822E+00,76.6679E+00,76.5449E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4809E+00,72.2588E+00,72.2412E+00,105.721E+00,106.081E+00,105.766E+00,-104.187E+00,-104.660E+00,-105.229E+00,22.512E+00,21.582E+00,22.142E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,8.2363E+00,8.1669E+00,8.1206E+00,8.1746E+00,7.3442E+00,7.2937E+00,7.2302E+00,7.2894E+00,8.2363E+00,8.1655E+00,8.1175E+00,0.0000E+00,-0.1478E+00,0.2237E+00,7.6809E+00,8.1248E+00,8.3175E+00,22.2538E+00,20.3795E+00,20.3857E+00,-18.6671E+00,-19.2038E+00,-19.6548E+00,52.759E+00,48.467E+00,47.402E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.727E+00,0.25974E+03,0.25377E+03,0.26008E+03,0.77359E+03,0.27163E+03,0.29381E+03,0.29560E+03,0.86104E+03,0.36456E+03,0.36180E+03,0.36074E+03,1.08711E+03,0.31512E+03,0.32668E+03,0.34073E+03,0.98193E+03,-0.25581E+03,-0.25787E+03,-0.24999E+03,-0.76367E+03,-0.15974E+03,-0.14283E+03,-0.16946E+03,-0.47203E+03,-0.71248E+00,-0.70142E+00,-0.72095E+00,-0.71161E+00,-0.86199E+00,-0.89936E+00,-0.86755E+00,-0.87688E+00,0.000E+00,120.111E+00,-120.095E+00,60.358E+00,176.031E+00,-60.164E+00,-44.563E+00,-45.459E+00,-43.867E+00,-44.634E+00,201.722E+00,202.050E+00,202.126E+00,94.589E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.239E+00,0.756E+03,0.00073E+06,43.760E+00,F0F08
