Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:09,00000:00:34,250,38003F00,700,1F00,1F00,3F00,99.941E+00,0.000E+00,0.000E+00,111.005E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.054E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,21.831E+00,+99999.9E+99,415.800E+00,1.117E+00,+99999.9E+99,+99999.9E+99,11.7451E+00,0.00000E+00,0.00000E+00,11.9445E+00,0.00000E+00,0.00000E+00,4.7227E+00,0.00000E+00,0.00000E+00,10.7538E+00,0.00000E+00,0.00000E+00,4.6901E+00,0.00000E+00,0.00000E+00,18.2338E+00,0.0000E+00,0.0000E+00,3.3855E+00,0.0000E+00,0.0000E+00,10.322E+00,+99999.9E+99,+99999.9E+99,69.038E+00,+99999.9E+99,+99999.9E+99,1.07247E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91366E+00,0.00000E+00,0.00000E+00,0.90813E+00,0.21850E+00,0.74908E+00,0.000E+00,-146.376E+00,-179.975E+00,155.248E+00,136.245E+00,138.536E+00,23.984E+00,90.000E+00,90.000E+00,12.6201E+00,0.00000E+00,0.00000E+00,117.047E+00,100.000E+00,100.000E+00,-0.18283E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0893E+00,77.1717E+00,77.1375E+00,77.1328E+00,72.1623E+00,72.5298E+00,72.3169E+00,72.3363E+00,77.0893E+00,77.1716E+00,77.1375E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7140E+00,73.1622E+00,73.0189E+00,105.830E+00,106.027E+00,105.667E+00,-106.296E+00,-104.714E+00,-104.481E+00,16.399E+00,16.365E+00,16.789E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.369E+00,13.3909E+00,12.9204E+00,13.1038E+00,13.1383E+00,12.1955E+00,11.7143E+00,11.7670E+00,11.8922E+00,13.3897E+00,12.9163E+00,13.0939E+00,-0.1825E+00,-0.3253E+00,0.5090E+00,6.5049E+00,5.7909E+00,5.6965E+00,27.5919E+00,27.2176E+00,28.5124E+00,-26.6486E+00,-26.8509E+00,-26.5929E+00,49.357E+00,54.126E+00,54.598E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.365E+00,0.42745E+03,0.40507E+03,0.42279E+03,1.25530E+03,0.23389E+03,0.20250E+03,0.21979E+03,0.65618E+03,0.60349E+03,0.58047E+03,0.58878E+03,1.77274E+03,0.26142E+03,0.23437E+03,0.23773E+03,0.73242E+03,-0.42602E+03,-0.41578E+03,-0.40977E+03,-1.25156E+03,-0.11677E+03,-0.11800E+03,-0.09061E+03,-0.32537E+03,-0.70829E+00,-0.69782E+00,-0.71807E+00,-0.70811E+00,-0.89470E+00,-0.86402E+00,-0.92451E+00,-0.89590E+00,0.000E+00,119.926E+00,-119.726E+00,56.737E+00,-179.912E+00,-67.461E+00,-44.904E+00,-45.748E+00,-44.104E+00,-44.919E+00,201.817E+00,201.445E+00,201.133E+00,90.769E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.369E+00,0.757E+03,0.00114E+06,43.717E+00,F0F08
2021/11/30,17:34:09,00000:00:34,300,38003F00,500,1F00,1F00,3F00,99.941E+00,0.000E+00,0.000E+00,111.005E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,99.939E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.054E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,64.215E+00,+99999.9E+99,+99999.9E+99,1.117E+00,+99999.9E+99,+99999.9E+99,11.7451E+00,0.00000E+00,0.00000E+00,11.9445E+00,0.00000E+00,0.00000E+00,4.7227E+00,0.00000E+00,0.00000E+00,10.7538E+00,0.00000E+00,0.00000E+00,4.0818E+00,0.00000E+00,0.00000E+00,18.2338E+00,0.0000E+00,0.0000E+00,3.3855E+00,0.0000E+00,0.0000E+00,47.164E+00,473.337E+00,+99999.9E+99,69.038E+00,+99999.9E+99,+99999.9E+99,1.07247E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17382E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47713E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91366E+00,0.00000E+00,0.00000E+00,0.88786E+00,0.09584E+00,0.29995E+00,0.000E+00,34.667E+00,161.015E+00,152.606E+00,-60.833E+00,88.469E+00,23.984E+00,90.000E+00,90.000E+00,12.6201E+00,0.00000E+00,0.00000E+00,97.704E+00,100.000E+00,100.000E+00,0.02462E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7519E+00,77.0945E+00,76.8229E+00,76.8898E+00,71.9274E+00,72.5561E+00,72.0682E+00,72.1839E+00,76.7519E+00,77.0944E+00,76.8229E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0501E+00,70.2632E+00,70.1869E+00,105.497E+00,106.039E+00,105.526E+00,-104.354E+00,-104.747E+00,-104.424E+00,38.867E+00,38.718E+00,38.718E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.182E+00,11.6959E+00,11.5173E+00,11.8149E+00,11.6760E+00,10.2085E+00,10.1117E+00,10.3206E+00,10.2136E+00,11.6953E+00,11.5173E+00,11.8149E+00,-0.1193E+00,0.0000E+00,0.0000E+00,15.3316E+00,14.9292E+00,15.1092E+00,27.6138E+00,26.7243E+00,28.2933E+00,-25.4514E+00,-26.5590E+00,-26.1905E+00,39.506E+00,40.468E+00,39.624E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.629E+00,0.34329E+03,0.34569E+03,0.35887E+03,1.04785E+03,0.54080E+03,0.52484E+03,0.54082E+03,1.60646E+03,0.52205E+03,0.51563E+03,0.52965E+03,1.56734E+03,0.61908E+03,0.60246E+03,0.61151E+03,1.83291E+03,-0.39331E+03,-0.38259E+03,-0.38954E+03,-1.16544E+03,-0.30132E+03,-0.29581E+03,-0.28539E+03,-0.88253E+03,-0.65757E+00,-0.67042E+00,-0.67756E+00,-0.66855E+00,-0.87355E+00,-0.87116E+00,-0.88441E+00,-0.87645E+00,0.000E+00,119.965E+00,-119.864E+00,59.227E+00,179.338E+00,-62.111E+00,-48.885E+00,-47.900E+00,-47.347E+00,-48.044E+00,202.034E+00,202.379E+00,202.236E+00,90.397E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00060E+06,0.00000E+00,11.946E+00,0.757E+03,0.00095E+06,43.784E+00,F0F08
2021/11/30,17:34:09,00000:00:34,350,38003A00,2A00,3800,3800,3800,99.872E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,64.215E+00,+99999.9E+99,+99999.9E+99,1.082E+00,+99999.9E+99,+99999.9E+99,12.0038E+00,0.00000E+00,0.00000E+00,12.2933E+00,0.00000E+00,0.00000E+00,4.6469E+00,0.00000E+00,0.00000E+00,11.0679E+00,0.00000E+00,0.00000E+00,4.0818E+00,0.00000E+00,0.00000E+00,18.2286E+00,0.0000E+00,0.0000E+00,3.4105E+00,0.0000E+00,0.0000E+00,47.164E+00,473.337E+00,+99999.9E+99,66.942E+00,+99999.9E+99,+99999.9E+99,1.10326E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46910E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92027E+00,0.00000E+00,0.00000E+00,0.88786E+00,0.09584E+00,0.29995E+00,0.000E+00,34.667E+00,161.015E+00,152.606E+00,-60.833E+00,88.469E+00,23.035E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.416E+00,100.000E+00,100.000E+00,0.24916E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5184E+00,76.6491E+00,76.5404E+00,76.5693E+00,72.3886E+00,72.8064E+00,72.4700E+00,72.5550E+00,76.5184E+00,76.6491E+00,76.5404E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8755E+00,72.7099E+00,72.6372E+00,105.843E+00,105.993E+00,105.669E+00,-104.229E+00,-105.309E+00,-103.926E+00,17.708E+00,17.249E+00,17.312E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,9.5284E+00,9.0188E+00,9.1695E+00,9.2389E+00,8.2557E+00,7.8384E+00,7.8731E+00,7.9890E+00,9.5268E+00,9.0164E+00,9.1615E+00,-0.1711E+00,-0.2111E+00,0.3832E+00,5.7244E+00,6.0266E+00,6.4350E+00,26.1448E+00,24.0914E+00,24.8871E+00,-26.4295E+00,-25.0319E+00,-22.4124E+00,60.227E+00,55.570E+00,52.469E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.253E+00,0.29228E+03,0.27372E+03,0.28810E+03,0.85410E+03,0.19954E+03,0.21599E+03,0.22098E+03,0.63651E+03,0.42348E+03,0.40008E+03,0.40682E+03,1.23037E+03,0.23772E+03,0.24366E+03,0.25856E+03,0.73938E+03,-0.30644E+03,-0.29179E+03,-0.28722E+03,-0.88545E+03,-0.12920E+03,-0.11278E+03,-0.13424E+03,-0.37622E+03,-0.69020E+00,-0.68416E+00,-0.70819E+00,-0.69418E+00,-0.83940E+00,-0.88643E+00,-0.85467E+00,-0.86087E+00,0.000E+00,120.137E+00,-120.047E+00,62.846E+00,177.679E+00,-58.662E+00,-46.354E+00,-46.830E+00,-44.913E+00,-46.038E+00,201.930E+00,201.338E+00,202.087E+00,94.628E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.206E+00,0.756E+03,0.00081E+06,43.826E+00,F0F08
2021/11/30,17:34:09,00000:00:34,400,38003F00,2D00,3F00,3F00,3F00,99.872E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,39.425E+00,+99999.9E+99,434.952E+00,1.082E+00,+99999.9E+99,+99999.9E+99,12.0038E+00,0.00000E+00,0.00000E+00,12.2933E+00,0.00000E+00,0.00000E+00,4.6469E+00,0.00000E+00,0.00000E+00,11.0679E+00,0.00000E+00,0.00000E+00,4.1838E+00,0.00000E+00,0.00000E+00,18.2286E+00,0.0000E+00,0.0000E+00,3.4105E+00,0.0000E+00,0.0000E+00,45.101E+00,+99999.9E+99,+99999.9E+99,66.942E+00,+99999.9E+99,+99999.9E+99,1.10326E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19885E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46910E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92027E+00,0.00000E+00,0.00000E+00,0.92904E+00,0.85230E+00,0.07161E+00,0.000E+00,76.523E+00,173.590E+00,158.285E+00,44.986E+00,-100.517E+00,23.035E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.104E+00,100.000E+00,100.000E+00,-0.25490E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9985E+00,77.4597E+00,77.3396E+00,77.2659E+00,71.7003E+00,72.5715E+00,72.3428E+00,72.2049E+00,76.9985E+00,77.4597E+00,77.3396E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7429E+00,72.2837E+00,72.0809E+00,105.686E+00,106.073E+00,105.547E+00,-104.597E+00,-105.030E+00,-104.617E+00,24.967E+00,25.417E+00,25.337E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.433E+00,13.9694E+00,13.6534E+00,13.7855E+00,13.8028E+00,13.0559E+00,12.8683E+00,12.8264E+00,12.9169E+00,13.9686E+00,13.6513E+00,13.7798E+00,-0.1566E+00,-0.2368E+00,0.3945E+00,10.0600E+00,9.2345E+00,9.3724E+00,27.6281E+00,27.1676E+00,28.5648E+00,-26.6467E+00,-26.8909E+00,-26.7710E+00,44.293E+00,47.056E+00,47.438E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.597E+00,0.45697E+03,0.44538E+03,0.45582E+03,1.35816E+03,0.36566E+03,0.32130E+03,0.34466E+03,1.03161E+03,0.62938E+03,0.61533E+03,0.62365E+03,1.86836E+03,0.40946E+03,0.37256E+03,0.37533E+03,1.15592E+03,-0.43279E+03,-0.42458E+03,-0.42565E+03,-1.28301E+03,-0.18426E+03,-0.18860E+03,-0.14862E+03,-0.52147E+03,-0.72605E+00,-0.72381E+00,-0.73088E+00,-0.72692E+00,-0.89303E+00,-0.86241E+00,-0.91827E+00,-0.89246E+00,0.000E+00,119.929E+00,-119.669E+00,56.988E+00,-179.746E+00,-66.500E+00,-43.443E+00,-43.630E+00,-43.040E+00,-43.371E+00,201.332E+00,202.125E+00,201.038E+00,90.308E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.466E+00,0.757E+03,0.00123E+06,43.579E+00,F0F08
2021/11/30,17:34:09,00000:00:34,450,38003F00,2800,3B00,3B00,3F00,100.035E+00,0.000E+00,0.000E+00,111.110E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.034E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,39.425E+00,+99999.9E+99,434.952E+00,1.057E+00,+99999.9E+99,+99999.9E+99,11.2478E+00,0.00000E+00,0.00000E+00,11.4903E+00,0.00000E+00,0.00000E+00,4.4153E+00,0.00000E+00,0.00000E+00,10.3449E+00,0.00000E+00,0.00000E+00,4.1838E+00,0.00000E+00,0.00000E+00,18.1181E+00,0.0000E+00,0.0000E+00,4.0802E+00,0.0000E+00,0.0000E+00,45.101E+00,+99999.9E+99,+99999.9E+99,67.849E+00,+99999.9E+99,+99999.9E+99,1.03287E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12518E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44631E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91797E+00,0.00000E+00,0.00000E+00,0.92904E+00,0.85230E+00,0.07161E+00,0.000E+00,76.523E+00,173.590E+00,158.285E+00,44.986E+00,-100.517E+00,-23.369E+00,90.000E+00,90.000E+00,9.33353E+00,0.00000E+00,0.00000E+00,85.335E+00,100.000E+00,100.000E+00,0.15147E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6980E+00,76.6414E+00,76.3725E+00,76.5706E+00,72.5817E+00,72.6721E+00,72.0309E+00,72.4282E+00,76.6980E+00,76.6414E+00,76.3725E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7499E+00,70.6458E+00,70.4916E+00,105.674E+00,106.037E+00,105.684E+00,-104.236E+00,-104.313E+00,-104.449E+00,35.799E+00,35.320E+00,35.768E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.7764E+00,9.3689E+00,9.9854E+00,9.7102E+00,8.4747E+00,8.1262E+00,8.5377E+00,8.3795E+00,9.7759E+00,9.3689E+00,9.9854E+00,-0.1001E+00,0.0000E+00,0.0000E+00,13.3973E+00,13.4633E+00,14.0062E+00,26.3657E+00,24.8224E+00,27.2867E+00,-25.6890E+00,-23.4633E+00,-26.7581E+00,42.885E+00,42.050E+00,40.207E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.530E+00,0.28807E+03,0.28679E+03,0.30653E+03,0.88140E+03,0.46690E+03,0.48288E+03,0.49091E+03,1.44069E+03,0.43481E+03,0.41686E+03,0.44294E+03,1.29461E+03,0.54196E+03,0.54597E+03,0.56308E+03,1.65070E+03,-0.32569E+03,-0.30252E+03,-0.31974E+03,-0.94795E+03,-0.27517E+03,-0.25476E+03,-0.27581E+03,-0.80574E+03,-0.66253E+00,-0.68798E+00,-0.69205E+00,-0.68082E+00,-0.86151E+00,-0.88445E+00,-0.87183E+00,-0.87278E+00,0.000E+00,120.185E+00,-119.990E+00,60.458E+00,177.935E+00,-60.540E+00,-48.507E+00,-46.529E+00,-46.208E+00,-47.092E+00,202.343E+00,201.679E+00,202.513E+00,92.452E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.288E+00,0.756E+03,0.00081E+06,43.932E+00,F0F08
2021/11/30,17:34:09,00000:00:34,500,38003F00,0,1B00,1B00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.930E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.850E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,106.298E+00,+99999.9E+99,+99999.9E+99,1.017E+00,+99999.9E+99,+99999.9E+99,11.7253E+00,0.00000E+00,0.00000E+00,11.9877E+00,0.00000E+00,0.00000E+00,4.5826E+00,0.00000E+00,0.00000E+00,10.7927E+00,0.00000E+00,0.00000E+00,3.0980E+00,0.00000E+00,0.00000E+00,18.2186E+00,0.0000E+00,0.0000E+00,4.1705E+00,0.0000E+00,0.0000E+00,101.086E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.07642E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46288E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91866E+00,0.00000E+00,0.00000E+00,0.83418E+00,0.38036E+00,0.96064E+00,0.000E+00,162.393E+00,127.548E+00,146.531E+00,94.749E+00,111.420E+00,23.268E+00,90.000E+00,90.000E+00,12.6151E+00,0.00000E+00,0.00000E+00,95.804E+00,100.000E+00,100.000E+00,0.04517E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5321E+00,76.9907E+00,77.0034E+00,76.8421E+00,71.8152E+00,72.7109E+00,72.7076E+00,72.4113E+00,76.5321E+00,76.9907E+00,77.0034E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1071E+00,73.1948E+00,73.1114E+00,105.819E+00,106.164E+00,105.777E+00,-104.576E+00,-104.777E+00,-105.136E+00,14.058E+00,14.002E+00,14.181E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.075E+00,11.5834E+00,11.3356E+00,11.1371E+00,11.3520E+00,9.9739E+00,9.8338E+00,9.5398E+00,9.7825E+00,11.5821E+00,11.3296E+00,11.1240E+00,-0.1707E+00,-0.3692E+00,0.5411E+00,4.8663E+00,4.6421E+00,4.8403E+00,27.6567E+00,27.2771E+00,28.5071E+00,-26.7209E+00,-27.0352E+00,-26.0567E+00,58.023E+00,59.384E+00,56.290E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.299E+00,0.35491E+03,0.33563E+03,0.34072E+03,1.03125E+03,0.17599E+03,0.17223E+03,0.18029E+03,0.52852E+03,0.51695E+03,0.50513E+03,0.49863E+03,1.52071E+03,0.20117E+03,0.19467E+03,0.20179E+03,0.59756E+03,-0.37587E+03,-0.37750E+03,-0.36407E+03,-1.11744E+03,-0.09745E+03,-0.09074E+03,-0.09064E+03,-0.27883E+03,-0.68654E+00,-0.66444E+00,-0.68330E+00,-0.67814E+00,-0.87484E+00,-0.88472E+00,-0.89344E+00,-0.88446E+00,0.000E+00,120.034E+00,-119.926E+00,59.010E+00,177.780E+00,-63.236E+00,-46.643E+00,-48.360E+00,-46.898E+00,-47.302E+00,201.143E+00,201.882E+00,201.319E+00,92.801E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.085E+00,0.756E+03,0.00096E+06,43.606E+00,F0F0F
2021/11/30,17:34:09,00000:00:34,550,38003F00,700,1C00,1C00,3800,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.930E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.850E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,106.298E+00,+99999.9E+99,+99999.9E+99,1.017E+00,+99999.9E+99,+99999.9E+99,11.7253E+00,0.00000E+00,0.00000E+00,11.9877E+00,0.00000E+00,0.00000E+00,4.5826E+00,0.00000E+00,0.00000E+00,10.7927E+00,0.00000E+00,0.00000E+00,3.0980E+00,0.00000E+00,0.00000E+00,18.2186E+00,0.0000E+00,0.0000E+00,4.1705E+00,0.0000E+00,0.0000E+00,101.086E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.07642E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46288E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91866E+00,0.00000E+00,0.00000E+00,0.83418E+00,0.38036E+00,0.96064E+00,0.000E+00,162.393E+00,127.548E+00,146.531E+00,94.749E+00,111.420E+00,23.268E+00,90.000E+00,90.000E+00,12.6151E+00,0.00000E+00,0.00000E+00,118.383E+00,100.000E+00,100.000E+00,-0.19788E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1885E+00,77.1958E+00,76.9898E+00,77.1247E+00,72.1573E+00,72.3503E+00,71.8328E+00,72.1135E+00,77.1885E+00,77.1958E+00,76.9897E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4138E+00,71.0279E+00,70.9143E+00,105.369E+00,105.723E+00,105.463E+00,-104.227E+00,-104.763E+00,-104.543E+00,34.334E+00,34.322E+00,34.268E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.532E+00,13.4616E+00,13.0216E+00,13.4018E+00,13.2950E+00,12.3980E+00,11.9734E+00,12.3229E+00,12.2315E+00,13.4606E+00,13.0216E+00,13.4000E+00,-0.1589E+00,0.0000E+00,0.2173E+00,13.9573E+00,12.9793E+00,12.9604E+00,27.6590E+00,27.2438E+00,28.5405E+00,-26.6043E+00,-26.9295E+00,-26.0900E+00,39.918E+00,42.377E+00,42.691E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.710E+00,0.42289E+03,0.41434E+03,0.43707E+03,1.27431E+03,0.49444E+03,0.44908E+03,0.47563E+03,1.41914E+03,0.60628E+03,0.58609E+03,0.60209E+03,1.79446E+03,0.56036E+03,0.52327E+03,0.52812E+03,1.61070E+03,-0.43444E+03,-0.41452E+03,-0.41410E+03,-1.26306E+03,-0.26369E+03,-0.26859E+03,-0.22955E+03,-0.76183E+03,-0.69752E+00,-0.70696E+00,-0.72593E+00,-0.71013E+00,-0.88236E+00,-0.85822E+00,-0.90060E+00,-0.88107E+00,0.000E+00,119.824E+00,-119.659E+00,58.359E+00,-179.349E+00,-64.127E+00,-45.772E+00,-45.012E+00,-43.454E+00,-44.754E+00,202.068E+00,201.495E+00,201.808E+00,89.734E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.420E+00,0.757E+03,0.00114E+06,43.789E+00,F0F0F
