Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:09,00000:00:34,600,38003F00,500,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.930E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.850E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,23.052E+00,+99999.9E+99,312.952E+00,1.017E+00,+99999.9E+99,+99999.9E+99,11.7253E+00,0.00000E+00,0.00000E+00,11.9877E+00,0.00000E+00,0.00000E+00,4.5826E+00,0.00000E+00,0.00000E+00,10.7927E+00,0.00000E+00,0.00000E+00,4.6244E+00,0.00000E+00,0.00000E+00,18.2186E+00,0.0000E+00,0.0000E+00,4.1705E+00,0.0000E+00,0.0000E+00,14.214E+00,+99999.9E+99,478.255E+00,65.082E+00,+99999.9E+99,+99999.9E+99,1.07642E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46288E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91866E+00,0.00000E+00,0.00000E+00,0.91724E+00,0.68225E+00,0.81684E+00,0.000E+00,-168.732E+00,162.176E+00,156.526E+00,58.249E+00,-162.593E+00,23.268E+00,90.000E+00,90.000E+00,12.6151E+00,0.00000E+00,0.00000E+00,71.805E+00,100.000E+00,100.000E+00,0.30350E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2669E+00,76.6748E+00,76.4902E+00,76.4773E+00,72.1476E+00,72.8991E+00,72.5738E+00,72.5402E+00,76.2669E+00,76.6748E+00,76.4902E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8881E+00,71.7436E+00,71.6687E+00,105.809E+00,106.107E+00,105.844E+00,-104.684E+00,-104.510E+00,-104.263E+00,26.490E+00,25.478E+00,26.284E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,8.2047E+00,8.1673E+00,8.0988E+00,8.1569E+00,7.3267E+00,7.3081E+00,7.2268E+00,7.2872E+00,8.2037E+00,8.1665E+00,8.0954E+00,-0.1246E+00,-0.1097E+00,0.2353E+00,9.4276E+00,9.5815E+00,9.9532E+00,21.9200E+00,20.4690E+00,20.1938E+00,-18.7005E+00,-19.1786E+00,-19.4533E+00,49.371E+00,47.006E+00,45.308E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.285E+00,0.25929E+03,0.25439E+03,0.25924E+03,0.77293E+03,0.32345E+03,0.34606E+03,0.35091E+03,1.02042E+03,0.36274E+03,0.36176E+03,0.35961E+03,1.08411E+03,0.38024E+03,0.38994E+03,0.40783E+03,1.17742E+03,-0.25366E+03,-0.25721E+03,-0.24922E+03,-0.76009E+03,-0.19990E+03,-0.17970E+03,-0.20782E+03,-0.58743E+03,-0.71482E+00,-0.70320E+00,-0.72091E+00,-0.71296E+00,-0.85065E+00,-0.88748E+00,-0.86042E+00,-0.86665E+00,0.000E+00,120.136E+00,-120.028E+00,61.653E+00,177.542E+00,-59.291E+00,-44.371E+00,-45.315E+00,-43.871E+00,-44.523E+00,201.637E+00,201.961E+00,201.976E+00,94.736E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.252E+00,0.756E+03,0.00073E+06,43.775E+00,F0F08
2021/11/30,17:34:09,00000:00:34,650,38003F00,700,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.930E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.850E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,68.268E+00,328.875E+00,490.801E+00,1.017E+00,+99999.9E+99,+99999.9E+99,11.7253E+00,0.00000E+00,0.00000E+00,11.9877E+00,0.00000E+00,0.00000E+00,4.5826E+00,0.00000E+00,0.00000E+00,10.7927E+00,0.00000E+00,0.00000E+00,3.9118E+00,0.00000E+00,0.00000E+00,18.2186E+00,0.0000E+00,0.0000E+00,4.1705E+00,0.0000E+00,0.0000E+00,48.760E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.07642E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46288E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91866E+00,0.00000E+00,0.00000E+00,0.89297E+00,0.90223E+00,0.99642E+00,0.000E+00,66.972E+00,151.061E+00,153.249E+00,-87.481E+00,146.209E+00,23.268E+00,90.000E+00,90.000E+00,12.6151E+00,0.00000E+00,0.00000E+00,113.818E+00,100.000E+00,100.000E+00,-0.14874E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0387E+00,77.1711E+00,77.0826E+00,77.0975E+00,72.0281E+00,72.4604E+00,72.1659E+00,72.2181E+00,77.0387E+00,77.1711E+00,77.0826E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7067E+00,73.1007E+00,72.9706E+00,105.871E+00,106.109E+00,105.640E+00,-104.626E+00,-104.700E+00,-104.544E+00,16.430E+00,16.662E+00,16.975E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.325E+00,13.1133E+00,12.6430E+00,12.8463E+00,12.8676E+00,12.0102E+00,11.5302E+00,11.6088E+00,11.7164E+00,13.1119E+00,12.6399E+00,12.8375E+00,-0.1927E+00,-0.2821E+00,0.4759E+00,6.4769E+00,5.8233E+00,5.7186E+00,27.2643E+00,26.8319E+00,28.1510E+00,-26.0667E+00,-26.1938E+00,-26.1452E+00,49.373E+00,53.866E+00,54.671E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.706E+00,0.41645E+03,0.39520E+03,0.41351E+03,1.22517E+03,0.23344E+03,0.20481E+03,0.22012E+03,0.65837E+03,0.58990E+03,0.56747E+03,0.57665E+03,1.73401E+03,0.26060E+03,0.23606E+03,0.23863E+03,0.73438E+03,-0.41779E+03,-0.40723E+03,-0.40191E+03,-1.22693E+03,-0.11583E+03,-0.11738E+03,-0.09215E+03,-0.32536E+03,-0.70597E+00,-0.69643E+00,-0.71710E+00,-0.70655E+00,-0.89579E+00,-0.86760E+00,-0.92243E+00,-0.89650E+00,0.000E+00,119.938E+00,-119.757E+00,56.572E+00,179.696E+00,-67.164E+00,-45.092E+00,-45.858E+00,-44.185E+00,-45.045E+00,201.647E+00,201.235E+00,201.521E+00,91.044E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.076E+00,0.757E+03,0.00112E+06,43.710E+00,F0F08
2021/11/30,17:34:09,00000:00:34,700,38003F00,500,1F00,1F00,3F00,99.932E+00,0.000E+00,0.000E+00,110.995E+00,0.000E+00,0.000E+00,0.512E+00,0.000E+00,0.000E+00,99.930E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.850E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,68.268E+00,328.875E+00,490.801E+00,1.017E+00,+99999.9E+99,+99999.9E+99,11.7253E+00,0.00000E+00,0.00000E+00,11.9877E+00,0.00000E+00,0.00000E+00,4.5826E+00,0.00000E+00,0.00000E+00,10.7927E+00,0.00000E+00,0.00000E+00,3.9118E+00,0.00000E+00,0.00000E+00,18.2186E+00,0.0000E+00,0.0000E+00,4.1705E+00,0.0000E+00,0.0000E+00,48.760E+00,+99999.9E+99,+99999.9E+99,65.082E+00,+99999.9E+99,+99999.9E+99,1.07642E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17173E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46288E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91866E+00,0.00000E+00,0.00000E+00,0.89297E+00,0.90223E+00,0.99642E+00,0.000E+00,66.972E+00,151.061E+00,153.249E+00,-87.481E+00,146.209E+00,23.268E+00,90.000E+00,90.000E+00,12.6151E+00,0.00000E+00,0.00000E+00,102.211E+00,100.000E+00,100.000E+00,-0.02380E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7414E+00,77.0763E+00,76.8097E+00,76.8758E+00,72.0356E+00,72.6461E+00,72.1665E+00,72.2827E+00,76.7414E+00,77.0763E+00,76.8097E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9866E+00,70.2149E+00,70.1263E+00,105.433E+00,105.887E+00,105.466E+00,-104.181E+00,-104.633E+00,-104.283E+00,38.115E+00,37.959E+00,37.974E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,12.0137E+00,11.8472E+00,12.1353E+00,11.9987E+00,10.5211E+00,10.4475E+00,10.6465E+00,10.5384E+00,12.0132E+00,11.8472E+00,12.1353E+00,-0.1095E+00,0.0000E+00,0.0000E+00,14.8545E+00,14.4362E+00,14.6289E+00,27.7119E+00,27.1186E+00,28.6281E+00,-26.4019E+00,-27.2329E+00,-26.7810E+00,40.325E+00,41.357E+00,40.424E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.750E+00,0.36075E+03,0.36339E+03,0.37609E+03,1.10022E+03,0.51698E+03,0.50069E+03,0.51757E+03,1.53524E+03,0.53651E+03,0.53064E+03,0.54433E+03,1.61148E+03,0.59916E+03,0.58197E+03,0.59145E+03,1.77244E+03,-0.39712E+03,-0.38670E+03,-0.39351E+03,-1.17733E+03,-0.30287E+03,-0.29664E+03,-0.28625E+03,-0.88576E+03,-0.67239E+00,-0.68480E+00,-0.69092E+00,-0.68274E+00,-0.86284E+00,-0.86034E+00,-0.87508E+00,-0.86617E+00,0.000E+00,119.970E+00,-119.851E+00,60.472E+00,-179.425E+00,-60.974E+00,-47.748E+00,-46.780E+00,-46.297E+00,-46.942E+00,201.858E+00,202.256E+00,201.726E+00,90.208E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.527E+00,0.757E+03,0.00099E+06,43.778E+00,F0F08
2021/11/30,17:34:09,00000:00:34,750,38003F00,2A00,3B00,3B00,3F00,99.873E+00,0.000E+00,0.000E+00,110.930E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.872E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.889E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,42.132E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.9484E+00,0.00000E+00,0.00000E+00,12.3061E+00,0.00000E+00,0.00000E+00,4.4732E+00,0.00000E+00,0.00000E+00,11.0794E+00,0.00000E+00,0.00000E+00,3.8295E+00,0.00000E+00,0.00000E+00,18.3352E+00,0.0000E+00,0.0000E+00,4.1012E+00,0.0000E+00,0.0000E+00,51.226E+00,+99999.9E+99,+99999.9E+99,64.236E+00,+99999.9E+99,+99999.9E+99,1.10456E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92562E+00,0.00000E+00,0.00000E+00,0.93122E+00,0.94906E+00,0.84326E+00,0.000E+00,-112.980E+00,170.116E+00,158.626E+00,-94.613E+00,-157.370E+00,22.238E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.267E+00,100.000E+00,100.000E+00,0.24006E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5212E+00,76.6379E+00,76.5691E+00,76.5760E+00,72.4012E+00,72.7992E+00,72.5308E+00,72.5770E+00,76.5212E+00,76.6378E+00,76.5690E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8458E+00,72.6643E+00,72.5867E+00,105.720E+00,106.106E+00,105.754E+00,-104.211E+00,-105.206E+00,-105.097E+00,18.395E+00,18.031E+00,18.111E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.6120E+00,9.1177E+00,9.2515E+00,9.3271E+00,8.3196E+00,7.9007E+00,7.9429E+00,8.0544E+00,9.6109E+00,9.1143E+00,9.2430E+00,-0.1457E+00,-0.2503E+00,0.3971E+00,6.1688E+00,6.4791E+00,6.8835E+00,26.1371E+00,24.2429E+00,25.2267E+00,-26.4710E+00,-25.5562E+00,-22.4171E+00,56.514E+00,52.250E+00,49.559E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.973E+00,0.29559E+03,0.27718E+03,0.29173E+03,0.86450E+03,0.22165E+03,0.23904E+03,0.24330E+03,0.70399E+03,0.42739E+03,0.40445E+03,0.41059E+03,1.24243E+03,0.25665E+03,0.26440E+03,0.27831E+03,0.79883E+03,-0.30868E+03,-0.29454E+03,-0.28893E+03,-0.89214E+03,-0.12939E+03,-0.11300E+03,-0.13514E+03,-0.37753E+03,-0.69164E+00,-0.68532E+00,-0.71051E+00,-0.69582E+00,-0.86362E+00,-0.90407E+00,-0.87420E+00,-0.88128E+00,0.000E+00,120.147E+00,-120.053E+00,60.189E+00,175.417E+00,-60.887E+00,-46.240E+00,-46.739E+00,-44.723E+00,-45.908E+00,201.701E+00,201.342E+00,202.081E+00,94.183E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.282E+00,0.756E+03,0.00081E+06,43.761E+00,F0F08
2021/11/30,17:34:10,00000:00:34,800,38003D00,2D00,3C00,3C00,3800,99.873E+00,0.000E+00,0.000E+00,110.930E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.872E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.889E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,42.132E+00,+99999.9E+99,+99999.9E+99,1.046E+00,+99999.9E+99,+99999.9E+99,11.9484E+00,0.00000E+00,0.00000E+00,12.3061E+00,0.00000E+00,0.00000E+00,4.4732E+00,0.00000E+00,0.00000E+00,11.0794E+00,0.00000E+00,0.00000E+00,3.8295E+00,0.00000E+00,0.00000E+00,18.3352E+00,0.0000E+00,0.0000E+00,4.1012E+00,0.0000E+00,0.0000E+00,51.226E+00,+99999.9E+99,+99999.9E+99,64.236E+00,+99999.9E+99,+99999.9E+99,1.10456E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19332E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92562E+00,0.00000E+00,0.00000E+00,0.93122E+00,0.94906E+00,0.84326E+00,0.000E+00,-112.980E+00,170.116E+00,158.626E+00,-94.613E+00,-157.370E+00,22.238E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.951E+00,100.000E+00,100.000E+00,-0.25351E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0072E+00,77.4717E+00,77.3258E+00,77.2683E+00,71.7181E+00,72.5952E+00,72.3252E+00,72.2128E+00,77.0072E+00,77.4717E+00,77.3258E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7321E+00,72.2846E+00,72.0782E+00,105.469E+00,105.940E+00,105.644E+00,-104.789E+00,-105.247E+00,-104.246E+00,25.260E+00,25.645E+00,25.535E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.442E+00,13.9732E+00,13.6466E+00,13.7910E+00,13.8036E+00,13.0573E+00,12.8616E+00,12.8276E+00,12.9155E+00,13.9721E+00,13.6450E+00,13.7855E+00,-0.1752E+00,-0.2126E+00,0.3888E+00,10.1892E+00,9.3659E+00,9.4974E+00,27.7590E+00,27.1176E+00,28.6519E+00,-26.5995E+00,-26.7086E+00,-26.8262E+00,43.869E+00,46.532E+00,47.013E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.529E+00,0.45671E+03,0.44515E+03,0.45621E+03,1.35807E+03,0.37252E+03,0.32792E+03,0.35170E+03,1.05214E+03,0.62951E+03,0.61525E+03,0.62389E+03,1.86865E+03,0.41576E+03,0.37840E+03,0.38184E+03,1.17458E+03,-0.43323E+03,-0.42470E+03,-0.42558E+03,-1.28351E+03,-0.18463E+03,-0.18884E+03,-0.14869E+03,-0.52215E+03,-0.72551E+00,-0.72353E+00,-0.73122E+00,-0.72677E+00,-0.89599E+00,-0.86658E+00,-0.92107E+00,-0.89576E+00,0.000E+00,119.929E+00,-119.661E+00,56.614E+00,179.775E+00,-66.905E+00,-43.489E+00,-43.653E+00,-43.011E+00,-43.384E+00,201.749E+00,202.126E+00,201.073E+00,90.398E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.480E+00,0.757E+03,0.00123E+06,43.691E+00,F0F08
2021/11/30,17:34:10,00000:00:34,850,38003F00,2800,3B00,3B00,3F00,100.033E+00,0.000E+00,0.000E+00,111.108E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.032E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,42.132E+00,+99999.9E+99,+99999.9E+99,1.064E+00,+99999.9E+99,+99999.9E+99,11.2828E+00,0.00000E+00,0.00000E+00,11.5297E+00,0.00000E+00,0.00000E+00,4.4214E+00,0.00000E+00,0.00000E+00,10.3804E+00,0.00000E+00,0.00000E+00,3.8295E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,4.1733E+00,0.0000E+00,0.0000E+00,51.226E+00,+99999.9E+99,+99999.9E+99,67.986E+00,+99999.9E+99,+99999.9E+99,1.03640E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44693E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91826E+00,0.00000E+00,0.00000E+00,0.93122E+00,0.94906E+00,0.84326E+00,0.000E+00,-112.980E+00,170.116E+00,158.626E+00,-94.613E+00,-157.370E+00,23.327E+00,90.000E+00,90.000E+00,9.32222E+00,0.00000E+00,0.00000E+00,84.396E+00,100.000E+00,100.000E+00,0.16172E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7113E+00,76.6524E+00,76.3896E+00,76.5844E+00,72.5917E+00,72.6805E+00,72.0524E+00,72.4415E+00,76.7113E+00,76.6524E+00,76.3896E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2628E+00,70.3078E+00,70.1923E+00,105.876E+00,106.050E+00,105.554E+00,-104.484E+00,-104.104E+00,-104.447E+00,38.318E+00,37.985E+00,38.124E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,9.7439E+00,9.3338E+00,9.9255E+00,9.6677E+00,8.4367E+00,8.0827E+00,8.4839E+00,8.3344E+00,9.7433E+00,9.3338E+00,9.9255E+00,-0.1009E+00,0.0000E+00,0.0000E+00,14.7435E+00,14.6252E+00,14.9839E+00,26.4048E+00,24.9252E+00,27.1076E+00,-25.3610E+00,-23.5762E+00,-26.5886E+00,40.807E+00,40.827E+00,39.376E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.508E+00,0.28627E+03,0.28434E+03,0.30407E+03,0.87468E+03,0.51672E+03,0.51904E+03,0.53160E+03,1.56736E+03,0.43349E+03,0.41540E+03,0.44036E+03,1.28925E+03,0.59610E+03,0.59071E+03,0.60572E+03,1.79241E+03,-0.32552E+03,-0.30283E+03,-0.31853E+03,-0.94687E+03,-0.29721E+03,-0.28201E+03,-0.29033E+03,-0.86956E+03,-0.66039E+00,-0.68451E+00,-0.69050E+00,-0.67844E+00,-0.86684E+00,-0.87868E+00,-0.87764E+00,-0.87444E+00,0.000E+00,120.075E+00,-119.933E+00,59.926E+00,178.544E+00,-61.263E+00,-48.671E+00,-46.803E+00,-46.331E+00,-47.278E+00,201.982E+00,201.781E+00,202.615E+00,91.758E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.129E+00,0.757E+03,0.00080E+06,43.807E+00,F0F08
2021/11/30,17:34:10,00000:00:34,900,38003F00,0,1B00,1B00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.850E+00,0.000E+00,0.000E+00,106.805E+00,358.859E+00,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.8296E+00,0.00000E+00,0.00000E+00,12.1116E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9042E+00,0.00000E+00,0.00000E+00,3.0753E+00,0.00000E+00,0.00000E+00,18.2476E+00,0.0000E+00,0.0000E+00,4.1040E+00,0.0000E+00,0.0000E+00,103.991E+00,+99999.9E+99,+99999.9E+99,64.853E+00,+99999.9E+99,+99999.9E+99,1.08746E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18203E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92000E+00,0.00000E+00,0.00000E+00,0.81912E+00,0.46079E+00,0.37068E+00,0.000E+00,-101.836E+00,140.758E+00,144.997E+00,140.725E+00,-150.999E+00,23.075E+00,90.000E+00,90.000E+00,12.6169E+00,0.00000E+00,0.00000E+00,96.835E+00,100.000E+00,100.000E+00,0.03441E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5237E+00,77.0515E+00,77.0409E+00,76.8720E+00,71.8448E+00,72.8206E+00,72.8093E+00,72.4916E+00,76.5237E+00,77.0515E+00,77.0409E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0728E+00,73.0691E+00,72.9464E+00,105.881E+00,105.966E+00,105.689E+00,-104.419E+00,-105.357E+00,-104.276E+00,15.340E+00,15.157E+00,15.313E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.116E+00,11.7139E+00,11.4872E+00,11.2849E+00,11.4953E+00,10.1122E+00,9.9803E+00,9.6819E+00,9.9248E+00,11.7128E+00,11.4803E+00,11.2711E+00,-0.1570E+00,-0.3992E+00,0.5573E+00,5.2036E+00,5.1004E+00,5.5265E+00,27.8095E+00,27.1043E+00,28.5410E+00,-26.5214E+00,-27.2090E+00,-26.0871E+00,58.657E+00,57.846E+00,53.457E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.751E+00,0.36202E+03,0.34334E+03,0.34768E+03,1.05305E+03,0.18466E+03,0.19056E+03,0.19885E+03,0.57407E+03,0.52288E+03,0.51248E+03,0.50617E+03,1.54153E+03,0.21432E+03,0.21324E+03,0.22565E+03,0.65296E+03,-0.37728E+03,-0.38046E+03,-0.36787E+03,-1.12561E+03,-0.10878E+03,-0.09570E+03,-0.10665E+03,-0.31113E+03,-0.69236E+00,-0.66997E+00,-0.68688E+00,-0.68312E+00,-0.86162E+00,-0.89363E+00,-0.88124E+00,-0.87918E+00,0.000E+00,120.109E+00,-119.952E+00,60.496E+00,176.723E+00,-61.687E+00,-46.182E+00,-47.935E+00,-46.616E+00,-46.912E+00,202.074E+00,202.066E+00,201.421E+00,92.898E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.344E+00,0.757E+03,0.00098E+06,43.825E+00,F0F0F
