Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:10,00000:00:34,950,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.850E+00,0.000E+00,0.000E+00,19.974E+00,+99999.9E+99,417.588E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.8296E+00,0.00000E+00,0.00000E+00,12.1116E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9042E+00,0.00000E+00,0.00000E+00,4.6593E+00,0.00000E+00,0.00000E+00,18.2476E+00,0.0000E+00,0.0000E+00,4.1040E+00,0.0000E+00,0.0000E+00,11.597E+00,+99999.9E+99,+99999.9E+99,64.853E+00,+99999.9E+99,+99999.9E+99,1.08746E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18203E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92000E+00,0.00000E+00,0.00000E+00,0.91675E+00,0.09500E+00,0.95176E+00,0.000E+00,-128.006E+00,160.317E+00,156.455E+00,136.543E+00,142.447E+00,23.075E+00,90.000E+00,90.000E+00,12.6169E+00,0.00000E+00,0.00000E+00,116.481E+00,100.000E+00,100.000E+00,-0.17923E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2137E+00,77.2330E+00,76.9942E+00,77.1470E+00,72.1591E+00,72.3802E+00,71.8091E+00,72.1161E+00,77.2137E+00,77.2330E+00,76.9942E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0654E+00,71.7247E+00,71.5092E+00,105.441E+00,105.776E+00,105.551E+00,-104.653E+00,-104.326E+00,-104.377E+00,30.294E+00,30.532E+00,30.402E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.537E+00,13.4754E+00,13.0175E+00,13.4234E+00,13.3054E+00,12.3542E+00,11.9182E+00,12.2888E+00,12.1871E+00,13.4746E+00,13.0175E+00,13.4219E+00,-0.1524E+00,0.0000E+00,0.2010E+00,12.4076E+00,11.3151E+00,11.4624E+00,27.5867E+00,27.1386E+00,28.4367E+00,-26.6486E+00,-27.0562E+00,-26.6262E+00,41.069E+00,44.169E+00,44.163E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.738E+00,0.42003E+03,0.41152E+03,0.43514E+03,1.26669E+03,0.44515E+03,0.39734E+03,0.42365E+03,1.26614E+03,0.60705E+03,0.58631E+03,0.60327E+03,1.79664E+03,0.49986E+03,0.46076E+03,0.46434E+03,1.42358E+03,-0.43828E+03,-0.41763E+03,-0.41784E+03,-1.27375E+03,-0.22738E+03,-0.23329E+03,-0.19007E+03,-0.65073E+03,-0.69192E+00,-0.70188E+00,-0.72130E+00,-0.70503E+00,-0.89055E+00,-0.86236E+00,-0.91238E+00,-0.88941E+00,0.000E+00,119.900E+00,-119.597E+00,57.360E+00,-179.784E+00,-65.635E+00,-46.218E+00,-45.422E+00,-43.838E+00,-45.168E+00,201.356E+00,201.581E+00,201.948E+00,89.795E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.338E+00,0.758E+03,0.00114E+06,43.566E+00,F0F08
2021/11/30,17:34:10,00000:00:35,0,38003D00,500,1C00,1C00,3800,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.850E+00,0.000E+00,0.000E+00,19.974E+00,+99999.9E+99,417.588E+00,1.049E+00,+99999.9E+99,+99999.9E+99,11.8296E+00,0.00000E+00,0.00000E+00,12.1116E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9042E+00,0.00000E+00,0.00000E+00,4.6593E+00,0.00000E+00,0.00000E+00,18.2476E+00,0.0000E+00,0.0000E+00,4.1040E+00,0.0000E+00,0.0000E+00,11.597E+00,+99999.9E+99,+99999.9E+99,64.853E+00,+99999.9E+99,+99999.9E+99,1.08746E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18203E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92000E+00,0.00000E+00,0.00000E+00,0.91675E+00,0.09500E+00,0.95176E+00,0.000E+00,-128.006E+00,160.317E+00,156.455E+00,136.543E+00,142.447E+00,23.075E+00,90.000E+00,90.000E+00,12.6169E+00,0.00000E+00,0.00000E+00,71.191E+00,100.000E+00,100.000E+00,0.31328E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2986E+00,76.6496E+00,76.5392E+00,76.4958E+00,72.2062E+00,72.8919E+00,72.6773E+00,72.5918E+00,76.2986E+00,76.6496E+00,76.5391E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3208E+00,71.2088E+00,71.0281E+00,105.734E+00,106.070E+00,105.706E+00,-104.393E+00,-104.823E+00,-105.489E+00,31.395E+00,30.639E+00,31.316E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.247E+00,8.2453E+00,8.1843E+00,8.1217E+00,8.1838E+00,7.3423E+00,7.2969E+00,7.2227E+00,7.2873E+00,8.2446E+00,8.1832E+00,8.1181E+00,-0.1056E+00,-0.1366E+00,0.2434E+00,11.4725E+00,11.4645E+00,12.1148E+00,22.2695E+00,20.7424E+00,20.3133E+00,-18.6600E+00,-19.1305E+00,-19.9043E+00,45.962E+00,44.780E+00,42.631E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.613E+00,0.26025E+03,0.25393E+03,0.25999E+03,0.77417E+03,0.38923E+03,0.41120E+03,0.41801E+03,1.21844E+03,0.36503E+03,0.36255E+03,0.36072E+03,1.08830E+03,0.45836E+03,0.46629E+03,0.48549E+03,1.40963E+03,-0.25596E+03,-0.25877E+03,-0.25005E+03,-0.76478E+03,-0.24206E+03,-0.21986E+03,-0.24691E+03,-0.70883E+03,-0.71296E+00,-0.70041E+00,-0.72075E+00,-0.71136E+00,-0.84918E+00,-0.88186E+00,-0.86102E+00,-0.86437E+00,0.000E+00,120.220E+00,-119.976E+00,61.819E+00,178.271E+00,-59.267E+00,-44.523E+00,-45.540E+00,-43.884E+00,-44.654E+00,202.412E+00,202.019E+00,202.030E+00,94.784E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.265E+00,0.756E+03,0.00073E+06,43.953E+00,F0F08
2021/11/30,17:34:10,00000:00:35,50,38003F00,700,1F00,1F00,3F00,99.921E+00,0.000E+00,0.000E+00,110.983E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.920E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.850E+00,0.000E+00,0.000E+00,71.221E+00,+99999.9E+99,+99999.9E+99,1.049E+00,+99999.9E+99,+99999.9E+99,11.8296E+00,0.00000E+00,0.00000E+00,12.1116E+00,0.00000E+00,0.00000E+00,4.5866E+00,0.00000E+00,0.00000E+00,10.9042E+00,0.00000E+00,0.00000E+00,3.9947E+00,0.00000E+00,0.00000E+00,18.2476E+00,0.0000E+00,0.0000E+00,4.1040E+00,0.0000E+00,0.0000E+00,51.096E+00,+99999.9E+99,+99999.9E+99,64.853E+00,+99999.9E+99,+99999.9E+99,1.08746E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18203E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92000E+00,0.00000E+00,0.00000E+00,0.89458E+00,0.93147E+00,0.96751E+00,0.000E+00,-8.522E+00,145.271E+00,153.455E+00,150.144E+00,130.627E+00,23.075E+00,90.000E+00,90.000E+00,12.6169E+00,0.00000E+00,0.00000E+00,115.647E+00,100.000E+00,100.000E+00,-0.17015E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0917E+00,77.1894E+00,77.1069E+00,77.1293E+00,72.1736E+00,72.5472E+00,72.2642E+00,72.3284E+00,77.0917E+00,77.1894E+00,77.1069E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0295E+00,73.2833E+00,73.1614E+00,105.804E+00,106.007E+00,105.653E+00,-104.821E+00,-105.191E+00,-104.634E+00,14.055E+00,14.315E+00,14.367E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,13.3881E+00,12.9370E+00,13.1301E+00,13.1517E+00,12.1933E+00,11.7307E+00,11.7961E+00,11.9067E+00,13.3869E+00,12.9335E+00,13.1215E+00,-0.1783E+00,-0.2974E+00,0.4768E+00,5.2329E+00,4.7330E+00,4.8648E+00,27.6448E+00,27.0905E+00,28.5933E+00,-26.5157E+00,-27.0400E+00,-26.7105E+00,54.501E+00,59.069E+00,57.081E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.814E+00,0.42725E+03,0.40659E+03,0.42378E+03,1.25761E+03,0.18874E+03,0.17214E+03,0.18430E+03,0.54518E+03,0.60297E+03,0.58146E+03,0.58996E+03,1.77439E+03,0.21351E+03,0.19746E+03,0.20249E+03,0.61307E+03,-0.42548E+03,-0.41567E+03,-0.41045E+03,-1.25159E+03,-0.09981E+03,-0.09675E+03,-0.08387E+03,-0.28043E+03,-0.70857E+00,-0.69925E+00,-0.71832E+00,-0.70876E+00,-0.88401E+00,-0.87175E+00,-0.91018E+00,-0.88925E+00,0.000E+00,119.997E+00,-119.829E+00,57.984E+00,179.279E+00,-65.417E+00,-44.881E+00,-45.633E+00,-44.084E+00,-44.866E+00,201.303E+00,201.932E+00,201.735E+00,90.877E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.412E+00,0.757E+03,0.00114E+06,43.574E+00,F0F08
2021/11/30,17:34:10,00000:00:35,100,38003F00,2800,3B00,3B00,3F00,99.870E+00,0.000E+00,0.000E+00,110.926E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.869E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,71.221E+00,+99999.9E+99,+99999.9E+99,1.091E+00,+99999.9E+99,+99999.9E+99,12.0591E+00,0.00000E+00,0.00000E+00,12.3511E+00,0.00000E+00,0.00000E+00,4.6658E+00,0.00000E+00,0.00000E+00,11.1199E+00,0.00000E+00,0.00000E+00,3.9947E+00,0.00000E+00,0.00000E+00,18.2045E+00,0.0000E+00,0.0000E+00,4.0160E+00,0.0000E+00,0.0000E+00,51.096E+00,+99999.9E+99,+99999.9E+99,63.798E+00,+99999.9E+99,+99999.9E+99,1.10840E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47106E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92033E+00,0.00000E+00,0.00000E+00,0.89458E+00,0.93147E+00,0.96751E+00,0.000E+00,-8.522E+00,145.271E+00,153.455E+00,150.144E+00,130.627E+00,23.025E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.419E+00,100.000E+00,100.000E+00,0.01753E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7509E+00,77.0863E+00,76.8328E+00,76.8900E+00,72.0335E+00,72.6577E+00,72.1832E+00,72.2915E+00,76.7508E+00,77.0863E+00,76.8328E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1620E+00,70.5212E+00,70.4572E+00,105.379E+00,106.047E+00,105.427E+00,-104.331E+00,-104.907E+00,-104.434E+00,37.558E+00,37.536E+00,37.453E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.318E+00,11.9624E+00,11.7963E+00,12.0821E+00,11.9469E+00,10.4657E+00,10.3868E+00,10.5878E+00,10.4801E+00,11.9618E+00,11.7963E+00,12.0821E+00,-0.1198E+00,0.0000E+00,0.0000E+00,15.0358E+00,14.4555E+00,14.4832E+00,27.7657E+00,27.0781E+00,28.5643E+00,-26.3876E+00,-27.2052E+00,-26.6119E+00,39.361E+00,40.787E+00,40.512E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.764E+00,0.35774E+03,0.36014E+03,0.37299E+03,1.09087E+03,0.53516E+03,0.50579E+03,0.52529E+03,1.56624E+03,0.53445E+03,0.52838E+03,0.54205E+03,1.60488E+03,0.60816E+03,0.58277E+03,0.58864E+03,1.77918E+03,-0.39706E+03,-0.38663E+03,-0.39332E+03,-1.17702E+03,-0.28889E+03,-0.28949E+03,-0.26564E+03,-0.84403E+03,-0.66937E+00,-0.68159E+00,-0.68810E+00,-0.67972E+00,-0.87997E+00,-0.86790E+00,-0.89238E+00,-0.88031E+00,0.000E+00,119.890E+00,-119.798E+00,58.532E+00,179.644E+00,-63.112E+00,-47.982E+00,-47.032E+00,-46.520E+00,-47.178E+00,202.217E+00,201.593E+00,201.867E+00,90.591E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.462E+00,0.757E+03,0.00099E+06,43.828E+00,F0F08
2021/11/30,17:34:10,00000:00:35,150,38003F00,2D00,3F00,3F00,3F00,99.870E+00,0.000E+00,0.000E+00,110.926E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.869E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,36.826E+00,431.158E+00,+99999.9E+99,1.091E+00,+99999.9E+99,+99999.9E+99,12.0591E+00,0.00000E+00,0.00000E+00,12.3511E+00,0.00000E+00,0.00000E+00,4.6658E+00,0.00000E+00,0.00000E+00,11.1199E+00,0.00000E+00,0.00000E+00,4.1463E+00,0.00000E+00,0.00000E+00,18.2045E+00,0.0000E+00,0.0000E+00,4.0160E+00,0.0000E+00,0.0000E+00,45.516E+00,+99999.9E+99,+99999.9E+99,63.798E+00,+99999.9E+99,+99999.9E+99,1.10840E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20434E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47106E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92033E+00,0.00000E+00,0.00000E+00,0.93047E+00,0.26836E+00,0.47585E+00,0.000E+00,-64.122E+00,146.948E+00,158.508E+00,-138.555E+00,85.363E+00,23.025E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.629E+00,100.000E+00,100.000E+00,0.29230E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5120E+00,76.6294E+00,76.5502E+00,76.5638E+00,72.2793E+00,72.6663E+00,72.3884E+00,72.4446E+00,76.5119E+00,76.6294E+00,76.5502E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4980E+00,72.2803E+00,72.2662E+00,105.936E+00,105.989E+00,105.727E+00,-104.331E+00,-105.454E+00,-104.967E+00,22.436E+00,21.491E+00,22.084E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.3521E+00,8.8722E+00,8.9928E+00,9.0724E+00,8.0092E+00,7.6104E+00,7.6218E+00,7.7471E+00,9.3508E+00,8.8685E+00,8.9832E+00,-0.1563E+00,-0.2561E+00,0.4134E+00,7.6603E+00,8.0927E+00,8.2855E+00,26.0776E+00,24.1095E+00,25.1338E+00,-26.4490E+00,-25.4676E+00,-22.5252E+00,52.850E+00,48.580E+00,47.510E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.674E+00,0.27967E+03,0.26153E+03,0.27490E+03,0.81610E+03,0.27072E+03,0.29234E+03,0.29447E+03,0.85753E+03,0.41534E+03,0.39322E+03,0.39874E+03,1.20730E+03,0.31432E+03,0.32536E+03,0.33953E+03,0.97862E+03,-0.30708E+03,-0.29364E+03,-0.28883E+03,-0.88954E+03,-0.15972E+03,-0.14280E+03,-0.16901E+03,-0.47153E+03,-0.67334E+00,-0.66510E+00,-0.68943E+00,-0.67597E+00,-0.86127E+00,-0.89854E+00,-0.86730E+00,-0.87626E+00,0.000E+00,120.106E+00,-120.094E+00,60.441E+00,176.135E+00,-60.137E+00,-47.675E+00,-48.310E+00,-46.415E+00,-47.470E+00,201.638E+00,201.922E+00,202.023E+00,95.180E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.812E+00,0.756E+03,0.00078E+06,43.763E+00,F0F08
2021/11/30,17:34:10,00000:00:35,200,38003800,2800,3800,3800,3800,100.017E+00,0.000E+00,0.000E+00,111.089E+00,0.000E+00,0.000E+00,0.536E+00,0.000E+00,0.000E+00,100.016E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,36.826E+00,431.158E+00,+99999.9E+99,1.084E+00,+99999.9E+99,+99999.9E+99,10.7019E+00,0.00000E+00,0.00000E+00,10.7919E+00,0.00000E+00,0.00000E+00,4.4864E+00,0.00000E+00,0.00000E+00,9.7161E+00,0.00000E+00,0.00000E+00,4.1463E+00,0.00000E+00,0.00000E+00,18.2838E+00,0.0000E+00,0.0000E+00,3.5324E+00,0.0000E+00,0.0000E+00,45.516E+00,+99999.9E+99,+99999.9E+99,75.912E+00,+99999.9E+99,+99999.9E+99,0.96962E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.07037E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45335E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.90587E+00,0.00000E+00,0.00000E+00,0.93047E+00,0.26836E+00,0.47585E+00,0.000E+00,-64.122E+00,146.948E+00,158.508E+00,-138.555E+00,85.363E+00,-25.059E+00,90.000E+00,90.000E+00,14.5719E+00,0.00000E+00,0.00000E+00,139.737E+00,100.000E+00,100.000E+00,-0.38530E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9876E+00,77.4656E+00,77.3247E+00,77.2593E+00,71.6684E+00,72.5421E+00,72.2905E+00,72.1670E+00,76.9876E+00,77.4656E+00,77.3247E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2735E+00,72.7427E+00,72.6101E+00,105.789E+00,106.079E+00,105.477E+00,-104.566E+00,-105.204E+00,-104.877E+00,19.531E+00,19.367E+00,19.677E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.390E+00,13.9767E+00,13.6679E+00,13.7978E+00,13.8142E+00,13.0450E+00,12.8631E+00,12.8074E+00,12.9052E+00,13.9758E+00,13.6652E+00,13.7910E+00,-0.1612E+00,-0.2713E+00,0.4335E+00,7.5903E+00,7.0140E+00,6.8255E+00,27.8624E+00,27.1467E+00,28.6043E+00,-26.6471E+00,-27.2481E+00,-26.6200E+00,49.289E+00,51.734E+00,53.781E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.686E+00,0.45599E+03,0.44433E+03,0.45460E+03,1.35492E+03,0.27209E+03,0.23340E+03,0.25331E+03,0.75880E+03,0.62920E+03,0.61595E+03,0.62426E+03,1.86941E+03,0.30841E+03,0.27653E+03,0.27781E+03,0.86133E+03,-0.43355E+03,-0.42657E+03,-0.42782E+03,-1.28795E+03,-0.14520E+03,-0.14830E+03,-0.11408E+03,-0.40758E+03,-0.72472E+00,-0.72138E+00,-0.72823E+00,-0.72479E+00,-0.88223E+00,-0.84403E+00,-0.91180E+00,-0.88096E+00,0.000E+00,119.897E+00,-119.728E+00,58.303E+00,-177.729E+00,-65.642E+00,-43.555E+00,-43.832E+00,-43.262E+00,-43.549E+00,201.746E+00,201.450E+00,201.023E+00,90.102E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.395E+00,0.757E+03,0.00122E+06,43.697E+00,F0F08
2021/11/30,17:34:10,00000:00:35,250,38003F00,0,1B00,1B00,3F00,99.947E+00,0.000E+00,0.000E+00,111.012E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.946E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.754E+00,0.000E+00,0.000E+00,22.055E+00,+99999.9E+99,393.723E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.6289E+00,0.00000E+00,0.00000E+00,11.8077E+00,0.00000E+00,0.00000E+00,4.7139E+00,0.00000E+00,0.00000E+00,10.6307E+00,0.00000E+00,0.00000E+00,4.7114E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,3.8367E+00,0.0000E+00,0.0000E+00,9.784E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.06027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91224E+00,0.00000E+00,0.00000E+00,0.90128E+00,0.63754E+00,0.45173E+00,0.000E+00,-162.386E+00,150.295E+00,154.326E+00,68.006E+00,-146.560E+00,24.183E+00,90.000E+00,90.000E+00,12.6040E+00,0.00000E+00,0.00000E+00,78.908E+00,100.000E+00,100.000E+00,0.22364E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6851E+00,76.6528E+00,76.3783E+00,76.5721E+00,72.4487E+00,72.5732E+00,71.9491E+00,72.3237E+00,76.6851E+00,76.6528E+00,76.3783E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2420E+00,70.2629E+00,70.1597E+00,105.720E+00,106.037E+00,105.741E+00,-104.609E+00,-104.667E+00,-104.194E+00,38.338E+00,37.982E+00,38.158E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,9.5078E+00,9.0684E+00,9.6953E+00,9.4238E+00,8.2084E+00,7.8392E+00,8.2487E+00,8.0988E+00,9.5072E+00,9.0684E+00,9.6953E+00,-0.1140E+00,0.0000E+00,0.0000E+00,14.7686E+00,14.6664E+00,15.0050E+00,26.4157E+00,24.7276E+00,27.0781E+00,-25.4386E+00,-23.0462E+00,-26.5929E+00,40.761E+00,40.736E+00,39.375E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.456E+00,0.27372E+03,0.27113E+03,0.29179E+03,0.83664E+03,0.51802E+03,0.52053E+03,0.53236E+03,1.57090E+03,0.42254E+03,0.40328E+03,0.42984E+03,1.25566E+03,0.59700E+03,0.59195E+03,0.60632E+03,1.79516E+03,-0.32189E+03,-0.29854E+03,-0.31562E+03,-0.93606E+03,-0.29676E+03,-0.28189E+03,-0.29020E+03,-0.86884E+03,-0.64780E+00,-0.67230E+00,-0.67885E+00,-0.66629E+00,-0.86770E+00,-0.87934E+00,-0.87802E+00,-0.87507E+00,0.000E+00,120.075E+00,-119.949E+00,59.815E+00,178.470E+00,-61.319E+00,-49.624E+00,-47.755E+00,-47.246E+00,-48.218E+00,201.771E+00,202.127E+00,202.475E+00,92.391E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00050E+06,0.00000E+00,9.763E+00,0.756E+03,0.00077E+06,43.794E+00,F0F0F
