Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:10,00000:00:35,300,38003F00,700,1F00,1F00,3F00,99.947E+00,0.000E+00,0.000E+00,111.012E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.946E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.754E+00,0.000E+00,0.000E+00,22.055E+00,+99999.9E+99,393.723E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.6289E+00,0.00000E+00,0.00000E+00,11.8077E+00,0.00000E+00,0.00000E+00,4.7139E+00,0.00000E+00,0.00000E+00,10.6307E+00,0.00000E+00,0.00000E+00,4.7114E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,3.8367E+00,0.0000E+00,0.0000E+00,9.784E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.06027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91224E+00,0.00000E+00,0.00000E+00,0.90128E+00,0.63754E+00,0.45173E+00,0.000E+00,-162.386E+00,150.295E+00,154.326E+00,68.006E+00,-146.560E+00,24.183E+00,90.000E+00,90.000E+00,12.6040E+00,0.00000E+00,0.00000E+00,92.776E+00,100.000E+00,100.000E+00,0.07659E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6009E+00,76.8469E+00,76.8074E+00,76.7517E+00,72.0920E+00,72.6716E+00,72.5139E+00,72.4258E+00,76.6009E+00,76.8469E+00,76.8074E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0130E+00,73.0077E+00,72.9244E+00,105.667E+00,106.106E+00,105.940E+00,-105.027E+00,-104.831E+00,-104.574E+00,15.200E+00,15.060E+00,15.166E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,11.1115E+00,10.8118E+00,10.7565E+00,10.8933E+00,9.5014E+00,9.2355E+00,9.1508E+00,9.2959E+00,11.1104E+00,10.8078E+00,10.7469E+00,-0.1583E+00,-0.2937E+00,0.4530E+00,5.1631E+00,5.0459E+00,5.4043E+00,27.8067E+00,27.1267E+00,28.4967E+00,-26.7448E+00,-27.2271E+00,-26.1100E+00,58.815E+00,58.557E+00,54.584E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.080E+00,0.33579E+03,0.31840E+03,0.32950E+03,0.98369E+03,0.18294E+03,0.18747E+03,0.19439E+03,0.56480E+03,0.49558E+03,0.48138E+03,0.47990E+03,1.45687E+03,0.21253E+03,0.21129E+03,0.22154E+03,0.64519E+03,-0.36449E+03,-0.36103E+03,-0.34891E+03,-1.07443E+03,-0.10817E+03,-0.09746E+03,-0.10626E+03,-0.31188E+03,-0.67756E+00,-0.66144E+00,-0.68659E+00,-0.67521E+00,-0.86079E+00,-0.88727E+00,-0.87747E+00,-0.87540E+00,0.000E+00,120.076E+00,-119.970E+00,60.588E+00,177.509E+00,-61.267E+00,-47.347E+00,-48.590E+00,-46.639E+00,-47.530E+00,201.920E+00,201.275E+00,201.345E+00,92.740E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00059E+06,0.00000E+00,11.521E+00,0.756E+03,0.00091E+06,43.826E+00,F0F0F
2021/11/30,17:34:10,00000:00:35,350,38003F00,500,1F00,1F00,3F00,99.947E+00,0.000E+00,0.000E+00,111.012E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.946E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.754E+00,0.000E+00,0.000E+00,26.524E+00,467.916E+00,390.855E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.6289E+00,0.00000E+00,0.00000E+00,11.8077E+00,0.00000E+00,0.00000E+00,4.7139E+00,0.00000E+00,0.00000E+00,10.6307E+00,0.00000E+00,0.00000E+00,4.6703E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,3.8367E+00,0.0000E+00,0.0000E+00,13.734E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.06027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91224E+00,0.00000E+00,0.00000E+00,0.90504E+00,0.90620E+00,0.34757E+00,0.000E+00,-167.959E+00,153.889E+00,154.828E+00,37.056E+00,84.228E+00,24.183E+00,90.000E+00,90.000E+00,12.6040E+00,0.00000E+00,0.00000E+00,127.354E+00,100.000E+00,100.000E+00,-0.29003E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9937E+00,77.4308E+00,77.3295E+00,77.2513E+00,71.6771E+00,72.5126E+00,72.3166E+00,72.1688E+00,76.9937E+00,77.4308E+00,77.3295E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9876E+00,71.7046E+00,71.4861E+00,105.501E+00,106.126E+00,105.631E+00,-104.987E+00,-104.689E+00,-104.573E+00,30.419E+00,30.505E+00,30.469E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.587E+00,13.9398E+00,13.6127E+00,13.7367E+00,13.7631E+00,13.0191E+00,12.8253E+00,12.7690E+00,12.8712E+00,13.9386E+00,13.6110E+00,13.7308E+00,-0.1852E+00,-0.2159E+00,0.4021E+00,12.5447E+00,11.3716E+00,11.5488E+00,27.6409E+00,27.1819E+00,28.5300E+00,-26.7390E+00,-27.0990E+00,-26.3914E+00,40.672E+00,44.052E+00,43.874E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.096E+00,0.45482E+03,0.44237E+03,0.45312E+03,1.35031E+03,0.45070E+03,0.39939E+03,0.42849E+03,1.27859E+03,0.62793E+03,0.61327E+03,0.62102E+03,1.86223E+03,0.50508E+03,0.46266E+03,0.46783E+03,1.43400E+03,-0.43294E+03,-0.42475E+03,-0.42468E+03,-1.28237E+03,-0.22797E+03,-0.23355E+03,-0.18776E+03,-0.64928E+03,-0.72431E+00,-0.72132E+00,-0.72963E+00,-0.72510E+00,-0.89234E+00,-0.86325E+00,-0.91593E+00,-0.89162E+00,0.000E+00,119.876E+00,-119.570E+00,57.161E+00,-179.910E+00,-66.134E+00,-43.588E+00,-43.836E+00,-43.144E+00,-43.523E+00,201.218E+00,202.046E+00,201.735E+00,90.383E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.393E+00,0.757E+03,0.00122E+06,43.561E+00,F0F08
2021/11/30,17:34:10,00000:00:35,400,38003D00,500,1C00,1C00,3800,99.947E+00,0.000E+00,0.000E+00,111.012E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.946E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.754E+00,0.000E+00,0.000E+00,26.524E+00,467.916E+00,390.855E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.6289E+00,0.00000E+00,0.00000E+00,11.8077E+00,0.00000E+00,0.00000E+00,4.7139E+00,0.00000E+00,0.00000E+00,10.6307E+00,0.00000E+00,0.00000E+00,4.6703E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,3.8367E+00,0.0000E+00,0.0000E+00,13.734E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.06027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91224E+00,0.00000E+00,0.00000E+00,0.90504E+00,0.90620E+00,0.34757E+00,0.000E+00,-167.959E+00,153.889E+00,154.828E+00,37.056E+00,84.228E+00,24.183E+00,90.000E+00,90.000E+00,12.6040E+00,0.00000E+00,0.00000E+00,83.491E+00,100.000E+00,100.000E+00,0.17504E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6977E+00,76.6556E+00,76.3645E+00,76.5726E+00,72.5825E+00,72.6973E+00,72.0195E+00,72.4331E+00,76.6977E+00,76.6556E+00,76.3645E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7178E+00,70.6069E+00,70.4630E+00,105.857E+00,106.033E+00,105.781E+00,-104.504E+00,-104.743E+00,-104.219E+00,35.485E+00,34.997E+00,35.427E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,9.7974E+00,9.3970E+00,10.0187E+00,9.7377E+00,8.4936E+00,8.1470E+00,8.5669E+00,8.4025E+00,9.7974E+00,9.3970E+00,10.0187E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.2425E+00,13.3017E+00,13.8333E+00,26.4538E+00,24.9329E+00,27.3129E+00,-25.6405E+00,-23.4081E+00,-26.8029E+00,43.210E+00,42.440E+00,40.549E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.464E+00,0.28913E+03,0.28809E+03,0.30801E+03,0.88524E+03,0.45880E+03,0.47387E+03,0.48183E+03,1.41450E+03,0.43574E+03,0.41820E+03,0.44451E+03,1.29845E+03,0.53482E+03,0.53814E+03,0.55486E+03,1.62753E+03,-0.32599E+03,-0.30314E+03,-0.32050E+03,-0.94963E+03,-0.27484E+03,-0.25502E+03,-0.27514E+03,-0.80501E+03,-0.66355E+00,-0.68888E+00,-0.69292E+00,-0.68176E+00,-0.85785E+00,-0.88058E+00,-0.86839E+00,-0.86911E+00,0.000E+00,120.178E+00,-119.997E+00,60.866E+00,178.404E+00,-60.150E+00,-48.429E+00,-46.458E+00,-46.138E+00,-47.018E+00,202.299E+00,201.634E+00,201.887E+00,91.822E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.267E+00,0.756E+03,0.00081E+06,43.941E+00,F0F08
2021/11/30,17:34:10,00000:00:35,450,38003F00,700,1F00,1F00,3F00,99.947E+00,0.000E+00,0.000E+00,111.012E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.946E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.000E+00,0.000E+00,0.000E+00,98.754E+00,0.000E+00,0.000E+00,67.741E+00,+99999.9E+99,489.337E+00,1.124E+00,+99999.9E+99,+99999.9E+99,11.6289E+00,0.00000E+00,0.00000E+00,11.8077E+00,0.00000E+00,0.00000E+00,4.7139E+00,0.00000E+00,0.00000E+00,10.6307E+00,0.00000E+00,0.00000E+00,4.1990E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,3.8367E+00,0.0000E+00,0.0000E+00,48.540E+00,+99999.9E+99,+99999.9E+99,67.969E+00,+99999.9E+99,+99999.9E+99,1.06027E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16228E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47614E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91224E+00,0.00000E+00,0.00000E+00,0.88475E+00,0.02651E+00,0.29535E+00,0.000E+00,13.763E+00,151.171E+00,152.221E+00,-74.718E+00,-101.650E+00,24.183E+00,90.000E+00,90.000E+00,12.6040E+00,0.00000E+00,0.00000E+00,95.866E+00,100.000E+00,100.000E+00,0.04383E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4955E+00,77.0049E+00,77.0016E+00,76.8340E+00,71.7402E+00,72.6836E+00,72.6676E+00,72.3638E+00,76.4955E+00,77.0049E+00,77.0016E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0879E+00,73.1877E+00,73.0859E+00,105.816E+00,106.106E+00,105.779E+00,-104.999E+00,-105.249E+00,-104.446E+00,14.038E+00,14.002E+00,14.212E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.5665E+00,11.3447E+00,11.1275E+00,11.3463E+00,9.8580E+00,9.7432E+00,9.4205E+00,9.6739E+00,11.5656E+00,11.3381E+00,11.1145E+00,-0.1469E+00,-0.3892E+00,0.5371E+00,4.8875E+00,4.6473E+00,4.8672E+00,27.6843E+00,27.2286E+00,28.5895E+00,-26.6448E+00,-26.7933E+00,-25.9709E+00,57.688E+00,59.233E+00,55.900E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.557E+00,0.35001E+03,0.33166E+03,0.33477E+03,1.01644E+03,0.17683E+03,0.17282E+03,0.18180E+03,0.53144E+03,0.51565E+03,0.50523E+03,0.49819E+03,1.51907E+03,0.20201E+03,0.19489E+03,0.20291E+03,0.59971E+03,-0.37866E+03,-0.38113E+03,-0.36894E+03,-1.12873E+03,-0.09766E+03,-0.09010E+03,-0.09013E+03,-0.27789E+03,-0.67878E+00,-0.65645E+00,-0.67198E+00,-0.66912E+00,-0.87537E+00,-0.88673E+00,-0.89593E+00,-0.88616E+00,0.000E+00,120.045E+00,-119.913E+00,58.954E+00,177.536E+00,-63.539E+00,-47.252E+00,-48.970E+00,-47.780E+00,-48.000E+00,201.189E+00,201.973E+00,201.532E+00,93.552E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.008E+00,0.756E+03,0.00095E+06,43.620E+00,F0F08
2021/11/30,17:34:10,00000:00:35,500,38003F00,2800,3B00,3B00,3F00,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.061E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,67.741E+00,+99999.9E+99,489.337E+00,1.148E+00,+99999.9E+99,+99999.9E+99,11.5169E+00,0.00000E+00,0.00000E+00,11.6370E+00,0.00000E+00,0.00000E+00,4.7826E+00,0.00000E+00,0.00000E+00,10.4770E+00,0.00000E+00,0.00000E+00,4.1990E+00,0.00000E+00,0.00000E+00,18.2943E+00,0.0000E+00,0.0000E+00,3.3960E+00,0.0000E+00,0.0000E+00,48.540E+00,+99999.9E+99,+99999.9E+99,71.100E+00,+99999.9E+99,+99999.9E+99,1.04538E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90776E+00,0.00000E+00,0.00000E+00,0.88475E+00,0.02651E+00,0.29535E+00,0.000E+00,13.763E+00,151.171E+00,152.221E+00,-74.718E+00,-101.650E+00,24.802E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,124.739E+00,100.000E+00,100.000E+00,-0.25861E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,77.1855E+00,77.1992E+00,76.9722E+00,77.1190E+00,72.2005E+00,72.4085E+00,71.8592E+00,72.1561E+00,77.1855E+00,77.1992E+00,76.9722E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4313E+00,71.0143E+00,70.9071E+00,105.467E+00,105.713E+00,105.436E+00,-104.520E+00,-104.294E+00,-104.793E+00,34.568E+00,34.642E+00,34.634E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.508E+00,13.6779E+00,13.2336E+00,13.6400E+00,13.5171E+00,12.5791E+00,12.1373E+00,12.5263E+00,12.4142E+00,13.6770E+00,13.2336E+00,13.6386E+00,-0.1565E+00,0.0000E+00,0.1902E+00,14.0748E+00,13.1256E+00,13.1053E+00,27.7867E+00,27.1805E+00,28.6443E+00,-26.7819E+00,-27.2714E+00,-26.6986E+00,39.647E+00,41.990E+00,42.360E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.543E+00,0.43222E+03,0.42377E+03,0.44800E+03,1.30399E+03,0.50204E+03,0.45779E+03,0.48306E+03,1.44289E+03,0.61608E+03,0.59603E+03,0.61304E+03,1.82515E+03,0.56642E+03,0.53033E+03,0.53470E+03,1.63046E+03,-0.43902E+03,-0.41913E+03,-0.41847E+03,-1.27663E+03,-0.26228E+03,-0.26772E+03,-0.22925E+03,-0.75925E+03,-0.70156E+00,-0.71099E+00,-0.73077E+00,-0.71445E+00,-0.88633E+00,-0.86323E+00,-0.90342E+00,-0.88496E+00,0.000E+00,119.830E+00,-119.675E+00,57.858E+00,-179.903E+00,-64.508E+00,-45.447E+00,-44.684E+00,-43.049E+00,-44.401E+00,201.904E+00,201.254E+00,201.666E+00,89.511E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.729E+00,0.757E+03,0.00117E+06,43.781E+00,F0F08
2021/11/30,17:34:10,00000:00:35,550,38003F00,2D00,3F00,3F00,3F00,99.992E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.061E+00,0.000E+00,0.000E+00,98.764E+00,0.000E+00,0.000E+00,35.881E+00,386.243E+00,+99999.9E+99,1.148E+00,+99999.9E+99,+99999.9E+99,11.5169E+00,0.00000E+00,0.00000E+00,11.6370E+00,0.00000E+00,0.00000E+00,4.7826E+00,0.00000E+00,0.00000E+00,10.4770E+00,0.00000E+00,0.00000E+00,4.3328E+00,0.00000E+00,0.00000E+00,18.2943E+00,0.0000E+00,0.0000E+00,3.3960E+00,0.0000E+00,0.0000E+00,42.530E+00,+99999.9E+99,+99999.9E+99,71.100E+00,+99999.9E+99,+99999.9E+99,1.04538E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48308E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90776E+00,0.00000E+00,0.00000E+00,0.93715E+00,0.17598E+00,0.80851E+00,0.000E+00,74.798E+00,156.204E+00,159.578E+00,-25.338E+00,-167.747E+00,24.802E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.207E+00,100.000E+00,100.000E+00,0.28009E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2528E+00,76.6158E+00,76.4821E+00,76.4502E+00,72.1098E+00,72.8018E+00,72.5488E+00,72.4868E+00,76.2527E+00,76.6158E+00,76.4821E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8698E+00,71.7123E+00,71.6278E+00,105.920E+00,106.056E+00,105.861E+00,-104.396E+00,-104.690E+00,-105.003E+00,27.169E+00,26.145E+00,26.961E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,8.2428E+00,8.1860E+00,8.1227E+00,8.1838E+00,7.2838E+00,7.2391E+00,7.1714E+00,7.2314E+00,8.2419E+00,8.1852E+00,8.1193E+00,-0.1231E+00,-0.1097E+00,0.2338E+00,9.7557E+00,9.9231E+00,10.2906E+00,22.3743E+00,20.8162E+00,20.5862E+00,-18.7605E+00,-19.3319E+00,-19.9595E+00,48.249E+00,45.849E+00,44.290E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.309E+00,0.25705E+03,0.25106E+03,0.25717E+03,0.76528E+03,0.33734E+03,0.36110E+03,0.36568E+03,1.06411E+03,0.36437E+03,0.36225E+03,0.36037E+03,1.08699E+03,0.39183E+03,0.40281E+03,0.42055E+03,1.21457E+03,-0.25825E+03,-0.26114E+03,-0.25244E+03,-0.77183E+03,-0.19932E+03,-0.17850E+03,-0.20770E+03,-0.58552E+03,-0.70546E+00,-0.69306E+00,-0.71364E+00,-0.70404E+00,-0.86095E+00,-0.89645E+00,-0.86953E+00,-0.87613E+00,0.000E+00,120.152E+00,-120.031E+00,60.505E+00,176.416E+00,-60.322E+00,-45.133E+00,-46.127E+00,-44.468E+00,-45.248E+00,201.510E+00,201.822E+00,201.784E+00,95.220E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.211E+00,0.755E+03,0.00073E+06,43.765E+00,F0F08
2021/11/30,17:34:10,00000:00:35,600,38003800,2800,3800,3800,3800,99.802E+00,0.000E+00,0.000E+00,110.850E+00,0.000E+00,0.000E+00,0.524E+00,0.000E+00,0.000E+00,99.800E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.036E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,35.881E+00,386.243E+00,+99999.9E+99,1.124E+00,+99999.9E+99,+99999.9E+99,12.4287E+00,0.00000E+00,0.00000E+00,12.8295E+00,0.00000E+00,0.00000E+00,4.5887E+00,0.00000E+00,0.00000E+00,11.5506E+00,0.00000E+00,0.00000E+00,4.3328E+00,0.00000E+00,0.00000E+00,18.4050E+00,0.0000E+00,0.0000E+00,3.4648E+00,0.0000E+00,0.0000E+00,42.530E+00,+99999.9E+99,+99999.9E+99,64.673E+00,+99999.9E+99,+99999.9E+99,1.15060E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.24040E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.46337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92760E+00,0.00000E+00,0.00000E+00,0.93715E+00,0.17598E+00,0.80851E+00,0.000E+00,74.798E+00,156.204E+00,159.578E+00,-25.338E+00,-167.747E+00,-21.936E+00,90.000E+00,90.000E+00,9.33804E+00,0.00000E+00,0.00000E+00,110.766E+00,100.000E+00,100.000E+00,-0.12388E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0613E+00,77.1860E+00,77.0971E+00,77.1148E+00,72.1470E+00,72.5542E+00,72.2692E+00,72.3235E+00,77.0613E+00,77.1860E+00,77.0971E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6245E+00,73.0461E+00,72.9172E+00,105.780E+00,106.156E+00,105.867E+00,-104.224E+00,-104.671E+00,-104.503E+00,15.977E+00,16.160E+00,16.582E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.350E+00,13.5049E+00,13.0619E+00,13.2508E+00,13.2725E+00,12.3017E+00,11.8429E+00,11.8997E+00,12.0147E+00,13.5039E+00,13.0577E+00,13.2414E+00,-0.1696E+00,-0.3286E+00,0.4991E+00,6.2829E+00,5.5535E+00,5.4148E+00,27.7357E+00,27.1838E+00,28.7476E+00,-26.5067E+00,-27.2157E+00,-26.8476E+00,50.648E+00,55.856E+00,57.492E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.872E+00,0.43296E+03,0.41228E+03,0.42924E+03,1.27447E+03,0.22048E+03,0.18868E+03,0.20569E+03,0.61485E+03,0.60800E+03,0.58697E+03,0.59553E+03,1.79049E+03,0.24885E+03,0.22193E+03,0.22413E+03,0.69373E+03,-0.42686E+03,-0.41781E+03,-0.41280E+03,-1.25747E+03,-0.11539E+03,-0.11685E+03,-0.08904E+03,-0.32128E+03,-0.71210E+00,-0.70238E+00,-0.72077E+00,-0.71180E+00,-0.88599E+00,-0.85017E+00,-0.91771E+00,-0.88630E+00,0.000E+00,119.926E+00,-119.744E+00,57.822E+00,-178.366E+00,-66.472E+00,-44.594E+00,-45.382E+00,-43.882E+00,-44.618E+00,201.594E+00,201.284E+00,201.557E+00,90.776E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.602E+00,0.757E+03,0.00116E+06,43.703E+00,F0F08
