Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:10,00000:00:35,650,38003F00,0,1B00,1B00,3F00,99.913E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,100.120E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.9330E+00,0.00000E+00,0.00000E+00,12.2357E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,11.0160E+00,0.00000E+00,0.00000E+00,3.1351E+00,0.00000E+00,0.00000E+00,18.3993E+00,0.0000E+00,0.0000E+00,4.2140E+00,0.0000E+00,0.0000E+00,104.114E+00,+99999.9E+99,+99999.9E+99,64.385E+00,+99999.9E+99,+99999.9E+99,1.09853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19226E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46336E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92139E+00,0.00000E+00,0.00000E+00,0.82822E+00,0.21263E+00,0.32040E+00,0.000E+00,64.792E+00,122.939E+00,145.916E+00,-12.932E+00,-128.374E+00,22.870E+00,90.000E+00,90.000E+00,12.5791E+00,0.00000E+00,0.00000E+00,99.948E+00,100.000E+00,100.000E+00,0.00058E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7470E+00,77.0756E+00,76.8206E+00,76.8811E+00,72.0445E+00,72.6441E+00,72.1797E+00,72.2894E+00,76.7470E+00,77.0756E+00,76.8206E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9919E+00,70.2007E+00,70.1061E+00,105.321E+00,105.813E+00,105.596E+00,-104.221E+00,-104.787E+00,-104.366E+00,39.188E+00,38.975E+00,38.983E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.178E+00,11.9916E+00,11.8273E+00,12.1133E+00,11.9774E+00,10.5057E+00,10.4304E+00,10.6329E+00,10.5230E+00,11.9911E+00,11.8273E+00,12.1133E+00,-0.1065E+00,0.0000E+00,0.0000E+00,15.4674E+00,15.0856E+00,15.2886E+00,27.6895E+00,27.1162E+00,28.6219E+00,-26.2819E+00,-27.2214E+00,-26.6929E+00,39.332E+00,40.215E+00,39.279E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.535E+00,0.36008E+03,0.36264E+03,0.37523E+03,1.09796E+03,0.54649E+03,0.53217E+03,0.54808E+03,1.62674E+03,0.53565E+03,0.52975E+03,0.54340E+03,1.60880E+03,0.62394E+03,0.60830E+03,0.61810E+03,1.85021E+03,-0.39657E+03,-0.38616E+03,-0.39304E+03,-1.17577E+03,-0.30107E+03,-0.29466E+03,-0.28574E+03,-0.88148E+03,-0.67222E+00,-0.68456E+00,-0.69053E+00,-0.68247E+00,-0.87588E+00,-0.87484E+00,-0.88673E+00,-0.87922E+00,0.000E+00,119.985E+00,-119.857E+00,58.951E+00,178.915E+00,-62.379E+00,-47.761E+00,-46.799E+00,-46.328E+00,-46.963E+00,201.925E+00,202.266E+00,201.787E+00,90.211E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.498E+00,0.757E+03,0.00099E+06,43.782E+00,F0F0F
2021/11/30,17:34:10,00000:00:35,700,38003F00,700,1F00,1F00,3F00,99.913E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,100.120E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.9330E+00,0.00000E+00,0.00000E+00,12.2357E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,11.0160E+00,0.00000E+00,0.00000E+00,3.1351E+00,0.00000E+00,0.00000E+00,18.3993E+00,0.0000E+00,0.0000E+00,4.2140E+00,0.0000E+00,0.0000E+00,104.114E+00,+99999.9E+99,+99999.9E+99,64.385E+00,+99999.9E+99,+99999.9E+99,1.09853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19226E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46336E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92139E+00,0.00000E+00,0.00000E+00,0.82822E+00,0.21263E+00,0.32040E+00,0.000E+00,64.792E+00,122.939E+00,145.916E+00,-12.932E+00,-128.374E+00,22.870E+00,90.000E+00,90.000E+00,12.5791E+00,0.00000E+00,0.00000E+00,78.457E+00,100.000E+00,100.000E+00,0.23665E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5296E+00,76.6476E+00,76.5537E+00,76.5770E+00,72.4170E+00,72.8037E+00,72.4971E+00,72.5726E+00,76.5296E+00,76.6476E+00,76.5537E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8567E+00,72.6738E+00,72.6085E+00,105.890E+00,106.084E+00,105.669E+00,-104.340E+00,-104.289E+00,-104.257E+00,18.443E+00,18.022E+00,18.136E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.207E+00,9.5899E+00,9.1144E+00,9.2358E+00,9.3133E+00,8.2952E+00,7.8976E+00,7.9231E+00,8.0386E+00,9.5888E+00,9.1107E+00,9.2270E+00,-0.1452E+00,-0.2577E+00,0.4037E+00,6.1786E+00,6.4844E+00,6.8822E+00,26.1533E+00,24.2719E+00,25.1700E+00,-26.4262E+00,-25.5109E+00,-22.5076E+00,56.523E+00,52.223E+00,49.629E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.872E+00,0.29470E+03,0.27688E+03,0.29030E+03,0.86188E+03,0.22185E+03,0.23893E+03,0.24301E+03,0.70379E+03,0.42631E+03,0.40438E+03,0.40987E+03,1.24057E+03,0.25692E+03,0.26455E+03,0.27815E+03,0.79911E+03,-0.30805E+03,-0.29473E+03,-0.28934E+03,-0.89212E+03,-0.12958E+03,-0.11358E+03,-0.13534E+03,-0.37850E+03,-0.69128E+00,-0.68469E+00,-0.70828E+00,-0.69475E+00,-0.86349E+00,-0.90315E+00,-0.87365E+00,-0.88071E+00,0.000E+00,120.137E+00,-120.059E+00,60.204E+00,175.535E+00,-60.833E+00,-46.269E+00,-46.789E+00,-44.905E+00,-45.993E+00,201.975E+00,201.403E+00,202.119E+00,94.546E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.288E+00,0.756E+03,0.00081E+06,43.828E+00,F0F0F
2021/11/30,17:34:10,00000:00:35,750,38003F00,500,1F00,1F00,3F00,99.913E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,18.203E+00,+99999.9E+99,459.054E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.9330E+00,0.00000E+00,0.00000E+00,12.2357E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,11.0160E+00,0.00000E+00,0.00000E+00,4.6973E+00,0.00000E+00,0.00000E+00,18.3993E+00,0.0000E+00,0.0000E+00,4.2140E+00,0.0000E+00,0.0000E+00,8.461E+00,+99999.9E+99,+99999.9E+99,64.385E+00,+99999.9E+99,+99999.9E+99,1.09853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19226E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46336E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92139E+00,0.00000E+00,0.00000E+00,0.91819E+00,0.97870E+00,0.28098E+00,0.000E+00,-172.829E+00,173.247E+00,156.663E+00,-160.983E+00,66.929E+00,22.870E+00,90.000E+00,90.000E+00,12.5791E+00,0.00000E+00,0.00000E+00,123.430E+00,100.000E+00,100.000E+00,-0.25739E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0218E+00,77.4705E+00,77.3273E+00,77.2732E+00,71.7276E+00,72.5939E+00,72.3137E+00,72.2117E+00,77.0218E+00,77.4705E+00,77.3273E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7566E+00,72.2812E+00,72.0837E+00,105.740E+00,105.970E+00,105.643E+00,-105.064E+00,-104.894E+00,-104.656E+00,25.203E+00,25.661E+00,25.501E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.419E+00,13.9661E+00,13.6331E+00,13.7775E+00,13.7922E+00,13.0538E+00,12.8502E+00,12.8156E+00,12.9065E+00,13.9653E+00,13.6311E+00,13.7721E+00,-0.1523E+00,-0.2304E+00,0.3837E+00,10.1619E+00,9.3592E+00,9.4792E+00,27.5533E+00,27.1581E+00,28.3890E+00,-26.6943E+00,-27.0238E+00,-26.7909E+00,43.970E+00,46.543E+00,47.143E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.406E+00,0.45627E+03,0.44417E+03,0.45547E+03,1.35592E+03,0.37120E+03,0.32758E+03,0.35016E+03,1.04893E+03,0.62942E+03,0.61468E+03,0.62322E+03,1.86733E+03,0.41434E+03,0.37810E+03,0.38063E+03,1.17170E+03,-0.43358E+03,-0.42490E+03,-0.42538E+03,-1.28386E+03,-0.18410E+03,-0.18881E+03,-0.14923E+03,-0.52214E+03,-0.72491E+00,-0.72261E+00,-0.73084E+00,-0.72613E+00,-0.89587E+00,-0.86639E+00,-0.91994E+00,-0.89522E+00,0.000E+00,119.933E+00,-119.678E+00,56.616E+00,179.806E+00,-66.747E+00,-43.539E+00,-43.729E+00,-43.043E+00,-43.437E+00,201.411E+00,202.187E+00,201.106E+00,90.195E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.418E+00,0.757E+03,0.00122E+06,43.588E+00,F0F08
2021/11/30,17:34:11,00000:00:35,800,38003F00,500,1F00,1F00,3F00,99.913E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,67.757E+00,494.854E+00,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.9330E+00,0.00000E+00,0.00000E+00,12.2357E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,11.0160E+00,0.00000E+00,0.00000E+00,4.0357E+00,0.00000E+00,0.00000E+00,18.3993E+00,0.0000E+00,0.0000E+00,4.2140E+00,0.0000E+00,0.0000E+00,49.254E+00,+99999.9E+99,+99999.9E+99,64.385E+00,+99999.9E+99,+99999.9E+99,1.09853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19226E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46336E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92139E+00,0.00000E+00,0.00000E+00,0.88234E+00,0.71371E+00,0.84114E+00,0.000E+00,111.316E+00,92.168E+00,151.926E+00,-24.222E+00,-120.571E+00,22.870E+00,90.000E+00,90.000E+00,12.5791E+00,0.00000E+00,0.00000E+00,79.795E+00,100.000E+00,100.000E+00,0.22196E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7381E+00,76.6705E+00,76.3927E+00,76.6004E+00,72.6287E+00,72.7047E+00,72.0614E+00,72.4649E+00,76.7381E+00,76.6705E+00,76.3927E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7629E+00,70.6809E+00,70.5008E+00,105.831E+00,106.037E+00,105.753E+00,-104.907E+00,-104.507E+00,-103.916E+00,35.765E+00,35.263E+00,35.751E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,9.7536E+00,9.3393E+00,9.9451E+00,9.6793E+00,8.4507E+00,8.0945E+00,8.4979E+00,8.3477E+00,9.7536E+00,9.3393E+00,9.9451E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.3917E+00,13.4259E+00,14.0107E+00,26.4257E+00,24.8171E+00,27.1543E+00,-25.5986E+00,-23.3338E+00,-26.7338E+00,42.900E+00,42.165E+00,40.171E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.668E+00,0.28701E+03,0.28479E+03,0.30478E+03,0.87658E+03,0.46613E+03,0.48188E+03,0.49177E+03,1.43978E+03,0.43411E+03,0.41590E+03,0.44134E+03,1.29135E+03,0.54181E+03,0.54477E+03,0.56369E+03,1.64993E+03,-0.32569E+03,-0.30310E+03,-0.31920E+03,-0.94800E+03,-0.27618E+03,-0.25409E+03,-0.27553E+03,-0.80580E+03,-0.66114E+00,-0.68475E+00,-0.69058E+00,-0.67881E+00,-0.86033E+00,-0.88456E+00,-0.87240E+00,-0.87263E+00,0.000E+00,120.200E+00,-119.968E+00,60.601E+00,177.924E+00,-60.583E+00,-48.613E+00,-46.784E+00,-46.324E+00,-47.250E+00,202.079E+00,201.739E+00,202.617E+00,92.069E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.185E+00,0.757E+03,0.00081E+06,43.832E+00,F0F08
2021/11/30,17:34:11,00000:00:35,850,38003F00,700,1C00,1C00,3800,99.913E+00,0.000E+00,0.000E+00,110.973E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.911E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,67.757E+00,494.854E+00,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.9330E+00,0.00000E+00,0.00000E+00,12.2357E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,11.0160E+00,0.00000E+00,0.00000E+00,4.0357E+00,0.00000E+00,0.00000E+00,18.3993E+00,0.0000E+00,0.0000E+00,4.2140E+00,0.0000E+00,0.0000E+00,49.254E+00,+99999.9E+99,+99999.9E+99,64.385E+00,+99999.9E+99,+99999.9E+99,1.09853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19226E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46336E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92139E+00,0.00000E+00,0.00000E+00,0.88234E+00,0.71371E+00,0.84114E+00,0.000E+00,111.316E+00,92.168E+00,151.926E+00,-24.222E+00,-120.571E+00,22.870E+00,90.000E+00,90.000E+00,12.5791E+00,0.00000E+00,0.00000E+00,95.756E+00,100.000E+00,100.000E+00,0.04662E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5329E+00,77.0350E+00,77.0291E+00,76.8657E+00,71.8785E+00,72.8096E+00,72.7920E+00,72.4933E+00,76.5329E+00,77.0350E+00,77.0291E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1286E+00,73.2388E+00,73.1335E+00,105.730E+00,106.103E+00,105.824E+00,-103.677E+00,-104.924E+00,-104.486E+00,13.943E+00,13.743E+00,14.044E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,11.6944E+00,11.4691E+00,11.2807E+00,11.4814E+00,10.0840E+00,9.9608E+00,9.6753E+00,9.9067E+00,11.6933E+00,11.4632E+00,11.2684E+00,-0.1610E+00,-0.3658E+00,0.5280E+00,4.8424E+00,4.5925E+00,4.8253E+00,27.6729E+00,27.1152E+00,28.6148E+00,-26.4676E+00,-27.1662E+00,-26.1648E+00,58.313E+00,59.798E+00,56.242E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.698E+00,0.36093E+03,0.34328E+03,0.34770E+03,1.05191E+03,0.17452E+03,0.17024E+03,0.17965E+03,0.52441E+03,0.52203E+03,0.51153E+03,0.50580E+03,1.53936E+03,0.20022E+03,0.19270E+03,0.20104E+03,0.59385E+03,-0.37716E+03,-0.37925E+03,-0.36734E+03,-1.12374E+03,-0.09813E+03,-0.09028E+03,-0.09025E+03,-0.27866E+03,-0.69139E+00,-0.67107E+00,-0.68743E+00,-0.68334E+00,-0.87165E+00,-0.88346E+00,-0.89359E+00,-0.88307E+00,0.000E+00,120.043E+00,-119.906E+00,59.396E+00,177.935E+00,-63.235E+00,-46.260E+00,-47.850E+00,-46.573E+00,-46.895E+00,202.052E+00,202.034E+00,201.405E+00,92.923E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.336E+00,0.757E+03,0.00098E+06,43.828E+00,F0F08
2021/11/30,17:34:11,00000:00:35,900,38003F00,2800,3B00,3B00,3F00,99.980E+00,0.000E+00,0.000E+00,111.049E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.979E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,34.527E+00,+99999.9E+99,324.449E+00,1.059E+00,+99999.9E+99,+99999.9E+99,11.5705E+00,0.00000E+00,0.00000E+00,11.7726E+00,0.00000E+00,0.00000E+00,4.6405E+00,0.00000E+00,0.00000E+00,10.5991E+00,0.00000E+00,0.00000E+00,4.2705E+00,0.00000E+00,0.00000E+00,18.2383E+00,0.0000E+00,0.0000E+00,4.0557E+00,0.0000E+00,0.0000E+00,39.550E+00,+99999.9E+99,+99999.9E+99,66.905E+00,+99999.9E+99,+99999.9E+99,1.05760E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15682E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46874E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91423E+00,0.00000E+00,0.00000E+00,0.93467E+00,0.43718E+00,0.96727E+00,0.000E+00,81.811E+00,165.842E+00,159.175E+00,145.886E+00,0.542E+00,23.903E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,119.696E+00,100.000E+00,100.000E+00,-0.20831E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2073E+00,77.2478E+00,77.0103E+00,77.1551E+00,72.1633E+00,72.4055E+00,71.8341E+00,72.1343E+00,77.2073E+00,77.2478E+00,77.0103E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.5036E+00,71.0824E+00,70.9360E+00,105.316E+00,105.609E+00,105.573E+00,-104.260E+00,-104.299E+00,-104.414E+00,34.613E+00,34.656E+00,34.638E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.492E+00,13.3809E+00,12.9565E+00,13.3416E+00,13.2264E+00,12.3459E+00,11.9247E+00,12.2796E+00,12.1834E+00,13.3801E+00,12.9565E+00,13.3400E+00,-0.1496E+00,0.0000E+00,0.2094E+00,14.0641E+00,13.1507E+00,13.1636E+00,27.2390E+00,27.0386E+00,28.5310E+00,-25.8290E+00,-26.7452E+00,-26.5824E+00,39.713E+00,41.925E+00,42.001E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.281E+00,0.41969E+03,0.41157E+03,0.43465E+03,1.26591E+03,0.50183E+03,0.46031E+03,0.48570E+03,1.44784E+03,0.60265E+03,0.58363E+03,0.59995E+03,1.78623E+03,0.56662E+03,0.53202E+03,0.53779E+03,1.63554E+03,-0.43249E+03,-0.41381E+03,-0.41354E+03,-1.25984E+03,-0.26311E+03,-0.26675E+03,-0.23088E+03,-0.76075E+03,-0.69641E+00,-0.70519E+00,-0.72448E+00,-0.70870E+00,-0.88565E+00,-0.86522E+00,-0.90315E+00,-0.88524E+00,0.000E+00,119.871E+00,-119.658E+00,57.940E+00,179.891E+00,-64.434E+00,-45.861E+00,-45.155E+00,-43.574E+00,-44.870E+00,201.424E+00,201.682E+00,202.050E+00,89.790E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.322E+00,0.758E+03,0.00114E+06,43.560E+00,F0F08
2021/11/30,17:34:11,00000:00:35,950,38003F00,2D00,3F00,3F00,3F00,99.980E+00,0.000E+00,0.000E+00,111.049E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.979E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,34.527E+00,+99999.9E+99,324.449E+00,1.059E+00,+99999.9E+99,+99999.9E+99,11.5705E+00,0.00000E+00,0.00000E+00,11.7726E+00,0.00000E+00,0.00000E+00,4.6405E+00,0.00000E+00,0.00000E+00,10.5991E+00,0.00000E+00,0.00000E+00,4.2705E+00,0.00000E+00,0.00000E+00,18.2383E+00,0.0000E+00,0.0000E+00,4.0557E+00,0.0000E+00,0.0000E+00,39.550E+00,+99999.9E+99,+99999.9E+99,66.905E+00,+99999.9E+99,+99999.9E+99,1.05760E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15682E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46874E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91423E+00,0.00000E+00,0.00000E+00,0.93467E+00,0.43718E+00,0.96727E+00,0.000E+00,81.811E+00,165.842E+00,159.175E+00,145.886E+00,0.542E+00,23.903E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,70.867E+00,100.000E+00,100.000E+00,0.30811E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2698E+00,76.6651E+00,76.5012E+00,76.4787E+00,72.1074E+00,72.8378E+00,72.5486E+00,72.4979E+00,76.2697E+00,76.6651E+00,76.5012E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3260E+00,71.2535E+00,71.0696E+00,105.864E+00,106.023E+00,105.733E+00,-104.241E+00,-104.419E+00,-104.407E+00,31.824E+00,31.051E+00,31.704E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,8.1061E+00,8.0793E+00,8.0162E+00,8.0672E+00,7.1720E+00,7.1507E+00,7.0779E+00,7.1335E+00,8.1061E+00,8.0785E+00,8.0133E+00,0.0000E+00,-0.1200E+00,0.2160E+00,11.7081E+00,11.6819E+00,12.3188E+00,22.2148E+00,20.8181E+00,20.5581E+00,-18.6167E+00,-19.1876E+00,-20.0524E+00,45.216E+00,44.198E+00,41.986E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.461E+00,0.25109E+03,0.24670E+03,0.25170E+03,0.74949E+03,0.40229E+03,0.42271E+03,0.43097E+03,1.25597E+03,0.35837E+03,0.35781E+03,0.35590E+03,1.07208E+03,0.46980E+03,0.47659E+03,0.49630E+03,1.44222E+03,-0.25570E+03,-0.25917E+03,-0.25161E+03,-0.76648E+03,-0.24264E+03,-0.22014E+03,-0.24613E+03,-0.70890E+03,-0.70064E+00,-0.68948E+00,-0.70723E+00,-0.69910E+00,-0.85631E+00,-0.88693E+00,-0.86837E+00,-0.87086E+00,0.000E+00,120.207E+00,-119.954E+00,61.057E+00,177.631E+00,-60.100E+00,-45.522E+00,-46.411E+00,-44.990E+00,-45.645E+00,202.405E+00,201.974E+00,201.964E+00,95.241E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.015E+00,0.756E+03,0.00071E+06,43.965E+00,F0F08
