Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:11,00000:00:36,0,38003F00,2800,3B00,3B00,3F00,99.826E+00,0.000E+00,0.000E+00,110.877E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.825E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,34.527E+00,+99999.9E+99,324.449E+00,1.079E+00,+99999.9E+99,+99999.9E+99,12.1353E+00,0.00000E+00,0.00000E+00,12.5360E+00,0.00000E+00,0.00000E+00,4.4589E+00,0.00000E+00,0.00000E+00,11.2864E+00,0.00000E+00,0.00000E+00,4.2705E+00,0.00000E+00,0.00000E+00,18.2960E+00,0.0000E+00,0.0000E+00,3.3821E+00,0.0000E+00,0.0000E+00,39.550E+00,+99999.9E+99,+99999.9E+99,66.070E+00,+99999.9E+99,+99999.9E+99,1.12461E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21141E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45030E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92835E+00,0.00000E+00,0.00000E+00,0.93467E+00,0.43718E+00,0.96727E+00,0.000E+00,81.811E+00,165.842E+00,159.175E+00,145.886E+00,0.542E+00,-21.821E+00,90.000E+00,90.000E+00,9.33855E+00,0.00000E+00,0.00000E+00,112.210E+00,100.000E+00,100.000E+00,-0.13731E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0865E+00,77.1524E+00,77.1197E+00,77.1195E+00,72.1594E+00,72.5022E+00,72.2909E+00,72.3175E+00,77.0864E+00,77.1524E+00,77.1196E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0281E+00,73.2743E+00,73.1425E+00,105.839E+00,106.054E+00,105.704E+00,-105.049E+00,-104.724E+00,-104.369E+00,13.917E+00,14.183E+00,14.193E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,13.4320E+00,12.9721E+00,13.1499E+00,13.1847E+00,12.2316E+00,11.7622E+00,11.8134E+00,11.9357E+00,13.4309E+00,12.9681E+00,13.1405E+00,-0.1717E+00,-0.3244E+00,0.4974E+00,5.0852E+00,4.5733E+00,4.7483E+00,27.5995E+00,27.3381E+00,28.5295E+00,-26.5914E+00,-26.9633E+00,-26.6319E+00,55.997E+00,60.596E+00,58.525E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.818E+00,0.42941E+03,0.40759E+03,0.42492E+03,1.26193E+03,0.18101E+03,0.16504E+03,0.17702E+03,0.52307E+03,0.60521E+03,0.58267E+03,0.59059E+03,1.77848E+03,0.20640E+03,0.19087E+03,0.19578E+03,0.59268E+03,-0.42648E+03,-0.41638E+03,-0.41017E+03,-1.25303E+03,-0.09917E+03,-0.09588E+03,-0.08363E+03,-0.27868E+03,-0.70952E+00,-0.69952E+00,-0.71949E+00,-0.70956E+00,-0.87700E+00,-0.86468E+00,-0.90417E+00,-0.88255E+00,0.000E+00,120.007E+00,-119.829E+00,58.829E+00,-179.899E+00,-64.591E+00,-44.804E+00,-45.611E+00,-43.988E+00,-44.801E+00,201.231E+00,201.398E+00,201.673E+00,91.038E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.489E+00,0.757E+03,0.00115E+06,43.561E+00,F0F08
2021/11/30,17:34:11,00000:00:36,50,38003800,0,1800,1800,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,98.406E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8206E+00,0.00000E+00,0.00000E+00,12.1094E+00,0.00000E+00,0.00000E+00,4.5682E+00,0.00000E+00,0.00000E+00,10.9023E+00,0.00000E+00,0.00000E+00,3.0467E+00,0.00000E+00,0.00000E+00,18.2217E+00,0.0000E+00,0.0000E+00,4.1769E+00,0.0000E+00,0.0000E+00,100.963E+00,+99999.9E+99,+99999.9E+99,64.412E+00,+99999.9E+99,+99999.9E+99,1.08729E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18114E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46142E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92054E+00,0.00000E+00,0.00000E+00,0.83501E+00,0.29979E+00,0.99418E+00,0.000E+00,-0.270E+00,160.458E+00,146.617E+00,72.285E+00,-13.355E+00,22.995E+00,90.000E+00,90.000E+00,12.6087E+00,0.00000E+00,0.00000E+00,100.342E+00,100.000E+00,100.000E+00,-0.00372E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7535E+00,77.1022E+00,76.8246E+00,76.8934E+00,72.0344E+00,72.6744E+00,72.1655E+00,72.2914E+00,76.7535E+00,77.1022E+00,76.8246E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1305E+00,70.5013E+00,70.4604E+00,105.381E+00,105.851E+00,105.559E+00,-104.219E+00,-104.774E+00,-104.233E+00,37.552E+00,37.532E+00,37.398E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.337E+00,11.9496E+00,11.7845E+00,12.0689E+00,11.9344E+00,10.4667E+00,10.3887E+00,10.5845E+00,10.4800E+00,11.9489E+00,11.7845E+00,12.0689E+00,-0.1292E+00,0.0000E+00,0.0000E+00,15.0860E+00,14.4869E+00,14.4855E+00,27.6552E+00,27.0652E+00,28.5481E+00,-26.3767E+00,-27.2790E+00,-26.6186E+00,39.233E+00,40.716E+00,40.564E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.901E+00,0.35792E+03,0.36022E+03,0.37286E+03,1.09100E+03,0.53781E+03,0.50662E+03,0.52607E+03,1.57051E+03,0.53379E+03,0.52794E+03,0.54151E+03,1.60324E+03,0.61010E+03,0.58375E+03,0.58877E+03,1.78219E+03,-0.39601E+03,-0.38596E+03,-0.39270E+03,-1.17466E+03,-0.28807E+03,-0.28999E+03,-0.26439E+03,-0.84245E+03,-0.67053E+00,-0.68231E+00,-0.68855E+00,-0.68050E+00,-0.88151E+00,-0.86788E+00,-0.89351E+00,-0.88122E+00,0.000E+00,119.863E+00,-119.804E+00,58.351E+00,179.629E+00,-63.277E+00,-47.892E+00,-46.976E+00,-46.484E+00,-47.117E+00,202.188E+00,202.352E+00,201.857E+00,90.397E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.440E+00,0.757E+03,0.00099E+06,43.836E+00,F0F0F
2021/11/30,17:34:11,00000:00:36,100,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,18.109E+00,+99999.9E+99,499.259E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8206E+00,0.00000E+00,0.00000E+00,12.1094E+00,0.00000E+00,0.00000E+00,4.5682E+00,0.00000E+00,0.00000E+00,10.9023E+00,0.00000E+00,0.00000E+00,4.6840E+00,0.00000E+00,0.00000E+00,18.2217E+00,0.0000E+00,0.0000E+00,4.1769E+00,0.0000E+00,0.0000E+00,8.232E+00,+99999.9E+99,+99999.9E+99,64.412E+00,+99999.9E+99,+99999.9E+99,1.08729E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18114E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46142E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92054E+00,0.00000E+00,0.00000E+00,0.91792E+00,0.88559E+00,0.99953E+00,0.000E+00,-175.288E+00,170.408E+00,156.624E+00,32.388E+00,168.659E+00,22.995E+00,90.000E+00,90.000E+00,12.6087E+00,0.00000E+00,0.00000E+00,78.923E+00,100.000E+00,100.000E+00,0.22917E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5398E+00,76.6540E+00,76.5622E+00,76.5853E+00,72.4280E+00,72.8073E+00,72.5052E+00,72.5802E+00,76.5398E+00,76.6540E+00,76.5622E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4854E+00,72.2640E+00,72.2540E+00,105.716E+00,106.107E+00,105.769E+00,-104.446E+00,-105.141E+00,-104.316E+00,22.487E+00,21.556E+00,22.106E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.5494E+00,9.0827E+00,9.2100E+00,9.2807E+00,8.2620E+00,7.8749E+00,7.8988E+00,8.0119E+00,9.5483E+00,9.0792E+00,9.2014E+00,-0.1447E+00,-0.2518E+00,0.3978E+00,7.6721E+00,8.1077E+00,8.2947E+00,26.3238E+00,24.1329E+00,25.2776E+00,-26.4014E+00,-25.3686E+00,-22.3814E+00,52.769E+00,48.523E+00,47.457E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.603E+00,0.29316E+03,0.27598E+03,0.28899E+03,0.85812E+03,0.27152E+03,0.29297E+03,0.29484E+03,0.85933E+03,0.42457E+03,0.40306E+03,0.40880E+03,1.23642E+03,0.31502E+03,0.32608E+03,0.33988E+03,0.98041E+03,-0.30711E+03,-0.29376E+03,-0.28914E+03,-0.89001E+03,-0.15974E+03,-0.14316E+03,-0.16907E+03,-0.47197E+03,-0.69048E+00,-0.68471E+00,-0.70692E+00,-0.69403E+00,-0.86191E+00,-0.89846E+00,-0.86749E+00,-0.87650E+00,0.000E+00,120.104E+00,-120.098E+00,60.368E+00,176.145E+00,-60.163E+00,-46.332E+00,-46.788E+00,-45.015E+00,-46.050E+00,201.769E+00,201.417E+00,202.158E+00,94.489E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.235E+00,0.756E+03,0.00081E+06,43.760E+00,F0F08
2021/11/30,17:34:11,00000:00:36,150,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,18.109E+00,+99999.9E+99,499.259E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8206E+00,0.00000E+00,0.00000E+00,12.1094E+00,0.00000E+00,0.00000E+00,4.5682E+00,0.00000E+00,0.00000E+00,10.9023E+00,0.00000E+00,0.00000E+00,4.6840E+00,0.00000E+00,0.00000E+00,18.2217E+00,0.0000E+00,0.0000E+00,4.1769E+00,0.0000E+00,0.0000E+00,8.232E+00,+99999.9E+99,+99999.9E+99,64.412E+00,+99999.9E+99,+99999.9E+99,1.08729E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18114E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46142E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92054E+00,0.00000E+00,0.00000E+00,0.91792E+00,0.88559E+00,0.99953E+00,0.000E+00,-175.288E+00,170.408E+00,156.624E+00,32.388E+00,168.659E+00,22.995E+00,90.000E+00,90.000E+00,12.6087E+00,0.00000E+00,0.00000E+00,123.983E+00,100.000E+00,100.000E+00,-0.26077E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0131E+00,77.4662E+00,77.3436E+00,77.2743E+00,71.6960E+00,72.5582E+00,72.3225E+00,72.1922E+00,77.0131E+00,77.4661E+00,77.3436E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3384E+00,72.7889E+00,72.6589E+00,105.587E+00,106.003E+00,105.683E+00,-104.746E+00,-104.616E+00,-106.137E+00,20.264E+00,20.406E+00,20.627E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.375E+00,13.9309E+00,13.6060E+00,13.7392E+00,13.7587E+00,13.0000E+00,12.8072E+00,12.7523E+00,12.8532E+00,13.9297E+00,13.6037E+00,13.7325E+00,-0.1766E+00,-0.2517E+00,0.4295E+00,8.0489E+00,7.4872E+00,7.3231E+00,27.6181E+00,27.0881E+00,28.4224E+00,-26.6819E+00,-27.0438E+00,-26.4814E+00,46.987E+00,49.217E+00,50.977E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.807E+00,0.45407E+03,0.44168E+03,0.45230E+03,1.34805E+03,0.29477E+03,0.25804E+03,0.27637E+03,0.82919E+03,0.62772E+03,0.61328E+03,0.62150E+03,1.86250E+03,0.32855E+03,0.29800E+03,0.29973E+03,0.92509E+03,-0.43342E+03,-0.42548E+03,-0.42624E+03,-1.28514E+03,-0.14511E+03,-0.14906E+03,-0.11600E+03,-0.41016E+03,-0.72336E+00,-0.72019E+00,-0.72776E+00,-0.72379E+00,-0.89719E+00,-0.86592E+00,-0.92207E+00,-0.89633E+00,0.000E+00,119.903E+00,-119.737E+00,56.417E+00,179.860E+00,-67.119E+00,-43.667E+00,-43.930E+00,-43.301E+00,-43.632E+00,201.848E+00,202.279E+00,201.104E+00,90.394E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.362E+00,0.757E+03,0.00122E+06,43.709E+00,F0F08
2021/11/30,17:34:11,00000:00:36,200,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,68.792E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8206E+00,0.00000E+00,0.00000E+00,12.1094E+00,0.00000E+00,0.00000E+00,4.5682E+00,0.00000E+00,0.00000E+00,10.9023E+00,0.00000E+00,0.00000E+00,4.0371E+00,0.00000E+00,0.00000E+00,18.2217E+00,0.0000E+00,0.0000E+00,4.1769E+00,0.0000E+00,0.0000E+00,49.466E+00,+99999.9E+99,+99999.9E+99,64.412E+00,+99999.9E+99,+99999.9E+99,1.08729E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18114E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46142E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92054E+00,0.00000E+00,0.00000E+00,0.87980E+00,0.27508E+00,0.64443E+00,0.000E+00,-129.986E+00,177.732E+00,151.618E+00,155.981E+00,-52.146E+00,22.995E+00,90.000E+00,90.000E+00,12.6087E+00,0.00000E+00,0.00000E+00,79.365E+00,100.000E+00,100.000E+00,0.22436E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7109E+00,76.6735E+00,76.3972E+00,76.5938E+00,72.5557E+00,72.6762E+00,72.0461E+00,72.4260E+00,76.7109E+00,76.6735E+00,76.3972E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2792E+00,70.3128E+00,70.1919E+00,105.940E+00,106.169E+00,105.597E+00,-104.636E+00,-104.821E+00,-105.036E+00,38.172E+00,37.874E+00,38.092E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,9.7071E+00,9.2918E+00,9.8923E+00,9.6304E+00,8.3586E+00,8.0055E+00,8.4024E+00,8.2555E+00,9.7064E+00,9.2918E+00,9.8923E+00,-0.1179E+00,0.0000E+00,0.0000E+00,14.7062E+00,14.5941E+00,14.9474E+00,26.4386E+00,24.7905E+00,27.0995E+00,-25.5462E+00,-23.1995E+00,-26.6771E+00,40.840E+00,40.859E+00,39.464E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.507E+00,0.28257E+03,0.28001E+03,0.30035E+03,0.86293E+03,0.51517E+03,0.51781E+03,0.53007E+03,1.56305E+03,0.43182E+03,0.41358E+03,0.43895E+03,1.28435E+03,0.59472E+03,0.58958E+03,0.60438E+03,1.78857E+03,-0.32653E+03,-0.30437E+03,-0.32011E+03,-0.95101E+03,-0.29714E+03,-0.28191E+03,-0.29035E+03,-0.86940E+03,-0.65437E+00,-0.67704E+00,-0.68425E+00,-0.67188E+00,-0.86624E+00,-0.87828E+00,-0.87705E+00,-0.87391E+00,0.000E+00,120.085E+00,-119.936E+00,59.990E+00,178.600E+00,-61.188E+00,-49.128E+00,-47.387E+00,-46.823E+00,-47.788E+00,201.834E+00,201.802E+00,202.525E+00,91.957E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.018E+00,0.756E+03,0.00079E+06,43.785E+00,F0F08
2021/11/30,17:34:11,00000:00:36,250,38003A00,2A00,3800,3800,3800,99.988E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.036E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,68.792E+00,+99999.9E+99,+99999.9E+99,1.129E+00,+99999.9E+99,+99999.9E+99,11.5246E+00,0.00000E+00,0.00000E+00,11.6724E+00,0.00000E+00,0.00000E+00,4.7308E+00,0.00000E+00,0.00000E+00,10.5088E+00,0.00000E+00,0.00000E+00,4.0371E+00,0.00000E+00,0.00000E+00,18.2336E+00,0.0000E+00,0.0000E+00,3.5419E+00,0.0000E+00,0.0000E+00,49.466E+00,+99999.9E+99,+99999.9E+99,69.901E+00,+99999.9E+99,+99999.9E+99,1.04857E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47786E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90996E+00,0.00000E+00,0.00000E+00,0.87980E+00,0.27508E+00,0.64443E+00,0.000E+00,-129.986E+00,177.732E+00,151.618E+00,155.981E+00,-52.146E+00,24.500E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.162E+00,100.000E+00,100.000E+00,0.00878E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5067E+00,77.0472E+00,77.0324E+00,76.8621E+00,71.7881E+00,72.7759E+00,72.7475E+00,72.4372E+00,76.5067E+00,77.0472E+00,77.0324E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0582E+00,73.0496E+00,72.9585E+00,105.899E+00,106.006E+00,105.791E+00,-104.171E+00,-105.331E+00,-104.500E+00,15.477E+00,15.293E+00,15.292E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.091E+00,11.6743E+00,11.4630E+00,11.2512E+00,11.4628E+00,10.0176E+00,9.8970E+00,9.5952E+00,9.8366E+00,11.6735E+00,11.4566E+00,11.2390E+00,-0.1393E+00,-0.3836E+00,0.5241E+00,5.2314E+00,5.1525E+00,5.5332E+00,27.6443E+00,27.0819E+00,28.5443E+00,-26.3948E+00,-27.2648E+00,-26.0976E+00,58.451E+00,57.717E+00,53.557E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.238E+00,0.35728E+03,0.33936E+03,0.34314E+03,1.03979E+03,0.18602E+03,0.19200E+03,0.19836E+03,0.57638E+03,0.52081E+03,0.51108E+03,0.50454E+03,1.53644E+03,0.21507E+03,0.21513E+03,0.22545E+03,0.65547E+03,-0.37894E+03,-0.38215E+03,-0.36989E+03,-1.13097E+03,-0.10795E+03,-0.09703E+03,-0.10714E+03,-0.31212E+03,-0.68601E+00,-0.66401E+00,-0.68011E+00,-0.67675E+00,-0.86491E+00,-0.89251E+00,-0.87985E+00,-0.87934E+00,0.000E+00,120.084E+00,-119.967E+00,60.121E+00,176.855E+00,-61.546E+00,-46.685E+00,-48.394E+00,-47.148E+00,-47.410E+00,201.974E+00,201.372E+00,201.385E+00,93.292E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.244E+00,0.757E+03,0.00097E+06,43.813E+00,F0F08
2021/11/30,17:34:11,00000:00:36,300,38003F00,2D00,3F00,3F00,3F00,99.988E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.987E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.036E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,32.596E+00,+99999.9E+99,436.310E+00,1.129E+00,+99999.9E+99,+99999.9E+99,11.5246E+00,0.00000E+00,0.00000E+00,11.6724E+00,0.00000E+00,0.00000E+00,4.7308E+00,0.00000E+00,0.00000E+00,10.5088E+00,0.00000E+00,0.00000E+00,4.4854E+00,0.00000E+00,0.00000E+00,18.2336E+00,0.0000E+00,0.0000E+00,3.5419E+00,0.0000E+00,0.0000E+00,35.506E+00,+99999.9E+99,+99999.9E+99,69.901E+00,+99999.9E+99,+99999.9E+99,1.04857E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15232E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47786E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90996E+00,0.00000E+00,0.00000E+00,0.93559E+00,0.22895E+00,0.61888E+00,0.000E+00,-62.845E+00,170.008E+00,159.324E+00,40.390E+00,-61.758E+00,24.500E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.433E+00,100.000E+00,100.000E+00,-0.24571E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2109E+00,77.2381E+00,77.0003E+00,77.1498E+00,72.2199E+00,72.4567E+00,71.8912E+00,72.1893E+00,77.2109E+00,77.2381E+00,77.0002E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0674E+00,71.7006E+00,71.5017E+00,105.416E+00,105.744E+00,105.513E+00,-105.564E+00,-105.040E+00,-104.684E+00,30.309E+00,30.589E+00,30.442E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.517E+00,13.5975E+00,13.1518E+00,13.5547E+00,13.4347E+00,12.5212E+00,12.0854E+00,12.4533E+00,12.3533E+00,13.5964E+00,13.1518E+00,13.5534E+00,-0.1730E+00,0.0000E+00,0.1919E+00,12.4051E+00,11.3433E+00,11.4724E+00,27.6495E+00,27.1386E+00,28.7024E+00,-26.5905E+00,-26.7095E+00,-26.8871E+00,41.047E+00,44.061E+00,44.124E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.595E+00,0.42915E+03,0.42070E+03,0.44443E+03,1.29428E+03,0.44543E+03,0.39874E+03,0.42375E+03,1.26792E+03,0.61279E+03,0.59262E+03,0.60947E+03,1.81488E+03,0.49974E+03,0.46183E+03,0.46464E+03,1.42490E+03,-0.43743E+03,-0.41738E+03,-0.41706E+03,-1.27186E+03,-0.22658E+03,-0.23300E+03,-0.19057E+03,-0.65015E+03,-0.70032E+00,-0.70991E+00,-0.72921E+00,-0.71315E+00,-0.89131E+00,-0.86340E+00,-0.91202E+00,-0.88984E+00,0.000E+00,119.896E+00,-119.618E+00,57.251E+00,-179.898E+00,-65.600E+00,-45.547E+00,-44.773E+00,-43.180E+00,-44.508E+00,201.361E+00,202.196E+00,201.899E+00,89.421E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.592E+00,0.757E+03,0.00116E+06,43.577E+00,F0F08
