Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:11,00000:00:36,350,38003F00,2800,3B00,3B00,3F00,99.843E+00,0.000E+00,0.000E+00,110.896E+00,0.000E+00,0.000E+00,0.539E+00,0.000E+00,0.000E+00,99.841E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,32.596E+00,+99999.9E+99,436.310E+00,1.114E+00,+99999.9E+99,+99999.9E+99,12.7804E+00,0.00000E+00,0.00000E+00,13.3317E+00,0.00000E+00,0.00000E+00,4.3902E+00,0.00000E+00,0.00000E+00,12.0027E+00,0.00000E+00,0.00000E+00,4.4854E+00,0.00000E+00,0.00000E+00,18.2833E+00,0.0000E+00,0.0000E+00,3.7674E+00,0.0000E+00,0.0000E+00,35.506E+00,+99999.9E+99,+99999.9E+99,60.469E+00,+99999.9E+99,+99999.9E+99,1.19625E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.27603E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44413E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93748E+00,0.00000E+00,0.00000E+00,0.93559E+00,0.22895E+00,0.61888E+00,0.000E+00,-62.845E+00,170.008E+00,159.324E+00,40.390E+00,-61.758E+00,20.368E+00,90.000E+00,90.000E+00,15.5910E+00,0.00000E+00,0.00000E+00,60.970E+00,100.000E+00,100.000E+00,0.46689E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2630E+00,76.6196E+00,76.4962E+00,76.4596E+00,72.0494E+00,72.7184E+00,72.4869E+00,72.4182E+00,76.2630E+00,76.6196E+00,76.4962E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3009E+00,71.1919E+00,71.0230E+00,105.793E+00,106.167E+00,105.744E+00,-104.173E+00,-104.649E+00,-104.419E+00,31.910E+00,31.180E+00,31.769E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.235E+00,7.9365E+00,7.9145E+00,7.8106E+00,7.8872E+00,7.0526E+00,7.0448E+00,6.9387E+00,7.0120E+00,7.9358E+00,7.9129E+00,7.8062E+00,-0.1028E+00,-0.1589E+00,0.2628E+00,11.7395E+00,11.7461E+00,12.3572E+00,21.6324E+00,20.4952E+00,20.2248E+00,-18.6076E+00,-19.1081E+00,-19.0533E+00,45.125E+00,43.971E+00,41.967E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.423E+00,0.24494E+03,0.24006E+03,0.24435E+03,0.72936E+03,0.40437E+03,0.42557E+03,0.43239E+03,1.26233E+03,0.35066E+03,0.35009E+03,0.34640E+03,1.04714E+03,0.47118E+03,0.47911E+03,0.49764E+03,1.44745E+03,-0.25092E+03,-0.25482E+03,-0.24553E+03,-0.75127E+03,-0.24185E+03,-0.22007E+03,-0.24634E+03,-0.70826E+03,-0.69853E+00,-0.68572E+00,-0.70541E+00,-0.69652E+00,-0.85821E+00,-0.88826E+00,-0.86888E+00,-0.87211E+00,0.000E+00,120.209E+00,-119.978E+00,60.828E+00,177.476E+00,-60.173E+00,-45.691E+00,-46.708E+00,-45.137E+00,-45.851E+00,202.387E+00,201.690E+00,201.991E+00,95.898E+00,+99999.9E+99,+99999.9E+99,0.00003E+06,-0.00046E+06,0.00000E+00,8.834E+00,0.756E+03,0.00070E+06,43.961E+00,F0F08
2021/11/30,17:34:11,00000:00:36,400,38003F00,0,1B00,1B00,3F00,99.953E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.871E+00,0.000E+00,0.000E+00,23.806E+00,472.146E+00,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.4594E+00,0.00000E+00,0.00000E+00,11.6883E+00,0.00000E+00,0.00000E+00,4.5365E+00,0.00000E+00,0.00000E+00,10.5231E+00,0.00000E+00,0.00000E+00,4.4838E+00,0.00000E+00,0.00000E+00,18.1467E+00,0.0000E+00,0.0000E+00,4.1667E+00,0.0000E+00,0.0000E+00,10.651E+00,+99999.9E+99,+99999.9E+99,66.425E+00,+99999.9E+99,+99999.9E+99,1.04978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91652E+00,0.00000E+00,0.00000E+00,0.89471E+00,0.61455E+00,0.56493E+00,0.000E+00,-88.764E+00,154.341E+00,153.471E+00,143.316E+00,-150.057E+00,23.577E+00,90.000E+00,90.000E+00,12.2637E+00,0.00000E+00,0.00000E+00,106.884E+00,100.000E+00,100.000E+00,-0.07227E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7697E+00,77.0689E+00,76.9751E+00,76.9379E+00,72.0055E+00,72.6613E+00,72.4111E+00,72.3593E+00,76.7697E+00,77.0689E+00,76.9751E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0327E+00,73.2642E+00,73.1279E+00,105.790E+00,106.096E+00,105.801E+00,-104.484E+00,-104.950E+00,-104.914E+00,13.741E+00,13.884E+00,14.057E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,12.3314E+00,11.9244E+00,12.0744E+00,12.1101E+00,10.8771E+00,10.5539E+00,10.5359E+00,10.6556E+00,12.3301E+00,11.9222E+00,12.0673E+00,-0.1813E+00,-0.2304E+00,0.4129E+00,4.9100E+00,4.4856E+00,4.5870E+00,27.6619E+00,27.2552E+00,28.0829E+00,-26.6886E+00,-26.9214E+00,-26.2486E+00,57.631E+00,61.665E+00,59.711E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.314E+00,0.38090E+03,0.36441E+03,0.37674E+03,1.12205E+03,0.17430E+03,0.16069E+03,0.17193E+03,0.50691E+03,0.55220E+03,0.53335E+03,0.54125E+03,1.62680E+03,0.20041E+03,0.18667E+03,0.19181E+03,0.57861E+03,-0.39980E+03,-0.38945E+03,-0.38861E+03,-1.17785E+03,-0.09893E+03,-0.09500E+03,-0.08505E+03,-0.27898E+03,-0.68978E+00,-0.68325E+00,-0.69606E+00,-0.68973E+00,-0.86968E+00,-0.86081E+00,-0.89632E+00,-0.87609E+00,0.000E+00,120.021E+00,-119.832E+00,59.682E+00,-179.450E+00,-63.552E+00,-46.387E+00,-46.902E+00,-45.888E+00,-46.391E+00,201.077E+00,201.769E+00,201.532E+00,91.417E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00066E+06,0.00000E+00,12.950E+00,0.756E+03,0.00103E+06,43.576E+00,F0F0F
2021/11/30,17:34:11,00000:00:36,450,38003F00,700,1C00,1C00,3800,99.953E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.871E+00,0.000E+00,0.000E+00,25.135E+00,+99999.9E+99,494.148E+00,1.031E+00,+99999.9E+99,+99999.9E+99,11.4594E+00,0.00000E+00,0.00000E+00,11.6883E+00,0.00000E+00,0.00000E+00,4.5365E+00,0.00000E+00,0.00000E+00,10.5231E+00,0.00000E+00,0.00000E+00,4.5106E+00,0.00000E+00,0.00000E+00,18.1467E+00,0.0000E+00,0.0000E+00,4.1667E+00,0.0000E+00,0.0000E+00,11.601E+00,+99999.9E+99,+99999.9E+99,66.425E+00,+99999.9E+99,+99999.9E+99,1.04978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91652E+00,0.00000E+00,0.00000E+00,0.90765E+00,0.32174E+00,0.82930E+00,0.000E+00,178.399E+00,108.213E+00,155.182E+00,69.631E+00,74.239E+00,23.577E+00,90.000E+00,90.000E+00,12.2637E+00,0.00000E+00,0.00000E+00,123.811E+00,100.000E+00,100.000E+00,-0.24996E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2038E+00,77.2299E+00,76.9859E+00,77.1399E+00,72.2237E+00,72.4483E+00,71.8762E+00,72.1827E+00,77.2038E+00,77.2299E+00,76.9859E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0958E+00,70.4933E+00,70.4391E+00,105.400E+00,105.724E+00,105.509E+00,-104.166E+00,-104.857E+00,-104.546E+00,37.388E+00,37.343E+00,37.247E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.357E+00,13.6313E+00,13.1956E+00,13.5862E+00,13.4710E+00,12.5550E+00,12.1296E+00,12.4838E+00,12.3894E+00,13.6304E+00,13.1956E+00,13.5848E+00,-0.1577E+00,0.0000E+00,0.1902E+00,15.0310E+00,14.4101E+00,14.4303E+00,27.5548E+00,27.1386E+00,28.7905E+00,-26.5881E+00,-26.9043E+00,-26.9033E+00,39.279E+00,40.832E+00,40.529E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.938E+00,0.43115E+03,0.42276E+03,0.44583E+03,1.29974E+03,0.53461E+03,0.50324E+03,0.52357E+03,1.56143E+03,0.61415E+03,0.59455E+03,0.61081E+03,1.81951E+03,0.60735E+03,0.58063E+03,0.58639E+03,1.77392E+03,-0.43736E+03,-0.41804E+03,-0.41753E+03,-1.27293E+03,-0.28820E+03,-0.28961E+03,-0.26406E+03,-0.84187E+03,-0.70203E+00,-0.71107E+00,-0.72989E+00,-0.71434E+00,-0.88025E+00,-0.86672E+00,-0.89287E+00,-0.88021E+00,0.000E+00,119.865E+00,-119.785E+00,58.516E+00,179.757E+00,-63.182E+00,-45.410E+00,-44.678E+00,-43.123E+00,-44.411E+00,202.070E+00,201.541E+00,201.727E+00,89.662E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.698E+00,0.757E+03,0.00117E+06,43.798E+00,F0F08
2021/11/30,17:34:11,00000:00:36,500,38003F00,500,1F00,1F00,3F00,99.953E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.871E+00,0.000E+00,0.000E+00,25.135E+00,+99999.9E+99,494.148E+00,1.031E+00,+99999.9E+99,+99999.9E+99,11.4594E+00,0.00000E+00,0.00000E+00,11.6883E+00,0.00000E+00,0.00000E+00,4.5365E+00,0.00000E+00,0.00000E+00,10.5231E+00,0.00000E+00,0.00000E+00,4.5106E+00,0.00000E+00,0.00000E+00,18.1467E+00,0.0000E+00,0.0000E+00,4.1667E+00,0.0000E+00,0.0000E+00,11.601E+00,+99999.9E+99,+99999.9E+99,66.425E+00,+99999.9E+99,+99999.9E+99,1.04978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91652E+00,0.00000E+00,0.00000E+00,0.90765E+00,0.32174E+00,0.82930E+00,0.000E+00,178.399E+00,108.213E+00,155.182E+00,69.631E+00,74.239E+00,23.577E+00,90.000E+00,90.000E+00,12.2637E+00,0.00000E+00,0.00000E+00,74.402E+00,100.000E+00,100.000E+00,0.26872E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2613E+00,76.6723E+00,76.4980E+00,76.4772E+00,72.1616E+00,72.9201E+00,72.6088E+00,72.5635E+00,76.2613E+00,76.6723E+00,76.4980E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8975E+00,71.7403E+00,71.6829E+00,105.819E+00,106.056E+00,105.847E+00,-104.720E+00,-104.697E+00,-104.554E+00,27.231E+00,26.244E+00,26.938E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.177E+00,8.2838E+00,8.2342E+00,8.1855E+00,8.2345E+00,7.3777E+00,7.3497E+00,7.2823E+00,7.3366E+00,8.2830E+00,8.2334E+00,8.1821E+00,-0.1152E+00,-0.1176E+00,0.2337E+00,9.7548E+00,9.9350E+00,10.2708E+00,22.3386E+00,20.7733E+00,20.5290E+00,-18.7229E+00,-18.9167E+00,-20.0176E+00,48.328E+00,45.922E+00,44.440E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.178E+00,0.26178E+03,0.25686E+03,0.26243E+03,0.78106E+03,0.33710E+03,0.36058E+03,0.36417E+03,1.06185E+03,0.36633E+03,0.36475E+03,0.36355E+03,1.09464E+03,0.39185E+03,0.40313E+03,0.41983E+03,1.21425E+03,-0.25627E+03,-0.25897E+03,-0.25160E+03,-0.76684E+03,-0.19979E+03,-0.18028E+03,-0.20889E+03,-0.58896E+03,-0.71459E+00,-0.70421E+00,-0.72184E+00,-0.71354E+00,-0.86027E+00,-0.89443E+00,-0.86743E+00,-0.87449E+00,0.000E+00,120.127E+00,-120.043E+00,60.582E+00,176.663E+00,-60.104E+00,-44.390E+00,-45.235E+00,-43.794E+00,-44.477E+00,201.662E+00,201.956E+00,202.050E+00,95.010E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.373E+00,0.756E+03,0.00074E+06,43.763E+00,F0F08
2021/11/30,17:34:11,00000:00:36,550,38003F00,700,1F00,1F00,3F00,99.953E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.871E+00,0.000E+00,0.000E+00,25.135E+00,+99999.9E+99,494.148E+00,1.031E+00,+99999.9E+99,+99999.9E+99,11.4594E+00,0.00000E+00,0.00000E+00,11.6883E+00,0.00000E+00,0.00000E+00,4.5365E+00,0.00000E+00,0.00000E+00,10.5231E+00,0.00000E+00,0.00000E+00,4.5106E+00,0.00000E+00,0.00000E+00,18.1467E+00,0.0000E+00,0.0000E+00,4.1667E+00,0.0000E+00,0.0000E+00,11.601E+00,+99999.9E+99,+99999.9E+99,66.425E+00,+99999.9E+99,+99999.9E+99,1.04978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91652E+00,0.00000E+00,0.00000E+00,0.90765E+00,0.32174E+00,0.82930E+00,0.000E+00,178.399E+00,108.213E+00,155.182E+00,69.631E+00,74.239E+00,23.577E+00,90.000E+00,90.000E+00,12.2637E+00,0.00000E+00,0.00000E+00,120.562E+00,100.000E+00,100.000E+00,-0.21585E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0715E+00,77.1817E+00,77.1062E+00,77.1198E+00,72.1545E+00,72.5523E+00,72.2801E+00,72.3290E+00,77.0715E+00,77.1817E+00,77.1062E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7166E+00,73.1063E+00,72.9899E+00,105.804E+00,106.120E+00,105.644E+00,-104.677E+00,-104.617E+00,-103.897E+00,16.441E+00,16.634E+00,16.935E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.323E+00,13.4440E+00,12.9821E+00,13.1756E+00,13.2006E+00,12.2467E+00,11.7786E+00,11.8419E+00,11.9557E+00,13.4427E+00,12.9785E+00,13.1666E+00,-0.1849E+00,-0.3017E+00,0.4876E+00,6.4841E+00,5.8356E+00,5.7102E+00,27.6471E+00,27.2819E+00,28.6148E+00,-26.6352E+00,-26.8686E+00,-26.7024E+00,49.349E+00,53.711E+00,54.748E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.721E+00,0.43010E+03,0.40914E+03,0.42640E+03,1.26564E+03,0.23379E+03,0.20507E+03,0.21964E+03,0.65850E+03,0.60546E+03,0.58327E+03,0.59198E+03,1.78071E+03,0.26066E+03,0.23644E+03,0.23814E+03,0.73433E+03,-0.42615E+03,-0.41570E+03,-0.41063E+03,-1.25248E+03,-0.11526E+03,-0.11769E+03,-0.09203E+03,-0.32498E+03,-0.71036E+00,-0.70146E+00,-0.72030E+00,-0.71075E+00,-0.89692E+00,-0.86731E+00,-0.92232E+00,-0.89674E+00,0.000E+00,119.927E+00,-119.766E+00,56.424E+00,179.725E+00,-67.159E+00,-44.736E+00,-45.456E+00,-43.921E+00,-44.704E+00,201.711E+00,201.337E+00,201.530E+00,90.962E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.526E+00,0.757E+03,0.00115E+06,43.719E+00,F0F08
2021/11/30,17:34:11,00000:00:36,600,38003F00,500,1F00,1F00,3F00,99.953E+00,0.000E+00,0.000E+00,111.019E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.952E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.871E+00,0.000E+00,0.000E+00,65.379E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.4594E+00,0.00000E+00,0.00000E+00,11.6883E+00,0.00000E+00,0.00000E+00,4.5365E+00,0.00000E+00,0.00000E+00,10.5231E+00,0.00000E+00,0.00000E+00,4.0341E+00,0.00000E+00,0.00000E+00,18.1467E+00,0.0000E+00,0.0000E+00,4.1667E+00,0.0000E+00,0.0000E+00,47.325E+00,+99999.9E+99,+99999.9E+99,66.425E+00,+99999.9E+99,+99999.9E+99,1.04978E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14540E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45814E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91652E+00,0.00000E+00,0.00000E+00,0.89361E+00,0.93577E+00,0.02083E+00,0.000E+00,-108.396E+00,151.987E+00,153.331E+00,-129.042E+00,-119.207E+00,23.577E+00,90.000E+00,90.000E+00,12.2637E+00,0.00000E+00,0.00000E+00,104.110E+00,100.000E+00,100.000E+00,-0.04314E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7418E+00,77.0785E+00,76.8380E+00,76.8861E+00,72.0262E+00,72.6537E+00,72.2003E+00,72.2934E+00,76.7418E+00,77.0785E+00,76.8380E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0141E+00,70.2368E+00,70.1575E+00,105.453E+00,105.871E+00,105.504E+00,-104.100E+00,-104.726E+00,-104.360E+00,39.029E+00,38.832E+00,38.866E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,11.9619E+00,11.7975E+00,12.0753E+00,11.9449E+00,10.4670E+00,10.3969E+00,10.5862E+00,10.4833E+00,11.9613E+00,11.7975E+00,12.0753E+00,-0.1228E+00,0.0000E+00,0.0000E+00,15.4071E+00,14.9948E+00,15.1853E+00,27.6495E+00,27.1348E+00,28.4719E+00,-26.3433E+00,-27.1010E+00,-26.3195E+00,39.390E+00,40.373E+00,39.480E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.664E+00,0.35861E+03,0.36095E+03,0.37336E+03,1.09292E+03,0.54404E+03,0.52775E+03,0.54430E+03,1.61609E+03,0.53446E+03,0.52835E+03,0.54172E+03,1.60453E+03,0.62185E+03,0.60481E+03,0.61434E+03,1.84085E+03,-0.39629E+03,-0.38583E+03,-0.39251E+03,-1.17463E+03,-0.30118E+03,-0.29542E+03,-0.28486E+03,-0.88147E+03,-0.67098E+00,-0.68317E+00,-0.68921E+00,-0.68115E+00,-0.87488E+00,-0.87259E+00,-0.88599E+00,-0.87790E+00,0.000E+00,119.964E+00,-119.858E+00,59.076E+00,179.167E+00,-62.303E+00,-47.857E+00,-46.908E+00,-46.432E+00,-47.066E+00,201.936E+00,202.334E+00,201.817E+00,90.472E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.472E+00,0.757E+03,0.00099E+06,43.763E+00,F0F08
2021/11/30,17:34:11,00000:00:36,650,38003A00,2A00,3800,3800,3800,99.858E+00,0.000E+00,0.000E+00,110.913E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.857E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,65.379E+00,+99999.9E+99,+99999.9E+99,1.066E+00,+99999.9E+99,+99999.9E+99,12.1626E+00,0.00000E+00,0.00000E+00,12.4914E+00,0.00000E+00,0.00000E+00,4.6316E+00,0.00000E+00,0.00000E+00,11.2462E+00,0.00000E+00,0.00000E+00,4.0341E+00,0.00000E+00,0.00000E+00,18.3021E+00,0.0000E+00,0.0000E+00,4.0686E+00,0.0000E+00,0.0000E+00,47.325E+00,+99999.9E+99,+99999.9E+99,63.281E+00,+99999.9E+99,+99999.9E+99,1.12092E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21454E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46760E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92292E+00,0.00000E+00,0.00000E+00,0.89361E+00,0.93577E+00,0.02083E+00,0.000E+00,-108.396E+00,151.987E+00,153.331E+00,-129.042E+00,-119.207E+00,22.644E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.774E+00,100.000E+00,100.000E+00,0.26034E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5696E+00,76.6137E+00,76.5715E+00,76.5849E+00,72.4665E+00,72.7761E+00,72.5397E+00,72.5941E+00,76.5695E+00,76.6137E+00,76.5715E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8772E+00,72.6941E+00,72.6332E+00,105.716E+00,106.121E+00,105.827E+00,-105.046E+00,-104.660E+00,-104.156E+00,18.496E+00,18.067E+00,18.060E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.6085E+00,9.0835E+00,9.2134E+00,9.3018E+00,8.3070E+00,7.8717E+00,7.9012E+00,8.0267E+00,9.6073E+00,9.0797E+00,9.2041E+00,-0.1515E+00,-0.2620E+00,0.4144E+00,6.1231E+00,6.4540E+00,6.8424E+00,26.2833E+00,24.1600E+00,25.1248E+00,-26.7057E+00,-25.3362E+00,-22.4671E+00,57.036E+00,52.601E+00,49.934E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.935E+00,0.29523E+03,0.27527E+03,0.29007E+03,0.86058E+03,0.21950E+03,0.23731E+03,0.24047E+03,0.69728E+03,0.42765E+03,0.40305E+03,0.40868E+03,1.23938E+03,0.25473E+03,0.26323E+03,0.27627E+03,0.79371E+03,-0.30939E+03,-0.29441E+03,-0.28788E+03,-0.89169E+03,-0.12927E+03,-0.11391E+03,-0.13601E+03,-0.37919E+03,-0.69035E+00,-0.68297E+00,-0.70978E+00,-0.69436E+00,-0.86167E+00,-0.90151E+00,-0.87042E+00,-0.87850E+00,0.000E+00,120.133E+00,-120.061E+00,60.409E+00,175.751E+00,-60.458E+00,-46.342E+00,-46.924E+00,-44.783E+00,-46.024E+00,202.013E+00,201.384E+00,202.111E+00,94.574E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.278E+00,0.756E+03,0.00081E+06,43.851E+00,F0F08
