Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:11,00000:00:36,700,38003F00,2D00,3F00,3F00,3F00,99.858E+00,0.000E+00,0.000E+00,110.913E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.857E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,36.257E+00,+99999.9E+99,+99999.9E+99,1.066E+00,+99999.9E+99,+99999.9E+99,12.1626E+00,0.00000E+00,0.00000E+00,12.4914E+00,0.00000E+00,0.00000E+00,4.6316E+00,0.00000E+00,0.00000E+00,11.2462E+00,0.00000E+00,0.00000E+00,4.1516E+00,0.00000E+00,0.00000E+00,18.3021E+00,0.0000E+00,0.0000E+00,4.0686E+00,0.0000E+00,0.0000E+00,44.688E+00,+99999.9E+99,+99999.9E+99,63.281E+00,+99999.9E+99,+99999.9E+99,1.12092E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21454E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46760E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92292E+00,0.00000E+00,0.00000E+00,0.93044E+00,0.26684E+00,0.98585E+00,0.000E+00,-178.959E+00,122.288E+00,158.504E+00,75.564E+00,131.936E+00,22.644E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,118.721E+00,100.000E+00,100.000E+00,-0.20985E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0141E+00,77.4687E+00,77.3254E+00,77.2694E+00,71.6854E+00,72.5133E+00,72.2596E+00,72.1528E+00,77.0141E+00,77.4687E+00,77.3254E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7130E+00,72.3156E+00,72.1124E+00,105.449E+00,105.986E+00,105.637E+00,-104.281E+00,-104.280E+00,-104.510E+00,25.212E+00,25.505E+00,25.445E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.486E+00,13.7637E+00,13.4827E+00,13.6104E+00,13.6189E+00,12.8714E+00,12.7115E+00,12.6682E+00,12.7504E+00,13.7629E+00,13.4807E+00,13.6053E+00,-0.1395E+00,-0.2323E+00,0.3730E+00,10.1990E+00,9.3128E+00,9.4504E+00,27.2610E+00,27.1300E+00,28.5976E+00,-25.8986E+00,-27.1743E+00,-26.7086E+00,43.807E+00,46.820E+00,47.245E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.985E+00,0.44689E+03,0.43704E+03,0.44683E+03,1.33077E+03,0.37243E+03,0.32476E+03,0.35018E+03,1.04737E+03,0.61965E+03,0.60766E+03,0.61561E+03,1.84292E+03,0.41586E+03,0.37609E+03,0.37975E+03,1.17007E+03,-0.42926E+03,-0.42219E+03,-0.42346E+03,-1.27490E+03,-0.18503E+03,-0.18966E+03,-0.14692E+03,-0.52160E+03,-0.72119E+00,-0.71923E+00,-0.72584E+00,-0.72210E+00,-0.89557E+00,-0.86353E+00,-0.92213E+00,-0.89514E+00,0.000E+00,119.903E+00,-119.640E+00,56.691E+00,-179.901E+00,-67.064E+00,-43.847E+00,-44.009E+00,-43.461E+00,-43.772E+00,201.386E+00,202.191E+00,201.131E+00,90.363E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.157E+00,0.758E+03,0.00120E+06,43.571E+00,F0F08
2021/11/30,17:34:11,00000:00:36,750,38003F00,2800,3B00,3B00,3F00,100.047E+00,0.000E+00,0.000E+00,111.122E+00,0.000E+00,0.000E+00,0.490E+00,0.000E+00,0.000E+00,100.045E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,36.257E+00,+99999.9E+99,+99999.9E+99,1.073E+00,+99999.9E+99,+99999.9E+99,11.1016E+00,0.00000E+00,0.00000E+00,11.3658E+00,0.00000E+00,0.00000E+00,4.3052E+00,0.00000E+00,0.00000E+00,10.2328E+00,0.00000E+00,0.00000E+00,4.1516E+00,0.00000E+00,0.00000E+00,18.3062E+00,0.0000E+00,0.0000E+00,4.1917E+00,0.0000E+00,0.0000E+00,44.688E+00,+99999.9E+99,+99999.9E+99,68.967E+00,+99999.9E+99,+99999.9E+99,1.02188E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.11068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43517E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92005E+00,0.00000E+00,0.00000E+00,0.93044E+00,0.26684E+00,0.98585E+00,0.000E+00,-178.959E+00,122.288E+00,158.504E+00,75.564E+00,131.936E+00,-23.067E+00,90.000E+00,90.000E+00,9.33777E+00,0.00000E+00,0.00000E+00,84.592E+00,100.000E+00,100.000E+00,0.15745E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7044E+00,76.6733E+00,76.3699E+00,76.5825E+00,72.5380E+00,72.6606E+00,71.9819E+00,72.3935E+00,76.7044E+00,76.6733E+00,76.3699E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7667E+00,70.6526E+00,70.5052E+00,105.837E+00,106.031E+00,105.791E+00,-104.087E+00,-105.113E+00,-104.294E+00,35.711E+00,35.250E+00,35.673E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.218E+00,9.6231E+00,9.2187E+00,9.8126E+00,9.5515E+00,8.3801E+00,8.0401E+00,8.4294E+00,8.2832E+00,9.6226E+00,9.2187E+00,9.8126E+00,-0.1044E+00,0.0000E+00,0.0000E+00,13.3804E+00,13.4447E+00,13.9806E+00,26.0676E+00,24.4681E+00,26.9214E+00,-25.2014E+00,-22.8548E+00,-26.1162E+00,42.900E+00,42.095E+00,40.277E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.496E+00,0.28262E+03,0.28136E+03,0.30045E+03,0.86443E+03,0.46616E+03,0.48182E+03,0.48976E+03,1.43774E+03,0.42784E+03,0.41028E+03,0.43525E+03,1.27337E+03,0.54145E+03,0.54523E+03,0.56213E+03,1.64851E+03,-0.32121E+03,-0.29860E+03,-0.31492E+03,-0.93472E+03,-0.27544E+03,-0.25518E+03,-0.27591E+03,-0.80653E+03,-0.66057E+00,-0.68578E+00,-0.69029E+00,-0.67885E+00,-0.86094E+00,-0.88371E+00,-0.87125E+00,-0.87214E+00,0.000E+00,120.184E+00,-119.997E+00,60.518E+00,178.028E+00,-60.479E+00,-48.657E+00,-46.703E+00,-46.347E+00,-47.246E+00,202.405E+00,201.725E+00,202.563E+00,92.401E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.084E+00,0.756E+03,0.00080E+06,43.947E+00,F0F08
2021/11/30,17:34:12,00000:00:36,800,38003F00,0,1B00,1B00,3F00,99.942E+00,0.000E+00,0.000E+00,111.006E+00,0.000E+00,0.000E+00,0.472E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.889E+00,0.000E+00,0.000E+00,98.886E+00,0.000E+00,0.000E+00,111.006E+00,471.131E+00,+99999.9E+99,1.002E+00,+99999.9E+99,+99999.9E+99,11.4842E+00,0.00000E+00,0.00000E+00,11.8568E+00,0.00000E+00,0.00000E+00,4.2351E+00,0.00000E+00,0.00000E+00,10.6748E+00,0.00000E+00,0.00000E+00,2.9182E+00,0.00000E+00,0.00000E+00,17.3633E+00,0.0000E+00,0.0000E+00,4.0493E+00,0.0000E+00,0.0000E+00,110.432E+00,+99999.9E+99,+99999.9E+99,62.362E+00,+99999.9E+99,+99999.9E+99,1.06507E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92796E+00,0.00000E+00,0.00000E+00,0.81613E+00,0.58913E+00,0.34009E+00,0.000E+00,81.491E+00,139.307E+00,144.699E+00,27.586E+00,29.425E+00,21.881E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,96.749E+00,100.000E+00,100.000E+00,0.03462E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5013E+00,77.0054E+00,77.0059E+00,76.8375E+00,71.7913E+00,72.7417E+00,72.7298E+00,72.4209E+00,76.5013E+00,77.0054E+00,77.0059E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1186E+00,73.2076E+00,73.1205E+00,105.777E+00,106.011E+00,105.710E+00,-104.931E+00,-105.177E+00,-104.114E+00,14.005E+00,13.977E+00,14.160E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.079E+00,11.4660E+00,11.2328E+00,11.0250E+00,11.2413E+00,9.9655E+00,9.8314E+00,9.5358E+00,9.7775E+00,11.4648E+00,11.2272E+00,11.0128E+00,-0.1649E+00,-0.3529E+00,0.5190E+00,4.8516E+00,4.6235E+00,4.8234E+00,27.2524E+00,26.7771E+00,28.1205E+00,-26.0714E+00,-26.3624E+00,-25.3690E+00,58.053E+00,59.479E+00,56.456E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.248E+00,0.35452E+03,0.33573E+03,0.34020E+03,1.03044E+03,0.17528E+03,0.17145E+03,0.17930E+03,0.52604E+03,0.51151E+03,0.50048E+03,0.49380E+03,1.50580E+03,0.20043E+03,0.19400E+03,0.20083E+03,0.59518E+03,-0.36873E+03,-0.37118E+03,-0.35792E+03,-1.09782E+03,-0.09720E+03,-0.09077E+03,-0.09046E+03,-0.27843E+03,-0.69309E+00,-0.67080E+00,-0.68893E+00,-0.68432E+00,-0.87454E+00,-0.88378E+00,-0.89281E+00,-0.88383E+00,0.000E+00,120.037E+00,-119.925E+00,59.047E+00,177.897E+00,-63.153E+00,-46.125E+00,-47.871E+00,-46.454E+00,-46.818E+00,201.043E+00,201.790E+00,201.211E+00,92.897E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.089E+00,0.756E+03,0.00096E+06,43.584E+00,F0F0F
2021/11/30,17:34:12,00000:00:36,850,38003F00,700,1F00,1F00,3F00,99.942E+00,0.000E+00,0.000E+00,111.006E+00,0.000E+00,0.000E+00,0.472E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.889E+00,0.000E+00,0.000E+00,98.886E+00,0.000E+00,0.000E+00,19.773E+00,+99999.9E+99,297.599E+00,1.002E+00,+99999.9E+99,+99999.9E+99,11.4842E+00,0.00000E+00,0.00000E+00,11.8568E+00,0.00000E+00,0.00000E+00,4.2351E+00,0.00000E+00,0.00000E+00,10.6748E+00,0.00000E+00,0.00000E+00,4.3272E+00,0.00000E+00,0.00000E+00,17.3633E+00,0.0000E+00,0.0000E+00,4.0493E+00,0.0000E+00,0.0000E+00,9.339E+00,483.864E+00,+99999.9E+99,62.362E+00,+99999.9E+99,+99999.9E+99,1.06507E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92796E+00,0.00000E+00,0.00000E+00,0.91663E+00,0.63259E+00,0.94858E+00,0.000E+00,144.160E+00,-179.713E+00,156.438E+00,-86.599E+00,161.833E+00,21.881E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,120.010E+00,100.000E+00,100.000E+00,-0.21312E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1912E+00,77.2150E+00,76.9850E+00,77.1304E+00,72.1509E+00,72.3613E+00,71.8169E+00,72.1097E+00,77.1912E+00,77.2150E+00,76.9849E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4420E+00,71.0243E+00,70.9105E+00,105.403E+00,105.727E+00,105.499E+00,-104.440E+00,-105.121E+00,-104.753E+00,33.926E+00,33.963E+00,33.965E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.506E+00,13.4858E+00,13.0483E+00,13.4268E+00,13.3203E+00,12.4291E+00,12.0048E+00,12.3508E+00,12.2616E+00,13.4849E+00,13.0483E+00,13.4255E+00,-0.1546E+00,0.0000E+00,0.1894E+00,13.7113E+00,12.8098E+00,12.7653E+00,27.7105E+00,27.0924E+00,28.3586E+00,-26.4924E+00,-27.1195E+00,-26.2733E+00,40.337E+00,42.607E+00,42.774E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.515E+00,0.42399E+03,0.41571E+03,0.43849E+03,1.27819E+03,0.48609E+03,0.44317E+03,0.46789E+03,1.39714E+03,0.60717E+03,0.58756E+03,0.60346E+03,1.79820E+03,0.55282E+03,0.51808E+03,0.52186E+03,1.59179E+03,-0.43461E+03,-0.41523E+03,-0.41460E+03,-1.26444E+03,-0.26329E+03,-0.26834E+03,-0.23112E+03,-0.76275E+03,-0.69830E+00,-0.70752E+00,-0.72662E+00,-0.71082E+00,-0.87930E+00,-0.85540E+00,-0.89658E+00,-0.87772E+00,0.000E+00,119.839E+00,-119.670E+00,58.716E+00,-179.023E+00,-63.599E+00,-45.709E+00,-44.966E+00,-43.396E+00,-44.698E+00,202.049E+00,201.456E+00,201.802E+00,89.552E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.439E+00,0.757E+03,0.00114E+06,43.798E+00,F0F08
2021/11/30,17:34:12,00000:00:36,900,38003D00,500,1C00,1C00,3800,99.942E+00,0.000E+00,0.000E+00,111.006E+00,0.000E+00,0.000E+00,0.472E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.889E+00,0.000E+00,0.000E+00,98.886E+00,0.000E+00,0.000E+00,19.773E+00,+99999.9E+99,297.599E+00,1.002E+00,+99999.9E+99,+99999.9E+99,11.4842E+00,0.00000E+00,0.00000E+00,11.8568E+00,0.00000E+00,0.00000E+00,4.2351E+00,0.00000E+00,0.00000E+00,10.6748E+00,0.00000E+00,0.00000E+00,4.3272E+00,0.00000E+00,0.00000E+00,17.3633E+00,0.0000E+00,0.0000E+00,4.0493E+00,0.0000E+00,0.0000E+00,9.339E+00,483.864E+00,+99999.9E+99,62.362E+00,+99999.9E+99,+99999.9E+99,1.06507E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92796E+00,0.00000E+00,0.00000E+00,0.91663E+00,0.63259E+00,0.94858E+00,0.000E+00,144.160E+00,-179.713E+00,156.438E+00,-86.599E+00,161.833E+00,21.881E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,73.783E+00,100.000E+00,100.000E+00,0.27923E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2714E+00,76.6670E+00,76.5072E+00,76.4818E+00,72.1793E+00,72.9253E+00,72.6393E+00,72.5813E+00,76.2714E+00,76.6670E+00,76.5072E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8770E+00,71.7133E+00,71.6623E+00,105.750E+00,106.053E+00,105.740E+00,-104.703E+00,-104.850E+00,-104.766E+00,26.696E+00,25.695E+00,26.456E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.182E+00,8.3216E+00,8.2597E+00,8.2049E+00,8.2621E+00,7.4160E+00,7.3743E+00,7.3015E+00,7.3639E+00,8.3209E+00,8.2588E+00,8.2015E+00,-0.1084E+00,-0.1254E+00,0.2347E+00,9.5322E+00,9.7004E+00,10.0329E+00,22.1967E+00,20.8786E+00,20.4124E+00,-18.8309E+00,-19.1929E+00,-19.9038E+00,49.029E+00,46.631E+00,45.098E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.128E+00,0.26395E+03,0.25788E+03,0.26401E+03,0.78584E+03,0.32803E+03,0.35042E+03,0.35436E+03,1.03282E+03,0.36816E+03,0.36593E+03,0.36444E+03,1.09852E+03,0.38407E+03,0.39417E+03,0.41094E+03,1.18863E+03,-0.25665E+03,-0.25961E+03,-0.25122E+03,-0.76749E+03,-0.19976E+03,-0.18049E+03,-0.20808E+03,-0.58833E+03,-0.71695E+00,-0.70473E+00,-0.72443E+00,-0.71536E+00,-0.85410E+00,-0.88900E+00,-0.86232E+00,-0.86891E+00,0.000E+00,120.124E+00,-120.048E+00,61.266E+00,177.350E+00,-59.526E+00,-44.197E+00,-45.192E+00,-43.578E+00,-44.327E+00,201.921E+00,201.934E+00,201.888E+00,95.176E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.451E+00,0.756E+03,0.00075E+06,43.859E+00,F0F08
2021/11/30,17:34:12,00000:00:36,950,38003F00,700,1F00,1F00,3F00,99.942E+00,0.000E+00,0.000E+00,111.006E+00,0.000E+00,0.000E+00,0.472E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.889E+00,0.000E+00,0.000E+00,98.886E+00,0.000E+00,0.000E+00,68.321E+00,+99999.9E+99,+99999.9E+99,1.002E+00,+99999.9E+99,+99999.9E+99,11.4842E+00,0.00000E+00,0.00000E+00,11.8568E+00,0.00000E+00,0.00000E+00,4.2351E+00,0.00000E+00,0.00000E+00,10.6748E+00,0.00000E+00,0.00000E+00,3.9014E+00,0.00000E+00,0.00000E+00,17.3633E+00,0.0000E+00,0.0000E+00,4.0493E+00,0.0000E+00,0.0000E+00,48.615E+00,+99999.9E+99,+99999.9E+99,62.362E+00,+99999.9E+99,+99999.9E+99,1.06507E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92796E+00,0.00000E+00,0.00000E+00,0.89326E+00,0.11250E+00,0.97464E+00,0.000E+00,28.591E+00,139.981E+00,153.286E+00,112.132E+00,152.911E+00,21.881E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,117.809E+00,100.000E+00,100.000E+00,-0.18968E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0680E+00,77.1752E+00,77.1161E+00,77.1198E+00,72.0946E+00,72.4945E+00,72.2515E+00,72.2802E+00,77.0680E+00,77.1752E+00,77.1161E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6795E+00,73.1158E+00,72.9762E+00,105.803E+00,106.131E+00,105.897E+00,-104.577E+00,-105.127E+00,-104.537E+00,16.455E+00,16.465E+00,16.860E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.360E+00,13.4357E+00,12.9703E+00,13.1589E+00,13.1883E+00,12.1914E+00,11.7118E+00,11.7646E+00,11.8893E+00,13.4348E+00,12.9659E+00,13.1492E+00,-0.1622E+00,-0.3405E+00,0.5039E+00,6.5451E+00,5.8457E+00,5.7561E+00,27.8133E+00,27.1205E+00,28.5562E+00,-26.5705E+00,-27.2324E+00,-26.5781E+00,48.993E+00,53.662E+00,54.072E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.130E+00,0.42689E+03,0.40503E+03,0.42283E+03,1.25474E+03,0.23605E+03,0.20539E+03,0.22230E+03,0.66373E+03,0.60497E+03,0.58262E+03,0.59112E+03,1.77871E+03,0.26322E+03,0.23670E+03,0.24017E+03,0.73905E+03,-0.42867E+03,-0.41880E+03,-0.41308E+03,-1.26056E+03,-0.11647E+03,-0.11766E+03,-0.09091E+03,-0.32504E+03,-0.70563E+00,-0.69519E+00,-0.71530E+00,-0.70542E+00,-0.89678E+00,-0.86771E+00,-0.92559E+00,-0.89809E+00,0.000E+00,119.928E+00,-119.734E+00,56.464E+00,179.669E+00,-67.628E+00,-45.120E+00,-45.958E+00,-44.332E+00,-45.136E+00,201.245E+00,201.427E+00,201.757E+00,90.751E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.366E+00,0.757E+03,0.00114E+06,43.584E+00,F0F08
2021/11/30,17:34:12,00000:00:37,0,38003F00,500,1F00,1F00,3F00,99.942E+00,0.000E+00,0.000E+00,111.006E+00,0.000E+00,0.000E+00,0.472E+00,0.000E+00,0.000E+00,99.941E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.889E+00,0.000E+00,0.000E+00,98.886E+00,0.000E+00,0.000E+00,68.321E+00,+99999.9E+99,+99999.9E+99,1.002E+00,+99999.9E+99,+99999.9E+99,11.4842E+00,0.00000E+00,0.00000E+00,11.8568E+00,0.00000E+00,0.00000E+00,4.2351E+00,0.00000E+00,0.00000E+00,10.6748E+00,0.00000E+00,0.00000E+00,3.9014E+00,0.00000E+00,0.00000E+00,17.3633E+00,0.0000E+00,0.0000E+00,4.0493E+00,0.0000E+00,0.0000E+00,48.615E+00,+99999.9E+99,+99999.9E+99,62.362E+00,+99999.9E+99,+99999.9E+99,1.06507E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42775E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92796E+00,0.00000E+00,0.00000E+00,0.89326E+00,0.11250E+00,0.97464E+00,0.000E+00,28.591E+00,139.981E+00,153.286E+00,112.132E+00,152.911E+00,21.881E+00,90.000E+00,90.000E+00,12.6094E+00,0.00000E+00,0.00000E+00,98.886E+00,100.000E+00,100.000E+00,0.01186E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7151E+00,77.0640E+00,76.8094E+00,76.8628E+00,71.8797E+00,72.5206E+00,72.0560E+00,72.1521E+00,76.7151E+00,77.0640E+00,76.8094E+00,0.0000E+00,0.0000E+00,0.0000E+00,69.9990E+00,70.2275E+00,70.1305E+00,105.437E+00,105.809E+00,105.629E+00,-104.441E+00,-104.534E+00,-104.679E+00,39.079E+00,38.918E+00,38.872E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,11.7903E+00,11.6144E+00,11.8863E+00,11.7636E+00,10.2450E+00,10.1593E+00,10.3384E+00,10.2476E+00,11.7896E+00,11.6144E+00,11.8863E+00,-0.1211E+00,0.0000E+00,0.0000E+00,15.4246E+00,15.0177E+00,15.2188E+00,27.6862E+00,27.1848E+00,28.5057E+00,-26.3890E+00,-27.2090E+00,-26.4843E+00,39.390E+00,40.368E+00,39.443E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.639E+00,0.34595E+03,0.34730E+03,0.35995E+03,1.05321E+03,0.54425E+03,0.52871E+03,0.54544E+03,1.61839E+03,0.52613E+03,0.51958E+03,0.53265E+03,1.57837E+03,0.62228E+03,0.60563E+03,0.61563E+03,1.84340E+03,-0.39639E+03,-0.38646E+03,-0.39262E+03,-1.17547E+03,-0.30171E+03,-0.29539E+03,-0.28547E+03,-0.88257E+03,-0.65754E+00,-0.66842E+00,-0.67577E+00,-0.66728E+00,-0.87460E+00,-0.87299E+00,-0.88599E+00,-0.87794E+00,0.000E+00,119.979E+00,-119.847E+00,59.111E+00,179.126E+00,-62.284E+00,-48.887E+00,-48.055E+00,-47.486E+00,-48.143E+00,201.969E+00,202.106E+00,201.562E+00,90.569E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.041E+00,0.756E+03,0.00095E+06,43.816E+00,F0F08
