Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:12,00000:00:37,50,38003F00,2800,3B00,3B00,3F00,99.873E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.046E+00,0.000E+00,0.000E+00,98.721E+00,0.000E+00,0.000E+00,36.351E+00,497.933E+00,+99999.9E+99,1.164E+00,+99999.9E+99,+99999.9E+99,12.0313E+00,0.00000E+00,0.00000E+00,12.3097E+00,0.00000E+00,0.00000E+00,4.6828E+00,0.00000E+00,0.00000E+00,11.0826E+00,0.00000E+00,0.00000E+00,4.3811E+00,0.00000E+00,0.00000E+00,18.3136E+00,0.0000E+00,0.0000E+00,3.4602E+00,0.0000E+00,0.0000E+00,43.086E+00,+99999.9E+99,+99999.9E+99,67.012E+00,+99999.9E+99,+99999.9E+99,1.10469E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47278E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91934E+00,0.00000E+00,0.00000E+00,0.92851E+00,0.44471E+00,0.99160E+00,0.000E+00,-26.052E+00,123.228E+00,158.204E+00,-89.647E+00,-49.340E+00,23.170E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.574E+00,100.000E+00,100.000E+00,0.25879E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5427E+00,76.5664E+00,76.5289E+00,76.5460E+00,72.3866E+00,72.6525E+00,72.4178E+00,72.4857E+00,76.5426E+00,76.5664E+00,76.5289E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4090E+00,72.1966E+00,72.1924E+00,105.887E+00,106.117E+00,105.763E+00,-105.151E+00,-104.006E+00,-103.647E+00,21.609E+00,20.676E+00,21.318E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.194E+00,9.5733E+00,9.0639E+00,9.1876E+00,9.2749E+00,8.2028E+00,7.7899E+00,7.8119E+00,7.9349E+00,9.5724E+00,9.0603E+00,9.1796E+00,-0.1312E+00,-0.2527E+00,0.3850E+00,7.3003E+00,7.6895E+00,7.8817E+00,26.3605E+00,24.2071E+00,25.2109E+00,-26.7238E+00,-25.4233E+00,-22.5481E+00,54.676E+00,50.452E+00,49.244E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.620E+00,0.28977E+03,0.27120E+03,0.28493E+03,0.84590E+03,0.25268E+03,0.27259E+03,0.27517E+03,0.80043E+03,0.42557E+03,0.40170E+03,0.40704E+03,1.23431E+03,0.29878E+03,0.30791E+03,0.32224E+03,0.92839E+03,-0.31168E+03,-0.29634E+03,-0.29069E+03,-0.89870E+03,-0.15946E+03,-0.14318E+03,-0.16769E+03,-0.47033E+03,-0.68090E+00,-0.67512E+00,-0.70000E+00,-0.68532E+00,-0.84568E+00,-0.88531E+00,-0.85392E+00,-0.86218E+00,0.000E+00,120.096E+00,-120.096E+00,62.159E+00,177.806E+00,-58.639E+00,-47.086E+00,-47.536E+00,-45.573E+00,-46.739E+00,201.572E+00,201.233E+00,201.974E+00,94.539E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.103E+00,0.756E+03,0.00080E+06,43.753E+00,F0F08
2021/11/30,17:34:12,00000:00:37,100,38003D00,2D00,3C00,3C00,3800,99.873E+00,0.000E+00,0.000E+00,110.929E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.871E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.046E+00,0.000E+00,0.000E+00,98.721E+00,0.000E+00,0.000E+00,36.351E+00,497.933E+00,+99999.9E+99,1.164E+00,+99999.9E+99,+99999.9E+99,12.0313E+00,0.00000E+00,0.00000E+00,12.3097E+00,0.00000E+00,0.00000E+00,4.6828E+00,0.00000E+00,0.00000E+00,11.0826E+00,0.00000E+00,0.00000E+00,4.3811E+00,0.00000E+00,0.00000E+00,18.3136E+00,0.0000E+00,0.0000E+00,3.4602E+00,0.0000E+00,0.0000E+00,43.086E+00,+99999.9E+99,+99999.9E+99,67.012E+00,+99999.9E+99,+99999.9E+99,1.10469E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47278E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91934E+00,0.00000E+00,0.00000E+00,0.92851E+00,0.44471E+00,0.99160E+00,0.000E+00,-26.052E+00,123.228E+00,158.204E+00,-89.647E+00,-49.340E+00,23.170E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.577E+00,100.000E+00,100.000E+00,-0.26045E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9796E+00,77.4641E+00,77.3158E+00,77.2532E+00,71.6975E+00,72.5978E+00,72.3247E+00,72.2067E+00,76.9796E+00,77.4641E+00,77.3158E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2509E+00,72.7166E+00,72.5939E+00,105.713E+00,106.069E+00,105.623E+00,-104.469E+00,-105.146E+00,-104.521E+00,20.218E+00,20.279E+00,20.643E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.390E+00,14.0156E+00,13.6986E+00,13.8344E+00,13.8495E+00,13.0958E+00,12.9054E+00,12.8672E+00,12.9561E+00,14.0145E+00,13.6969E+00,13.8290E+00,-0.1716E+00,-0.2142E+00,0.3868E+00,8.0188E+00,7.4098E+00,7.2217E+00,27.6752E+00,27.2690E+00,28.6105E+00,-26.6286E+00,-26.7986E+00,-26.7224E+00,47.158E+00,49.623E+00,51.967E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.324E+00,0.45906E+03,0.44777E+03,0.45831E+03,1.36514E+03,0.29040E+03,0.25150E+03,0.27108E+03,0.81299E+03,0.63115E+03,0.61736E+03,0.62585E+03,1.87435E+03,0.32452E+03,0.29215E+03,0.29404E+03,0.90935E+03,-0.43314E+03,-0.42502E+03,-0.42619E+03,-1.28435E+03,-0.14484E+03,-0.14865E+03,-0.11390E+03,-0.40739E+03,-0.72735E+00,-0.72529E+00,-0.73230E+00,-0.72832E+00,-0.89487E+00,-0.86087E+00,-0.92193E+00,-0.89403E+00,0.000E+00,119.891E+00,-119.733E+00,56.722E+00,-179.577E+00,-67.104E+00,-43.336E+00,-43.507E+00,-42.921E+00,-43.254E+00,201.649E+00,202.048E+00,200.976E+00,90.234E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.540E+00,0.757E+03,0.00123E+06,43.693E+00,F0F08
2021/11/30,17:34:12,00000:00:37,150,38003F00,2800,3B00,3B00,3F00,100.037E+00,0.000E+00,0.000E+00,111.112E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,100.036E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.054E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,36.351E+00,497.933E+00,+99999.9E+99,1.125E+00,+99999.9E+99,+99999.9E+99,11.2938E+00,0.00000E+00,0.00000E+00,11.4782E+00,0.00000E+00,0.00000E+00,4.5561E+00,0.00000E+00,0.00000E+00,10.3340E+00,0.00000E+00,0.00000E+00,4.3811E+00,0.00000E+00,0.00000E+00,18.3195E+00,0.0000E+00,0.0000E+00,3.3940E+00,0.0000E+00,0.0000E+00,43.086E+00,+99999.9E+99,+99999.9E+99,72.215E+00,+99999.9E+99,+99999.9E+99,1.03169E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12980E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46051E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91316E+00,0.00000E+00,0.00000E+00,0.92851E+00,0.44471E+00,0.99160E+00,0.000E+00,-26.052E+00,123.228E+00,158.204E+00,-89.647E+00,-49.340E+00,24.055E+00,90.000E+00,90.000E+00,9.31558E+00,0.00000E+00,0.00000E+00,85.674E+00,100.000E+00,100.000E+00,0.14780E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6991E+00,76.6751E+00,76.3791E+00,76.5844E+00,72.5730E+00,72.7068E+00,72.0423E+00,72.4407E+00,76.6991E+00,76.6751E+00,76.3791E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2371E+00,70.2735E+00,70.1620E+00,105.650E+00,105.976E+00,105.760E+00,-104.323E+00,-104.717E+00,-104.216E+00,38.379E+00,38.055E+00,38.251E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,9.8023E+00,9.3912E+00,9.9993E+00,9.7309E+00,8.4969E+00,8.1502E+00,8.5482E+00,8.3984E+00,9.8017E+00,9.3912E+00,9.9993E+00,-0.1056E+00,0.0000E+00,0.0000E+00,14.7899E+00,14.6829E+00,15.0227E+00,26.4614E+00,24.9286E+00,27.1729E+00,-25.6200E+00,-23.4124E+00,-26.7771E+00,40.721E+00,40.678E+00,39.331E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.440E+00,0.28925E+03,0.28754E+03,0.30709E+03,0.88389E+03,0.51916E+03,0.52158E+03,0.53345E+03,1.57419E+03,0.43599E+03,0.41807E+03,0.44376E+03,1.29783E+03,0.59774E+03,0.59277E+03,0.60707E+03,1.79748E+03,-0.32622E+03,-0.30348E+03,-0.32034E+03,-0.95005E+03,-0.29626E+03,-0.28166E+03,-0.28976E+03,-0.86767E+03,-0.66344E+00,-0.68778E+00,-0.69202E+00,-0.68105E+00,-0.86853E+00,-0.87990E+00,-0.87874E+00,-0.87578E+00,0.000E+00,120.075E+00,-119.938E+00,59.727E+00,178.399E+00,-61.398E+00,-48.438E+00,-46.545E+00,-46.210E+00,-47.074E+00,201.899E+00,201.684E+00,202.503E+00,91.912E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.257E+00,0.756E+03,0.00081E+06,43.806E+00,F0F08
2021/11/30,17:34:12,00000:00:37,200,38003F00,0,1B00,1B00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,104.048E+00,+99999.9E+99,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,11.8957E+00,0.00000E+00,0.00000E+00,12.1948E+00,0.00000E+00,0.00000E+00,4.5788E+00,0.00000E+00,0.00000E+00,10.9792E+00,0.00000E+00,0.00000E+00,3.2301E+00,0.00000E+00,0.00000E+00,18.3110E+00,0.0000E+00,0.0000E+00,4.1360E+00,0.0000E+00,0.0000E+00,100.809E+00,+99999.9E+99,+99999.9E+99,64.554E+00,+99999.9E+99,+99999.9E+99,1.09488E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18856E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92118E+00,0.00000E+00,0.00000E+00,0.82772E+00,0.99897E+00,0.70014E+00,0.000E+00,2.269E+00,129.797E+00,145.865E+00,4.874E+00,84.235E+00,22.900E+00,90.000E+00,90.000E+00,12.6133E+00,0.00000E+00,0.00000E+00,96.753E+00,100.000E+00,100.000E+00,0.03555E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5015E+00,77.0251E+00,77.0078E+00,76.8448E+00,71.8431E+00,72.8199E+00,72.7853E+00,72.4828E+00,76.5015E+00,77.0251E+00,77.0078E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0413E+00,73.0254E+00,72.9318E+00,105.827E+00,106.050E+00,105.701E+00,-104.789E+00,-105.187E+00,-104.536E+00,15.546E+00,15.397E+00,15.409E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.7502E+00,11.5065E+00,11.3053E+00,11.5207E+00,10.1451E+00,10.0086E+00,9.7083E+00,9.9540E+00,11.7490E+00,11.5009E+00,11.2930E+00,-0.1688E+00,-0.3587E+00,0.5286E+00,5.2710E+00,5.1812E+00,5.5763E+00,27.6676E+00,27.1695E+00,28.6486E+00,-26.5990E+00,-26.7805E+00,-26.2924E+00,58.075E+00,57.305E+00,53.161E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.378E+00,0.36414E+03,0.34542E+03,0.34977E+03,1.05933E+03,0.18772E+03,0.19360E+03,0.20065E+03,0.58198E+03,0.52430E+03,0.51299E+03,0.50665E+03,1.54395E+03,0.21678E+03,0.21641E+03,0.22745E+03,0.66044E+03,-0.37722E+03,-0.37927E+03,-0.36654E+03,-1.12304E+03,-0.10842E+03,-0.09671E+03,-0.10710E+03,-0.31222E+03,-0.69452E+00,-0.67334E+00,-0.69036E+00,-0.68612E+00,-0.86595E+00,-0.89460E+00,-0.88221E+00,-0.88120E+00,0.000E+00,120.088E+00,-119.970E+00,59.998E+00,176.592E+00,-61.830E+00,-46.011E+00,-47.675E+00,-46.341E+00,-46.676E+00,201.900E+00,201.882E+00,201.320E+00,92.938E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.433E+00,0.756E+03,0.00098E+06,43.819E+00,F0F0F
2021/11/30,17:34:12,00000:00:37,250,38003F00,700,1F00,1F00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,19.876E+00,+99999.9E+99,236.099E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.8957E+00,0.00000E+00,0.00000E+00,12.1948E+00,0.00000E+00,0.00000E+00,4.5788E+00,0.00000E+00,0.00000E+00,10.9792E+00,0.00000E+00,0.00000E+00,4.6488E+00,0.00000E+00,0.00000E+00,18.3110E+00,0.0000E+00,0.0000E+00,4.1360E+00,0.0000E+00,0.0000E+00,11.523E+00,+99999.9E+99,+99999.9E+99,64.554E+00,+99999.9E+99,+99999.9E+99,1.09488E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18856E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92118E+00,0.00000E+00,0.00000E+00,0.91720E+00,0.97799E+00,0.80022E+00,0.000E+00,126.642E+00,142.026E+00,156.520E+00,-65.402E+00,178.874E+00,22.900E+00,90.000E+00,90.000E+00,12.6133E+00,0.00000E+00,0.00000E+00,118.530E+00,100.000E+00,100.000E+00,-0.20288E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1981E+00,77.2346E+00,76.9879E+00,77.1402E+00,72.2071E+00,72.4538E+00,71.8751E+00,72.1787E+00,77.1981E+00,77.2346E+00,76.9879E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0175E+00,71.6884E+00,71.4667E+00,105.350E+00,105.717E+00,105.570E+00,-104.513E+00,-105.161E+00,-104.626E+00,30.299E+00,30.575E+00,30.529E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.548E+00,13.6195E+00,13.1759E+00,13.5710E+00,13.4555E+00,12.5428E+00,12.1127E+00,12.4706E+00,12.3754E+00,13.6185E+00,13.1759E+00,13.5695E+00,-0.1668E+00,0.0000E+00,0.1992E+00,12.4575E+00,11.3271E+00,11.4921E+00,27.6405E+00,27.1586E+00,28.6429E+00,-26.5886E+00,-26.7605E+00,-26.8343E+00,40.878E+00,44.169E+00,44.039E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.867E+00,0.43042E+03,0.42201E+03,0.44534E+03,1.29777E+03,0.44730E+03,0.39831E+03,0.42587E+03,1.27147E+03,0.61359E+03,0.59360E+03,0.61012E+03,1.81732E+03,0.50166E+03,0.46119E+03,0.46572E+03,1.42714E+03,-0.43731E+03,-0.41746E+03,-0.41704E+03,-1.27181E+03,-0.22714E+03,-0.23249E+03,-0.18850E+03,-0.64814E+03,-0.70147E+00,-0.71092E+00,-0.72992E+00,-0.71411E+00,-0.89162E+00,-0.86364E+00,-0.91442E+00,-0.89092E+00,0.000E+00,119.900E+00,-119.588E+00,57.231E+00,-179.933E+00,-65.916E+00,-45.455E+00,-44.690E+00,-43.120E+00,-44.430E+00,201.351E+00,201.544E+00,201.863E+00,89.703E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.677E+00,0.757E+03,0.00116E+06,43.576E+00,F0F08
2021/11/30,17:34:12,00000:00:37,300,38003D00,500,1C00,1C00,3800,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,19.876E+00,+99999.9E+99,236.099E+00,1.053E+00,+99999.9E+99,+99999.9E+99,11.8957E+00,0.00000E+00,0.00000E+00,12.1948E+00,0.00000E+00,0.00000E+00,4.5788E+00,0.00000E+00,0.00000E+00,10.9792E+00,0.00000E+00,0.00000E+00,4.6488E+00,0.00000E+00,0.00000E+00,18.3110E+00,0.0000E+00,0.0000E+00,4.1360E+00,0.0000E+00,0.0000E+00,11.523E+00,+99999.9E+99,+99999.9E+99,64.554E+00,+99999.9E+99,+99999.9E+99,1.09488E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18856E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92118E+00,0.00000E+00,0.00000E+00,0.91720E+00,0.97799E+00,0.80022E+00,0.000E+00,126.642E+00,142.026E+00,156.520E+00,-65.402E+00,178.874E+00,22.900E+00,90.000E+00,90.000E+00,12.6133E+00,0.00000E+00,0.00000E+00,69.036E+00,100.000E+00,100.000E+00,0.33902E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2657E+00,76.6609E+00,76.4882E+00,76.4716E+00,72.1114E+00,72.8432E+00,72.5416E+00,72.4987E+00,76.2657E+00,76.6609E+00,76.4882E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2885E+00,71.1733E+00,71.0097E+00,105.874E+00,106.087E+00,105.716E+00,-104.250E+00,-105.066E+00,-104.263E+00,31.974E+00,31.251E+00,31.826E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.236E+00,8.1000E+00,8.0650E+00,8.0162E+00,8.0604E+00,7.2124E+00,7.1899E+00,7.1229E+00,7.1751E+00,8.0991E+00,8.0644E+00,8.0129E+00,-0.1260E+00,-0.1008E+00,0.2279E+00,11.7803E+00,11.7895E+00,12.3901E+00,22.3552E+00,20.7867E+00,20.5362E+00,-18.7310E+00,-18.7076E+00,-20.0133E+00,45.011E+00,43.858E+00,41.875E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.374E+00,0.25332E+03,0.24834E+03,0.25421E+03,0.75587E+03,0.40618E+03,0.42732E+03,0.43378E+03,1.26729E+03,0.35802E+03,0.35712E+03,0.35579E+03,1.07093E+03,0.47268E+03,0.48077E+03,0.49887E+03,1.45186E+03,-0.25300E+03,-0.25663E+03,-0.24892E+03,-0.75856E+03,-0.24175E+03,-0.22031E+03,-0.24639E+03,-0.70844E+03,-0.70754E+00,-0.69541E+00,-0.71450E+00,-0.70581E+00,-0.85932E+00,-0.88883E+00,-0.86953E+00,-0.87287E+00,0.000E+00,120.207E+00,-119.983E+00,60.701E+00,177.406E+00,-60.253E+00,-44.965E+00,-45.940E+00,-44.398E+00,-45.105E+00,202.275E+00,201.810E+00,201.900E+00,94.976E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.071E+00,0.756E+03,0.00072E+06,43.956E+00,F0F08
2021/11/30,17:34:12,00000:00:37,350,38003F00,700,1F00,1F00,3F00,99.915E+00,0.000E+00,0.000E+00,110.976E+00,0.000E+00,0.000E+00,0.511E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,68.297E+00,+99999.9E+99,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,11.8957E+00,0.00000E+00,0.00000E+00,12.1948E+00,0.00000E+00,0.00000E+00,4.5788E+00,0.00000E+00,0.00000E+00,10.9792E+00,0.00000E+00,0.00000E+00,4.0238E+00,0.00000E+00,0.00000E+00,18.3110E+00,0.0000E+00,0.0000E+00,4.1360E+00,0.0000E+00,0.0000E+00,50.279E+00,+99999.9E+99,+99999.9E+99,64.554E+00,+99999.9E+99,+99999.9E+99,1.09488E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18856E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46250E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92118E+00,0.00000E+00,0.00000E+00,0.89267E+00,0.53886E+00,0.22370E+00,0.000E+00,-110.932E+00,138.770E+00,153.211E+00,11.674E+00,61.697E+00,22.900E+00,90.000E+00,90.000E+00,12.6133E+00,0.00000E+00,0.00000E+00,115.705E+00,100.000E+00,100.000E+00,-0.17195E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0592E+00,77.2009E+00,77.0900E+00,77.1167E+00,72.1446E+00,72.5850E+00,72.2557E+00,72.3284E+00,77.0592E+00,77.2009E+00,77.0900E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0209E+00,73.2487E+00,73.1152E+00,105.707E+00,106.029E+00,105.676E+00,-104.617E+00,-105.137E+00,-104.520E+00,13.960E+00,14.013E+00,14.164E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,13.4520E+00,12.9914E+00,13.1915E+00,13.2117E+00,12.2540E+00,11.7867E+00,11.8512E+00,11.9640E+00,13.4508E+00,12.9881E+00,13.1827E+00,-0.1839E+00,-0.2956E+00,0.4806E+00,4.9923E+00,4.5932E+00,4.7009E+00,27.5886E+00,27.1538E+00,28.7843E+00,-26.5576E+00,-26.8614E+00,-26.9067E+00,56.900E+00,60.457E+00,58.381E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.083E+00,0.43033E+03,0.40954E+03,0.42696E+03,1.26683E+03,0.17944E+03,0.16619E+03,0.17700E+03,0.52263E+03,0.60559E+03,0.58371E+03,0.59278E+03,1.78208E+03,0.20490E+03,0.19158E+03,0.19657E+03,0.59278E+03,-0.42610E+03,-0.41592E+03,-0.41121E+03,-1.25323E+03,-0.09892E+03,-0.09531E+03,-0.08551E+03,-0.27974E+03,-0.71059E+00,-0.70162E+00,-0.72026E+00,-0.71087E+00,-0.87574E+00,-0.86748E+00,-0.90042E+00,-0.88165E+00,0.000E+00,120.019E+00,-119.835E+00,58.970E+00,179.790E+00,-64.090E+00,-44.717E+00,-45.443E+00,-43.924E+00,-44.694E+00,201.193E+00,201.916E+00,201.657E+00,90.966E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.539E+00,0.757E+03,0.00115E+06,43.568E+00,F0F08
