Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:12,00000:00:37,400,38003F00,2800,3B00,3B00,3F00,99.874E+00,0.000E+00,0.000E+00,110.931E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.873E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,68.297E+00,+99999.9E+99,+99999.9E+99,1.085E+00,+99999.9E+99,+99999.9E+99,11.9885E+00,0.00000E+00,0.00000E+00,12.2980E+00,0.00000E+00,0.00000E+00,4.5972E+00,0.00000E+00,0.00000E+00,11.0721E+00,0.00000E+00,0.00000E+00,4.0238E+00,0.00000E+00,0.00000E+00,18.3074E+00,0.0000E+00,0.0000E+00,4.0752E+00,0.0000E+00,0.0000E+00,50.279E+00,+99999.9E+99,+99999.9E+99,64.270E+00,+99999.9E+99,+99999.9E+99,1.10373E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46413E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92181E+00,0.00000E+00,0.00000E+00,0.89267E+00,0.53886E+00,0.22370E+00,0.000E+00,-110.932E+00,138.770E+00,153.211E+00,11.674E+00,61.697E+00,22.807E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,95.049E+00,100.000E+00,100.000E+00,0.05464E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7427E+00,77.0934E+00,76.8105E+00,76.8822E+00,71.9227E+00,72.5751E+00,72.0599E+00,72.1859E+00,76.7427E+00,77.0934E+00,76.8105E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1149E+00,70.4928E+00,70.4295E+00,105.473E+00,106.059E+00,105.423E+00,-104.610E+00,-104.789E+00,-104.720E+00,37.649E+00,37.618E+00,37.528E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.337E+00,11.6345E+00,11.4441E+00,11.7389E+00,11.6058E+00,10.2186E+00,10.1332E+00,10.3216E+00,10.2245E+00,11.6336E+00,11.4441E+00,11.7389E+00,-0.1456E+00,0.0000E+00,0.0000E+00,15.0978E+00,14.4879E+00,14.5230E+00,27.5576E+00,26.8376E+00,28.0871E+00,-26.0552E+00,-26.4114E+00,-26.1843E+00,39.249E+00,40.735E+00,40.467E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.879E+00,0.34426E+03,0.34605E+03,0.35878E+03,1.04909E+03,0.53794E+03,0.50723E+03,0.52767E+03,1.57284E+03,0.51926E+03,0.51229E+03,0.52613E+03,1.55768E+03,0.61034E+03,0.58376E+03,0.59007E+03,1.78375E+03,-0.38874E+03,-0.37774E+03,-0.38482E+03,-1.15130E+03,-0.28834E+03,-0.28896E+03,-0.26409E+03,-0.84140E+03,-0.66297E+00,-0.67550E+00,-0.68193E+00,-0.67350E+00,-0.88137E+00,-0.86889E+00,-0.89425E+00,-0.88176E+00,0.000E+00,119.881E+00,-119.790E+00,58.372E+00,179.519E+00,-63.351E+00,-48.473E+00,-47.507E+00,-47.006E+00,-47.663E+00,202.134E+00,201.551E+00,201.776E+00,90.305E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00060E+06,0.00000E+00,11.952E+00,0.757E+03,0.00095E+06,43.831E+00,F0F08
2021/11/30,17:34:12,00000:00:37,450,38003F00,2D00,3F00,3F00,3F00,99.874E+00,0.000E+00,0.000E+00,110.931E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,99.873E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,35.256E+00,+99999.9E+99,441.118E+00,1.085E+00,+99999.9E+99,+99999.9E+99,11.9885E+00,0.00000E+00,0.00000E+00,12.2980E+00,0.00000E+00,0.00000E+00,4.5972E+00,0.00000E+00,0.00000E+00,11.0721E+00,0.00000E+00,0.00000E+00,4.1111E+00,0.00000E+00,0.00000E+00,18.3074E+00,0.0000E+00,0.0000E+00,4.0752E+00,0.0000E+00,0.0000E+00,41.094E+00,474.239E+00,+99999.9E+99,64.270E+00,+99999.9E+99,+99999.9E+99,1.10373E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19735E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46413E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92181E+00,0.00000E+00,0.00000E+00,0.92778E+00,0.99799E+00,0.94120E+00,0.000E+00,138.883E+00,-164.743E+00,158.091E+00,-37.486E+00,-4.488E+00,22.807E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,78.172E+00,100.000E+00,100.000E+00,0.24092E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5344E+00,76.5990E+00,76.5503E+00,76.5612E+00,72.4344E+00,72.7597E+00,72.5142E+00,72.5694E+00,76.5344E+00,76.5989E+00,76.5503E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4590E+00,72.2400E+00,72.2417E+00,105.803E+00,106.110E+00,105.791E+00,-104.354E+00,-104.887E+00,-105.339E+00,21.801E+00,20.911E+00,21.523E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,9.5941E+00,9.0885E+00,9.2235E+00,9.3020E+00,8.3056E+00,7.8906E+00,7.9293E+00,8.0419E+00,9.5930E+00,9.0854E+00,9.2156E+00,-0.1459E+00,-0.2351E+00,0.3820E+00,7.4246E+00,7.8012E+00,8.0198E+00,26.1819E+00,24.1471E+00,25.0152E+00,-26.5724E+00,-25.2952E+00,-22.4081E+00,53.858E+00,49.866E+00,48.448E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.456E+00,0.29514E+03,0.27672E+03,0.29095E+03,0.86281E+03,0.26115E+03,0.28083E+03,0.28325E+03,0.82523E+03,0.42668E+03,0.40305E+03,0.40906E+03,1.23879E+03,0.30601E+03,0.31534E+03,0.32917E+03,0.95001E+03,-0.30813E+03,-0.29305E+03,-0.28754E+03,-0.88872E+03,-0.15952E+03,-0.14344E+03,-0.16770E+03,-0.47066E+03,-0.69172E+00,-0.68656E+00,-0.71127E+00,-0.69649E+00,-0.85338E+00,-0.89056E+00,-0.86049E+00,-0.86865E+00,0.000E+00,120.091E+00,-120.103E+00,61.319E+00,177.151E+00,-59.378E+00,-46.234E+00,-46.642E+00,-44.662E+00,-45.854E+00,201.643E+00,201.977E+00,202.045E+00,94.790E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00054E+06,0.00000E+00,10.330E+00,0.756E+03,0.00082E+06,43.759E+00,F0F08
2021/11/30,17:34:12,00000:00:37,500,38003800,2800,3800,3800,3800,100.005E+00,0.000E+00,0.000E+00,111.076E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,100.003E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.857E+00,0.000E+00,0.000E+00,35.256E+00,+99999.9E+99,441.118E+00,1.041E+00,+99999.9E+99,+99999.9E+99,10.6834E+00,0.00000E+00,0.00000E+00,10.9698E+00,0.00000E+00,0.00000E+00,4.0737E+00,0.00000E+00,0.00000E+00,9.8763E+00,0.00000E+00,0.00000E+00,4.1111E+00,0.00000E+00,0.00000E+00,18.2974E+00,0.0000E+00,0.0000E+00,4.1712E+00,0.0000E+00,0.0000E+00,41.094E+00,474.239E+00,+99999.9E+99,71.516E+00,+99999.9E+99,+99999.9E+99,0.98588E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.06839E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.41170E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92277E+00,0.00000E+00,0.00000E+00,0.92778E+00,0.99799E+00,0.94120E+00,0.000E+00,138.883E+00,-164.743E+00,158.091E+00,-37.486E+00,-4.488E+00,22.665E+00,90.000E+00,90.000E+00,14.5466E+00,0.00000E+00,0.00000E+00,135.497E+00,100.000E+00,100.000E+00,-0.34996E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9858E+00,77.4432E+00,77.3117E+00,77.2469E+00,71.6494E+00,72.5092E+00,72.2604E+00,72.1397E+00,76.9858E+00,77.4432E+00,77.3117E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2961E+00,72.7542E+00,72.6260E+00,105.594E+00,106.077E+00,105.526E+00,-104.359E+00,-104.763E+00,-104.566E+00,20.366E+00,20.520E+00,20.849E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.382E+00,13.8243E+00,13.5020E+00,13.6280E+00,13.6514E+00,12.9191E+00,12.7285E+00,12.6845E+00,12.7773E+00,13.8230E+00,13.5000E+00,13.6214E+00,-0.1853E+00,-0.2361E+00,0.4226E+00,8.1073E+00,7.5126E+00,7.3661E+00,27.6576E+00,27.2871E+00,28.4076E+00,-26.6881E+00,-26.9076E+00,-26.2376E+00,46.639E+00,49.183E+00,50.722E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.866E+00,0.44964E+03,0.43777E+03,0.44844E+03,1.33585E+03,0.29698E+03,0.25970E+03,0.27871E+03,0.83539E+03,0.62239E+03,0.60814E+03,0.61603E+03,1.84656E+03,0.33053E+03,0.29924E+03,0.30164E+03,0.93018E+03,-0.43034E+03,-0.42213E+03,-0.42237E+03,-1.27483E+03,-0.14509E+03,-0.14866E+03,-0.11535E+03,-0.40911E+03,-0.72244E+00,-0.71985E+00,-0.72795E+00,-0.72343E+00,-0.89850E+00,-0.86786E+00,-0.92399E+00,-0.89809E+00,0.000E+00,119.898E+00,-119.734E+00,56.249E+00,179.632E+00,-67.406E+00,-43.744E+00,-43.958E+00,-43.285E+00,-43.662E+00,201.651E+00,201.237E+00,200.975E+00,90.375E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.228E+00,0.757E+03,0.00121E+06,43.683E+00,F0F08
2021/11/30,17:34:12,00000:00:37,550,38003F00,0,1B00,1B00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,25.701E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8772E+00,0.00000E+00,0.00000E+00,12.1813E+00,0.00000E+00,0.00000E+00,4.5601E+00,0.00000E+00,0.00000E+00,10.9670E+00,0.00000E+00,0.00000E+00,4.3127E+00,0.00000E+00,0.00000E+00,18.1410E+00,0.0000E+00,0.0000E+00,4.1902E+00,0.0000E+00,0.0000E+00,12.030E+00,+99999.9E+99,+99999.9E+99,63.603E+00,+99999.9E+99,+99999.9E+99,1.09368E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18672E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46062E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92160E+00,0.00000E+00,0.00000E+00,0.90484E+00,0.85036E+00,0.85388E+00,0.000E+00,137.824E+00,176.729E+00,154.802E+00,106.074E+00,145.365E+00,22.839E+00,90.000E+00,90.000E+00,12.6400E+00,0.00000E+00,0.00000E+00,92.753E+00,100.000E+00,100.000E+00,0.07926E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7316E+00,76.8980E+00,76.6649E+00,76.7648E+00,72.2599E+00,72.6592E+00,72.1669E+00,72.3620E+00,76.7316E+00,76.8980E+00,76.6649E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2562E+00,70.2879E+00,70.1795E+00,105.827E+00,106.007E+00,105.857E+00,-104.667E+00,-104.654E+00,-104.819E+00,37.768E+00,37.472E+00,37.621E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,11.2376E+00,11.0361E+00,11.3043E+00,11.1926E+00,9.7262E+00,9.5502E+00,9.7560E+00,9.6775E+00,11.2370E+00,11.0361E+00,11.3033E+00,-0.1143E+00,0.0000E+00,0.1462E+00,14.4508E+00,14.3708E+00,14.6899E+00,27.2910E+00,27.1805E+00,28.4752E+00,-26.2110E+00,-26.9129E+00,-26.7733E+00,41.315E+00,41.256E+00,39.904E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.493E+00,0.33485E+03,0.33270E+03,0.34687E+03,1.01442E+03,0.50230E+03,0.50589E+03,0.51716E+03,1.52535E+03,0.50129E+03,0.49294E+03,0.50470E+03,1.49894E+03,0.58344E+03,0.57927E+03,0.59357E+03,1.75617E+03,-0.37306E+03,-0.36373E+03,-0.36661E+03,-1.10340E+03,-0.29681E+03,-0.28218E+03,-0.29133E+03,-0.87032E+03,-0.66796E+00,-0.67494E+00,-0.68728E+00,-0.67676E+00,-0.86093E+00,-0.87332E+00,-0.87127E+00,-0.86856E+00,0.000E+00,120.076E+00,-119.940E+00,60.593E+00,179.183E+00,-60.515E+00,-48.090E+00,-47.551E+00,-46.585E+00,-47.409E+00,201.870E+00,202.306E+00,202.510E+00,91.150E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00059E+06,0.00000E+00,11.671E+00,0.757E+03,0.00092E+06,43.785E+00,F0F0F
2021/11/30,17:34:12,00000:00:37,600,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,25.701E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.8772E+00,0.00000E+00,0.00000E+00,12.1813E+00,0.00000E+00,0.00000E+00,4.5601E+00,0.00000E+00,0.00000E+00,10.9670E+00,0.00000E+00,0.00000E+00,4.3127E+00,0.00000E+00,0.00000E+00,18.1410E+00,0.0000E+00,0.0000E+00,4.1902E+00,0.0000E+00,0.0000E+00,12.030E+00,+99999.9E+99,+99999.9E+99,63.603E+00,+99999.9E+99,+99999.9E+99,1.09368E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18672E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46062E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92160E+00,0.00000E+00,0.00000E+00,0.90484E+00,0.85036E+00,0.85388E+00,0.000E+00,137.824E+00,176.729E+00,154.802E+00,106.074E+00,145.365E+00,22.839E+00,90.000E+00,90.000E+00,12.6400E+00,0.00000E+00,0.00000E+00,74.905E+00,100.000E+00,100.000E+00,0.27446E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.5226E+00,76.6075E+00,76.5267E+00,76.5523E+00,72.3092E+00,72.6489E+00,72.3613E+00,72.4398E+00,76.5226E+00,76.6075E+00,76.5267E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0388E+00,73.0160E+00,72.9269E+00,105.833E+00,106.166E+00,105.707E+00,-104.290E+00,-104.361E+00,-104.574E+00,15.505E+00,15.392E+00,15.382E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.099E+00,9.2676E+00,8.7665E+00,8.9060E+00,8.9800E+00,8.0267E+00,7.6258E+00,7.6599E+00,7.7708E+00,9.2663E+00,8.7630E+00,8.8967E+00,-0.1584E+00,-0.2473E+00,0.4066E+00,5.2891E+00,5.2099E+00,5.5930E+00,25.8005E+00,23.7914E+00,24.7295E+00,-26.0762E+00,-24.8195E+00,-21.8610E+00,57.759E+00,57.007E+00,53.054E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.277E+00,0.28027E+03,0.26231E+03,0.27664E+03,0.81922E+03,0.18888E+03,0.19478E+03,0.20147E+03,0.58513E+03,0.41158E+03,0.38845E+03,0.39462E+03,1.19466E+03,0.21771E+03,0.21757E+03,0.22820E+03,0.66328E+03,-0.30141E+03,-0.28650E+03,-0.28143E+03,-0.86934E+03,-0.10827E+03,-0.09692E+03,-0.10716E+03,-0.31235E+03,-0.68096E+00,-0.67528E+00,-0.70101E+00,-0.68574E+00,-0.86758E+00,-0.89529E+00,-0.88289E+00,-0.88218E+00,0.000E+00,120.087E+00,-119.975E+00,59.808E+00,176.505E+00,-61.917E+00,-47.081E+00,-47.524E+00,-45.492E+00,-46.706E+00,201.873E+00,201.261E+00,201.258E+00,94.404E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00051E+06,0.00000E+00,9.772E+00,0.756E+03,0.00077E+06,43.844E+00,F0F0F
2021/11/30,17:34:12,00000:00:37,650,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,20.680E+00,+99999.9E+99,493.999E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8772E+00,0.00000E+00,0.00000E+00,12.1813E+00,0.00000E+00,0.00000E+00,4.5601E+00,0.00000E+00,0.00000E+00,10.9670E+00,0.00000E+00,0.00000E+00,4.5463E+00,0.00000E+00,0.00000E+00,18.1410E+00,0.0000E+00,0.0000E+00,4.1902E+00,0.0000E+00,0.0000E+00,7.885E+00,+99999.9E+99,+99999.9E+99,63.603E+00,+99999.9E+99,+99999.9E+99,1.09368E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18672E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46062E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92160E+00,0.00000E+00,0.00000E+00,0.90587E+00,0.99971E+00,0.88064E+00,0.000E+00,-135.584E+00,169.225E+00,154.940E+00,45.789E+00,-39.056E+00,22.839E+00,90.000E+00,90.000E+00,12.6400E+00,0.00000E+00,0.00000E+00,125.065E+00,100.000E+00,100.000E+00,-0.27413E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0005E+00,77.4693E+00,77.3181E+00,77.2626E+00,71.7261E+00,72.5796E+00,72.3185E+00,72.2081E+00,77.0005E+00,77.4693E+00,77.3181E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.6964E+00,72.2494E+00,72.0322E+00,105.751E+00,106.127E+00,105.534E+00,-104.199E+00,-105.191E+00,-104.263E+00,24.200E+00,24.568E+00,24.491E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.441E+00,14.0336E+00,13.7384E+00,13.8612E+00,13.8777E+00,13.1067E+00,12.9401E+00,12.8876E+00,12.9781E+00,14.0328E+00,13.7362E+00,13.8554E+00,-0.1541E+00,-0.2437E+00,0.3989E+00,9.6355E+00,8.8047E+00,8.9280E+00,27.7419E+00,27.1586E+00,28.6619E+00,-26.4838E+00,-27.2029E+00,-26.7790E+00,45.777E+00,48.692E+00,49.174E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.985E+00,0.45989E+03,0.44912E+03,0.45880E+03,1.36781E+03,0.34588E+03,0.30106E+03,0.32525E+03,0.97218E+03,0.63193E+03,0.61947E+03,0.62725E+03,1.87865E+03,0.39205E+03,0.35497E+03,0.35737E+03,1.10286E+03,-0.43340E+03,-0.42665E+03,-0.42772E+03,-1.28777E+03,-0.18458E+03,-0.18807E+03,-0.14809E+03,-0.52073E+03,-0.72775E+00,-0.72501E+00,-0.73145E+00,-0.72808E+00,-0.88224E+00,-0.84812E+00,-0.91011E+00,-0.88151E+00,0.000E+00,119.939E+00,-119.655E+00,58.337E+00,-178.164E+00,-65.331E+00,-43.302E+00,-43.530E+00,-42.992E+00,-43.274E+00,201.273E+00,202.069E+00,201.830E+00,90.225E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.565E+00,0.757E+03,0.00123E+06,43.575E+00,F0F08
2021/11/30,17:34:12,00000:00:37,700,38003D00,500,1C00,1C00,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,20.680E+00,+99999.9E+99,493.999E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8772E+00,0.00000E+00,0.00000E+00,12.1813E+00,0.00000E+00,0.00000E+00,4.5601E+00,0.00000E+00,0.00000E+00,10.9670E+00,0.00000E+00,0.00000E+00,4.5463E+00,0.00000E+00,0.00000E+00,18.1410E+00,0.0000E+00,0.0000E+00,4.1902E+00,0.0000E+00,0.0000E+00,7.885E+00,+99999.9E+99,+99999.9E+99,63.603E+00,+99999.9E+99,+99999.9E+99,1.09368E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18672E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46062E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92160E+00,0.00000E+00,0.00000E+00,0.90587E+00,0.99971E+00,0.88064E+00,0.000E+00,-135.584E+00,169.225E+00,154.940E+00,45.789E+00,-39.056E+00,22.839E+00,90.000E+00,90.000E+00,12.6400E+00,0.00000E+00,0.00000E+00,76.910E+00,100.000E+00,100.000E+00,0.25253E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6657E+00,76.6352E+00,76.3705E+00,76.5572E+00,72.4294E+00,72.5520E+00,71.9284E+00,72.3033E+00,76.6657E+00,76.6352E+00,76.3705E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7221E+00,70.6152E+00,70.4727E+00,105.777E+00,106.056E+00,105.893E+00,-104.350E+00,-104.409E+00,-105.131E+00,35.816E+00,35.350E+00,35.732E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.6343E+00,9.2147E+00,9.8276E+00,9.5589E+00,8.2252E+00,7.8662E+00,8.2745E+00,8.1220E+00,9.6343E+00,9.2147E+00,9.8276E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.4591E+00,13.5264E+00,14.0593E+00,26.5119E+00,25.0200E+00,27.2362E+00,-25.5533E+00,-23.3786E+00,-26.6719E+00,42.686E+00,41.934E+00,40.099E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.478E+00,0.27485E+03,0.27331E+03,0.29299E+03,0.84115E+03,0.47013E+03,0.48571E+03,0.49369E+03,1.44953E+03,0.42803E+03,0.40955E+03,0.43561E+03,1.27319E+03,0.54447E+03,0.54833E+03,0.56520E+03,1.65771E+03,-0.32813E+03,-0.30501E+03,-0.32236E+03,-0.95550E+03,-0.27464E+03,-0.25446E+03,-0.27519E+03,-0.80429E+03,-0.64212E+00,-0.66735E+00,-0.67260E+00,-0.66066E+00,-0.86346E+00,-0.88580E+00,-0.87347E+00,-0.87441E+00,0.000E+00,120.177E+00,-119.996E+00,60.236E+00,177.765E+00,-60.743E+00,-50.050E+00,-48.137E+00,-47.732E+00,-48.649E+00,202.245E+00,201.565E+00,201.957E+00,92.355E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00050E+06,0.00000E+00,9.814E+00,0.756E+03,0.00078E+06,43.938E+00,F0F08
