Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:12,00000:00:37,750,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.914E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,60.096E+00,+99999.9E+99,480.830E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.8772E+00,0.00000E+00,0.00000E+00,12.1813E+00,0.00000E+00,0.00000E+00,4.5601E+00,0.00000E+00,0.00000E+00,10.9670E+00,0.00000E+00,0.00000E+00,4.1897E+00,0.00000E+00,0.00000E+00,18.1410E+00,0.0000E+00,0.0000E+00,4.1902E+00,0.0000E+00,0.0000E+00,43.615E+00,+99999.9E+99,+99999.9E+99,63.603E+00,+99999.9E+99,+99999.9E+99,1.09368E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18672E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46062E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92160E+00,0.00000E+00,0.00000E+00,0.88503E+00,0.30943E+00,0.22942E+00,0.000E+00,104.204E+00,166.949E+00,152.255E+00,-147.771E+00,-116.314E+00,22.839E+00,90.000E+00,90.000E+00,12.6400E+00,0.00000E+00,0.00000E+00,97.601E+00,100.000E+00,100.000E+00,0.02624E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5024E+00,76.9859E+00,77.0019E+00,76.8301E+00,71.8419E+00,72.7685E+00,72.7780E+00,72.4628E+00,76.5024E+00,76.9859E+00,77.0019E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0779E+00,73.1795E+00,73.0803E+00,105.757E+00,106.093E+00,105.869E+00,-104.517E+00,-104.797E+00,-105.133E+00,13.369E+00,13.180E+00,13.559E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.8187E+00,11.5695E+00,11.3674E+00,11.5852E+00,10.2016E+00,10.0664E+00,9.7667E+00,10.0116E+00,11.8178E+00,11.5628E+00,11.3543E+00,-0.1504E+00,-0.3938E+00,0.5453E+00,4.4198E+00,4.1707E+00,4.3985E+00,27.7414E+00,27.2019E+00,28.6095E+00,-26.8419E+00,-27.2505E+00,-26.1867E+00,62.993E+00,64.488E+00,60.939E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.742E+00,0.36702E+03,0.34802E+03,0.35241E+03,1.06745E+03,0.15428E+03,0.15052E+03,0.15918E+03,0.46397E+03,0.52752E+03,0.51565E+03,0.50924E+03,1.55241E+03,0.18187E+03,0.17483E+03,0.18245E+03,0.53904E+03,-0.37891E+03,-0.38049E+03,-0.36761E+03,-1.12701E+03,-0.09630E+03,-0.08893E+03,-0.08916E+03,-0.27439E+03,-0.69575E+00,-0.67492E+00,-0.69202E+00,-0.68761E+00,-0.84829E+00,-0.86095E+00,-0.87247E+00,-0.86074E+00,0.000E+00,120.042E+00,-119.913E+00,62.017E+00,-179.425E+00,-60.659E+00,-45.913E+00,-47.552E+00,-46.210E+00,-46.559E+00,201.024E+00,201.764E+00,201.178E+00,92.733E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.505E+00,0.756E+03,0.00099E+06,43.594E+00,F0F08
2021/11/30,17:34:13,00000:00:37,800,38003F00,2800,3B00,3B00,3F00,99.991E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.039E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,60.096E+00,+99999.9E+99,480.830E+00,1.116E+00,+99999.9E+99,+99999.9E+99,11.5096E+00,0.00000E+00,0.00000E+00,11.6433E+00,0.00000E+00,0.00000E+00,4.7523E+00,0.00000E+00,0.00000E+00,10.4826E+00,0.00000E+00,0.00000E+00,4.1897E+00,0.00000E+00,0.00000E+00,18.3529E+00,0.0000E+00,0.0000E+00,3.4257E+00,0.0000E+00,0.0000E+00,43.615E+00,+99999.9E+99,+99999.9E+99,71.199E+00,+99999.9E+99,+99999.9E+99,1.04596E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15085E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48002E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90886E+00,0.00000E+00,0.00000E+00,0.88503E+00,0.30943E+00,0.22942E+00,0.000E+00,104.204E+00,166.949E+00,152.255E+00,-147.771E+00,-116.314E+00,24.652E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,124.472E+00,100.000E+00,100.000E+00,-0.25597E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1995E+00,77.2234E+00,76.9848E+00,77.1359E+00,72.2163E+00,72.4397E+00,71.8723E+00,72.1761E+00,77.1995E+00,77.2234E+00,76.9848E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.3790E+00,70.9928E+00,70.8911E+00,105.439E+00,105.701E+00,105.560E+00,-103.867E+00,-104.874E+00,-104.619E+00,34.943E+00,34.878E+00,34.774E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.537E+00,13.6405E+00,13.2066E+00,13.6081E+00,13.4851E+00,12.5649E+00,12.1367E+00,12.5034E+00,12.4016E+00,13.6393E+00,13.2066E+00,13.6068E+00,-0.1742E+00,0.0000E+00,0.1888E+00,14.2433E+00,13.2801E+00,13.2590E+00,27.6352E+00,27.1095E+00,28.7100E+00,-26.5414E+00,-27.1490E+00,-26.8700E+00,39.354E+00,41.798E+00,41.929E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.578E+00,0.43153E+03,0.42355E+03,0.44685E+03,1.30194E+03,0.50962E+03,0.46438E+03,0.49036E+03,1.46435E+03,0.61451E+03,0.59497E+03,0.61177E+03,1.82125E+03,0.57330E+03,0.53637E+03,0.54127E+03,1.64992E+03,-0.43750E+03,-0.41785E+03,-0.41783E+03,-1.27318E+03,-0.26262E+03,-0.26842E+03,-0.22917E+03,-0.76020E+03,-0.70224E+00,-0.71188E+00,-0.73043E+00,-0.71486E+00,-0.88891E+00,-0.86578E+00,-0.90595E+00,-0.88753E+00,0.000E+00,119.813E+00,-119.662E+00,57.552E+00,179.790E+00,-64.851E+00,-45.393E+00,-44.612E+00,-43.078E+00,-44.369E+00,202.070E+00,201.494E+00,201.850E+00,89.429E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.687E+00,0.757E+03,0.00116E+06,43.804E+00,F0F08
2021/11/30,17:34:13,00000:00:37,850,38003F00,2D00,3F00,3F00,3F00,99.991E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.039E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,35.197E+00,+99999.9E+99,465.021E+00,1.116E+00,+99999.9E+99,+99999.9E+99,11.5096E+00,0.00000E+00,0.00000E+00,11.6433E+00,0.00000E+00,0.00000E+00,4.7523E+00,0.00000E+00,0.00000E+00,10.4826E+00,0.00000E+00,0.00000E+00,4.4504E+00,0.00000E+00,0.00000E+00,18.3529E+00,0.0000E+00,0.0000E+00,3.4257E+00,0.0000E+00,0.0000E+00,39.800E+00,+99999.9E+99,+99999.9E+99,71.199E+00,+99999.9E+99,+99999.9E+99,1.04596E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15085E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48002E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.90886E+00,0.00000E+00,0.00000E+00,0.93188E+00,0.98645E+00,0.99210E+00,0.000E+00,21.857E+00,171.404E+00,158.730E+00,-148.700E+00,-1.389E+00,24.652E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.551E+00,100.000E+00,100.000E+00,0.26619E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2570E+00,76.6759E+00,76.5073E+00,76.4801E+00,72.1458E+00,72.9207E+00,72.6211E+00,72.5625E+00,76.2570E+00,76.6759E+00,76.5073E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.8886E+00,71.7337E+00,71.6713E+00,105.786E+00,106.080E+00,105.726E+00,-104.670E+00,-106.413E+00,-104.549E+00,27.243E+00,26.206E+00,26.950E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,8.2783E+00,8.2285E+00,8.1677E+00,8.2248E+00,7.3769E+00,7.3436E+00,7.2696E+00,7.3300E+00,8.2775E+00,8.2275E+00,8.1639E+00,-0.1194E+00,-0.1292E+00,0.2495E+00,9.7658E+00,9.9457E+00,10.2867E+00,22.3124E+00,20.7076E+00,20.5138E+00,-18.7133E+00,-19.3471E+00,-19.9148E+00,48.270E+00,45.866E+00,44.371E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.193E+00,0.26172E+03,0.25621E+03,0.26184E+03,0.77977E+03,0.33784E+03,0.36139E+03,0.36512E+03,1.06434E+03,0.36610E+03,0.36450E+03,0.36280E+03,1.09339E+03,0.39239E+03,0.40369E+03,0.42051E+03,1.21602E+03,-0.25598E+03,-0.25926E+03,-0.25112E+03,-0.76636E+03,-0.19958E+03,-0.17991E+03,-0.20862E+03,-0.58811E+03,-0.71490E+00,-0.70292E+00,-0.72173E+00,-0.71317E+00,-0.86098E+00,-0.89520E+00,-0.86827E+00,-0.87527E+00,0.000E+00,120.130E+00,-120.040E+00,60.502E+00,176.565E+00,-60.196E+00,-44.365E+00,-45.339E+00,-43.803E+00,-44.507E+00,201.699E+00,201.996E+00,201.952E+00,94.891E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.344E+00,0.756E+03,0.00074E+06,43.766E+00,F0F08
2021/11/30,17:34:13,00000:00:37,900,38003F00,2800,3B00,3B00,3F00,99.803E+00,0.000E+00,0.000E+00,110.851E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.801E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,35.197E+00,+99999.9E+99,465.021E+00,1.054E+00,+99999.9E+99,+99999.9E+99,12.3755E+00,0.00000E+00,0.00000E+00,12.8408E+00,0.00000E+00,0.00000E+00,4.4161E+00,0.00000E+00,0.00000E+00,11.5608E+00,0.00000E+00,0.00000E+00,4.4504E+00,0.00000E+00,0.00000E+00,18.3155E+00,0.0000E+00,0.0000E+00,4.1000E+00,0.0000E+00,0.0000E+00,39.800E+00,+99999.9E+99,+99999.9E+99,61.482E+00,+99999.9E+99,+99999.9E+99,1.15179E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23511E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44595E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93254E+00,0.00000E+00,0.00000E+00,0.93188E+00,0.98645E+00,0.99210E+00,0.000E+00,21.857E+00,171.404E+00,158.730E+00,-148.700E+00,-1.389E+00,-21.166E+00,90.000E+00,90.000E+00,9.33186E+00,0.00000E+00,0.00000E+00,109.504E+00,100.000E+00,100.000E+00,-0.10947E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0767E+00,77.1745E+00,77.1084E+00,77.1199E+00,72.1562E+00,72.5407E+00,72.2771E+00,72.3247E+00,77.0767E+00,77.1745E+00,77.1084E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7088E+00,73.1212E+00,72.9989E+00,105.711E+00,106.049E+00,105.777E+00,-104.581E+00,-104.743E+00,-104.833E+00,16.477E+00,16.597E+00,16.929E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.344E+00,13.4149E+00,12.9506E+00,13.1489E+00,13.1715E+00,12.2178E+00,11.7443E+00,11.8141E+00,11.9254E+00,13.4137E+00,12.9468E+00,13.1397E+00,-0.1779E+00,-0.3129E+00,0.4919E+00,6.4935E+00,5.8274E+00,5.7079E+00,27.6376E+00,27.1505E+00,28.5014E+00,-26.6871E+00,-26.9157E+00,-26.7890E+00,49.358E+00,53.846E+00,54.800E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.995E+00,0.42876E+03,0.40745E+03,0.42505E+03,1.26126E+03,0.23439E+03,0.20445E+03,0.22006E+03,0.65891E+03,0.60425E+03,0.58177E+03,0.59070E+03,1.77672E+03,0.26153E+03,0.23612E+03,0.23835E+03,0.73500E+03,-0.42577E+03,-0.41526E+03,-0.41019E+03,-1.25122E+03,-0.11600E+03,-0.11811E+03,-0.09157E+03,-0.32567E+03,-0.70957E+00,-0.70037E+00,-0.71957E+00,-0.70988E+00,-0.89626E+00,-0.86591E+00,-0.92326E+00,-0.89648E+00,0.000E+00,119.922E+00,-119.752E+00,56.521E+00,179.879E+00,-67.293E+00,-44.800E+00,-45.544E+00,-43.981E+00,-44.775E+00,201.739E+00,201.380E+00,201.659E+00,90.972E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.476E+00,0.757E+03,0.00115E+06,43.722E+00,F0F08
2021/11/30,17:34:13,00000:00:37,950,38003800,0,1800,1800,3800,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,99.937E+00,+99999.9E+99,+99999.9E+99,1.033E+00,+99999.9E+99,+99999.9E+99,11.8451E+00,0.00000E+00,0.00000E+00,12.1330E+00,0.00000E+00,0.00000E+00,4.5808E+00,0.00000E+00,0.00000E+00,10.9235E+00,0.00000E+00,0.00000E+00,3.0569E+00,0.00000E+00,0.00000E+00,18.1719E+00,0.0000E+00,0.0000E+00,4.1602E+00,0.0000E+00,0.0000E+00,100.442E+00,+99999.9E+99,+99999.9E+99,64.135E+00,+99999.9E+99,+99999.9E+99,1.08937E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18356E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92042E+00,0.00000E+00,0.00000E+00,0.83246E+00,0.27515E+00,0.97243E+00,0.000E+00,22.197E+00,152.145E+00,146.352E+00,96.226E+00,165.630E+00,23.013E+00,90.000E+00,90.000E+00,12.5698E+00,0.00000E+00,0.00000E+00,100.126E+00,100.000E+00,100.000E+00,-0.00137E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7492E+00,77.0775E+00,76.8349E+00,76.8872E+00,72.0278E+00,72.6441E+00,72.1890E+00,72.2870E+00,76.7492E+00,77.0775E+00,76.8349E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0284E+00,70.2468E+00,70.1578E+00,105.414E+00,105.793E+00,105.581E+00,-104.251E+00,-104.769E+00,-104.491E+00,38.920E+00,38.774E+00,38.784E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,11.9517E+00,11.7873E+00,12.0657E+00,11.9349E+00,10.4625E+00,10.3844E+00,10.5805E+00,10.4758E+00,11.9511E+00,11.7873E+00,12.0657E+00,-0.1191E+00,0.0000E+00,0.0000E+00,15.3671E+00,14.9627E+00,15.1579E+00,27.8571E+00,27.0705E+00,28.5524E+00,-26.4257E+00,-27.1995E+00,-26.5629E+00,39.457E+00,40.410E+00,39.526E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.629E+00,0.35786E+03,0.36007E+03,0.37281E+03,1.09075E+03,0.54219E+03,0.52658E+03,0.54293E+03,1.61169E+03,0.53400E+03,0.52794E+03,0.54123E+03,1.60316E+03,0.62025E+03,0.60369E+03,0.61327E+03,1.83707E+03,-0.39634E+03,-0.38609E+03,-0.39235E+03,-1.17479E+03,-0.30124E+03,-0.29522E+03,-0.28518E+03,-0.88164E+03,-0.67016E+00,-0.68204E+00,-0.68882E+00,-0.68037E+00,-0.87414E+00,-0.87227E+00,-0.88530E+00,-0.87732E+00,0.000E+00,119.975E+00,-119.855E+00,59.161E+00,179.211E+00,-62.209E+00,-47.921E+00,-46.997E+00,-46.463E+00,-47.127E+00,201.958E+00,202.346E+00,201.858E+00,89.993E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.380E+00,0.757E+03,0.00098E+06,43.762E+00,F0F0F
2021/11/30,17:34:13,00000:00:38,0,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,99.937E+00,+99999.9E+99,+99999.9E+99,1.033E+00,+99999.9E+99,+99999.9E+99,11.8451E+00,0.00000E+00,0.00000E+00,12.1330E+00,0.00000E+00,0.00000E+00,4.5808E+00,0.00000E+00,0.00000E+00,10.9235E+00,0.00000E+00,0.00000E+00,3.0569E+00,0.00000E+00,0.00000E+00,18.1719E+00,0.0000E+00,0.0000E+00,4.1602E+00,0.0000E+00,0.0000E+00,100.442E+00,+99999.9E+99,+99999.9E+99,64.135E+00,+99999.9E+99,+99999.9E+99,1.08937E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18356E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92042E+00,0.00000E+00,0.00000E+00,0.83246E+00,0.27515E+00,0.97243E+00,0.000E+00,22.197E+00,152.145E+00,146.352E+00,96.226E+00,165.630E+00,23.013E+00,90.000E+00,90.000E+00,12.5698E+00,0.00000E+00,0.00000E+00,77.264E+00,100.000E+00,100.000E+00,0.24768E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5327E+00,76.6618E+00,76.5599E+00,76.5848E+00,72.3490E+00,72.7715E+00,72.4491E+00,72.5232E+00,76.5327E+00,76.6618E+00,76.5599E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8748E+00,72.7270E+00,72.6459E+00,105.751E+00,106.173E+00,105.847E+00,-104.161E+00,-105.290E+00,-104.454E+00,18.393E+00,17.947E+00,18.016E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.183E+00,9.5269E+00,9.0152E+00,9.1533E+00,9.2318E+00,8.1964E+00,7.7585E+00,7.7946E+00,7.9165E+00,9.5255E+00,9.0121E+00,9.1446E+00,-0.1618E+00,-0.2354E+00,0.3981E+00,6.1202E+00,6.4044E+00,6.8190E+00,26.0929E+00,24.1419E+00,25.1214E+00,-26.5248E+00,-25.5210E+00,-22.5467E+00,57.004E+00,52.859E+00,49.994E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.937E+00,0.28841E+03,0.26913E+03,0.28416E+03,0.84170E+03,0.21896E+03,0.23539E+03,0.24058E+03,0.69493E+03,0.42345E+03,0.39993E+03,0.40612E+03,1.22949E+03,0.25462E+03,0.26124E+03,0.27579E+03,0.79114E+03,-0.31004E+03,-0.29583E+03,-0.29015E+03,-0.89602E+03,-0.12996E+03,-0.11332E+03,-0.13483E+03,-0.37811E+03,-0.68110E+00,-0.67295E+00,-0.69969E+00,-0.68459E+00,-0.85994E+00,-0.90103E+00,-0.87234E+00,-0.87840E+00,0.000E+00,120.136E+00,-120.036E+00,60.621E+00,175.808E+00,-60.664E+00,-47.071E+00,-47.705E+00,-45.598E+00,-46.797E+00,202.087E+00,201.417E+00,202.153E+00,94.871E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.081E+00,0.756E+03,0.00080E+06,43.857E+00,F0F0F
2021/11/30,17:34:13,00000:00:38,50,38003F00,500,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,18.060E+00,482.018E+00,+99999.9E+99,1.033E+00,+99999.9E+99,+99999.9E+99,11.8451E+00,0.00000E+00,0.00000E+00,12.1330E+00,0.00000E+00,0.00000E+00,4.5808E+00,0.00000E+00,0.00000E+00,10.9235E+00,0.00000E+00,0.00000E+00,4.6856E+00,0.00000E+00,0.00000E+00,18.1719E+00,0.0000E+00,0.0000E+00,4.1602E+00,0.0000E+00,0.0000E+00,8.598E+00,+99999.9E+99,+99999.9E+99,64.135E+00,+99999.9E+99,+99999.9E+99,1.08937E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18356E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92042E+00,0.00000E+00,0.00000E+00,0.91849E+00,0.55167E+00,0.10038E+00,0.000E+00,-148.916E+00,177.463E+00,156.706E+00,154.565E+00,-98.298E+00,23.013E+00,90.000E+00,90.000E+00,12.5698E+00,0.00000E+00,0.00000E+00,124.289E+00,100.000E+00,100.000E+00,-0.26460E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0170E+00,77.4511E+00,77.3524E+00,77.2735E+00,71.7152E+00,72.5465E+00,72.3520E+00,72.2046E+00,77.0170E+00,77.4511E+00,77.3524E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7472E+00,72.3241E+00,72.1185E+00,105.600E+00,106.053E+00,105.639E+00,-105.076E+00,-104.470E+00,-104.681E+00,25.275E+00,25.519E+00,25.437E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.464E+00,13.9541E+00,13.6373E+00,13.7582E+00,13.7832E+00,13.0375E+00,12.8514E+00,12.7950E+00,12.8946E+00,13.9533E+00,13.6350E+00,13.7523E+00,-0.1519E+00,-0.2501E+00,0.4030E+00,10.1552E+00,9.2984E+00,9.4377E+00,27.5390E+00,27.2657E+00,28.5838E+00,-26.6924E+00,-26.9681E+00,-26.6657E+00,44.052E+00,46.897E+00,47.256E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.767E+00,0.45600E+03,0.44382E+03,0.45415E+03,1.35398E+03,0.37044E+03,0.32439E+03,0.34917E+03,1.04399E+03,0.62894E+03,0.61469E+03,0.62237E+03,1.86599E+03,0.41429E+03,0.37575E+03,0.37940E+03,1.16792E+03,-0.43316E+03,-0.42528E+03,-0.42554E+03,-1.28398E+03,-0.18550E+03,-0.18963E+03,-0.14842E+03,-0.52355E+03,-0.72503E+00,-0.72203E+00,-0.72972E+00,-0.72561E+00,-0.89415E+00,-0.86331E+00,-0.92031E+00,-0.89389E+00,0.000E+00,119.917E+00,-119.650E+00,56.861E+00,-179.862E+00,-66.794E+00,-43.528E+00,-43.778E+00,-43.137E+00,-43.481E+00,201.343E+00,202.203E+00,201.098E+00,89.981E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00077E+06,0.00000E+00,15.356E+00,0.758E+03,0.00122E+06,43.558E+00,F0F08
