Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:13,00000:00:38,100,38003F00,500,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,67.435E+00,318.936E+00,484.940E+00,1.033E+00,+99999.9E+99,+99999.9E+99,11.8451E+00,0.00000E+00,0.00000E+00,12.1330E+00,0.00000E+00,0.00000E+00,4.5808E+00,0.00000E+00,0.00000E+00,10.9235E+00,0.00000E+00,0.00000E+00,4.1462E+00,0.00000E+00,0.00000E+00,18.1719E+00,0.0000E+00,0.0000E+00,4.1602E+00,0.0000E+00,0.0000E+00,49.215E+00,+99999.9E+99,+99999.9E+99,64.135E+00,+99999.9E+99,+99999.9E+99,1.08937E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18356E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92042E+00,0.00000E+00,0.00000E+00,0.88343E+00,0.01877E+00,0.59444E+00,0.000E+00,35.434E+00,141.462E+00,152.059E+00,-53.491E+00,-92.065E+00,23.013E+00,90.000E+00,90.000E+00,12.5698E+00,0.00000E+00,0.00000E+00,80.080E+00,100.000E+00,100.000E+00,0.21701E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7393E+00,76.6762E+00,76.4045E+00,76.6067E+00,72.6206E+00,72.7033E+00,72.0694E+00,72.4644E+00,76.7393E+00,76.6762E+00,76.4045E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7640E+00,70.6533E+00,70.5113E+00,105.887E+00,106.091E+00,105.741E+00,-104.717E+00,-104.877E+00,-104.446E+00,35.758E+00,35.291E+00,35.705E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.208E+00,9.7363E+00,9.3140E+00,9.9192E+00,9.6565E+00,8.4282E+00,8.0686E+00,8.4664E+00,8.3211E+00,9.7356E+00,9.3140E+00,9.9192E+00,-0.1196E+00,0.0000E+00,0.0000E+00,13.3776E+00,13.4508E+00,13.9770E+00,26.3957E+00,24.8271E+00,27.0681E+00,-25.5857E+00,-23.3557E+00,-26.8276E+00,42.907E+00,42.100E+00,40.282E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.483E+00,0.28582E+03,0.28329E+03,0.30326E+03,0.87237E+03,0.46615E+03,0.48197E+03,0.48956E+03,1.43768E+03,0.43340E+03,0.41476E+03,0.44026E+03,1.28842E+03,0.54121E+03,0.54531E+03,0.56194E+03,1.64816E+03,-0.32580E+03,-0.30294E+03,-0.31916E+03,-0.94790E+03,-0.27498E+03,-0.25507E+03,-0.27587E+03,-0.80592E+03,-0.65948E+00,-0.68301E+00,-0.68883E+00,-0.67708E+00,-0.86131E+00,-0.88385E+00,-0.87120E+00,-0.87229E+00,0.000E+00,120.177E+00,-119.998E+00,60.477E+00,178.006E+00,-60.478E+00,-48.740E+00,-46.921E+00,-46.463E+00,-47.384E+00,202.141E+00,201.798E+00,202.668E+00,92.122E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.140E+00,0.757E+03,0.00080E+06,43.841E+00,F0F08
2021/11/30,17:34:13,00000:00:38,150,38003F00,700,1C00,1C00,3800,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,67.435E+00,318.936E+00,484.940E+00,1.033E+00,+99999.9E+99,+99999.9E+99,11.8451E+00,0.00000E+00,0.00000E+00,12.1330E+00,0.00000E+00,0.00000E+00,4.5808E+00,0.00000E+00,0.00000E+00,10.9235E+00,0.00000E+00,0.00000E+00,4.1462E+00,0.00000E+00,0.00000E+00,18.1719E+00,0.0000E+00,0.0000E+00,4.1602E+00,0.0000E+00,0.0000E+00,49.215E+00,+99999.9E+99,+99999.9E+99,64.135E+00,+99999.9E+99,+99999.9E+99,1.08937E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18356E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46269E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92042E+00,0.00000E+00,0.00000E+00,0.88343E+00,0.01877E+00,0.59444E+00,0.000E+00,35.434E+00,141.462E+00,152.059E+00,-53.491E+00,-92.065E+00,23.013E+00,90.000E+00,90.000E+00,12.5698E+00,0.00000E+00,0.00000E+00,96.160E+00,100.000E+00,100.000E+00,0.04183E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5351E+00,77.0210E+00,77.0499E+00,76.8686E+00,71.8549E+00,72.7993E+00,72.8338E+00,72.4960E+00,76.5351E+00,77.0209E+00,77.0499E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1441E+00,73.2539E+00,73.1496E+00,105.789E+00,106.107E+00,105.640E+00,-105.249E+00,-104.647E+00,-104.519E+00,13.892E+00,13.725E+00,14.007E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.6895E+00,11.4314E+00,11.2336E+00,11.4515E+00,10.0852E+00,9.9301E+00,9.6313E+00,9.8822E+00,11.6882E+00,11.4255E+00,11.2202E+00,-0.1793E+00,-0.3682E+00,0.5486E+00,4.8115E+00,4.5574E+00,4.7847E+00,27.6281E+00,27.1457E+00,28.6819E+00,-26.5809E+00,-26.7929E+00,-26.1905E+00,58.608E+00,60.236E+00,56.717E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.706E+00,0.36082E+03,0.34075E+03,0.34597E+03,1.04754E+03,0.17309E+03,0.16851E+03,0.17787E+03,0.51946E+03,0.52211E+03,0.50975E+03,0.50347E+03,1.53533E+03,0.19894E+03,0.19124E+03,0.19936E+03,0.58943E+03,-0.37737E+03,-0.37913E+03,-0.36576E+03,-1.12226E+03,-0.09807E+03,-0.09044E+03,-0.09003E+03,-0.27854E+03,-0.69107E+00,-0.66846E+00,-0.68718E+00,-0.68229E+00,-0.87005E+00,-0.88112E+00,-0.89221E+00,-0.88130E+00,0.000E+00,120.043E+00,-119.907E+00,59.582E+00,178.220E+00,-63.061E+00,-46.285E+00,-48.051E+00,-46.593E+00,-46.977E+00,202.114E+00,202.115E+00,201.460E+00,92.976E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.288E+00,0.757E+03,0.00097E+06,43.826E+00,F0F08
2021/11/30,17:34:13,00000:00:38,200,38003F00,2800,3B00,3B00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,35.071E+00,418.904E+00,388.764E+00,1.081E+00,+99999.9E+99,+99999.9E+99,11.5190E+00,0.00000E+00,0.00000E+00,11.6876E+00,0.00000E+00,0.00000E+00,4.6864E+00,0.00000E+00,0.00000E+00,10.5226E+00,0.00000E+00,0.00000E+00,4.2655E+00,0.00000E+00,0.00000E+00,18.2502E+00,0.0000E+00,0.0000E+00,3.2186E+00,0.0000E+00,0.0000E+00,39.668E+00,+99999.9E+99,+99999.9E+99,71.426E+00,+99999.9E+99,+99999.9E+99,1.04998E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15175E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91163E+00,0.00000E+00,0.00000E+00,0.93474E+00,0.91716E+00,0.75676E+00,0.000E+00,-84.425E+00,138.689E+00,159.186E+00,119.060E+00,-0.491E+00,24.268E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.777E+00,100.000E+00,100.000E+00,-0.22865E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2388E+00,77.2429E+00,77.0104E+00,77.1640E+00,72.2439E+00,72.4319E+00,71.8750E+00,72.1836E+00,77.2388E+00,77.2429E+00,77.0104E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0540E+00,71.7415E+00,71.5402E+00,105.213E+00,105.677E+00,105.553E+00,-104.327E+00,-104.907E+00,-104.600E+00,30.140E+00,30.350E+00,30.313E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.564E+00,13.4652E+00,13.0364E+00,13.4364E+00,13.3126E+00,12.4136E+00,11.9947E+00,12.3603E+00,12.2562E+00,13.4643E+00,13.0364E+00,13.4351E+00,-0.1557E+00,0.0000E+00,0.1815E+00,12.3953E+00,11.2427E+00,11.3934E+00,27.5567E+00,26.8200E+00,28.7776E+00,-26.4671E+00,-26.1548E+00,-26.7081E+00,41.008E+00,44.402E+00,44.335E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.119E+00,0.42371E+03,0.41597E+03,0.43895E+03,1.27863E+03,0.44452E+03,0.39358E+03,0.42157E+03,1.25967E+03,0.60698E+03,0.58751E+03,0.60420E+03,1.79868E+03,0.49943E+03,0.45779E+03,0.46165E+03,1.41732E+03,-0.43461E+03,-0.41489E+03,-0.41519E+03,-1.26469E+03,-0.22768E+03,-0.23381E+03,-0.18815E+03,-0.64964E+03,-0.69807E+00,-0.70803E+00,-0.72649E+00,-0.71087E+00,-0.89004E+00,-0.85974E+00,-0.91318E+00,-0.88877E+00,0.000E+00,119.874E+00,-119.591E+00,57.437E+00,-179.508E+00,-65.761E+00,-45.728E+00,-44.925E+00,-43.407E+00,-44.694E+00,201.394E+00,201.605E+00,202.019E+00,89.788E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.467E+00,0.758E+03,0.00115E+06,43.557E+00,F0F08
2021/11/30,17:34:13,00000:00:38,250,38003F00,2D00,3F00,3F00,3F00,99.987E+00,0.000E+00,0.000E+00,111.057E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.986E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,35.071E+00,418.904E+00,388.764E+00,1.081E+00,+99999.9E+99,+99999.9E+99,11.5190E+00,0.00000E+00,0.00000E+00,11.6876E+00,0.00000E+00,0.00000E+00,4.6864E+00,0.00000E+00,0.00000E+00,10.5226E+00,0.00000E+00,0.00000E+00,4.2655E+00,0.00000E+00,0.00000E+00,18.2502E+00,0.0000E+00,0.0000E+00,3.2186E+00,0.0000E+00,0.0000E+00,39.668E+00,+99999.9E+99,+99999.9E+99,71.426E+00,+99999.9E+99,+99999.9E+99,1.04998E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15175E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47337E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91163E+00,0.00000E+00,0.00000E+00,0.93474E+00,0.91716E+00,0.75676E+00,0.000E+00,-84.425E+00,138.689E+00,159.186E+00,119.060E+00,-0.491E+00,24.268E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.523E+00,100.000E+00,100.000E+00,0.27801E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2899E+00,76.6522E+00,76.5148E+00,76.4856E+00,72.1933E+00,72.8873E+00,72.6232E+00,72.5679E+00,76.2899E+00,76.6522E+00,76.5148E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3450E+00,71.2348E+00,71.0657E+00,105.687E+00,106.121E+00,105.829E+00,-103.839E+00,-104.930E+00,-105.177E+00,31.770E+00,31.033E+00,31.656E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.238E+00,8.2302E+00,8.1726E+00,8.1177E+00,8.1735E+00,7.3284E+00,7.2859E+00,7.2205E+00,7.2783E+00,8.2292E+00,8.1718E+00,8.1140E+00,-0.1235E+00,-0.1199E+00,0.2443E+00,11.6805E+00,11.6880E+00,12.3013E+00,22.1871E+00,20.8176E+00,20.3871E+00,-18.7924E+00,-19.1243E+00,-19.8695E+00,45.278E+00,44.117E+00,42.068E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.476E+00,0.25915E+03,0.25337E+03,0.25945E+03,0.77197E+03,0.40163E+03,0.42306E+03,0.42994E+03,1.25464E+03,0.36417E+03,0.36195E+03,0.36048E+03,1.08660E+03,0.46886E+03,0.47681E+03,0.49559E+03,1.44077E+03,-0.25586E+03,-0.25848E+03,-0.25026E+03,-0.76460E+03,-0.24191E+03,-0.21992E+03,-0.24649E+03,-0.70832E+03,-0.71161E+00,-0.70002E+00,-0.71975E+00,-0.71045E+00,-0.85662E+00,-0.88728E+00,-0.86754E+00,-0.87081E+00,0.000E+00,120.210E+00,-119.979E+00,61.005E+00,177.598E+00,-60.018E+00,-44.634E+00,-45.572E+00,-43.966E+00,-44.729E+00,202.430E+00,202.072E+00,202.033E+00,95.073E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.267E+00,0.756E+03,0.00073E+06,43.959E+00,F0F08
2021/11/30,17:34:13,00000:00:38,300,38003F00,2800,3B00,3B00,3F00,99.813E+00,0.000E+00,0.000E+00,110.863E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.811E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,35.071E+00,418.904E+00,388.764E+00,1.075E+00,+99999.9E+99,+99999.9E+99,12.2417E+00,0.00000E+00,0.00000E+00,12.7083E+00,0.00000E+00,0.00000E+00,4.3533E+00,0.00000E+00,0.00000E+00,11.4415E+00,0.00000E+00,0.00000E+00,4.2655E+00,0.00000E+00,0.00000E+00,18.2264E+00,0.0000E+00,0.0000E+00,4.1200E+00,0.0000E+00,0.0000E+00,39.668E+00,+99999.9E+99,+99999.9E+99,61.646E+00,+99999.9E+99,+99999.9E+99,1.14005E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22187E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43963E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93303E+00,0.00000E+00,0.00000E+00,0.93474E+00,0.91716E+00,0.75676E+00,0.000E+00,-84.425E+00,138.689E+00,159.186E+00,119.060E+00,-0.491E+00,-21.088E+00,90.000E+00,90.000E+00,9.34494E+00,0.00000E+00,0.00000E+00,110.639E+00,100.000E+00,100.000E+00,-0.12129E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0727E+00,77.2173E+00,77.1094E+00,77.1331E+00,72.1517E+00,72.5778E+00,72.2593E+00,72.3296E+00,77.0727E+00,77.2173E+00,77.1094E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0406E+00,73.2974E+00,73.1573E+00,105.831E+00,106.163E+00,105.871E+00,-104.337E+00,-104.923E+00,-104.601E+00,14.056E+00,14.337E+00,14.445E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,13.4092E+00,12.9718E+00,13.1614E+00,13.1808E+00,12.2132E+00,11.7678E+00,11.8286E+00,11.9365E+00,13.4079E+00,12.9680E+00,13.1517E+00,-0.1895E+00,-0.3139E+00,0.5044E+00,5.2035E+00,4.7027E+00,4.8661E+00,27.6648E+00,27.0405E+00,28.4881E+00,-26.4176E+00,-27.2781E+00,-26.6443E+00,54.895E+00,59.365E+00,57.146E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.739E+00,0.42822E+03,0.40821E+03,0.42490E+03,1.26133E+03,0.18724E+03,0.17131E+03,0.18409E+03,0.54264E+03,0.60367E+03,0.58309E+03,0.59176E+03,1.77851E+03,0.21236E+03,0.19639E+03,0.20243E+03,0.61082E+03,-0.42549E+03,-0.41636E+03,-0.41187E+03,-1.25372E+03,-0.10019E+03,-0.09603E+03,-0.08421E+03,-0.28043E+03,-0.70936E+00,-0.70008E+00,-0.71804E+00,-0.70921E+00,-0.88170E+00,-0.87230E+00,-0.90937E+00,-0.88838E+00,0.000E+00,120.012E+00,-119.820E+00,58.267E+00,179.222E+00,-65.290E+00,-44.817E+00,-45.566E+00,-44.107E+00,-44.830E+00,201.289E+00,201.446E+00,201.776E+00,90.630E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.414E+00,0.757E+03,0.00114E+06,43.564E+00,F0F08
2021/11/30,17:34:13,00000:00:38,350,38003800,0,1800,1800,3800,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,101.214E+00,+99999.9E+99,+99999.9E+99,1.047E+00,+99999.9E+99,+99999.9E+99,11.8227E+00,0.00000E+00,0.00000E+00,12.1018E+00,0.00000E+00,0.00000E+00,4.5897E+00,0.00000E+00,0.00000E+00,10.8955E+00,0.00000E+00,0.00000E+00,2.9500E+00,0.00000E+00,0.00000E+00,18.1552E+00,0.0000E+00,0.0000E+00,4.0800E+00,0.0000E+00,0.0000E+00,104.203E+00,+99999.9E+99,+99999.9E+99,64.592E+00,+99999.9E+99,+99999.9E+99,1.08660E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46359E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91979E+00,0.00000E+00,0.00000E+00,0.83095E+00,0.29921E+00,0.18092E+00,0.000E+00,161.174E+00,163.117E+00,146.197E+00,53.764E+00,62.694E+00,23.105E+00,90.000E+00,90.000E+00,12.6182E+00,0.00000E+00,0.00000E+00,100.086E+00,100.000E+00,100.000E+00,-0.00094E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7678E+00,77.0834E+00,76.8410E+00,76.8974E+00,72.0523E+00,72.6389E+00,72.1905E+00,72.2939E+00,76.7678E+00,77.0834E+00,76.8410E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1582E+00,70.4987E+00,70.4409E+00,105.404E+00,105.824E+00,105.600E+00,-104.511E+00,-104.564E+00,-104.691E+00,37.599E+00,37.641E+00,37.497E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.303E+00,11.9278E+00,11.7722E+00,12.0427E+00,11.9143E+00,10.4420E+00,10.3746E+00,10.5568E+00,10.4578E+00,11.9273E+00,11.7722E+00,12.0427E+00,-0.1128E+00,0.0000E+00,0.0000E+00,15.0762E+00,14.5181E+00,14.5333E+00,27.5595E+00,27.0348E+00,28.5110E+00,-26.3095E+00,-27.2043E+00,-26.5567E+00,39.294E+00,40.647E+00,40.475E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.662E+00,0.35688E+03,0.35937E+03,0.37128E+03,1.08753E+03,0.53690E+03,0.50847E+03,0.52691E+03,1.57227E+03,0.53301E+03,0.52743E+03,0.54025E+03,1.60070E+03,0.60971E+03,0.58531E+03,0.59053E+03,1.78519E+03,-0.39590E+03,-0.38605E+03,-0.39246E+03,-1.17442E+03,-0.28893E+03,-0.28991E+03,-0.26664E+03,-0.84549E+03,-0.66956E+00,-0.68136E+00,-0.68723E+00,-0.67941E+00,-0.88059E+00,-0.86871E+00,-0.89226E+00,-0.88073E+00,0.000E+00,119.893E+00,-119.810E+00,58.449E+00,179.555E+00,-63.102E+00,-47.967E+00,-47.050E+00,-46.589E+00,-47.202E+00,202.273E+00,202.411E+00,201.884E+00,90.488E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.409E+00,0.757E+03,0.00098E+06,43.840E+00,F0F0F
2021/11/30,17:34:13,00000:00:38,400,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,18.315E+00,+99999.9E+99,439.122E+00,1.047E+00,+99999.9E+99,+99999.9E+99,11.8227E+00,0.00000E+00,0.00000E+00,12.1018E+00,0.00000E+00,0.00000E+00,4.5897E+00,0.00000E+00,0.00000E+00,10.8955E+00,0.00000E+00,0.00000E+00,4.6925E+00,0.00000E+00,0.00000E+00,18.1552E+00,0.0000E+00,0.0000E+00,4.0800E+00,0.0000E+00,0.0000E+00,8.617E+00,+99999.9E+99,+99999.9E+99,64.592E+00,+99999.9E+99,+99999.9E+99,1.08660E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46359E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91979E+00,0.00000E+00,0.00000E+00,0.91768E+00,0.75897E+00,0.74129E+00,0.000E+00,-178.873E+00,152.278E+00,156.589E+00,41.754E+00,14.436E+00,23.105E+00,90.000E+00,90.000E+00,12.6182E+00,0.00000E+00,0.00000E+00,78.740E+00,100.000E+00,100.000E+00,0.23101E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5464E+00,76.6549E+00,76.5719E+00,76.5911E+00,72.4377E+00,72.8052E+00,72.5165E+00,72.5864E+00,76.5464E+00,76.6549E+00,76.5719E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5104E+00,72.2958E+00,72.2858E+00,105.807E+00,106.083E+00,105.760E+00,-104.406E+00,-104.659E+00,-104.243E+00,22.372E+00,21.443E+00,21.977E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,9.5324E+00,9.0656E+00,9.1872E+00,9.2617E+00,8.2505E+00,7.8615E+00,7.8870E+00,7.9997E+00,9.5313E+00,9.0622E+00,9.1787E+00,-0.1459E+00,-0.2483E+00,0.3952E+00,7.6391E+00,8.0652E+00,8.2577E+00,26.0419E+00,24.0800E+00,25.1624E+00,-26.2743E+00,-25.4295E+00,-22.3743E+00,52.893E+00,48.717E+00,47.529E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.598E+00,0.29235E+03,0.27507E+03,0.28816E+03,0.85559E+03,0.27002E+03,0.29129E+03,0.29326E+03,0.85457E+03,0.42387E+03,0.40232E+03,0.40786E+03,1.23404E+03,0.31365E+03,0.32454E+03,0.33839E+03,0.97602E+03,-0.30691E+03,-0.29359E+03,-0.28863E+03,-0.88913E+03,-0.15959E+03,-0.14308E+03,-0.16884E+03,-0.47151E+03,-0.68973E+00,-0.68372E+00,-0.70653E+00,-0.69332E+00,-0.86087E+00,-0.89757E+00,-0.86664E+00,-0.87557E+00,0.000E+00,120.101E+00,-120.095E+00,60.488E+00,176.259E+00,-60.065E+00,-46.392E+00,-46.865E+00,-45.047E+00,-46.106E+00,201.819E+00,201.855E+00,202.188E+00,94.514E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.204E+00,0.757E+03,0.00081E+06,43.757E+00,F0F08
