Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:13,00000:00:38,450,38003F00,700,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,18.315E+00,+99999.9E+99,439.122E+00,1.047E+00,+99999.9E+99,+99999.9E+99,11.8227E+00,0.00000E+00,0.00000E+00,12.1018E+00,0.00000E+00,0.00000E+00,4.5897E+00,0.00000E+00,0.00000E+00,10.8955E+00,0.00000E+00,0.00000E+00,4.6925E+00,0.00000E+00,0.00000E+00,18.1552E+00,0.0000E+00,0.0000E+00,4.0800E+00,0.0000E+00,0.0000E+00,8.617E+00,+99999.9E+99,+99999.9E+99,64.592E+00,+99999.9E+99,+99999.9E+99,1.08660E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46359E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91979E+00,0.00000E+00,0.00000E+00,0.91768E+00,0.75897E+00,0.74129E+00,0.000E+00,-178.873E+00,152.278E+00,156.589E+00,41.754E+00,14.436E+00,23.105E+00,90.000E+00,90.000E+00,12.6182E+00,0.00000E+00,0.00000E+00,122.127E+00,100.000E+00,100.000E+00,-0.24043E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0099E+00,77.4919E+00,77.3337E+00,77.2785E+00,71.6597E+00,72.5425E+00,72.2505E+00,72.1509E+00,77.0098E+00,77.4919E+00,77.3336E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3609E+00,72.8094E+00,72.6752E+00,105.556E+00,105.946E+00,105.567E+00,-104.487E+00,-107.706E+00,-104.549E+00,20.223E+00,20.402E+00,20.633E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.372E+00,13.7469E+00,13.4591E+00,13.5882E+00,13.5980E+00,12.8555E+00,12.6901E+00,12.6487E+00,12.7315E+00,13.7460E+00,13.4570E+00,13.5825E+00,-0.1570E+00,-0.2361E+00,0.3943E+00,8.0239E+00,7.4714E+00,7.3047E+00,27.2662E+00,27.0448E+00,28.5381E+00,-25.9124E+00,-27.2057E+00,-26.5843E+00,47.097E+00,49.324E+00,51.106E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.733E+00,0.44578E+03,0.43569E+03,0.44555E+03,1.32702E+03,0.29346E+03,0.25725E+03,0.27534E+03,0.82605E+03,0.61888E+03,0.60668E+03,0.61484E+03,1.84040E+03,0.32740E+03,0.29731E+03,0.29895E+03,0.92249E+03,-0.42929E+03,-0.42218E+03,-0.42370E+03,-1.27516E+03,-0.14517E+03,-0.14905E+03,-0.11643E+03,-0.41065E+03,-0.72030E+00,-0.71816E+00,-0.72465E+00,-0.72105E+00,-0.89633E+00,-0.86526E+00,-0.92103E+00,-0.89546E+00,0.000E+00,119.908E+00,-119.736E+00,56.527E+00,179.938E+00,-66.962E+00,-43.920E+00,-44.097E+00,-43.560E+00,-43.859E+00,201.832E+00,201.468E+00,201.173E+00,90.350E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.111E+00,0.758E+03,0.00120E+06,43.691E+00,F0F08
2021/11/30,17:34:13,00000:00:38,500,38003F00,500,1F00,1F00,3F00,99.923E+00,0.000E+00,0.000E+00,110.985E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,73.599E+00,+99999.9E+99,+99999.9E+99,1.047E+00,+99999.9E+99,+99999.9E+99,11.8227E+00,0.00000E+00,0.00000E+00,12.1018E+00,0.00000E+00,0.00000E+00,4.5897E+00,0.00000E+00,0.00000E+00,10.8955E+00,0.00000E+00,0.00000E+00,3.8612E+00,0.00000E+00,0.00000E+00,18.1552E+00,0.0000E+00,0.0000E+00,4.0800E+00,0.0000E+00,0.0000E+00,55.213E+00,+99999.9E+99,+99999.9E+99,64.592E+00,+99999.9E+99,+99999.9E+99,1.08660E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46359E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91979E+00,0.00000E+00,0.00000E+00,0.87603E+00,0.54559E+00,0.57195E+00,0.000E+00,-2.735E+00,159.677E+00,151.167E+00,-59.670E+00,34.791E+00,23.105E+00,90.000E+00,90.000E+00,12.6182E+00,0.00000E+00,0.00000E+00,80.521E+00,100.000E+00,100.000E+00,0.21166E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7177E+00,76.6797E+00,76.3909E+00,76.5961E+00,72.5985E+00,72.7069E+00,72.0581E+00,72.4545E+00,76.7177E+00,76.6797E+00,76.3909E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2845E+00,70.2981E+00,70.1835E+00,105.764E+00,106.070E+00,105.750E+00,-104.346E+00,-104.543E+00,-103.720E+00,38.051E+00,37.744E+00,38.006E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,9.7361E+00,9.3286E+00,9.9233E+00,9.6627E+00,8.4338E+00,8.0940E+00,8.4834E+00,8.3371E+00,9.7356E+00,9.3286E+00,9.9233E+00,-0.1030E+00,0.0000E+00,0.0000E+00,14.6350E+00,14.5194E+00,14.8736E+00,26.3410E+00,24.8205E+00,27.0724E+00,-25.5357E+00,-23.4919E+00,-26.4314E+00,41.000E+00,40.940E+00,39.626E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.507E+00,0.28642E+03,0.28453E+03,0.30399E+03,0.87494E+03,0.51133E+03,0.51352E+03,0.52585E+03,1.55069E+03,0.43313E+03,0.41541E+03,0.44041E+03,1.28894E+03,0.59196E+03,0.58630E+03,0.60097E+03,1.77911E+03,-0.32491E+03,-0.30266E+03,-0.31867E+03,-0.94624E+03,-0.29826E+03,-0.28292E+03,-0.29094E+03,-0.87212E+03,-0.66127E+00,-0.68494E+00,-0.69025E+00,-0.67880E+00,-0.86379E+00,-0.87587E+00,-0.87500E+00,-0.87161E+00,0.000E+00,120.090E+00,-119.946E+00,60.261E+00,178.894E+00,-60.948E+00,-48.603E+00,-46.769E+00,-46.350E+00,-47.250E+00,201.998E+00,202.375E+00,202.618E+00,91.987E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.155E+00,0.757E+03,0.00080E+06,43.801E+00,F0F08
2021/11/30,17:34:13,00000:00:38,550,38003A00,2A00,3800,3800,3800,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,73.599E+00,+99999.9E+99,+99999.9E+99,1.048E+00,+99999.9E+99,+99999.9E+99,11.4553E+00,0.00000E+00,0.00000E+00,11.6657E+00,0.00000E+00,0.00000E+00,4.5733E+00,0.00000E+00,0.00000E+00,10.5028E+00,0.00000E+00,0.00000E+00,3.8612E+00,0.00000E+00,0.00000E+00,18.1295E+00,0.0000E+00,0.0000E+00,4.0005E+00,0.0000E+00,0.0000E+00,55.213E+00,+99999.9E+99,+99999.9E+99,67.263E+00,+99999.9E+99,+99999.9E+99,1.04812E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46195E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91507E+00,0.00000E+00,0.00000E+00,0.87603E+00,0.54559E+00,0.57195E+00,0.000E+00,-2.735E+00,159.677E+00,151.167E+00,-59.670E+00,34.791E+00,23.785E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,100.310E+00,100.000E+00,100.000E+00,-0.00325E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5389E+00,77.0414E+00,77.0545E+00,76.8783E+00,71.8502E+00,72.8130E+00,72.8219E+00,72.4950E+00,76.5389E+00,77.0414E+00,77.0545E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0807E+00,73.0531E+00,72.9617E+00,105.724E+00,106.126E+00,105.844E+00,-104.579E+00,-104.629E+00,-104.420E+00,15.441E+00,15.298E+00,15.284E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7153E+00,11.4577E+00,11.2703E+00,11.4811E+00,10.1145E+00,9.9529E+00,9.6677E+00,9.9117E+00,11.7143E+00,11.4510E+00,11.2570E+00,-0.1553E+00,-0.3920E+00,0.5484E+00,5.2196E+00,5.1428E+00,5.5307E+00,27.7943E+00,27.0843E+00,28.3743E+00,-26.6676E+00,-27.1371E+00,-26.0514E+00,58.474E+00,57.710E+00,53.551E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.373E+00,0.36172E+03,0.34202E+03,0.34764E+03,1.05138E+03,0.18542E+03,0.19169E+03,0.19822E+03,0.57533E+03,0.52328E+03,0.51111E+03,0.50540E+03,1.53979E+03,0.21467E+03,0.21474E+03,0.22542E+03,0.65463E+03,-0.37812E+03,-0.37981E+03,-0.36685E+03,-1.12478E+03,-0.10818E+03,-0.09678E+03,-0.10733E+03,-0.31230E+03,-0.69126E+00,-0.66917E+00,-0.68785E+00,-0.68281E+00,-0.86374E+00,-0.89267E+00,-0.87936E+00,-0.87887E+00,0.000E+00,120.091E+00,-119.977E+00,60.246E+00,176.842E+00,-61.488E+00,-46.270E+00,-47.997E+00,-46.540E+00,-46.937E+00,202.071E+00,201.470E+00,201.458E+00,92.747E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.305E+00,0.757E+03,0.00098E+06,43.826E+00,F0F08
2021/11/30,17:34:13,00000:00:38,600,38003F00,2D00,3F00,3F00,3F00,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.497E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.929E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,35.618E+00,334.756E+00,493.217E+00,1.048E+00,+99999.9E+99,+99999.9E+99,11.4553E+00,0.00000E+00,0.00000E+00,11.6657E+00,0.00000E+00,0.00000E+00,4.5733E+00,0.00000E+00,0.00000E+00,10.5028E+00,0.00000E+00,0.00000E+00,4.2578E+00,0.00000E+00,0.00000E+00,18.1295E+00,0.0000E+00,0.0000E+00,4.0005E+00,0.0000E+00,0.0000E+00,39.534E+00,+99999.9E+99,+99999.9E+99,67.263E+00,+99999.9E+99,+99999.9E+99,1.04812E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14541E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46195E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91507E+00,0.00000E+00,0.00000E+00,0.93463E+00,0.88087E+00,0.98965E+00,0.000E+00,-161.293E+00,142.937E+00,159.168E+00,46.960E+00,-28.812E+00,23.785E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,123.027E+00,100.000E+00,100.000E+00,-0.24135E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2335E+00,77.2421E+00,77.0049E+00,77.1602E+00,72.2291E+00,72.4412E+00,71.8670E+00,72.1791E+00,77.2335E+00,77.2421E+00,77.0049E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0346E+00,71.7510E+00,71.5202E+00,105.407E+00,105.729E+00,105.534E+00,-104.274E+00,-104.543E+00,-104.681E+00,30.364E+00,30.436E+00,30.421E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.584E+00,13.5726E+00,13.1214E+00,13.5285E+00,13.4075E+00,12.4990E+00,12.0575E+00,12.4341E+00,12.3302E+00,13.5716E+00,13.1214E+00,13.5269E+00,-0.1683E+00,0.0000E+00,0.2059E+00,12.4509E+00,11.2918E+00,11.4704E+00,27.6695E+00,27.0538E+00,28.4071E+00,-26.5638E+00,-26.9809E+00,-26.4229E+00,40.993E+00,44.309E+00,44.136E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.051E+00,0.42752E+03,0.41902E+03,0.44293E+03,1.28948E+03,0.44626E+03,0.39572E+03,0.42483E+03,1.26682E+03,0.61184E+03,0.59139E+03,0.60831E+03,1.81154E+03,0.50162E+03,0.45978E+03,0.46502E+03,1.42488E+03,-0.43769E+03,-0.41733E+03,-0.41696E+03,-1.27198E+03,-0.22906E+03,-0.23409E+03,-0.18910E+03,-0.65226E+03,-0.69875E+00,-0.70854E+00,-0.72813E+00,-0.71181E+00,-0.88965E+00,-0.86068E+00,-0.91358E+00,-0.88907E+00,0.000E+00,119.888E+00,-119.564E+00,57.500E+00,-179.614E+00,-65.789E+00,-45.673E+00,-44.884E+00,-43.270E+00,-44.617E+00,201.464E+00,202.311E+00,202.011E+00,89.655E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.566E+00,0.758E+03,0.00116E+06,43.568E+00,F0F08
2021/11/30,17:34:13,00000:00:38,650,38003F00,2800,3B00,3B00,3F00,99.851E+00,0.000E+00,0.000E+00,110.905E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.850E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,35.618E+00,334.756E+00,493.217E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.6376E+00,0.00000E+00,0.00000E+00,13.1832E+00,0.00000E+00,0.00000E+00,4.3398E+00,0.00000E+00,0.00000E+00,11.8691E+00,0.00000E+00,0.00000E+00,4.2578E+00,0.00000E+00,0.00000E+00,18.0850E+00,0.0000E+00,0.0000E+00,4.2079E+00,0.0000E+00,0.0000E+00,39.534E+00,+99999.9E+99,+99999.9E+99,58.459E+00,+99999.9E+99,+99999.9E+99,1.18309E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.26188E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43889E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93757E+00,0.00000E+00,0.00000E+00,0.93463E+00,0.88087E+00,0.98965E+00,0.000E+00,-161.293E+00,142.937E+00,159.168E+00,46.960E+00,-28.812E+00,20.353E+00,90.000E+00,90.000E+00,15.1115E+00,0.00000E+00,0.00000E+00,75.381E+00,100.000E+00,100.000E+00,0.29127E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5913E+00,76.7962E+00,76.5796E+00,76.6557E+00,72.2931E+00,72.7830E+00,72.3158E+00,72.4640E+00,76.5913E+00,76.7961E+00,76.5796E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3297E+00,71.2334E+00,71.0550E+00,105.731E+00,106.101E+00,105.774E+00,-103.961E+00,-104.769E+00,-104.733E+00,31.791E+00,31.028E+00,31.757E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.234E+00,9.7971E+00,9.4793E+00,9.8278E+00,9.7014E+00,8.5918E+00,8.3375E+00,8.4997E+00,8.4763E+00,9.7965E+00,9.4793E+00,9.8262E+00,-0.1124E+00,0.0000E+00,0.1776E+00,11.7109E+00,11.6996E+00,12.3296E+00,26.2443E+00,24.8376E+00,27.2629E+00,-25.6624E+00,-23.3576E+00,-26.4681E+00,45.187E+00,44.077E+00,42.034E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.458E+00,0.29680E+03,0.29050E+03,0.30453E+03,0.89182E+03,0.40283E+03,0.42369E+03,0.43130E+03,1.25781E+03,0.43575E+03,0.42194E+03,0.43743E+03,1.29512E+03,0.47023E+03,0.47752E+03,0.49675E+03,1.44402E+03,-0.31905E+03,-0.30601E+03,-0.31401E+03,-0.93908E+03,-0.24258E+03,-0.22025E+03,-0.24647E+03,-0.70930E+03,-0.68111E+00,-0.68848E+00,-0.69619E+00,-0.68860E+00,-0.85666E+00,-0.88727E+00,-0.86823E+00,-0.87105E+00,0.000E+00,120.212E+00,-119.968E+00,61.006E+00,177.597E+00,-60.090E+00,-47.070E+00,-46.490E+00,-45.878E+00,-46.480E+00,202.494E+00,201.763E+00,202.067E+00,92.724E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00054E+06,0.00000E+00,10.434E+00,0.757E+03,0.00083E+06,43.939E+00,F0F08
2021/11/30,17:34:13,00000:00:38,700,38003F00,0,1B00,1B00,3F00,99.928E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.583E+00,+99999.9E+99,415.731E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.7529E+00,0.00000E+00,0.00000E+00,12.0320E+00,0.00000E+00,0.00000E+00,4.5589E+00,0.00000E+00,0.00000E+00,10.8326E+00,0.00000E+00,0.00000E+00,4.4469E+00,0.00000E+00,0.00000E+00,18.0786E+00,0.0000E+00,0.0000E+00,4.1400E+00,0.0000E+00,0.0000E+00,8.540E+00,+99999.9E+99,+99999.9E+99,64.336E+00,+99999.9E+99,+99999.9E+99,1.08040E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17444E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46049E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.89632E+00,0.23278E+00,0.98961E+00,0.000E+00,177.077E+00,144.464E+00,153.678E+00,73.616E+00,152.730E+00,23.085E+00,90.000E+00,90.000E+00,12.6171E+00,0.00000E+00,0.00000E+00,96.560E+00,100.000E+00,100.000E+00,0.03716E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5546E+00,77.0352E+00,77.0642E+00,76.8847E+00,71.8576E+00,72.7874E+00,72.8223E+00,72.4891E+00,76.5546E+00,77.0352E+00,77.0641E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0697E+00,73.3156E+00,73.1757E+00,105.621E+00,106.050E+00,105.677E+00,-104.447E+00,-104.356E+00,-104.880E+00,14.065E+00,14.113E+00,14.265E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,11.6521E+00,11.3983E+00,11.2059E+00,11.4188E+00,10.0584E+00,9.9031E+00,9.6134E+00,9.8583E+00,11.6511E+00,11.3912E+00,11.1922E+00,-0.1511E+00,-0.4018E+00,0.5541E+00,5.1529E+00,4.6706E+00,4.8271E+00,27.6581E+00,27.0490E+00,28.4281E+00,-26.5095E+00,-27.0224E+00,-26.0219E+00,55.347E+00,59.700E+00,57.113E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.607E+00,0.35900E+03,0.33938E+03,0.34485E+03,1.04324E+03,0.18526E+03,0.16994E+03,0.18237E+03,0.53757E+03,0.52058E+03,0.50844E+03,0.50244E+03,1.53147E+03,0.21057E+03,0.19513E+03,0.20104E+03,0.60640E+03,-0.37699E+03,-0.37859E+03,-0.36541E+03,-1.12100E+03,-0.10009E+03,-0.09590E+03,-0.08461E+03,-0.28060E+03,-0.68962E+00,-0.66750E+00,-0.68635E+00,-0.68120E+00,-0.87980E+00,-0.87090E+00,-0.90712E+00,-0.88650E+00,0.000E+00,120.015E+00,-119.826E+00,58.491E+00,179.389E+00,-64.984E+00,-46.400E+00,-48.126E+00,-46.658E+00,-47.062E+00,201.308E+00,202.119E+00,201.802E+00,92.927E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.231E+00,0.757E+03,0.00097E+06,43.601E+00,F0F0F
2021/11/30,17:34:13,00000:00:38,750,38003F00,700,1C00,1C00,3800,99.928E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.122E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7529E+00,0.00000E+00,0.00000E+00,12.0320E+00,0.00000E+00,0.00000E+00,4.5589E+00,0.00000E+00,0.00000E+00,10.8326E+00,0.00000E+00,0.00000E+00,4.5436E+00,0.00000E+00,0.00000E+00,18.0786E+00,0.0000E+00,0.0000E+00,4.1400E+00,0.0000E+00,0.0000E+00,8.250E+00,+99999.9E+99,+99999.9E+99,64.336E+00,+99999.9E+99,+99999.9E+99,1.08040E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17444E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46049E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.90530E+00,0.06532E+00,0.32849E+00,0.000E+00,168.056E+00,163.110E+00,154.864E+00,81.801E+00,-126.067E+00,23.085E+00,90.000E+00,90.000E+00,12.6171E+00,0.00000E+00,0.00000E+00,119.022E+00,100.000E+00,100.000E+00,-0.20551E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2358E+00,77.2583E+00,77.0147E+00,77.1696E+00,72.2364E+00,72.4477E+00,71.8753E+00,72.1865E+00,77.2358E+00,77.2583E+00,77.0147E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4859E+00,71.0834E+00,70.9687E+00,105.247E+00,105.621E+00,105.456E+00,-104.551E+00,-105.111E+00,-104.767E+00,34.504E+00,34.361E+00,34.350E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.516E+00,13.5393E+00,13.1122E+00,13.4914E+00,13.3810E+00,12.4656E+00,12.0507E+00,12.4046E+00,12.3069E+00,13.5383E+00,13.1122E+00,13.4897E+00,-0.1652E+00,0.0000E+00,0.2168E+00,14.0114E+00,13.0776E+00,13.0548E+00,27.6848E+00,27.0581E+00,28.4486E+00,-26.5929E+00,-27.1143E+00,-26.3929E+00,39.812E+00,42.102E+00,42.316E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.481E+00,0.42639E+03,0.41841E+03,0.44111E+03,1.28591E+03,0.49814E+03,0.45464E+03,0.48019E+03,1.43297E+03,0.61023E+03,0.59111E+03,0.60691E+03,1.80824E+03,0.56393E+03,0.52833E+03,0.53313E+03,1.62443E+03,-0.43655E+03,-0.41754E+03,-0.41684E+03,-1.27092E+03,-0.26435E+03,-0.26914E+03,-0.23162E+03,-0.76510E+03,-0.69873E+00,-0.70785E+00,-0.72682E+00,-0.71114E+00,-0.88333E+00,-0.86052E+00,-0.90070E+00,-0.88213E+00,0.000E+00,119.834E+00,-119.665E+00,58.233E+00,-179.599E+00,-64.137E+00,-45.675E+00,-44.940E+00,-43.379E+00,-44.672E+00,202.305E+00,201.649E+00,201.949E+00,89.433E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00073E+06,0.00000E+00,14.488E+00,0.758E+03,0.00115E+06,43.797E+00,F0F08
