Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:14,00000:00:38,800,38003F00,500,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.122E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7529E+00,0.00000E+00,0.00000E+00,12.0320E+00,0.00000E+00,0.00000E+00,4.5589E+00,0.00000E+00,0.00000E+00,10.8326E+00,0.00000E+00,0.00000E+00,4.5436E+00,0.00000E+00,0.00000E+00,18.0786E+00,0.0000E+00,0.0000E+00,4.1400E+00,0.0000E+00,0.0000E+00,8.250E+00,+99999.9E+99,+99999.9E+99,64.336E+00,+99999.9E+99,+99999.9E+99,1.08040E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17444E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46049E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.90530E+00,0.06532E+00,0.32849E+00,0.000E+00,168.056E+00,163.110E+00,154.864E+00,81.801E+00,-126.067E+00,23.085E+00,90.000E+00,90.000E+00,12.6171E+00,0.00000E+00,0.00000E+00,71.049E+00,100.000E+00,100.000E+00,0.31279E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2856E+00,76.6865E+00,76.5347E+00,76.5023E+00,72.1841E+00,72.9272E+00,72.6608E+00,72.5907E+00,76.2856E+00,76.6865E+00,76.5347E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9830E+00,71.8191E+00,71.7522E+00,105.773E+00,106.050E+00,105.717E+00,-104.340E+00,-105.090E+00,-104.323E+00,26.910E+00,25.959E+00,26.674E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.191E+00,8.1992E+00,8.1482E+00,8.0836E+00,8.1436E+00,7.2973E+00,7.2660E+00,7.1863E+00,7.2498E+00,8.1985E+00,8.1472E+00,8.0802E+00,-0.1073E+00,-0.1242E+00,0.2326E+00,9.6135E+00,9.7996E+00,10.1529E+00,22.1190E+00,20.9171E+00,20.3424E+00,-18.7843E+00,-19.1486E+00,-19.7690E+00,48.842E+00,46.370E+00,44.855E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.385E+00,0.25774E+03,0.25217E+03,0.25770E+03,0.76761E+03,0.33091E+03,0.35534E+03,0.35898E+03,1.04522E+03,0.36279E+03,0.36110E+03,0.35919E+03,1.08309E+03,0.38651E+03,0.39814E+03,0.41550E+03,1.19954E+03,-0.25533E+03,-0.25847E+03,-0.25021E+03,-0.76400E+03,-0.19974E+03,-0.17960E+03,-0.20922E+03,-0.58856E+03,-0.71042E+00,-0.69834E+00,-0.71746E+00,-0.70873E+00,-0.85613E+00,-0.89248E+00,-0.86397E+00,-0.87135E+00,0.000E+00,120.138E+00,-120.041E+00,61.041E+00,176.919E+00,-59.700E+00,-44.731E+00,-45.706E+00,-44.155E+00,-44.868E+00,201.852E+00,202.181E+00,202.078E+00,95.237E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.226E+00,0.757E+03,0.00073E+06,43.768E+00,F0F08
2021/11/30,17:34:14,00000:00:38,850,38003F00,700,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,22.122E+00,+99999.9E+99,+99999.9E+99,1.042E+00,+99999.9E+99,+99999.9E+99,11.7529E+00,0.00000E+00,0.00000E+00,12.0320E+00,0.00000E+00,0.00000E+00,4.5589E+00,0.00000E+00,0.00000E+00,10.8326E+00,0.00000E+00,0.00000E+00,4.5436E+00,0.00000E+00,0.00000E+00,18.0786E+00,0.0000E+00,0.0000E+00,4.1400E+00,0.0000E+00,0.0000E+00,8.250E+00,+99999.9E+99,+99999.9E+99,64.336E+00,+99999.9E+99,+99999.9E+99,1.08040E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17444E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46049E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.90530E+00,0.06532E+00,0.32849E+00,0.000E+00,168.056E+00,163.110E+00,154.864E+00,81.801E+00,-126.067E+00,23.085E+00,90.000E+00,90.000E+00,12.6171E+00,0.00000E+00,0.00000E+00,115.947E+00,100.000E+00,100.000E+00,-0.17229E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0776E+00,77.1923E+00,77.1166E+00,77.1288E+00,72.1377E+00,72.5378E+00,72.2600E+00,72.3118E+00,77.0776E+00,77.1922E+00,77.1166E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7720E+00,73.1788E+00,73.0589E+00,105.879E+00,106.067E+00,105.647E+00,-104.463E+00,-105.293E+00,-104.420E+00,16.313E+00,16.389E+00,16.697E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.337E+00,13.3632E+00,12.8917E+00,13.1094E+00,13.1214E+00,12.1691E+00,11.6911E+00,11.7749E+00,11.8784E+00,13.3618E+00,12.8886E+00,13.1008E+00,-0.1915E+00,-0.2841E+00,0.4766E+00,6.4010E+00,5.7322E+00,5.6073E+00,27.6386E+00,27.0310E+00,28.5481E+00,-26.4114E+00,-27.1681E+00,-26.5962E+00,49.924E+00,54.590E+00,55.420E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.123E+00,0.42537E+03,0.40444E+03,0.42288E+03,1.25269E+03,0.22988E+03,0.19990E+03,0.21544E+03,0.64521E+03,0.60175E+03,0.57925E+03,0.58912E+03,1.77012E+03,0.25747E+03,0.23216E+03,0.23407E+03,0.72268E+03,-0.42563E+03,-0.41467E+03,-0.41016E+03,-1.25047E+03,-0.11596E+03,-0.11806E+03,-0.09151E+03,-0.32553E+03,-0.70689E+00,-0.69822E+00,-0.71782E+00,-0.70769E+00,-0.89283E+00,-0.86103E+00,-0.92041E+00,-0.89280E+00,0.000E+00,119.922E+00,-119.757E+00,56.957E+00,-179.566E+00,-66.875E+00,-45.018E+00,-45.716E+00,-44.125E+00,-44.953E+00,201.895E+00,201.492E+00,201.808E+00,90.840E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.345E+00,0.758E+03,0.00114E+06,43.720E+00,F0F08
2021/11/30,17:34:14,00000:00:38,900,38003F00,500,1F00,1F00,3F00,99.928E+00,0.000E+00,0.000E+00,110.991E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.927E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.896E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,65.670E+00,+99999.9E+99,492.988E+00,1.042E+00,+99999.9E+99,+99999.9E+99,11.7529E+00,0.00000E+00,0.00000E+00,12.0320E+00,0.00000E+00,0.00000E+00,4.5589E+00,0.00000E+00,0.00000E+00,10.8326E+00,0.00000E+00,0.00000E+00,4.0274E+00,0.00000E+00,0.00000E+00,18.0786E+00,0.0000E+00,0.0000E+00,4.1400E+00,0.0000E+00,0.0000E+00,47.537E+00,+99999.9E+99,+99999.9E+99,64.336E+00,+99999.9E+99,+99999.9E+99,1.08040E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17444E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46049E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91993E+00,0.00000E+00,0.00000E+00,0.89448E+00,0.79378E+00,0.65375E+00,0.000E+00,117.102E+00,177.647E+00,153.442E+00,79.642E+00,-133.178E+00,23.085E+00,90.000E+00,90.000E+00,12.6171E+00,0.00000E+00,0.00000E+00,99.450E+00,100.000E+00,100.000E+00,0.00594E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7522E+00,77.1214E+00,76.8393E+00,76.9043E+00,71.9985E+00,72.6651E+00,72.1619E+00,72.2752E+00,76.7522E+00,77.1214E+00,76.8393E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0617E+00,70.3097E+00,70.2018E+00,105.447E+00,106.020E+00,105.424E+00,-104.016E+00,-104.777E+00,-104.310E+00,38.933E+00,38.731E+00,38.738E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,11.8159E+00,11.6621E+00,11.9376E+00,11.8052E+00,10.3660E+00,10.2933E+00,10.4768E+00,10.3787E+00,11.8153E+00,11.6621E+00,11.9371E+00,-0.1140E+00,0.0000E+00,0.1022E+00,15.3177E+00,14.8999E+00,15.1184E+00,27.2548E+00,26.9500E+00,28.5629E+00,-25.7352E+00,-26.4781E+00,-26.6629E+00,39.587E+00,40.579E+00,39.562E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.699E+00,0.35259E+03,0.35482E+03,0.36706E+03,1.07446E+03,0.53925E+03,0.52354E+03,0.54116E+03,1.60394E+03,0.52770E+03,0.52249E+03,0.53565E+03,1.58584E+03,0.61847E+03,0.60138E+03,0.61216E+03,1.83187E+03,-0.39263E+03,-0.38353E+03,-0.39012E+03,-1.16628E+03,-0.30285E+03,-0.29592E+03,-0.28616E+03,-0.88494E+03,-0.66815E+00,-0.67910E+00,-0.68525E+00,-0.67753E+00,-0.87190E+00,-0.87056E+00,-0.88401E+00,-0.87558E+00,0.000E+00,119.979E+00,-119.832E+00,59.438E+00,179.406E+00,-62.032E+00,-48.076E+00,-47.226E+00,-46.745E+00,-47.349E+00,202.047E+00,202.471E+00,201.926E+00,90.600E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.272E+00,0.757E+03,0.00097E+06,43.764E+00,F0F08
2021/11/30,17:34:14,00000:00:38,950,38003F00,2A00,3B00,3B00,3F00,99.877E+00,0.000E+00,0.000E+00,110.934E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,65.670E+00,+99999.9E+99,492.988E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.9872E+00,0.00000E+00,0.00000E+00,12.3030E+00,0.00000E+00,0.00000E+00,4.5828E+00,0.00000E+00,0.00000E+00,11.0766E+00,0.00000E+00,0.00000E+00,4.0274E+00,0.00000E+00,0.00000E+00,18.1886E+00,0.0000E+00,0.0000E+00,3.9776E+00,0.0000E+00,0.0000E+00,47.537E+00,+99999.9E+99,+99999.9E+99,64.149E+00,+99999.9E+99,+99999.9E+99,1.10423E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19724E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46267E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92231E+00,0.00000E+00,0.00000E+00,0.89448E+00,0.79378E+00,0.65375E+00,0.000E+00,117.102E+00,177.647E+00,153.442E+00,79.642E+00,-133.178E+00,22.734E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.154E+00,100.000E+00,100.000E+00,0.26331E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5472E+00,76.6223E+00,76.5374E+00,76.5690E+00,72.4183E+00,72.7519E+00,72.4421E+00,72.5374E+00,76.5472E+00,76.6223E+00,76.5374E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.9055E+00,72.7518E+00,72.6824E+00,105.830E+00,106.000E+00,105.674E+00,-104.530E+00,-105.219E+00,-104.471E+00,18.363E+00,17.904E+00,17.975E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.183E+00,9.3819E+00,8.8766E+00,9.0367E+00,9.0984E+00,8.1662E+00,7.7503E+00,7.8073E+00,7.9079E+00,9.3807E+00,8.8742E+00,9.0295E+00,-0.1541E+00,-0.2054E+00,0.3605E+00,6.0824E+00,6.3774E+00,6.7816E+00,25.7238E+00,23.8362E+00,24.5005E+00,-25.9590E+00,-24.6748E+00,-21.9024E+00,57.393E+00,53.153E+00,50.317E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.869E+00,0.28710E+03,0.26948E+03,0.28434E+03,0.84091E+03,0.21717E+03,0.23355E+03,0.23822E+03,0.68894E+03,0.41708E+03,0.39369E+03,0.40073E+03,1.21150E+03,0.25315E+03,0.25991E+03,0.27396E+03,0.78651E+03,-0.30255E+03,-0.28700E+03,-0.28237E+03,-0.87192E+03,-0.13009E+03,-0.11406E+03,-0.13530E+03,-0.37944E+03,-0.68834E+00,-0.68450E+00,-0.70955E+00,-0.69411E+00,-0.85787E+00,-0.89857E+00,-0.86954E+00,-0.87594E+00,0.000E+00,120.127E+00,-120.044E+00,60.850E+00,176.128E+00,-60.349E+00,-46.501E+00,-46.804E+00,-44.801E+00,-46.044E+00,201.977E+00,201.366E+00,202.127E+00,94.578E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.042E+00,0.756E+03,0.00080E+06,43.834E+00,F0F08
2021/11/30,17:34:14,00000:00:39,0,38003D00,2D00,3C00,3C00,3800,99.877E+00,0.000E+00,0.000E+00,110.934E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,38.235E+00,+99999.9E+99,419.975E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.9872E+00,0.00000E+00,0.00000E+00,12.3030E+00,0.00000E+00,0.00000E+00,4.5828E+00,0.00000E+00,0.00000E+00,11.0766E+00,0.00000E+00,0.00000E+00,4.1231E+00,0.00000E+00,0.00000E+00,18.1886E+00,0.0000E+00,0.0000E+00,3.9776E+00,0.0000E+00,0.0000E+00,45.221E+00,+99999.9E+99,+99999.9E+99,64.149E+00,+99999.9E+99,+99999.9E+99,1.10423E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.19724E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46267E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92231E+00,0.00000E+00,0.00000E+00,0.93068E+00,0.67678E+00,0.84930E+00,0.000E+00,-65.239E+00,176.912E+00,158.541E+00,162.169E+00,145.048E+00,22.734E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.800E+00,100.000E+00,100.000E+00,-0.25176E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0149E+00,77.4747E+00,77.3483E+00,77.2793E+00,71.7083E+00,72.5741E+00,72.3350E+00,72.2058E+00,77.0149E+00,77.4747E+00,77.3482E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7662E+00,72.3288E+00,72.0871E+00,105.743E+00,106.079E+00,105.557E+00,-104.393E+00,-107.417E+00,-105.194E+00,24.752E+00,25.169E+00,25.085E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.447E+00,13.9706E+00,13.6473E+00,13.7762E+00,13.7980E+00,13.0586E+00,12.8623E+00,12.8148E+00,12.9119E+00,13.9697E+00,13.6451E+00,13.7702E+00,-0.1608E+00,-0.2430E+00,0.4050E+00,9.9156E+00,9.0892E+00,9.2507E+00,27.7219E+00,27.0819E+00,28.5386E+00,-26.5833E+00,-27.1133E+00,-26.4952E+00,44.745E+00,47.580E+00,47.577E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.523E+00,0.45643E+03,0.44434E+03,0.45522E+03,1.35599E+03,0.36010E+03,0.31681E+03,0.34144E+03,1.01836E+03,0.62950E+03,0.61536E+03,0.62346E+03,1.86831E+03,0.40506E+03,0.36833E+03,0.37272E+03,1.14472E+03,-0.43352E+03,-0.42571E+03,-0.42600E+03,-1.28523E+03,-0.18546E+03,-0.18788E+03,-0.14947E+03,-0.52281E+03,-0.72507E+00,-0.72208E+00,-0.73015E+00,-0.72578E+00,-0.88903E+00,-0.86013E+00,-0.91607E+00,-0.88961E+00,0.000E+00,119.958E+00,-119.639E+00,57.504E+00,-179.480E+00,-66.145E+00,-43.526E+00,-43.773E+00,-43.101E+00,-43.466E+00,201.439E+00,202.238E+00,201.091E+00,90.320E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.435E+00,0.758E+03,0.00122E+06,43.579E+00,F0F08
2021/11/30,17:34:14,00000:00:39,50,38003F00,2800,3B00,3B00,3F00,100.035E+00,0.000E+00,0.000E+00,111.110E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,100.034E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,38.235E+00,+99999.9E+99,419.975E+00,1.057E+00,+99999.9E+99,+99999.9E+99,11.1962E+00,0.00000E+00,0.00000E+00,11.4394E+00,0.00000E+00,0.00000E+00,4.3913E+00,0.00000E+00,0.00000E+00,10.2990E+00,0.00000E+00,0.00000E+00,4.1231E+00,0.00000E+00,0.00000E+00,18.1790E+00,0.0000E+00,0.0000E+00,3.9786E+00,0.0000E+00,0.0000E+00,45.221E+00,+99999.9E+99,+99999.9E+99,68.941E+00,+99999.9E+99,+99999.9E+99,1.02829E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12001E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44389E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91811E+00,0.00000E+00,0.00000E+00,0.93068E+00,0.67678E+00,0.84930E+00,0.000E+00,-65.239E+00,176.912E+00,158.541E+00,162.169E+00,145.048E+00,-23.349E+00,90.000E+00,90.000E+00,9.34558E+00,0.00000E+00,0.00000E+00,84.940E+00,100.000E+00,100.000E+00,0.15486E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7128E+00,76.6801E+00,76.4151E+00,76.6027E+00,72.5631E+00,72.7003E+00,72.0785E+00,72.4473E+00,76.7128E+00,76.6801E+00,76.4151E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7557E+00,70.6570E+00,70.5104E+00,105.691E+00,106.046E+00,105.774E+00,-104.437E+00,-104.670E+00,-105.036E+00,35.734E+00,35.252E+00,35.676E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.203E+00,9.7401E+00,9.3234E+00,9.9297E+00,9.6644E+00,8.4387E+00,8.0806E+00,8.4854E+00,8.3349E+00,9.7394E+00,9.3234E+00,9.9297E+00,-0.1159E+00,0.0000E+00,0.0000E+00,13.4042E+00,13.4391E+00,13.9727E+00,26.2833E+00,24.8614E+00,27.2433E+00,-25.6905E+00,-23.4057E+00,-26.5733E+00,42.797E+00,42.133E+00,40.269E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.409E+00,0.28579E+03,0.28374E+03,0.30390E+03,0.87343E+03,0.46717E+03,0.48142E+03,0.49009E+03,1.43867E+03,0.43346E+03,0.41508E+03,0.44075E+03,1.28928E+03,0.54234E+03,0.54498E+03,0.56195E+03,1.64899E+03,-0.32590E+03,-0.30295E+03,-0.31922E+03,-0.94807E+03,-0.27548E+03,-0.25542E+03,-0.27495E+03,-0.80584E+03,-0.65933E+00,-0.68359E+00,-0.68951E+00,-0.67746E+00,-0.86139E+00,-0.88337E+00,-0.87212E+00,-0.87246E+00,0.000E+00,120.176E+00,-119.991E+00,60.474E+00,178.061E+00,-60.582E+00,-48.751E+00,-46.875E+00,-46.409E+00,-47.355E+00,202.462E+00,201.779E+00,202.656E+00,91.735E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.112E+00,0.757E+03,0.00080E+06,43.942E+00,F0F08
2021/11/30,17:34:14,00000:00:39,100,38003F00,0,1B00,1B00,3F00,99.926E+00,0.000E+00,0.000E+00,110.988E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,99.134E+00,+99999.9E+99,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,11.7886E+00,0.00000E+00,0.00000E+00,12.0644E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.8618E+00,0.00000E+00,0.00000E+00,3.1038E+00,0.00000E+00,0.00000E+00,18.0917E+00,0.0000E+00,0.0000E+00,4.0624E+00,0.0000E+00,0.0000E+00,97.336E+00,+99999.9E+99,+99999.9E+99,64.581E+00,+99999.9E+99,+99999.9E+99,1.08327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91959E+00,0.00000E+00,0.00000E+00,0.83437E+00,0.39886E+00,0.18701E+00,0.000E+00,5.206E+00,119.305E+00,146.550E+00,-108.301E+00,18.526E+00,23.134E+00,90.000E+00,90.000E+00,12.6200E+00,0.00000E+00,0.00000E+00,96.738E+00,100.000E+00,100.000E+00,0.03534E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5564E+00,77.0458E+00,77.0607E+00,76.8876E+00,71.8895E+00,72.8367E+00,72.8351E+00,72.5204E+00,76.5564E+00,77.0458E+00,77.0607E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1337E+00,73.2437E+00,73.1263E+00,105.833E+00,106.031E+00,105.713E+00,-104.747E+00,-103.743E+00,-105.194E+00,13.967E+00,13.793E+00,14.124E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.6837E+00,11.4289E+00,11.2412E+00,11.4513E+00,10.0812E+00,9.9248E+00,9.6419E+00,9.8826E+00,11.6826E+00,11.4223E+00,11.2277E+00,-0.1610E+00,-0.3871E+00,0.5492E+00,4.8278E+00,4.5686E+00,4.8124E+00,27.5067E+00,27.1176E+00,28.4309E+00,-26.6695E+00,-26.9862E+00,-26.0105E+00,58.515E+00,60.036E+00,56.597E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.833E+00,0.36053E+03,0.34096E+03,0.34644E+03,1.04793E+03,0.17364E+03,0.16928E+03,0.17909E+03,0.52201E+03,0.52212E+03,0.50989E+03,0.50412E+03,1.53612E+03,0.19962E+03,0.19180E+03,0.20053E+03,0.59183E+03,-0.37766E+03,-0.37913E+03,-0.36621E+03,-1.12299E+03,-0.09847E+03,-0.09019E+03,-0.09022E+03,-0.27888E+03,-0.69052E+00,-0.66869E+00,-0.68723E+00,-0.68219E+00,-0.86988E+00,-0.88255E+00,-0.89307E+00,-0.88202E+00,0.000E+00,120.054E+00,-119.902E+00,59.602E+00,178.052E+00,-63.159E+00,-46.329E+00,-48.034E+00,-46.589E+00,-46.985E+00,201.834E+00,202.090E+00,201.494E+00,92.628E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.243E+00,0.757E+03,0.00097E+06,43.734E+00,F0F0F
