Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:14,00000:00:39,150,38003F00,700,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.988E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,20.176E+00,+99999.9E+99,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,11.7886E+00,0.00000E+00,0.00000E+00,12.0644E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.8618E+00,0.00000E+00,0.00000E+00,4.6437E+00,0.00000E+00,0.00000E+00,18.0917E+00,0.0000E+00,0.0000E+00,4.0624E+00,0.0000E+00,0.0000E+00,11.517E+00,+99999.9E+99,+99999.9E+99,64.581E+00,+99999.9E+99,+99999.9E+99,1.08327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91959E+00,0.00000E+00,0.00000E+00,0.91649E+00,0.62193E+00,0.95978E+00,0.000E+00,-105.925E+00,-170.723E+00,156.418E+00,125.618E+00,-7.029E+00,23.134E+00,90.000E+00,90.000E+00,12.6200E+00,0.00000E+00,0.00000E+00,116.609E+00,100.000E+00,100.000E+00,-0.17992E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2334E+00,77.2393E+00,77.0054E+00,77.1594E+00,72.1732E+00,72.3781E+00,71.8135E+00,72.1216E+00,77.2334E+00,77.2393E+00,77.0054E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4963E+00,71.0906E+00,70.9741E+00,105.353E+00,105.709E+00,105.577E+00,-104.421E+00,-104.630E+00,-104.470E+00,34.572E+00,34.532E+00,34.483E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.514E+00,13.4140E+00,12.9583E+00,13.3571E+00,13.2431E+00,12.3423E+00,11.9010E+00,12.2682E+00,12.1705E+00,13.4129E+00,12.9583E+00,13.3556E+00,-0.1711E+00,0.0000E+00,0.2016E+00,14.0710E+00,13.1404E+00,13.1243E+00,27.6529E+00,27.0867E+00,28.3805E+00,-26.6086E+00,-27.0629E+00,-26.3900E+00,39.667E+00,41.971E+00,42.173E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.451E+00,0.41900E+03,0.41027E+03,0.43392E+03,1.26319E+03,0.50221E+03,0.45878E+03,0.48415E+03,1.44513E+03,0.60445E+03,0.58382E+03,0.60036E+03,1.78863E+03,0.56714E+03,0.53158E+03,0.53638E+03,1.63414E+03,-0.43566E+03,-0.41535E+03,-0.41490E+03,-1.26592E+03,-0.26350E+03,-0.26851E+03,-0.23088E+03,-0.76289E+03,-0.69319E+00,-0.70274E+00,-0.72276E+00,-0.70623E+00,-0.88551E+00,-0.86305E+00,-0.90262E+00,-0.88434E+00,0.000E+00,119.836E+00,-119.665E+00,57.964E+00,-179.883E+00,-64.390E+00,-46.117E+00,-45.353E+00,-43.717E+00,-45.071E+00,201.427E+00,201.639E+00,201.994E+00,89.775E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00072E+06,0.00000E+00,14.292E+00,0.758E+03,0.00113E+06,43.574E+00,F0F08
2021/11/30,17:34:14,00000:00:39,200,38003D00,500,1C00,1C00,3800,99.926E+00,0.000E+00,0.000E+00,110.988E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,20.176E+00,+99999.9E+99,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,11.7886E+00,0.00000E+00,0.00000E+00,12.0644E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.8618E+00,0.00000E+00,0.00000E+00,4.6437E+00,0.00000E+00,0.00000E+00,18.0917E+00,0.0000E+00,0.0000E+00,4.0624E+00,0.0000E+00,0.0000E+00,11.517E+00,+99999.9E+99,+99999.9E+99,64.581E+00,+99999.9E+99,+99999.9E+99,1.08327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91959E+00,0.00000E+00,0.00000E+00,0.91649E+00,0.62193E+00,0.95978E+00,0.000E+00,-105.925E+00,-170.723E+00,156.418E+00,125.618E+00,-7.029E+00,23.134E+00,90.000E+00,90.000E+00,12.6200E+00,0.00000E+00,0.00000E+00,71.392E+00,100.000E+00,100.000E+00,0.30990E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2993E+00,76.6704E+00,76.5498E+00,76.5065E+00,72.2002E+00,72.9184E+00,72.6867E+00,72.6018E+00,76.2992E+00,76.6704E+00,76.5498E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9474E+00,71.8066E+00,71.7311E+00,105.900E+00,106.103E+00,105.614E+00,-104.943E+00,-104.691E+00,-105.284E+00,26.119E+00,25.164E+00,25.983E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.178E+00,8.2431E+00,8.1770E+00,8.1234E+00,8.1812E+00,7.3361E+00,7.2912E+00,7.2241E+00,7.2838E+00,8.2431E+00,8.1759E+00,8.1202E+00,0.0000E+00,-0.1331E+00,0.2246E+00,9.2844E+00,9.4302E+00,9.8141E+00,22.2910E+00,20.7033E+00,20.4714E+00,-18.6681E+00,-19.1290E+00,-19.9014E+00,49.993E+00,47.601E+00,45.837E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.411E+00,0.25964E+03,0.25376E+03,0.25997E+03,0.77337E+03,0.31579E+03,0.33876E+03,0.34360E+03,0.99816E+03,0.36499E+03,0.36234E+03,0.36091E+03,1.08824E+03,0.37400E+03,0.38364E+03,0.40195E+03,1.15899E+03,-0.25652E+03,-0.25864E+03,-0.25034E+03,-0.76551E+03,-0.20038E+03,-0.18006E+03,-0.20857E+03,-0.58901E+03,-0.71136E+00,-0.70034E+00,-0.72032E+00,-0.71066E+00,-0.84436E+00,-0.88302E+00,-0.85484E+00,-0.86123E+00,0.000E+00,120.134E+00,-120.027E+00,62.333E+00,178.089E+00,-58.669E+00,-44.655E+00,-45.545E+00,-43.919E+00,-44.711E+00,202.459E+00,202.095E+00,202.075E+00,95.046E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.278E+00,0.757E+03,0.00074E+06,43.950E+00,F0F08
2021/11/30,17:34:14,00000:00:39,250,38003F00,700,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.988E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.924E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.779E+00,0.000E+00,0.000E+00,70.234E+00,439.270E+00,354.564E+00,1.078E+00,+99999.9E+99,+99999.9E+99,11.7886E+00,0.00000E+00,0.00000E+00,12.0644E+00,0.00000E+00,0.00000E+00,4.5818E+00,0.00000E+00,0.00000E+00,10.8618E+00,0.00000E+00,0.00000E+00,3.9167E+00,0.00000E+00,0.00000E+00,18.0917E+00,0.0000E+00,0.0000E+00,4.0624E+00,0.0000E+00,0.0000E+00,50.304E+00,+99999.9E+99,+99999.9E+99,64.581E+00,+99999.9E+99,+99999.9E+99,1.08327E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17799E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46280E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91959E+00,0.00000E+00,0.00000E+00,0.89291E+00,0.83966E+00,0.65770E+00,0.000E+00,74.034E+00,159.364E+00,153.241E+00,41.138E+00,-69.511E+00,23.134E+00,90.000E+00,90.000E+00,12.6200E+00,0.00000E+00,0.00000E+00,116.117E+00,100.000E+00,100.000E+00,-0.17459E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0988E+00,77.1685E+00,77.1349E+00,77.1341E+00,72.1726E+00,72.5235E+00,72.3060E+00,72.3340E+00,77.0988E+00,77.1684E+00,77.1349E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0551E+00,73.2982E+00,73.1658E+00,105.750E+00,106.034E+00,105.774E+00,-105.054E+00,-104.827E+00,-104.543E+00,14.008E+00,14.220E+00,14.303E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.192E+00,13.4054E+00,12.9334E+00,13.1247E+00,13.1545E+00,12.2100E+00,11.7282E+00,11.7899E+00,11.9094E+00,13.4042E+00,12.9292E+00,13.1149E+00,-0.1759E+00,-0.3295E+00,0.5064E+00,5.1999E+00,4.7122E+00,4.8630E+00,27.6071E+00,27.1381E+00,28.4733E+00,-26.6748E+00,-26.9319E+00,-26.6981E+00,54.761E+00,59.083E+00,57.057E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.573E+00,0.42812E+03,0.40593E+03,0.42381E+03,1.25786E+03,0.18736E+03,0.17187E+03,0.18391E+03,0.54314E+03,0.60421E+03,0.58106E+03,0.58967E+03,1.77495E+03,0.21218E+03,0.19683E+03,0.20229E+03,0.61095E+03,-0.42636E+03,-0.41576E+03,-0.41000E+03,-1.25212E+03,-0.09958E+03,-0.09593E+03,-0.08424E+03,-0.27976E+03,-0.70856E+00,-0.69860E+00,-0.71872E+00,-0.70868E+00,-0.88302E+00,-0.87318E+00,-0.90916E+00,-0.88900E+00,0.000E+00,120.011E+00,-119.830E+00,58.100E+00,179.120E+00,-65.267E+00,-44.882E+00,-45.685E+00,-44.051E+00,-44.873E+00,201.276E+00,201.441E+00,201.701E+00,91.119E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.455E+00,0.757E+03,0.00115E+06,43.572E+00,F0F08
2021/11/30,17:34:14,00000:00:39,300,38003F00,2800,3B00,3B00,3F00,99.870E+00,0.000E+00,0.000E+00,110.927E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.869E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,70.234E+00,439.270E+00,354.564E+00,1.059E+00,+99999.9E+99,+99999.9E+99,12.0357E+00,0.00000E+00,0.00000E+00,12.3463E+00,0.00000E+00,0.00000E+00,4.6155E+00,0.00000E+00,0.00000E+00,11.1156E+00,0.00000E+00,0.00000E+00,3.9167E+00,0.00000E+00,0.00000E+00,18.2619E+00,0.0000E+00,0.0000E+00,4.0426E+00,0.0000E+00,0.0000E+00,50.304E+00,+99999.9E+99,+99999.9E+99,63.961E+00,+99999.9E+99,+99999.9E+99,1.10802E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20201E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46597E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92180E+00,0.00000E+00,0.00000E+00,0.89291E+00,0.83966E+00,0.65770E+00,0.000E+00,74.034E+00,159.364E+00,153.241E+00,41.138E+00,-69.511E+00,22.809E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,98.631E+00,100.000E+00,100.000E+00,0.01517E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7505E+00,77.0989E+00,76.8374E+00,76.8956E+00,72.0320E+00,72.6715E+00,72.1984E+00,72.3006E+00,76.7505E+00,77.0989E+00,76.8374E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1446E+00,70.5221E+00,70.4723E+00,105.346E+00,105.909E+00,105.574E+00,-104.263E+00,-104.521E+00,-104.339E+00,37.517E+00,37.479E+00,37.356E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.341E+00,11.9614E+00,11.8015E+00,12.0803E+00,11.9477E+00,10.4758E+00,10.4010E+00,10.5905E+00,10.4891E+00,11.9607E+00,11.8015E+00,12.0803E+00,-0.1303E+00,0.0000E+00,0.0000E+00,15.0475E+00,14.4339E+00,14.4543E+00,27.6738E+00,27.0971E+00,28.6262E+00,-26.2838E+00,-27.2462E+00,-26.6186E+00,39.318E+00,40.834E+00,40.634E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.924E+00,0.35872E+03,0.36080E+03,0.37333E+03,1.09285E+03,0.53565E+03,0.50441E+03,0.52471E+03,1.56477E+03,0.53440E+03,0.52876E+03,0.54207E+03,1.60523E+03,0.60860E+03,0.58181E+03,0.58767E+03,1.77764E+03,-0.39611E+03,-0.38653E+03,-0.39302E+03,-1.17567E+03,-0.28891E+03,-0.28995E+03,-0.26465E+03,-0.84351E+03,-0.67126E+00,-0.68236E+00,-0.68870E+00,-0.68081E+00,-0.88014E+00,-0.86697E+00,-0.89286E+00,-0.88025E+00,0.000E+00,119.869E+00,-119.797E+00,58.519E+00,179.736E+00,-63.187E+00,-47.836E+00,-46.972E+00,-46.472E+00,-47.093E+00,202.160E+00,202.332E+00,201.859E+00,90.409E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.462E+00,0.757E+03,0.00099E+06,43.823E+00,F0F08
2021/11/30,17:34:14,00000:00:39,350,38003F00,2D00,3F00,3F00,3F00,99.870E+00,0.000E+00,0.000E+00,110.927E+00,0.000E+00,0.000E+00,0.501E+00,0.000E+00,0.000E+00,99.869E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,36.421E+00,+99999.9E+99,+99999.9E+99,1.059E+00,+99999.9E+99,+99999.9E+99,12.0357E+00,0.00000E+00,0.00000E+00,12.3463E+00,0.00000E+00,0.00000E+00,4.6155E+00,0.00000E+00,0.00000E+00,11.1156E+00,0.00000E+00,0.00000E+00,4.1352E+00,0.00000E+00,0.00000E+00,18.2619E+00,0.0000E+00,0.0000E+00,4.0426E+00,0.0000E+00,0.0000E+00,45.224E+00,+99999.9E+99,+99999.9E+99,63.961E+00,+99999.9E+99,+99999.9E+99,1.10802E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20201E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46597E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92180E+00,0.00000E+00,0.00000E+00,0.93078E+00,0.39997E+00,0.89623E+00,0.000E+00,-57.775E+00,-165.987E+00,158.557E+00,-171.352E+00,-139.654E+00,22.809E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.676E+00,100.000E+00,100.000E+00,0.26951E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5212E+00,76.6309E+00,76.5564E+00,76.5695E+00,72.3437E+00,72.7191E+00,72.4414E+00,72.5014E+00,76.5212E+00,76.6309E+00,76.5564E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4843E+00,72.2682E+00,72.2507E+00,105.880E+00,106.127E+00,105.853E+00,-104.290E+00,-105.037E+00,-104.434E+00,22.503E+00,21.505E+00,22.093E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.205E+00,9.4810E+00,9.0113E+00,9.1327E+00,9.2083E+00,8.1416E+00,7.7509E+00,7.7731E+00,7.8885E+00,9.4801E+00,9.0075E+00,9.1242E+00,-0.1304E+00,-0.2611E+00,0.3926E+00,7.6829E+00,8.1065E+00,8.3081E+00,26.1157E+00,24.2186E+00,25.2157E+00,-26.4262E+00,-25.4210E+00,-22.4214E+00,52.701E+00,48.496E+00,47.298E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.591E+00,0.28666E+03,0.26917E+03,0.28268E+03,0.83851E+03,0.27219E+03,0.29335E+03,0.29571E+03,0.86126E+03,0.42129E+03,0.39950E+03,0.40508E+03,1.22587E+03,0.31560E+03,0.32627E+03,0.34040E+03,0.98171E+03,-0.30873E+03,-0.29522E+03,-0.29014E+03,-0.89408E+03,-0.15974E+03,-0.14282E+03,-0.16860E+03,-0.47116E+03,-0.68043E+00,-0.67375E+00,-0.69785E+00,-0.68401E+00,-0.86245E+00,-0.89910E+00,-0.86872E+00,-0.87730E+00,0.000E+00,120.108E+00,-120.092E+00,60.309E+00,176.062E+00,-60.298E+00,-47.123E+00,-47.643E+00,-45.746E+00,-46.842E+00,201.683E+00,201.360E+00,202.076E+00,94.822E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.041E+00,0.756E+03,0.00080E+06,43.762E+00,F0F08
2021/11/30,17:34:14,00000:00:39,400,38003800,2800,3800,3800,3800,100.004E+00,0.000E+00,0.000E+00,111.075E+00,0.000E+00,0.000E+00,0.531E+00,0.000E+00,0.000E+00,100.003E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.993E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,36.421E+00,+99999.9E+99,+99999.9E+99,1.089E+00,+99999.9E+99,+99999.9E+99,10.8115E+00,0.00000E+00,0.00000E+00,10.9552E+00,0.00000E+00,0.00000E+00,4.4279E+00,0.00000E+00,0.00000E+00,9.8632E+00,0.00000E+00,0.00000E+00,4.1352E+00,0.00000E+00,0.00000E+00,18.2886E+00,0.0000E+00,0.0000E+00,3.5874E+00,0.0000E+00,0.0000E+00,45.224E+00,+99999.9E+99,+99999.9E+99,74.526E+00,+99999.9E+99,+99999.9E+99,0.98426E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.08119E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44745E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91035E+00,0.00000E+00,0.00000E+00,0.93078E+00,0.39997E+00,0.89623E+00,0.000E+00,-57.775E+00,-165.987E+00,158.557E+00,-171.352E+00,-139.654E+00,24.447E+00,90.000E+00,90.000E+00,14.5840E+00,0.00000E+00,0.00000E+00,137.956E+00,100.000E+00,100.000E+00,-0.37359E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0100E+00,77.4731E+00,77.3246E+00,77.2692E+00,71.7212E+00,72.5958E+00,72.3234E+00,72.2135E+00,77.0100E+00,77.4731E+00,77.3246E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2961E+00,72.7413E+00,72.6185E+00,105.526E+00,105.854E+00,105.643E+00,-104.787E+00,-105.281E+00,-104.484E+00,19.921E+00,19.970E+00,20.243E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.373E+00,13.9741E+00,13.6478E+00,13.7893E+00,13.8037E+00,13.0588E+00,12.8633E+00,12.8242E+00,12.9155E+00,13.9730E+00,13.6462E+00,13.7840E+00,-0.1719E+00,-0.2078E+00,0.3809E+00,7.8195E+00,7.2820E+00,7.0705E+00,27.6333E+00,27.1410E+00,28.7257E+00,-26.6081E+00,-26.6881E+00,-26.8714E+00,48.153E+00,50.174E+00,52.767E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.225E+00,0.45678E+03,0.44503E+03,0.45604E+03,1.35785E+03,0.28158E+03,0.24414E+03,0.26276E+03,0.78848E+03,0.62955E+03,0.61532E+03,0.62380E+03,1.86867E+03,0.31651E+03,0.28568E+03,0.28675E+03,0.88764E+03,-0.43323E+03,-0.42494E+03,-0.42562E+03,-1.28378E+03,-0.14453E+03,-0.14835E+03,-0.11481E+03,-0.40769E+03,-0.72556E+00,-0.72324E+00,-0.73107E+00,-0.72664E+00,-0.88964E+00,-0.85461E+00,-0.91635E+00,-0.88828E+00,0.000E+00,119.900E+00,-119.741E+00,57.377E+00,-178.870E+00,-66.292E+00,-43.484E+00,-43.677E+00,-43.023E+00,-43.395E+00,201.754E+00,202.113E+00,201.084E+00,90.043E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00078E+06,0.00000E+00,15.415E+00,0.757E+03,0.00122E+06,43.689E+00,F0F08
2021/11/30,17:34:14,00000:00:39,450,38003F00,0,1B00,1B00,3F00,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.968E+00,0.000E+00,0.000E+00,23.597E+00,+99999.9E+99,+99999.9E+99,0.988E+00,+99999.9E+99,+99999.9E+99,11.6780E+00,0.00000E+00,0.00000E+00,11.9920E+00,0.00000E+00,0.00000E+00,4.4508E+00,0.00000E+00,0.00000E+00,10.7966E+00,0.00000E+00,0.00000E+00,4.6375E+00,0.00000E+00,0.00000E+00,17.9255E+00,0.0000E+00,0.0000E+00,4.1021E+00,0.0000E+00,0.0000E+00,11.114E+00,+99999.9E+99,+99999.9E+99,64.017E+00,+99999.9E+99,+99999.9E+99,1.07705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44949E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.90084E+00,0.25416E+00,0.99008E+00,0.000E+00,-108.439E+00,160.126E+00,154.269E+00,146.837E+00,168.204E+00,22.652E+00,90.000E+00,90.000E+00,12.6165E+00,0.00000E+00,0.00000E+00,80.466E+00,100.000E+00,100.000E+00,0.21039E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7089E+00,76.6539E+00,76.3852E+00,76.5827E+00,72.5662E+00,72.6595E+00,72.0249E+00,72.4169E+00,76.7089E+00,76.6539E+00,76.3852E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2567E+00,70.3087E+00,70.1811E+00,105.903E+00,106.071E+00,105.497E+00,-104.100E+00,-104.229E+00,-104.426E+00,38.344E+00,38.012E+00,38.153E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,9.6548E+00,9.2531E+00,9.8243E+00,9.5774E+00,8.3891E+00,8.0426E+00,8.4311E+00,8.2876E+00,9.6542E+00,9.2531E+00,9.8243E+00,-0.1120E+00,0.0000E+00,0.0000E+00,14.7441E+00,14.6235E+00,14.9866E+00,26.0052E+00,24.5752E+00,26.8071E+00,-24.8352E+00,-22.9986E+00,-26.0952E+00,40.822E+00,40.864E+00,39.382E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.524E+00,0.28360E+03,0.28195E+03,0.30111E+03,0.86666E+03,0.51651E+03,0.51882E+03,0.53160E+03,1.56693E+03,0.42940E+03,0.41175E+03,0.43577E+03,1.27692E+03,0.59606E+03,0.59059E+03,0.60574E+03,1.79228E+03,-0.32242E+03,-0.30007E+03,-0.31501E+03,-0.93749E+03,-0.29749E+03,-0.28217E+03,-0.29039E+03,-0.87006E+03,-0.66045E+00,-0.68476E+00,-0.69099E+00,-0.67871E+00,-0.86655E+00,-0.87848E+00,-0.87760E+00,-0.87427E+00,0.000E+00,120.083E+00,-119.923E+00,59.963E+00,178.570E+00,-61.246E+00,-48.666E+00,-46.783E+00,-46.292E+00,-47.257E+00,202.018E+00,201.806E+00,202.634E+00,91.866E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,10.048E+00,0.757E+03,0.00080E+06,43.817E+00,F0F0F
