Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:14,00000:00:39,500,38003F00,700,1F00,1F00,3F00,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.968E+00,0.000E+00,0.000E+00,23.597E+00,+99999.9E+99,+99999.9E+99,0.988E+00,+99999.9E+99,+99999.9E+99,11.6780E+00,0.00000E+00,0.00000E+00,11.9920E+00,0.00000E+00,0.00000E+00,4.4508E+00,0.00000E+00,0.00000E+00,10.7966E+00,0.00000E+00,0.00000E+00,4.6375E+00,0.00000E+00,0.00000E+00,17.9255E+00,0.0000E+00,0.0000E+00,4.1021E+00,0.0000E+00,0.0000E+00,11.114E+00,+99999.9E+99,+99999.9E+99,64.017E+00,+99999.9E+99,+99999.9E+99,1.07705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44949E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.90084E+00,0.25416E+00,0.99008E+00,0.000E+00,-108.439E+00,160.126E+00,154.269E+00,146.837E+00,168.204E+00,22.652E+00,90.000E+00,90.000E+00,12.6165E+00,0.00000E+00,0.00000E+00,96.438E+00,100.000E+00,100.000E+00,0.03836E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5246E+00,77.0208E+00,77.0416E+00,76.8623E+00,71.8121E+00,72.7557E+00,72.7778E+00,72.4485E+00,76.5246E+00,77.0208E+00,77.0416E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0715E+00,73.0705E+00,72.9437E+00,105.746E+00,105.999E+00,105.714E+00,-104.427E+00,-105.397E+00,-105.270E+00,15.353E+00,15.173E+00,15.331E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.120E+00,11.5708E+00,11.3302E+00,11.1388E+00,11.3466E+00,10.0298E+00,9.8938E+00,9.6023E+00,9.8420E+00,11.5698E+00,11.3235E+00,11.1257E+00,-0.1507E+00,-0.3881E+00,0.5399E+00,5.2130E+00,5.1053E+00,5.5381E+00,27.3752E+00,26.6690E+00,28.1371E+00,-26.5381E+00,-26.6652E+00,-25.5467E+00,58.579E+00,57.803E+00,53.377E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.820E+00,0.35732E+03,0.33828E+03,0.34309E+03,1.03868E+03,0.18487E+03,0.19080E+03,0.19934E+03,0.57501E+03,0.51654E+03,0.50516E+03,0.49931E+03,1.52101E+03,0.21459E+03,0.21342E+03,0.22611E+03,0.65387E+03,-0.37301E+03,-0.37517E+03,-0.36277E+03,-1.11096E+03,-0.10897E+03,-0.09561E+03,-0.10672E+03,-0.31131E+03,-0.69175E+00,-0.66964E+00,-0.68713E+00,-0.68289E+00,-0.86147E+00,-0.89404E+00,-0.88160E+00,-0.87939E+00,0.000E+00,120.111E+00,-119.949E+00,60.514E+00,176.672E+00,-61.726E+00,-46.231E+00,-47.961E+00,-46.597E+00,-46.930E+00,201.954E+00,201.578E+00,201.323E+00,93.153E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.215E+00,0.756E+03,0.00097E+06,43.816E+00,F0F0F
2021/11/30,17:34:14,00000:00:39,550,38003F00,500,1F00,1F00,3F00,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.968E+00,0.000E+00,0.000E+00,21.554E+00,+99999.9E+99,+99999.9E+99,0.988E+00,+99999.9E+99,+99999.9E+99,11.6780E+00,0.00000E+00,0.00000E+00,11.9920E+00,0.00000E+00,0.00000E+00,4.4508E+00,0.00000E+00,0.00000E+00,10.7966E+00,0.00000E+00,0.00000E+00,4.4443E+00,0.00000E+00,0.00000E+00,17.9255E+00,0.0000E+00,0.0000E+00,4.1021E+00,0.0000E+00,0.0000E+00,8.544E+00,+99999.9E+99,+99999.9E+99,64.017E+00,+99999.9E+99,+99999.9E+99,1.07705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44949E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.90050E+00,0.88392E+00,0.61340E+00,0.000E+00,-44.158E+00,155.116E+00,154.224E+00,163.724E+00,-152.720E+00,22.652E+00,90.000E+00,90.000E+00,12.6165E+00,0.00000E+00,0.00000E+00,120.335E+00,100.000E+00,100.000E+00,-0.21902E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2224E+00,77.2359E+00,76.9885E+00,77.1490E+00,72.2523E+00,72.4518E+00,71.8744E+00,72.1928E+00,77.2224E+00,77.2359E+00,76.9885E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0286E+00,71.7088E+00,71.5030E+00,105.409E+00,105.721E+00,105.453E+00,-104.717E+00,-105.067E+00,-104.073E+00,30.356E+00,30.491E+00,30.384E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.558E+00,13.5991E+00,13.1707E+00,13.5698E+00,13.4465E+00,12.5250E+00,12.1024E+00,12.4736E+00,12.3670E+00,13.5981E+00,13.1707E+00,13.5686E+00,-0.1601E+00,0.0000E+00,0.1815E+00,12.3970E+00,11.3081E+00,11.4352E+00,27.6629E+00,27.1424E+00,28.6690E+00,-26.5181E+00,-27.0895E+00,-26.7886E+00,41.076E+00,44.261E+00,44.093E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.813E+00,0.42935E+03,0.42181E+03,0.44491E+03,1.29607E+03,0.44467E+03,0.39614E+03,0.42250E+03,1.26330E+03,0.61280E+03,0.59359E+03,0.61017E+03,1.81656E+03,0.49974E+03,0.46039E+03,0.46356E+03,1.42228E+03,-0.43725E+03,-0.41764E+03,-0.41757E+03,-1.27245E+03,-0.22806E+03,-0.23461E+03,-0.19075E+03,-0.65341E+03,-0.70063E+00,-0.71062E+00,-0.72916E+00,-0.71347E+00,-0.88980E+00,-0.86043E+00,-0.91142E+00,-0.88822E+00,0.000E+00,119.880E+00,-119.593E+00,57.465E+00,-179.581E+00,-65.511E+00,-45.523E+00,-44.715E+00,-43.184E+00,-44.482E+00,201.335E+00,202.147E+00,201.917E+00,89.637E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.644E+00,0.758E+03,0.00116E+06,43.559E+00,F0F08
2021/11/30,17:34:14,00000:00:39,600,38003D00,500,1C00,1C00,3800,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.968E+00,0.000E+00,0.000E+00,21.554E+00,+99999.9E+99,+99999.9E+99,0.988E+00,+99999.9E+99,+99999.9E+99,11.6780E+00,0.00000E+00,0.00000E+00,11.9920E+00,0.00000E+00,0.00000E+00,4.4508E+00,0.00000E+00,0.00000E+00,10.7966E+00,0.00000E+00,0.00000E+00,4.4443E+00,0.00000E+00,0.00000E+00,17.9255E+00,0.0000E+00,0.0000E+00,4.1021E+00,0.0000E+00,0.0000E+00,8.544E+00,+99999.9E+99,+99999.9E+99,64.017E+00,+99999.9E+99,+99999.9E+99,1.07705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44949E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.90050E+00,0.88392E+00,0.61340E+00,0.000E+00,-44.158E+00,155.116E+00,154.224E+00,163.724E+00,-152.720E+00,22.652E+00,90.000E+00,90.000E+00,12.6165E+00,0.00000E+00,0.00000E+00,72.372E+00,100.000E+00,100.000E+00,0.29757E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2664E+00,76.6664E+00,76.5073E+00,76.4800E+00,72.1721E+00,72.9106E+00,72.6248E+00,72.5692E+00,76.2664E+00,76.6664E+00,76.5073E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3129E+00,71.2033E+00,71.0337E+00,105.714E+00,106.066E+00,105.689E+00,-104.410E+00,-105.029E+00,-104.554E+00,31.841E+00,31.124E+00,31.731E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.237E+00,8.2684E+00,8.2248E+00,8.1677E+00,8.2203E+00,7.3642E+00,7.3408E+00,7.2692E+00,7.3247E+00,8.2677E+00,8.2240E+00,8.1646E+00,-0.1088E+00,-0.1151E+00,0.2249E+00,11.7245E+00,11.7258E+00,12.3482E+00,22.2986E+00,20.8690E+00,20.4557E+00,-18.6510E+00,-18.9300E+00,-19.7524E+00,45.126E+00,44.002E+00,41.933E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.467E+00,0.26137E+03,0.25642E+03,0.26169E+03,0.77948E+03,0.40372E+03,0.42496E+03,0.43212E+03,1.26080E+03,0.36569E+03,0.36432E+03,0.36278E+03,1.09280E+03,0.47056E+03,0.47830E+03,0.49725E+03,1.44563E+03,-0.25576E+03,-0.25881E+03,-0.25125E+03,-0.76583E+03,-0.24173E+03,-0.21951E+03,-0.24602E+03,-0.70727E+03,-0.71473E+00,-0.70382E+00,-0.72135E+00,-0.71329E+00,-0.85797E+00,-0.88847E+00,-0.86902E+00,-0.87215E+00,0.000E+00,120.210E+00,-119.978E+00,60.855E+00,177.451E+00,-60.189E+00,-44.379E+00,-45.266E+00,-43.834E+00,-44.497E+00,202.397E+00,201.735E+00,201.964E+00,95.260E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.379E+00,0.756E+03,0.00074E+06,43.970E+00,F0F08
2021/11/30,17:34:14,00000:00:39,650,38003F00,700,1F00,1F00,3F00,99.938E+00,0.000E+00,0.000E+00,111.002E+00,0.000E+00,0.000E+00,0.487E+00,0.000E+00,0.000E+00,99.937E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.968E+00,0.000E+00,0.000E+00,67.463E+00,+99999.9E+99,421.126E+00,0.988E+00,+99999.9E+99,+99999.9E+99,11.6780E+00,0.00000E+00,0.00000E+00,11.9920E+00,0.00000E+00,0.00000E+00,4.4508E+00,0.00000E+00,0.00000E+00,10.7966E+00,0.00000E+00,0.00000E+00,3.9856E+00,0.00000E+00,0.00000E+00,17.9255E+00,0.0000E+00,0.0000E+00,4.1021E+00,0.0000E+00,0.0000E+00,47.928E+00,+99999.9E+99,+99999.9E+99,64.017E+00,+99999.9E+99,+99999.9E+99,1.07705E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16708E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44949E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92286E+00,0.00000E+00,0.00000E+00,0.89016E+00,0.22700E+00,0.79305E+00,0.000E+00,137.720E+00,105.760E+00,152.894E+00,-145.401E+00,-111.768E+00,22.652E+00,90.000E+00,90.000E+00,12.6165E+00,0.00000E+00,0.00000E+00,117.191E+00,100.000E+00,100.000E+00,-0.18515E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0907E+00,77.1647E+00,77.0963E+00,77.1173E+00,72.1683E+00,72.5296E+00,72.2527E+00,72.3169E+00,77.0907E+00,77.1647E+00,77.0963E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0373E+00,73.2534E+00,73.1381E+00,105.844E+00,106.093E+00,105.794E+00,-104.556E+00,-104.761E+00,-105.084E+00,14.182E+00,14.452E+00,14.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.170E+00,13.4328E+00,12.9594E+00,13.1658E+00,13.1860E+00,12.2340E+00,11.7528E+00,11.8267E+00,11.9378E+00,13.4315E+00,12.9559E+00,13.1566E+00,-0.1871E+00,-0.3037E+00,0.4919E+00,5.2259E+00,4.7779E+00,4.9061E+00,27.6143E+00,27.2300E+00,28.4867E+00,-26.7005E+00,-27.0019E+00,-26.7876E+00,54.651E+00,58.542E+00,56.832E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.113E+00,0.42906E+03,0.40749E+03,0.42564E+03,1.26220E+03,0.18890E+03,0.17470E+03,0.18528E+03,0.54888E+03,0.60514E+03,0.58223E+03,0.59124E+03,1.77861E+03,0.21339E+03,0.19955E+03,0.20404E+03,0.61671E+03,-0.42674E+03,-0.41586E+03,-0.41036E+03,-1.25295E+03,-0.09926E+03,-0.09644E+03,-0.08548E+03,-0.28118E+03,-0.70903E+00,-0.69989E+00,-0.71991E+00,-0.70965E+00,-0.88523E+00,-0.87547E+00,-0.90802E+00,-0.89001E+00,0.000E+00,120.008E+00,-119.850E+00,57.817E+00,178.855E+00,-65.127E+00,-44.844E+00,-45.582E+00,-43.953E+00,-44.793E+00,201.197E+00,201.951E+00,201.659E+00,90.995E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.487E+00,0.757E+03,0.00115E+06,43.557E+00,F0F08
2021/11/30,17:34:14,00000:00:39,700,38003F00,2800,3B00,3B00,3F00,99.979E+00,0.000E+00,0.000E+00,111.047E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.977E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,67.463E+00,+99999.9E+99,421.126E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5481E+00,0.00000E+00,0.00000E+00,11.7691E+00,0.00000E+00,0.00000E+00,4.5918E+00,0.00000E+00,0.00000E+00,10.5959E+00,0.00000E+00,0.00000E+00,3.9856E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,4.0717E+00,0.0000E+00,0.0000E+00,47.928E+00,+99999.9E+99,+99999.9E+99,67.083E+00,+99999.9E+99,+99999.9E+99,1.05729E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15456E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46385E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91575E+00,0.00000E+00,0.00000E+00,0.89016E+00,0.22700E+00,0.79305E+00,0.000E+00,137.720E+00,105.760E+00,152.894E+00,-145.401E+00,-111.768E+00,23.688E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,107.672E+00,100.000E+00,100.000E+00,-0.08111E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.9138E+00,77.1115E+00,76.8923E+00,76.9725E+00,72.0919E+00,72.5414E+00,72.0643E+00,72.2325E+00,76.9138E+00,77.1115E+00,76.8923E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1221E+00,70.5089E+00,70.4446E+00,105.483E+00,105.977E+00,105.587E+00,-104.551E+00,-105.159E+00,-104.843E+00,37.571E+00,37.538E+00,37.400E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.344E+00,12.3953E+00,12.0299E+00,12.3660E+00,12.2638E+00,11.0504E+00,10.7765E+00,11.0090E+00,10.9453E+00,12.3945E+00,12.0299E+00,12.3644E+00,-0.1380E+00,0.0000E+00,0.1962E+00,15.0859E+00,14.4681E+00,14.5065E+00,27.7167E+00,26.6138E+00,28.1281E+00,-26.4862E+00,-26.6300E+00,-26.0676E+00,39.239E+00,40.772E+00,40.483E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.905E+00,0.37717E+03,0.37239E+03,0.38884E+03,1.13840E+03,0.53720E+03,0.50625E+03,0.52709E+03,1.57054E+03,0.55536E+03,0.53943E+03,0.55475E+03,1.64955E+03,0.60989E+03,0.58302E+03,0.58962E+03,1.78210E+03,-0.40764E+03,-0.39028E+03,-0.39567E+03,-1.19359E+03,-0.28875E+03,-0.28918E+03,-0.26425E+03,-0.84218E+03,-0.67914E+00,-0.69033E+00,-0.70093E+00,-0.69012E+00,-0.88082E+00,-0.86832E+00,-0.89395E+00,-0.88129E+00,0.000E+00,119.878E+00,-119.786E+00,58.442E+00,179.582E+00,-63.312E+00,-47.224E+00,-46.344E+00,-45.499E+00,-46.360E+00,202.180E+00,201.572E+00,201.856E+00,90.300E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00066E+06,0.00000E+00,12.965E+00,0.757E+03,0.00103E+06,43.825E+00,F0F08
2021/11/30,17:34:14,00000:00:39,750,38003F00,2D00,3F00,3F00,3F00,99.979E+00,0.000E+00,0.000E+00,111.047E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.977E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.943E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,34.851E+00,+99999.9E+99,465.730E+00,1.075E+00,+99999.9E+99,+99999.9E+99,11.5481E+00,0.00000E+00,0.00000E+00,11.7691E+00,0.00000E+00,0.00000E+00,4.5918E+00,0.00000E+00,0.00000E+00,10.5959E+00,0.00000E+00,0.00000E+00,4.2512E+00,0.00000E+00,0.00000E+00,18.2879E+00,0.0000E+00,0.0000E+00,4.0717E+00,0.0000E+00,0.0000E+00,39.978E+00,+99999.9E+99,+99999.9E+99,67.083E+00,+99999.9E+99,+99999.9E+99,1.05729E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15456E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46385E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91575E+00,0.00000E+00,0.00000E+00,0.93474E+00,0.25852E+00,0.76193E+00,0.000E+00,59.010E+00,171.841E+00,159.186E+00,134.028E+00,131.476E+00,23.688E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,71.563E+00,100.000E+00,100.000E+00,0.30066E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2583E+00,76.6485E+00,76.5196E+00,76.4755E+00,72.0976E+00,72.8340E+00,72.5931E+00,72.5082E+00,76.2583E+00,76.6485E+00,76.5196E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4873E+00,72.2662E+00,72.2482E+00,105.741E+00,106.081E+00,105.734E+00,-104.127E+00,-104.233E+00,-104.736E+00,22.486E+00,21.573E+00,22.130E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.209E+00,8.1684E+00,8.1132E+00,8.0482E+00,8.1099E+00,7.2310E+00,7.1888E+00,7.1123E+00,7.1774E+00,8.1684E+00,8.1122E+00,8.0454E+00,0.0000E+00,-0.1287E+00,0.2129E+00,7.6748E+00,8.1120E+00,8.3091E+00,22.3076E+00,20.7752E+00,20.3610E+00,-18.7281E+00,-19.2633E+00,-19.9186E+00,52.768E+00,48.528E+00,47.440E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.703E+00,0.25417E+03,0.24817E+03,0.25428E+03,0.75662E+03,0.27144E+03,0.29336E+03,0.29535E+03,0.86015E+03,0.36125E+03,0.35914E+03,0.35732E+03,1.07771E+03,0.31502E+03,0.32630E+03,0.34044E+03,0.98117E+03,-0.25671E+03,-0.25960E+03,-0.25104E+03,-0.76734E+03,-0.15986E+03,-0.14287E+03,-0.16932E+03,-0.47205E+03,-0.70359E+00,-0.69102E+00,-0.71163E+00,-0.70207E+00,-0.86167E+00,-0.89905E+00,-0.86755E+00,-0.87666E+00,0.000E+00,120.111E+00,-120.094E+00,60.395E+00,176.072E+00,-60.163E+00,-45.284E+00,-46.289E+00,-44.633E+00,-45.407E+00,201.653E+00,201.964E+00,202.044E+00,95.126E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.093E+00,0.756E+03,0.00072E+06,43.773E+00,F0F08
2021/11/30,17:34:15,00000:00:39,800,38003800,2800,3800,3800,3800,99.822E+00,0.000E+00,0.000E+00,110.873E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.821E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.014E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,34.851E+00,+99999.9E+99,465.730E+00,1.104E+00,+99999.9E+99,+99999.9E+99,12.1589E+00,0.00000E+00,0.00000E+00,12.5867E+00,0.00000E+00,0.00000E+00,4.4075E+00,0.00000E+00,0.00000E+00,11.3320E+00,0.00000E+00,0.00000E+00,4.2512E+00,0.00000E+00,0.00000E+00,18.2802E+00,0.0000E+00,0.0000E+00,3.5340E+00,0.0000E+00,0.0000E+00,39.978E+00,+99999.9E+99,+99999.9E+99,65.064E+00,+99999.9E+99,+99999.9E+99,1.12917E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21373E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44511E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93033E+00,0.00000E+00,0.00000E+00,0.93474E+00,0.25852E+00,0.76193E+00,0.000E+00,59.010E+00,171.841E+00,159.186E+00,134.028E+00,131.476E+00,-21.514E+00,90.000E+00,90.000E+00,9.33041E+00,0.00000E+00,0.00000E+00,110.059E+00,100.000E+00,100.000E+00,-0.11359E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0662E+00,77.1799E+00,77.0878E+00,77.1113E+00,72.0930E+00,72.4742E+00,72.1861E+00,72.2511E+00,77.0662E+00,77.1799E+00,77.0878E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6898E+00,73.1235E+00,72.9983E+00,105.867E+00,106.110E+00,105.720E+00,-104.441E+00,-104.869E+00,-104.517E+00,15.833E+00,15.698E+00,16.197E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.360E+00,13.3262E+00,12.8955E+00,13.0846E+00,13.1021E+00,12.0904E+00,11.6514E+00,11.7070E+00,11.8163E+00,13.3254E+00,12.8913E+00,13.0759E+00,-0.1477E+00,-0.3289E+00,0.4777E+00,6.1417E+00,5.4623E+00,5.3019E+00,27.7038E+00,27.0957E+00,28.5676E+00,-26.3905E+00,-27.1419E+00,-26.7629E+00,51.794E+00,56.652E+00,57.851E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.760E+00,0.42208E+03,0.40205E+03,0.41863E+03,1.24276E+03,0.21580E+03,0.18489E+03,0.20127E+03,0.60196E+03,0.59960E+03,0.57924E+03,0.58767E+03,1.76651E+03,0.24477E+03,0.21890E+03,0.22052E+03,0.68305E+03,-0.42587E+03,-0.41699E+03,-0.41244E+03,-1.25530E+03,-0.11550E+03,-0.11720E+03,-0.09011E+03,-0.32281E+03,-0.70394E+00,-0.69410E+00,-0.71235E+00,-0.70351E+00,-0.88165E+00,-0.84461E+00,-0.91271E+00,-0.88128E+00,0.000E+00,119.917E+00,-119.740E+00,58.358E+00,-177.773E+00,-65.764E+00,-45.256E+00,-46.045E+00,-44.574E+00,-45.291E+00,201.774E+00,201.372E+00,201.075E+00,90.795E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.234E+00,0.757E+03,0.00113E+06,43.724E+00,F0F08
