Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:15,00000:00:39,850,38003F00,0,1B00,1B00,3F00,99.930E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,103.944E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.7728E+00,0.00000E+00,0.00000E+00,12.0179E+00,0.00000E+00,0.00000E+00,4.6398E+00,0.00000E+00,0.00000E+00,10.8200E+00,0.00000E+00,0.00000E+00,2.9284E+00,0.00000E+00,0.00000E+00,18.2979E+00,0.0000E+00,0.0000E+00,4.2238E+00,0.0000E+00,0.0000E+00,106.761E+00,+99999.9E+99,+99999.9E+99,65.037E+00,+99999.9E+99,+99999.9E+99,1.07907E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17645E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91723E+00,0.00000E+00,0.00000E+00,0.83220E+00,0.66851E+00,0.03351E+00,0.000E+00,110.997E+00,143.430E+00,146.325E+00,-20.956E+00,51.510E+00,23.476E+00,90.000E+00,90.000E+00,12.6168E+00,0.00000E+00,0.00000E+00,101.691E+00,100.000E+00,100.000E+00,-0.01825E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7389E+00,77.0791E+00,76.8258E+00,76.8813E+00,72.0194E+00,72.6497E+00,72.1909E+00,72.2866E+00,76.7389E+00,77.0791E+00,76.8258E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0186E+00,70.2510E+00,70.1475E+00,105.507E+00,106.016E+00,105.506E+00,-104.227E+00,-104.783E+00,-104.613E+00,39.097E+00,38.860E+00,38.879E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,11.9883E+00,11.8314E+00,12.1123E+00,11.9773E+00,10.5022E+00,10.4302E+00,10.6222E+00,10.5182E+00,11.9877E+00,11.8314E+00,12.1123E+00,-0.1112E+00,0.0000E+00,0.0000E+00,15.4201E+00,15.0178E+00,15.2340E+00,27.9067E+00,27.1748E+00,28.6824E+00,-26.0738E+00,-27.0524E+00,-26.8505E+00,39.414E+00,40.353E+00,39.341E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.614E+00,0.35989E+03,0.36241E+03,0.37502E+03,1.09732E+03,0.54406E+03,0.52916E+03,0.54607E+03,1.61929E+03,0.53548E+03,0.52993E+03,0.54331E+03,1.60872E+03,0.62222E+03,0.60588E+03,0.61640E+03,1.84437E+03,-0.39651E+03,-0.38663E+03,-0.39312E+03,-1.17626E+03,-0.30192E+03,-0.29511E+03,-0.28593E+03,-0.88295E+03,-0.67209E+00,-0.68389E+00,-0.69025E+00,-0.68211E+00,-0.87439E+00,-0.87337E+00,-0.88591E+00,-0.87796E+00,0.000E+00,119.982E+00,-119.842E+00,59.139E+00,179.083E+00,-62.269E+00,-47.772E+00,-46.852E+00,-46.350E+00,-46.991E+00,201.832E+00,202.250E+00,202.106E+00,90.408E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00063E+06,0.00000E+00,12.519E+00,0.757E+03,0.00099E+06,43.759E+00,F0F0F
2021/11/30,17:34:15,00000:00:39,900,38003F00,700,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,103.944E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.7728E+00,0.00000E+00,0.00000E+00,12.0179E+00,0.00000E+00,0.00000E+00,4.6398E+00,0.00000E+00,0.00000E+00,10.8200E+00,0.00000E+00,0.00000E+00,2.9284E+00,0.00000E+00,0.00000E+00,18.2979E+00,0.0000E+00,0.0000E+00,4.2238E+00,0.0000E+00,0.0000E+00,106.761E+00,+99999.9E+99,+99999.9E+99,65.037E+00,+99999.9E+99,+99999.9E+99,1.07907E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17645E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91723E+00,0.00000E+00,0.00000E+00,0.83220E+00,0.66851E+00,0.03351E+00,0.000E+00,110.997E+00,143.430E+00,146.325E+00,-20.956E+00,51.510E+00,23.476E+00,90.000E+00,90.000E+00,12.6168E+00,0.00000E+00,0.00000E+00,80.004E+00,100.000E+00,100.000E+00,0.21577E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5338E+00,76.6459E+00,76.5400E+00,76.5732E+00,72.4317E+00,72.8164E+00,72.4811E+00,72.5764E+00,76.5338E+00,76.6459E+00,76.5400E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8503E+00,72.6864E+00,72.6007E+00,105.766E+00,106.150E+00,105.877E+00,-104.613E+00,-104.986E+00,-104.351E+00,18.431E+00,18.007E+00,18.091E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.6016E+00,9.0995E+00,9.2475E+00,9.3162E+00,8.3084E+00,7.8954E+00,7.9369E+00,8.0469E+00,9.6003E+00,9.0968E+00,9.2396E+00,-0.1584E+00,-0.2238E+00,0.3833E+00,6.1660E+00,6.4443E+00,6.8642E+00,26.2319E+00,24.3043E+00,25.0038E+00,-26.5109E+00,-25.2614E+00,-22.6448E+00,56.655E+00,52.626E+00,49.680E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.911E+00,0.29509E+03,0.27699E+03,0.29121E+03,0.86330E+03,0.22095E+03,0.23731E+03,0.24261E+03,0.70087E+03,0.42686E+03,0.40371E+03,0.41030E+03,1.24086E+03,0.25642E+03,0.26296E+03,0.27753E+03,0.79639E+03,-0.30842E+03,-0.29370E+03,-0.28903E+03,-0.89115E+03,-0.13014E+03,-0.11328E+03,-0.13477E+03,-0.37818E+03,-0.69132E+00,-0.68612E+00,-0.70975E+00,-0.69572E+00,-0.86165E+00,-0.90245E+00,-0.87418E+00,-0.88006E+00,0.000E+00,120.146E+00,-120.042E+00,60.421E+00,175.628E+00,-60.878E+00,-46.265E+00,-46.676E+00,-44.785E+00,-45.915E+00,201.940E+00,201.360E+00,202.090E+00,94.556E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.308E+00,0.756E+03,0.00082E+06,43.827E+00,F0F0F
2021/11/30,17:34:15,00000:00:39,950,38003F00,500,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,19.802E+00,+99999.9E+99,350.078E+00,1.045E+00,+99999.9E+99,+99999.9E+99,11.7728E+00,0.00000E+00,0.00000E+00,12.0179E+00,0.00000E+00,0.00000E+00,4.6398E+00,0.00000E+00,0.00000E+00,10.8200E+00,0.00000E+00,0.00000E+00,4.7497E+00,0.00000E+00,0.00000E+00,18.2979E+00,0.0000E+00,0.0000E+00,4.2238E+00,0.0000E+00,0.0000E+00,9.587E+00,+99999.9E+99,+99999.9E+99,65.037E+00,+99999.9E+99,+99999.9E+99,1.07907E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17645E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91723E+00,0.00000E+00,0.00000E+00,0.91872E+00,0.91727E+00,0.42579E+00,0.000E+00,-17.989E+00,149.445E+00,156.739E+00,138.540E+00,-145.756E+00,23.476E+00,90.000E+00,90.000E+00,12.6168E+00,0.00000E+00,0.00000E+00,123.659E+00,100.000E+00,100.000E+00,-0.25530E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9921E+00,77.4556E+00,77.3179E+00,77.2552E+00,71.6510E+00,72.5181E+00,72.2619E+00,72.1436E+00,76.9920E+00,77.4556E+00,77.3179E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7348E+00,72.2840E+00,72.0636E+00,105.587E+00,105.910E+00,105.624E+00,-105.147E+00,-104.609E+00,-104.750E+00,25.211E+00,25.660E+00,25.585E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.438E+00,13.7799E+00,13.4623E+00,13.6026E+00,13.6149E+00,12.9085E+00,12.7234E+00,12.6929E+00,12.7749E+00,13.7791E+00,13.4603E+00,13.5974E+00,-0.1440E+00,-0.2315E+00,0.3766E+00,10.1873E+00,9.3484E+00,9.5087E+00,27.5948E+00,26.8138E+00,28.1619E+00,-26.5676E+00,-26.3024E+00,-26.2481E+00,43.865E+00,46.603E+00,46.967E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.526E+00,0.44857E+03,0.43764E+03,0.44816E+03,1.33437E+03,0.37188E+03,0.32742E+03,0.35186E+03,1.05116E+03,0.62039E+03,0.60647E+03,0.61502E+03,1.84188E+03,0.41537E+03,0.37773E+03,0.38195E+03,1.17362E+03,-0.42857E+03,-0.41984E+03,-0.42120E+03,-1.26961E+03,-0.18502E+03,-0.18835E+03,-0.14858E+03,-0.52195E+03,-0.72304E+00,-0.72163E+00,-0.72869E+00,-0.72446E+00,-0.89531E+00,-0.86681E+00,-0.92123E+00,-0.89566E+00,0.000E+00,119.944E+00,-119.656E+00,56.700E+00,179.757E+00,-66.915E+00,-43.694E+00,-43.811E+00,-43.224E+00,-43.576E+00,201.308E+00,202.094E+00,201.018E+00,90.444E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.222E+00,0.757E+03,0.00121E+06,43.586E+00,F0F08
2021/11/30,17:34:15,00000:00:40,0,38003F00,500,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,19.802E+00,+99999.9E+99,350.078E+00,1.045E+00,+99999.9E+99,+99999.9E+99,11.7728E+00,0.00000E+00,0.00000E+00,12.0179E+00,0.00000E+00,0.00000E+00,4.6398E+00,0.00000E+00,0.00000E+00,10.8200E+00,0.00000E+00,0.00000E+00,4.7497E+00,0.00000E+00,0.00000E+00,18.2979E+00,0.0000E+00,0.0000E+00,4.2238E+00,0.0000E+00,0.0000E+00,9.587E+00,+99999.9E+99,+99999.9E+99,65.037E+00,+99999.9E+99,+99999.9E+99,1.07907E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17645E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91723E+00,0.00000E+00,0.00000E+00,0.91872E+00,0.91727E+00,0.42579E+00,0.000E+00,-17.989E+00,149.445E+00,156.739E+00,138.540E+00,-145.756E+00,23.476E+00,90.000E+00,90.000E+00,12.6168E+00,0.00000E+00,0.00000E+00,81.991E+00,100.000E+00,100.000E+00,0.19433E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7053E+00,76.6661E+00,76.3665E+00,76.5793E+00,72.5879E+00,72.6982E+00,72.0255E+00,72.4372E+00,76.7053E+00,76.6661E+00,76.3665E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7284E+00,70.6151E+00,70.4638E+00,105.859E+00,106.040E+00,105.730E+00,-104.219E+00,-105.151E+00,-104.214E+00,35.286E+00,34.795E+00,35.236E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,9.8023E+00,9.3989E+00,9.9973E+00,9.7328E+00,8.4963E+00,8.1576E+00,8.5486E+00,8.4008E+00,9.8017E+00,9.3988E+00,9.9973E+00,-0.1071E+00,0.0000E+00,0.0000E+00,13.0969E+00,13.1501E+00,13.6956E+00,26.4148E+00,24.8886E+00,27.1524E+00,-25.6000E+00,-23.4124E+00,-26.8652E+00,43.463E+00,42.677E+00,40.769E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.602E+00,0.28952E+03,0.28806E+03,0.30716E+03,0.88474E+03,0.45272E+03,0.46891E+03,0.47683E+03,1.39846E+03,0.43597E+03,0.41842E+03,0.44356E+03,1.29795E+03,0.53014E+03,0.53393E+03,0.55126E+03,1.61502E+03,-0.32596E+03,-0.30347E+03,-0.32000E+03,-0.94942E+03,-0.27585E+03,-0.25537E+03,-0.27662E+03,-0.80784E+03,-0.66408E+00,-0.68846E+00,-0.69249E+00,-0.68165E+00,-0.85396E+00,-0.87821E+00,-0.86498E+00,-0.86591E+00,0.000E+00,120.188E+00,-119.996E+00,61.294E+00,178.696E+00,-59.751E+00,-48.388E+00,-46.492E+00,-46.173E+00,-47.028E+00,202.271E+00,201.612E+00,202.469E+00,92.263E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00053E+06,0.00000E+00,10.309E+00,0.756E+03,0.00082E+06,43.926E+00,F0F08
2021/11/30,17:34:15,00000:00:40,50,38003F00,700,1C00,1C00,3800,99.930E+00,0.000E+00,0.000E+00,110.992E+00,0.000E+00,0.000E+00,0.516E+00,0.000E+00,0.000E+00,99.928E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,66.805E+00,+99999.9E+99,452.645E+00,1.045E+00,+99999.9E+99,+99999.9E+99,11.7728E+00,0.00000E+00,0.00000E+00,12.0179E+00,0.00000E+00,0.00000E+00,4.6398E+00,0.00000E+00,0.00000E+00,10.8200E+00,0.00000E+00,0.00000E+00,3.9148E+00,0.00000E+00,0.00000E+00,18.2979E+00,0.0000E+00,0.0000E+00,4.2238E+00,0.0000E+00,0.0000E+00,48.329E+00,+99999.9E+99,+99999.9E+99,65.037E+00,+99999.9E+99,+99999.9E+99,1.07907E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17645E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46866E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91723E+00,0.00000E+00,0.00000E+00,0.88110E+00,0.97444E+00,0.97366E+00,0.000E+00,144.857E+00,145.344E+00,151.776E+00,-22.161E+00,-21.475E+00,23.476E+00,90.000E+00,90.000E+00,12.6168E+00,0.00000E+00,0.00000E+00,98.244E+00,100.000E+00,100.000E+00,0.01895E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.4992E+00,77.0169E+00,77.0206E+00,76.8455E+00,71.8328E+00,72.7953E+00,72.7988E+00,72.4756E+00,76.4992E+00,77.0169E+00,77.0206E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0881E+00,73.1788E+00,73.0862E+00,105.721E+00,106.023E+00,105.747E+00,-104.433E+00,-105.264E+00,-104.301E+00,14.103E+00,14.027E+00,14.263E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.081E+00,11.7499E+00,11.5222E+00,11.3251E+00,11.5324E+00,10.1482E+00,10.0192E+00,9.7234E+00,9.9636E+00,11.7487E+00,11.5163E+00,11.3123E+00,-0.1673E+00,-0.3683E+00,0.5365E+00,4.9017E+00,4.6661E+00,4.8789E+00,27.7314E+00,27.1595E+00,28.6586E+00,-26.5338E+00,-27.1162E+00,-26.3700E+00,57.657E+00,58.955E+00,55.957E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.340E+00,0.36417E+03,0.34583E+03,0.35012E+03,1.06012E+03,0.17726E+03,0.17347E+03,0.18171E+03,0.53244E+03,0.52431E+03,0.51366E+03,0.50761E+03,1.54557E+03,0.20233E+03,0.19573E+03,0.20303E+03,0.60101E+03,-0.37720E+03,-0.37979E+03,-0.36753E+03,-1.12453E+03,-0.09755E+03,-0.09066E+03,-0.09058E+03,-0.27879E+03,-0.69456E+00,-0.67327E+00,-0.68975E+00,-0.68591E+00,-0.87610E+00,-0.88626E+00,-0.89496E+00,-0.88590E+00,0.000E+00,120.041E+00,-119.922E+00,58.862E+00,177.594E+00,-63.423E+00,-46.008E+00,-47.680E+00,-46.389E+00,-46.693E+00,201.177E+00,201.893E+00,201.298E+00,92.464E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.376E+00,0.756E+03,0.00098E+06,43.607E+00,F0F08
2021/11/30,17:34:15,00000:00:40,100,38003F00,2800,3B00,3B00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,66.805E+00,+99999.9E+99,452.645E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.5246E+00,0.00000E+00,0.00000E+00,11.7629E+00,0.00000E+00,0.00000E+00,4.5454E+00,0.00000E+00,0.00000E+00,10.5904E+00,0.00000E+00,0.00000E+00,3.9148E+00,0.00000E+00,0.00000E+00,18.3371E+00,0.0000E+00,0.0000E+00,4.0767E+00,0.0000E+00,0.0000E+00,48.329E+00,+99999.9E+99,+99999.9E+99,67.328E+00,+99999.9E+99,+99999.9E+99,1.05682E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15225E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45912E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91719E+00,0.00000E+00,0.00000E+00,0.88110E+00,0.97444E+00,0.97366E+00,0.000E+00,144.857E+00,145.344E+00,151.776E+00,-22.161E+00,-21.475E+00,23.482E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.461E+00,100.000E+00,100.000E+00,-0.23737E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2067E+00,77.2407E+00,77.0132E+00,77.1535E+00,72.2117E+00,72.4609E+00,71.9103E+00,72.1943E+00,77.2067E+00,77.2407E+00,77.0132E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4589E+00,71.0251E+00,70.9016E+00,105.347E+00,105.630E+00,105.494E+00,-104.769E+00,-105.171E+00,-104.371E+00,34.742E+00,34.799E+00,34.763E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.488E+00,13.5986E+00,13.1539E+00,13.5473E+00,13.4333E+00,12.5216E+00,12.0845E+00,12.4506E+00,12.3522E+00,13.5976E+00,13.1539E+00,13.5459E+00,-0.1679E+00,0.0000E+00,0.1969E+00,14.1200E+00,13.2097E+00,13.2020E+00,27.6110E+00,27.2876E+00,28.5724E+00,-26.6476E+00,-26.8781E+00,-26.6862E+00,39.596E+00,41.803E+00,41.942E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.297E+00,0.42932E+03,0.42065E+03,0.44423E+03,1.29419E+03,0.50463E+03,0.46266E+03,0.48725E+03,1.45454E+03,0.61293E+03,0.59270E+03,0.60923E+03,1.81486E+03,0.56873E+03,0.53418E+03,0.53900E+03,1.64101E+03,-0.43746E+03,-0.41755E+03,-0.41693E+03,-1.27193E+03,-0.26229E+03,-0.26700E+03,-0.23047E+03,-0.75976E+03,-0.70044E+00,-0.70972E+00,-0.72916E+00,-0.71311E+00,-0.88730E+00,-0.86612E+00,-0.90398E+00,-0.88637E+00,0.000E+00,119.855E+00,-119.674E+00,57.731E+00,179.783E+00,-64.565E+00,-45.538E+00,-44.788E+00,-43.184E+00,-44.512E+00,202.172E+00,201.611E+00,201.945E+00,89.541E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.609E+00,0.757E+03,0.00116E+06,43.798E+00,F0F08
2021/11/30,17:34:15,00000:00:40,150,38003F00,2D00,3F00,3F00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.491E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,34.505E+00,+99999.9E+99,317.672E+00,1.054E+00,+99999.9E+99,+99999.9E+99,11.5246E+00,0.00000E+00,0.00000E+00,11.7629E+00,0.00000E+00,0.00000E+00,4.5454E+00,0.00000E+00,0.00000E+00,10.5904E+00,0.00000E+00,0.00000E+00,4.2578E+00,0.00000E+00,0.00000E+00,18.3371E+00,0.0000E+00,0.0000E+00,4.0767E+00,0.0000E+00,0.0000E+00,39.775E+00,+99999.9E+99,+99999.9E+99,67.328E+00,+99999.9E+99,+99999.9E+99,1.05682E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15225E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45912E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91719E+00,0.00000E+00,0.00000E+00,0.93430E+00,0.33927E+00,0.70160E+00,0.000E+00,103.246E+00,153.843E+00,159.115E+00,33.078E+00,-160.712E+00,23.482E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.933E+00,100.000E+00,100.000E+00,0.28605E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.3005E+00,76.6541E+00,76.5292E+00,76.4946E+00,72.2038E+00,72.8910E+00,72.6537E+00,72.5828E+00,76.3004E+00,76.6541E+00,76.5292E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9200E+00,71.7791E+00,71.7009E+00,105.781E+00,106.073E+00,105.733E+00,-105.144E+00,-104.197E+00,-104.484E+00,27.144E+00,26.110E+00,26.851E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.182E+00,8.2207E+00,8.1650E+00,8.1050E+00,8.1636E+00,7.3190E+00,7.2781E+00,7.2086E+00,7.2686E+00,8.2200E+00,8.1640E+00,8.1016E+00,-0.1060E+00,-0.1269E+00,0.2341E+00,9.7180E+00,9.8786E+00,10.2411E+00,22.2671E+00,20.7214E+00,20.3052E+00,-18.6971E+00,-19.1476E+00,-19.9400E+00,48.500E+00,46.125E+00,44.492E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.287E+00,0.25878E+03,0.25298E+03,0.25902E+03,0.77078E+03,0.33479E+03,0.35815E+03,0.36295E+03,1.05590E+03,0.36385E+03,0.36171E+03,0.35995E+03,1.08551E+03,0.39026E+03,0.40080E+03,0.41874E+03,1.20920E+03,-0.25577E+03,-0.25853E+03,-0.24995E+03,-0.76424E+03,-0.20053E+03,-0.17990E+03,-0.20883E+03,-0.58927E+03,-0.71123E+00,-0.69940E+00,-0.71959E+00,-0.71006E+00,-0.85788E+00,-0.89360E+00,-0.86677E+00,-0.87322E+00,0.000E+00,120.138E+00,-120.026E+00,60.857E+00,176.771E+00,-60.009E+00,-44.665E+00,-45.621E+00,-43.979E+00,-44.760E+00,201.813E+00,202.068E+00,202.082E+00,94.612E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.205E+00,0.757E+03,0.00073E+06,43.772E+00,F0F08
