Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:15,00000:00:40,200,38003F00,2800,3B00,3B00,3F00,99.808E+00,0.000E+00,0.000E+00,110.857E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.806E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.961E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,34.505E+00,+99999.9E+99,317.672E+00,1.077E+00,+99999.9E+99,+99999.9E+99,12.3240E+00,0.00000E+00,0.00000E+00,12.7737E+00,0.00000E+00,0.00000E+00,4.4296E+00,0.00000E+00,0.00000E+00,11.5004E+00,0.00000E+00,0.00000E+00,4.2578E+00,0.00000E+00,0.00000E+00,18.2326E+00,0.0000E+00,0.0000E+00,3.9867E+00,0.0000E+00,0.0000E+00,39.775E+00,+99999.9E+99,+99999.9E+99,61.937E+00,+99999.9E+99,+99999.9E+99,1.14581E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.23003E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44732E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93153E+00,0.00000E+00,0.00000E+00,0.93430E+00,0.33927E+00,0.70160E+00,0.000E+00,103.246E+00,153.843E+00,159.115E+00,33.078E+00,-160.712E+00,-21.325E+00,90.000E+00,90.000E+00,9.33060E+00,0.00000E+00,0.00000E+00,109.517E+00,100.000E+00,100.000E+00,-0.10905E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0881E+00,77.1766E+00,77.1085E+00,77.1244E+00,72.1665E+00,72.5317E+00,72.2673E+00,72.3218E+00,77.0881E+00,77.1766E+00,77.1085E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7461E+00,73.1674E+00,73.0238E+00,105.911E+00,106.054E+00,105.639E+00,-104.806E+00,-105.294E+00,-104.281E+00,16.258E+00,16.395E+00,16.819E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.345E+00,13.3781E+00,12.9113E+00,13.1065E+00,13.1319E+00,12.1870E+00,11.7071E+00,11.7760E+00,11.8900E+00,13.3766E+00,12.9076E+00,13.0967E+00,-0.1974E+00,-0.3077E+00,0.5062E+00,6.4216E+00,5.7440E+00,5.6397E+00,27.5838E+00,27.0962E+00,28.6152E+00,-26.5510E+00,-27.0962E+00,-26.7362E+00,49.828E+00,54.435E+00,55.104E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.105E+00,0.42671E+03,0.40514E+03,0.42301E+03,1.25485E+03,0.23025E+03,0.20033E+03,0.21693E+03,0.64751E+03,0.60259E+03,0.58010E+03,0.58876E+03,1.77145E+03,0.25795E+03,0.23212E+03,0.23533E+03,0.72439E+03,-0.42547E+03,-0.41519E+03,-0.40952E+03,-1.25018E+03,-0.11630E+03,-0.11725E+03,-0.09121E+03,-0.32477E+03,-0.70813E+00,-0.69839E+00,-0.71847E+00,-0.70838E+00,-0.89259E+00,-0.86305E+00,-0.92183E+00,-0.89387E+00,0.000E+00,119.938E+00,-119.738E+00,56.994E+00,-179.789E+00,-67.062E+00,-44.917E+00,-45.702E+00,-44.072E+00,-44.897E+00,201.832E+00,201.498E+00,201.739E+00,90.951E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.392E+00,0.757E+03,0.00114E+06,43.719E+00,F0F08
2021/11/30,17:34:15,00000:00:40,250,38003800,0,1800,1800,3800,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,99.885E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.7671E+00,0.00000E+00,0.00000E+00,12.0452E+00,0.00000E+00,0.00000E+00,4.5674E+00,0.00000E+00,0.00000E+00,10.8445E+00,0.00000E+00,0.00000E+00,3.0465E+00,0.00000E+00,0.00000E+00,18.2281E+00,0.0000E+00,0.0000E+00,4.1055E+00,0.0000E+00,0.0000E+00,101.670E+00,+99999.9E+99,+99999.9E+99,65.114E+00,+99999.9E+99,+99999.9E+99,1.08157E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17585E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46134E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91982E+00,0.00000E+00,0.00000E+00,0.83359E+00,0.82566E+00,0.99634E+00,0.000E+00,56.121E+00,161.498E+00,146.469E+00,90.466E+00,-23.404E+00,23.101E+00,90.000E+00,90.000E+00,12.6320E+00,0.00000E+00,0.00000E+00,100.335E+00,100.000E+00,100.000E+00,-0.00363E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7552E+00,77.1066E+00,76.8339E+00,76.8986E+00,72.0307E+00,72.6701E+00,72.1833E+00,72.2947E+00,76.7552E+00,77.1066E+00,76.8339E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0504E+00,70.2829E+00,70.1963E+00,105.453E+00,106.004E+00,105.423E+00,-103.977E+00,-104.760E+00,-104.303E+00,38.980E+00,38.740E+00,38.835E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.199E+00,11.9017E+00,11.7564E+00,12.0232E+00,11.8938E+00,10.4235E+00,10.3585E+00,10.5385E+00,10.4402E+00,11.9010E+00,11.7564E+00,12.0232E+00,-0.1249E+00,0.0000E+00,0.0000E+00,15.3257E+00,14.9176E+00,15.1168E+00,27.3305E+00,27.1443E+00,28.5838E+00,-25.9719E+00,-27.0433E+00,-26.7071E+00,39.589E+00,40.530E+00,39.621E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.657E+00,0.35595E+03,0.35863E+03,0.37062E+03,1.08520E+03,0.53998E+03,0.52410E+03,0.54087E+03,1.60496E+03,0.53167E+03,0.52675E+03,0.53949E+03,1.59790E+03,0.61879E+03,0.60196E+03,0.61184E+03,1.83245E+03,-0.39493E+03,-0.38582E+03,-0.39203E+03,-1.17277E+03,-0.30219E+03,-0.29609E+03,-0.28602E+03,-0.88431E+03,-0.66949E+00,-0.68083E+00,-0.68699E+00,-0.67914E+00,-0.87264E+00,-0.87066E+00,-0.88401E+00,-0.87585E+00,0.000E+00,119.966E+00,-119.849E+00,59.344E+00,179.391E+00,-62.051E+00,-47.972E+00,-47.091E+00,-46.608E+00,-47.224E+00,202.055E+00,202.393E+00,201.907E+00,90.509E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.383E+00,0.757E+03,0.00098E+06,43.769E+00,F0F0F
2021/11/30,17:34:15,00000:00:40,300,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.087E+00,424.225E+00,317.039E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.7671E+00,0.00000E+00,0.00000E+00,12.0452E+00,0.00000E+00,0.00000E+00,4.5674E+00,0.00000E+00,0.00000E+00,10.8445E+00,0.00000E+00,0.00000E+00,4.6789E+00,0.00000E+00,0.00000E+00,18.2281E+00,0.0000E+00,0.0000E+00,4.1055E+00,0.0000E+00,0.0000E+00,8.295E+00,+99999.9E+99,+99999.9E+99,65.114E+00,+99999.9E+99,+99999.9E+99,1.08157E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17585E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46134E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91982E+00,0.00000E+00,0.00000E+00,0.91814E+00,0.80654E+00,0.64633E+00,0.000E+00,-106.604E+00,155.829E+00,156.656E+00,109.637E+00,106.095E+00,23.101E+00,90.000E+00,90.000E+00,12.6320E+00,0.00000E+00,0.00000E+00,76.910E+00,100.000E+00,100.000E+00,0.24974E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5477E+00,76.6254E+00,76.5415E+00,76.5715E+00,72.3909E+00,72.7289E+00,72.4267E+00,72.5155E+00,76.5476E+00,76.6254E+00,76.5415E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8989E+00,72.7396E+00,72.6710E+00,105.801E+00,106.057E+00,105.696E+00,-104.517E+00,-105.206E+00,-104.340E+00,18.355E+00,17.912E+00,17.952E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,9.3163E+00,8.8096E+00,8.9573E+00,9.0277E+00,8.1081E+00,7.7004E+00,7.7443E+00,7.8509E+00,9.3149E+00,8.8072E+00,8.9498E+00,-0.1611E+00,-0.2042E+00,0.3664E+00,6.0968E+00,6.3956E+00,6.7931E+00,25.7924E+00,23.9195E+00,24.3957E+00,-25.9805E+00,-24.6895E+00,-21.9610E+00,57.152E+00,53.000E+00,50.181E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.830E+00,0.28433E+03,0.26648E+03,0.28102E+03,0.83183E+03,0.21810E+03,0.23455E+03,0.23897E+03,0.69162E+03,0.41409E+03,0.39068E+03,0.39714E+03,1.20190E+03,0.25380E+03,0.26077E+03,0.27454E+03,0.78861E+03,-0.30104E+03,-0.28568E+03,-0.28062E+03,-0.86734E+03,-0.12979E+03,-0.11396E+03,-0.13514E+03,-0.37890E+03,-0.68663E+00,-0.68210E+00,-0.70762E+00,-0.69210E+00,-0.85935E+00,-0.89945E+00,-0.87045E+00,-0.87702E+00,0.000E+00,120.129E+00,-120.046E+00,60.682E+00,176.015E+00,-60.454E+00,-46.636E+00,-46.992E+00,-44.959E+00,-46.204E+00,201.699E+00,201.384E+00,202.147E+00,94.651E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,9.942E+00,0.756E+03,0.00079E+06,43.761E+00,F0F08
2021/11/30,17:34:15,00000:00:40,350,38003F00,700,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.087E+00,424.225E+00,317.039E+00,1.051E+00,+99999.9E+99,+99999.9E+99,11.7671E+00,0.00000E+00,0.00000E+00,12.0452E+00,0.00000E+00,0.00000E+00,4.5674E+00,0.00000E+00,0.00000E+00,10.8445E+00,0.00000E+00,0.00000E+00,4.6789E+00,0.00000E+00,0.00000E+00,18.2281E+00,0.0000E+00,0.0000E+00,4.1055E+00,0.0000E+00,0.0000E+00,8.295E+00,+99999.9E+99,+99999.9E+99,65.114E+00,+99999.9E+99,+99999.9E+99,1.08157E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17585E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46134E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91982E+00,0.00000E+00,0.00000E+00,0.91814E+00,0.80654E+00,0.64633E+00,0.000E+00,-106.604E+00,155.829E+00,156.656E+00,109.637E+00,106.095E+00,23.101E+00,90.000E+00,90.000E+00,12.6320E+00,0.00000E+00,0.00000E+00,123.086E+00,100.000E+00,100.000E+00,-0.24969E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0179E+00,77.4494E+00,77.3407E+00,77.2693E+00,71.6707E+00,72.4954E+00,72.2921E+00,72.1527E+00,77.0179E+00,77.4494E+00,77.3407E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3427E+00,72.7948E+00,72.6515E+00,105.683E+00,106.039E+00,105.541E+00,-104.703E+00,-103.701E+00,-105.337E+00,19.793E+00,19.866E+00,20.135E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.373E+00,13.7798E+00,13.4690E+00,13.5839E+00,13.6109E+00,12.8942E+00,12.7150E+00,12.6501E+00,12.7531E+00,13.7788E+00,13.4664E+00,13.5772E+00,-0.1652E+00,-0.2623E+00,0.4285E+00,7.7747E+00,7.2104E+00,7.0719E+00,27.3176E+00,27.1357E+00,28.4776E+00,-26.0176E+00,-26.5519E+00,-26.4405E+00,48.232E+00,50.796E+00,51.948E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.777E+00,0.44836E+03,0.43622E+03,0.44667E+03,1.33126E+03,0.28347E+03,0.24802E+03,0.26633E+03,0.79783E+03,0.62077E+03,0.60698E+03,0.61422E+03,1.84197E+03,0.31842E+03,0.28889E+03,0.29071E+03,0.89687E+03,-0.42934E+03,-0.42206E+03,-0.42160E+03,-1.27300E+03,-0.14504E+03,-0.14813E+03,-0.11653E+03,-0.40970E+03,-0.72227E+00,-0.71867E+00,-0.72722E+00,-0.72273E+00,-0.89024E+00,-0.85854E+00,-0.91614E+00,-0.88956E+00,0.000E+00,119.915E+00,-119.732E+00,57.304E+00,-179.299E+00,-66.245E+00,-43.758E+00,-44.055E+00,-43.346E+00,-43.719E+00,201.713E+00,202.206E+00,201.016E+00,90.454E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.180E+00,0.757E+03,0.00120E+06,43.671E+00,F0F08
2021/11/30,17:34:15,00000:00:40,400,38003F00,500,1F00,1F00,3F00,99.927E+00,0.000E+00,0.000E+00,110.990E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.926E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,65.771E+00,244.419E+00,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.7671E+00,0.00000E+00,0.00000E+00,12.0452E+00,0.00000E+00,0.00000E+00,4.5674E+00,0.00000E+00,0.00000E+00,10.8445E+00,0.00000E+00,0.00000E+00,3.8778E+00,0.00000E+00,0.00000E+00,18.2281E+00,0.0000E+00,0.0000E+00,4.1055E+00,0.0000E+00,0.0000E+00,49.586E+00,+99999.9E+99,+99999.9E+99,65.114E+00,+99999.9E+99,+99999.9E+99,1.08157E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17585E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46134E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91982E+00,0.00000E+00,0.00000E+00,0.87858E+00,0.44985E+00,0.99878E+00,0.000E+00,23.533E+00,148.472E+00,151.472E+00,-93.201E+00,-34.361E+00,23.101E+00,90.000E+00,90.000E+00,12.6320E+00,0.00000E+00,0.00000E+00,79.021E+00,100.000E+00,100.000E+00,0.22690E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7121E+00,76.6449E+00,76.3738E+00,76.5769E+00,72.5376E+00,72.6093E+00,71.9803E+00,72.3757E+00,76.7121E+00,76.6449E+00,76.3738E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2558E+00,70.2771E+00,70.1817E+00,105.687E+00,105.997E+00,105.733E+00,-104.277E+00,-104.437E+00,-104.351E+00,37.965E+00,37.676E+00,37.875E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.073E+00,9.6335E+00,9.2031E+00,9.8167E+00,9.5511E+00,8.3201E+00,7.9616E+00,8.3638E+00,8.2152E+00,9.6335E+00,9.2031E+00,9.8167E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.5988E+00,14.4725E+00,14.8122E+00,26.4490E+00,24.9205E+00,27.2133E+00,-25.4910E+00,-23.4157E+00,-26.6305E+00,40.983E+00,41.095E+00,39.696E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.414E+00,0.27965E+03,0.27756E+03,0.29745E+03,0.85467E+03,0.51034E+03,0.51148E+03,0.52356E+03,1.54538E+03,0.42835E+03,0.40943E+03,0.43526E+03,1.27304E+03,0.59054E+03,0.58446E+03,0.59843E+03,1.77334E+03,-0.32447E+03,-0.30098E+03,-0.31776E+03,-0.94321E+03,-0.29714E+03,-0.28281E+03,-0.28984E+03,-0.86979E+03,-0.65286E+00,-0.67792E+00,-0.68340E+00,-0.67136E+00,-0.86419E+00,-0.87513E+00,-0.87488E+00,-0.87145E+00,0.000E+00,120.066E+00,-119.953E+00,60.218E+00,178.967E+00,-60.955E+00,-49.242E+00,-47.318E+00,-46.890E+00,-47.828E+00,201.904E+00,201.639E+00,202.564E+00,91.640E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.890E+00,0.756E+03,0.00078E+06,43.817E+00,F0F08
2021/11/30,17:34:15,00000:00:40,450,38003A00,2A00,3800,3800,3800,100.002E+00,0.000E+00,0.000E+00,111.073E+00,0.000E+00,0.000E+00,0.486E+00,0.000E+00,0.000E+00,100.001E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,65.771E+00,244.419E+00,+99999.9E+99,1.079E+00,+99999.9E+99,+99999.9E+99,11.2898E+00,0.00000E+00,0.00000E+00,11.5045E+00,0.00000E+00,0.00000E+00,4.4920E+00,0.00000E+00,0.00000E+00,10.3577E+00,0.00000E+00,0.00000E+00,3.8778E+00,0.00000E+00,0.00000E+00,18.2555E+00,0.0000E+00,0.0000E+00,4.0917E+00,0.0000E+00,0.0000E+00,49.586E+00,+99999.9E+99,+99999.9E+99,68.373E+00,+99999.9E+99,+99999.9E+99,1.03383E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12901E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45371E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91570E+00,0.00000E+00,0.00000E+00,0.87858E+00,0.44985E+00,0.99878E+00,0.000E+00,23.533E+00,148.472E+00,151.472E+00,-93.201E+00,-34.361E+00,23.695E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,99.539E+00,100.000E+00,100.000E+00,0.00477E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5232E+00,76.9938E+00,77.0178E+00,76.8449E+00,71.7801E+00,72.6909E+00,72.7153E+00,72.3954E+00,76.5232E+00,76.9938E+00,77.0178E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0291E+00,73.0259E+00,72.9204E+00,105.791E+00,106.079E+00,105.764E+00,-104.499E+00,-104.071E+00,-105.013E+00,15.066E+00,14.847E+00,15.043E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.5282E+00,11.2901E+00,11.0799E+00,11.2994E+00,9.9770E+00,9.8267E+00,9.5283E+00,9.7773E+00,11.5271E+00,11.2829E+00,11.0657E+00,-0.1596E+00,-0.4007E+00,0.5612E+00,5.0867E+00,4.9670E+00,5.3527E+00,27.3900E+00,27.1367E+00,28.6371E+00,-26.1238E+00,-27.1776E+00,-26.1467E+00,59.574E+00,59.132E+00,54.921E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.543E+00,0.35451E+03,0.33471E+03,0.33983E+03,1.02906E+03,0.17946E+03,0.18444E+03,0.19247E+03,0.55637E+03,0.51443E+03,0.50311E+03,0.49620E+03,1.51373E+03,0.20973E+03,0.20807E+03,0.21980E+03,0.63739E+03,-0.37277E+03,-0.37561E+03,-0.36156E+03,-1.10995E+03,-0.10854E+03,-0.09631E+03,-0.10616E+03,-0.31100E+03,-0.68914E+00,-0.66528E+00,-0.68487E+00,-0.67981E+00,-0.85568E+00,-0.88643E+00,-0.87564E+00,-0.87288E+00,0.000E+00,120.095E+00,-119.959E+00,61.160E+00,177.621E+00,-61.030E+00,-46.438E+00,-48.296E+00,-46.774E+00,-47.171E+00,201.913E+00,201.883E+00,201.249E+00,93.357E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.130E+00,0.756E+03,0.00096E+06,43.816E+00,F0F08
2021/11/30,17:34:15,00000:00:40,500,38003F00,2D00,3F00,3F00,3F00,100.002E+00,0.000E+00,0.000E+00,111.073E+00,0.000E+00,0.000E+00,0.486E+00,0.000E+00,0.000E+00,100.001E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,40.377E+00,+99999.9E+99,471.011E+00,1.079E+00,+99999.9E+99,+99999.9E+99,11.2898E+00,0.00000E+00,0.00000E+00,11.5045E+00,0.00000E+00,0.00000E+00,4.4920E+00,0.00000E+00,0.00000E+00,10.3577E+00,0.00000E+00,0.00000E+00,4.1085E+00,0.00000E+00,0.00000E+00,18.2555E+00,0.0000E+00,0.0000E+00,4.0917E+00,0.0000E+00,0.0000E+00,44.010E+00,+99999.9E+99,+99999.9E+99,68.373E+00,+99999.9E+99,+99999.9E+99,1.03383E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12901E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45371E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91570E+00,0.00000E+00,0.00000E+00,0.93432E+00,0.54897E+00,0.08156E+00,0.000E+00,-28.358E+00,171.907E+00,159.119E+00,94.938E+00,77.229E+00,23.695E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,125.676E+00,100.000E+00,100.000E+00,-0.26544E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2095E+00,77.2000E+00,77.0054E+00,77.1383E+00,72.2233E+00,72.4037E+00,71.8976E+00,72.1748E+00,77.2095E+00,77.1999E+00,77.0054E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.9824E+00,71.7036E+00,71.4802E+00,105.439E+00,105.783E+00,105.527E+00,-104.541E+00,-104.747E+00,-104.886E+00,29.530E+00,29.588E+00,29.527E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.589E+00,13.6351E+00,13.1903E+00,13.5795E+00,13.4683E+00,12.5500E+00,12.1195E+00,12.4814E+00,12.3837E+00,13.6341E+00,13.1903E+00,13.5779E+00,-0.1631E+00,0.0000E+00,0.2095E+00,12.0404E+00,10.8886E+00,11.0414E+00,27.6433E+00,27.1000E+00,28.4333E+00,-26.7629E+00,-27.1124E+00,-26.4662E+00,41.879E+00,45.341E+00,45.056E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.269E+00,0.43106E+03,0.42233E+03,0.44588E+03,1.29927E+03,0.42657E+03,0.37601E+03,0.40478E+03,1.20737E+03,0.61463E+03,0.59406E+03,0.61041E+03,1.81910E+03,0.48408E+03,0.44284E+03,0.44679E+03,1.37212E+03,-0.43813E+03,-0.41779E+03,-0.41688E+03,-1.27280E+03,-0.22884E+03,-0.23394E+03,-0.18914E+03,-0.65191E+03,-0.70134E+00,-0.71091E+00,-0.73046E+00,-0.71424E+00,-0.88121E+00,-0.84908E+00,-0.90598E+00,-0.87993E+00,0.000E+00,119.879E+00,-119.566E+00,58.543E+00,-178.339E+00,-64.748E+00,-45.466E+00,-44.691E+00,-43.075E+00,-44.419E+00,201.267E+00,201.502E+00,201.868E+00,89.268E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.628E+00,0.757E+03,0.00116E+06,43.572E+00,F0F08
