Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:15,00000:00:40,550,38003F00,2800,3B00,3B00,3F00,99.843E+00,0.000E+00,0.000E+00,110.896E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.841E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,40.377E+00,+99999.9E+99,471.011E+00,1.050E+00,+99999.9E+99,+99999.9E+99,12.7263E+00,0.00000E+00,0.00000E+00,13.2944E+00,0.00000E+00,0.00000E+00,4.3241E+00,0.00000E+00,0.00000E+00,11.9692E+00,0.00000E+00,0.00000E+00,4.1085E+00,0.00000E+00,0.00000E+00,18.2017E+00,0.0000E+00,0.0000E+00,4.1767E+00,0.0000E+00,0.0000E+00,44.010E+00,+99999.9E+99,+99999.9E+99,58.588E+00,+99999.9E+99,+99999.9E+99,1.19300E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.27063E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.43731E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.93891E+00,0.00000E+00,0.00000E+00,0.93432E+00,0.54897E+00,0.08156E+00,0.000E+00,-28.358E+00,171.907E+00,159.119E+00,94.938E+00,77.229E+00,20.131E+00,90.000E+00,90.000E+00,15.0434E+00,0.00000E+00,0.00000E+00,65.281E+00,100.000E+00,100.000E+00,0.41419E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2918E+00,76.6361E+00,76.5185E+00,76.4821E+00,72.2117E+00,72.8814E+00,72.6453E+00,72.5794E+00,76.2918E+00,76.6361E+00,76.5185E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2866E+00,71.1840E+00,71.0277E+00,105.697E+00,106.073E+00,105.744E+00,-104.454E+00,-104.544E+00,-104.759E+00,31.910E+00,31.155E+00,31.802E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,8.2780E+00,8.2209E+00,8.1594E+00,8.2195E+00,7.3712E+00,7.3281E+00,7.2632E+00,7.3208E+00,8.2771E+00,8.2199E+00,8.1555E+00,-0.1218E+00,-0.1301E+00,0.2529E+00,11.7640E+00,11.7724E+00,12.3643E+00,22.1819E+00,21.0719E+00,20.3414E+00,-18.8738E+00,-19.2400E+00,-19.8657E+00,45.016E+00,43.917E+00,41.895E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.340E+00,0.26160E+03,0.25563E+03,0.26158E+03,0.77881E+03,0.40595E+03,0.42673E+03,0.43327E+03,1.26596E+03,0.36637E+03,0.36406E+03,0.36230E+03,1.09273E+03,0.47212E+03,0.48005E+03,0.49808E+03,1.44980E+03,-0.25650E+03,-0.25922E+03,-0.25067E+03,-0.76639E+03,-0.24103E+03,-0.21988E+03,-0.24568E+03,-0.70659E+03,-0.71402E+00,-0.70216E+00,-0.72200E+00,-0.71272E+00,-0.85986E+00,-0.88893E+00,-0.86989E+00,-0.87319E+00,0.000E+00,120.195E+00,-119.980E+00,60.647E+00,177.384E+00,-60.301E+00,-44.437E+00,-45.399E+00,-43.780E+00,-44.543E+00,202.368E+00,201.990E+00,201.958E+00,95.108E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00049E+06,0.00000E+00,9.355E+00,0.756E+03,0.00074E+06,43.957E+00,F0F08
2021/11/30,17:34:15,00000:00:40,600,38003F00,0,1B00,1B00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.509E+00,+99999.9E+99,483.475E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8897E+00,0.00000E+00,0.00000E+00,12.1835E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9690E+00,0.00000E+00,0.00000E+00,4.4377E+00,0.00000E+00,0.00000E+00,18.2229E+00,0.0000E+00,0.0000E+00,4.2074E+00,0.0000E+00,0.0000E+00,7.960E+00,+99999.9E+99,+99999.9E+99,63.887E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18797E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46338E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92079E+00,0.00000E+00,0.00000E+00,0.89793E+00,0.09326E+00,0.90679E+00,0.000E+00,-91.088E+00,146.086E+00,153.887E+00,173.561E+00,171.020E+00,22.958E+00,90.000E+00,90.000E+00,12.6178E+00,0.00000E+00,0.00000E+00,115.812E+00,100.000E+00,100.000E+00,-0.17296E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0738E+00,77.1866E+00,77.1194E+00,77.1266E+00,72.1313E+00,72.5397E+00,72.2835E+00,72.3182E+00,77.0738E+00,77.1866E+00,77.1194E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0128E+00,73.2574E+00,73.1311E+00,105.759E+00,106.054E+00,105.687E+00,-104.986E+00,-105.036E+00,-104.663E+00,14.091E+00,14.367E+00,14.445E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,13.4693E+00,13.0052E+00,13.1942E+00,13.2229E+00,12.2741E+00,11.7940E+00,11.8534E+00,11.9738E+00,13.4682E+00,13.0012E+00,13.1849E+00,-0.1716E+00,-0.3224E+00,0.4951E+00,5.2504E+00,4.7597E+00,4.9045E+00,27.7195E+00,27.1267E+00,28.5443E+00,-26.5905E+00,-27.1671E+00,-26.6367E+00,54.358E+00,58.743E+00,56.731E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.623E+00,0.43086E+03,0.40908E+03,0.42689E+03,1.26683E+03,0.18953E+03,0.17367E+03,0.18588E+03,0.54907E+03,0.60666E+03,0.58446E+03,0.59296E+03,1.78408E+03,0.21425E+03,0.19860E+03,0.20411E+03,0.61660E+03,-0.42707E+03,-0.41743E+03,-0.41155E+03,-1.25605E+03,-0.09992E+03,-0.09632E+03,-0.08432E+03,-0.28056E+03,-0.71023E+00,-0.69993E+00,-0.71992E+00,-0.71008E+00,-0.88460E+00,-0.87450E+00,-0.91068E+00,-0.89048E+00,0.000E+00,120.005E+00,-119.832E+00,57.908E+00,178.962E+00,-65.483E+00,-44.747E+00,-45.578E+00,-43.952E+00,-44.759E+00,201.213E+00,201.809E+00,201.652E+00,90.869E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.523E+00,0.757E+03,0.00115E+06,43.571E+00,F0F0F
2021/11/30,17:34:15,00000:00:40,650,38003F00,700,1C00,1C00,3800,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.509E+00,+99999.9E+99,483.475E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8897E+00,0.00000E+00,0.00000E+00,12.1835E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9690E+00,0.00000E+00,0.00000E+00,4.4377E+00,0.00000E+00,0.00000E+00,18.2229E+00,0.0000E+00,0.0000E+00,4.2074E+00,0.0000E+00,0.0000E+00,7.960E+00,+99999.9E+99,+99999.9E+99,63.887E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18797E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46338E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92079E+00,0.00000E+00,0.00000E+00,0.89793E+00,0.09326E+00,0.90679E+00,0.000E+00,-91.088E+00,146.086E+00,153.887E+00,173.561E+00,171.020E+00,22.958E+00,90.000E+00,90.000E+00,12.6178E+00,0.00000E+00,0.00000E+00,100.050E+00,100.000E+00,100.000E+00,-0.00055E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7484E+00,77.0829E+00,76.8191E+00,76.8835E+00,72.0475E+00,72.6528E+00,72.1771E+00,72.2925E+00,76.7484E+00,77.0829E+00,76.8191E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1147E+00,70.4848E+00,70.4249E+00,105.471E+00,106.000E+00,105.493E+00,-104.147E+00,-104.833E+00,-104.650E+00,37.679E+00,37.658E+00,37.482E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.330E+00,11.9662E+00,11.8083E+00,12.0932E+00,11.9559E+00,10.4753E+00,10.4051E+00,10.6045E+00,10.4950E+00,11.9657E+00,11.8083E+00,12.0932E+00,-0.1042E+00,0.0000E+00,0.0000E+00,15.1172E+00,14.5221E+00,14.5461E+00,27.5805E+00,27.1357E+00,28.6110E+00,-26.1581E+00,-27.1600E+00,-26.7609E+00,39.227E+00,40.701E+00,40.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.809E+00,0.35881E+03,0.36154E+03,0.37407E+03,1.09442E+03,0.53817E+03,0.50811E+03,0.52793E+03,1.57421E+03,0.53451E+03,0.52893E+03,0.54251E+03,1.60596E+03,0.61101E+03,0.58512E+03,0.59105E+03,1.78677E+03,-0.39618E+03,-0.38609E+03,-0.39292E+03,-1.17519E+03,-0.28933E+03,-0.29016E+03,-0.26575E+03,-0.84524E+03,-0.67129E+00,-0.68352E+00,-0.68952E+00,-0.68147E+00,-0.88078E+00,-0.86839E+00,-0.89321E+00,-0.88103E+00,0.000E+00,119.882E+00,-119.795E+00,58.439E+00,179.581E+00,-63.222E+00,-47.834E+00,-46.881E+00,-46.408E+00,-47.041E+00,202.132E+00,201.579E+00,201.788E+00,90.599E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.508E+00,0.757E+03,0.00099E+06,43.827E+00,F0F0F
2021/11/30,17:34:15,00000:00:40,700,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,20.947E+00,+99999.9E+99,419.523E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8897E+00,0.00000E+00,0.00000E+00,12.1835E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9690E+00,0.00000E+00,0.00000E+00,4.5733E+00,0.00000E+00,0.00000E+00,18.2229E+00,0.0000E+00,0.0000E+00,4.2074E+00,0.0000E+00,0.0000E+00,7.887E+00,+99999.9E+99,+99999.9E+99,63.887E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18797E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46338E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92079E+00,0.00000E+00,0.00000E+00,0.90479E+00,0.65916E+00,0.10097E+00,0.000E+00,-0.350E+00,161.868E+00,154.795E+00,-131.586E+00,-113.927E+00,22.958E+00,90.000E+00,90.000E+00,12.6178E+00,0.00000E+00,0.00000E+00,76.742E+00,100.000E+00,100.000E+00,0.25442E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5256E+00,76.6517E+00,76.5422E+00,76.5732E+00,72.3568E+00,72.7627E+00,72.4296E+00,72.5164E+00,76.5256E+00,76.6516E+00,76.5422E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4786E+00,72.2533E+00,72.2291E+00,105.736E+00,106.150E+00,105.837E+00,-104.659E+00,-105.110E+00,-104.477E+00,22.435E+00,21.530E+00,22.057E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.216E+00,9.4837E+00,8.9773E+00,9.1201E+00,9.1937E+00,8.1571E+00,7.7373E+00,7.7778E+00,7.8907E+00,9.4824E+00,8.9745E+00,9.1121E+00,-0.1567E+00,-0.2232E+00,0.3810E+00,7.6746E+00,8.0892E+00,8.3056E+00,26.1657E+00,24.1743E+00,24.9714E+00,-26.4338E+00,-25.1043E+00,-22.4809E+00,52.666E+00,48.544E+00,47.315E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.710E+00,0.28713E+03,0.26903E+03,0.28330E+03,0.83946E+03,0.27183E+03,0.29331E+03,0.29609E+03,0.86123E+03,0.42136E+03,0.39815E+03,0.40452E+03,1.22403E+03,0.31524E+03,0.32585E+03,0.34058E+03,0.98108E+03,-0.30839E+03,-0.29351E+03,-0.28875E+03,-0.89064E+03,-0.15964E+03,-0.14195E+03,-0.16830E+03,-0.46989E+03,-0.68143E+00,-0.67570E+00,-0.70034E+00,-0.68582E+00,-0.86230E+00,-0.90013E+00,-0.86937E+00,-0.87784E+00,0.000E+00,120.118E+00,-120.094E+00,60.322E+00,175.935E+00,-60.368E+00,-47.045E+00,-47.492E+00,-45.545E+00,-46.700E+00,201.716E+00,201.986E+00,202.207E+00,94.659E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.034E+00,0.756E+03,0.00079E+06,43.764E+00,F0F08
2021/11/30,17:34:15,00000:00:40,750,38003F00,700,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,20.947E+00,+99999.9E+99,419.523E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.8897E+00,0.00000E+00,0.00000E+00,12.1835E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9690E+00,0.00000E+00,0.00000E+00,4.5733E+00,0.00000E+00,0.00000E+00,18.2229E+00,0.0000E+00,0.0000E+00,4.2074E+00,0.0000E+00,0.0000E+00,7.887E+00,+99999.9E+99,+99999.9E+99,63.887E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18797E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46338E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92079E+00,0.00000E+00,0.00000E+00,0.90479E+00,0.65916E+00,0.10097E+00,0.000E+00,-0.350E+00,161.868E+00,154.795E+00,-131.586E+00,-113.927E+00,22.958E+00,90.000E+00,90.000E+00,12.6178E+00,0.00000E+00,0.00000E+00,123.767E+00,100.000E+00,100.000E+00,-0.25998E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9976E+00,77.4639E+00,77.3341E+00,77.2652E+00,71.7000E+00,72.5788E+00,72.3384E+00,72.2057E+00,76.9976E+00,77.4639E+00,77.3341E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3142E+00,72.7836E+00,72.6435E+00,105.569E+00,106.047E+00,105.633E+00,-104.950E+00,-104.441E+00,-104.744E+00,20.288E+00,20.474E+00,20.749E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.390E+00,13.9501E+00,13.6277E+00,13.7655E+00,13.7811E+00,13.0275E+00,12.8331E+00,12.8005E+00,12.8871E+00,13.9491E+00,13.6260E+00,13.7601E+00,-0.1703E+00,-0.2150E+00,0.3864E+00,8.0857E+00,7.5031E+00,7.3593E+00,27.6471E+00,27.1995E+00,28.5686E+00,-26.6700E+00,-26.9157E+00,-26.7986E+00,46.837E+00,49.162E+00,50.819E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.882E+00,0.45541E+03,0.44381E+03,0.45464E+03,1.35385E+03,0.29625E+03,0.25895E+03,0.27823E+03,0.83343E+03,0.62847E+03,0.61425E+03,0.62276E+03,1.86548E+03,0.33012E+03,0.29875E+03,0.30134E+03,0.92898E+03,-0.43310E+03,-0.42467E+03,-0.42560E+03,-1.28337E+03,-0.14564E+03,-0.14899E+03,-0.11572E+03,-0.41035E+03,-0.72463E+00,-0.72252E+00,-0.73004E+00,-0.72574E+00,-0.89742E+00,-0.86677E+00,-0.92333E+00,-0.89715E+00,0.000E+00,119.904E+00,-119.724E+00,56.395E+00,179.758E+00,-67.297E+00,-43.562E+00,-43.737E+00,-43.110E+00,-43.470E+00,201.725E+00,201.390E+00,200.961E+00,89.986E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00077E+06,0.00000E+00,15.362E+00,0.757E+03,0.00122E+06,43.688E+00,F0F08
2021/11/30,17:34:16,00000:00:40,800,38003F00,500,1F00,1F00,3F00,99.916E+00,0.000E+00,0.000E+00,110.977E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.915E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,60.909E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.8897E+00,0.00000E+00,0.00000E+00,12.1835E+00,0.00000E+00,0.00000E+00,4.5875E+00,0.00000E+00,0.00000E+00,10.9690E+00,0.00000E+00,0.00000E+00,4.2003E+00,0.00000E+00,0.00000E+00,18.2229E+00,0.0000E+00,0.0000E+00,4.2074E+00,0.0000E+00,0.0000E+00,42.171E+00,+99999.9E+99,+99999.9E+99,63.887E+00,+99999.9E+99,+99999.9E+99,1.09387E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18797E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46338E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92079E+00,0.00000E+00,0.00000E+00,0.89820E+00,0.80022E+00,0.49221E+00,0.000E+00,68.886E+00,164.361E+00,153.922E+00,-74.265E+00,103.847E+00,22.958E+00,90.000E+00,90.000E+00,12.6178E+00,0.00000E+00,0.00000E+00,92.293E+00,100.000E+00,100.000E+00,0.08430E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7463E+00,76.8874E+00,76.6772E+00,76.7703E+00,72.2783E+00,72.6433E+00,72.1827E+00,72.3681E+00,76.7463E+00,76.8874E+00,76.6772E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2726E+00,70.2925E+00,70.1867E+00,105.893E+00,106.081E+00,105.787E+00,-104.281E+00,-104.583E+00,-104.346E+00,38.226E+00,37.961E+00,38.177E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.085E+00,11.2339E+00,11.0110E+00,11.3018E+00,11.1823E+00,9.7030E+00,9.5059E+00,9.7341E+00,9.6477E+00,11.2332E+00,11.0110E+00,11.3010E+00,-0.1288E+00,0.0000E+00,0.1394E+00,14.7044E+00,14.6240E+00,14.9517E+00,27.8743E+00,27.0705E+00,28.5357E+00,-26.4495E+00,-27.2071E+00,-26.6148E+00,40.874E+00,40.749E+00,39.483E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.418E+00,0.33310E+03,0.33046E+03,0.34601E+03,1.00957E+03,0.51565E+03,0.51904E+03,0.52992E+03,1.56461E+03,0.50130E+03,0.49182E+03,0.50460E+03,1.49772E+03,0.59459E+03,0.59058E+03,0.60432E+03,1.78939E+03,-0.37463E+03,-0.36425E+03,-0.36729E+03,-1.10617E+03,-0.29604E+03,-0.28174E+03,-0.29050E+03,-0.86828E+03,-0.66447E+00,-0.67192E+00,-0.68570E+00,-0.67407E+00,-0.86724E+00,-0.87887E+00,-0.87689E+00,-0.87438E+00,0.000E+00,120.078E+00,-119.949E+00,59.868E+00,178.528E+00,-61.182E+00,-48.358E+00,-47.784E+00,-46.709E+00,-47.618E+00,201.957E+00,202.349E+00,202.586E+00,91.127E+00,+99999.9E+99,+99999.9E+99,0.00009E+06,-0.00059E+06,0.00000E+00,11.608E+00,0.757E+03,0.00092E+06,43.789E+00,F0F08
2021/11/30,17:34:16,00000:00:40,850,38003A00,2A00,3800,3800,3800,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,60.909E+00,+99999.9E+99,+99999.9E+99,1.078E+00,+99999.9E+99,+99999.9E+99,12.1014E+00,0.00000E+00,0.00000E+00,12.3874E+00,0.00000E+00,0.00000E+00,4.6972E+00,0.00000E+00,0.00000E+00,11.1526E+00,0.00000E+00,0.00000E+00,4.2003E+00,0.00000E+00,0.00000E+00,18.2802E+00,0.0000E+00,0.0000E+00,3.9443E+00,0.0000E+00,0.0000E+00,42.171E+00,+99999.9E+99,+99999.9E+99,64.272E+00,+99999.9E+99,+99999.9E+99,1.11160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47422E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91980E+00,0.00000E+00,0.00000E+00,0.89820E+00,0.80022E+00,0.49221E+00,0.000E+00,68.886E+00,164.361E+00,153.922E+00,-74.265E+00,103.847E+00,23.104E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.306E+00,100.000E+00,100.000E+00,0.25227E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5443E+00,76.6553E+00,76.5636E+00,76.5877E+00,72.4243E+00,72.8116E+00,72.5109E+00,72.5823E+00,76.5443E+00,76.6553E+00,76.5636E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0694E+00,73.0586E+00,72.9447E+00,105.873E+00,106.083E+00,105.657E+00,-104.286E+00,-105.190E+00,-104.923E+00,15.388E+00,15.215E+00,15.354E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,9.5846E+00,9.0807E+00,9.2193E+00,9.2948E+00,8.2957E+00,7.8712E+00,7.9084E+00,8.0251E+00,9.5834E+00,9.0770E+00,9.2102E+00,-0.1509E+00,-0.2570E+00,0.4090E+00,5.2156E+00,5.1250E+00,5.5377E+00,26.1071E+00,24.1395E+00,25.1271E+00,-26.6043E+00,-25.4924E+00,-22.5057E+00,58.520E+00,57.663E+00,53.470E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.612E+00,0.29401E+03,0.27534E+03,0.28999E+03,0.85933E+03,0.18529E+03,0.19140E+03,0.19901E+03,0.57571E+03,0.42620E+03,0.40301E+03,0.40919E+03,1.23840E+03,0.21473E+03,0.21415E+03,0.22592E+03,0.65458E+03,-0.30856E+03,-0.29429E+03,-0.28869E+03,-0.89154E+03,-0.10852E+03,-0.09606E+03,-0.10692E+03,-0.31150E+03,-0.68984E+00,-0.68321E+00,-0.70869E+00,-0.69391E+00,-0.86290E+00,-0.89376E+00,-0.88091E+00,-0.87951E+00,0.000E+00,120.104E+00,-119.959E+00,60.348E+00,176.706E+00,-61.654E+00,-46.383E+00,-46.905E+00,-44.872E+00,-46.060E+00,202.030E+00,201.411E+00,201.418E+00,94.542E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.256E+00,0.756E+03,0.00081E+06,43.833E+00,F0F08
