Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:16,00000:00:40,900,38003F00,2D00,3F00,3F00,3F00,99.867E+00,0.000E+00,0.000E+00,110.923E+00,0.000E+00,0.000E+00,0.510E+00,0.000E+00,0.000E+00,99.866E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.936E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,35.493E+00,383.833E+00,464.039E+00,1.078E+00,+99999.9E+99,+99999.9E+99,12.1014E+00,0.00000E+00,0.00000E+00,12.3874E+00,0.00000E+00,0.00000E+00,4.6972E+00,0.00000E+00,0.00000E+00,11.1526E+00,0.00000E+00,0.00000E+00,4.1493E+00,0.00000E+00,0.00000E+00,18.2802E+00,0.0000E+00,0.0000E+00,3.9443E+00,0.0000E+00,0.0000E+00,45.189E+00,+99999.9E+99,+99999.9E+99,64.272E+00,+99999.9E+99,+99999.9E+99,1.11160E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20853E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47422E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91980E+00,0.00000E+00,0.00000E+00,0.93011E+00,0.16316E+00,0.05638E+00,0.000E+00,17.612E+00,-178.508E+00,158.452E+00,-62.998E+00,94.724E+00,23.104E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.785E+00,100.000E+00,100.000E+00,-0.24216E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0242E+00,77.4670E+00,77.3498E+00,77.2803E+00,71.7276E+00,72.5780E+00,72.3414E+00,72.2157E+00,77.0242E+00,77.4670E+00,77.3498E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7487E+00,72.3144E+00,72.1044E+00,105.746E+00,106.120E+00,105.597E+00,-105.046E+00,-104.410E+00,-104.324E+00,25.270E+00,25.522E+00,25.423E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.453E+00,13.9520E+00,13.6223E+00,13.7604E+00,13.7782E+00,13.0402E+00,12.8404E+00,12.8003E+00,12.8936E+00,13.9512E+00,13.6200E+00,13.7544E+00,-0.1521E+00,-0.2520E+00,0.4051E+00,10.1583E+00,9.3122E+00,9.4570E+00,27.5557E+00,27.1576E+00,28.4300E+00,-26.6971E+00,-27.0114E+00,-26.7405E+00,44.042E+00,46.775E+00,47.120E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.666E+00,0.45568E+03,0.44350E+03,0.45457E+03,1.35376E+03,0.37071E+03,0.32536E+03,0.34984E+03,1.04592E+03,0.62894E+03,0.61417E+03,0.62261E+03,1.86571E+03,0.41435E+03,0.37630E+03,0.38002E+03,1.16919E+03,-0.43349E+03,-0.42487E+03,-0.42544E+03,-1.28380E+03,-0.18509E+03,-0.18905E+03,-0.14841E+03,-0.52254E+03,-0.72453E+00,-0.72211E+00,-0.73011E+00,-0.72560E+00,-0.89469E+00,-0.86464E+00,-0.92059E+00,-0.89457E+00,0.000E+00,119.926E+00,-119.653E+00,56.788E+00,179.993E+00,-66.831E+00,-43.570E+00,-43.771E+00,-43.104E+00,-43.481E+00,201.422E+00,202.238E+00,201.995E+00,90.151E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.383E+00,0.758E+03,0.00122E+06,43.582E+00,F0F08
2021/11/30,17:34:16,00000:00:40,950,38003F00,2800,3B00,3B00,3F00,100.038E+00,0.000E+00,0.000E+00,111.113E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,100.037E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,35.493E+00,383.833E+00,464.039E+00,1.057E+00,+99999.9E+99,+99999.9E+99,11.2314E+00,0.00000E+00,0.00000E+00,11.4690E+00,0.00000E+00,0.00000E+00,4.4185E+00,0.00000E+00,0.00000E+00,10.3258E+00,0.00000E+00,0.00000E+00,4.1493E+00,0.00000E+00,0.00000E+00,18.1493E+00,0.0000E+00,0.0000E+00,3.9433E+00,0.0000E+00,0.0000E+00,45.189E+00,+99999.9E+99,+99999.9E+99,68.789E+00,+99999.9E+99,+99999.9E+99,1.03099E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12357E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44663E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91760E+00,0.00000E+00,0.00000E+00,0.93011E+00,0.16316E+00,0.05638E+00,0.000E+00,17.612E+00,-178.508E+00,158.452E+00,-62.998E+00,94.724E+00,-23.422E+00,90.000E+00,90.000E+00,9.32796E+00,0.00000E+00,0.00000E+00,82.572E+00,100.000E+00,100.000E+00,0.17969E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7143E+00,76.6707E+00,76.3919E+00,76.5923E+00,72.5382E+00,72.6427E+00,72.0028E+00,72.3946E+00,76.7143E+00,76.6707E+00,76.3919E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7729E+00,70.6751E+00,70.5187E+00,105.669E+00,105.966E+00,105.840E+00,-104.654E+00,-104.197E+00,-105.180E+00,35.741E+00,35.271E+00,35.707E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.211E+00,9.6493E+00,9.2264E+00,9.8379E+00,9.5712E+00,8.2913E+00,7.9257E+00,8.3346E+00,8.1839E+00,9.6488E+00,9.2264E+00,9.8379E+00,-0.1023E+00,0.0000E+00,0.0000E+00,13.3695E+00,13.4206E+00,13.9723E+00,26.4376E+00,24.7962E+00,27.1005E+00,-25.5662E+00,-23.3881E+00,-26.7757E+00,42.936E+00,42.182E+00,40.283E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.538E+00,0.27859E+03,0.27625E+03,0.29647E+03,0.85130E+03,0.46549E+03,0.48107E+03,0.48962E+03,1.43618E+03,0.42917E+03,0.41060E+03,0.43647E+03,1.27624E+03,0.54101E+03,0.54448E+03,0.56198E+03,1.64716E+03,-0.32646E+03,-0.30377E+03,-0.32033E+03,-0.95056E+03,-0.27570E+03,-0.25502E+03,-0.27585E+03,-0.80657E+03,-0.64914E+00,-0.67280E+00,-0.67924E+00,-0.66704E+00,-0.86041E+00,-0.88353E+00,-0.87124E+00,-0.87191E+00,0.000E+00,120.185E+00,-119.986E+00,60.584E+00,178.047E+00,-60.469E+00,-49.524E+00,-47.717E+00,-47.216E+00,-48.161E+00,202.405E+00,201.733E+00,202.127E+00,92.375E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00051E+06,0.00000E+00,9.924E+00,0.757E+03,0.00079E+06,43.922E+00,F0F08
2021/11/30,17:34:16,00000:00:41,0,38003F00,0,1B00,1B00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,106.873E+00,400.748E+00,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.7762E+00,0.00000E+00,0.00000E+00,11.9718E+00,0.00000E+00,0.00000E+00,4.7440E+00,0.00000E+00,0.00000E+00,10.7784E+00,0.00000E+00,0.00000E+00,3.0677E+00,0.00000E+00,0.00000E+00,18.3352E+00,0.0000E+00,0.0000E+00,3.6167E+00,0.0000E+00,0.0000E+00,104.524E+00,+99999.9E+99,+99999.9E+99,68.278E+00,+99999.9E+99,+99999.9E+99,1.07487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17683E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91335E+00,0.00000E+00,0.00000E+00,0.82049E+00,0.17523E+00,0.59702E+00,0.000E+00,-127.255E+00,169.231E+00,145.134E+00,132.653E+00,42.574E+00,24.027E+00,90.000E+00,90.000E+00,12.6158E+00,0.00000E+00,0.00000E+00,98.254E+00,100.000E+00,100.000E+00,0.01877E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5205E+00,77.0284E+00,77.0162E+00,76.8550E+00,71.8641E+00,72.8060E+00,72.7814E+00,72.4838E+00,76.5205E+00,77.0284E+00,77.0162E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1137E+00,73.2260E+00,73.1247E+00,105.866E+00,106.070E+00,105.794E+00,-104.680E+00,-105.073E+00,-104.529E+00,13.560E+00,13.319E+00,13.645E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7210E+00,11.5017E+00,11.3070E+00,11.5099E+00,10.1169E+00,9.9966E+00,9.7028E+00,9.9388E+00,11.7198E+00,11.4961E+00,11.2945E+00,-0.1704E+00,-0.3596E+00,0.5310E+00,4.5754E+00,4.3164E+00,4.5595E+00,27.7157E+00,27.1424E+00,28.7038E+00,-26.6152E+00,-27.0924E+00,-26.2705E+00,61.185E+00,62.704E+00,59.161E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.030E+00,0.36250E+03,0.34485E+03,0.34876E+03,1.05610E+03,0.16251E+03,0.15712E+03,0.16706E+03,0.48669E+03,0.52308E+03,0.51290E+03,0.50683E+03,1.54281E+03,0.18956E+03,0.18096E+03,0.18920E+03,0.55959E+03,-0.37710E+03,-0.37967E+03,-0.36775E+03,-1.12453E+03,-0.09759E+03,-0.08977E+03,-0.08881E+03,-0.27617E+03,-0.69301E+00,-0.67234E+00,-0.68812E+00,-0.68453E+00,-0.85729E+00,-0.86828E+00,-0.88298E+00,-0.86973E+00,0.000E+00,120.039E+00,-119.906E+00,61.035E+00,179.735E+00,-61.915E+00,-46.131E+00,-47.752E+00,-46.519E+00,-46.801E+00,201.238E+00,201.958E+00,201.344E+00,92.956E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.394E+00,0.756E+03,0.00098E+06,43.618E+00,F0F0F
2021/11/30,17:34:16,00000:00:41,50,38003F00,700,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,106.873E+00,400.748E+00,+99999.9E+99,1.076E+00,+99999.9E+99,+99999.9E+99,11.7762E+00,0.00000E+00,0.00000E+00,11.9718E+00,0.00000E+00,0.00000E+00,4.7440E+00,0.00000E+00,0.00000E+00,10.7784E+00,0.00000E+00,0.00000E+00,3.0677E+00,0.00000E+00,0.00000E+00,18.3352E+00,0.0000E+00,0.0000E+00,3.6167E+00,0.0000E+00,0.0000E+00,104.524E+00,+99999.9E+99,+99999.9E+99,68.278E+00,+99999.9E+99,+99999.9E+99,1.07487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17683E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91335E+00,0.00000E+00,0.00000E+00,0.82049E+00,0.17523E+00,0.59702E+00,0.000E+00,-127.255E+00,169.231E+00,145.134E+00,132.653E+00,42.574E+00,24.027E+00,90.000E+00,90.000E+00,12.6158E+00,0.00000E+00,0.00000E+00,120.400E+00,100.000E+00,100.000E+00,-0.21927E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2141E+00,77.2295E+00,76.9912E+00,77.1449E+00,72.2218E+00,72.4423E+00,71.8651E+00,72.1764E+00,77.2141E+00,77.2295E+00,76.9912E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4821E+00,71.0462E+00,70.9151E+00,105.370E+00,105.713E+00,105.620E+00,-104.489E+00,-104.679E+00,-104.176E+00,34.707E+00,34.740E+00,34.741E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.483E+00,13.5938E+00,13.1509E+00,13.5495E+00,13.4314E+00,12.5178E+00,12.0906E+00,12.4536E+00,12.3540E+00,13.5929E+00,13.1508E+00,13.5483E+00,-0.1502E+00,0.0000E+00,0.1819E+00,14.0937E+00,13.1943E+00,13.1894E+00,27.5895E+00,27.1671E+00,28.4295E+00,-26.6976E+00,-27.0005E+00,-26.7586E+00,39.663E+00,41.827E+00,41.978E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.237E+00,0.42915E+03,0.42082E+03,0.44417E+03,1.29414E+03,0.50332E+03,0.46204E+03,0.48652E+03,1.45188E+03,0.61265E+03,0.59253E+03,0.60913E+03,1.81430E+03,0.56772E+03,0.53364E+03,0.53863E+03,1.63912E+03,-0.43722E+03,-0.41714E+03,-0.41683E+03,-1.27120E+03,-0.26264E+03,-0.26701E+03,-0.23112E+03,-0.76077E+03,-0.70049E+00,-0.71020E+00,-0.72919E+00,-0.71330E+00,-0.88655E+00,-0.86582E+00,-0.90326E+00,-0.88576E+00,0.000E+00,119.863E+00,-119.672E+00,57.822E+00,179.822E+00,-64.463E+00,-45.534E+00,-44.749E+00,-43.182E+00,-44.496E+00,202.158E+00,201.583E+00,201.946E+00,89.441E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.590E+00,0.758E+03,0.00116E+06,43.787E+00,F0F0F
2021/11/30,17:34:16,00000:00:41,100,38003D00,500,1C00,1C00,3800,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,20.338E+00,+99999.9E+99,456.562E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.7762E+00,0.00000E+00,0.00000E+00,11.9718E+00,0.00000E+00,0.00000E+00,4.7440E+00,0.00000E+00,0.00000E+00,10.7784E+00,0.00000E+00,0.00000E+00,4.7884E+00,0.00000E+00,0.00000E+00,18.3352E+00,0.0000E+00,0.0000E+00,3.6167E+00,0.0000E+00,0.0000E+00,11.636E+00,+99999.9E+99,+99999.9E+99,68.278E+00,+99999.9E+99,+99999.9E+99,1.07487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17683E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91335E+00,0.00000E+00,0.00000E+00,0.91622E+00,0.14658E+00,0.99197E+00,0.000E+00,-13.025E+00,171.533E+00,156.379E+00,-94.597E+00,164.269E+00,24.027E+00,90.000E+00,90.000E+00,12.6158E+00,0.00000E+00,0.00000E+00,72.022E+00,100.000E+00,100.000E+00,0.30073E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.3070E+00,76.6504E+00,76.5310E+00,76.4961E+00,72.2212E+00,72.8920E+00,72.6629E+00,72.5920E+00,76.3070E+00,76.6504E+00,76.5310E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9305E+00,71.7879E+00,71.7017E+00,105.894E+00,106.111E+00,105.650E+00,-104.970E+00,-104.751E+00,-105.134E+00,27.097E+00,26.065E+00,26.880E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.187E+00,8.2452E+00,8.1853E+00,8.1249E+00,8.1851E+00,7.3415E+00,7.2960E+00,7.2250E+00,7.2875E+00,8.2445E+00,8.1842E+00,8.1213E+00,-0.1027E+00,-0.1376E+00,0.2412E+00,9.6931E+00,9.8613E+00,10.2435E+00,22.2652E+00,20.7543E+00,20.3057E+00,-18.6562E+00,-19.2019E+00,-19.8629E+00,48.596E+00,46.106E+00,44.508E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.422E+00,0.26019E+03,0.25393E+03,0.26001E+03,0.77414E+03,0.33414E+03,0.35836E+03,0.36314E+03,1.05564E+03,0.36503E+03,0.36264E+03,0.36084E+03,1.08851E+03,0.38957E+03,0.40065E+03,0.41898E+03,1.20856E+03,-0.25602E+03,-0.25890E+03,-0.25019E+03,-0.76511E+03,-0.20028E+03,-0.17916E+03,-0.20898E+03,-0.58842E+03,-0.71280E+00,-0.70022E+00,-0.72059E+00,-0.71119E+00,-0.85772E+00,-0.89445E+00,-0.86672E+00,-0.87347E+00,0.000E+00,120.146E+00,-120.023E+00,60.873E+00,176.667E+00,-59.996E+00,-44.537E+00,-45.555E+00,-43.897E+00,-44.668E+00,201.766E+00,202.037E+00,202.028E+00,95.052E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.292E+00,0.756E+03,0.00074E+06,43.780E+00,F0F08
2021/11/30,17:34:16,00000:00:41,150,38003F00,700,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,65.778E+00,276.092E+00,448.570E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.7762E+00,0.00000E+00,0.00000E+00,11.9718E+00,0.00000E+00,0.00000E+00,4.7440E+00,0.00000E+00,0.00000E+00,10.7784E+00,0.00000E+00,0.00000E+00,4.0269E+00,0.00000E+00,0.00000E+00,18.3352E+00,0.0000E+00,0.0000E+00,3.6167E+00,0.0000E+00,0.0000E+00,47.785E+00,+99999.9E+99,+99999.9E+99,68.278E+00,+99999.9E+99,+99999.9E+99,1.07487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17683E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91335E+00,0.00000E+00,0.00000E+00,0.89279E+00,0.78480E+00,0.75847E+00,0.000E+00,80.129E+00,157.068E+00,153.226E+00,41.831E+00,116.397E+00,24.027E+00,90.000E+00,90.000E+00,12.6158E+00,0.00000E+00,0.00000E+00,116.730E+00,100.000E+00,100.000E+00,-0.17983E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0981E+00,77.1782E+00,77.1011E+00,77.1258E+00,72.1755E+00,72.5234E+00,72.2496E+00,72.3162E+00,77.0981E+00,77.1782E+00,77.1011E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7262E+00,73.1560E+00,73.0221E+00,105.726E+00,106.031E+00,105.771E+00,-104.367E+00,-105.090E+00,-104.463E+00,16.288E+00,16.373E+00,16.773E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.355E+00,13.3697E+00,12.9211E+00,13.1120E+00,13.1343E+00,12.1772E+00,11.7177E+00,11.7775E+00,11.8908E+00,13.3682E+00,12.9178E+00,13.1026E+00,-0.2026E+00,-0.2925E+00,0.4960E+00,6.4428E+00,5.7466E+00,5.6364E+00,27.5605E+00,27.1362E+00,28.6733E+00,-26.4562E+00,-27.0410E+00,-26.7090E+00,49.664E+00,54.423E+00,55.137E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.337E+00,0.42629E+03,0.40572E+03,0.42269E+03,1.25470E+03,0.23146E+03,0.20047E+03,0.21722E+03,0.64915E+03,0.60214E+03,0.58067E+03,0.58895E+03,1.77176E+03,0.25900E+03,0.23246E+03,0.23533E+03,0.72571E+03,-0.42527E+03,-0.41541E+03,-0.41012E+03,-1.25079E+03,-0.11622E+03,-0.11769E+03,-0.09054E+03,-0.32445E+03,-0.70796E+00,-0.69871E+00,-0.71770E+00,-0.70816E+00,-0.89367E+00,-0.86237E+00,-0.92303E+00,-0.89450E+00,0.000E+00,119.925E+00,-119.739E+00,56.861E+00,-179.721E+00,-67.249E+00,-44.931E+00,-45.676E+00,-44.135E+00,-44.914E+00,201.822E+00,201.453E+00,201.730E+00,90.533E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00073E+06,0.00000E+00,14.322E+00,0.757E+03,0.00114E+06,43.710E+00,F0F08
2021/11/30,17:34:16,00000:00:41,200,38003F00,500,1F00,1F00,3F00,99.933E+00,0.000E+00,0.000E+00,110.996E+00,0.000E+00,0.000E+00,0.526E+00,0.000E+00,0.000E+00,99.932E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.939E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,65.778E+00,276.092E+00,448.570E+00,1.076E+00,+99999.9E+99,+99999.9E+99,11.7762E+00,0.00000E+00,0.00000E+00,11.9718E+00,0.00000E+00,0.00000E+00,4.7440E+00,0.00000E+00,0.00000E+00,10.7784E+00,0.00000E+00,0.00000E+00,4.0269E+00,0.00000E+00,0.00000E+00,18.3352E+00,0.0000E+00,0.0000E+00,3.6167E+00,0.0000E+00,0.0000E+00,47.785E+00,+99999.9E+99,+99999.9E+99,68.278E+00,+99999.9E+99,+99999.9E+99,1.07487E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17683E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47916E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91335E+00,0.00000E+00,0.00000E+00,0.89279E+00,0.78480E+00,0.75847E+00,0.000E+00,80.129E+00,157.068E+00,153.226E+00,41.831E+00,116.397E+00,24.027E+00,90.000E+00,90.000E+00,12.6158E+00,0.00000E+00,0.00000E+00,99.396E+00,100.000E+00,100.000E+00,0.00649E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7500E+00,77.1133E+00,76.8265E+00,76.8966E+00,71.9852E+00,72.6439E+00,72.1230E+00,72.2507E+00,76.7500E+00,77.1133E+00,76.8264E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0538E+00,70.2739E+00,70.1840E+00,105.227E+00,105.914E+00,105.536E+00,-104.270E+00,-104.679E+00,-104.361E+00,38.975E+00,38.752E+00,38.822E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,11.8277E+00,11.6497E+00,11.9452E+00,11.8075E+00,10.3278E+00,10.2436E+00,10.4458E+00,10.3391E+00,11.8270E+00,11.6497E+00,11.9447E+00,-0.1253E+00,0.0000E+00,0.1010E+00,15.3271E+00,14.9399E+00,15.1380E+00,27.6571E+00,27.0809E+00,28.5524E+00,-26.3233E+00,-27.2219E+00,-26.5471E+00,39.585E+00,40.478E+00,39.556E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.574E+00,0.35040E+03,0.35258E+03,0.36540E+03,1.06838E+03,0.54032E+03,0.52547E+03,0.54158E+03,1.60738E+03,0.52813E+03,0.52182E+03,0.53589E+03,1.58584E+03,0.61887E+03,0.60290E+03,0.61259E+03,1.83424E+03,-0.39514E+03,-0.38470E+03,-0.39199E+03,-1.17183E+03,-0.30175E+03,-0.29559E+03,-0.28629E+03,-0.88362E+03,-0.66348E+00,-0.67566E+00,-0.68186E+00,-0.67370E+00,-0.87308E+00,-0.87157E+00,-0.88408E+00,-0.87632E+00,0.000E+00,119.975E+00,-119.854E+00,59.287E+00,179.292E+00,-62.058E+00,-48.435E+00,-47.494E+00,-47.011E+00,-47.647E+00,201.973E+00,202.388E+00,201.877E+00,90.704E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00062E+06,0.00000E+00,12.222E+00,0.757E+03,0.00097E+06,43.766E+00,F0F08
