Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:16,00000:00:41,250,38003F00,2A00,3B00,3B00,3F00,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,65.778E+00,276.092E+00,448.570E+00,1.094E+00,+99999.9E+99,+99999.9E+99,12.0578E+00,0.00000E+00,0.00000E+00,12.3622E+00,0.00000E+00,0.00000E+00,4.6385E+00,0.00000E+00,0.00000E+00,11.1299E+00,0.00000E+00,0.00000E+00,4.0269E+00,0.00000E+00,0.00000E+00,18.2560E+00,0.0000E+00,0.0000E+00,4.0219E+00,0.0000E+00,0.0000E+00,47.785E+00,+99999.9E+99,+99999.9E+99,63.945E+00,+99999.9E+99,+99999.9E+99,1.10941E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20420E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92128E+00,0.00000E+00,0.00000E+00,0.89279E+00,0.78480E+00,0.75847E+00,0.000E+00,80.129E+00,157.068E+00,153.226E+00,41.831E+00,116.397E+00,22.885E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.465E+00,100.000E+00,100.000E+00,0.25001E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5314E+00,76.6527E+00,76.5652E+00,76.5831E+00,72.4132E+00,72.8031E+00,72.5140E+00,72.5768E+00,76.5314E+00,76.6527E+00,76.5652E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8757E+00,72.7274E+00,72.6512E+00,105.749E+00,106.140E+00,105.783E+00,-104.166E+00,-104.980E+00,-104.637E+00,17.886E+00,17.563E+00,17.617E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,9.5654E+00,9.0912E+00,9.2110E+00,9.2892E+00,8.2809E+00,7.8829E+00,7.9070E+00,8.0236E+00,9.5643E+00,9.0876E+00,9.2022E+00,-0.1463E+00,-0.2550E+00,0.4024E+00,5.9298E+00,6.1698E+00,6.6021E+00,26.0667E+00,24.1505E+00,25.2571E+00,-26.3505E+00,-25.4357E+00,-22.4190E+00,58.209E+00,54.482E+00,51.276E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.947E+00,0.29399E+03,0.27599E+03,0.28942E+03,0.85940E+03,0.21018E+03,0.22608E+03,0.23120E+03,0.66746E+03,0.42526E+03,0.40340E+03,0.40885E+03,1.23751E+03,0.24704E+03,0.25301E+03,0.26747E+03,0.76702E+03,-0.30728E+03,-0.29421E+03,-0.28878E+03,-0.89027E+03,-0.12980E+03,-0.11360E+03,-0.13450E+03,-0.37790E+03,-0.69130E+00,-0.68417E+00,-0.70788E+00,-0.69446E+00,-0.85083E+00,-0.89354E+00,-0.86438E+00,-0.87021E+00,0.000E+00,120.130E+00,-120.040E+00,61.628E+00,176.778E+00,-59.751E+00,-46.267E+00,-46.829E+00,-44.937E+00,-46.016E+00,201.995E+00,201.429E+00,202.134E+00,94.311E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.232E+00,0.756E+03,0.00081E+06,43.828E+00,F0F08
2021/11/30,17:34:16,00000:00:41,300,38003D00,2D00,3C00,3C00,3800,99.869E+00,0.000E+00,0.000E+00,110.925E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.868E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.786E+00,0.000E+00,0.000E+00,35.946E+00,+99999.9E+99,+99999.9E+99,1.094E+00,+99999.9E+99,+99999.9E+99,12.0578E+00,0.00000E+00,0.00000E+00,12.3622E+00,0.00000E+00,0.00000E+00,4.6385E+00,0.00000E+00,0.00000E+00,11.1299E+00,0.00000E+00,0.00000E+00,4.2005E+00,0.00000E+00,0.00000E+00,18.2560E+00,0.0000E+00,0.0000E+00,4.0219E+00,0.0000E+00,0.0000E+00,43.181E+00,+99999.9E+99,+99999.9E+99,63.945E+00,+99999.9E+99,+99999.9E+99,1.10941E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20420E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92128E+00,0.00000E+00,0.00000E+00,0.92944E+00,0.75953E+00,0.66308E+00,0.000E+00,32.386E+00,147.366E+00,158.348E+00,72.963E+00,98.902E+00,22.885E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.107E+00,100.000E+00,100.000E+00,-0.24526E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0202E+00,77.4691E+00,77.3331E+00,77.2741E+00,71.7282E+00,72.5908E+00,72.3227E+00,72.2139E+00,77.0202E+00,77.4691E+00,77.3331E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7612E+00,72.2966E+00,72.1028E+00,105.536E+00,105.879E+00,105.634E+00,-104.896E+00,-104.709E+00,-105.061E+00,25.184E+00,25.593E+00,25.437E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.428E+00,13.9561E+00,13.6195E+00,13.7714E+00,13.7823E+00,13.0434E+00,12.8360E+00,12.8100E+00,12.8964E+00,13.9551E+00,13.6176E+00,13.7658E+00,-0.1595E+00,-0.2311E+00,0.3915E+00,10.1369E+00,9.3292E+00,9.4392E+00,27.5486E+00,27.1300E+00,28.4529E+00,-26.6671E+00,-26.9476E+00,-26.6390E+00,44.059E+00,46.681E+00,47.250E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.507E+00,0.45574E+03,0.44369E+03,0.45523E+03,1.35466E+03,0.37030E+03,0.32605E+03,0.34893E+03,1.04528E+03,0.62899E+03,0.61403E+03,0.62301E+03,1.86603E+03,0.41366E+03,0.37698E+03,0.37946E+03,1.16870E+03,-0.43350E+03,-0.42447E+03,-0.42533E+03,-1.28330E+03,-0.18438E+03,-0.18922E+03,-0.14913E+03,-0.52272E+03,-0.72456E+00,-0.72259E+00,-0.73069E+00,-0.72596E+00,-0.89517E+00,-0.86491E+00,-0.91954E+00,-0.89440E+00,0.000E+00,119.925E+00,-119.675E+00,56.712E+00,179.969E+00,-66.692E+00,-43.568E+00,-43.731E+00,-43.055E+00,-43.451E+00,201.428E+00,202.185E+00,201.112E+00,90.167E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.397E+00,0.758E+03,0.00122E+06,43.586E+00,F0F08
2021/11/30,17:34:16,00000:00:41,350,38003F00,2800,3B00,3B00,3F00,100.037E+00,0.000E+00,0.000E+00,111.112E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,100.036E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.932E+00,0.000E+00,0.000E+00,98.829E+00,0.000E+00,0.000E+00,35.946E+00,+99999.9E+99,+99999.9E+99,1.051E+00,+99999.9E+99,+99999.9E+99,11.2344E+00,0.00000E+00,0.00000E+00,11.4739E+00,0.00000E+00,0.00000E+00,4.4158E+00,0.00000E+00,0.00000E+00,10.3302E+00,0.00000E+00,0.00000E+00,4.2005E+00,0.00000E+00,0.00000E+00,18.1112E+00,0.0000E+00,0.0000E+00,4.0762E+00,0.0000E+00,0.0000E+00,43.181E+00,+99999.9E+99,+99999.9E+99,67.932E+00,+99999.9E+99,+99999.9E+99,1.03142E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12386E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44636E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91775E+00,0.00000E+00,0.00000E+00,0.92944E+00,0.75953E+00,0.66308E+00,0.000E+00,32.386E+00,147.366E+00,158.348E+00,72.963E+00,98.902E+00,-23.401E+00,90.000E+00,90.000E+00,9.34656E+00,0.00000E+00,0.00000E+00,83.974E+00,100.000E+00,100.000E+00,0.16530E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7252E+00,76.6836E+00,76.3908E+00,76.5999E+00,72.5812E+00,72.6936E+00,72.0320E+00,72.4356E+00,76.7252E+00,76.6836E+00,76.3907E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7631E+00,70.6841E+00,70.5002E+00,105.911E+00,106.090E+00,105.526E+00,-104.779E+00,-104.764E+00,-106.259E+00,35.718E+00,35.226E+00,35.740E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.6554E+00,9.2335E+00,9.8185E+00,9.5691E+00,8.3940E+00,8.0360E+00,8.4254E+00,8.2851E+00,9.6547E+00,9.2335E+00,9.8185E+00,-0.1178E+00,0.0000E+00,0.0000E+00,13.3742E+00,13.4046E+00,13.9897E+00,26.0548E+00,24.4348E+00,26.7233E+00,-25.0548E+00,-22.8333E+00,-26.2852E+00,42.911E+00,42.204E+00,40.220E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.665E+00,0.28388E+03,0.28127E+03,0.30097E+03,0.86612E+03,0.46536E+03,0.48088E+03,0.49097E+03,1.43721E+03,0.42956E+03,0.41111E+03,0.43568E+03,1.27635E+03,0.54112E+03,0.54384E+03,0.56285E+03,1.64748E+03,-0.32239E+03,-0.29983E+03,-0.31501E+03,-0.93723E+03,-0.27614E+03,-0.25400E+03,-0.27524E+03,-0.80537E+03,-0.66085E+00,-0.68418E+00,-0.69081E+00,-0.67859E+00,-0.85999E+00,-0.88423E+00,-0.87228E+00,-0.87237E+00,0.000E+00,120.202E+00,-119.964E+00,60.640E+00,177.965E+00,-60.565E+00,-48.635E+00,-46.829E+00,-46.306E+00,-47.266E+00,202.127E+00,201.788E+00,202.667E+00,92.250E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.084E+00,0.757E+03,0.00080E+06,43.849E+00,F0F08
2021/11/30,17:34:16,00000:00:41,400,38003F00,0,1B00,1B00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.914E+00,0.000E+00,0.000E+00,105.590E+00,+99999.9E+99,467.949E+00,0.995E+00,+99999.9E+99,+99999.9E+99,11.6095E+00,0.00000E+00,0.00000E+00,11.9527E+00,0.00000E+00,0.00000E+00,4.3565E+00,0.00000E+00,0.00000E+00,10.7612E+00,0.00000E+00,0.00000E+00,3.0654E+00,0.00000E+00,0.00000E+00,17.4393E+00,0.0000E+00,0.0000E+00,4.1967E+00,0.0000E+00,0.0000E+00,104.402E+00,+99999.9E+99,+99999.9E+99,61.530E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92528E+00,0.00000E+00,0.00000E+00,0.82076E+00,0.70734E+00,0.98679E+00,0.000E+00,-46.371E+00,99.372E+00,145.161E+00,-1.390E+00,108.695E+00,22.289E+00,90.000E+00,90.000E+00,12.6136E+00,0.00000E+00,0.00000E+00,96.853E+00,100.000E+00,100.000E+00,0.03378E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5061E+00,77.0193E+00,77.0170E+00,76.8474E+00,71.8142E+00,72.7644E+00,72.7537E+00,72.4441E+00,76.5061E+00,77.0192E+00,77.0169E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1309E+00,73.2360E+00,73.1347E+00,105.779E+00,105.984E+00,105.741E+00,-104.533E+00,-105.234E+00,-104.221E+00,13.954E+00,13.783E+00,14.065E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.5758E+00,11.3392E+00,11.1469E+00,11.3539E+00,10.0283E+00,9.8990E+00,9.6075E+00,9.8450E+00,11.5746E+00,11.3335E+00,11.1347E+00,-0.1625E+00,-0.3578E+00,0.5213E+00,4.8472E+00,4.5989E+00,4.8210E+00,27.4681E+00,26.7514E+00,28.2814E+00,-26.4771E+00,-26.6248E+00,-25.8181E+00,58.251E+00,59.810E+00,56.406E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.615E+00,0.35744E+03,0.33899E+03,0.34330E+03,1.03972E+03,0.17470E+03,0.17034E+03,0.17946E+03,0.52449E+03,0.51643E+03,0.50543E+03,0.49952E+03,1.52138E+03,0.20037E+03,0.19295E+03,0.20092E+03,0.59414E+03,-0.37274E+03,-0.37489E+03,-0.36287E+03,-1.11050E+03,-0.09813E+03,-0.09064E+03,-0.09036E+03,-0.27913E+03,-0.69214E+00,-0.67069E+00,-0.68725E+00,-0.68341E+00,-0.87187E+00,-0.88280E+00,-0.89317E+00,-0.88277E+00,0.000E+00,120.042E+00,-119.910E+00,59.368E+00,178.016E+00,-63.185E+00,-46.200E+00,-47.880E+00,-46.587E+00,-46.889E+00,201.866E+00,201.917E+00,201.302E+00,92.898E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.192E+00,0.757E+03,0.00097E+06,43.787E+00,F0F0F
2021/11/30,17:34:16,00000:00:41,450,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.914E+00,0.000E+00,0.000E+00,20.443E+00,+99999.9E+99,+99999.9E+99,0.995E+00,+99999.9E+99,+99999.9E+99,11.6095E+00,0.00000E+00,0.00000E+00,11.9527E+00,0.00000E+00,0.00000E+00,4.3565E+00,0.00000E+00,0.00000E+00,10.7612E+00,0.00000E+00,0.00000E+00,4.4402E+00,0.00000E+00,0.00000E+00,17.4393E+00,0.0000E+00,0.0000E+00,4.1967E+00,0.0000E+00,0.0000E+00,10.300E+00,+99999.9E+99,+99999.9E+99,61.530E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92528E+00,0.00000E+00,0.00000E+00,0.91632E+00,0.48690E+00,0.83320E+00,0.000E+00,148.985E+00,170.939E+00,156.394E+00,29.847E+00,24.510E+00,22.289E+00,90.000E+00,90.000E+00,12.6136E+00,0.00000E+00,0.00000E+00,120.005E+00,100.000E+00,100.000E+00,-0.21476E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2117E+00,77.2242E+00,77.0000E+00,77.1453E+00,72.2067E+00,72.4153E+00,71.8649E+00,72.1623E+00,77.2117E+00,77.2242E+00,77.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0405E+00,71.7013E+00,71.4855E+00,105.414E+00,105.731E+00,105.606E+00,-104.703E+00,-104.530E+00,-107.916E+00,30.188E+00,30.528E+00,30.402E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.539E+00,13.5542E+00,13.1146E+00,13.5049E+00,13.3912E+00,12.4831E+00,12.0574E+00,12.4155E+00,12.3187E+00,13.5534E+00,13.1146E+00,13.5035E+00,-0.1489E+00,0.0000E+00,0.1930E+00,12.4006E+00,11.2929E+00,11.4432E+00,27.5524E+00,27.1090E+00,28.4290E+00,-26.6619E+00,-27.0386E+00,-26.6271E+00,41.001E+00,44.289E+00,44.087E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.812E+00,0.42731E+03,0.41901E+03,0.44195E+03,1.28827E+03,0.44493E+03,0.39655E+03,0.42337E+03,1.26484E+03,0.61083E+03,0.59077E+03,0.60710E+03,1.80869E+03,0.49967E+03,0.45997E+03,0.46384E+03,1.42206E+03,-0.43648E+03,-0.41647E+03,-0.41622E+03,-1.26917E+03,-0.22739E+03,-0.23307E+03,-0.18949E+03,-0.64996E+03,-0.69956E+00,-0.70925E+00,-0.72798E+00,-0.71226E+00,-0.89045E+00,-0.86212E+00,-0.91274E+00,-0.88944E+00,0.000E+00,119.899E+00,-119.597E+00,57.374E+00,-179.758E+00,-65.686E+00,-45.609E+00,-44.826E+00,-43.283E+00,-44.581E+00,201.469E+00,201.608E+00,201.984E+00,89.661E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.561E+00,0.758E+03,0.00116E+06,43.601E+00,F0F08
2021/11/30,17:34:16,00000:00:41,500,38003D00,500,1C00,1C00,3800,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.914E+00,0.000E+00,0.000E+00,20.443E+00,+99999.9E+99,+99999.9E+99,0.995E+00,+99999.9E+99,+99999.9E+99,11.6095E+00,0.00000E+00,0.00000E+00,11.9527E+00,0.00000E+00,0.00000E+00,4.3565E+00,0.00000E+00,0.00000E+00,10.7612E+00,0.00000E+00,0.00000E+00,4.4402E+00,0.00000E+00,0.00000E+00,17.4393E+00,0.0000E+00,0.0000E+00,4.1967E+00,0.0000E+00,0.0000E+00,10.300E+00,+99999.9E+99,+99999.9E+99,61.530E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92528E+00,0.00000E+00,0.00000E+00,0.91632E+00,0.48690E+00,0.83320E+00,0.000E+00,148.985E+00,170.939E+00,156.394E+00,29.847E+00,24.510E+00,22.289E+00,90.000E+00,90.000E+00,12.6136E+00,0.00000E+00,0.00000E+00,69.898E+00,100.000E+00,100.000E+00,0.32314E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2942E+00,76.6540E+00,76.5053E+00,76.4845E+00,72.1465E+00,72.8479E+00,72.5689E+00,72.5211E+00,76.2942E+00,76.6540E+00,76.5053E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3136E+00,71.2055E+00,71.0244E+00,105.813E+00,106.149E+00,105.739E+00,-104.741E+00,-104.181E+00,-105.264E+00,31.871E+00,31.105E+00,31.820E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.244E+00,8.0811E+00,8.0279E+00,7.9711E+00,8.0267E+00,7.1917E+00,7.1442E+00,7.0737E+00,7.1365E+00,8.0801E+00,8.0270E+00,7.9674E+00,-0.1218E+00,-0.1218E+00,0.2446E+00,11.7254E+00,11.7249E+00,12.3573E+00,22.1748E+00,20.9971E+00,20.3171E+00,-18.7800E+00,-18.7857E+00,-19.8810E+00,45.165E+00,43.993E+00,41.951E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.494E+00,0.25222E+03,0.24571E+03,0.25244E+03,0.75037E+03,0.40363E+03,0.42496E+03,0.43235E+03,1.26093E+03,0.35747E+03,0.35551E+03,0.35380E+03,1.06678E+03,0.47075E+03,0.47841E+03,0.49760E+03,1.44628E+03,-0.25332E+03,-0.25693E+03,-0.24790E+03,-0.75814E+03,-0.24226E+03,-0.21975E+03,-0.24634E+03,-0.70836E+03,-0.70557E+00,-0.69116E+00,-0.71349E+00,-0.70339E+00,-0.85741E+00,-0.88827E+00,-0.86886E+00,-0.87185E+00,0.000E+00,120.220E+00,-119.972E+00,60.917E+00,177.481E+00,-60.160E+00,-45.124E+00,-46.278E+00,-44.480E+00,-45.300E+00,202.326E+00,201.986E+00,201.922E+00,94.636E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00046E+06,0.00000E+00,8.968E+00,0.756E+03,0.00071E+06,43.943E+00,F0F08
2021/11/30,17:34:16,00000:00:41,550,38003F00,700,1F00,1F00,3F00,99.935E+00,0.000E+00,0.000E+00,110.998E+00,0.000E+00,0.000E+00,0.485E+00,0.000E+00,0.000E+00,99.933E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.904E+00,0.000E+00,0.000E+00,98.914E+00,0.000E+00,0.000E+00,68.684E+00,+99999.9E+99,+99999.9E+99,0.995E+00,+99999.9E+99,+99999.9E+99,11.6095E+00,0.00000E+00,0.00000E+00,11.9527E+00,0.00000E+00,0.00000E+00,4.3565E+00,0.00000E+00,0.00000E+00,10.7612E+00,0.00000E+00,0.00000E+00,4.0003E+00,0.00000E+00,0.00000E+00,17.4393E+00,0.0000E+00,0.0000E+00,4.1967E+00,0.0000E+00,0.0000E+00,50.582E+00,+99999.9E+99,+99999.9E+99,61.530E+00,+99999.9E+99,+99999.9E+99,1.07351E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16020E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.44004E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92528E+00,0.00000E+00,0.00000E+00,0.89231E+00,0.79696E+00,0.47828E+00,0.000E+00,7.795E+00,168.391E+00,153.165E+00,-29.365E+00,-73.036E+00,22.289E+00,90.000E+00,90.000E+00,12.6136E+00,0.00000E+00,0.00000E+00,117.807E+00,100.000E+00,100.000E+00,-0.19116E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0674E+00,77.1927E+00,77.1119E+00,77.1240E+00,72.1314E+00,72.5494E+00,72.2768E+00,72.3192E+00,77.0674E+00,77.1927E+00,77.1119E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0160E+00,73.2747E+00,73.1377E+00,105.869E+00,106.030E+00,105.743E+00,-104.463E+00,-105.259E+00,-105.069E+00,13.833E+00,13.835E+00,14.016E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.206E+00,13.4488E+00,12.9829E+00,13.1858E+00,13.2058E+00,12.2518E+00,11.7741E+00,11.8450E+00,11.9570E+00,13.4477E+00,12.9789E+00,13.1765E+00,-0.1734E+00,-0.3214E+00,0.4960E+00,4.9800E+00,4.5281E+00,4.6422E+00,27.8619E+00,27.0829E+00,28.5609E+00,-26.6176E+00,-27.1729E+00,-26.6157E+00,56.920E+00,61.291E+00,58.827E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.870E+00,0.42981E+03,0.40839E+03,0.42647E+03,1.26467E+03,0.17837E+03,0.16262E+03,0.17524E+03,0.51622E+03,0.60561E+03,0.58345E+03,0.59264E+03,1.78170E+03,0.20426E+03,0.18855E+03,0.19423E+03,0.58667E+03,-0.42665E+03,-0.41669E+03,-0.41151E+03,-1.25485E+03,-0.09953E+03,-0.09542E+03,-0.08378E+03,-0.27873E+03,-0.70971E+00,-0.69996E+00,-0.71961E+00,-0.70981E+00,-0.87324E+00,-0.86248E+00,-0.90220E+00,-0.87992E+00,0.000E+00,120.009E+00,-119.819E+00,59.279E+00,-179.650E+00,-64.321E+00,-44.789E+00,-45.576E+00,-43.977E+00,-44.780E+00,201.225E+00,201.385E+00,201.667E+00,91.044E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.526E+00,0.757E+03,0.00115E+06,43.574E+00,F0F08
