Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:16,00000:00:41,600,38003F00,2800,3B00,3B00,3F00,99.872E+00,0.000E+00,0.000E+00,110.928E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.870E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,68.684E+00,+99999.9E+99,+99999.9E+99,1.100E+00,+99999.9E+99,+99999.9E+99,12.0557E+00,0.00000E+00,0.00000E+00,12.3281E+00,0.00000E+00,0.00000E+00,4.7061E+00,0.00000E+00,0.00000E+00,11.0992E+00,0.00000E+00,0.00000E+00,4.0003E+00,0.00000E+00,0.00000E+00,18.2567E+00,0.0000E+00,0.0000E+00,3.9586E+00,0.0000E+00,0.0000E+00,50.582E+00,+99999.9E+99,+99999.9E+99,64.410E+00,+99999.9E+99,+99999.9E+99,1.10632E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20402E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47512E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91885E+00,0.00000E+00,0.00000E+00,0.89231E+00,0.79696E+00,0.47828E+00,0.000E+00,7.795E+00,168.391E+00,153.165E+00,-29.365E+00,-73.036E+00,23.242E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,97.407E+00,100.000E+00,100.000E+00,0.02869E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7413E+00,77.0972E+00,76.8273E+00,76.8886E+00,71.9784E+00,72.6372E+00,72.1403E+00,72.2519E+00,76.7413E+00,77.0972E+00,76.8273E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1259E+00,70.4970E+00,70.4271E+00,105.527E+00,106.006E+00,105.574E+00,-104.421E+00,-104.050E+00,-104.436E+00,37.654E+00,37.618E+00,37.487E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.329E+00,11.9161E+00,11.7392E+00,12.0355E+00,11.8969E+00,10.3857E+00,10.2915E+00,10.4985E+00,10.3919E+00,11.9154E+00,11.7392E+00,12.0355E+00,-0.1270E+00,0.0000E+00,0.0000E+00,15.1031E+00,14.5090E+00,14.5422E+00,27.6167E+00,27.1062E+00,28.7267E+00,-26.1719E+00,-26.7695E+00,-26.8267E+00,39.240E+00,40.690E+00,40.472E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.790E+00,0.35338E+03,0.35537E+03,0.36887E+03,1.07763E+03,0.53768E+03,0.50797E+03,0.52795E+03,1.57361E+03,0.53219E+03,0.52569E+03,0.53981E+03,1.59770E+03,0.61046E+03,0.58469E+03,0.59092E+03,1.78568E+03,-0.39793E+03,-0.38738E+03,-0.39412E+03,-1.17943E+03,-0.28907E+03,-0.28953E+03,-0.26544E+03,-0.84404E+03,-0.66401E+00,-0.67601E+00,-0.68334E+00,-0.67449E+00,-0.88078E+00,-0.86879E+00,-0.89344E+00,-0.88124E+00,0.000E+00,119.891E+00,-119.790E+00,58.440E+00,179.538E+00,-63.241E+00,-48.393E+00,-47.468E+00,-46.895E+00,-47.586E+00,202.155E+00,202.310E+00,201.812E+00,90.049E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.239E+00,0.757E+03,0.00097E+06,43.822E+00,F0F08
2021/11/30,17:34:16,00000:00:41,650,38003F00,2D00,3F00,3F00,3F00,99.872E+00,0.000E+00,0.000E+00,110.928E+00,0.000E+00,0.000E+00,0.508E+00,0.000E+00,0.000E+00,99.870E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.989E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,36.572E+00,361.817E+00,368.873E+00,1.100E+00,+99999.9E+99,+99999.9E+99,12.0557E+00,0.00000E+00,0.00000E+00,12.3281E+00,0.00000E+00,0.00000E+00,4.7061E+00,0.00000E+00,0.00000E+00,11.0992E+00,0.00000E+00,0.00000E+00,4.2452E+00,0.00000E+00,0.00000E+00,18.2567E+00,0.0000E+00,0.0000E+00,3.9586E+00,0.0000E+00,0.0000E+00,44.866E+00,+99999.9E+99,+99999.9E+99,64.410E+00,+99999.9E+99,+99999.9E+99,1.10632E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20402E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47512E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91885E+00,0.00000E+00,0.00000E+00,0.92979E+00,0.03210E+00,0.67368E+00,0.000E+00,-86.659E+00,142.673E+00,158.402E+00,-174.819E+00,-169.678E+00,23.242E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,75.742E+00,100.000E+00,100.000E+00,0.26837E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5317E+00,76.6132E+00,76.5458E+00,76.5636E+00,72.3691E+00,72.6998E+00,72.4401E+00,72.5030E+00,76.5317E+00,76.6132E+00,76.5458E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4857E+00,72.2410E+00,72.2320E+00,105.840E+00,106.137E+00,105.710E+00,-104.544E+00,-105.126E+00,-104.566E+00,22.362E+00,21.350E+00,21.917E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,9.4594E+00,8.9673E+00,9.0894E+00,9.1720E+00,8.1460E+00,7.7463E+00,7.7634E+00,7.8852E+00,9.4581E+00,8.9639E+00,9.0804E+00,-0.1578E+00,-0.2470E+00,0.4058E+00,7.5369E+00,7.9884E+00,8.1788E+00,26.1710E+00,24.1748E+00,25.0457E+00,-26.5209E+00,-25.2633E+00,-22.2633E+00,53.756E+00,49.150E+00,48.040E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.895E+00,0.28707E+03,0.26858E+03,0.28229E+03,0.83794E+03,0.26350E+03,0.28577E+03,0.28787E+03,0.83714E+03,0.42038E+03,0.39755E+03,0.40299E+03,1.22091E+03,0.30816E+03,0.31925E+03,0.33396E+03,0.96075E+03,-0.30710E+03,-0.29310E+03,-0.28759E+03,-0.88779E+03,-0.15979E+03,-0.14234E+03,-0.16930E+03,-0.47143E+03,-0.68289E+00,-0.67559E+00,-0.70050E+00,-0.68633E+00,-0.85506E+00,-0.89511E+00,-0.86197E+00,-0.87133E+00,0.000E+00,120.114E+00,-120.108E+00,61.123E+00,176.589E+00,-59.534E+00,-46.930E+00,-47.500E+00,-45.533E+00,-46.660E+00,201.679E+00,201.338E+00,202.049E+00,95.078E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00053E+06,0.00000E+00,10.064E+00,0.756E+03,0.00080E+06,43.775E+00,F0F08
2021/11/30,17:34:16,00000:00:41,700,38003A00,2A00,3800,3800,3800,100.017E+00,0.000E+00,0.000E+00,111.089E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,100.016E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.971E+00,0.000E+00,0.000E+00,98.857E+00,0.000E+00,0.000E+00,36.572E+00,361.817E+00,368.873E+00,1.057E+00,+99999.9E+99,+99999.9E+99,10.5985E+00,0.00000E+00,0.00000E+00,10.7906E+00,0.00000E+00,0.00000E+00,4.2363E+00,0.00000E+00,0.00000E+00,9.7150E+00,0.00000E+00,0.00000E+00,4.2452E+00,0.00000E+00,0.00000E+00,18.3612E+00,0.0000E+00,0.0000E+00,3.7919E+00,0.0000E+00,0.0000E+00,44.866E+00,+99999.9E+99,+99999.9E+99,74.984E+00,+99999.9E+99,+99999.9E+99,0.96972E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.06002E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42813E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91481E+00,0.00000E+00,0.00000E+00,0.92979E+00,0.03210E+00,0.67368E+00,0.000E+00,-86.659E+00,142.673E+00,158.402E+00,-174.819E+00,-169.678E+00,23.821E+00,90.000E+00,90.000E+00,14.5598E+00,0.00000E+00,0.00000E+00,138.356E+00,100.000E+00,100.000E+00,-0.37194E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.9729E+00,77.4513E+00,77.3095E+00,77.2445E+00,71.6314E+00,72.5146E+00,72.2621E+00,72.1360E+00,76.9729E+00,77.4512E+00,77.3095E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.2861E+00,72.7446E+00,72.6178E+00,105.654E+00,105.966E+00,105.550E+00,-104.477E+00,-104.843E+00,-104.456E+00,19.700E+00,19.738E+00,20.102E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.384E+00,13.8729E+00,13.5496E+00,13.6961E+00,13.7062E+00,12.9629E+00,12.7669E+00,12.7332E+00,12.8210E+00,13.8720E+00,13.5479E+00,13.6910E+00,-0.1537E+00,-0.2169E+00,0.3716E+00,7.7202E+00,7.1526E+00,6.9607E+00,27.6648E+00,27.1638E+00,28.7476E+00,-26.5843E+00,-27.0871E+00,-26.6952E+00,48.596E+00,51.024E+00,53.341E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.371E+00,0.45098E+03,0.43992E+03,0.45076E+03,1.34166E+03,0.27736E+03,0.23963E+03,0.25875E+03,0.77575E+03,0.62435E+03,0.61040E+03,0.61931E+03,1.85406E+03,0.31281E+03,0.28170E+03,0.28296E+03,0.87615E+03,-0.43178E+03,-0.42315E+03,-0.42469E+03,-1.27962E+03,-0.14464E+03,-0.14809E+03,-0.11451E+03,-0.40724E+03,-0.72232E+00,-0.72071E+00,-0.72784E+00,-0.72363E+00,-0.88668E+00,-0.85066E+00,-0.91446E+00,-0.88541E+00,0.000E+00,119.896E+00,-119.734E+00,57.753E+00,-178.442E+00,-66.020E+00,-43.754E+00,-43.887E+00,-43.295E+00,-43.645E+00,201.556E+00,201.605E+00,200.938E+00,90.344E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.290E+00,0.757E+03,0.00121E+06,43.660E+00,F0F08
2021/11/30,17:34:16,00000:00:41,750,38003F00,0,1B00,1B00,3F00,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,28.230E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.7415E+00,0.00000E+00,0.00000E+00,12.0537E+00,0.00000E+00,0.00000E+00,4.4826E+00,0.00000E+00,0.00000E+00,10.8522E+00,0.00000E+00,0.00000E+00,4.4599E+00,0.00000E+00,0.00000E+00,18.0443E+00,0.0000E+00,0.0000E+00,4.2343E+00,0.0000E+00,0.0000E+00,15.178E+00,+99999.9E+99,+99999.9E+99,63.628E+00,+99999.9E+99,+99999.9E+99,1.08246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17333E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92255E+00,0.00000E+00,0.00000E+00,0.90114E+00,0.06246E+00,0.01703E+00,0.000E+00,13.762E+00,153.641E+00,154.308E+00,-79.819E+00,62.665E+00,-22.697E+00,90.000E+00,90.000E+00,12.8723E+00,0.00000E+00,0.00000E+00,81.823E+00,100.000E+00,100.000E+00,0.19676E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.6944E+00,76.6606E+00,76.3822E+00,76.5791E+00,72.5861E+00,72.7101E+00,72.0677E+00,72.4546E+00,76.6944E+00,76.6606E+00,76.3821E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2239E+00,70.2678E+00,70.1372E+00,105.767E+00,106.026E+00,105.716E+00,-104.224E+00,-104.836E+00,-104.657E+00,38.062E+00,37.620E+00,37.869E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,9.7951E+00,9.3817E+00,9.9927E+00,9.7232E+00,8.5040E+00,8.1488E+00,8.5595E+00,8.4041E+00,9.7951E+00,9.3817E+00,9.9927E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.5523E+00,14.4576E+00,14.8068E+00,26.3638E+00,24.8286E+00,27.1929E+00,-25.6038E+00,-23.3781E+00,-26.7410E+00,41.284E+00,41.106E+00,39.694E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.580E+00,0.28980E+03,0.28803E+03,0.30787E+03,0.88570E+03,0.50604E+03,0.50955E+03,0.52187E+03,1.53746E+03,0.43573E+03,0.41759E+03,0.44343E+03,1.29675E+03,0.58720E+03,0.58253E+03,0.59779E+03,1.76740E+03,-0.32538E+03,-0.30236E+03,-0.31914E+03,-0.94688E+03,-0.29787E+03,-0.28231E+03,-0.29157E+03,-0.87175E+03,-0.66510E+00,-0.68974E+00,-0.69429E+00,-0.68302E+00,-0.86179E+00,-0.87472E+00,-0.87299E+00,-0.86990E+00,0.000E+00,120.091E+00,-119.923E+00,60.502E+00,179.023E+00,-60.695E+00,-48.310E+00,-46.390E+00,-46.030E+00,-46.920E+00,201.922E+00,202.309E+00,202.506E+00,91.613E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.248E+00,0.756E+03,0.00081E+06,43.833E+00,F0F0F
2021/11/30,17:34:17,00000:00:41,800,38003F00,700,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,28.230E+00,+99999.9E+99,+99999.9E+99,1.060E+00,+99999.9E+99,+99999.9E+99,11.7415E+00,0.00000E+00,0.00000E+00,12.0537E+00,0.00000E+00,0.00000E+00,4.4826E+00,0.00000E+00,0.00000E+00,10.8522E+00,0.00000E+00,0.00000E+00,4.4599E+00,0.00000E+00,0.00000E+00,18.0443E+00,0.0000E+00,0.0000E+00,4.2343E+00,0.0000E+00,0.0000E+00,15.178E+00,+99999.9E+99,+99999.9E+99,63.628E+00,+99999.9E+99,+99999.9E+99,1.08246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17333E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92255E+00,0.00000E+00,0.00000E+00,0.90114E+00,0.06246E+00,0.01703E+00,0.000E+00,13.762E+00,153.641E+00,154.308E+00,-79.819E+00,62.665E+00,-22.697E+00,90.000E+00,90.000E+00,12.8723E+00,0.00000E+00,0.00000E+00,95.101E+00,100.000E+00,100.000E+00,0.05303E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.5140E+00,77.0269E+00,77.0174E+00,76.8527E+00,71.7802E+00,72.7284E+00,72.7201E+00,72.4095E+00,76.5140E+00,77.0269E+00,77.0173E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0315E+00,73.0175E+00,72.9050E+00,105.761E+00,106.093E+00,105.853E+00,-104.849E+00,-104.726E+00,-104.670E+00,15.556E+00,15.463E+00,15.488E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.113E+00,11.4738E+00,11.2589E+00,11.0434E+00,11.2587E+00,9.9654E+00,9.8439E+00,9.5367E+00,9.7820E+00,11.4727E+00,11.2521E+00,11.0297E+00,-0.1569E+00,-0.3908E+00,0.5489E+00,5.3109E+00,5.2369E+00,5.6373E+00,27.2786E+00,26.7386E+00,28.3829E+00,-25.8505E+00,-26.6667E+00,-25.5909E+00,57.629E+00,56.685E+00,52.812E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.481E+00,0.35408E+03,0.33555E+03,0.33980E+03,1.02943E+03,0.18953E+03,0.19621E+03,0.20304E+03,0.58878E+03,0.51179E+03,0.50192E+03,0.49487E+03,1.50858E+03,0.21844E+03,0.21874E+03,0.22987E+03,0.66684E+03,-0.36954E+03,-0.37326E+03,-0.35977E+03,-1.10257E+03,-0.10860E+03,-0.09669E+03,-0.10777E+03,-0.31306E+03,-0.69184E+00,-0.66854E+00,-0.68665E+00,-0.68239E+00,-0.86765E+00,-0.89700E+00,-0.88329E+00,-0.88295E+00,0.000E+00,120.104E+00,-119.961E+00,59.804E+00,176.289E+00,-61.946E+00,-46.224E+00,-48.045E+00,-46.635E+00,-46.970E+00,201.895E+00,201.275E+00,201.267E+00,93.274E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.123E+00,0.756E+03,0.00096E+06,43.808E+00,F0F0F
2021/11/30,17:34:17,00000:00:41,850,38003F00,500,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,21.572E+00,+99999.9E+99,438.664E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.7415E+00,0.00000E+00,0.00000E+00,12.0537E+00,0.00000E+00,0.00000E+00,4.4826E+00,0.00000E+00,0.00000E+00,10.8522E+00,0.00000E+00,0.00000E+00,4.4734E+00,0.00000E+00,0.00000E+00,18.0443E+00,0.0000E+00,0.0000E+00,4.2343E+00,0.0000E+00,0.0000E+00,8.615E+00,+99999.9E+99,+99999.9E+99,63.628E+00,+99999.9E+99,+99999.9E+99,1.08246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17333E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92255E+00,0.00000E+00,0.00000E+00,0.90044E+00,0.85187E+00,0.68322E+00,0.000E+00,-20.609E+00,156.386E+00,154.216E+00,-169.025E+00,-70.518E+00,-22.697E+00,90.000E+00,90.000E+00,12.8723E+00,0.00000E+00,0.00000E+00,120.112E+00,100.000E+00,100.000E+00,-0.21770E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2116E+00,77.2311E+00,76.9924E+00,77.1450E+00,72.2394E+00,72.4399E+00,71.8790E+00,72.1861E+00,77.2115E+00,77.2311E+00,76.9924E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0306E+00,71.6864E+00,71.4692E+00,105.269E+00,105.617E+00,105.503E+00,-104.357E+00,-104.713E+00,-104.373E+00,29.705E+00,29.923E+00,29.798E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.534E+00,13.6228E+00,13.2058E+00,13.5946E+00,13.4744E+00,12.5470E+00,12.1377E+00,12.4958E+00,12.3935E+00,13.6221E+00,13.2058E+00,13.5933E+00,-0.1426E+00,0.0000E+00,0.1902E+00,12.0697E+00,11.0071E+00,11.1343E+00,27.6629E+00,27.1029E+00,28.6543E+00,-26.4457E+00,-27.1709E+00,-26.6767E+00,41.791E+00,44.948E+00,44.809E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.728E+00,0.43075E+03,0.42348E+03,0.44594E+03,1.30016E+03,0.43032E+03,0.38380E+03,0.40981E+03,1.22392E+03,0.61375E+03,0.59509E+03,0.61141E+03,1.82025E+03,0.48682E+03,0.44892E+03,0.45219E+03,1.38659E+03,-0.43720E+03,-0.41809E+03,-0.41828E+03,-1.27357E+03,-0.22765E+03,-0.23287E+03,-0.19113E+03,-0.65165E+03,-0.70183E+00,-0.71162E+00,-0.72936E+00,-0.71428E+00,-0.88393E+00,-0.85493E+00,-0.90628E+00,-0.88269E+00,0.000E+00,119.905E+00,-119.597E+00,58.181E+00,-178.951E+00,-64.791E+00,-45.426E+00,-44.633E+00,-43.167E+00,-44.416E+00,201.327E+00,202.132E+00,201.938E+00,89.154E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.615E+00,0.757E+03,0.00116E+06,43.572E+00,F0F08
2021/11/30,17:34:17,00000:00:41,900,38003D00,500,1C00,1C00,3800,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,21.572E+00,+99999.9E+99,438.664E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.7415E+00,0.00000E+00,0.00000E+00,12.0537E+00,0.00000E+00,0.00000E+00,4.4826E+00,0.00000E+00,0.00000E+00,10.8522E+00,0.00000E+00,0.00000E+00,4.4734E+00,0.00000E+00,0.00000E+00,18.0443E+00,0.0000E+00,0.0000E+00,4.2343E+00,0.0000E+00,0.0000E+00,8.615E+00,+99999.9E+99,+99999.9E+99,63.628E+00,+99999.9E+99,+99999.9E+99,1.08246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17333E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92255E+00,0.00000E+00,0.00000E+00,0.90044E+00,0.85187E+00,0.68322E+00,0.000E+00,-20.609E+00,156.386E+00,154.216E+00,-169.025E+00,-70.518E+00,-22.697E+00,90.000E+00,90.000E+00,12.8723E+00,0.00000E+00,0.00000E+00,81.602E+00,100.000E+00,100.000E+00,0.19915E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5609E+00,76.7939E+00,76.5572E+00,76.6373E+00,72.2306E+00,72.7305E+00,72.2443E+00,72.4018E+00,76.5609E+00,76.7939E+00,76.5572E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3069E+00,71.2047E+00,71.0341E+00,106.019E+00,106.253E+00,105.721E+00,-104.207E+00,-106.860E+00,-104.131E+00,31.917E+00,31.142E+00,31.823E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.232E+00,9.7743E+00,9.4890E+00,9.8332E+00,9.6988E+00,8.5224E+00,8.3019E+00,8.4609E+00,8.4284E+00,9.7737E+00,9.4890E+00,9.8315E+00,-0.1079E+00,0.0000E+00,0.1828E+00,11.7337E+00,11.7453E+00,12.3598E+00,26.4900E+00,24.8505E+00,27.2557E+00,-25.6086E+00,-23.4033E+00,-26.7800E+00,45.148E+00,43.929E+00,41.908E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.478E+00,0.29340E+03,0.28857E+03,0.30135E+03,0.88331E+03,0.40452E+03,0.42608E+03,0.43302E+03,1.26361E+03,0.43424E+03,0.42213E+03,0.43758E+03,1.29395E+03,0.47114E+03,0.47928E+03,0.49812E+03,1.44806E+03,-0.32012E+03,-0.30809E+03,-0.31729E+03,-0.94550E+03,-0.24152E+03,-0.21948E+03,-0.24621E+03,-0.70722E+03,-0.67567E+00,-0.68360E+00,-0.68866E+00,-0.68265E+00,-0.85860E+00,-0.88899E+00,-0.86930E+00,-0.87263E+00,0.000E+00,120.208E+00,-119.974E+00,60.788E+00,177.383E+00,-60.220E+00,-47.494E+00,-46.874E+00,-46.476E+00,-46.949E+00,202.404E+00,201.728E+00,201.972E+00,92.773E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00053E+06,0.00000E+00,10.345E+00,0.756E+03,0.00082E+06,43.942E+00,F0F08
