Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:17,00000:00:41,950,38003F00,700,1F00,1F00,3F00,99.930E+00,0.000E+00,0.000E+00,110.993E+00,0.000E+00,0.000E+00,0.496E+00,0.000E+00,0.000E+00,99.929E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,59.389E+00,356.982E+00,484.184E+00,1.060E+00,+99999.9E+99,+99999.9E+99,11.7415E+00,0.00000E+00,0.00000E+00,12.0537E+00,0.00000E+00,0.00000E+00,4.4826E+00,0.00000E+00,0.00000E+00,10.8522E+00,0.00000E+00,0.00000E+00,4.0875E+00,0.00000E+00,0.00000E+00,18.0443E+00,0.0000E+00,0.0000E+00,4.2343E+00,0.0000E+00,0.0000E+00,40.424E+00,+99999.9E+99,+99999.9E+99,63.628E+00,+99999.9E+99,+99999.9E+99,1.08246E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17333E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.45275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.92255E+00,0.00000E+00,0.00000E+00,0.89692E+00,0.58013E+00,0.93556E+00,0.000E+00,121.477E+00,139.541E+00,153.756E+00,-113.064E+00,-61.140E+00,-22.697E+00,90.000E+00,90.000E+00,12.8723E+00,0.00000E+00,0.00000E+00,97.085E+00,100.000E+00,100.000E+00,0.03155E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5315E+00,77.0082E+00,77.0290E+00,76.8562E+00,71.8718E+00,72.7906E+00,72.8060E+00,72.4895E+00,76.5315E+00,77.0082E+00,77.0290E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0269E+00,73.2544E+00,73.1383E+00,105.779E+00,106.014E+00,105.783E+00,-105.064E+00,-105.013E+00,-104.243E+00,13.718E+00,13.823E+00,13.968E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,11.6973E+00,11.4547E+00,11.2435E+00,11.4651E+00,10.0941E+00,9.9493E+00,9.6498E+00,9.8978E+00,11.6959E+00,11.4487E+00,11.2301E+00,-0.1748E+00,-0.3721E+00,0.5480E+00,4.8754E+00,4.4089E+00,4.5164E+00,27.6414E+00,27.1695E+00,28.5410E+00,-26.6419E+00,-26.8133E+00,-25.9157E+00,58.001E+00,62.748E+00,60.610E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.562E+00,0.36183E+03,0.34228E+03,0.34680E+03,1.05091E+03,0.17110E+03,0.15659E+03,0.16751E+03,0.49520E+03,0.52234E+03,0.51071E+03,0.50379E+03,1.53684E+03,0.19760E+03,0.18354E+03,0.18771E+03,0.56852E+03,-0.37672E+03,-0.37903E+03,-0.36543E+03,-1.12118E+03,-0.09883E+03,-0.09574E+03,-0.08471E+03,-0.27929E+03,-0.69271E+00,-0.67021E+00,-0.68837E+00,-0.68381E+00,-0.86592E+00,-0.85315E+00,-0.89238E+00,-0.87102E+00,0.000E+00,120.003E+00,-119.846E+00,60.113E+00,-178.606E+00,-63.068E+00,-46.155E+00,-47.916E+00,-46.499E+00,-46.858E+00,201.220E+00,201.988E+00,201.674E+00,92.974E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00063E+06,0.00000E+00,12.332E+00,0.757E+03,0.00098E+06,43.600E+00,F0F08
2021/11/30,17:34:17,00000:00:42,0,38003F00,2800,3B00,3B00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,59.389E+00,356.982E+00,484.184E+00,1.107E+00,+99999.9E+99,+99999.9E+99,11.5605E+00,0.00000E+00,0.00000E+00,11.7584E+00,0.00000E+00,0.00000E+00,4.6450E+00,0.00000E+00,0.00000E+00,10.5863E+00,0.00000E+00,0.00000E+00,4.0875E+00,0.00000E+00,0.00000E+00,18.2917E+00,0.0000E+00,0.0000E+00,3.4731E+00,0.0000E+00,0.0000E+00,40.424E+00,+99999.9E+99,+99999.9E+99,69.990E+00,+99999.9E+99,+99999.9E+99,1.05631E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15583E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91389E+00,0.00000E+00,0.00000E+00,0.89692E+00,0.58013E+00,0.93556E+00,0.000E+00,121.477E+00,139.541E+00,153.756E+00,-113.064E+00,-61.140E+00,23.951E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.598E+00,100.000E+00,100.000E+00,-0.23871E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2228E+00,77.2308E+00,77.0033E+00,77.1523E+00,72.2491E+00,72.4291E+00,71.8758E+00,72.1847E+00,77.2228E+00,77.2308E+00,77.0032E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4644E+00,71.0623E+00,70.9553E+00,105.351E+00,105.704E+00,105.517E+00,-104.219E+00,-105.121E+00,-104.290E+00,34.585E+00,34.603E+00,34.571E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.521E+00,13.5875E+00,13.1753E+00,13.5666E+00,13.4431E+00,12.5115E+00,12.1045E+00,12.4723E+00,12.3628E+00,13.5866E+00,13.1753E+00,13.5651E+00,-0.1487E+00,0.0000E+00,0.2019E+00,14.0905E+00,13.1439E+00,13.1186E+00,27.7171E+00,27.0962E+00,28.5786E+00,-26.3843E+00,-27.2081E+00,-26.5929E+00,39.589E+00,41.963E+00,42.204E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.556E+00,0.42878E+03,0.42188E+03,0.44435E+03,1.29501E+03,0.50336E+03,0.45885E+03,0.48438E+03,1.44659E+03,0.61226E+03,0.59367E+03,0.61020E+03,1.81613E+03,0.56773E+03,0.53144E+03,0.53597E+03,1.63414E+03,-0.43705E+03,-0.41769E+03,-0.41821E+03,-1.27294E+03,-0.26257E+03,-0.26811E+03,-0.22944E+03,-0.76012E+03,-0.70033E+00,-0.71063E+00,-0.72821E+00,-0.71306E+00,-0.88662E+00,-0.86341E+00,-0.90374E+00,-0.88523E+00,0.000E+00,119.825E+00,-119.668E+00,57.829E+00,-179.931E+00,-64.549E+00,-45.547E+00,-44.714E+00,-43.264E+00,-44.515E+00,202.186E+00,201.554E+00,201.853E+00,89.516E+00,+99999.9E+99,+99999.9E+99,0.00014E+06,-0.00074E+06,0.00000E+00,14.612E+00,0.758E+03,0.00116E+06,43.795E+00,F0F08
2021/11/30,17:34:17,00000:00:42,50,38003F00,2D00,3F00,3F00,3F00,99.981E+00,0.000E+00,0.000E+00,111.050E+00,0.000E+00,0.000E+00,0.504E+00,0.000E+00,0.000E+00,99.980E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.032E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,33.403E+00,403.139E+00,491.996E+00,1.107E+00,+99999.9E+99,+99999.9E+99,11.5605E+00,0.00000E+00,0.00000E+00,11.7584E+00,0.00000E+00,0.00000E+00,4.6450E+00,0.00000E+00,0.00000E+00,10.5863E+00,0.00000E+00,0.00000E+00,4.2982E+00,0.00000E+00,0.00000E+00,18.2917E+00,0.0000E+00,0.0000E+00,3.4731E+00,0.0000E+00,0.0000E+00,40.897E+00,+99999.9E+99,+99999.9E+99,69.990E+00,+99999.9E+99,+99999.9E+99,1.05631E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15583E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46922E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91389E+00,0.00000E+00,0.00000E+00,0.92923E+00,0.08699E+00,0.99835E+00,0.000E+00,36.559E+00,170.276E+00,158.315E+00,-58.431E+00,-6.434E+00,23.951E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,73.434E+00,100.000E+00,100.000E+00,0.28062E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2672E+00,76.6811E+00,76.5262E+00,76.4915E+00,72.1471E+00,72.9242E+00,72.6528E+00,72.5747E+00,76.2672E+00,76.6811E+00,76.5262E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9301E+00,71.7582E+00,71.6835E+00,105.730E+00,106.117E+00,105.770E+00,-104.221E+00,-106.671E+00,-105.103E+00,27.178E+00,26.215E+00,26.883E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.204E+00,8.2606E+00,8.1974E+00,8.1401E+00,8.1994E+00,7.3581E+00,7.3123E+00,7.2405E+00,7.3036E+00,8.2599E+00,8.1964E+00,8.1365E+00,-0.1134E+00,-0.1273E+00,0.2417E+00,9.7173E+00,9.8924E+00,10.2528E+00,22.2967E+00,20.7124E+00,20.4876E+00,-18.7033E+00,-19.2200E+00,-19.8776E+00,48.549E+00,46.111E+00,44.527E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.337E+00,0.26053E+03,0.25446E+03,0.26070E+03,0.77569E+03,0.33476E+03,0.35894E+03,0.36293E+03,1.05663E+03,0.36547E+03,0.36321E+03,0.36162E+03,1.09030E+03,0.39026E+03,0.40158E+03,0.41907E+03,1.21029E+03,-0.25630E+03,-0.25918E+03,-0.25061E+03,-0.76609E+03,-0.20059E+03,-0.18008E+03,-0.20953E+03,-0.59019E+03,-0.71286E+00,-0.70059E+00,-0.72093E+00,-0.71145E+00,-0.85779E+00,-0.89382E+00,-0.86604E+00,-0.87304E+00,0.000E+00,120.149E+00,-120.042E+00,60.852E+00,176.755E+00,-59.929E+00,-44.532E+00,-45.526E+00,-43.869E+00,-44.647E+00,201.730E+00,202.073E+00,201.945E+00,95.162E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.322E+00,0.756E+03,0.00074E+06,43.772E+00,F0F08
2021/11/30,17:34:17,00000:00:42,100,38003F00,2800,3B00,3B00,3F00,99.809E+00,0.000E+00,0.000E+00,110.859E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.808E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,33.403E+00,403.139E+00,491.996E+00,1.073E+00,+99999.9E+99,+99999.9E+99,12.2917E+00,0.00000E+00,0.00000E+00,12.7374E+00,0.00000E+00,0.00000E+00,4.4248E+00,0.00000E+00,0.00000E+00,11.4677E+00,0.00000E+00,0.00000E+00,4.2982E+00,0.00000E+00,0.00000E+00,18.2259E+00,0.0000E+00,0.0000E+00,4.1310E+00,0.0000E+00,0.0000E+00,40.897E+00,+99999.9E+99,+99999.9E+99,61.455E+00,+99999.9E+99,+99999.9E+99,1.14258E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22683E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44680E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93132E+00,0.00000E+00,0.00000E+00,0.92923E+00,0.08699E+00,0.99835E+00,0.000E+00,36.559E+00,170.276E+00,158.315E+00,-58.431E+00,-6.434E+00,-21.358E+00,90.000E+00,90.000E+00,9.20063E+00,0.00000E+00,0.00000E+00,110.347E+00,100.000E+00,100.000E+00,-0.11822E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0905E+00,77.1653E+00,77.1193E+00,77.1250E+00,72.1674E+00,72.5198E+00,72.2873E+00,72.3248E+00,77.0905E+00,77.1653E+00,77.1193E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7176E+00,73.1511E+00,73.0227E+00,105.901E+00,106.074E+00,105.659E+00,-104.791E+00,-105.087E+00,-104.260E+00,16.457E+00,16.442E+00,16.828E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.359E+00,13.4176E+00,12.9563E+00,13.1497E+00,13.1746E+00,12.2186E+00,11.7459E+00,11.8135E+00,11.9260E+00,13.4164E+00,12.9525E+00,13.1405E+00,-0.1780E+00,-0.3128E+00,0.4918E+00,6.4942E+00,5.7978E+00,5.6939E+00,27.6067E+00,27.1886E+00,28.4952E+00,-26.6652E+00,-26.9543E+00,-26.7614E+00,49.456E+00,54.176E+00,54.687E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.266E+00,0.42867E+03,0.40728E+03,0.42485E+03,1.26080E+03,0.23385E+03,0.20283E+03,0.21959E+03,0.65627E+03,0.60455E+03,0.58207E+03,0.59069E+03,1.77731E+03,0.26140E+03,0.23483E+03,0.23777E+03,0.73293E+03,-0.42629E+03,-0.41585E+03,-0.41040E+03,-1.25253E+03,-0.11681E+03,-0.11834E+03,-0.09118E+03,-0.32632E+03,-0.70908E+00,-0.69971E+00,-0.71923E+00,-0.70938E+00,-0.89461E+00,-0.86374E+00,-0.92355E+00,-0.89542E+00,0.000E+00,119.919E+00,-119.740E+00,56.741E+00,-179.881E+00,-67.331E+00,-44.840E+00,-45.596E+00,-44.009E+00,-44.815E+00,201.758E+00,201.378E+00,201.673E+00,90.979E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.467E+00,0.757E+03,0.00115E+06,43.708E+00,F0F08
2021/11/30,17:34:17,00000:00:42,150,38003800,0,1800,1800,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,103.983E+00,+99999.9E+99,+99999.9E+99,1.099E+00,+99999.9E+99,+99999.9E+99,11.8228E+00,0.00000E+00,0.00000E+00,12.1085E+00,0.00000E+00,0.00000E+00,4.5757E+00,0.00000E+00,0.00000E+00,10.9014E+00,0.00000E+00,0.00000E+00,3.0951E+00,0.00000E+00,0.00000E+00,18.2367E+00,0.0000E+00,0.0000E+00,4.1743E+00,0.0000E+00,0.0000E+00,98.202E+00,+99999.9E+99,+99999.9E+99,64.498E+00,+99999.9E+99,+99999.9E+99,1.08720E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46218E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.83110E+00,0.13534E+00,0.95000E+00,0.000E+00,-167.863E+00,-172.458E+00,146.212E+00,94.358E+00,25.737E+00,23.031E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,100.315E+00,100.000E+00,100.000E+00,-0.00342E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7547E+00,77.1010E+00,76.8292E+00,76.8949E+00,72.0373E+00,72.6741E+00,72.1733E+00,72.2949E+00,76.7546E+00,77.1010E+00,76.8292E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0316E+00,70.2432E+00,70.1589E+00,105.430E+00,106.026E+00,105.419E+00,-104.051E+00,-104.487E+00,-104.426E+00,38.941E+00,38.796E+00,38.797E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,11.9485E+00,11.7821E+00,12.0720E+00,11.9342E+00,10.4632E+00,10.3831E+00,10.5861E+00,10.4775E+00,11.9478E+00,11.7821E+00,12.0720E+00,-0.1321E+00,0.0000E+00,0.0000E+00,15.3749E+00,14.9751E+00,15.1667E+00,27.6514E+00,27.0509E+00,28.5776E+00,-26.3362E+00,-27.2629E+00,-26.6057E+00,39.451E+00,40.401E+00,39.519E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.612E+00,0.35771E+03,0.36005E+03,0.37286E+03,1.09062E+03,0.54245E+03,0.52694E+03,0.54307E+03,1.61246E+03,0.53378E+03,0.52783E+03,0.54165E+03,1.60327E+03,0.62062E+03,0.60418E+03,0.61360E+03,1.83826E+03,-0.39620E+03,-0.38596E+03,-0.39289E+03,-1.17505E+03,-0.30152E+03,-0.29558E+03,-0.28561E+03,-0.88271E+03,-0.67014E+00,-0.68213E+00,-0.68838E+00,-0.68025E+00,-0.87405E+00,-0.87216E+00,-0.88506E+00,-0.87716E+00,0.000E+00,119.974E+00,-119.861E+00,59.169E+00,179.225E+00,-62.183E+00,-47.922E+00,-46.989E+00,-46.498E+00,-47.137E+00,201.976E+00,202.349E+00,201.868E+00,90.311E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.424E+00,0.757E+03,0.00098E+06,43.777E+00,F0F0F
2021/11/30,17:34:17,00000:00:42,200,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,103.983E+00,+99999.9E+99,+99999.9E+99,1.099E+00,+99999.9E+99,+99999.9E+99,11.8228E+00,0.00000E+00,0.00000E+00,12.1085E+00,0.00000E+00,0.00000E+00,4.5757E+00,0.00000E+00,0.00000E+00,10.9014E+00,0.00000E+00,0.00000E+00,3.0951E+00,0.00000E+00,0.00000E+00,18.2367E+00,0.0000E+00,0.0000E+00,4.1743E+00,0.0000E+00,0.0000E+00,98.202E+00,+99999.9E+99,+99999.9E+99,64.498E+00,+99999.9E+99,+99999.9E+99,1.08720E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46218E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.83110E+00,0.13534E+00,0.95000E+00,0.000E+00,-167.863E+00,-172.458E+00,146.212E+00,94.358E+00,25.737E+00,23.031E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,76.959E+00,100.000E+00,100.000E+00,0.25050E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5220E+00,76.6358E+00,76.5594E+00,76.5724E+00,72.3426E+00,72.7299E+00,72.4528E+00,72.5084E+00,76.5220E+00,76.6358E+00,76.5594E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8766E+00,72.7169E+00,72.6494E+00,105.766E+00,106.060E+00,105.721E+00,-104.424E+00,-105.363E+00,-104.667E+00,18.417E+00,18.031E+00,18.055E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.185E+00,9.3641E+00,8.8824E+00,9.0205E+00,9.0890E+00,8.1386E+00,7.7356E+00,7.7813E+00,7.8852E+00,9.3632E+00,8.8786E+00,9.0121E+00,-0.1279E+00,-0.2594E+00,0.3884E+00,6.1250E+00,6.4264E+00,6.8243E+00,25.7405E+00,23.8948E+00,25.2448E+00,-26.3648E+00,-25.4290E+00,-21.9348E+00,56.995E+00,52.834E+00,50.070E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.820E+00,0.28594E+03,0.26824E+03,0.28252E+03,0.83670E+03,0.21931E+03,0.23589E+03,0.24018E+03,0.69539E+03,0.41611E+03,0.39387E+03,0.40013E+03,1.21011E+03,0.25490E+03,0.26206E+03,0.27573E+03,0.79219E+03,-0.30230E+03,-0.28842E+03,-0.28334E+03,-0.87407E+03,-0.12991E+03,-0.11415E+03,-0.13542E+03,-0.37947E+03,-0.68717E+00,-0.68103E+00,-0.70608E+00,-0.69142E+00,-0.86038E+00,-0.90015E+00,-0.87109E+00,-0.87780E+00,0.000E+00,120.128E+00,-120.047E+00,60.565E+00,175.923E+00,-60.530E+00,-46.594E+00,-47.076E+00,-45.083E+00,-46.257E+00,201.979E+00,201.366E+00,202.078E+00,94.671E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00052E+06,0.00000E+00,10.001E+00,0.756E+03,0.00079E+06,43.833E+00,F0F0F
2021/11/30,17:34:17,00000:00:42,250,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,18.396E+00,391.935E+00,464.924E+00,1.099E+00,+99999.9E+99,+99999.9E+99,11.8228E+00,0.00000E+00,0.00000E+00,12.1085E+00,0.00000E+00,0.00000E+00,4.5757E+00,0.00000E+00,0.00000E+00,10.9014E+00,0.00000E+00,0.00000E+00,4.6903E+00,0.00000E+00,0.00000E+00,18.2367E+00,0.0000E+00,0.0000E+00,4.1743E+00,0.0000E+00,0.0000E+00,10.002E+00,+99999.9E+99,+99999.9E+99,64.498E+00,+99999.9E+99,+99999.9E+99,1.08720E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46218E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.92098E+00,0.16264E+00,0.51976E+00,0.000E+00,-114.676E+00,179.093E+00,157.070E+00,164.684E+00,120.409E+00,23.031E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,124.776E+00,100.000E+00,100.000E+00,-0.26936E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0090E+00,77.4747E+00,77.3242E+00,77.2693E+00,71.7217E+00,72.5996E+00,72.3233E+00,72.2148E+00,77.0090E+00,77.4747E+00,77.3242E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7483E+00,72.2999E+00,72.0901E+00,105.664E+00,106.044E+00,105.480E+00,-104.699E+00,-105.063E+00,-104.419E+00,24.363E+00,24.742E+00,24.546E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.439E+00,13.9620E+00,13.6382E+00,13.7787E+00,13.7930E+00,13.0465E+00,12.8519E+00,12.8136E+00,12.9040E+00,13.9610E+00,13.6365E+00,13.7732E+00,-0.1701E+00,-0.2189E+00,0.3901E+00,9.7249E+00,8.9265E+00,9.0393E+00,27.6452E+00,27.1276E+00,28.7495E+00,-26.5367E+00,-26.7143E+00,-26.8743E+00,45.360E+00,48.145E+00,48.507E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.646E+00,0.45629E+03,0.44466E+03,0.45561E+03,1.35656E+03,0.35139E+03,0.30806E+03,0.33092E+03,0.99038E+03,0.62899E+03,0.61490E+03,0.62334E+03,1.86722E+03,0.39685E+03,0.36123E+03,0.36319E+03,1.11986E+03,-0.43293E+03,-0.42470E+03,-0.42540E+03,-1.28304E+03,-0.18443E+03,-0.18864E+03,-0.14966E+03,-0.52273E+03,-0.72543E+00,-0.72315E+00,-0.73092E+00,-0.72651E+00,-0.88545E+00,-0.85281E+00,-0.91116E+00,-0.88437E+00,0.000E+00,119.931E+00,-119.662E+00,57.941E+00,-178.678E+00,-65.486E+00,-43.495E+00,-43.685E+00,-43.036E+00,-43.405E+00,201.348E+00,202.133E+00,201.086E+00,90.102E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.413E+00,0.757E+03,0.00122E+06,43.583E+00,F0F08
