Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:17,00000:00:42,300,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,18.396E+00,391.935E+00,464.924E+00,1.099E+00,+99999.9E+99,+99999.9E+99,11.8228E+00,0.00000E+00,0.00000E+00,12.1085E+00,0.00000E+00,0.00000E+00,4.5757E+00,0.00000E+00,0.00000E+00,10.9014E+00,0.00000E+00,0.00000E+00,4.6903E+00,0.00000E+00,0.00000E+00,18.2367E+00,0.0000E+00,0.0000E+00,4.1743E+00,0.0000E+00,0.0000E+00,10.002E+00,+99999.9E+99,+99999.9E+99,64.498E+00,+99999.9E+99,+99999.9E+99,1.08720E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46218E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.92098E+00,0.16264E+00,0.51976E+00,0.000E+00,-114.676E+00,179.093E+00,157.070E+00,164.684E+00,120.409E+00,23.031E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,80.766E+00,100.000E+00,100.000E+00,0.20911E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7002E+00,76.6568E+00,76.3805E+00,76.5792E+00,72.5800E+00,72.6932E+00,72.0405E+00,72.4379E+00,76.7002E+00,76.6568E+00,76.3805E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7460E+00,70.6533E+00,70.4909E+00,105.657E+00,106.010E+00,105.704E+00,-104.581E+00,-105.016E+00,-104.474E+00,35.828E+00,35.292E+00,35.745E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.210E+00,9.7639E+00,9.3501E+00,9.9586E+00,9.6909E+00,8.4569E+00,8.1033E+00,8.5144E+00,8.3582E+00,9.7634E+00,9.3501E+00,9.9586E+00,-0.1024E+00,0.0000E+00,0.0000E+00,13.4104E+00,13.4686E+00,14.0242E+00,26.3919E+00,24.8786E+00,27.1914E+00,-25.5590E+00,-23.5167E+00,-26.5176E+00,42.867E+00,42.078E+00,40.167E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.564E+00,0.28706E+03,0.28550E+03,0.30554E+03,0.87809E+03,0.46717E+03,0.48299E+03,0.49167E+03,1.44183E+03,0.43429E+03,0.41613E+03,0.44186E+03,1.29227E+03,0.54253E+03,0.54614E+03,0.56386E+03,1.65222E+03,-0.32589E+03,-0.30274E+03,-0.31919E+03,-0.94783E+03,-0.27584E+03,-0.25495E+03,-0.27603E+03,-0.80682E+03,-0.66098E+00,-0.68608E+00,-0.69148E+00,-0.67949E+00,-0.86110E+00,-0.88436E+00,-0.87198E+00,-0.87266E+00,0.000E+00,120.188E+00,-119.980E+00,60.509E+00,177.946E+00,-60.550E+00,-48.625E+00,-46.679E+00,-46.252E+00,-47.196E+00,202.401E+00,201.758E+00,202.582E+00,91.939E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.188E+00,0.757E+03,0.00081E+06,43.923E+00,F0F08
2021/11/30,17:34:17,00000:00:42,350,38003F00,700,1C00,1C00,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.996E+00,0.000E+00,0.000E+00,98.800E+00,0.000E+00,0.000E+00,63.340E+00,+99999.9E+99,+99999.9E+99,1.099E+00,+99999.9E+99,+99999.9E+99,11.8228E+00,0.00000E+00,0.00000E+00,12.1085E+00,0.00000E+00,0.00000E+00,4.5757E+00,0.00000E+00,0.00000E+00,10.9014E+00,0.00000E+00,0.00000E+00,4.0615E+00,0.00000E+00,0.00000E+00,18.2367E+00,0.0000E+00,0.0000E+00,4.1743E+00,0.0000E+00,0.0000E+00,46.227E+00,+99999.9E+99,+99999.9E+99,64.498E+00,+99999.9E+99,+99999.9E+99,1.08720E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18136E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46218E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92029E+00,0.00000E+00,0.00000E+00,0.88260E+00,0.38234E+00,0.92765E+00,0.000E+00,67.967E+00,-164.542E+00,151.958E+00,-44.511E+00,-142.614E+00,23.031E+00,90.000E+00,90.000E+00,12.6021E+00,0.00000E+00,0.00000E+00,97.034E+00,100.000E+00,100.000E+00,0.03225E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5364E+00,77.0216E+00,77.0506E+00,76.8695E+00,71.8626E+00,72.7959E+00,72.8242E+00,72.4942E+00,76.5364E+00,77.0216E+00,77.0506E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1302E+00,73.2350E+00,73.1215E+00,105.843E+00,106.047E+00,105.747E+00,-104.516E+00,-103.531E+00,-105.003E+00,13.974E+00,13.919E+00,14.179E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.101E+00,11.7294E+00,11.4829E+00,11.2903E+00,11.5009E+00,10.1265E+00,9.9788E+00,9.6894E+00,9.9316E+00,11.7284E+00,11.4759E+00,11.2768E+00,-0.1498E+00,-0.4011E+00,0.5520E+00,4.8333E+00,4.5942E+00,4.8372E+00,27.7186E+00,27.0781E+00,28.5143E+00,-26.6086E+00,-27.1619E+00,-26.0838E+00,58.424E+00,59.719E+00,56.285E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.729E+00,0.36277E+03,0.34359E+03,0.34859E+03,1.05495E+03,0.17413E+03,0.17074E+03,0.18015E+03,0.52502E+03,0.52392E+03,0.51211E+03,0.50621E+03,1.54225E+03,0.19983E+03,0.19284E+03,0.20164E+03,0.59420E+03,-0.37801E+03,-0.37975E+03,-0.36707E+03,-1.12482E+03,-0.09804E+03,-0.08964E+03,-0.09058E+03,-0.27825E+03,-0.69242E+00,-0.67092E+00,-0.68862E+00,-0.68404E+00,-0.87139E+00,-0.88540E+00,-0.89342E+00,-0.88358E+00,0.000E+00,120.053E+00,-119.906E+00,59.424E+00,177.703E+00,-63.207E+00,-46.178E+00,-47.862E+00,-46.479E+00,-46.840E+00,201.243E+00,201.986E+00,201.382E+00,92.895E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.371E+00,0.756E+03,0.00098E+06,43.614E+00,F0F08
2021/11/30,17:34:17,00000:00:42,400,38003F00,2800,3B00,3B00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,63.340E+00,+99999.9E+99,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,11.5137E+00,0.00000E+00,0.00000E+00,11.7203E+00,0.00000E+00,0.00000E+00,4.6066E+00,0.00000E+00,0.00000E+00,10.5520E+00,0.00000E+00,0.00000E+00,4.0615E+00,0.00000E+00,0.00000E+00,18.3048E+00,0.0000E+00,0.0000E+00,4.1255E+00,0.0000E+00,0.0000E+00,46.227E+00,+99999.9E+99,+99999.9E+99,67.188E+00,+99999.9E+99,+99999.9E+99,1.05296E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15119E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46530E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91467E+00,0.00000E+00,0.00000E+00,0.88260E+00,0.38234E+00,0.92765E+00,0.000E+00,67.967E+00,-164.542E+00,151.958E+00,-44.511E+00,-142.614E+00,23.841E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.569E+00,100.000E+00,100.000E+00,-0.21658E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2186E+00,77.2330E+00,76.9797E+00,77.1438E+00,72.1955E+00,72.3845E+00,71.8029E+00,72.1276E+00,77.2186E+00,77.2330E+00,76.9797E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4633E+00,71.0579E+00,70.9417E+00,105.381E+00,105.780E+00,105.567E+00,-104.621E+00,-105.139E+00,-104.663E+00,34.790E+00,34.712E+00,34.665E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.514E+00,13.4172E+00,12.9879E+00,13.3936E+00,13.2662E+00,12.3563E+00,11.9384E+00,12.3125E+00,12.2024E+00,13.4163E+00,12.9879E+00,13.3921E+00,-0.1489E+00,0.0000E+00,0.2005E+00,14.1190E+00,13.1927E+00,13.1769E+00,27.5938E+00,27.0638E+00,28.6238E+00,-26.4929E+00,-27.0595E+00,-26.3452E+00,39.640E+00,41.901E+00,42.101E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.409E+00,0.42025E+03,0.41306E+03,0.43623E+03,1.26954E+03,0.50402E+03,0.46084E+03,0.48624E+03,1.45110E+03,0.60422E+03,0.58512E+03,0.60201E+03,1.79135E+03,0.56883E+03,0.53339E+03,0.53841E+03,1.63969E+03,-0.43413E+03,-0.41442E+03,-0.41487E+03,-1.26342E+03,-0.26368E+03,-0.26857E+03,-0.23122E+03,-0.76347E+03,-0.69552E+00,-0.70595E+00,-0.72462E+00,-0.70871E+00,-0.88607E+00,-0.86399E+00,-0.90309E+00,-0.88499E+00,0.000E+00,119.835E+00,-119.665E+00,57.896E+00,-179.990E+00,-64.454E+00,-45.931E+00,-45.094E+00,-43.563E+00,-44.870E+00,202.128E+00,201.549E+00,201.904E+00,89.663E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.351E+00,0.757E+03,0.00114E+06,43.788E+00,F0F08
2021/11/30,17:34:17,00000:00:42,450,38003F00,2D00,3F00,3F00,3F00,99.984E+00,0.000E+00,0.000E+00,111.053E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.983E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.946E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,34.886E+00,+99999.9E+99,+99999.9E+99,1.075E+00,+99999.9E+99,+99999.9E+99,11.5137E+00,0.00000E+00,0.00000E+00,11.7203E+00,0.00000E+00,0.00000E+00,4.6066E+00,0.00000E+00,0.00000E+00,10.5520E+00,0.00000E+00,0.00000E+00,4.2587E+00,0.00000E+00,0.00000E+00,18.3048E+00,0.0000E+00,0.0000E+00,4.1255E+00,0.0000E+00,0.0000E+00,39.848E+00,+99999.9E+99,+99999.9E+99,67.188E+00,+99999.9E+99,+99999.9E+99,1.05296E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15119E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46530E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91467E+00,0.00000E+00,0.00000E+00,0.93454E+00,0.92172E+00,0.40894E+00,0.000E+00,42.880E+00,165.878E+00,159.155E+00,65.702E+00,-79.984E+00,23.841E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,74.011E+00,100.000E+00,100.000E+00,0.27365E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2670E+00,76.6665E+00,76.5055E+00,76.4796E+00,72.1632E+00,72.9042E+00,72.6139E+00,72.5604E+00,76.2670E+00,76.6665E+00,76.5055E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9117E+00,71.7401E+00,71.6697E+00,105.653E+00,106.047E+00,105.810E+00,-104.169E+00,-104.696E+00,-104.349E+00,26.313E+00,25.362E+00,26.103E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.198E+00,8.2727E+00,8.2285E+00,8.1752E+00,8.2255E+00,7.3713E+00,7.3388E+00,7.2738E+00,7.3280E+00,8.2719E+00,8.2275E+00,8.1716E+00,-0.1184E+00,-0.1253E+00,0.2447E+00,9.3715E+00,9.5356E+00,9.8969E+00,22.3105E+00,20.8143E+00,20.5348E+00,-18.6381E+00,-19.2710E+00,-20.0462E+00,49.515E+00,47.173E+00,45.495E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.343E+00,0.26130E+03,0.25620E+03,0.26182E+03,0.77931E+03,0.32046E+03,0.34371E+03,0.34782E+03,1.01199E+03,0.36589E+03,0.36449E+03,0.36311E+03,1.09349E+03,0.37762E+03,0.38787E+03,0.40538E+03,1.17027E+03,-0.25612E+03,-0.25926E+03,-0.25159E+03,-0.76698E+03,-0.19975E+03,-0.17974E+03,-0.20822E+03,-0.58772E+03,-0.71415E+00,-0.70289E+00,-0.72104E+00,-0.71268E+00,-0.84864E+00,-0.88615E+00,-0.85800E+00,-0.86475E+00,0.000E+00,120.144E+00,-120.044E+00,61.859E+00,177.717E+00,-59.025E+00,-44.427E+00,-45.341E+00,-43.859E+00,-44.546E+00,202.038E+00,201.994E+00,201.964E+00,94.769E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.328E+00,0.756E+03,0.00074E+06,43.866E+00,F0F08
2021/11/30,17:34:17,00000:00:42,500,38003F00,2800,3B00,3B00,3F00,99.814E+00,0.000E+00,0.000E+00,110.864E+00,0.000E+00,0.000E+00,0.498E+00,0.000E+00,0.000E+00,99.813E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.911E+00,0.000E+00,0.000E+00,98.793E+00,0.000E+00,0.000E+00,34.886E+00,+99999.9E+99,+99999.9E+99,1.061E+00,+99999.9E+99,+99999.9E+99,12.2295E+00,0.00000E+00,0.00000E+00,12.6963E+00,0.00000E+00,0.00000E+00,4.3474E+00,0.00000E+00,0.00000E+00,11.4307E+00,0.00000E+00,0.00000E+00,4.2587E+00,0.00000E+00,0.00000E+00,18.3257E+00,0.0000E+00,0.0000E+00,4.0586E+00,0.0000E+00,0.0000E+00,39.848E+00,+99999.9E+99,+99999.9E+99,62.407E+00,+99999.9E+99,+99999.9E+99,1.13899E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22068E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.43904E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93308E+00,0.00000E+00,0.00000E+00,0.93454E+00,0.92172E+00,0.40894E+00,0.000E+00,42.880E+00,165.878E+00,159.155E+00,65.702E+00,-79.984E+00,-21.080E+00,90.000E+00,90.000E+00,9.33736E+00,0.00000E+00,0.00000E+00,110.512E+00,100.000E+00,100.000E+00,-0.11973E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1010E+00,77.1816E+00,77.1293E+00,77.1373E+00,72.1727E+00,72.5440E+00,72.2967E+00,72.3378E+00,77.1010E+00,77.1816E+00,77.1293E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7186E+00,73.1253E+00,73.0009E+00,105.666E+00,106.003E+00,105.704E+00,-104.470E+00,-104.744E+00,-104.923E+00,16.461E+00,16.573E+00,16.910E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.336E+00,13.4128E+00,12.9451E+00,13.1375E+00,13.1652E+00,12.2126E+00,11.7363E+00,11.7959E+00,11.9149E+00,13.4118E+00,12.9410E+00,13.1282E+00,-0.1636E+00,-0.3286E+00,0.4935E+00,6.4846E+00,5.8236E+00,5.7047E+00,27.5743E+00,27.2024E+00,28.4700E+00,-26.6971E+00,-27.0038E+00,-26.7152E+00,49.428E+00,53.847E+00,54.804E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.943E+00,0.42822E+03,0.40631E+03,0.42419E+03,1.25872E+03,0.23397E+03,0.20430E+03,0.21983E+03,0.65810E+03,0.60456E+03,0.58174E+03,0.59031E+03,1.77660E+03,0.26115E+03,0.23593E+03,0.23819E+03,0.73429E+03,-0.42676E+03,-0.41633E+03,-0.41052E+03,-1.25360E+03,-0.11600E+03,-0.11800E+03,-0.09172E+03,-0.32572E+03,-0.70832E+00,-0.69845E+00,-0.71859E+00,-0.70850E+00,-0.89593E+00,-0.86593E+00,-0.92289E+00,-0.89623E+00,0.000E+00,119.927E+00,-119.754E+00,56.560E+00,179.879E+00,-67.236E+00,-44.902E+00,-45.698E+00,-44.062E+00,-44.887E+00,201.286E+00,201.470E+00,201.748E+00,90.715E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.398E+00,0.757E+03,0.00114E+06,43.563E+00,F0F08
2021/11/30,17:34:17,00000:00:42,550,38003800,0,1800,1800,3800,99.926E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,108.419E+00,+99999.9E+99,+99999.9E+99,1.065E+00,+99999.9E+99,+99999.9E+99,11.7857E+00,0.00000E+00,0.00000E+00,12.0587E+00,0.00000E+00,0.00000E+00,4.5867E+00,0.00000E+00,0.00000E+00,10.8566E+00,0.00000E+00,0.00000E+00,2.8636E+00,0.00000E+00,0.00000E+00,18.1171E+00,0.0000E+00,0.0000E+00,4.1581E+00,0.0000E+00,0.0000E+00,109.533E+00,+99999.9E+99,495.586E+00,64.288E+00,+99999.9E+99,+99999.9E+99,1.08275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17771E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46329E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91938E+00,0.00000E+00,0.00000E+00,0.82277E+00,0.75243E+00,0.59584E+00,0.000E+00,154.156E+00,170.542E+00,145.363E+00,-67.042E+00,117.114E+00,23.165E+00,90.000E+00,90.000E+00,12.6473E+00,0.00000E+00,0.00000E+00,100.375E+00,100.000E+00,100.000E+00,-0.00406E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7616E+00,77.1012E+00,76.8515E+00,76.9048E+00,72.0328E+00,72.6699E+00,72.1984E+00,72.3004E+00,76.7616E+00,77.1012E+00,76.8515E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1412E+00,70.5300E+00,70.4729E+00,105.476E+00,106.047E+00,105.460E+00,-104.576E+00,-104.533E+00,-104.547E+00,37.539E+00,37.490E+00,37.336E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.347E+00,11.9253E+00,11.7597E+00,12.0427E+00,11.9092E+00,10.4391E+00,10.3668E+00,10.5551E+00,10.4537E+00,11.9253E+00,11.7597E+00,12.0427E+00,0.0000E+00,0.0000E+00,0.0000E+00,15.0660E+00,14.4505E+00,14.4776E+00,27.5814E+00,27.1390E+00,28.5129E+00,-26.1986E+00,-26.9367E+00,-26.6967E+00,39.282E+00,40.820E+00,40.544E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.920E+00,0.35658E+03,0.35891E+03,0.37132E+03,1.08681E+03,0.53633E+03,0.50514E+03,0.52575E+03,1.56722E+03,0.53302E+03,0.52678E+03,0.54038E+03,1.60017E+03,0.60928E+03,0.58245E+03,0.58865E+03,1.77994E+03,-0.39618E+03,-0.38559E+03,-0.39259E+03,-1.17436E+03,-0.28910E+03,-0.28996E+03,-0.26475E+03,-0.84381E+03,-0.66899E+00,-0.68133E+00,-0.68715E+00,-0.67918E+00,-0.88026E+00,-0.86727E+00,-0.89315E+00,-0.88049E+00,0.000E+00,119.871E+00,-119.788E+00,58.511E+00,179.699E+00,-63.216E+00,-48.011E+00,-47.052E+00,-46.595E+00,-47.220E+00,202.266E+00,202.434E+00,201.929E+00,90.290E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.372E+00,0.757E+03,0.00098E+06,43.830E+00,F0F0F
2021/11/30,17:34:17,00000:00:42,600,38003F00,700,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.034E+00,+99999.9E+99,336.537E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.7857E+00,0.00000E+00,0.00000E+00,12.0587E+00,0.00000E+00,0.00000E+00,4.5867E+00,0.00000E+00,0.00000E+00,10.8566E+00,0.00000E+00,0.00000E+00,4.6962E+00,0.00000E+00,0.00000E+00,18.1171E+00,0.0000E+00,0.0000E+00,4.1581E+00,0.0000E+00,0.0000E+00,8.381E+00,+99999.9E+99,+99999.9E+99,64.288E+00,+99999.9E+99,+99999.9E+99,1.08275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17771E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46329E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91938E+00,0.00000E+00,0.00000E+00,0.91721E+00,0.99981E+00,0.28603E+00,0.000E+00,160.109E+00,145.574E+00,156.522E+00,158.993E+00,-141.046E+00,23.165E+00,90.000E+00,90.000E+00,12.6473E+00,0.00000E+00,0.00000E+00,78.700E+00,100.000E+00,100.000E+00,0.23062E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5689E+00,76.6389E+00,76.5982E+00,76.6020E+00,72.4449E+00,72.7963E+00,72.5602E+00,72.6005E+00,76.5689E+00,76.6389E+00,76.5982E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.5168E+00,72.2795E+00,72.2658E+00,105.849E+00,106.079E+00,105.760E+00,-104.459E+00,-104.557E+00,-105.039E+00,22.416E+00,21.494E+00,22.002E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,9.5570E+00,9.0311E+00,9.1608E+00,9.2497E+00,8.2559E+00,7.8219E+00,7.8545E+00,7.9774E+00,9.5559E+00,9.0273E+00,9.1516E+00,-0.1479E+00,-0.2624E+00,0.4115E+00,7.6301E+00,8.0602E+00,8.2625E+00,26.2257E+00,24.1138E+00,25.0524E+00,-26.6862E+00,-25.3176E+00,-22.3433E+00,53.083E+00,48.791E+00,47.603E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.725E+00,0.29211E+03,0.27249E+03,0.28753E+03,0.85213E+03,0.26935E+03,0.29122E+03,0.29322E+03,0.85380E+03,0.42544E+03,0.40076E+03,0.40653E+03,1.23273E+03,0.31333E+03,0.32443E+03,0.33865E+03,0.97581E+03,-0.30930E+03,-0.29387E+03,-0.28739E+03,-0.89057E+03,-0.16008E+03,-0.14298E+03,-0.16942E+03,-0.47248E+03,-0.68661E+00,-0.67993E+00,-0.70728E+00,-0.69125E+00,-0.85963E+00,-0.89765E+00,-0.86586E+00,-0.87496E+00,0.000E+00,120.115E+00,-120.104E+00,60.616E+00,176.260E+00,-59.973E+00,-46.638E+00,-47.162E+00,-44.986E+00,-46.271E+00,201.871E+00,201.506E+00,202.245E+00,94.209E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.130E+00,0.757E+03,0.00080E+06,43.771E+00,F0F08
