Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:17,00000:00:42,650,38003F00,700,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,18.034E+00,+99999.9E+99,336.537E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.7857E+00,0.00000E+00,0.00000E+00,12.0587E+00,0.00000E+00,0.00000E+00,4.5867E+00,0.00000E+00,0.00000E+00,10.8566E+00,0.00000E+00,0.00000E+00,4.6962E+00,0.00000E+00,0.00000E+00,18.1171E+00,0.0000E+00,0.0000E+00,4.1581E+00,0.0000E+00,0.0000E+00,8.381E+00,+99999.9E+99,+99999.9E+99,64.288E+00,+99999.9E+99,+99999.9E+99,1.08275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17771E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46329E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91938E+00,0.00000E+00,0.00000E+00,0.91721E+00,0.99981E+00,0.28603E+00,0.000E+00,160.109E+00,145.574E+00,156.522E+00,158.993E+00,-141.046E+00,23.165E+00,90.000E+00,90.000E+00,12.6473E+00,0.00000E+00,0.00000E+00,122.700E+00,100.000E+00,100.000E+00,-0.24578E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0154E+00,77.4700E+00,77.3329E+00,77.2728E+00,71.6581E+00,72.5277E+00,72.2636E+00,72.1498E+00,77.0154E+00,77.4700E+00,77.3329E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3435E+00,72.8274E+00,72.6889E+00,105.556E+00,106.043E+00,105.591E+00,-104.459E+00,-104.027E+00,-105.523E+00,20.175E+00,20.127E+00,20.465E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.403E+00,13.7921E+00,13.4453E+00,13.6001E+00,13.6125E+00,12.8930E+00,12.6794E+00,12.6571E+00,12.7432E+00,13.7912E+00,13.4430E+00,13.5941E+00,-0.1571E+00,-0.2444E+00,0.4026E+00,8.0448E+00,7.4194E+00,7.2760E+00,27.5667E+00,27.0176E+00,28.3676E+00,-26.7238E+00,-26.9943E+00,-26.2776E+00,47.002E+00,49.575E+00,51.098E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.306E+00,0.44705E+03,0.43479E+03,0.44670E+03,1.32854E+03,0.29373E+03,0.25451E+03,0.27492E+03,0.82316E+03,0.62132E+03,0.60595E+03,0.61503E+03,1.84230E+03,0.32799E+03,0.29500E+03,0.29776E+03,0.91938E+03,-0.43149E+03,-0.42206E+03,-0.42275E+03,-1.27630E+03,-0.14593E+03,-0.14917E+03,-0.11437E+03,-0.40947E+03,-0.71952E+00,-0.71753E+00,-0.72631E+00,-0.72113E+00,-0.89556E+00,-0.86274E+00,-0.92330E+00,-0.89535E+00,0.000E+00,119.896E+00,-119.718E+00,56.642E+00,-179.789E+00,-67.294E+00,-43.985E+00,-44.149E+00,-43.422E+00,-43.852E+00,201.774E+00,202.226E+00,201.114E+00,90.612E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00077E+06,0.00000E+00,15.172E+00,0.758E+03,0.00120E+06,43.674E+00,F0F08
2021/11/30,17:34:17,00000:00:42,700,38003F00,500,1F00,1F00,3F00,99.926E+00,0.000E+00,0.000E+00,110.989E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.925E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.821E+00,0.000E+00,0.000E+00,65.649E+00,+99999.9E+99,490.667E+00,1.065E+00,+99999.9E+99,+99999.9E+99,11.7857E+00,0.00000E+00,0.00000E+00,12.0587E+00,0.00000E+00,0.00000E+00,4.5867E+00,0.00000E+00,0.00000E+00,10.8566E+00,0.00000E+00,0.00000E+00,4.0399E+00,0.00000E+00,0.00000E+00,18.1171E+00,0.0000E+00,0.0000E+00,4.1581E+00,0.0000E+00,0.0000E+00,46.216E+00,+99999.9E+99,+99999.9E+99,64.288E+00,+99999.9E+99,+99999.9E+99,1.08275E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.17771E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46329E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91938E+00,0.00000E+00,0.00000E+00,0.88485E+00,0.24208E+00,0.99880E+00,0.000E+00,44.985E+00,161.354E+00,152.233E+00,148.995E+00,158.552E+00,23.165E+00,90.000E+00,90.000E+00,12.6473E+00,0.00000E+00,0.00000E+00,78.728E+00,100.000E+00,100.000E+00,0.23032E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7133E+00,76.6624E+00,76.3851E+00,76.5869E+00,72.5337E+00,72.6360E+00,71.9936E+00,72.3878E+00,76.7133E+00,76.6624E+00,76.3851E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2889E+00,70.3401E+00,70.1897E+00,105.849E+00,105.986E+00,105.747E+00,-104.554E+00,-104.737E+00,-104.664E+00,37.679E+00,37.360E+00,37.535E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.121E+00,9.6172E+00,9.1865E+00,9.7990E+00,9.5342E+00,8.3060E+00,7.9435E+00,8.3465E+00,8.1987E+00,9.6166E+00,9.1865E+00,9.7990E+00,-0.1027E+00,0.0000E+00,0.0000E+00,14.4098E+00,14.2930E+00,14.6672E+00,26.4452E+00,24.7871E+00,27.1648E+00,-25.6238E+00,-23.3148E+00,-26.7105E+00,41.425E+00,41.434E+00,39.913E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.695E+00,0.27891E+03,0.27688E+03,0.29665E+03,0.85243E+03,0.49944E+03,0.50293E+03,0.51622E+03,1.51860E+03,0.42771E+03,0.40877E+03,0.43460E+03,1.27108E+03,0.58194E+03,0.57665E+03,0.59288E+03,1.75133E+03,-0.32426E+03,-0.30072E+03,-0.31761E+03,-0.94260E+03,-0.29867E+03,-0.28210E+03,-0.29159E+03,-0.87236E+03,-0.65209E+00,-0.67734E+00,-0.68258E+00,-0.67064E+00,-0.85825E+00,-0.87216E+00,-0.87070E+00,-0.86711E+00,0.000E+00,120.107E+00,-119.911E+00,60.903E+00,179.330E+00,-60.409E+00,-49.301E+00,-47.364E+00,-46.955E+00,-47.884E+00,201.925E+00,201.698E+00,202.582E+00,92.004E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.901E+00,0.756E+03,0.00078E+06,43.810E+00,F0F08
2021/11/30,17:34:17,00000:00:42,750,38003A00,2A00,3800,3800,3800,99.991E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,65.649E+00,+99999.9E+99,490.667E+00,1.077E+00,+99999.9E+99,+99999.9E+99,11.4463E+00,0.00000E+00,0.00000E+00,11.6355E+00,0.00000E+00,0.00000E+00,4.6130E+00,0.00000E+00,0.00000E+00,10.4756E+00,0.00000E+00,0.00000E+00,4.0399E+00,0.00000E+00,0.00000E+00,18.2383E+00,0.0000E+00,0.0000E+00,4.0395E+00,0.0000E+00,0.0000E+00,46.216E+00,+99999.9E+99,+99999.9E+99,67.771E+00,+99999.9E+99,+99999.9E+99,1.04539E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14453E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46595E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91338E+00,0.00000E+00,0.00000E+00,0.88485E+00,0.24208E+00,0.99880E+00,0.000E+00,44.985E+00,161.354E+00,152.233E+00,148.995E+00,158.552E+00,24.023E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,101.287E+00,100.000E+00,100.000E+00,-0.01346E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5149E+00,77.0374E+00,77.0422E+00,76.8649E+00,71.8522E+00,72.8160E+00,72.8231E+00,72.4971E+00,76.5149E+00,77.0374E+00,77.0422E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0409E+00,73.0298E+00,72.9409E+00,105.669E+00,106.003E+00,105.696E+00,-104.367E+00,-105.156E+00,-104.703E+00,15.014E+00,14.870E+00,15.001E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.090E+00,11.7348E+00,11.5225E+00,11.3206E+00,11.5260E+00,10.1357E+00,10.0136E+00,9.7202E+00,9.9565E+00,11.7336E+00,11.5159E+00,11.3067E+00,-0.1709E+00,-0.3878E+00,0.5599E+00,5.0511E+00,4.9529E+00,5.3121E+00,27.6781E+00,27.1000E+00,28.5686E+00,-26.4076E+00,-27.2781E+00,-26.1190E+00,60.044E+00,59.340E+00,55.473E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.310E+00,0.36358E+03,0.34566E+03,0.34961E+03,1.05885E+03,0.17810E+03,0.18317E+03,0.19022E+03,0.55150E+03,0.52381E+03,0.51393E+03,0.50777E+03,1.54551E+03,0.20845E+03,0.20733E+03,0.21805E+03,0.63366E+03,-0.37708E+03,-0.38031E+03,-0.36824E+03,-1.12564E+03,-0.10832E+03,-0.09713E+03,-0.10660E+03,-0.31205E+03,-0.69411E+00,-0.67259E+00,-0.68851E+00,-0.68511E+00,-0.85440E+00,-0.88348E+00,-0.87235E+00,-0.87034E+00,0.000E+00,120.084E+00,-119.970E+00,61.298E+00,177.980E+00,-60.656E+00,-46.044E+00,-47.733E+00,-46.487E+00,-46.755E+00,201.980E+00,201.908E+00,201.312E+00,93.050E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00064E+06,0.00000E+00,12.437E+00,0.756E+03,0.00099E+06,43.820E+00,F0F08
2021/11/30,17:34:18,00000:00:42,800,38003F00,2D00,3F00,3F00,3F00,99.991E+00,0.000E+00,0.000E+00,111.061E+00,0.000E+00,0.000E+00,0.500E+00,0.000E+00,0.000E+00,99.990E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.968E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,37.491E+00,+99999.9E+99,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.4463E+00,0.00000E+00,0.00000E+00,11.6355E+00,0.00000E+00,0.00000E+00,4.6130E+00,0.00000E+00,0.00000E+00,10.4756E+00,0.00000E+00,0.00000E+00,4.2562E+00,0.00000E+00,0.00000E+00,18.2383E+00,0.0000E+00,0.0000E+00,4.0395E+00,0.0000E+00,0.0000E+00,42.146E+00,+99999.9E+99,+99999.9E+99,67.771E+00,+99999.9E+99,+99999.9E+99,1.04539E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14453E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46595E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91338E+00,0.00000E+00,0.00000E+00,0.93270E+00,0.52749E+00,0.14045E+00,0.000E+00,-67.278E+00,177.928E+00,158.860E+00,-9.114E+00,-100.145E+00,24.023E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.899E+00,100.000E+00,100.000E+00,-0.23939E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2152E+00,77.2272E+00,76.9931E+00,77.1452E+00,72.2200E+00,72.4081E+00,71.8580E+00,72.1620E+00,77.2152E+00,77.2272E+00,76.9931E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0439E+00,71.6923E+00,71.4814E+00,105.333E+00,105.620E+00,105.541E+00,-104.166E+00,-104.853E+00,-104.396E+00,30.349E+00,30.618E+00,30.497E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.528E+00,13.4987E+00,13.0841E+00,13.4753E+00,13.3527E+00,12.4440E+00,12.0390E+00,12.4025E+00,12.2952E+00,13.4979E+00,13.0841E+00,13.4737E+00,-0.1493E+00,0.0000E+00,0.2031E+00,12.4299E+00,11.3519E+00,11.4968E+00,27.6838E+00,27.0995E+00,28.6138E+00,-26.4671E+00,-27.0495E+00,-26.2648E+00,40.976E+00,44.037E+00,44.069E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.646E+00,0.42534E+03,0.41843E+03,0.44101E+03,1.28478E+03,0.44651E+03,0.39935E+03,0.42517E+03,1.27103E+03,0.60806E+03,0.58950E+03,0.60584E+03,1.80340E+03,0.50075E+03,0.46218E+03,0.46568E+03,1.42726E+03,-0.43454E+03,-0.41525E+03,-0.41539E+03,-1.26518E+03,-0.22667E+03,-0.23265E+03,-0.18995E+03,-0.64927E+03,-0.69950E+00,-0.70980E+00,-0.72793E+00,-0.71242E+00,-0.89168E+00,-0.86406E+00,-0.91303E+00,-0.89054E+00,0.000E+00,119.901E+00,-119.605E+00,57.212E+00,-179.975E+00,-65.730E+00,-45.613E+00,-44.781E+00,-43.287E+00,-44.568E+00,201.267E+00,201.728E+00,201.881E+00,89.665E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.528E+00,0.757E+03,0.00115E+06,43.567E+00,F0F08
2021/11/30,17:34:18,00000:00:42,850,38003F00,2800,3B00,3B00,3F00,99.852E+00,0.000E+00,0.000E+00,110.907E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.851E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.868E+00,0.000E+00,0.000E+00,37.491E+00,+99999.9E+99,+99999.9E+99,1.030E+00,+99999.9E+99,+99999.9E+99,12.5842E+00,0.00000E+00,0.00000E+00,13.1759E+00,0.00000E+00,0.00000E+00,4.2006E+00,0.00000E+00,0.00000E+00,11.8625E+00,0.00000E+00,0.00000E+00,4.2562E+00,0.00000E+00,0.00000E+00,18.2683E+00,0.0000E+00,0.0000E+00,4.3055E+00,0.0000E+00,0.0000E+00,42.146E+00,+99999.9E+99,+99999.9E+99,58.853E+00,+99999.9E+99,+99999.9E+99,1.18257E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.25657E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42483E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.94112E+00,0.00000E+00,0.00000E+00,0.93270E+00,0.52749E+00,0.14045E+00,0.000E+00,-67.278E+00,177.928E+00,158.860E+00,-9.114E+00,-100.145E+00,19.760E+00,90.000E+00,90.000E+00,15.0399E+00,0.00000E+00,0.00000E+00,65.813E+00,100.000E+00,100.000E+00,0.40429E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2668E+00,76.6699E+00,76.5024E+00,76.4797E+00,72.1640E+00,72.9106E+00,72.6107E+00,72.5618E+00,76.2668E+00,76.6699E+00,76.5024E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.2857E+00,71.1707E+00,71.0115E+00,105.793E+00,106.070E+00,105.746E+00,-104.263E+00,-104.971E+00,-104.353E+00,31.484E+00,30.830E+00,31.357E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.234E+00,8.2635E+00,8.2174E+00,8.1659E+00,8.2156E+00,7.3635E+00,7.3312E+00,7.2666E+00,7.3204E+00,8.2627E+00,8.2165E+00,8.1624E+00,-0.1150E+00,-0.1222E+00,0.2384E+00,11.5678E+00,11.5647E+00,12.1599E+00,22.3219E+00,20.7924E+00,20.5333E+00,-18.6148E+00,-19.0909E+00,-20.0095E+00,45.372E+00,44.371E+00,42.308E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.408E+00,0.26091E+03,0.25587E+03,0.26150E+03,0.77829E+03,0.39719E+03,0.41790E+03,0.42467E+03,1.23975E+03,0.36547E+03,0.36402E+03,0.36269E+03,1.09219E+03,0.46486E+03,0.47228E+03,0.49069E+03,1.42736E+03,-0.25591E+03,-0.25892E+03,-0.25133E+03,-0.76616E+03,-0.24153E+03,-0.22002E+03,-0.24582E+03,-0.70737E+03,-0.71392E+00,-0.70290E+00,-0.72099E+00,-0.71260E+00,-0.85442E+00,-0.88485E+00,-0.86547E+00,-0.86856E+00,0.000E+00,120.205E+00,-119.985E+00,61.245E+00,177.898E+00,-59.788E+00,-44.445E+00,-45.340E+00,-43.863E+00,-44.553E+00,202.419E+00,201.762E+00,201.980E+00,94.752E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.312E+00,0.756E+03,0.00074E+06,43.958E+00,F0F08
2021/11/30,17:34:18,00000:00:42,900,38003F00,0,1B00,1B00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.533E+00,0.000E+00,0.000E+00,99.948E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,23.146E+00,+99999.9E+99,+99999.9E+99,1.086E+00,+99999.9E+99,+99999.9E+99,11.6651E+00,0.00000E+00,0.00000E+00,11.8416E+00,0.00000E+00,0.00000E+00,4.7343E+00,0.00000E+00,0.00000E+00,10.6612E+00,0.00000E+00,0.00000E+00,4.3134E+00,0.00000E+00,0.00000E+00,18.1371E+00,0.0000E+00,0.0000E+00,3.4679E+00,0.0000E+00,0.0000E+00,9.234E+00,+99999.9E+99,+99999.9E+99,68.798E+00,+99999.9E+99,+99999.9E+99,1.06330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16592E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91198E+00,0.00000E+00,0.00000E+00,0.89681E+00,0.19409E+00,0.01606E+00,0.000E+00,-52.185E+00,160.197E+00,153.742E+00,-130.993E+00,71.118E+00,24.219E+00,90.000E+00,90.000E+00,12.6234E+00,0.00000E+00,0.00000E+00,115.189E+00,100.000E+00,100.000E+00,-0.16150E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0932E+00,77.1811E+00,77.1185E+00,77.1309E+00,72.0818E+00,72.4626E+00,72.2012E+00,72.2485E+00,77.0932E+00,77.1811E+00,77.1185E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0224E+00,73.2692E+00,73.1402E+00,105.801E+00,106.230E+00,105.879E+00,-104.436E+00,-104.713E+00,-104.830E+00,14.188E+00,14.378E+00,14.458E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.197E+00,13.2646E+00,12.8038E+00,12.9910E+00,13.0198E+00,11.9933E+00,11.5278E+00,11.5713E+00,11.6975E+00,13.2638E+00,12.7988E+00,12.9810E+00,-0.1488E+00,-0.3596E+00,0.5094E+00,5.2486E+00,4.7593E+00,4.9130E+00,27.5657E+00,27.1548E+00,28.4576E+00,-26.6790E+00,-27.0005E+00,-26.7738E+00,54.476E+00,58.735E+00,56.637E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.567E+00,0.41694E+03,0.39511E+03,0.41276E+03,1.22480E+03,0.18950E+03,0.17385E+03,0.18598E+03,0.54933E+03,0.59738E+03,0.57505E+03,0.58331E+03,1.75574E+03,0.21426E+03,0.19878E+03,0.20429E+03,0.61699E+03,-0.42782E+03,-0.41782E+03,-0.41217E+03,-1.25781E+03,-0.09998E+03,-0.09637E+03,-0.08455E+03,-0.28090E+03,-0.69794E+00,-0.68708E+00,-0.70761E+00,-0.69760E+00,-0.88445E+00,-0.87461E+00,-0.91035E+00,-0.89035E+00,0.000E+00,120.006E+00,-119.830E+00,57.927E+00,178.948E+00,-65.435E+00,-45.738E+00,-46.600E+00,-44.959E+00,-45.765E+00,201.320E+00,202.110E+00,201.861E+00,91.020E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00072E+06,0.00000E+00,14.061E+00,0.757E+03,0.00111E+06,43.590E+00,F0F0F
2021/11/30,17:34:18,00000:00:42,950,38003F00,700,1C00,1C00,3800,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.533E+00,0.000E+00,0.000E+00,99.948E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,23.146E+00,+99999.9E+99,+99999.9E+99,1.086E+00,+99999.9E+99,+99999.9E+99,11.6651E+00,0.00000E+00,0.00000E+00,11.8416E+00,0.00000E+00,0.00000E+00,4.7343E+00,0.00000E+00,0.00000E+00,10.6612E+00,0.00000E+00,0.00000E+00,4.3134E+00,0.00000E+00,0.00000E+00,18.1371E+00,0.0000E+00,0.0000E+00,3.4679E+00,0.0000E+00,0.0000E+00,9.234E+00,+99999.9E+99,+99999.9E+99,68.798E+00,+99999.9E+99,+99999.9E+99,1.06330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16592E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91198E+00,0.00000E+00,0.00000E+00,0.89681E+00,0.19409E+00,0.01606E+00,0.000E+00,-52.185E+00,160.197E+00,153.742E+00,-130.993E+00,71.118E+00,24.219E+00,90.000E+00,90.000E+00,12.6234E+00,0.00000E+00,0.00000E+00,102.202E+00,100.000E+00,100.000E+00,-0.02341E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7458E+00,77.0991E+00,76.8263E+00,76.8904E+00,72.0199E+00,72.6629E+00,72.1671E+00,72.2833E+00,76.7457E+00,77.0991E+00,76.8263E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1325E+00,70.5185E+00,70.4571E+00,105.403E+00,105.800E+00,105.644E+00,-104.700E+00,-104.904E+00,-104.841E+00,37.463E+00,37.451E+00,37.294E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.343E+00,11.9503E+00,11.7846E+00,12.0763E+00,11.9371E+00,10.4306E+00,10.3551E+00,10.5505E+00,10.4454E+00,11.9496E+00,11.7846E+00,12.0763E+00,-0.1322E+00,0.0000E+00,0.0000E+00,15.0226E+00,14.3958E+00,14.4262E+00,27.6738E+00,27.0505E+00,28.5890E+00,-26.3162E+00,-27.2462E+00,-26.6490E+00,39.351E+00,40.899E+00,40.742E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.958E+00,0.35651E+03,0.35878E+03,0.37142E+03,1.08671E+03,0.53379E+03,0.50241E+03,0.52339E+03,1.55959E+03,0.53380E+03,0.52789E+03,0.54185E+03,1.60354E+03,0.60719E+03,0.58001E+03,0.58646E+03,1.77321E+03,-0.39729E+03,-0.38723E+03,-0.39453E+03,-1.17905E+03,-0.28938E+03,-0.28983E+03,-0.26457E+03,-0.84378E+03,-0.66787E+00,-0.67965E+00,-0.68546E+00,-0.67769E+00,-0.87912E+00,-0.86620E+00,-0.89246E+00,-0.87953E+00,0.000E+00,119.876E+00,-119.788E+00,58.646E+00,179.826E+00,-63.125E+00,-48.097E+00,-47.184E+00,-46.728E+00,-47.336E+00,202.070E+00,201.417E+00,201.670E+00,90.337E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.383E+00,0.757E+03,0.00098E+06,43.805E+00,F0F0F
