Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:18,00000:00:43,0,38003F00,500,1F00,1F00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.533E+00,0.000E+00,0.000E+00,99.948E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.718E+00,+99999.9E+99,+99999.9E+99,1.086E+00,+99999.9E+99,+99999.9E+99,11.6651E+00,0.00000E+00,0.00000E+00,11.8416E+00,0.00000E+00,0.00000E+00,4.7343E+00,0.00000E+00,0.00000E+00,10.6612E+00,0.00000E+00,0.00000E+00,4.7000E+00,0.00000E+00,0.00000E+00,18.1371E+00,0.0000E+00,0.0000E+00,3.4679E+00,0.0000E+00,0.0000E+00,10.580E+00,+99999.9E+99,+99999.9E+99,68.798E+00,+99999.9E+99,+99999.9E+99,1.06330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16592E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91198E+00,0.00000E+00,0.00000E+00,0.90868E+00,0.51879E+00,0.88546E+00,0.000E+00,3.775E+00,147.591E+00,155.323E+00,125.026E+00,119.899E+00,24.219E+00,90.000E+00,90.000E+00,12.6234E+00,0.00000E+00,0.00000E+00,84.583E+00,100.000E+00,100.000E+00,0.16393E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5048E+00,76.7673E+00,76.6567E+00,76.6429E+00,72.2307E+00,72.8093E+00,72.5385E+00,72.5262E+00,76.5048E+00,76.7673E+00,76.6567E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4653E+00,72.2522E+00,72.2336E+00,105.844E+00,106.076E+00,105.767E+00,-104.801E+00,-104.663E+00,-104.466E+00,22.537E+00,21.551E+00,22.125E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,9.8006E+00,9.4803E+00,9.5554E+00,9.6121E+00,8.5955E+00,8.3633E+00,8.3590E+00,8.4393E+00,9.7998E+00,9.4781E+00,9.5498E+00,-0.1231E+00,-0.2012E+00,0.3254E+00,7.7072E+00,8.1288E+00,8.3315E+00,26.1167E+00,24.1652E+00,25.2048E+00,-26.3043E+00,-25.6395E+00,-22.5076E+00,52.580E+00,48.409E+00,47.207E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.576E+00,0.30393E+03,0.29255E+03,0.30290E+03,0.89937E+03,0.27307E+03,0.29409E+03,0.29663E+03,0.86379E+03,0.43577E+03,0.42134E+03,0.42540E+03,1.28251E+03,0.31639E+03,0.32692E+03,0.34115E+03,0.98390E+03,-0.31229E+03,-0.30323E+03,-0.29869E+03,-0.91421E+03,-0.15981E+03,-0.14278E+03,-0.16851E+03,-0.47110E+03,-0.69746E+00,-0.69432E+00,-0.71203E+00,-0.70126E+00,-0.86306E+00,-0.89959E+00,-0.86949E+00,-0.87792E+00,0.000E+00,120.109E+00,-120.090E+00,60.241E+00,175.998E+00,-60.386E+00,-45.777E+00,-46.027E+00,-44.600E+00,-45.472E+00,201.676E+00,202.001E+00,202.071E+00,93.511E+00,+99999.9E+99,+99999.9E+99,0.00006E+06,-0.00055E+06,0.00000E+00,10.618E+00,0.756E+03,0.00084E+06,43.744E+00,F0F08
2021/11/30,17:34:18,00000:00:43,50,38003F00,700,1F00,1F00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.533E+00,0.000E+00,0.000E+00,99.948E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,21.718E+00,+99999.9E+99,+99999.9E+99,1.086E+00,+99999.9E+99,+99999.9E+99,11.6651E+00,0.00000E+00,0.00000E+00,11.8416E+00,0.00000E+00,0.00000E+00,4.7343E+00,0.00000E+00,0.00000E+00,10.6612E+00,0.00000E+00,0.00000E+00,4.7000E+00,0.00000E+00,0.00000E+00,18.1371E+00,0.0000E+00,0.0000E+00,3.4679E+00,0.0000E+00,0.0000E+00,10.580E+00,+99999.9E+99,+99999.9E+99,68.798E+00,+99999.9E+99,+99999.9E+99,1.06330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16592E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91198E+00,0.00000E+00,0.00000E+00,0.90868E+00,0.51879E+00,0.88546E+00,0.000E+00,3.775E+00,147.591E+00,155.323E+00,125.026E+00,119.899E+00,24.219E+00,90.000E+00,90.000E+00,12.6234E+00,0.00000E+00,0.00000E+00,118.911E+00,100.000E+00,100.000E+00,-0.20108E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0692E+00,77.2063E+00,77.0921E+00,77.1225E+00,72.1524E+00,72.5868E+00,72.2475E+00,72.3289E+00,77.0692E+00,77.2063E+00,77.0920E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3013E+00,72.7717E+00,72.6406E+00,105.804E+00,106.086E+00,105.679E+00,-104.263E+00,-104.807E+00,-104.601E+00,20.402E+00,20.356E+00,20.658E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.393E+00,13.4400E+00,12.9776E+00,13.1758E+00,13.1978E+00,12.2437E+00,11.7712E+00,11.8400E+00,11.9516E+00,13.4387E+00,12.9743E+00,13.1670E+00,-0.1892E+00,-0.2925E+00,0.4829E+00,8.1056E+00,7.4957E+00,7.3470E+00,27.6524E+00,27.2224E+00,28.8057E+00,-26.5676E+00,-27.0448E+00,-26.7457E+00,46.781E+00,49.232E+00,50.776E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.123E+00,0.42960E+03,0.40863E+03,0.42615E+03,1.26438E+03,0.29683E+03,0.25822E+03,0.27798E+03,0.83302E+03,0.60511E+03,0.58320E+03,0.59210E+03,1.78041E+03,0.33069E+03,0.29829E+03,0.30078E+03,0.92844E+03,-0.42615E+03,-0.41611E+03,-0.41106E+03,-1.25332E+03,-0.14576E+03,-0.14932E+03,-0.11489E+03,-0.40997E+03,-0.70996E+00,-0.70066E+00,-0.71973E+00,-0.71016E+00,-0.89762E+00,-0.86568E+00,-0.92418E+00,-0.89723E+00,0.000E+00,119.896E+00,-119.727E+00,56.370E+00,179.879E+00,-67.432E+00,-44.769E+00,-45.520E+00,-43.968E+00,-44.752E+00,201.743E+00,201.359E+00,201.078E+00,91.211E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.549E+00,0.757E+03,0.00115E+06,43.722E+00,F0F08
2021/11/30,17:34:18,00000:00:43,100,38003F00,500,1F00,1F00,3F00,99.950E+00,0.000E+00,0.000E+00,111.015E+00,0.000E+00,0.000E+00,0.533E+00,0.000E+00,0.000E+00,99.948E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.986E+00,0.000E+00,0.000E+00,98.814E+00,0.000E+00,0.000E+00,64.443E+00,+99999.9E+99,+99999.9E+99,1.086E+00,+99999.9E+99,+99999.9E+99,11.6651E+00,0.00000E+00,0.00000E+00,11.8416E+00,0.00000E+00,0.00000E+00,4.7343E+00,0.00000E+00,0.00000E+00,10.6612E+00,0.00000E+00,0.00000E+00,4.0576E+00,0.00000E+00,0.00000E+00,18.1371E+00,0.0000E+00,0.0000E+00,3.4679E+00,0.0000E+00,0.0000E+00,47.301E+00,+99999.9E+99,+99999.9E+99,68.798E+00,+99999.9E+99,+99999.9E+99,1.06330E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.16592E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.47830E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91198E+00,0.00000E+00,0.00000E+00,0.88772E+00,0.94256E+00,0.46821E+00,0.000E+00,111.191E+00,155.910E+00,152.589E+00,-88.323E+00,-86.172E+00,24.219E+00,90.000E+00,90.000E+00,12.6234E+00,0.00000E+00,0.00000E+00,102.784E+00,100.000E+00,100.000E+00,-0.02960E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7524E+00,77.0922E+00,76.8300E+00,76.8915E+00,72.0420E+00,72.6678E+00,72.1849E+00,72.2982E+00,76.7524E+00,77.0922E+00,76.8300E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0170E+00,70.2439E+00,70.1562E+00,105.427E+00,105.917E+00,105.530E+00,-104.476E+00,-104.724E+00,-104.433E+00,39.079E+00,38.865E+00,38.943E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.196E+00,11.9564E+00,11.7908E+00,12.0748E+00,11.9407E+00,10.4676E+00,10.3980E+00,10.5911E+00,10.4856E+00,11.9558E+00,11.7908E+00,12.0748E+00,-0.1180E+00,0.0000E+00,0.0000E+00,15.3910E+00,14.9831E+00,15.1833E+00,27.6748E+00,27.0995E+00,28.4938E+00,-26.3371E+00,-27.0995E+00,-26.3862E+00,39.482E+00,40.420E+00,39.520E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.650E+00,0.35857E+03,0.36092E+03,0.37341E+03,1.09290E+03,0.54291E+03,0.52706E+03,0.54375E+03,1.61371E+03,0.53421E+03,0.52824E+03,0.54172E+03,1.60417E+03,0.62115E+03,0.60433E+03,0.61417E+03,1.83952E+03,-0.39600E+03,-0.38571E+03,-0.39246E+03,-1.17417E+03,-0.30179E+03,-0.29568E+03,-0.28557E+03,-0.88303E+03,-0.67120E+00,-0.68325E+00,-0.68931E+00,-0.68129E+00,-0.87404E+00,-0.87213E+00,-0.88533E+00,-0.87725E+00,0.000E+00,119.969E+00,-119.852E+00,59.177E+00,179.222E+00,-62.213E+00,-47.840E+00,-46.902E+00,-46.425E+00,-47.056E+00,201.958E+00,202.362E+00,202.566E+00,90.092E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00062E+06,0.00000E+00,12.419E+00,0.757E+03,0.00098E+06,43.767E+00,F0F08
2021/11/30,17:34:18,00000:00:43,150,38003F00,2A00,3B00,3B00,3F00,99.859E+00,0.000E+00,0.000E+00,110.914E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.858E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,64.443E+00,+99999.9E+99,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,12.1405E+00,0.00000E+00,0.00000E+00,12.4613E+00,0.00000E+00,0.00000E+00,4.6394E+00,0.00000E+00,0.00000E+00,11.2191E+00,0.00000E+00,0.00000E+00,4.0576E+00,0.00000E+00,0.00000E+00,18.3414E+00,0.0000E+00,0.0000E+00,3.4621E+00,0.0000E+00,0.0000E+00,47.301E+00,+99999.9E+99,+99999.9E+99,66.312E+00,+99999.9E+99,+99999.9E+99,1.11823E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21234E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46834E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92237E+00,0.00000E+00,0.00000E+00,0.88772E+00,0.94256E+00,0.46821E+00,0.000E+00,111.191E+00,155.910E+00,152.589E+00,-88.323E+00,-86.172E+00,22.725E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.887E+00,100.000E+00,100.000E+00,0.25845E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5717E+00,76.6217E+00,76.5721E+00,76.5885E+00,72.4700E+00,72.7831E+00,72.5363E+00,72.5965E+00,76.5717E+00,76.6217E+00,76.5720E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8770E+00,72.7130E+00,72.6356E+00,105.737E+00,106.136E+00,105.834E+00,-104.984E+00,-104.790E+00,-105.334E+00,18.446E+00,18.026E+00,18.073E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.195E+00,9.5969E+00,9.0774E+00,9.2087E+00,9.2944E+00,8.3015E+00,7.8683E+00,7.9007E+00,8.0235E+00,9.5958E+00,9.0737E+00,9.1998E+00,-0.1461E+00,-0.2590E+00,0.4062E+00,6.1292E+00,6.4346E+00,6.8447E+00,26.2443E+00,24.1295E+00,25.1038E+00,-26.6238E+00,-25.3490E+00,-22.4786E+00,56.946E+00,52.742E+00,49.930E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.975E+00,0.29481E+03,0.27510E+03,0.28987E+03,0.85977E+03,0.21953E+03,0.23678E+03,0.24111E+03,0.69741E+03,0.42712E+03,0.40282E+03,0.40852E+03,1.23846E+03,0.25504E+03,0.26261E+03,0.27661E+03,0.79373E+03,-0.30906E+03,-0.29425E+03,-0.28787E+03,-0.89118E+03,-0.12982E+03,-0.11359E+03,-0.13558E+03,-0.37898E+03,-0.69022E+00,-0.68293E+00,-0.70955E+00,-0.69423E+00,-0.86076E+00,-0.90162E+00,-0.87164E+00,-0.87865E+00,0.000E+00,120.139E+00,-120.045E+00,60.521E+00,175.735E+00,-60.586E+00,-46.352E+00,-46.927E+00,-44.802E+00,-46.034E+00,202.037E+00,201.412E+00,201.832E+00,94.551E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00054E+06,0.00000E+00,10.264E+00,0.756E+03,0.00081E+06,43.846E+00,F0F08
2021/11/30,17:34:18,00000:00:43,200,38003D00,2D00,3C00,3C00,3800,99.859E+00,0.000E+00,0.000E+00,110.914E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.858E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.921E+00,0.000E+00,0.000E+00,98.818E+00,0.000E+00,0.000E+00,36.644E+00,250.458E+00,+99999.9E+99,1.053E+00,+99999.9E+99,+99999.9E+99,12.1405E+00,0.00000E+00,0.00000E+00,12.4613E+00,0.00000E+00,0.00000E+00,4.6394E+00,0.00000E+00,0.00000E+00,11.2191E+00,0.00000E+00,0.00000E+00,4.1327E+00,0.00000E+00,0.00000E+00,18.3414E+00,0.0000E+00,0.0000E+00,3.4621E+00,0.0000E+00,0.0000E+00,45.211E+00,399.080E+00,+99999.9E+99,66.312E+00,+99999.9E+99,+99999.9E+99,1.11823E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21234E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46834E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92237E+00,0.00000E+00,0.00000E+00,0.92997E+00,0.05188E+00,0.98538E+00,0.000E+00,-22.469E+00,146.791E+00,158.430E+00,-115.443E+00,-43.019E+00,22.725E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,120.708E+00,100.000E+00,100.000E+00,-0.23156E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0191E+00,77.4725E+00,77.3458E+00,77.2791E+00,71.7296E+00,72.5832E+00,72.3526E+00,72.2218E+00,77.0190E+00,77.4725E+00,77.3458E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7232E+00,72.3286E+00,72.1205E+00,105.570E+00,106.090E+00,105.629E+00,-104.943E+00,-104.386E+00,-104.377E+00,25.167E+00,25.447E+00,25.387E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.487E+00,13.9197E+00,13.5931E+00,13.7268E+00,13.7465E+00,13.0060E+00,12.8094E+00,12.7640E+00,12.8598E+00,13.9187E+00,13.5912E+00,13.7210E+00,-0.1731E+00,-0.2253E+00,0.3994E+00,10.1847E+00,9.2974E+00,9.4428E+00,27.6243E+00,27.1400E+00,28.7405E+00,-26.5476E+00,-26.6981E+00,-26.7529E+00,43.852E+00,46.845E+00,47.208E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.975E+00,0.45442E+03,0.44224E+03,0.45312E+03,1.34978E+03,0.37181E+03,0.32426E+03,0.35001E+03,1.04608E+03,0.62726E+03,0.61285E+03,0.62108E+03,1.86119E+03,0.41536E+03,0.37550E+03,0.37959E+03,1.16882E+03,-0.43238E+03,-0.42428E+03,-0.42476E+03,-1.28142E+03,-0.18515E+03,-0.18935E+03,-0.14690E+03,-0.52140E+03,-0.72446E+00,-0.72160E+00,-0.72958E+00,-0.72523E+00,-0.89515E+00,-0.86355E+00,-0.92209E+00,-0.89499E+00,0.000E+00,119.906E+00,-119.636E+00,56.746E+00,-179.902E+00,-67.053E+00,-43.576E+00,-43.813E+00,-43.149E+00,-43.512E+00,201.409E+00,202.238E+00,201.146E+00,90.106E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00077E+06,0.00000E+00,15.328E+00,0.758E+03,0.00122E+06,43.568E+00,F0F08
2021/11/30,17:34:18,00000:00:43,250,38003F00,2800,3B00,3B00,3F00,100.040E+00,0.000E+00,0.000E+00,111.115E+00,0.000E+00,0.000E+00,0.502E+00,0.000E+00,0.000E+00,100.038E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.954E+00,0.000E+00,0.000E+00,98.811E+00,0.000E+00,0.000E+00,36.644E+00,250.458E+00,+99999.9E+99,1.071E+00,+99999.9E+99,+99999.9E+99,11.2170E+00,0.00000E+00,0.00000E+00,11.4541E+00,0.00000E+00,0.00000E+00,4.4134E+00,0.00000E+00,0.00000E+00,10.3123E+00,0.00000E+00,0.00000E+00,4.1327E+00,0.00000E+00,0.00000E+00,18.2360E+00,0.0000E+00,0.0000E+00,4.0898E+00,0.0000E+00,0.0000E+00,45.211E+00,399.080E+00,+99999.9E+99,68.589E+00,+99999.9E+99,+99999.9E+99,1.02966E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12214E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44611E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.91758E+00,0.00000E+00,0.00000E+00,0.92997E+00,0.05188E+00,0.98538E+00,0.000E+00,-22.469E+00,146.791E+00,158.430E+00,-115.443E+00,-43.019E+00,-23.425E+00,90.000E+00,90.000E+00,9.33302E+00,0.00000E+00,0.00000E+00,82.261E+00,100.000E+00,100.000E+00,0.18265E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7423E+00,76.6781E+00,76.4001E+00,76.6068E+00,72.5701E+00,72.6520E+00,72.0045E+00,72.4088E+00,76.7423E+00,76.6781E+00,76.4001E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7784E+00,70.6740E+00,70.5155E+00,105.876E+00,106.063E+00,105.846E+00,-104.493E+00,-104.894E+00,-104.619E+00,35.709E+00,35.208E+00,35.635E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,9.4992E+00,9.0685E+00,9.6992E+00,9.4223E+00,8.2714E+00,7.9070E+00,8.3243E+00,8.1676E+00,9.4992E+00,9.0685E+00,9.6992E+00,0.0000E+00,0.0000E+00,0.0000E+00,13.3582E+00,13.4247E+00,13.9741E+00,26.3129E+00,24.3500E+00,26.6590E+00,-24.9109E+00,-22.7586E+00,-26.5624E+00,42.972E+00,42.189E+00,40.273E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.568E+00,0.27685E+03,0.27482E+03,0.29534E+03,0.84700E+03,0.46497E+03,0.48110E+03,0.48931E+03,1.43538E+03,0.42265E+03,0.40367E+03,0.43032E+03,1.25664E+03,0.54059E+03,0.54453E+03,0.56194E+03,1.64675E+03,-0.31935E+03,-0.29568E+03,-0.31297E+03,-0.92800E+03,-0.27576E+03,-0.25507E+03,-0.27632E+03,-0.80715E+03,-0.65503E+00,-0.68079E+00,-0.68633E+00,-0.67402E+00,-0.86011E+00,-0.88351E+00,-0.87075E+00,-0.87164E+00,0.000E+00,120.190E+00,-119.988E+00,60.615E+00,178.053E+00,-60.410E+00,-49.078E+00,-47.094E+00,-46.660E+00,-47.622E+00,202.529E+00,201.835E+00,202.711E+00,91.930E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00050E+06,0.00000E+00,9.824E+00,0.757E+03,0.00078E+06,43.944E+00,F0F08
2021/11/30,17:34:18,00000:00:43,300,38003F00,200,1B00,1B00,3F00,99.956E+00,0.000E+00,0.000E+00,111.021E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.954E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,107.507E+00,+99999.9E+99,493.875E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.5490E+00,0.00000E+00,0.00000E+00,11.7586E+00,0.00000E+00,0.00000E+00,4.6160E+00,0.00000E+00,0.00000E+00,10.5864E+00,0.00000E+00,0.00000E+00,3.0498E+00,0.00000E+00,0.00000E+00,18.2138E+00,0.0000E+00,0.0000E+00,3.2181E+00,0.0000E+00,0.0000E+00,105.291E+00,+99999.9E+99,+99999.9E+99,70.825E+00,+99999.9E+99,+99999.9E+99,1.05600E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46634E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91477E+00,0.00000E+00,0.00000E+00,0.82085E+00,0.89032E+00,0.35271E+00,0.000E+00,63.163E+00,131.500E+00,145.170E+00,36.076E+00,20.846E+00,23.827E+00,90.000E+00,90.000E+00,12.6278E+00,0.00000E+00,0.00000E+00,96.612E+00,100.000E+00,100.000E+00,0.03578E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5115E+00,77.0019E+00,77.0194E+00,76.8443E+00,71.7755E+00,72.6899E+00,72.7058E+00,72.3904E+00,76.5115E+00,77.0019E+00,77.0194E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1487E+00,73.2664E+00,73.1558E+00,105.953E+00,106.206E+00,105.687E+00,-104.739E+00,-104.504E+00,-104.433E+00,13.863E+00,13.710E+00,14.023E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,11.5862E+00,11.3604E+00,11.1462E+00,11.3643E+00,9.8922E+00,9.7664E+00,9.4544E+00,9.7043E+00,11.5848E+00,11.3541E+00,11.1320E+00,-0.1812E+00,-0.3803E+00,0.5627E+00,4.8100E+00,4.5514E+00,4.7857E+00,27.6081E+00,27.0310E+00,28.5800E+00,-26.5543E+00,-27.0600E+00,-26.2471E+00,58.631E+00,60.224E+00,56.714E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.793E+00,0.35106E+03,0.33281E+03,0.33635E+03,1.02022E+03,0.17289E+03,0.16834E+03,0.17801E+03,0.51924E+03,0.51679E+03,0.50608E+03,0.49924E+03,1.52211E+03,0.19880E+03,0.19097E+03,0.19944E+03,0.58909E+03,-0.37926E+03,-0.38125E+03,-0.36892E+03,-1.12942E+03,-0.09813E+03,-0.09017E+03,-0.08994E+03,-0.27824E+03,-0.67930E+00,-0.65763E+00,-0.67374E+00,-0.67027E+00,-0.86967E+00,-0.88152E+00,-0.89254E+00,-0.88143E+00,0.000E+00,120.045E+00,-119.901E+00,59.630E+00,178.171E+00,-63.096E+00,-47.211E+00,-48.881E+00,-47.644E+00,-47.912E+00,201.262E+00,202.094E+00,201.428E+00,93.239E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00062E+06,0.00000E+00,12.007E+00,0.757E+03,0.00095E+06,43.614E+00,F0F0F
