Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:18,00000:00:43,350,38003F00,500,1F00,1F00,3F00,99.956E+00,0.000E+00,0.000E+00,111.021E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.954E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,107.507E+00,+99999.9E+99,493.875E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.5490E+00,0.00000E+00,0.00000E+00,11.7586E+00,0.00000E+00,0.00000E+00,4.6160E+00,0.00000E+00,0.00000E+00,10.5864E+00,0.00000E+00,0.00000E+00,3.0498E+00,0.00000E+00,0.00000E+00,18.2138E+00,0.0000E+00,0.0000E+00,3.2181E+00,0.0000E+00,0.0000E+00,105.291E+00,+99999.9E+99,+99999.9E+99,70.825E+00,+99999.9E+99,+99999.9E+99,1.05600E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46634E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91477E+00,0.00000E+00,0.00000E+00,0.82085E+00,0.89032E+00,0.35271E+00,0.000E+00,63.163E+00,131.500E+00,145.170E+00,36.076E+00,20.846E+00,23.827E+00,90.000E+00,90.000E+00,12.6278E+00,0.00000E+00,0.00000E+00,121.837E+00,100.000E+00,100.000E+00,-0.23060E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1879E+00,77.2043E+00,76.9875E+00,77.1266E+00,72.1830E+00,72.3969E+00,71.8568E+00,72.1456E+00,77.1879E+00,77.2043E+00,76.9875E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4845E+00,71.0652E+00,70.9611E+00,105.354E+00,105.683E+00,105.571E+00,-104.350E+00,-104.907E+00,-104.319E+00,34.587E+00,34.626E+00,34.601E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.507E+00,13.5827E+00,13.1441E+00,13.5399E+00,13.4222E+00,12.4674E+00,12.0280E+00,12.4063E+00,12.3006E+00,13.5818E+00,13.1441E+00,13.5388E+00,-0.1570E+00,0.0000E+00,0.1720E+00,14.0575E+00,13.1368E+00,13.0921E+00,27.6733E+00,27.2162E+00,28.5481E+00,-26.6457E+00,-26.9538E+00,-26.7219E+00,39.685E+00,41.957E+00,42.237E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.471E+00,0.42645E+03,0.41828E+03,0.44188E+03,1.28660E+03,0.50210E+03,0.45851E+03,0.48298E+03,1.44359E+03,0.61184E+03,0.59178E+03,0.60849E+03,1.81211E+03,0.56652E+03,0.53125E+03,0.53502E+03,1.63183E+03,-0.43874E+03,-0.41863E+03,-0.41833E+03,-1.27570E+03,-0.26238E+03,-0.26832E+03,-0.23017E+03,-0.76087E+03,-0.69699E+00,-0.70681E+00,-0.72619E+00,-0.71000E+00,-0.88629E+00,-0.86308E+00,-0.90273E+00,-0.88464E+00,0.000E+00,119.830E+00,-119.677E+00,57.862E+00,-179.886E+00,-64.417E+00,-45.814E+00,-45.024E+00,-43.432E+00,-44.765E+00,202.007E+00,201.346E+00,201.749E+00,89.552E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00073E+06,0.00000E+00,14.530E+00,0.757E+03,0.00115E+06,43.773E+00,F0F0F
2021/11/30,17:34:18,00000:00:43,400,38003D00,500,1C00,1C00,3800,99.956E+00,0.000E+00,0.000E+00,111.021E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.954E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,23.826E+00,+99999.9E+99,366.276E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.5490E+00,0.00000E+00,0.00000E+00,11.7586E+00,0.00000E+00,0.00000E+00,4.6160E+00,0.00000E+00,0.00000E+00,10.5864E+00,0.00000E+00,0.00000E+00,4.6273E+00,0.00000E+00,0.00000E+00,18.2138E+00,0.0000E+00,0.0000E+00,3.2181E+00,0.0000E+00,0.0000E+00,16.062E+00,+99999.9E+99,+99999.9E+99,70.825E+00,+99999.9E+99,+99999.9E+99,1.05600E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46634E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91477E+00,0.00000E+00,0.00000E+00,0.91758E+00,0.99988E+00,0.97451E+00,0.000E+00,-71.941E+00,169.815E+00,156.576E+00,107.172E+00,156.850E+00,23.827E+00,90.000E+00,90.000E+00,12.6278E+00,0.00000E+00,0.00000E+00,71.973E+00,100.000E+00,100.000E+00,0.29596E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2540E+00,76.6539E+00,76.5006E+00,76.4695E+00,72.0980E+00,72.8349E+00,72.5555E+00,72.4961E+00,76.2540E+00,76.6539E+00,76.5006E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9120E+00,71.7822E+00,71.6796E+00,105.737E+00,106.074E+00,105.836E+00,-105.137E+00,-104.814E+00,-104.504E+00,27.056E+00,25.977E+00,26.843E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.188E+00,8.1957E+00,8.1501E+00,8.0958E+00,8.1472E+00,7.2390E+00,7.2087E+00,7.1425E+00,7.1967E+00,8.1950E+00,8.1493E+00,8.0926E+00,-0.1091E+00,-0.1172E+00,0.2273E+00,9.6329E+00,9.8030E+00,10.1849E+00,22.3690E+00,20.8143E+00,20.4586E+00,-18.7357E+00,-19.1429E+00,-19.9514E+00,48.977E+00,46.363E+00,44.841E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.567E+00,0.25480E+03,0.24981E+03,0.25542E+03,0.76004E+03,0.33029E+03,0.35515E+03,0.36011E+03,1.04555E+03,0.36228E+03,0.36080E+03,0.35939E+03,1.08247E+03,0.38607E+03,0.39743E+03,0.41628E+03,1.19911E+03,-0.25752E+03,-0.26033E+03,-0.25283E+03,-0.77068E+03,-0.19989E+03,-0.17837E+03,-0.20883E+03,-0.58709E+03,-0.70335E+00,-0.69239E+00,-0.71071E+00,-0.70214E+00,-0.85552E+00,-0.89363E+00,-0.86506E+00,-0.87194E+00,0.000E+00,120.156E+00,-120.008E+00,61.124E+00,176.773E+00,-59.790E+00,-45.304E+00,-46.180E+00,-44.708E+00,-45.401E+00,201.605E+00,201.903E+00,201.867E+00,95.374E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.160E+00,0.756E+03,0.00072E+06,43.778E+00,F0F08
2021/11/30,17:34:18,00000:00:43,450,38003F00,700,1F00,1F00,3F00,99.956E+00,0.000E+00,0.000E+00,111.021E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.954E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,65.859E+00,+99999.9E+99,475.030E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.5490E+00,0.00000E+00,0.00000E+00,11.7586E+00,0.00000E+00,0.00000E+00,4.6160E+00,0.00000E+00,0.00000E+00,10.5864E+00,0.00000E+00,0.00000E+00,4.2434E+00,0.00000E+00,0.00000E+00,18.2138E+00,0.0000E+00,0.0000E+00,3.2181E+00,0.0000E+00,0.0000E+00,47.421E+00,+99999.9E+99,+99999.9E+99,70.825E+00,+99999.9E+99,+99999.9E+99,1.05600E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46634E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91477E+00,0.00000E+00,0.00000E+00,0.88947E+00,0.06444E+00,0.26051E+00,0.000E+00,129.164E+00,157.224E+00,152.807E+00,35.469E+00,-127.876E+00,23.827E+00,90.000E+00,90.000E+00,12.6278E+00,0.00000E+00,0.00000E+00,120.473E+00,100.000E+00,100.000E+00,-0.21619E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0600E+00,77.1922E+00,77.0858E+00,77.1127E+00,72.1472E+00,72.5704E+00,72.2501E+00,72.3226E+00,77.0600E+00,77.1922E+00,77.0858E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.6847E+00,73.0800E+00,72.9549E+00,105.849E+00,106.021E+00,105.687E+00,-104.346E+00,-105.226E+00,-104.433E+00,16.232E+00,16.510E+00,16.837E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.327E+00,13.4788E+00,13.0302E+00,13.2365E+00,13.2485E+00,12.2833E+00,11.8184E+00,11.8916E+00,11.9978E+00,13.4777E+00,13.0265E+00,13.2275E+00,-0.1773E+00,-0.3100E+00,0.4885E+00,6.3923E+00,5.7073E+00,5.5949E+00,27.7086E+00,27.1929E+00,28.6819E+00,-26.4790E+00,-27.1524E+00,-26.8486E+00,49.920E+00,54.677E+00,56.025E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,7.046E+00,0.43191E+03,0.41141E+03,0.42888E+03,1.27220E+03,0.22766E+03,0.19827E+03,0.21361E+03,0.63954E+03,0.60679E+03,0.58557E+03,0.59482E+03,1.78717E+03,0.25518E+03,0.23031E+03,0.23226E+03,0.71677E+03,-0.42620E+03,-0.41669E+03,-0.41216E+03,-1.25505E+03,-0.11528E+03,-0.11718E+03,-0.09118E+03,-0.32365E+03,-0.71180E+00,-0.70258E+00,-0.72102E+00,-0.71185E+00,-0.89214E+00,-0.86088E+00,-0.91972E+00,-0.89225E+00,0.000E+00,119.931E+00,-119.760E+00,57.039E+00,-179.542E+00,-66.770E+00,-44.619E+00,-45.365E+00,-43.861E+00,-44.615E+00,201.627E+00,201.274E+00,201.581E+00,90.664E+00,+99999.9E+99,+99999.9E+99,0.00012E+06,-0.00074E+06,0.00000E+00,14.555E+00,0.757E+03,0.00115E+06,43.701E+00,F0F08
2021/11/30,17:34:18,00000:00:43,500,38003F00,500,1F00,1F00,3F00,99.956E+00,0.000E+00,0.000E+00,111.021E+00,0.000E+00,0.000E+00,0.521E+00,0.000E+00,0.000E+00,99.954E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.004E+00,0.000E+00,0.000E+00,98.861E+00,0.000E+00,0.000E+00,65.859E+00,+99999.9E+99,475.030E+00,1.072E+00,+99999.9E+99,+99999.9E+99,11.5490E+00,0.00000E+00,0.00000E+00,11.7586E+00,0.00000E+00,0.00000E+00,4.6160E+00,0.00000E+00,0.00000E+00,10.5864E+00,0.00000E+00,0.00000E+00,4.2434E+00,0.00000E+00,0.00000E+00,18.2138E+00,0.0000E+00,0.0000E+00,3.2181E+00,0.0000E+00,0.0000E+00,47.421E+00,+99999.9E+99,+99999.9E+99,70.825E+00,+99999.9E+99,+99999.9E+99,1.05600E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.15439E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46634E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91477E+00,0.00000E+00,0.00000E+00,0.88947E+00,0.06444E+00,0.26051E+00,0.000E+00,129.164E+00,157.224E+00,152.807E+00,35.469E+00,-127.876E+00,23.827E+00,90.000E+00,90.000E+00,12.6278E+00,0.00000E+00,0.00000E+00,103.857E+00,100.000E+00,100.000E+00,-0.04073E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7480E+00,77.0820E+00,76.8195E+00,76.8832E+00,72.0507E+00,72.6530E+00,72.1805E+00,72.2947E+00,76.7480E+00,77.0820E+00,76.8195E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.0052E+00,70.2173E+00,70.1105E+00,105.410E+00,106.061E+00,105.520E+00,-104.527E+00,-104.446E+00,-104.814E+00,39.107E+00,38.901E+00,38.948E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.180E+00,11.9763E+00,11.8239E+00,12.1107E+00,11.9703E+00,10.4875E+00,10.4205E+00,10.6231E+00,10.5104E+00,11.9757E+00,11.8239E+00,12.1107E+00,-0.1171E+00,0.0000E+00,0.0000E+00,15.4144E+00,15.0333E+00,15.2505E+00,27.6157E+00,27.1133E+00,28.6152E+00,-26.1910E+00,-27.1957E+00,-26.7629E+00,39.429E+00,40.306E+00,39.332E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.546E+00,0.35936E+03,0.36251E+03,0.37487E+03,1.09673E+03,0.54422E+03,0.53024E+03,0.54647E+03,1.62092E+03,0.53496E+03,0.52962E+03,0.54329E+03,1.60786E+03,0.62193E+03,0.60634E+03,0.61658E+03,1.84473E+03,-0.39628E+03,-0.38611E+03,-0.39325E+03,-1.17564E+03,-0.30103E+03,-0.29411E+03,-0.28556E+03,-0.88070E+03,-0.67175E+00,-0.68447E+00,-0.68999E+00,-0.68210E+00,-0.87505E+00,-0.87449E+00,-0.88629E+00,-0.87868E+00,0.000E+00,119.994E+00,-119.850E+00,59.051E+00,178.961E+00,-62.313E+00,-47.798E+00,-46.806E+00,-46.371E+00,-46.992E+00,201.919E+00,202.260E+00,201.755E+00,90.443E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00063E+06,0.00000E+00,12.517E+00,0.757E+03,0.00099E+06,43.784E+00,F0F08
2021/11/30,17:34:18,00000:00:43,550,38003F00,2A00,3B00,3B00,3F00,99.864E+00,0.000E+00,0.000E+00,110.920E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.863E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,36.576E+00,+99999.9E+99,+99999.9E+99,1.096E+00,+99999.9E+99,+99999.9E+99,12.1326E+00,0.00000E+00,0.00000E+00,12.3916E+00,0.00000E+00,0.00000E+00,4.7683E+00,0.00000E+00,0.00000E+00,11.1563E+00,0.00000E+00,0.00000E+00,4.1417E+00,0.00000E+00,0.00000E+00,18.3626E+00,0.0000E+00,0.0000E+00,3.3976E+00,0.0000E+00,0.0000E+00,45.237E+00,+99999.9E+99,+99999.9E+99,67.069E+00,+99999.9E+99,+99999.9E+99,1.11190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21162E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91770E+00,0.00000E+00,0.00000E+00,0.92941E+00,0.77453E+00,0.97558E+00,0.000E+00,-22.986E+00,-179.928E+00,158.342E+00,16.251E+00,12.760E+00,23.408E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,77.377E+00,100.000E+00,100.000E+00,0.25154E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5279E+00,76.6538E+00,76.5552E+00,76.5789E+00,72.4124E+00,72.8186E+00,72.5046E+00,72.5785E+00,76.5279E+00,76.6538E+00,76.5552E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.8684E+00,72.6706E+00,72.6023E+00,105.680E+00,105.996E+00,105.794E+00,-103.506E+00,-105.163E+00,-104.707E+00,18.320E+00,17.977E+00,18.091E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.220E+00,9.5751E+00,9.0743E+00,9.2164E+00,9.2886E+00,8.2873E+00,7.8792E+00,7.9120E+00,8.0262E+00,9.5739E+00,9.0714E+00,9.2084E+00,-0.1543E+00,-0.2277E+00,0.3830E+00,6.1327E+00,6.4604E+00,6.8555E+00,26.1467E+00,24.1576E+00,24.9438E+00,-26.4810E+00,-25.0848E+00,-22.4824E+00,56.757E+00,52.250E+00,49.778E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.021E+00,0.29429E+03,0.27604E+03,0.29003E+03,0.86036E+03,0.22015E+03,0.23808E+03,0.24167E+03,0.69990E+03,0.42566E+03,0.40262E+03,0.40901E+03,1.23729E+03,0.25517E+03,0.26353E+03,0.27702E+03,0.79517E+03,-0.30753E+03,-0.29309E+03,-0.28840E+03,-0.88902E+03,-0.12902E+03,-0.11299E+03,-0.13541E+03,-0.37742E+03,-0.69138E+00,-0.68561E+00,-0.70910E+00,-0.69536E+00,-0.86277E+00,-0.90342E+00,-0.87238E+00,-0.88018E+00,0.000E+00,120.147E+00,-120.065E+00,60.279E+00,175.508E+00,-60.681E+00,-46.260E+00,-46.717E+00,-44.838E+00,-45.944E+00,201.775E+00,201.403E+00,202.140E+00,94.172E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00053E+06,0.00000E+00,10.229E+00,0.756E+03,0.00081E+06,43.770E+00,F0F08
2021/11/30,17:34:18,00000:00:43,600,38003D00,2D00,3C00,3C00,3800,99.864E+00,0.000E+00,0.000E+00,110.920E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,99.863E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.957E+00,0.000E+00,0.000E+00,98.768E+00,0.000E+00,0.000E+00,36.576E+00,+99999.9E+99,+99999.9E+99,1.096E+00,+99999.9E+99,+99999.9E+99,12.1326E+00,0.00000E+00,0.00000E+00,12.3916E+00,0.00000E+00,0.00000E+00,4.7683E+00,0.00000E+00,0.00000E+00,11.1563E+00,0.00000E+00,0.00000E+00,4.1417E+00,0.00000E+00,0.00000E+00,18.3626E+00,0.0000E+00,0.0000E+00,3.3976E+00,0.0000E+00,0.0000E+00,45.237E+00,+99999.9E+99,+99999.9E+99,67.069E+00,+99999.9E+99,+99999.9E+99,1.11190E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.21162E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.48135E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91770E+00,0.00000E+00,0.00000E+00,0.92941E+00,0.77453E+00,0.97558E+00,0.000E+00,-22.986E+00,-179.928E+00,158.342E+00,16.251E+00,12.760E+00,23.408E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,121.729E+00,100.000E+00,100.000E+00,-0.24160E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0374E+00,77.4749E+00,77.3402E+00,77.2842E+00,71.7404E+00,72.5825E+00,72.3253E+00,72.2161E+00,77.0374E+00,77.4749E+00,77.3402E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.7474E+00,72.2840E+00,72.0809E+00,105.609E+00,105.986E+00,105.506E+00,-104.489E+00,-104.330E+00,-104.980E+00,25.195E+00,25.672E+00,25.554E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.428E+00,13.9480E+00,13.6220E+00,13.7617E+00,13.7772E+00,13.0331E+00,12.8387E+00,12.7954E+00,12.8890E+00,13.9472E+00,13.6197E+00,13.7558E+00,-0.1535E+00,-0.2484E+00,0.4030E+00,10.1588E+00,9.3380E+00,9.4703E+00,27.6771E+00,27.0876E+00,28.4457E+00,-26.5619E+00,-27.0743E+00,-26.4633E+00,43.908E+00,46.651E+00,47.112E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.492E+00,0.45539E+03,0.44360E+03,0.45450E+03,1.35350E+03,0.37102E+03,0.32683E+03,0.35020E+03,1.04805E+03,0.62870E+03,0.61433E+03,0.62262E+03,1.86565E+03,0.41435E+03,0.37741E+03,0.38053E+03,1.17089E+03,-0.43345E+03,-0.42499E+03,-0.42554E+03,-1.28398E+03,-0.18447E+03,-0.18874E+03,-0.14888E+03,-0.52209E+03,-0.72435E+00,-0.72209E+00,-0.72998E+00,-0.72548E+00,-0.89543E+00,-0.86598E+00,-0.92029E+00,-0.89509E+00,0.000E+00,119.933E+00,-119.670E+00,56.679E+00,179.850E+00,-66.793E+00,-43.586E+00,-43.773E+00,-43.115E+00,-43.491E+00,201.869E+00,202.242E+00,201.132E+00,90.150E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.381E+00,0.758E+03,0.00122E+06,43.708E+00,F0F08
2021/11/30,17:34:18,00000:00:43,650,38003F00,2800,3B00,3B00,3F00,100.047E+00,0.000E+00,0.000E+00,111.123E+00,0.000E+00,0.000E+00,0.514E+00,0.000E+00,0.000E+00,100.046E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,101.025E+00,0.000E+00,0.000E+00,98.804E+00,0.000E+00,0.000E+00,36.576E+00,+99999.9E+99,+99999.9E+99,1.110E+00,+99999.9E+99,+99999.9E+99,11.2121E+00,0.00000E+00,0.00000E+00,11.3991E+00,0.00000E+00,0.00000E+00,4.5151E+00,0.00000E+00,0.00000E+00,10.2628E+00,0.00000E+00,0.00000E+00,4.1417E+00,0.00000E+00,0.00000E+00,18.1129E+00,0.0000E+00,0.0000E+00,3.4952E+00,0.0000E+00,0.0000E+00,45.237E+00,+99999.9E+99,+99999.9E+99,71.216E+00,+99999.9E+99,+99999.9E+99,1.02468E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.12174E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.45644E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91347E+00,0.00000E+00,0.00000E+00,0.92941E+00,0.77453E+00,0.97558E+00,0.000E+00,-22.986E+00,-179.928E+00,158.342E+00,16.251E+00,12.760E+00,24.011E+00,90.000E+00,90.000E+00,9.32288E+00,0.00000E+00,0.00000E+00,83.316E+00,100.000E+00,100.000E+00,0.17096E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7102E+00,76.6791E+00,76.4040E+00,76.5977E+00,72.5268E+00,72.6604E+00,72.0134E+00,72.4002E+00,76.7102E+00,76.6790E+00,76.4040E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2848E+00,70.3186E+00,70.1875E+00,105.846E+00,106.081E+00,105.791E+00,-103.954E+00,-104.619E+00,-104.530E+00,38.168E+00,37.856E+00,38.093E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.108E+00,9.6755E+00,9.2529E+00,9.8687E+00,9.5990E+00,8.3052E+00,7.9477E+00,8.3516E+00,8.2015E+00,9.6755E+00,9.2529E+00,9.8687E+00,0.0000E+00,0.0000E+00,0.0000E+00,14.6890E+00,14.5714E+00,14.9389E+00,26.4162E+00,24.8357E+00,27.0809E+00,-25.5129E+00,-23.3548E+00,-26.8029E+00,40.907E+00,40.921E+00,39.486E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.572E+00,0.27914E+03,0.27720E+03,0.29738E+03,0.85372E+03,0.51401E+03,0.51680E+03,0.52955E+03,1.56035E+03,0.43040E+03,0.41174E+03,0.43795E+03,1.28009E+03,0.59401E+03,0.58866E+03,0.60402E+03,1.78656E+03,-0.32761E+03,-0.30445E+03,-0.32150E+03,-0.95356E+03,-0.29773E+03,-0.28185E+03,-0.29055E+03,-0.87013E+03,-0.64855E+00,-0.67324E+00,-0.67903E+00,-0.66692E+00,-0.86532E+00,-0.87793E+00,-0.87670E+00,-0.87338E+00,0.000E+00,120.095E+00,-119.930E+00,60.095E+00,178.647E+00,-61.136E+00,-49.567E+00,-47.682E+00,-47.232E+00,-48.170E+00,201.913E+00,201.737E+00,202.608E+00,92.117E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00051E+06,0.00000E+00,9.924E+00,0.757E+03,0.00079E+06,43.784E+00,F0F08
