Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:18,00000:00:43,700,38003F00,0,1B00,1B00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,109.716E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8156E+00,0.00000E+00,0.00000E+00,12.0802E+00,0.00000E+00,0.00000E+00,4.6174E+00,0.00000E+00,0.00000E+00,10.8760E+00,0.00000E+00,0.00000E+00,3.0451E+00,0.00000E+00,0.00000E+00,18.2745E+00,0.0000E+00,0.0000E+00,3.3986E+00,0.0000E+00,0.0000E+00,107.590E+00,+99999.9E+99,+99999.9E+99,68.389E+00,+99999.9E+99,+99999.9E+99,1.08463E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18061E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46629E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.81099E+00,0.92693E+00,0.32368E+00,0.000E+00,-151.079E+00,136.353E+00,144.193E+00,6.882E+00,65.238E+00,23.263E+00,90.000E+00,90.000E+00,12.6156E+00,0.00000E+00,0.00000E+00,97.004E+00,100.000E+00,100.000E+00,0.03250E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5239E+00,77.0128E+00,77.0187E+00,76.8518E+00,71.8591E+00,72.7962E+00,72.7905E+00,72.4819E+00,76.5239E+00,77.0128E+00,77.0187E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0815E+00,73.0659E+00,72.9638E+00,105.859E+00,106.116E+00,105.833E+00,-104.613E+00,-104.966E+00,-104.913E+00,15.350E+00,15.240E+00,15.244E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.104E+00,11.7086E+00,11.4600E+00,11.2598E+00,11.4761E+00,10.1049E+00,9.9613E+00,9.6622E+00,9.9094E+00,11.7073E+00,11.4541E+00,11.2466E+00,-0.1769E+00,-0.3666E+00,0.5446E+00,5.0919E+00,5.0015E+00,5.4254E+00,27.6443E+00,27.0971E+00,28.6686E+00,-26.5995E+00,-26.7471E+00,-26.2462E+00,60.038E+00,59.171E+00,54.505E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.669E+00,0.36200E+03,0.34267E+03,0.34745E+03,1.05213E+03,0.17757E+03,0.18497E+03,0.19112E+03,0.55366E+03,0.52268E+03,0.51094E+03,0.50453E+03,1.53815E+03,0.20775E+03,0.20854E+03,0.21948E+03,0.63554E+03,-0.37703E+03,-0.37900E+03,-0.36582E+03,-1.12185E+03,-0.10784E+03,-0.09631E+03,-0.10790E+03,-0.31205E+03,-0.69259E+00,-0.67067E+00,-0.68867E+00,-0.68402E+00,-0.85471E+00,-0.88698E+00,-0.87080E+00,-0.87116E+00,0.000E+00,120.096E+00,-119.968E+00,61.261E+00,177.557E+00,-60.466E+00,-46.165E+00,-47.881E+00,-46.475E+00,-46.841E+00,202.024E+00,201.997E+00,201.396E+00,92.733E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00063E+06,0.00000E+00,12.315E+00,0.757E+03,0.00098E+06,43.826E+00,F0F0F
2021/11/30,17:34:18,00000:00:43,750,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,19.420E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8156E+00,0.00000E+00,0.00000E+00,12.0802E+00,0.00000E+00,0.00000E+00,4.6174E+00,0.00000E+00,0.00000E+00,10.8760E+00,0.00000E+00,0.00000E+00,4.7637E+00,0.00000E+00,0.00000E+00,18.2745E+00,0.0000E+00,0.0000E+00,3.3986E+00,0.0000E+00,0.0000E+00,9.227E+00,+99999.9E+99,+99999.9E+99,68.389E+00,+99999.9E+99,+99999.9E+99,1.08463E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18061E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46629E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.91539E+00,0.78696E+00,0.84444E+00,0.000E+00,35.846E+00,169.356E+00,156.262E+00,-2.252E+00,-43.032E+00,23.263E+00,90.000E+00,90.000E+00,12.6156E+00,0.00000E+00,0.00000E+00,119.313E+00,100.000E+00,100.000E+00,-0.20948E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2147E+00,77.2285E+00,77.0101E+00,77.1511E+00,72.2307E+00,72.4275E+00,71.8928E+00,72.1836E+00,77.2147E+00,77.2285E+00,77.0101E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0409E+00,71.7170E+00,71.5104E+00,105.433E+00,105.777E+00,105.541E+00,-104.456E+00,-105.124E+00,-104.844E+00,30.183E+00,30.438E+00,30.404E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.554E+00,13.6006E+00,13.1664E+00,13.5578E+00,13.4416E+00,12.5168E+00,12.0909E+00,12.4580E+00,12.3552E+00,13.5997E+00,13.1664E+00,13.5562E+00,-0.1560E+00,0.0000E+00,0.2081E+00,12.4150E+00,11.2706E+00,11.4255E+00,27.8629E+00,27.0905E+00,28.5433E+00,-26.6129E+00,-27.1114E+00,-26.5729E+00,40.948E+00,44.311E+00,44.224E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.012E+00,0.42899E+03,0.42090E+03,0.44422E+03,1.29410E+03,0.44547E+03,0.39538E+03,0.42311E+03,1.26396E+03,0.61288E+03,0.59323E+03,0.60980E+03,1.81591E+03,0.50015E+03,0.45902E+03,0.46311E+03,1.42077E+03,-0.43771E+03,-0.41806E+03,-0.41776E+03,-1.27353E+03,-0.22739E+03,-0.23319E+03,-0.18826E+03,-0.64884E+03,-0.69995E+00,-0.70950E+00,-0.72847E+00,-0.71265E+00,-0.89068E+00,-0.86134E+00,-0.91364E+00,-0.88963E+00,0.000E+00,119.884E+00,-119.593E+00,57.352E+00,-179.681E+00,-65.820E+00,-45.577E+00,-44.806E+00,-43.242E+00,-44.549E+00,201.374E+00,201.591E+00,201.952E+00,89.657E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.624E+00,0.758E+03,0.00116E+06,43.564E+00,F0F08
2021/11/30,17:34:19,00000:00:43,800,38003D00,500,1C00,1C00,3800,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,19.420E+00,+99999.9E+99,+99999.9E+99,1.031E+00,+99999.9E+99,+99999.9E+99,11.8156E+00,0.00000E+00,0.00000E+00,12.0802E+00,0.00000E+00,0.00000E+00,4.6174E+00,0.00000E+00,0.00000E+00,10.8760E+00,0.00000E+00,0.00000E+00,4.7637E+00,0.00000E+00,0.00000E+00,18.2745E+00,0.0000E+00,0.0000E+00,3.3986E+00,0.0000E+00,0.0000E+00,9.227E+00,+99999.9E+99,+99999.9E+99,68.389E+00,+99999.9E+99,+99999.9E+99,1.08463E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18061E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46629E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.91539E+00,0.78696E+00,0.84444E+00,0.000E+00,35.846E+00,169.356E+00,156.262E+00,-2.252E+00,-43.032E+00,23.263E+00,90.000E+00,90.000E+00,12.6156E+00,0.00000E+00,0.00000E+00,71.478E+00,100.000E+00,100.000E+00,0.30935E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2712E+00,76.6807E+00,76.5170E+00,76.4896E+00,72.1574E+00,72.9297E+00,72.6372E+00,72.5748E+00,76.2712E+00,76.6807E+00,76.5170E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.3147E+00,71.2184E+00,71.0648E+00,105.679E+00,106.094E+00,105.826E+00,-103.999E+00,-104.680E+00,-104.223E+00,31.883E+00,31.111E+00,31.737E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.214E+00,8.2588E+00,8.1960E+00,8.1476E+00,8.2008E+00,7.3541E+00,7.3070E+00,7.2422E+00,7.3011E+00,8.2580E+00,8.1951E+00,8.1441E+00,-0.1150E+00,-0.1235E+00,0.2395E+00,11.7325E+00,11.7392E+00,12.3297E+00,22.3805E+00,20.8481E+00,20.5286E+00,-18.6938E+00,-19.2305E+00,-19.9257E+00,45.140E+00,44.016E+00,41.987E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.332E+00,0.26018E+03,0.25435E+03,0.26074E+03,0.77527E+03,0.40435E+03,0.42503E+03,0.43155E+03,1.26092E+03,0.36538E+03,0.36315E+03,0.36193E+03,1.09046E+03,0.47093E+03,0.47879E+03,0.49680E+03,1.44608E+03,-0.25652E+03,-0.25921E+03,-0.25101E+03,-0.76675E+03,-0.24140E+03,-0.22044E+03,-0.24613E+03,-0.70797E+03,-0.71210E+00,-0.70038E+00,-0.72042E+00,-0.71096E+00,-0.85862E+00,-0.88771E+00,-0.86865E+00,-0.87196E+00,0.000E+00,120.190E+00,-119.979E+00,60.788E+00,177.532E+00,-60.160E+00,-44.594E+00,-45.542E+00,-43.911E+00,-44.687E+00,202.470E+00,202.065E+00,202.025E+00,94.623E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00048E+06,0.00000E+00,9.262E+00,0.756E+03,0.00073E+06,43.967E+00,F0F08
2021/11/30,17:34:19,00000:00:43,850,38003F00,700,1F00,1F00,3F00,99.920E+00,0.000E+00,0.000E+00,110.982E+00,0.000E+00,0.000E+00,0.507E+00,0.000E+00,0.000E+00,99.919E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.893E+00,0.000E+00,0.000E+00,98.832E+00,0.000E+00,0.000E+00,65.718E+00,341.062E+00,444.554E+00,1.031E+00,+99999.9E+99,+99999.9E+99,11.8156E+00,0.00000E+00,0.00000E+00,12.0802E+00,0.00000E+00,0.00000E+00,4.6174E+00,0.00000E+00,0.00000E+00,10.8760E+00,0.00000E+00,0.00000E+00,4.0478E+00,0.00000E+00,0.00000E+00,18.2745E+00,0.0000E+00,0.0000E+00,3.3986E+00,0.0000E+00,0.0000E+00,47.475E+00,+99999.9E+99,+99999.9E+99,68.389E+00,+99999.9E+99,+99999.9E+99,1.08463E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18061E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46629E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91870E+00,0.00000E+00,0.00000E+00,0.89315E+00,0.38377E+00,0.97288E+00,0.000E+00,-36.387E+00,152.640E+00,153.272E+00,-148.954E+00,166.014E+00,23.263E+00,90.000E+00,90.000E+00,12.6156E+00,0.00000E+00,0.00000E+00,116.012E+00,100.000E+00,100.000E+00,-0.17367E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.1104E+00,77.2041E+00,77.1313E+00,77.1486E+00,72.1807E+00,72.5756E+00,72.2975E+00,72.3513E+00,77.1104E+00,77.2041E+00,77.1313E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0404E+00,73.2953E+00,73.1553E+00,105.657E+00,106.019E+00,105.664E+00,-104.410E+00,-104.711E+00,-104.900E+00,14.126E+00,14.253E+00,14.364E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.201E+00,13.4013E+00,12.9273E+00,13.1304E+00,13.1530E+00,12.2104E+00,11.7237E+00,11.7943E+00,11.9094E+00,13.4003E+00,12.9231E+00,13.1211E+00,-0.1686E+00,-0.3265E+00,0.4962E+00,5.2280E+00,4.7220E+00,4.8932E+00,27.4857E+00,27.0862E+00,28.3719E+00,-26.6267E+00,-27.0576E+00,-26.5981E+00,54.697E+00,59.114E+00,56.721E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.748E+00,0.42789E+03,0.40611E+03,0.42429E+03,1.25829E+03,0.18834E+03,0.17234E+03,0.18527E+03,0.54595E+03,0.60408E+03,0.58119E+03,0.59014E+03,1.77541E+03,0.21341E+03,0.19730E+03,0.20352E+03,0.61387E+03,-0.42640E+03,-0.41576E+03,-0.41018E+03,-1.25234E+03,-0.10036E+03,-0.09607E+03,-0.08424E+03,-0.28067E+03,-0.70834E+00,-0.69875E+00,-0.71896E+00,-0.70873E+00,-0.88252E+00,-0.87346E+00,-0.91031E+00,-0.88936E+00,0.000E+00,120.012E+00,-119.821E+00,58.167E+00,179.085E+00,-65.421E+00,-44.900E+00,-45.673E+00,-44.031E+00,-44.868E+00,201.279E+00,201.494E+00,201.771E+00,90.929E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00074E+06,0.00000E+00,14.426E+00,0.757E+03,0.00114E+06,43.559E+00,F0F08
2021/11/30,17:34:19,00000:00:43,900,38003F00,2800,3B00,3B00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,65.718E+00,341.062E+00,444.554E+00,1.066E+00,+99999.9E+99,+99999.9E+99,12.0149E+00,0.00000E+00,0.00000E+00,12.3039E+00,0.00000E+00,0.00000E+00,4.6529E+00,0.00000E+00,0.00000E+00,11.0774E+00,0.00000E+00,0.00000E+00,4.0478E+00,0.00000E+00,0.00000E+00,18.2986E+00,0.0000E+00,0.0000E+00,4.0483E+00,0.0000E+00,0.0000E+00,47.475E+00,+99999.9E+99,+99999.9E+99,64.321E+00,+99999.9E+99,+99999.9E+99,1.10424E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46974E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.89315E+00,0.38377E+00,0.97288E+00,0.000E+00,-36.387E+00,152.640E+00,153.272E+00,-148.954E+00,166.014E+00,23.045E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,95.207E+00,100.000E+00,100.000E+00,0.05292E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1800,0,0,0,1800,76.7340E+00,77.0862E+00,76.8361E+00,76.8855E+00,71.9077E+00,72.5565E+00,72.0978E+00,72.1873E+00,76.7340E+00,77.0862E+00,76.8361E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.1596E+00,70.5456E+00,70.4795E+00,105.479E+00,106.017E+00,105.541E+00,-104.579E+00,-104.756E+00,-104.419E+00,37.425E+00,37.406E+00,37.306E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.344E+00,11.7532E+00,11.5849E+00,11.8509E+00,11.7297E+00,10.2299E+00,10.1482E+00,10.3267E+00,10.2349E+00,11.7526E+00,11.5849E+00,11.8509E+00,-0.1172E+00,0.0000E+00,0.0000E+00,15.0372E+00,14.4312E+00,14.4686E+00,27.3171E+00,27.1800E+00,28.6309E+00,-25.8552E+00,-26.7909E+00,-26.7695E+00,39.304E+00,40.780E+00,40.554E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.853E+00,0.34509E+03,0.34690E+03,0.35933E+03,1.05132E+03,0.53511E+03,0.50478E+03,0.52530E+03,1.56519E+03,0.52471E+03,0.51849E+03,0.53128E+03,1.57447E+03,0.60819E+03,0.58189E+03,0.58838E+03,1.77804E+03,-0.39526E+03,-0.38534E+03,-0.39133E+03,-1.17193E+03,-0.28906E+03,-0.28947E+03,-0.26505E+03,-0.84358E+03,-0.65768E+00,-0.66906E+00,-0.67635E+00,-0.66773E+00,-0.87984E+00,-0.86748E+00,-0.89279E+00,-0.88029E+00,0.000E+00,119.880E+00,-119.785E+00,58.561E+00,179.681E+00,-63.162E+00,-48.877E+00,-48.005E+00,-47.441E+00,-48.108E+00,202.212E+00,202.052E+00,201.857E+00,90.783E+00,+99999.9E+99,+99999.9E+99,0.00010E+06,-0.00061E+06,0.00000E+00,12.037E+00,0.757E+03,0.00095E+06,43.835E+00,F0F08
2021/11/30,17:34:19,00000:00:43,950,38003F00,2D00,3F00,3F00,3F00,99.876E+00,0.000E+00,0.000E+00,110.933E+00,0.000E+00,0.000E+00,0.505E+00,0.000E+00,0.000E+00,99.875E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.918E+00,0.000E+00,0.000E+00,98.789E+00,0.000E+00,0.000E+00,35.732E+00,+99999.9E+99,+99999.9E+99,1.066E+00,+99999.9E+99,+99999.9E+99,12.0149E+00,0.00000E+00,0.00000E+00,12.3039E+00,0.00000E+00,0.00000E+00,4.6529E+00,0.00000E+00,0.00000E+00,11.0774E+00,0.00000E+00,0.00000E+00,4.2807E+00,0.00000E+00,0.00000E+00,18.2986E+00,0.0000E+00,0.0000E+00,4.0483E+00,0.0000E+00,0.0000E+00,43.239E+00,+99999.9E+99,+99999.9E+99,64.321E+00,+99999.9E+99,+99999.9E+99,1.10424E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.20000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46974E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92020E+00,0.00000E+00,0.00000E+00,0.92857E+00,0.67964E+00,0.99007E+00,0.000E+00,-13.689E+00,119.311E+00,158.213E+00,33.495E+00,127.393E+00,23.045E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,76.165E+00,100.000E+00,100.000E+00,0.26320E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5317E+00,76.6306E+00,76.5477E+00,76.5700E+00,72.3809E+00,72.7550E+00,72.4580E+00,72.5313E+00,76.5317E+00,76.6306E+00,76.5477E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.4708E+00,72.2360E+00,72.2168E+00,105.799E+00,106.064E+00,105.769E+00,-104.257E+00,-105.047E+00,-104.901E+00,21.464E+00,20.481E+00,21.148E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.222E+00,9.3786E+00,8.8694E+00,9.0111E+00,9.0864E+00,8.1701E+00,7.7564E+00,7.7972E+00,7.9079E+00,9.3772E+00,8.8671E+00,9.0037E+00,-0.1622E+00,-0.2017E+00,0.3649E+00,7.1613E+00,7.5693E+00,7.7868E+00,25.7614E+00,23.7319E+00,24.6405E+00,-26.0819E+00,-24.8162E+00,-21.7314E+00,55.783E+00,51.144E+00,49.812E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.096E+00,0.28769E+03,0.26951E+03,0.28384E+03,0.84104E+03,0.24570E+03,0.26723E+03,0.27025E+03,0.78317E+03,0.41686E+03,0.39331E+03,0.39964E+03,1.20981E+03,0.29309E+03,0.30256E+03,0.31842E+03,0.91342E+03,-0.30167E+03,-0.28645E+03,-0.28133E+03,-0.86945E+03,-0.15979E+03,-0.14190E+03,-0.16840E+03,-0.47008E+03,-0.69014E+00,-0.68524E+00,-0.71024E+00,-0.69519E+00,-0.83832E+00,-0.88320E+00,-0.84871E+00,-0.85741E+00,0.000E+00,120.118E+00,-120.100E+00,62.930E+00,178.081E+00,-58.059E+00,-46.359E+00,-46.746E+00,-44.745E+00,-45.958E+00,201.633E+00,201.899E+00,202.041E+00,94.288E+00,+99999.9E+99,+99999.9E+99,0.00005E+06,-0.00052E+06,0.00000E+00,10.016E+00,0.756E+03,0.00079E+06,43.757E+00,F0F08
2021/11/30,17:34:19,00000:00:44,0,38003800,2800,3800,3800,3800,99.989E+00,0.000E+00,0.000E+00,111.059E+00,0.000E+00,0.000E+00,0.503E+00,0.000E+00,0.000E+00,99.988E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.914E+00,0.000E+00,0.000E+00,98.782E+00,0.000E+00,0.000E+00,35.732E+00,+99999.9E+99,+99999.9E+99,1.066E+00,+99999.9E+99,+99999.9E+99,10.7899E+00,0.00000E+00,0.00000E+00,11.0483E+00,0.00000E+00,0.00000E+00,4.1807E+00,0.00000E+00,0.00000E+00,9.9470E+00,0.00000E+00,0.00000E+00,4.2807E+00,0.00000E+00,0.00000E+00,18.2517E+00,0.0000E+00,0.0000E+00,4.1400E+00,0.0000E+00,0.0000E+00,43.239E+00,+99999.9E+99,+99999.9E+99,70.934E+00,+99999.9E+99,+99999.9E+99,0.99268E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.07887E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.42255E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92011E+00,0.00000E+00,0.00000E+00,0.92857E+00,0.67964E+00,0.99007E+00,0.000E+00,-13.689E+00,119.311E+00,158.213E+00,33.495E+00,127.393E+00,23.058E+00,90.000E+00,90.000E+00,14.5776E+00,0.00000E+00,0.00000E+00,136.866E+00,100.000E+00,100.000E+00,-0.36597E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0110E+00,77.4462E+00,77.3304E+00,77.2625E+00,71.7187E+00,72.5562E+00,72.3298E+00,72.2016E+00,77.0110E+00,77.4462E+00,77.3304E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.3234E+00,72.7861E+00,72.6416E+00,105.557E+00,106.153E+00,105.529E+00,-104.970E+00,-104.707E+00,-104.494E+00,19.986E+00,20.089E+00,20.408E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.381E+00,13.9858E+00,13.6620E+00,13.7860E+00,13.8113E+00,13.0690E+00,12.8762E+00,12.8233E+00,12.9228E+00,13.9850E+00,13.6599E+00,13.7804E+00,-0.1534E+00,-0.2369E+00,0.3912E+00,7.9195E+00,7.3542E+00,7.2106E+00,27.5819E+00,27.3276E+00,28.5457E+00,-26.6957E+00,-26.9557E+00,-26.6700E+00,47.378E+00,49.783E+00,50.989E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.706E+00,0.45753E+03,0.44526E+03,0.45585E+03,1.35865E+03,0.28935E+03,0.25369E+03,0.27207E+03,0.81511E+03,0.63024E+03,0.61576E+03,0.62346E+03,1.86947E+03,0.32352E+03,0.29371E+03,0.29581E+03,0.91189E+03,-0.43344E+03,-0.42533E+03,-0.42532E+03,-1.28410E+03,-0.14471E+03,-0.14801E+03,-0.11612E+03,-0.40883E+03,-0.72596E+00,-0.72311E+00,-0.73117E+00,-0.72676E+00,-0.89439E+00,-0.86375E+00,-0.91973E+00,-0.89387E+00,0.000E+00,119.913E+00,-119.724E+00,56.783E+00,-179.891E+00,-66.761E+00,-43.451E+00,-43.689E+00,-43.016E+00,-43.385E+00,201.757E+00,201.399E+00,201.056E+00,90.195E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00078E+06,0.00000E+00,15.449E+00,0.757E+03,0.00123E+06,43.684E+00,F0F08
