Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:19,00000:00:44,50,38003F00,0,1B00,1B00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,24.453E+00,+99999.9E+99,464.773E+00,1.045E+00,+99999.9E+99,+99999.9E+99,11.8253E+00,0.00000E+00,0.00000E+00,12.1131E+00,0.00000E+00,0.00000E+00,4.5722E+00,0.00000E+00,0.00000E+00,10.9056E+00,0.00000E+00,0.00000E+00,4.3122E+00,0.00000E+00,0.00000E+00,18.2143E+00,0.0000E+00,0.0000E+00,4.0412E+00,0.0000E+00,0.0000E+00,10.354E+00,+99999.9E+99,+99999.9E+99,64.981E+00,+99999.9E+99,+99999.9E+99,1.08762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46183E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.90120E+00,0.68021E+00,0.39539E+00,0.000E+00,146.902E+00,129.855E+00,154.317E+00,99.762E+00,16.565E+00,23.007E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,80.519E+00,100.000E+00,100.000E+00,0.21188E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7131E+00,76.6644E+00,76.3852E+00,76.5876E+00,72.5902E+00,72.6987E+00,72.0470E+00,72.4453E+00,76.7131E+00,76.6644E+00,76.3852E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.2655E+00,70.2957E+00,70.1881E+00,105.753E+00,105.909E+00,105.859E+00,-103.941E+00,-104.817E+00,-104.176E+00,38.264E+00,37.967E+00,38.156E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.086E+00,9.7449E+00,9.3209E+00,9.9321E+00,9.6660E+00,8.4480E+00,8.0850E+00,8.4928E+00,8.3420E+00,9.7443E+00,9.3209E+00,9.9321E+00,-0.1145E+00,0.0000E+00,0.0000E+00,14.7386E+00,14.6331E+00,14.9599E+00,26.4200E+00,24.7519E+00,27.0367E+00,-25.5048E+00,-23.0576E+00,-26.6157E+00,40.778E+00,40.775E+00,39.442E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,1.398E+00,0.28664E+03,0.28437E+03,0.30472E+03,0.87573E+03,0.51699E+03,0.51915E+03,0.53071E+03,1.56685E+03,0.43353E+03,0.41484E+03,0.44070E+03,1.28906E+03,0.59592E+03,0.59090E+03,0.60472E+03,1.79144E+03,-0.32524E+03,-0.30203E+03,-0.31837E+03,-0.94564E+03,-0.29639E+03,-0.28220E+03,-0.28988E+03,-0.86847E+03,-0.66118E+00,-0.68551E+00,-0.69145E+00,-0.67936E+00,-0.86754E+00,-0.87859E+00,-0.87761E+00,-0.87463E+00,0.000E+00,120.075E+00,-119.943E+00,59.838E+00,178.558E+00,-61.267E+00,-48.610E+00,-46.724E+00,-46.255E+00,-47.207E+00,201.952E+00,202.343E+00,202.609E+00,91.803E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.149E+00,0.756E+03,0.00080E+06,43.814E+00,F0F0F
2021/11/30,17:34:19,00000:00:44,100,38003F00,700,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,24.453E+00,+99999.9E+99,464.773E+00,1.045E+00,+99999.9E+99,+99999.9E+99,11.8253E+00,0.00000E+00,0.00000E+00,12.1131E+00,0.00000E+00,0.00000E+00,4.5722E+00,0.00000E+00,0.00000E+00,10.9056E+00,0.00000E+00,0.00000E+00,4.3122E+00,0.00000E+00,0.00000E+00,18.2143E+00,0.0000E+00,0.0000E+00,4.0412E+00,0.0000E+00,0.0000E+00,10.354E+00,+99999.9E+99,+99999.9E+99,64.981E+00,+99999.9E+99,+99999.9E+99,1.08762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46183E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.90120E+00,0.68021E+00,0.39539E+00,0.000E+00,146.902E+00,129.855E+00,154.317E+00,99.762E+00,16.565E+00,23.007E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,91.633E+00,100.000E+00,100.000E+00,0.09100E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5922E+00,76.8960E+00,76.8249E+00,76.7711E+00,72.1219E+00,72.7655E+00,72.5713E+00,72.4862E+00,76.5922E+00,76.8960E+00,76.8249E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.0569E+00,73.0570E+00,72.9436E+00,105.807E+00,106.049E+00,105.757E+00,-104.443E+00,-104.866E+00,-104.653E+00,15.460E+00,15.261E+00,15.394E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.105E+00,11.0968E+00,10.8334E+00,10.7800E+00,10.9034E+00,9.5721E+00,9.3280E+00,9.2513E+00,9.3838E+00,11.0957E+00,10.8296E+00,10.7708E+00,-0.1582E+00,-0.2863E+00,0.4457E+00,5.2466E+00,5.1470E+00,5.5576E+00,27.5767E+00,27.0676E+00,28.5738E+00,-26.3867E+00,-27.2443E+00,-26.1119E+00,58.330E+00,57.588E+00,53.362E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,3.520E+00,0.33934E+03,0.32336E+03,0.33392E+03,0.99662E+03,0.18642E+03,0.19207E+03,0.19984E+03,0.57833E+03,0.49488E+03,0.48271E+03,0.48156E+03,1.45915E+03,0.21595E+03,0.21503E+03,0.22673E+03,0.65749E+03,-0.36021E+03,-0.35839E+03,-0.34698E+03,-1.06559E+03,-0.10900E+03,-0.09669E+03,-0.10710E+03,-0.31278E+03,-0.68571E+00,-0.66989E+00,-0.69341E+00,-0.68302E+00,-0.86328E+00,-0.89321E+00,-0.88141E+00,-0.87960E+00,0.000E+00,120.099E+00,-119.954E+00,60.310E+00,176.771E+00,-61.715E+00,-46.709E+00,-47.942E+00,-46.099E+00,-46.920E+00,202.011E+00,201.423E+00,201.388E+00,92.910E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00060E+06,0.00000E+00,11.686E+00,0.757E+03,0.00093E+06,43.818E+00,F0F0F
2021/11/30,17:34:19,00000:00:44,150,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,21.004E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8253E+00,0.00000E+00,0.00000E+00,12.1131E+00,0.00000E+00,0.00000E+00,4.5722E+00,0.00000E+00,0.00000E+00,10.9056E+00,0.00000E+00,0.00000E+00,4.5573E+00,0.00000E+00,0.00000E+00,18.2143E+00,0.0000E+00,0.0000E+00,4.0412E+00,0.0000E+00,0.0000E+00,7.953E+00,+99999.9E+99,+99999.9E+99,64.981E+00,+99999.9E+99,+99999.9E+99,1.08762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46183E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.90497E+00,0.99233E+00,0.40267E+00,0.000E+00,-23.888E+00,-176.273E+00,154.819E+00,149.010E+00,-62.528E+00,23.007E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,121.472E+00,100.000E+00,100.000E+00,-0.23353E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0116E+00,77.4348E+00,77.3288E+00,77.2584E+00,71.6407E+00,72.4520E+00,72.2454E+00,72.1127E+00,77.0116E+00,77.4348E+00,77.3288E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.0718E+00,71.7099E+00,71.5023E+00,105.661E+00,105.899E+00,105.679E+00,-104.651E+00,-104.729E+00,-104.770E+00,30.263E+00,30.488E+00,30.367E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.520E+00,13.7343E+00,13.4273E+00,13.5462E+00,13.5693E+00,12.8339E+00,12.6545E+00,12.5987E+00,12.6957E+00,13.7337E+00,13.4250E+00,13.5409E+00,-0.1287E+00,-0.2503E+00,0.3801E+00,12.3948E+00,11.3174E+00,11.4651E+00,27.3005E+00,27.2995E+00,28.5800E+00,-26.1429E+00,-26.9686E+00,-26.6848E+00,41.057E+00,44.085E+00,44.057E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,5.635E+00,0.44474E+03,0.43309E+03,0.44332E+03,1.32115E+03,0.44490E+03,0.39796E+03,0.42367E+03,1.26653E+03,0.61850E+03,0.60479E+03,0.61221E+03,1.83550E+03,0.49931E+03,0.46090E+03,0.46435E+03,1.42323E+03,-0.42983E+03,-0.42214E+03,-0.42221E+03,-1.27419E+03,-0.22667E+03,-0.23249E+03,-0.19006E+03,-0.64922E+03,-0.71905E+00,-0.71610E+00,-0.72414E+00,-0.71978E+00,-0.89102E+00,-0.86345E+00,-0.91240E+00,-0.88990E+00,0.000E+00,119.901E+00,-119.612E+00,57.291E+00,-179.903E+00,-65.646E+00,-44.024E+00,-44.267E+00,-43.603E+00,-43.964E+00,201.365E+00,202.158E+00,201.969E+00,90.392E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00076E+06,0.00000E+00,15.055E+00,0.757E+03,0.00119E+06,43.574E+00,F0F08
2021/11/30,17:34:19,00000:00:44,200,38003F00,500,1F00,1F00,3F00,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,21.004E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8253E+00,0.00000E+00,0.00000E+00,12.1131E+00,0.00000E+00,0.00000E+00,4.5722E+00,0.00000E+00,0.00000E+00,10.9056E+00,0.00000E+00,0.00000E+00,4.5573E+00,0.00000E+00,0.00000E+00,18.2143E+00,0.0000E+00,0.0000E+00,4.0412E+00,0.0000E+00,0.0000E+00,7.953E+00,+99999.9E+99,+99999.9E+99,64.981E+00,+99999.9E+99,+99999.9E+99,1.08762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46183E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.90497E+00,0.99233E+00,0.40267E+00,0.000E+00,-23.888E+00,-176.273E+00,154.819E+00,149.010E+00,-62.528E+00,23.007E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,80.839E+00,100.000E+00,100.000E+00,0.20840E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.7042E+00,76.6342E+00,76.3776E+00,76.5720E+00,72.5913E+00,72.6607E+00,72.0399E+00,72.4306E+00,76.7042E+00,76.6342E+00,76.3776E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.7791E+00,70.6700E+00,70.5064E+00,105.736E+00,106.046E+00,105.684E+00,-104.343E+00,-104.753E+00,-104.150E+00,35.541E+00,35.064E+00,35.503E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.224E+00,9.7591E+00,9.3515E+00,9.9498E+00,9.6868E+00,8.4593E+00,8.1117E+00,8.5150E+00,8.3620E+00,9.7585E+00,9.3515E+00,9.9498E+00,-0.1085E+00,0.0000E+00,0.0000E+00,13.2639E+00,13.3459E+00,13.9024E+00,26.3610E+00,24.8495E+00,27.1752E+00,-25.4995E+00,-23.5005E+00,-26.4667E+00,43.223E+00,42.321E+00,40.430E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.682E+00,0.28757E+03,0.28593E+03,0.30571E+03,0.87922E+03,0.45990E+03,0.47718E+03,0.48505E+03,1.42213E+03,0.43411E+03,0.41610E+03,0.44133E+03,1.29154E+03,0.53594E+03,0.54063E+03,0.55830E+03,1.63453E+03,-0.32520E+03,-0.30229E+03,-0.31829E+03,-0.94579E+03,-0.27516E+03,-0.25413E+03,-0.27646E+03,-0.80575E+03,-0.66244E+00,-0.68717E+00,-0.69271E+00,-0.68075E+00,-0.85813E+00,-0.88263E+00,-0.86879E+00,-0.87005E+00,0.000E+00,120.196E+00,-119.989E+00,60.834E+00,178.165E+00,-60.180E+00,-48.514E+00,-46.594E+00,-46.155E+00,-47.098E+00,202.329E+00,201.666E+00,201.904E+00,91.725E+00,+99999.9E+99,+99999.9E+99,0.00007E+06,-0.00052E+06,0.00000E+00,10.183E+00,0.756E+03,0.00081E+06,43.931E+00,F0F08
