Date,Time,Etime,Etime(ms),Status,Status1,Status2,Status3,Status4,Urms1,Urms2,Urms3,Umn1,Umn2,Umn3,Uac1,Uac2,Uac3,Udc1,Udc2,Udc3,Ufnd1,Ufnd2,Ufnd3,PUpk1,PUpk2,PUpk3,MUpk1,MUpk2,MUpk3,Uthd1,Uthd2,Uthd3,Urf1,Urf2,Urf3,Irms1,Irms2,Irms3,Imn1,Imn2,Imn3,Iac1,Iac2,Iac3,Idc1,Idc2,Idc3,Ifnd1,Ifnd2,Ifnd3,PIpk1,PIpk2,PIpk3,MIpk1,MIpk2,MIpk3,Ithd1,Ithd2,Ithd3,Irf1,Irf2,Irf3,P1,P2,P3,Pfnd1,Pfnd2,Pfnd3,S1,S2,S3,Sfnd1,Sfnd2,Sfnd3,Q1,Q2,Q3,Qfnd1,Qfnd2,Qfnd3,PF1,PF2,PF3,PFfnd1,PFfnd2,PFfnd3,Udeg1,Udeg2,Udeg3,Ideg1,Ideg2,Ideg3,DEG1,DEG2,DEG3,FREQ1,FREQ2,FREQ3,Eff1,Eff2,Eff3,Loss1,Loss2,Loss3,UDF1,UDF2,UDF3,UDF5,UDF6,UDF7,UDF9,UDF10,UDF11,UDF13,UDF14,UDF15,SlvStatus,SlvStatus1,SlvStatus2,SlvStatus3,SlvStatus4,SlvUrms1,SlvUrms2,SlvUrms3,SlvUrms123,SlvUmn1,SlvUmn2,SlvUmn3,SlvUmn123,SlvUac1,SlvUac2,SlvUac3,SlvUdc1,SlvUdc2,SlvUdc3,SlvUfnd1,SlvUfnd2,SlvUfnd3,SlvPUpk1,SlvPUpk2,SlvPUpk3,SlvMUpk1,SlvMUpk2,SlvMUpk3,SlvUthd1,SlvUthd2,SlvUthd3,SlvUrf1,SlvUrf2,SlvUrf3,SlvUunb123,SlvIrms1,SlvIrms2,SlvIrms3,SlvIrms123,SlvImn1,SlvImn2,SlvImn3,SlvImn123,SlvIac1,SlvIac2,SlvIac3,SlvIdc1,SlvIdc2,SlvIdc3,SlvIfnd1,SlvIfnd2,SlvIfnd3,SlvPIpk1,SlvPIpk2,SlvPIpk3,SlvMIpk1,SlvMIpk2,SlvMIpk3,SlvIthd1,SlvIthd2,SlvIthd3,SlvIrf1,SlvIrf2,SlvIrf3,SlvIunb123,SlvP1,SlvP2,SlvP3,SlvP123,SlvPfnd1,SlvPfnd2,SlvPfnd3,SlvPfnd123,SlvS1,SlvS2,SlvS3,SlvS123,SlvSfnd1,SlvSfnd2,SlvSfnd3,SlvSfnd123,SlvQ1,SlvQ2,SlvQ3,SlvQ123,SlvQfnd1,SlvQfnd2,SlvQfnd3,SlvQfnd123,SlvPF1,SlvPF2,SlvPF3,SlvPF123,SlvPFfnd1,SlvPFfnd2,SlvPFfnd3,SlvPFfnd123,SlvUdeg1,SlvUdeg2,SlvUdeg3,SlvIdeg1,SlvIdeg2,SlvIdeg3,SlvDEG1,SlvDEG2,SlvDEG3,SlvDEG123,SlvFREQ1,SlvFREQ2,SlvFREQ3,SlvEff1,SlvEff2,SlvEff3,SlvLoss1,SlvLoss2,SlvLoss3,SlvTq1,SlvSpd1,SlvPm1,SlvSlip1,HRMStatus
2021/11/30,17:34:19,00000:00:44,250,38003F00,700,1C00,1C00,3800,99.922E+00,0.000E+00,0.000E+00,110.984E+00,0.000E+00,0.000E+00,0.509E+00,0.000E+00,0.000E+00,99.921E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.925E+00,0.000E+00,0.000E+00,98.836E+00,0.000E+00,0.000E+00,74.497E+00,+99999.9E+99,+99999.9E+99,1.045E+00,+99999.9E+99,+99999.9E+99,11.8253E+00,0.00000E+00,0.00000E+00,12.1131E+00,0.00000E+00,0.00000E+00,4.5722E+00,0.00000E+00,0.00000E+00,10.9056E+00,0.00000E+00,0.00000E+00,3.8658E+00,0.00000E+00,0.00000E+00,18.2143E+00,0.0000E+00,0.0000E+00,4.0412E+00,0.0000E+00,0.0000E+00,55.152E+00,+99999.9E+99,+99999.9E+99,64.981E+00,+99999.9E+99,+99999.9E+99,1.08762E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.18161E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46183E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.92045E+00,0.00000E+00,0.00000E+00,0.87566E+00,0.78959E+00,0.91971E+00,0.000E+00,74.088E+00,179.965E+00,151.123E+00,-143.765E+00,-156.920E+00,23.007E+00,90.000E+00,90.000E+00,12.6120E+00,0.00000E+00,0.00000E+00,97.078E+00,100.000E+00,100.000E+00,0.03178E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.5582E+00,77.0220E+00,77.0538E+00,76.8780E+00,71.8967E+00,72.7980E+00,72.8422E+00,72.5123E+00,76.5582E+00,77.0220E+00,77.0538E+00,0.0000E+00,0.0000E+00,0.0000E+00,73.1062E+00,73.2111E+00,73.1085E+00,105.746E+00,106.151E+00,105.843E+00,-104.937E+00,-104.764E+00,-105.067E+00,14.027E+00,13.959E+00,14.190E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.095E+00,11.7376E+00,11.4895E+00,11.2815E+00,11.5028E+00,10.1310E+00,9.9865E+00,9.6810E+00,9.9328E+00,11.7368E+00,11.4825E+00,11.2685E+00,-0.1381E+00,-0.4007E+00,0.5400E+00,4.8679E+00,4.6249E+00,4.8490E+00,27.8629E+00,27.0905E+00,28.3605E+00,-26.6029E+00,-27.1229E+00,-26.0633E+00,58.042E+00,59.436E+00,56.163E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,2.590E+00,0.36369E+03,0.34369E+03,0.34846E+03,1.05584E+03,0.17583E+03,0.17179E+03,0.18087E+03,0.52849E+03,0.52451E+03,0.51258E+03,0.50576E+03,1.54285E+03,0.20124E+03,0.19405E+03,0.20216E+03,0.59736E+03,-0.37794E+03,-0.38028E+03,-0.36656E+03,-1.12478E+03,-0.09788E+03,-0.09025E+03,-0.09031E+03,-0.27844E+03,-0.69340E+00,-0.67051E+00,-0.68898E+00,-0.68435E+00,-0.87374E+00,-0.88528E+00,-0.89468E+00,-0.88472E+00,0.000E+00,120.044E+00,-119.910E+00,59.148E+00,177.713E+00,-63.377E+00,-46.100E+00,-47.894E+00,-46.450E+00,-46.816E+00,201.249E+00,202.020E+00,201.594E+00,92.796E+00,+99999.9E+99,+99999.9E+99,0.00008E+06,-0.00064E+06,0.00000E+00,12.364E+00,0.757E+03,0.00098E+06,43.598E+00,F0F08
2021/11/30,17:34:19,00000:00:44,300,38003F00,2800,3B00,3B00,3F00,99.987E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,74.497E+00,+99999.9E+99,+99999.9E+99,1.077E+00,+99999.9E+99,+99999.9E+99,11.4774E+00,0.00000E+00,0.00000E+00,11.6956E+00,0.00000E+00,0.00000E+00,4.5667E+00,0.00000E+00,0.00000E+00,10.5298E+00,0.00000E+00,0.00000E+00,3.8658E+00,0.00000E+00,0.00000E+00,18.2431E+00,0.0000E+00,0.0000E+00,4.1048E+00,0.0000E+00,0.0000E+00,55.152E+00,+99999.9E+99,+99999.9E+99,67.135E+00,+99999.9E+99,+99999.9E+99,1.05080E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14759E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46128E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91566E+00,0.00000E+00,0.00000E+00,0.87566E+00,0.78959E+00,0.91971E+00,0.000E+00,74.088E+00,179.965E+00,151.123E+00,-143.765E+00,-156.920E+00,23.701E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,122.502E+00,100.000E+00,100.000E+00,-0.23645E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.2179E+00,77.2432E+00,77.0040E+00,77.1550E+00,72.2265E+00,72.4462E+00,71.8791E+00,72.1839E+00,77.2179E+00,77.2432E+00,77.0040E+00,0.0000E+00,0.0000E+00,0.0000E+00,70.4589E+00,71.0558E+00,70.9502E+00,105.401E+00,105.636E+00,105.686E+00,-104.191E+00,-104.734E+00,-104.313E+00,34.714E+00,34.652E+00,34.579E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.520E+00,13.5487E+00,13.1159E+00,13.4935E+00,13.3860E+00,12.4774E+00,12.0515E+00,12.4033E+00,12.3107E+00,13.5479E+00,13.1159E+00,13.4920E+00,-0.1525E+00,0.0000E+00,0.2058E+00,14.1383E+00,13.2098E+00,13.1833E+00,27.6338E+00,27.1800E+00,28.8119E+00,-26.4690E+00,-26.8938E+00,-26.7971E+00,39.537E+00,41.840E+00,42.058E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.449E+00,0.42703E+03,0.41878E+03,0.44143E+03,1.28724E+03,0.50528E+03,0.46157E+03,0.48670E+03,1.45355E+03,0.61055E+03,0.59099E+03,0.60677E+03,1.80830E+03,0.56970E+03,0.53410E+03,0.53864E+03,1.64148E+03,-0.43637E+03,-0.41700E+03,-0.41630E+03,-1.26966E+03,-0.26317E+03,-0.26872E+03,-0.23077E+03,-0.76266E+03,-0.69942E+00,-0.70861E+00,-0.72751E+00,-0.71185E+00,-0.88691E+00,-0.86421E+00,-0.90358E+00,-0.88551E+00,0.000E+00,119.824E+00,-119.669E+00,57.792E+00,179.979E+00,-64.528E+00,-45.619E+00,-44.878E+00,-43.322E+00,-44.614E+00,202.200E+00,201.604E+00,201.998E+00,89.839E+00,+99999.9E+99,+99999.9E+99,0.00013E+06,-0.00074E+06,0.00000E+00,14.578E+00,0.758E+03,0.00116E+06,43.802E+00,F0F08
2021/11/30,17:34:19,00000:00:44,350,38003F00,2D00,3F00,3F00,3F00,99.987E+00,0.000E+00,0.000E+00,111.056E+00,0.000E+00,0.000E+00,0.493E+00,0.000E+00,0.000E+00,99.985E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.950E+00,0.000E+00,0.000E+00,98.796E+00,0.000E+00,0.000E+00,36.235E+00,+99999.9E+99,476.117E+00,1.077E+00,+99999.9E+99,+99999.9E+99,11.4774E+00,0.00000E+00,0.00000E+00,11.6956E+00,0.00000E+00,0.00000E+00,4.5667E+00,0.00000E+00,0.00000E+00,10.5298E+00,0.00000E+00,0.00000E+00,4.2516E+00,0.00000E+00,0.00000E+00,18.2431E+00,0.0000E+00,0.0000E+00,4.1048E+00,0.0000E+00,0.0000E+00,39.745E+00,+99999.9E+99,+99999.9E+99,67.135E+00,+99999.9E+99,+99999.9E+99,1.05080E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.14759E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.46128E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.91566E+00,0.00000E+00,0.00000E+00,0.93451E+00,0.83125E+00,0.37405E+00,0.000E+00,-97.583E+00,170.233E+00,159.149E+00,48.644E+00,-77.801E+00,23.701E+00,90.000E+00,90.000E+00,0.00000E+00,0.00000E+00,0.00000E+00,72.140E+00,100.000E+00,100.000E+00,0.29276E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,76.2740E+00,76.6305E+00,76.4849E+00,76.4631E+00,72.1481E+00,72.8194E+00,72.5481E+00,72.5052E+00,76.2740E+00,76.6305E+00,76.4849E+00,0.0000E+00,0.0000E+00,0.0000E+00,71.9440E+00,71.7801E+00,71.7176E+00,105.909E+00,106.123E+00,105.759E+00,-104.973E+00,-104.256E+00,-104.199E+00,27.014E+00,26.032E+00,26.768E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.189E+00,8.0981E+00,8.0652E+00,8.0203E+00,8.0612E+00,7.2212E+00,7.2027E+00,7.1389E+00,7.1876E+00,8.0973E+00,8.0646E+00,8.0176E+00,-0.1084E+00,-0.1009E+00,0.2101E+00,9.6917E+00,9.8666E+00,10.2039E+00,22.1081E+00,20.8724E+00,20.6281E+00,-18.7100E+00,-18.6386E+00,-19.6224E+00,48.437E+00,46.070E+00,44.615E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,4.192E+00,0.25386E+03,0.24929E+03,0.25489E+03,0.75804E+03,0.33451E+03,0.35797E+03,0.36151E+03,1.05399E+03,0.35802E+03,0.35705E+03,0.35592E+03,1.07099E+03,0.38948E+03,0.40068E+03,0.41733E+03,1.20692E+03,-0.25246E+03,-0.25561E+03,-0.24841E+03,-0.75648E+03,-0.19950E+03,-0.18001E+03,-0.20851E+03,-0.58801E+03,-0.70906E+00,-0.69821E+00,-0.71615E+00,-0.70780E+00,-0.85886E+00,-0.89341E+00,-0.86624E+00,-0.87329E+00,0.000E+00,120.134E+00,-120.044E+00,60.737E+00,176.799E+00,-59.964E+00,-44.841E+00,-45.717E+00,-44.263E+00,-44.944E+00,201.704E+00,201.936E+00,201.920E+00,94.990E+00,+99999.9E+99,+99999.9E+99,0.00004E+06,-0.00047E+06,0.00000E+00,9.094E+00,0.756E+03,0.00072E+06,43.771E+00,F0F08
2021/11/30,17:34:19,00000:00:44,400,38003F00,2800,3B00,3B00,3F00,99.816E+00,0.000E+00,0.000E+00,110.866E+00,0.000E+00,0.000E+00,0.506E+00,0.000E+00,0.000E+00,99.814E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,100.964E+00,0.000E+00,0.000E+00,98.807E+00,0.000E+00,0.000E+00,36.235E+00,+99999.9E+99,476.117E+00,1.081E+00,+99999.9E+99,+99999.9E+99,12.2498E+00,0.00000E+00,0.00000E+00,12.6800E+00,0.00000E+00,0.00000E+00,4.4422E+00,0.00000E+00,0.00000E+00,11.4160E+00,0.00000E+00,0.00000E+00,4.2516E+00,0.00000E+00,0.00000E+00,18.2250E+00,0.0000E+00,0.0000E+00,4.1669E+00,0.0000E+00,0.0000E+00,39.745E+00,+99999.9E+99,+99999.9E+99,61.572E+00,+99999.9E+99,+99999.9E+99,1.13746E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,1.22272E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.44860E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,0.00000E+03,-0.93027E+00,0.00000E+00,0.00000E+00,0.93451E+00,0.83125E+00,0.37405E+00,0.000E+00,-97.583E+00,170.233E+00,159.149E+00,48.644E+00,-77.801E+00,-21.524E+00,90.000E+00,90.000E+00,9.33567E+00,0.00000E+00,0.00000E+00,108.941E+00,100.000E+00,100.000E+00,-0.10170E+03,0.00000E+03,0.00000E+03,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,+99999.9E+99,1B00,0,0,0,1B00,77.0815E+00,77.1484E+00,77.0905E+00,77.1068E+00,72.0941E+00,72.4404E+00,72.1868E+00,72.2404E+00,77.0815E+00,77.1484E+00,77.0905E+00,0.0000E+00,0.0000E+00,0.0000E+00,72.7347E+00,73.1272E+00,72.9789E+00,105.847E+00,106.070E+00,105.676E+00,-105.170E+00,-104.637E+00,-104.461E+00,15.863E+00,16.046E+00,16.321E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,0.322E+00,13.3312E+00,12.8650E+00,13.0575E+00,13.0846E+00,12.0925E+00,11.6222E+00,11.6695E+00,11.7947E+00,13.3298E+00,12.8610E+00,13.0474E+00,-0.1949E+00,-0.3193E+00,0.5153E+00,6.1571E+00,5.5509E+00,5.4396E+00,27.5995E+00,27.1410E+00,28.4176E+00,-26.6976E+00,-27.0314E+00,-26.6495E+00,51.586E+00,55.881E+00,56.399E+00,+99999.9E+99,+99999.9E+99,+99999.9E+99,6.724E+00,0.42186E+03,0.39984E+03,0.41746E+03,1.23916E+03,0.22055E+03,0.19316E+03,0.20821E+03,0.62192E+03,0.60021E+03,0.57762E+03,0.58598E+03,1.76382E+03,0.24896E+03,0.22557E+03,0.22785E+03,0.70150E+03,-0.42695E+03,-0.41687E+03,-0.41122E+03,-1.25504E+03,-0.11549E+03,-0.11650E+03,-0.09254E+03,-0.32453E+03,-0.70285E+00,-0.69221E+00,-0.71241E+00,-0.70254E+00,-0.88588E+00,-0.85632E+00,-0.91381E+00,-0.88656E+00,0.000E+00,119.953E+00,-119.750E+00,57.822E+00,-179.020E+00,-65.901E+00,-45.344E+00,-46.195E+00,-44.569E+00,-45.369E+00,201.802E+00,201.413E+00,201.601E+00,90.991E+00,+99999.9E+99,+99999.9E+99,0.00011E+06,-0.00073E+06,0.00000E+00,14.227E+00,0.757E+03,0.00113E+06,43.747E+00,F0F08
